Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Entry,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
Mean Sharpe Ratio,ETH-USD,SMA,29,33,false,54,1.4488382363216497,51.85185185185185,2.2421562710489034,10.266392623421279,1.2741145714115099,2.277489603382772,25 days 19:33:19.999999998,0.019955654101995565,0.5986696230598669,1.1973392461197339,6.146177402048215,0,0,2706,2707 days 00:00:00,1000.0,13791.005042310964,1279.1005042310965,390.2683636008815,100.0,582.7597990268389,85.4774393748555,1088 days 00:00:00,54,0,0.0,365.07475762922,-32.58251558137831,29.265918978588406,-10.194635759066397,32 days 21:25:42.857142857,18 days 04:36:55.384615384,236.87046374649924,0.8716517987852008,0.4966056112730424,1.208805737495583,-0.39341232395477227,17.829396715062693,1.1955221579626651,0.36786255684689234,-0.04628810391501727,None,None,0.0015921758507873218,0.4012283143984051,12.791005042310958,0.27669525597410005,0.5539807888865629,2706
Mean Best Trade [%],ETH-USD,SMA,27,30,false,67,1.389135054805588,53.73134328358209,1.6667298949195344,8.434371387953146,1.5378033574562513,5.677569120814066,20 days 19:42:05.373134328,0.02475979305247598,0.7427937915742794,1.4855875831485588,6.264998702803334,0,0,2706,2707 days 00:00:00,1000.0,27060.43973611883,2606.043973611883,390.2683636008815,100.0,2035.3269867896008,79.1209147746757,1067 days 00:00:00,67,0,0.0,213.90502550300198,-34.440014121779875,24.36520768725295,-10.065954637040178,27 days 20:00:00,12 days 16:15:29.032258064,388.96178710625145,1.005545484651141,0.7078008250698716,1.2379478362884146,0.35764556193883124,10.496581561423017,1.2827760309172442,0.36098541980894916,-0.04625149705281071,None,None,0.001806566113378929,0.4552546605714901,26.060439736118852,0.35937379150666726,0.5448774592227072,2706
Median Total Return [%],ETH-USD,SMA,34,36,false,69,1.287916097910066,50.72463768115942,2.63652392669293,6.112768995667452,1.3038316450559646,2.596028867694966,20 days 11:28:41.739130433,0.025498891352549888,0.7649667405764966,1.5299334811529932,4.676064974512795,0,0,2706,2707 days 00:00:00,1000.0,15034.163016568453,1403.4163016568452,390.2683636008815,100.0,728.9976951934857,83.57607434669858,1089 days 00:00:00,69,0,0.0,144.5837026686022,-33.92322129440561,18.64896895225801,-6.792142724352243,27 days 02:44:34.285714285,13 days 15:31:45.882352941,203.39366690678924,0.8977999700881628,0.5278544225614904,1.2110565322494584,-0.6045161530525004,18.16654299979659,1.2110565322494584,0.3769074262461852,-0.044610256851438705,None,None,0.0015866897859183162,0.39984582605141566,14.03416301656844,0.2869943575638769,0.5359930298226597,2706
Median Omega Ratio,ETH-USD,SMA,34,36,false,69,1.287916097910066,50.72463768115942,2.63652392669293,6.112768995667452,1.3038316450559646,2.596028867694966,20 days 11:28:41.739130433,0.025498891352549888,0.7649667405764966,1.5299334811529932,4.676064974512795,0,0,2706,2707 days 00:00:00,1000.0,15034.163016568453,1403.4163016568452,390.2683636008815,100.0,728.9976951934857,83.57607434669858,1089 days 00:00:00,69,0,0.0,144.5837026686022,-33.92322129440561,18.64896895225801,-6.792142724352243,27 days 02:44:34.285714285,13 days 15:31:45.882352941,203.39366690678924,0.8977999700881628,0.5278544225614904,1.2110565322494584,-0.6045161530525004,18.16654299979659,1.2110565322494584,0.3769074262461852,-0.044610256851438705,None,None,0.0015866897859183162,0.39984582605141566,14.03416301656844,0.2869943575638769,0.5359930298226597,2706
Median Sortino Ratio,ETH-USD,SMA,34,36,false,69,1.287916097910066,50.72463768115942,2.63652392669293,6.112768995667452,1.3038316450559646,2.596028867694966,20 days 11:28:41.739130433,0.025498891352549888,0.7649667405764966,1.5299334811529932,4.676064974512795,0,0,2706,2707 days 00:00:00,1000.0,15034.163016568453,1403.4163016568452,390.2683636008815,100.0,728.9976951934857,83.57607434669858,1089 days 00:00:00,69,0,0.0,144.5837026686022,-33.92322129440561,18.64896895225801,-6.792142724352243,27 days 02:44:34.285714285,13 days 15:31:45.882352941,203.39366690678924,0.8977999700881628,0.5278544225614904,1.2110565322494584,-0.6045161530525004,18.16654299979659,1.2110565322494584,0.3769074262461852,-0.044610256851438705,None,None,0.0015866897859183162,0.39984582605141566,14.03416301656844,0.2869943575638769,0.5359930298226597,2706
Mean Expectancy,ETH-USD,SMA,29,31,false,77,1.2591584171234707,53.246753246753244,2.030207476523664,6.1682631675223165,1.3779494771083125,3.6610703401361953,18 days 00:37:24.155844154,0.028455284552845527,0.8536585365853658,1.7073170731707317,5.265590508860514,0,0,2706,2707 days 00:00:00,1000.0,19190.68294273557,1819.068294273557,390.2683636008815,100.0,1195.619334518186,81.73093826249556,1087 days 00:00:00,77,0,0.0,181.3601786005829,-32.5825155813783,19.063657965963415,-8.518158686257822,22 days 18:08:46.829268292,12 days 15:20:00,236.2426356199425,0.9384026469357346,0.5987727949680466,1.2265776259900463,-0.3877788542540191,17.699596240441693,1.2383554632766458,0.3685540950455006,-0.04604102054711508,None,None,0.0017143187723266883,0.43200833062632543,18.190682942735545,0.31657448258795506,0.5540501277225047,2706
Mean Calmar Ratio,ETH-USD,SMA,52,53,false,78,1.2192255058513777,58.97435897435898,1.9154107839767949,6.2553326147205,1.2051448064094747,1.5606469914233891,18 days 15:59:59.999999999,0.028824833702882482,0.8647450110864745,1.729490022172949,5.409267671266065,0,0,2706,2707 days 00:00:00,1000.0,10993.395111023265,999.3395111023265,390.2683636008815,100.0,691.1841255570122,66.1303803315756,1029 days 00:00:00,78,0,0.0,326.5669412735721,-36.14287823620398,15.61721201258231,-7.202369019705852,22 days 15:39:07.826086956,12 days 22:30:00,128.1204501413238,0.8289772156666819,0.5770386395708599,1.1893782400344743,-0.4661144156093864,17.105081643251623,1.1987189068410298,0.393206381883685,-0.048298756470340015,None,None,0.001485198478045206,0.3742700164673919,9.993395111023217,0.2500317042671254,0.5433611757121559,2706
Least Max Drawdown Duration,ETH-USD,SMA,52,53,false,78,1.2192255058513777,58.97435897435898,1.9154107839767949,6.2553326147205,1.2051448064094747,1.5606469914233891,18 days 15:59:59.999999999,0.028824833702882482,0.8647450110864745,1.729490022172949,5.409267671266065,0,0,2706,2707 days 00:00:00,1000.0,10993.395111023265,999.3395111023265,390.2683636008815,100.0,691.1841255570122,66.1303803315756,1029 days 00:00:00,78,0,0.0,326.5669412735721,-36.14287823620398,15.61721201258231,-7.202369019705852,22 days 15:39:07.826086956,12 days 22:30:00,128.1204501413238,0.8289772156666819,0.5770386395708599,1.1893782400344743,-0.4661144156093864,17.105081643251623,1.1987189068410298,0.393206381883685,-0.048298756470340015,None,None,0.001485198478045206,0.3742700164673919,9.993395111023217,0.2500317042671254,0.5433611757121559,2706
Mean Profit Factor,ETH-USD,SMA,29,30,false,115,1.2159570469985446,53.04347826086957,1.8494828273757362,4.1379772613677925,1.4653049318531357,5.28860210154069,12 days 03:20:20.869565216,0.04249815225424981,1.2749445676274944,2.549889135254989,5.275691630346964,0,0,2706,2707 days 00:00:00,1000.0,25542.424515053495,2454.2424515053494,390.2683636008815,100.0,2483.922464694625,78.40433006697542,1085 days 00:00:00,115,0,0.0,119.8368202508826,-32.47050014481358,13.369559442852305,-6.290291499198047,14 days 13:22:37.377049180,9 days 09:46:39.999999999,213.4123870874217,0.9942417482587564,0.698841392834137,1.24089929495599,-0.3829836717932578,17.390529067482156,1.3205745229108152,0.3706329113924051,-0.04604102054711514,None,None,0.0018278278265679592,0.46061261229512573,24.54242451505349,0.35208757626920817,0.5575579235914825,2706
Most Max Drawdown [%],ETH-USD,SMA,33,34,false,110,1.164624810616213,56.36363636363636,2.412904408611233,3.571819512378137,1.2031391291798004,1.623428944242924,12 days 18:32:43.636363636,0.04065040650406504,1.2195121951219512,2.4390243902439024,4.355877454119679,0,0,2706,2707 days 00:00:00,1000.0,11238.41321092874,1023.8413210928741,390.2683636008815,100.0,808.0078685127365,90.24355517682822,1125 days 00:00:00,110,0,0.0,145.9807286474363,-30.014956434223116,11.67472821330455,-6.89443755965181,14 days 19:44:30.967741935,10 days 03:00:00,93.07648373571583,0.8332057564920915,0.4274103747004205,1.1958435159286622,-0.6001518257957026,17.202570047728997,1.2657093735168894,0.3734145104008118,-0.04628810391501723,None,None,0.001506435509982004,0.37962174851546504,10.238413210928766,0.2525994377244747,0.5483337596989274,2706
Median Worst Trade [%],ETH-USD,SMA,33,34,false,110,1.164624810616213,56.36363636363636,2.412904408611233,3.571819512378137,1.2031391291798004,1.623428944242924,12 days 18:32:43.636363636,0.04065040650406504,1.2195121951219512,2.4390243902439024,4.355877454119679,0,0,2706,2707 days 00:00:00,1000.0,11238.41321092874,1023.8413210928741,390.2683636008815,100.0,808.0078685127365,90.24355517682822,1125 days 00:00:00,110,0,0.0,145.9807286474363,-30.014956434223116,11.67472821330455,-6.89443755965181,14 days 19:44:30.967741935,10 days 03:00:00,93.07648373571583,0.8332057564920915,0.4274103747004205,1.1958435159286622,-0.6001518257957026,17.202570047728997,1.2657093735168894,0.3734145104008118,-0.04628810391501723,None,None,0.001506435509982004,0.37962174851546504,10.238413210928766,0.2525994377244747,0.5483337596989274,2706
Median Total Fees Paid,ETH-USD,SMA,32,33,false,112,1.1037266200791047,51.78571428571429,2.2097145758020815,3.8442382650001043,1.2702904637319783,2.2114564112590407,12 days 12:38:34.285714284,0.04138950480413895,1.2416851441241685,2.483370288248337,4.7733335441242986,0,0,2706,2707 days 00:00:00,1000.0,13533.298383976253,1253.3298383976253,390.2683636008815,100.0,997.3337825546473,84.57282317332606,1241 days 00:00:00,112,0,0.0,173.27606919344532,-33.70103786439148,12.987427620290127,-5.976224375866959,16 days 12:00:00,8 days 06:13:20,111.9044498569309,0.867203184559007,0.4976388786612808,1.206471677905563,-0.3689193075496641,17.665180539063876,1.287122581339909,0.3713272543059777,-0.0460410205471151,None,None,0.0015876535015251078,0.40008868238432715,12.533298383976229,0.2744553092866575,0.5552410465708939,2706
Median Win Rate [%],ETH-USD,SMA,32,33,false,112,1.1037266200791047,51.78571428571429,2.2097145758020815,3.8442382650001043,1.2702904637319783,2.2114564112590407,12 days 12:38:34.285714284,0.04138950480413895,1.2416851441241685,2.483370288248337,4.7733335441242986,0,0,2706,2707 days 00:00:00,1000.0,13533.298383976253,1253.3298383976253,390.2683636008815,100.0,997.3337825546473,84.57282317332606,1241 days 00:00:00,112,0,0.0,173.27606919344532,-33.70103786439148,12.987427620290127,-5.976224375866959,16 days 12:00:00,8 days 06:13:20,111.9044498569309,0.867203184559007,0.4976388786612808,1.206471677905563,-0.3689193075496641,17.665180539063876,1.287122581339909,0.3713272543059777,-0.0460410205471151,None,None,0.0015876535015251078,0.40008868238432715,12.533298383976229,0.2744553092866575,0.5552410465708939,2706
Mean Omega Ratio,ETH-USD,SMA,32,33,false,112,1.1037266200791047,51.78571428571429,2.2097145758020815,3.8442382650001043,1.2702904637319783,2.2114564112590407,12 days 12:38:34.285714284,0.04138950480413895,1.2416851441241685,2.483370288248337,4.7733335441242986,0,0,2706,2707 days 00:00:00,1000.0,13533.298383976253,1253.3298383976253,390.2683636008815,100.0,997.3337825546473,84.57282317332606,1241 days 00:00:00,112,0,0.0,173.27606919344532,-33.70103786439148,12.987427620290127,-5.976224375866959,16 days 12:00:00,8 days 06:13:20,111.9044498569309,0.867203184559007,0.4976388786612808,1.206471677905563,-0.3689193075496641,17.665180539063876,1.287122581339909,0.3713272543059777,-0.0460410205471151,None,None,0.0015876535015251078,0.40008868238432715,12.533298383976229,0.2744553092866575,0.5552410465708939,2706
Most Max Drawdown Duration,ETH-USD,SMA,11,20,false,72,1.0776952868729468,50.0,1.3448563904435313,7.656608394243833,1.6685039218072202,8.03358761586774,19 days 00:19:59.999999999,0.026607538802660754,0.7982261640798226,1.5964523281596452,6.1117051483986256,0,0,2706,2707 days 00:00:00,1000.0,36255.23456289891,3525.5234562898913,390.2683636008815,100.0,4258.60217916549,63.34572719330082,968 days 00:00:00,72,0,0.0,119.01000021570205,-27.772270894268342,24.387138636836717,-9.07392184834905,29 days 01:20:00,8 days 23:19:59.999999999,489.6560355958177,1.085801401943481,0.9831388897573811,1.2600023823731288,0.3500471819302946,11.130659842424206,1.2972700584714902,0.3555332999499249,-0.04436325168609523,None,None,0.0018634875301550675,0.469598857599077,35.255234562898934,0.3968987015074832,0.5205024708873537,2706
Most Avg Losing Trade Duration,ETH-USD,SMA,13,19,false,78,1.034071010423989,50.0,1.3429420211039746,6.767444334711843,1.674364069496458,8.370725745287503,17 days 22:09:13.846153846,0.028824833702882482,0.8647450110864745,1.729490022172949,5.8521137262474925,0,0,2706,2707 days 00:00:00,1000.0,37570.97802366005,3657.0978023660045,390.2683636008815,100.0,4298.707174983668,58.22130778957161,568 days 00:00:00,78,0,0.0,86.42563378216335,-25.611709660475213,21.978022428528973,-8.443133759105287,25 days 22:09:13.846153846,9 days 22:09:13.846153846,468.85869261102675,1.099698460323808,1.083100628965458,1.2573148439705186,0.19528885660254963,9.955582698893936,1.264148076818185,0.3734145104008118,-0.044740742586225714,None,None,0.0018661587087110793,0.470271994595192,36.57097802366021,0.40154208579809914,0.5146614763269696,2706
Least Avg Losing Trade [%],ETH-USD,SMA,26,30,false,60,0.9959837400587401,50.0,1.5376573673140501,9.626927559536504,1.2871519281990162,2.0394395843840885,23 days 04:00:00,0.022172949002217297,0.6651884700665188,1.3303769401330376,6.403721214769293,0,0,2706,2707 days 00:00:00,1000.0,12861.971128613217,1186.1971128613216,390.2683636008815,100.0,937.8803139966714,80.50233644223786,1085 days 00:00:00,60,0,0.0,352.9848435749209,-28.95228689753032,30.131403266776175,-10.877548147703168,34 days 06:24:00,12 days 01:36:00,197.6995188102204,0.8517237715436783,0.5107344694927161,1.1981120613322414,0.3097591042377819,10.414371610922643,1.2418633444707792,0.3568922305764411,-0.04783334459141868,None,None,0.0015393845714547255,0.38792491200659085,11.861971128613185,0.2684333105472547,0.5481445034959304,2706
Median Expectancy,ETH-USD,SMA,26,30,false,60,0.9959837400587401,50.0,1.5376573673140501,9.626927559536504,1.2871519281990162,2.0394395843840885,23 days 04:00:00,0.022172949002217297,0.6651884700665188,1.3303769401330376,6.403721214769293,0,0,2706,2707 days 00:00:00,1000.0,12861.971128613217,1186.1971128613216,390.2683636008815,100.0,937.8803139966714,80.50233644223786,1085 days 00:00:00,60,0,0.0,352.9848435749209,-28.95228689753032,30.131403266776175,-10.877548147703168,34 days 06:24:00,12 days 01:36:00,197.6995188102204,0.8517237715436783,0.5107344694927161,1.1981120613322414,0.3097591042377819,10.414371610922643,1.2418633444707792,0.3568922305764411,-0.04783334459141868,None,None,0.0015393845714547255,0.38792491200659085,11.861971128613185,0.2684333105472547,0.5481445034959304,2706
Median Max Drawdown [%],ETH-USD,SMA,27,29,true,87,0.9590796637097022,52.32558139534884,1.6379311235731913,5.272840473283589,1.3784716066198166,3.0334761947345594,16 days 03:04:11.162790696,0.031781226903178125,0.9645232815964523,1.917960088691796,5.085777396626078,0,0,2706,2707 days 00:00:00,1000.0,16741.38154142167,1574.138154142167,390.2683636008815,100.0,1574.749975080345,78.83190222319534,1084 days 00:00:00,86,1,-16.741381541418377,141.1745762297972,-34.440014121779875,17.24907849020257,-7.871811008700663,20 days 21:20:00,10 days 21:39:30.731707317,183.23398747631524,0.9072003269341619,0.5863273741247581,1.2123293216639168,0.3385228281849499,10.502696744458106,1.31164443558554,0.3541770885442722,-0.0464753020796016,None,None,0.0016279371525235278,0.410240162435929,15.741381541421617,0.2999455428207358,0.5442283223000549,2706
Mean Avg Winning Trade [%],ETH-USD,SMA,59,60,false,64,0.830905315861016,57.8125,1.8457964916036165,8.034922136032305,1.1448901082092604,1.0932154529612546,22 days 22:07:29.999999999,0.023651145602365115,0.7095343680709534,1.4190687361419068,5.7010534002889965,0,0,2706,2707 days 00:00:00,1000.0,9169.157694912668,816.9157694912668,390.2683636008815,100.0,459.0054319446478,65.51270281219365,1427 days 00:00:00,64,0,0.0,364.5720200030204,-32.59478904214833,20.404117299928874,-8.91545642190003,25 days 22:42:09.729729729,18 days 18:40:00,127.64308898301041,0.7932215637198489,0.5315092443236048,1.178544283825393,-0.5540042219027244,17.290374309339946,1.1678163124511707,0.39680082559339525,-0.04835279242760638,None,None,0.0014092944963944613,0.35514221309140426,8.169157694912712,0.22909416460696086,0.5388327034535478,2706
Median Calmar Ratio,ETH-USD,SMA,59,60,false,64,0.830905315861016,57.8125,1.8457964916036165,8.034922136032305,1.1448901082092604,1.0932154529612546,22 days 22:07:29.999999999,0.023651145602365115,0.7095343680709534,1.4190687361419068,5.7010534002889965,0,0,2706,2707 days 00:00:00,1000.0,9169.157694912668,816.9157694912668,390.2683636008815,100.0,459.0054319446478,65.51270281219365,1427 days 00:00:00,64,0,0.0,364.5720200030204,-32.59478904214833,20.404117299928874,-8.91545642190003,25 days 22:42:09.729729729,18 days 18:40:00,127.64308898301041,0.7932215637198489,0.5315092443236048,1.178544283825393,-0.5540042219027244,17.290374309339946,1.1678163124511707,0.39680082559339525,-0.04835279242760638,None,None,0.0014092944963944613,0.35514221309140426,8.169157694912712,0.22909416460696086,0.5388327034535478,2706
Mean Avg Losing Trade [%],ETH-USD,SMA,16,20,false,87,0.7877728410528143,50.57471264367817,1.2778005289374645,5.550554404378947,1.4429938200697836,3.651488611495994,16 days 04:57:55.862068964,0.03215077605321508,0.9645232815964523,1.9290465631929046,5.3536389487912235,0,0,2706,2707 days 00:00:00,1000.0,19153.28848716678,1815.328848716678,390.2683636008815,100.0,2926.9018989400342,77.2450580916277,1427 days 00:00:00,87,0,0.0,119.95370159743261,-29.1603195009083,19.07065124390464,-8.283963291879902,22 days 15:49:05.454545454,9 days 14:30:41.860465116,208.6584883582393,0.9481469112689513,0.6330385259043895,1.2207708124308663,0.3157988482113625,11.114772141740877,1.3033920414489792,0.3651033787191125,-0.044713096039065155,None,None,0.0016294969417479683,0.410633229320488,18.153288487166765,0.3163354492112911,0.5212242555584714,2706
