Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Profit Factor Adjusted,Beats BNH [%],Total Period,Maturity,Score,Avg Trade Duration
Most Avg Winning Trade [%],MLM,true,68,81,false,57,52.63157894736842,2.4287289457464385,0.007280623323540682,7.882520294432679,4.355785758573961,0.15289308979435434,0.3057861795887087,1.205182883182516,1.0165926294870584,0,0,7829,7830 days 00:00:00,1000.0,21641.037434198366,2064.1037434198365,1841.116751269015,100.0,838.146010860605,51.19707531419736,2044 days 00:00:00,57,0,0.0,114.84441489361703,-24.294933257724345,21.68772161829246,-7.456592287633744,120 days 18:24:00,40 days 20:26:40,362.12346375786615,0.6729100407034555,0.3010006202378848,1.1359999991965553,0.5867459870744043,10.361602095864301,1.1065123396429426,0.4288321167883212,-0.02127659574468091,None,None,0.0004884317260498519,0.12308479496456266,20.641037434198378,0.10401371047301167,0.22013726160944658,2.4287289457464385,0.12111507431406768,11339.623015873016,0.9351424894648872,1.9921423117308155,82 days 21:53:41.052631578
Mean Calmar Ratio,MLM,true,72,74,false,166,51.204819277108435,1.651746516972901,0.021203218801890408,2.1204606489943814,1.779964005179957,0.4452675948396986,0.8905351896793972,0.9441724131299545,0.8606271818498257,0,0,7829,7830 days 00:00:00,1000.0,12570.30857566507,1157.030857566507,1841.116751269015,100.0,1435.7960390916999,71.00507032170029,3994 days 00:00:00,166,0,0.0,71.6836070297221,-29.468704738589537,8.764934425945809,-4.852135289781808,37 days 01:24:42.352941177,18 days 23:06:40,69.70065407027153,0.5787882369375881,0.17638719889269497,1.1158188299614415,0.3575986549915241,9.078206278199296,1.1450814905924196,0.4226017441860465,-0.021274200081452466,None,None,0.00041848448967479263,0.10545809139804774,11.57030857566507,0.0848788650176242,0.21928371128519414,1.651746516972901,-0.3715603006876084,11339.623015873016,1.595858592810193,1.9042934225563768,28 days 05:29:38.313253012
Mean Expectancy,MLM,true,74,78,false,120,55.833333333333336,1.7112416382818816,0.01532762804955933,2.9451176810599713,2.6956678228281157,0.32188018904074595,0.6437603780814919,0.9479750359268269,0.8873678588231456,0,0,7829,7830 days 00:00:00,1000.0,13909.853631131587,1290.9853631131589,1841.116751269015,100.0,1311.5846009529562,53.70963285863978,2276 days 00:00:00,120,0,0.0,64.69720910027753,-33.908095062362996,9.864178701125576,-5.80161983487202,50 days 21:51:02.686567164,23 days 23:05:39.622641509,107.58211359276316,0.5920952288468927,0.24309957115191866,1.1198676622225896,0.47308502507728434,11.306877254109438,1.140722711800578,0.4182213367143634,-0.021276595744680854,None,None,0.00043394730391877075,0.10935472058753024,12.909853631131666,0.08842018717535671,0.2222757762390134,1.7112416382818816,-0.2988030975095254,11339.623015873016,1.3568473331510549,1.8858612645934325,39 days 00:11:59.999999999
Least Max Drawdown Duration,MLM,true,80,81,false,219,52.054794520547944,1.4280830946728027,0.02797292119044578,1.502514482540617,1.2821816828327743,0.5874313449993613,1.1748626899987227,0.882624103359854,0.8081615270611445,0,0,7829,7830 days 00:00:00,1000.0,10283.540259129606,928.3540259129605,1841.116751269015,100.0,2068.3475537205063,49.66964483266305,1418 days 00:00:00,219,0,0.0,63.47790035887749,-25.972970578705002,6.780237131262728,-4.227584393214818,28 days 03:09:28.421052631,13 days 23:46:17.142857142,42.39059479054612,0.5376139763441413,0.2310477939222776,1.1087648413399587,0.6090844478149304,12.68002045950372,1.178933747640629,0.4177077675176535,-0.02139037433155077,None,None,0.0003964618825765807,0.09990839440929833,9.283540259129493,0.07789065333316647,0.22365447435295854,1.4280830946728027,-0.4957658034054169,11339.623015873016,1.8329998093287985,1.8052816642540799,21 days 08:26:18.082191779
Most Best Trade [%],MLM,true,70,82,false,60,51.66666666666667,2.2065385191205467,0.007663814024779665,7.357325644160526,4.201088505599121,0.16094009452037297,0.32188018904074595,1.1840886845883591,0.9800196466883562,0,0,7829,7830 days 00:00:00,1000.0,19439.113262367235,1843.9113262367237,1841.116751269015,100.0,836.3726905600463,52.509429930398646,2031 days 00:00:00,60,0,0.0,117.42419354838711,-29.336706399228436,21.221150605213076,-7.462625176274962,115 days 20:54:11.612903226,39 days 04:57:55.862068965,307.31855437278716,0.6512693402764533,0.2825112503413579,1.1315280012732114,0.5371330519112573,10.50848115695935,1.1074221640070596,0.42805033740652926,-0.021287568601859198,None,None,0.000476166952091155,0.11999407192697105,18.439113262367123,0.10020760946493579,0.2217406516590059,2.2065385191205467,0.001517869502725746,11339.623015873016,0.9594359503059936,1.7572877898111052,78 days 19:36:00
Median Total Fees Paid,MLM,true,68,74,false,95,53.68421052631579,1.8330685109802771,0.012134372205901137,3.486951255964204,3.068757792134157,0.25482181632392387,0.5096436326478477,0.888551252477786,0.8124258072595942,0,0,7829,7830 days 00:00:00,1000.0,10415.690753135206,941.5690753135206,1841.116751269015,100.0,715.8614683148385,63.78164913137113,3493 days 00:00:00,95,0,0.0,74.46787658288997,-25.90331392523946,12.213737971287205,-6.6281878913420025,67 days 04:14:07.058823529,28 days 12:00:00,99.11253424352854,0.5474590841811376,0.18096796138818086,1.1092982667506084,0.3714881819755946,8.98166897286569,1.1040363948514031,0.4207947740881873,-0.021307834306711362,None,None,0.00039318565273402904,0.09908278448897531,9.415690753135246,0.07833370380187943,0.21781746442201702,1.8330685109802771,-0.48858806772328195,11339.623015873016,1.207263762676151,1.5822726033688514,49 days 06:18:56.842105263
Median Max Drawdown [%],MLM,true,65,76,false,69,52.17391304347826,2.0524540970619225,0.008813386128496616,5.264260899666148,3.490760589205771,0.18508110869842892,0.37016221739685784,0.9743152437879995,0.8695026929297921,0,0,7829,7830 days 00:00:00,1000.0,12976.67306933401,1197.667306933401,1841.116751269015,100.0,655.9803129895434,63.60597362138578,3490 days 00:00:00,69,0,0.0,76.20052067666595,-25.008688443989758,16.300358043556955,-6.775117802760187,94 days 18:39:59.999999999,40 days 00:00:00,173.5749720193334,0.5858761352680815,0.19953150307291978,1.1168448156396218,0.35452794221471623,8.90840014864726,1.0944984102181397,0.4285714285714286,-0.02130783430671148,None,None,0.00042169017113899117,0.10626592312702578,11.976673069333982,0.08599030286550557,0.21829026748408845,2.0524540970619225,-0.3494886697935411,11339.623015873016,1.028880432387797,1.5704816527463885,68 days 13:54:46.956521738
Median Profit Factor,MLM,true,75,79,false,120,53.333333333333336,1.5960886707720718,0.01532762804955933,2.706808542933785,2.3666085621278996,0.32188018904074595,0.6437603780814919,0.8712680454966328,0.8168064180826726,0,0,7829,7830 days 00:00:00,1000.0,10738.516871856355,973.8516871856355,1841.116751269015,100.0,1178.9769579819867,56.292878174659975,2277 days 00:00:00,120,0,0.0,61.87878764712719,-33.75676600331213,9.932046648364565,-5.5506064347013915,52 days 10:07:30,23 days 21:25:42.857142857,81.15430726546958,0.546386598708783,0.20786393046299206,1.110002304032276,0.4701072400929744,11.24150438557902,1.1330573064526797,0.4187352781300961,-0.021402684791254213,None,None,0.0004013209335474677,0.10113287525396186,9.738516871856369,0.07939354527287823,0.22276065060225364,1.5960886707720718,-0.4710538120331615,11339.623015873016,1.3568473331510549,1.5465929808678103,39 days 02:36:00
Median Worst Trade [%],MLM,true,78,81,false,135,53.333333333333336,1.5251494267104757,0.017243581555754246,2.322406990921186,2.0305197734830043,0.3621152126708392,0.7242304253416784,0.8409789014256689,0.7733975235145402,0,0,7829,7830 days 00:00:00,1000.0,9141.31934390822,814.131934390822,1841.116751269015,100.0,1177.0692507163008,57.6825636619762,1978 days 00:00:00,135,0,0.0,63.778273853381684,-28.49936189765655,9.16667246444909,-5.499610693110702,46 days 12:40:00,21 days 06:51:25.714285714,60.30606921413495,0.5167242663122534,0.18837408464939573,1.104065602834983,0.5699894040825059,12.413408840844474,1.1302734613399164,0.42027933974242704,-0.02148299776615833,None,None,0.0003818856016151545,0.09623517160701893,8.1413193439082,0.07381390014662625,0.2241409093940503,1.5251494267104757,-0.5578053733802212,11339.623015873016,1.4391539254589905,1.4841961901868308,34 days 17:57:19.999999999
Mean Total Return [%],MLM,true,70,74,false,116,50.86206896551724,1.6473133662841675,0.014816707114574019,2.765101451995357,2.305553782754749,0.3111508494060544,0.6223016988121088,0.8603636654822698,0.808846639053275,0,0,7829,7830 days 00:00:00,1000.0,10230.840296449805,923.0840296449805,1841.116751269015,100.0,946.0885693926302,71.58223524062647,4195 days 00:00:00,116,0,0.0,77.8813415712576,-20.980734606968696,11.086058168166156,-5.847818657725292,54 days 22:22:22.372881356,25 days 06:44:12.631578947,79.57620945215353,0.5443538733624661,0.15994703136346955,1.1086382502003984,0.3854707440503118,8.96284405296507,1.1129371490594275,0.4213105826828825,-0.0211910075010784,None,None,0.00039082198440420384,0.09848714006985937,9.230840296449802,0.07771243169571895,0.21774308445646076,1.6473133662841675,-0.4986281945407687,11339.623015873016,1.334041552062688,1.4820946921304317,40 days 08:41:22.758620688
Median Total Trades,MLM,true,63,71,false,88,51.13636363636363,1.8234855223527664,0.011240260569676842,3.375572692047993,2.797951209102223,0.2360454719632137,0.4720909439264274,0.7967886492406044,0.7739359900755902,0,0,7829,7830 days 00:00:00,1000.0,9066.158999732657,806.6158999732658,1841.116751269015,100.0,643.0892501645029,66.7711240334661,3411 days 00:00:00,88,0,0.0,72.45498404488117,-25.057483444336242,12.254650117928533,-5.916485079222338,74 days 00:32:00,31 days 05:34:53.023255814,91.66089772423472,0.5231290152144181,0.16209462804049932,1.1039948441574823,0.3788806472765285,8.752723616290616,1.0789470159295937,0.42519111758281763,-0.02144800006496504,None,None,0.0003751921057536291,0.09454841064991454,8.066158999732643,0.0735286134478399,0.21751618916502682,1.8234855223527664,-0.5618876970092773,11339.623015873016,1.161934637871122,1.3746402864704228,53 days 02:43:38.181818181
Mean Best Trade [%],MLM,true,63,71,false,88,51.13636363636363,1.8234855223527664,0.011240260569676842,3.375572692047993,2.797951209102223,0.2360454719632137,0.4720909439264274,0.7967886492406044,0.7739359900755902,0,0,7829,7830 days 00:00:00,1000.0,9066.158999732657,806.6158999732658,1841.116751269015,100.0,643.0892501645029,66.7711240334661,3411 days 00:00:00,88,0,0.0,72.45498404488117,-25.057483444336242,12.254650117928533,-5.916485079222338,74 days 00:32:00,31 days 05:34:53.023255814,91.66089772423472,0.5231290152144181,0.16209462804049932,1.1039948441574823,0.3788806472765285,8.752723616290616,1.0789470159295937,0.42519111758281763,-0.02144800006496504,None,None,0.0003751921057536291,0.09454841064991454,8.066158999732643,0.0735286134478399,0.21751618916502682,1.8234855223527664,-0.5618876970092773,11339.623015873016,1.161934637871122,1.3746402864704228,53 days 02:43:38.181818181
Mean Sortino Ratio,MLM,true,80,82,false,155,50.967741935483865,1.4229181655885121,0.019798186230680803,1.9187085045183152,1.603151473896847,0.41576191084429687,0.8315238216885937,0.7977259141917379,0.7414098860437952,0,0,7829,7830 days 00:00:00,1000.0,7971.694522679951,697.1694522679951,1841.116751269015,100.0,1298.7718133385401,53.37443960589372,1514 days 00:00:00,155,0,0.0,65.47053551307091,-25.972970578705002,8.478873015579294,-4.900409868821385,39 days 12:27:20.506329114,20 days 12:56:50.526315789,44.97867433987055,0.49488086833149936,0.19036459765809624,1.0994794469959148,0.6081359365071277,12.594099587967333,1.1409422609918627,0.4177077675176535,-0.02147156450464309,None,None,0.00036274800202196704,0.0914124965095357,6.971694522679928,0.06909284538177629,0.2223059399120828,1.4229181655885121,-0.6213333826942472,11339.623015873016,1.542077538715399,1.3592835653625337,30 days 05:06:34.838709676
Mean Profit Factor,MLM,true,77,88,false,63,58.730158730158735,1.6854854647699349,0.008047004726018648,5.918767399436564,4.033788796816225,0.16898709924639163,0.33797419849278326,1.000195333944894,0.8508915275515996,0,0,7829,7830 days 00:00:00,1000.0,12209.498012685974,1120.9498012685974,1841.116751269015,100.0,777.3407772500013,50.17190119318408,1528 days 00:00:00,63,0,0.0,99.10719418368494,-33.641135093014874,16.670432416758494,-9.381678971367725,98 days 22:03:14.594594595,42 days 00:55:23.076923077,177.92853988390442,0.566749042816804,0.24658673989244764,1.1137726042995522,0.5961765458538371,12.152897370592138,1.0976858292162128,0.42987582176771366,-0.021540240370298547,None,None,0.00041880131777979077,0.10553793208050727,11.209498012685986,0.08386247935150881,0.22411139909267042,1.6854854647699349,-0.3911576761788912,11339.623015873016,0.9831292945877176,1.3575042179081984,75 days 10:40:00
Median Expectancy,MLM,true,66,72,false,100,52.0,1.6417139074275602,0.012773023374632776,2.9651273910501272,2.527649579255846,0.2682334908672883,0.5364669817345766,0.7953464709675907,0.7597087723583891,0,0,7829,7830 days 00:00:00,1000.0,8632.191593356114,763.2191593356114,1841.116751269015,100.0,744.3468048179967,58.1352110078865,3409 days 00:00:00,100,0,0.0,67.83368391933566,-31.272665463596073,11.147482989570792,-5.899091174013926,61 days 12:55:23.076923077,30 days 13:30:00,76.32191593356119,0.5149090800809101,0.18181979090830366,1.1025176475672036,0.32670353428222615,9.114254164298824,1.093017280074165,0.4213105826828825,-0.02130783430671131,None,None,0.0003686444592390992,0.092898403728253,7.632191593356064,0.07183524669458974,0.21713201518200526,1.6417139074275602,-0.5854585762638072,11339.623015873016,1.2386264857626,1.3169172591822753,46 days 16:04:48
Mean Omega Ratio,MLM,true,67,71,false,122,51.63934426229508,1.5176469401714887,0.015583088517051986,2.32811160908194,1.9708550305316075,0.32724485885809174,0.6544897177161835,0.7618625549199043,0.7471863154925997,0,0,7829,7830 days 00:00:00,1000.0,8097.606811454739,709.7606811454739,1841.116751269015,100.0,915.399612805167,63.166482588957166,3413 days 00:00:00,122,0,0.0,63.90564250288099,-31.272665463596063,9.415288553078497,-5.23955190738896,51 days 09:08:34.285714285,24 days 01:13:13.220338983,58.17710501192411,0.5042588802081537,0.16212885212868342,1.1001982593254378,0.3975632263707577,8.819137093031287,1.1063871720780283,0.4187352781300961,-0.02127984718227402,None,None,0.00035977207533664785,0.09066256298483526,7.097606811454687,0.06963219917379826,0.21638173510640796,1.5176469401714887,-0.6144944742606564,11339.623015873016,1.3681076700697874,1.3133207965717295,38 days 03:56:03.934426228
Mean Worst Trade [%],MLM,true,78,80,false,158,51.26582278481012,1.4183683759904775,0.020181376931919785,1.8308375618468102,1.5386785900559412,0.4238089155703155,0.847617831140631,0.7759252816716972,0.7075411339639451,0,0,7829,7830 days 00:00:00,1000.0,7064.103677102857,606.4103677102856,1841.116751269015,100.0,1176.6929744311574,58.779172865930164,2043 days 00:00:00,158,0,0.0,67.3826931200105,-28.499361897656534,8.230206299196032,-4.900965915104968,38 days 22:31:06.666666666,19 days 19:38:10.909090909,38.380403019638266,0.47311271373861374,0.16233050059913806,1.0949448219578242,0.5817060327040166,12.59426988601872,1.1367112477628931,0.4177077675176535,-0.021390374331550787,None,None,0.0003480305936095469,0.08770370958960583,6.0641036771028745,0.06494204678653981,0.22309996701587687,1.4183683759904775,-0.6706290531046936,11339.623015873016,1.5569293505318478,1.3131300371393317,29 days 14:53:09.873417720
Median Avg Winning Trade [%],MLM,true,65,72,false,90,51.11111111111111,1.7176923975318346,0.011495721037169499,3.3050150547880595,2.769229371953565,0.24141014178055947,0.48282028356111895,0.797864152963269,0.751200289691403,0,0,7829,7830 days 00:00:00,1000.0,8294.213611516998,729.4213611516998,1841.116751269015,100.0,631.0034864565228,63.14507858034006,3409 days 00:00:00,90,0,0.0,69.82580448912034,-31.272665463596066,12.349961189857222,-6.1510649955115175,71 days 19:18:15.652173913,31 days 04:21:49.090909091,81.04681790574445,0.5085798115685828,0.16413724876260394,1.1009916400758617,0.37081752415667724,8.797636632450452,1.0849118652637595,0.4231188658669574,-0.021390374331550797,None,None,0.00036286286770498266,0.09144144266165563,7.294213611517014,0.0704583571158035,0.21638647617370216,1.7176923975318346,-0.6038158032895328,11339.623015873016,1.175064259565981,1.2704226981841489,51 days 22:39:59.999999999
Median Best Trade [%],MLM,true,63,74,false,74,52.702702702702695,1.7964832320568456,0.009452037297228254,4.1759010039055715,2.9998183671452803,0.19849278324179334,0.3969855664835867,0.8288862128074158,0.764155788830801,0,0,7829,7830 days 00:00:00,1000.0,8830.393450358653,783.0393450358654,1841.116751269015,100.0,523.1939058753726,72.73061918861706,3619 days 00:00:00,74,0,0.0,71.55074365083043,-39.06362474935873,14.116761571121863,-6.901057913849723,88 days 05:32:18.461538461,35 days 21:56:34.285714285,105.81612770754941,0.5180240823989751,0.14694226841850955,1.102950493319665,0.3348504574161676,8.929588040503637,1.0798248732201097,0.4254505734571272,-0.02142459336954039,None,None,0.0003722065512368384,0.09379605091168328,7.830393450358649,0.0726186281818122,0.2179118087004814,1.7964832320568456,-0.5746932699970576,11339.623015873016,1.0655067914903829,1.2637592573213214,63 days 11:40:32.432432431
Median Sortino Ratio,MLM,true,62,74,false,74,51.35135135135135,1.8402499088401814,0.009452037297228254,4.155508909491573,2.9086266082276624,0.19849278324179334,0.3969855664835867,0.8248385292310518,0.7555203660708792,0,0,7829,7830 days 00:00:00,1000.0,8616.065233901323,761.6065233901323,1841.116751269015,100.0,522.1974370789204,74.23833572618223,3484 days 00:00:00,74,0,0.0,73.26451748075678,-42.38852428859713,14.401485794481347,-6.659688913553189,90 days 10:06:18.947368421,35 days 09:19:59.999999999,102.91980045812602,0.512912554750934,0.14225122578991733,1.1017695531753806,0.3221473997592325,8.84662804861145,1.0777976047061224,0.4272694130514036,-0.02150455018184021,None,None,0.00036964600464321453,0.09315079317009006,7.616065233901301,0.07177074442545073,0.21856941479662154,1.8402499088401814,-0.5863344772322643,11339.623015873016,1.0655067914903829,1.247099901211901,63 days 15:34:03.243243242
Mean Total Fees Paid,MLM,true,77,86,false,72,55.55555555555556,1.5832153008995031,0.009196576829735598,4.8917602831037375,3.60417040567599,0.19312811342444758,0.38625622684889516,0.9447364348004664,0.802056336616128,0,0,7829,7830 days 00:00:00,1000.0,10261.652349956506,926.1652349956506,1841.116751269015,100.0,785.9952951856258,51.28470579011424,2034 days 00:00:00,72,0,0.0,89.88564567146723,-33.64113509301487,15.505950151358622,-8.37597705221487,90 days 11:24:00,35 days 10:30:00,128.63406041606277,0.5356556573846701,0.2235557357644621,1.1072793256545188,0.5771310097650197,12.129450530480673,1.0983306624527187,0.42909290016426355,-0.02165801884317256,None,None,0.00039741547743646724,0.10014870031398974,9.261652349956545,0.07781673999534289,0.2250120535897951,1.5832153008995031,-0.49695464214462304,11339.623015873016,1.0510094249279964,1.215483655218818,66 days 00:20:00
Median Total Return [%],MLM,true,62,75,false,67,52.23880597014925,1.791047304865546,0.008557925661003959,4.8290931928487435,3.1132485126120097,0.17971643888108316,0.3594328777621663,0.867867431643656,0.7552119706330208,0,0,7829,7830 days 00:00:00,1000.0,8570.634694478824,757.0634694478824,1841.116751269015,100.0,502.92472407483757,74.93764518091496,3617 days 00:00:00,67,0,0.0,73.50672087878934,-42.38852428859712,15.6943582338428,-7.0547904457385044,99 days 08:54:51.428571428,38 days 18:45:00,112.99454767878845,0.5125569075637719,0.1405602039585999,1.1016276857372083,0.32613547774247936,8.88636495441457,1.075331372693185,0.4277899343544858,-0.02149176665208098,None,None,0.00036852627730474773,0.09286862188079643,7.5706346944787555,0.07158840098845332,0.2180585259610719,1.791047304865546,-0.5888020306555432,11339.623015873016,1.013859473855153,1.174402838057936,70 days 10:23:17.014925372
