Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Profit Factor Adjusted,Beats BNH [%],Total Period,Maturity,Score,Avg Trade Duration
Median Omega Ratio,MLM,true,62,75,false,67,52.23880597014925,1.791047304865546,0.008557925661003959,4.8290931928487435,3.1132485126120097,0.17971643888108316,0.3594328777621663,0.867867431643656,0.7552119706330208,0,0,7829,7830 days 00:00:00,1000.0,8570.634694478824,757.0634694478824,1841.116751269015,100.0,502.92472407483757,74.93764518091496,3617 days 00:00:00,67,0,0.0,73.50672087878934,-42.38852428859712,15.6943582338428,-7.0547904457385044,99 days 08:54:51.428571428,38 days 18:45:00,112.99454767878845,0.5125569075637719,0.1405602039585999,1.1016276857372083,0.32613547774247936,8.88636495441457,1.075331372693185,0.4277899343544858,-0.02149176665208098,None,None,0.00036852627730474773,0.09286862188079643,7.5706346944787555,0.07158840098845332,0.2180585259610719,1.791047304865546,-0.5888020306555432,11339.623015873016,1.013859473855153,1.174402838057936,70 days 10:23:17.014925372
Median Sharpe Ratio,MLM,true,60,75,false,62,53.2258064516129,1.8016140473472797,0.00791927449227232,5.100915409759969,3.100574848444998,0.16630476433771874,0.33260952867543747,0.8483065351267696,0.7550949336279456,0,0,7829,7830 days 00:00:00,1000.0,8473.828408245077,747.3828408245078,1841.116751269015,100.0,462.5020537824852,73.23940075387432,3439 days 00:00:00,62,0,0.0,90.1857142857143,-33.349577852383625,16.429576279356862,-7.790319372884769,107 days 17:27:16.363636364,40 days 00:49:39.310344827,120.54561948782381,0.5118660402163108,0.14302050563143628,1.1013281891372433,0.3450343818508277,8.767533619933904,1.0750053643008435,0.42700929469655546,-0.02140268479125417,None,None,0.0003660476814737297,0.09224401573137989,7.47382840824506,0.07119671115604453,0.21688426540355246,1.8016140473472797,-0.5940600506136486,11339.623015873016,0.975295470185429,1.15768908387566,76 days 01:32:54.193548386
Most Max Drawdown Duration,MLM,true,84,85,false,212,51.886792452830186,1.2192289352394845,0.027078809554221484,1.1822367176034603,1.0056142819082943,0.5686550006386512,1.1373100012773023,0.6722848214038325,0.6034982764849889,0,0,7829,7830 days 00:00:00,1000.0,4849.552999190776,384.9552999190776,1841.116751269015,100.0,1493.8044593987995,71.52507376195307,4471 days 00:00:00,212,0,0.0,57.75245434825958,-40.883308677786516,6.502926793625181,-4.555762383988592,27 days 05:53:27.272727273,16 days 13:10:35.294117647,18.15826886410747,0.4103545706232736,0.10678344350793816,1.0807983799785035,0.24273621384323713,10.431305128492129,1.15157052021127,0.41745112237509047,-0.021482997766158293,None,None,0.00029736449921475416,0.07493585380211805,3.849552999190781,0.05212795702961004,0.21977411845093353,1.2192289352394845,-0.7909120648357896,11339.623015873016,1.8034673856250159,1.1287469171354223,22 days 02:22:38.490566037
Mean Win Rate [%],MLM,true,61,66,false,118,52.54237288135594,1.4715521904970725,0.015072167582066675,2.239698155332982,1.9291648462162394,0.3165155192234002,0.6330310384468004,0.7088992245389105,0.6605733289485719,0,0,7829,7830 days 00:00:00,1000.0,5946.21218141775,494.62121814177505,1841.116751269015,100.0,641.9447141093856,78.5663815334065,3619 days 00:00:00,118,0,0.0,75.29105042826075,-31.296323529411758,9.82396954351401,-6.157173738724586,50 days 08:54:11.612903225,26 days 16:17:08.571428571,41.91705238489622,0.44772859932588976,0.11029521443853911,1.0890617284362423,0.40366210962986576,8.91970185895519,1.0928646502291253,0.4136125654450261,-0.02149176665208103,None,None,0.0003215459369513016,0.08102957611172801,4.946212181417746,0.05905394401478303,0.2178085342162995,1.4715521904970725,-0.7313471740448559,11339.623015873016,1.3454927625425852,1.1265693139363642,39 days 03:03:03.050847456
Median Calmar Ratio,MLM,true,81,85,false,107,52.336448598130836,1.4068918894699889,0.013667135010857069,2.8190678105446505,2.4186884846100876,0.2870098352279985,0.574019670455997,0.8091001878009746,0.7217747255298339,0,0,7829,7830 days 00:00:00,1000.0,7383.314932170928,638.3314932170928,1841.116751269015,100.0,882.2742353946195,58.222850811131046,1909 days 00:00:00,107,0,0.0,86.82371406165676,-27.289806626243635,11.561936568367074,-6.780944943142714,58 days 13:17:08.571428572,28 days 04:14:07.058823529,59.65714889879354,0.4804522264855191,0.16776176616654093,1.0960092179319618,0.6590834873394011,12.30419963208977,1.1139301948172557,0.42208499818379946,-0.021569459097127874,None,None,0.0003538154351810452,0.0891614896656234,6.383314932170906,0.06645791792604427,0.22334347414284714,1.4068918894699889,-0.6532911382305798,11339.623015873016,1.2812451994910619,1.1162695081146599,44 days 01:47:39.813084111
Least Total Trades,MLM,true,61,79,false,54,53.70370370370371,1.8481651834553943,0.006897432622301699,5.805173290232739,3.10093986768741,0.14484608506833568,0.28969217013667137,0.8408566242334815,0.742753086275748,0,0,7829,7830 days 00:00:00,1000.0,8216.841705339335,721.6841705339334,1841.116751269015,100.0,415.52212305124226,70.89659219407699,4198 days 00:00:00,54,0,0.0,75.31643515413862,-38.32767952766351,17.706295060693233,-8.000127963501436,124 days 03:18:37.241379310,44 days 02:52:48,133.64521676554327,0.5049798602217094,0.1455112648392994,1.1003828011574546,0.28017180114203083,9.169431112835516,1.0786398420280547,0.4231188658669574,-0.02139037433155079,None,None,0.00036329778047770195,0.09155104068038089,7.216841705339313,0.07013551907939597,0.21819027488736897,1.8481651834553943,-0.6080182476008092,11339.623015873016,0.9102008616045189,1.1000106627999504,87 days 02:13:19.999999999
Mean Sharpe Ratio,MLM,true,77,83,false,90,50.0,1.528565426373236,0.011495721037169499,3.5670025575408064,2.923772588148202,0.24141014178055947,0.48282028356111895,0.8611105931475443,0.7418756281351555,0,0,7829,7830 days 00:00:00,1000.0,8107.562495212752,710.7562495212752,1841.116751269015,100.0,747.6024664682718,57.86964525605454,1983 days 00:00:00,90,0,0.0,83.12797085826354,-34.12997466549599,13.774144007618197,-6.6401388925365845,75 days 13:20:00,29 days 08:00:00,78.97291661347492,0.4963339346974545,0.1770777012291321,1.0994020326056104,0.5723003000703879,12.320517668059699,1.1079098729267227,0.4226017441860465,-0.02154024037029852,None,None,0.0003662445255420552,0.0922936204365979,7.107562495212866,0.06967449810599735,0.22379164837282067,1.528565426373236,-0.613953732683505,11339.623015873016,1.175064259565981,1.09223709656132,52 days 10:40:00
Least Worst Trade [%],MLM,true,57,77,false,56,50.0,1.8204485649099496,0.007152893089794355,5.25113686799632,2.7082673108104065,0.15021075488568145,0.3004215097713629,0.7887772329497602,0.6928590148694145,0,0,7829,7830 days 00:00:00,1000.0,6778.982131272806,577.8982131272807,1841.116751269015,100.0,318.2150938124556,76.02293032158616,3621 days 00:00:00,56,0,0.0,72.94123119087304,-43.361359461631345,18.54462294659314,-8.0423492106005,127 days 17:08:34.285714286,40 days 00:51:25.714285714,103.19610948701443,0.4719849472274553,0.12274555947725783,1.0935221332164706,0.30848813956003085,8.882953041378844,1.0686266550977108,0.4231188658669574,-0.02135916816453719,None,None,0.0003376331958595927,0.08508356535661736,5.778982131272764,0.0635309220528848,0.2169520179803665,1.8204485649099496,-0.6861153901679748,11339.623015873016,0.9269031879814961,0.958291928181276,83 days 21:00:00
Mean Max Drawdown [%],MLM,true,81,88,false,81,55.55555555555556,1.3828508039835652,0.010346148933452547,3.690142332869147,3.0586923002230915,0.21726912760250353,0.43453825520500705,0.8017540053915467,0.6772689943334715,0,0,7829,7830 days 00:00:00,1000.0,6487.4693329077845,548.7469332907784,1841.116751269015,100.0,719.71224850265,64.03498481142104,4471 days 00:00:00,81,0,0.0,77.27218592778553,-40.88330867778653,13.312061477900544,-8.3372565984201,75 days 02:08:00,37 days 05:20:00,67.74653497417023,0.4611902167136461,0.14222991484556663,1.0911530240444827,0.21035687182854132,10.321559294946686,1.0869454931034408,0.4246724890829694,-0.02154024037029859,None,None,0.00033504022362933374,0.08443013635459211,5.487469332907781,0.06202748753452725,0.2203248923096209,1.3828508039835652,-0.7019488672228161,11339.623015873016,1.11476383718634,0.9508610374763387,58 days 06:13:20
Mean Total Trades,MLM,true,58,66,false,98,52.04081632653062,1.3309614634025608,0.01251756290714012,2.507097440883504,2.1388753677661207,0.2628688210499425,0.525737642099885,0.6590377485423746,0.601706150762126,0,0,7829,7830 days 00:00:00,1000.0,4777.005486334644,377.7005486334644,1841.116751269015,100.0,535.4187659183657,78.22327156117747,4471 days 00:00:00,98,0,0.0,64.23240746628444,-27.28073678858139,11.82360100780961,-7.60230004663206,62 days 00:28:14.117647059,31 days 04:05:06.382978723,38.54087230953719,0.4094821131446545,0.09667317205107041,1.0808500428198409,0.3784356165891527,8.880177798067578,1.0756672396502618,0.4143786127167631,-0.021471564504643097,None,None,0.0002927686427963167,0.07377769798467182,3.7770054863346383,0.05161769682554951,0.21683846600063053,1.3309614634025608,-0.7948524728955243,11339.623015873016,1.226177662415996,0.8377560978982027,47 days 05:23:15.918367346
Median Win Rate [%],MLM,true,58,66,false,98,52.04081632653062,1.3309614634025608,0.01251756290714012,2.507097440883504,2.1388753677661207,0.2628688210499425,0.525737642099885,0.6590377485423746,0.601706150762126,0,0,7829,7830 days 00:00:00,1000.0,4777.005486334644,377.7005486334644,1841.116751269015,100.0,535.4187659183657,78.22327156117747,4471 days 00:00:00,98,0,0.0,64.23240746628444,-27.28073678858139,11.82360100780961,-7.60230004663206,62 days 00:28:14.117647059,31 days 04:05:06.382978723,38.54087230953719,0.4094821131446545,0.09667317205107041,1.0808500428198409,0.3784356165891527,8.880177798067578,1.0756672396502618,0.4143786127167631,-0.021471564504643097,None,None,0.0002927686427963167,0.07377769798467182,3.7770054863346383,0.05161769682554951,0.21683846600063053,1.3309614634025608,-0.7948524728955243,11339.623015873016,1.226177662415996,0.8377560978982027,47 days 05:23:15.918367346
Most Max Drawdown [%],MLM,true,61,65,false,132,50.0,1.2496367827351584,0.016860390854515264,1.5780070367047254,1.2934483907415781,0.3540682079448206,0.7081364158896412,0.5587221236103589,0.524717623858681,0,0,7829,7830 days 00:00:00,1000.0,3599.86700198122,259.986700198122,1841.116751269015,100.0,600.149691316458,83.53060027906008,4471 days 00:00:00,132,0,0.0,49.7668987868772,-31.29632352941177,9.056616639024853,-5.900602565615402,45 days 21:27:16.363636363,23 days 22:32:43.636363636,19.695962136221326,0.3588977812812904,0.07365970862627072,1.0707755181011536,0.3369430784213977,8.95447375358104,1.0876750878739057,0.411065056766985,-0.021504550181840325,None,None,0.00025684535333635075,0.06472502904076038,2.5998670019812256,0.04208578591362322,0.2170439288602511,1.2496367827351584,-0.8587885857760391,11339.623015873016,1.4230734886249,0.7648511932899756,34 days 21:59:59.999999999
Mean Avg Winning Trade [%],MLM,true,55,66,false,86,50.0,1.3138633999969487,0.010984800102184188,2.544146120312747,2.0150724474755597,0.23068080214586795,0.4613616042917359,0.5868856678100424,0.5201273349543264,0,0,7829,7830 days 00:00:00,1000.0,3560.0808739179975,256.0080873917998,1841.116751269015,100.0,352.41042732180665,80.88526334752497,4471 days 00:00:00,86,0,0.0,73.84485915508718,-31.99833780723681,13.097618993263902,-8.009326752638408,72 days 02:13:57.209302325,35 days 04:27:54.418604651,29.76838225486044,0.3567611523168495,0.07538900414257342,1.0703471314673605,0.3064559792939143,9.059198458381678,1.056780668699637,0.41284734752796826,-0.021471564504643166,None,None,0.0002558241081952016,0.0644676752651908,2.5600808739179777,0.04171311897554264,0.21747563793820843,1.3138633999969487,-0.8609495637822302,11339.623015873016,1.1486549487378892,0.6434127319113538,53 days 15:20:55.813953487
Least Avg Losing Trade [%],MLM,true,40,74,false,54,50.0,1.278049410273438,0.006897432622301699,3.556943030704347,1.768971483312164,0.14484608506833568,0.28969217013667137,0.5152092728086256,0.44430718437460454,0,0,7829,7830 days 00:00:00,1000.0,2678.4913897410966,167.84913897410965,1841.116751269015,100.0,195.5163835701064,77.09570054030239,4471 days 00:00:00,54,0,0.0,67.50733993763048,-26.87917437833897,18.290329365801814,-11.17644330439312,128 days 20:26:40,43 days 00:53:20,31.08317388409435,0.30719637178229914,0.06096216386469873,1.0599815771918053,0.1910639029403126,8.258666643945926,1.0460466747747355,0.41131939437635184,-0.02127984718227404,None,None,0.00021580266650896273,0.05438227196025861,1.6784913897410982,0.032217411761266135,0.2130528887942522,1.278049410273438,-0.9088329738684865,11339.623015873016,0.9102008616045189,0.42365115195822156,85 days 22:40:00
Least Avg Winning Trade Duration,MLM,true,46,66,false,65,50.76923076923077,1.1638692187211743,0.008302465193511304,2.1619703843672626,1.3141466694440902,0.1743517690637374,0.3487035381274748,0.37694336117784055,0.3486896608991081,0,0,7829,7830 days 00:00:00,1000.0,1848.1450475622194,84.81450475622194,1841.116751269015,100.0,183.78600843051362,80.27145857731361,4471 days 00:00:00,65,0,0.0,51.862883121950254,-29.359372606470206,14.229787449303844,-10.282965963848586,100 days 03:38:10.909090909,40 days 11:15:00,13.048385347111036,0.24018492680511028,0.036182553913002895,1.047287523838591,0.3377359569825566,9.828550239960757,1.0449622851089329,0.4037289351021871,-0.021569459097127906,None,None,0.00017394570269414262,0.04383431707892394,0.8481450475622279,0.019963448435034836,0.2196416297739449,1.1638692187211743,-0.9539331198318833,11339.623015873016,0.9986125982087324,0.33729588394100557,70 days 18:27:41.538461538
Least Total Return [%],MLM,true,47,64,false,71,52.112676056338024,1.073511627171747,0.00906884659598927,1.5085669940075181,1.0281263359417605,0.19044577851577468,0.38089155703154937,0.2873002156169638,0.2642725632894989,0,0,7829,7830 days 00:00:00,1000.0,1334.2835896721658,33.428358967216596,1841.116751269015,100.0,164.70639872970753,79.48421757534001,4471 days 00:00:00,71,0,0.0,51.86288312195024,-28.807682250760465,12.33963350654419,-10.278181857870623,89 days 20:45:24.324324325,36 days 22:35:17.647058823,4.70821957284744,0.18274277936112207,0.017027846122928264,1.035864492977107,0.3233667735364434,9.88117112362882,1.0428134944952898,0.39971397926349655,-0.021611696046780562,None,None,0.0001323280521003232,0.03334666912928145,0.33428358967216343,0.009324870625019077,0.21961317787615692,1.073511627171747,-0.9818434333704391,11339.623015873016,1.0436852282058762,0.2529542070351291,64 days 12:30:25.352112675
Least Profit Factor,MLM,true,47,64,false,71,52.112676056338024,1.073511627171747,0.00906884659598927,1.5085669940075181,1.0281263359417605,0.19044577851577468,0.38089155703154937,0.2873002156169638,0.2642725632894989,0,0,7829,7830 days 00:00:00,1000.0,1334.2835896721658,33.428358967216596,1841.116751269015,100.0,164.70639872970753,79.48421757534001,4471 days 00:00:00,71,0,0.0,51.86288312195024,-28.807682250760465,12.33963350654419,-10.278181857870623,89 days 20:45:24.324324325,36 days 22:35:17.647058823,4.70821957284744,0.18274277936112207,0.017027846122928264,1.035864492977107,0.3233667735364434,9.88117112362882,1.0428134944952898,0.39971397926349655,-0.021611696046780562,None,None,0.0001323280521003232,0.03334666912928145,0.33428358967216343,0.009324870625019077,0.21961317787615692,1.073511627171747,-0.9818434333704391,11339.623015873016,1.0436852282058762,0.2529542070351291,64 days 12:30:25.352112675
Least Expectancy,MLM,true,47,64,false,71,52.112676056338024,1.073511627171747,0.00906884659598927,1.5085669940075181,1.0281263359417605,0.19044577851577468,0.38089155703154937,0.2873002156169638,0.2642725632894989,0,0,7829,7830 days 00:00:00,1000.0,1334.2835896721658,33.428358967216596,1841.116751269015,100.0,164.70639872970753,79.48421757534001,4471 days 00:00:00,71,0,0.0,51.86288312195024,-28.807682250760465,12.33963350654419,-10.278181857870623,89 days 20:45:24.324324325,36 days 22:35:17.647058823,4.70821957284744,0.18274277936112207,0.017027846122928264,1.035864492977107,0.3233667735364434,9.88117112362882,1.0428134944952898,0.39971397926349655,-0.021611696046780562,None,None,0.0001323280521003232,0.03334666912928145,0.33428358967216343,0.009324870625019077,0.21961317787615692,1.073511627171747,-0.9818434333704391,11339.623015873016,1.0436852282058762,0.2529542070351291,64 days 12:30:25.352112675
Least Sharpe Ratio,MLM,true,47,64,false,71,52.112676056338024,1.073511627171747,0.00906884659598927,1.5085669940075181,1.0281263359417605,0.19044577851577468,0.38089155703154937,0.2873002156169638,0.2642725632894989,0,0,7829,7830 days 00:00:00,1000.0,1334.2835896721658,33.428358967216596,1841.116751269015,100.0,164.70639872970753,79.48421757534001,4471 days 00:00:00,71,0,0.0,51.86288312195024,-28.807682250760465,12.33963350654419,-10.278181857870623,89 days 20:45:24.324324325,36 days 22:35:17.647058823,4.70821957284744,0.18274277936112207,0.017027846122928264,1.035864492977107,0.3233667735364434,9.88117112362882,1.0428134944952898,0.39971397926349655,-0.021611696046780562,None,None,0.0001323280521003232,0.03334666912928145,0.33428358967216343,0.009324870625019077,0.21961317787615692,1.073511627171747,-0.9818434333704391,11339.623015873016,1.0436852282058762,0.2529542070351291,64 days 12:30:25.352112675
Least Calmar Ratio,MLM,true,47,64,false,71,52.112676056338024,1.073511627171747,0.00906884659598927,1.5085669940075181,1.0281263359417605,0.19044577851577468,0.38089155703154937,0.2873002156169638,0.2642725632894989,0,0,7829,7830 days 00:00:00,1000.0,1334.2835896721658,33.428358967216596,1841.116751269015,100.0,164.70639872970753,79.48421757534001,4471 days 00:00:00,71,0,0.0,51.86288312195024,-28.807682250760465,12.33963350654419,-10.278181857870623,89 days 20:45:24.324324325,36 days 22:35:17.647058823,4.70821957284744,0.18274277936112207,0.017027846122928264,1.035864492977107,0.3233667735364434,9.88117112362882,1.0428134944952898,0.39971397926349655,-0.021611696046780562,None,None,0.0001323280521003232,0.03334666912928145,0.33428358967216343,0.009324870625019077,0.21961317787615692,1.073511627171747,-0.9818434333704391,11339.623015873016,1.0436852282058762,0.2529542070351291,64 days 12:30:25.352112675
Least Omega Ratio,MLM,true,47,64,false,71,52.112676056338024,1.073511627171747,0.00906884659598927,1.5085669940075181,1.0281263359417605,0.19044577851577468,0.38089155703154937,0.2873002156169638,0.2642725632894989,0,0,7829,7830 days 00:00:00,1000.0,1334.2835896721658,33.428358967216596,1841.116751269015,100.0,164.70639872970753,79.48421757534001,4471 days 00:00:00,71,0,0.0,51.86288312195024,-28.807682250760465,12.33963350654419,-10.278181857870623,89 days 20:45:24.324324325,36 days 22:35:17.647058823,4.70821957284744,0.18274277936112207,0.017027846122928264,1.035864492977107,0.3233667735364434,9.88117112362882,1.0428134944952898,0.39971397926349655,-0.021611696046780562,None,None,0.0001323280521003232,0.03334666912928145,0.33428358967216343,0.009324870625019077,0.21961317787615692,1.073511627171747,-0.9818434333704391,11339.623015873016,1.0436852282058762,0.2529542070351291,64 days 12:30:25.352112675
Least Sortino Ratio,MLM,true,47,64,false,71,52.112676056338024,1.073511627171747,0.00906884659598927,1.5085669940075181,1.0281263359417605,0.19044577851577468,0.38089155703154937,0.2873002156169638,0.2642725632894989,0,0,7829,7830 days 00:00:00,1000.0,1334.2835896721658,33.428358967216596,1841.116751269015,100.0,164.70639872970753,79.48421757534001,4471 days 00:00:00,71,0,0.0,51.86288312195024,-28.807682250760465,12.33963350654419,-10.278181857870623,89 days 20:45:24.324324325,36 days 22:35:17.647058823,4.70821957284744,0.18274277936112207,0.017027846122928264,1.035864492977107,0.3233667735364434,9.88117112362882,1.0428134944952898,0.39971397926349655,-0.021611696046780562,None,None,0.0001323280521003232,0.03334666912928145,0.33428358967216343,0.009324870625019077,0.21961317787615692,1.073511627171747,-0.9818434333704391,11339.623015873016,1.0436852282058762,0.2529542070351291,64 days 12:30:25.352112675
Least Total Fees Paid,MLM,true,47,65,false,66,51.515151515151516,1.0768941077652086,0.008430195427257632,1.694911939166083,1.0614663092953918,0.1770341039724103,0.3540682079448206,0.30005721646240785,0.27021781243166454,0,0,7829,7830 days 00:00:00,1000.0,1364.5431190239015,36.45431190239016,1841.116751269015,100.0,156.786084335799,81.17327491990503,4471 days 00:00:00,66,0,0.0,48.66054537816215,-28.556446742036893,13.731054222078567,-11.09348923642843,99 days 09:52:56.470588235,37 days 19:30:00,5.523380591271234,0.18685071091808764,0.017979456986505556,1.0366154787779933,0.3215429939431078,9.794345973714245,1.0389262578211913,0.4014676928584213,-0.0216580188431726,None,None,0.00013556936966999252,0.034163481156838114,0.36454311902391057,0.010053592571306114,0.2200460235592725,1.0768941077652086,-0.9801998912468405,11339.623015873016,1.0062649139334638,0.24728880230384995,69 days 13:05:27.272727272
