Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
Median Best Trade [%],TOST,false,2,54,21,35.0,0.7721823312392895,23.52941176470588,-7.814945165906927,-1.2558451827674126,0.5188235294117647,2,-4.054577433135241,0.2536529537860269,0,0,850,851 days 00:00:00,1000.0,923.7117773854669,-7.628822261453308,-35.850264676287026,100.0,27.626159237661277,42.826729145404194,766 days 00:00:00,20,1,80.01068070360532,42.55720304870605,-23.49775009487026,12.466653753592102,-6.827313105357083,43 days 03:25:42.857142857,6 days 07:23:04.615384615,0.1826865734554442,-0.0781364803878404,1.0411149749610005,0.7872031816127887,19 days 04:47:59.999999998,0
Mean Profit Factor,TOST,false,2,54,21,35.0,0.7721823312392895,23.52941176470588,-7.814945165906927,-1.2558451827674126,0.5188235294117647,2,-4.054577433135241,0.2536529537860269,0,0,850,851 days 00:00:00,1000.0,923.7117773854669,-7.628822261453308,-35.850264676287026,100.0,27.626159237661277,42.826729145404194,766 days 00:00:00,20,1,80.01068070360532,42.55720304870605,-23.49775009487026,12.466653753592102,-6.827313105357083,43 days 03:25:42.857142857,6 days 07:23:04.615384615,0.1826865734554442,-0.0781364803878404,1.0411149749610005,0.7872031816127887,19 days 04:47:59.999999998,0
Median Profit Factor,TOST,false,2,54,21,35.0,0.7721823312392895,23.52941176470588,-7.814945165906927,-1.2558451827674126,0.5188235294117647,2,-4.054577433135241,0.2536529537860269,0,0,850,851 days 00:00:00,1000.0,923.7117773854669,-7.628822261453308,-35.850264676287026,100.0,27.626159237661277,42.826729145404194,766 days 00:00:00,20,1,80.01068070360532,42.55720304870605,-23.49775009487026,12.466653753592102,-6.827313105357083,43 days 03:25:42.857142857,6 days 07:23:04.615384615,0.1826865734554442,-0.0781364803878404,1.0411149749610005,0.7872031816127887,19 days 04:47:59.999999998,0
Mean Total Return [%],TOST,false,3,39,21,35.0,0.7682774074642159,23.52941176470588,-8.91971038097195,-1.4333786195317642,0.5188235294117647,2,-4.627755621186623,0.17489392277651325,0,0,850,851 days 00:00:00,1000.0,868.8879782252857,-13.111202177471432,-35.850264676287026,100.0,28.958849398488177,43.42617036240263,761 days 00:00:00,20,1,47.28218584472461,37.477884610745186,-23.49775009487026,13.390096978427819,-7.470900056247048,40 days 00:00:00,7 days 00:00:00,0.12589641759149195,-0.13470736660408503,1.0287550850722107,0.6342787899654261,18 days 13:12:00,0
Median Avg Winning Trade [%],TOST,false,3,39,21,35.0,0.7682774074642159,23.52941176470588,-8.91971038097195,-1.4333786195317642,0.5188235294117647,2,-4.627755621186623,0.17489392277651325,0,0,850,851 days 00:00:00,1000.0,868.8879782252857,-13.111202177471432,-35.850264676287026,100.0,28.958849398488177,43.42617036240263,761 days 00:00:00,20,1,47.28218584472461,37.477884610745186,-23.49775009487026,13.390096978427819,-7.470900056247048,40 days 00:00:00,7 days 00:00:00,0.12589641759149195,-0.13470736660408503,1.0287550850722107,0.6342787899654261,18 days 13:12:00,0
Mean Expectancy,TOST,false,3,39,21,35.0,0.7682774074642159,23.52941176470588,-8.91971038097195,-1.4333786195317642,0.5188235294117647,2,-4.627755621186623,0.17489392277651325,0,0,850,851 days 00:00:00,1000.0,868.8879782252857,-13.111202177471432,-35.850264676287026,100.0,28.958849398488177,43.42617036240263,761 days 00:00:00,20,1,47.28218584472461,37.477884610745186,-23.49775009487026,13.390096978427819,-7.470900056247048,40 days 00:00:00,7 days 00:00:00,0.12589641759149195,-0.13470736660408503,1.0287550850722107,0.6342787899654261,18 days 13:12:00,0
Mean Sharpe Ratio,TOST,false,3,39,21,35.0,0.7682774074642159,23.52941176470588,-8.91971038097195,-1.4333786195317642,0.5188235294117647,2,-4.627755621186623,0.17489392277651325,0,0,850,851 days 00:00:00,1000.0,868.8879782252857,-13.111202177471432,-35.850264676287026,100.0,28.958849398488177,43.42617036240263,761 days 00:00:00,20,1,47.28218584472461,37.477884610745186,-23.49775009487026,13.390096978427819,-7.470900056247048,40 days 00:00:00,7 days 00:00:00,0.12589641759149195,-0.13470736660408503,1.0287550850722107,0.6342787899654261,18 days 13:12:00,0
Mean Omega Ratio,TOST,false,3,39,21,35.0,0.7682774074642159,23.52941176470588,-8.91971038097195,-1.4333786195317642,0.5188235294117647,2,-4.627755621186623,0.17489392277651325,0,0,850,851 days 00:00:00,1000.0,868.8879782252857,-13.111202177471432,-35.850264676287026,100.0,28.958849398488177,43.42617036240263,761 days 00:00:00,20,1,47.28218584472461,37.477884610745186,-23.49775009487026,13.390096978427819,-7.470900056247048,40 days 00:00:00,7 days 00:00:00,0.12589641759149195,-0.13470736660408503,1.0287550850722107,0.6342787899654261,18 days 13:12:00,0
Mean Sortino Ratio,TOST,false,3,39,21,35.0,0.7682774074642159,23.52941176470588,-8.91971038097195,-1.4333786195317642,0.5188235294117647,2,-4.627755621186623,0.17489392277651325,0,0,850,851 days 00:00:00,1000.0,868.8879782252857,-13.111202177471432,-35.850264676287026,100.0,28.958849398488177,43.42617036240263,761 days 00:00:00,20,1,47.28218584472461,37.477884610745186,-23.49775009487026,13.390096978427819,-7.470900056247048,40 days 00:00:00,7 days 00:00:00,0.12589641759149195,-0.13470736660408503,1.0287550850722107,0.6342787899654261,18 days 13:12:00,0
Median Total Return [%],TOST,false,7,22,21,35.0,0.7773082397351257,23.52941176470588,-9.23230530322678,-1.4836119633284544,0.5188235294117647,2,-4.789937222027071,0.16587496208087954,0,0,850,851 days 00:00:00,1000.0,842.2647731810277,-15.773522681897227,-35.850264676287026,100.0,25.11725842645614,59.58110302416563,821 days 00:00:00,20,1,26.910879245563365,45.9018046924724,-16.819826484506912,17.19350675037709,-9.141666942177821,40 days 06:51:25.714285714,7 days 20:18:27.692307692,0.12024037939688019,-0.11913416453323612,1.027368303491343,0.560016562657889,19 days 04:47:59.999999998,0
Median Expectancy,TOST,false,7,22,21,35.0,0.7773082397351257,23.52941176470588,-9.23230530322678,-1.4836119633284544,0.5188235294117647,2,-4.789937222027071,0.16587496208087954,0,0,850,851 days 00:00:00,1000.0,842.2647731810277,-15.773522681897227,-35.850264676287026,100.0,25.11725842645614,59.58110302416563,821 days 00:00:00,20,1,26.910879245563365,45.9018046924724,-16.819826484506912,17.19350675037709,-9.141666942177821,40 days 06:51:25.714285714,7 days 20:18:27.692307692,0.12024037939688019,-0.11913416453323612,1.027368303491343,0.560016562657889,19 days 04:47:59.999999998,0
Median Sharpe Ratio,TOST,false,7,22,21,35.0,0.7773082397351257,23.52941176470588,-9.23230530322678,-1.4836119633284544,0.5188235294117647,2,-4.789937222027071,0.16587496208087954,0,0,850,851 days 00:00:00,1000.0,842.2647731810277,-15.773522681897227,-35.850264676287026,100.0,25.11725842645614,59.58110302416563,821 days 00:00:00,20,1,26.910879245563365,45.9018046924724,-16.819826484506912,17.19350675037709,-9.141666942177821,40 days 06:51:25.714285714,7 days 20:18:27.692307692,0.12024037939688019,-0.11913416453323612,1.027368303491343,0.560016562657889,19 days 04:47:59.999999998,0
Median Calmar Ratio,TOST,false,7,22,21,35.0,0.7773082397351257,23.52941176470588,-9.23230530322678,-1.4836119633284544,0.5188235294117647,2,-4.789937222027071,0.16587496208087954,0,0,850,851 days 00:00:00,1000.0,842.2647731810277,-15.773522681897227,-35.850264676287026,100.0,25.11725842645614,59.58110302416563,821 days 00:00:00,20,1,26.910879245563365,45.9018046924724,-16.819826484506912,17.19350675037709,-9.141666942177821,40 days 06:51:25.714285714,7 days 20:18:27.692307692,0.12024037939688019,-0.11913416453323612,1.027368303491343,0.560016562657889,19 days 04:47:59.999999998,0
Median Omega Ratio,TOST,false,7,22,21,35.0,0.7773082397351257,23.52941176470588,-9.23230530322678,-1.4836119633284544,0.5188235294117647,2,-4.789937222027071,0.16587496208087954,0,0,850,851 days 00:00:00,1000.0,842.2647731810277,-15.773522681897227,-35.850264676287026,100.0,25.11725842645614,59.58110302416563,821 days 00:00:00,20,1,26.910879245563365,45.9018046924724,-16.819826484506912,17.19350675037709,-9.141666942177821,40 days 06:51:25.714285714,7 days 20:18:27.692307692,0.12024037939688019,-0.11913416453323612,1.027368303491343,0.560016562657889,19 days 04:47:59.999999998,0
Median Sortino Ratio,TOST,false,7,22,21,35.0,0.7773082397351257,23.52941176470588,-9.23230530322678,-1.4836119633284544,0.5188235294117647,2,-4.789937222027071,0.16587496208087954,0,0,850,851 days 00:00:00,1000.0,842.2647731810277,-15.773522681897227,-35.850264676287026,100.0,25.11725842645614,59.58110302416563,821 days 00:00:00,20,1,26.910879245563365,45.9018046924724,-16.819826484506912,17.19350675037709,-9.141666942177821,40 days 06:51:25.714285714,7 days 20:18:27.692307692,0.12024037939688019,-0.11913416453323612,1.027368303491343,0.560016562657889,19 days 04:47:59.999999998,0
Most Avg Winning Trade [%],TOST,false,8,16,21,35.0,0.7772224099871586,23.52941176470588,-9.548377524521534,-1.5344041017367018,0.5188235294117647,2,-4.953922927428231,0.1625029286606731,0,0,850,851 days 00:00:00,1000.0,838.5456383215641,-16.145436167843595,-35.850264676287026,100.0,23.79352992960978,65.01094170758788,821 days 00:00:00,20,1,29.513188811994382,46.43786981106504,-22.45175492156507,19.2443034914409,-9.959564539206403,41 days 10:17:08.571428571,7 days 05:32:18.461538461,0.11803702596530721,-0.11189368652011557,1.0268085447038955,0.5496424834340787,19 days 04:47:59.999999998,0
Mean Calmar Ratio,TOST,false,8,16,21,35.0,0.7772224099871586,23.52941176470588,-9.548377524521534,-1.5344041017367018,0.5188235294117647,2,-4.953922927428231,0.1625029286606731,0,0,850,851 days 00:00:00,1000.0,838.5456383215641,-16.145436167843595,-35.850264676287026,100.0,23.79352992960978,65.01094170758788,821 days 00:00:00,20,1,29.513188811994382,46.43786981106504,-22.45175492156507,19.2443034914409,-9.959564539206403,41 days 10:17:08.571428571,7 days 05:32:18.461538461,0.11803702596530721,-0.11189368652011557,1.0268085447038955,0.5496424834340787,19 days 04:47:59.999999998,0
Mean Worst Trade [%],TOST,false,6,20,21,35.0,0.7634076382194409,23.52941176470588,-10.018436109384304,-1.6099415235466052,0.5188235294117647,2,-5.197800381457033,0.14614587867459208,0,0,850,851 days 00:00:00,1000.0,828.8015155405498,-17.119848445945024,-35.850264676287026,100.0,24.212579247530442,61.29276462621379,821 days 00:00:00,20,1,29.17023772823586,46.43786981106502,-22.11610267389525,17.86237035227601,-9.519034837069153,39 days 03:25:42.857142857,8 days 00:00:00,0.1061044689282463,-0.12624659791132317,1.0243037053627297,0.5224624252978288,18 days 21:35:59.999999999,0
Most Avg Losing Trade Duration,TOST,false,8,19,21,35.0,0.7633622019649015,23.52941176470588,-10.194079682318112,-1.6381670747526809,0.5188235294117647,2,-5.288928399885044,0.1385172189321573,0,0,850,851 days 00:00:00,1000.0,822.3944154067678,-17.760558459323214,-35.850264676287026,100.0,24.847578635297182,60.90534651785586,821 days 00:00:00,20,1,26.276009053129883,46.97393492965769,-22.11610267389525,17.89545975820313,-9.546302657993735,39 days 13:42:51.428571428,8 days 05:32:18.461538461,0.10057204771174617,-0.13208353508805482,1.0228773846273784,0.5045905903430932,19 days 04:47:59.999999998,0
Least Best Trade [%],TOST,false,3,43,21,35.0,0.7189108742726524,23.52941176470588,-10.211283169099659,-1.640931638744206,0.5188235294117647,2,-5.297853973615235,0.13935709844864252,0,0,850,851 days 00:00:00,1000.0,841.569960776663,-15.843003922333695,-35.850264676287026,100.0,27.92783156731624,46.309749902201816,766 days 00:00:00,20,1,45.79562415865621,37.47788461074517,-23.49775009487026,12.262838110609607,-7.226082003991576,40 days 17:08:34.285714286,7 days 00:00:00,0.1006431846472826,-0.15398535330493346,1.0227191245091785,0.5580784670520726,18 days 19:12:00,0
Least Worst Trade [%],TOST,false,7,23,21,35.0,0.6214460908764272,23.52941176470588,-16.108640244329564,-2.5886244653422166,0.5188235294117647,2,-8.357541585587455,-0.05967229132169257,0,0,850,851 days 00:00:00,1000.0,700.1989847531352,-29.980101524686482,-35.850264676287026,100.0,20.803829233383553,62.64751611693998,822 days 00:00:00,20,1,22.371789639726103,46.09325443387278,-26.02511544693839,17.274205732198634,-10.362150881991655,40 days 06:51:25.714285714,8 days 00:00:00,-0.04417203760589547,-0.2262641565459735,0.9901790729002158,0.16374113844362587,19 days 07:11:59.999999999,0
Most Max Drawdown Duration,TOST,false,7,23,21,35.0,0.6214460908764272,23.52941176470588,-16.108640244329564,-2.5886244653422166,0.5188235294117647,2,-8.357541585587455,-0.05967229132169257,0,0,850,851 days 00:00:00,1000.0,700.1989847531352,-29.980101524686482,-35.850264676287026,100.0,20.803829233383553,62.64751611693998,822 days 00:00:00,20,1,22.371789639726103,46.09325443387278,-26.02511544693839,17.274205732198634,-10.362150881991655,40 days 06:51:25.714285714,8 days 00:00:00,-0.04417203760589547,-0.2262641565459735,0.9901790729002158,0.16374113844362587,19 days 07:11:59.999999999,0
Most Best Trade [%],TOST,false,8,21,21,35.0,0.5909520103594355,23.52941176470588,-17.841842602712777,-2.867146423760088,0.5188235294117647,2,-9.25676775034863,-0.11066263803797631,0,0,850,851 days 00:00:00,1000.0,664.3908454379628,-33.56091545620373,-35.850264676287026,100.0,20.168935802709804,64.22947736893424,822 days 00:00:00,20,1,21.227697492218226,47.77803260754662,-26.02511544693839,17.519117611571538,-10.74360619200341,40 days 17:08:34.285714286,7 days 20:18:27.692307692,-0.081978612605344,-0.2504403326167673,0.9819203756594251,0.0638586420701539,19 days 08:23:59.999999999,0
Least Total Return [%],TOST,false,8,23,21,35.0,0.4882411829511298,23.52941176470588,-21.92679507611279,-3.523589658695811,0.5188235294117647,2,-11.37613721007734,-0.26366230368088034,0,0,850,851 days 00:00:00,1000.0,579.9953064197638,-42.00046935802362,-35.850264676287026,100.0,19.297329629098673,65.17903462109616,822 days 00:00:00,20,1,18.531207942019705,38.85634611951424,-26.02511544693839,15.087756253767118,-10.858957924826521,40 days 17:08:34.285714286,7 days 18:27:41.538461538,-0.19695797885517966,-0.31966402300210156,0.9570858723516025,-0.17155255999559238,19 days 07:11:59.999999999,0
Least Total Fees Paid,TOST,false,8,23,21,35.0,0.4882411829511298,23.52941176470588,-21.92679507611279,-3.523589658695811,0.5188235294117647,2,-11.37613721007734,-0.26366230368088034,0,0,850,851 days 00:00:00,1000.0,579.9953064197638,-42.00046935802362,-35.850264676287026,100.0,19.297329629098673,65.17903462109616,822 days 00:00:00,20,1,18.531207942019705,38.85634611951424,-26.02511544693839,15.087756253767118,-10.858957924826521,40 days 17:08:34.285714286,7 days 18:27:41.538461538,-0.19695797885517966,-0.31966402300210156,0.9570858723516025,-0.17155255999559238,19 days 07:11:59.999999999,0
Most Max Drawdown [%],TOST,false,8,23,21,35.0,0.4882411829511298,23.52941176470588,-21.92679507611279,-3.523589658695811,0.5188235294117647,2,-11.37613721007734,-0.26366230368088034,0,0,850,851 days 00:00:00,1000.0,579.9953064197638,-42.00046935802362,-35.850264676287026,100.0,19.297329629098673,65.17903462109616,822 days 00:00:00,20,1,18.531207942019705,38.85634611951424,-26.02511544693839,15.087756253767118,-10.858957924826521,40 days 17:08:34.285714286,7 days 18:27:41.538461538,-0.19695797885517966,-0.31966402300210156,0.9570858723516025,-0.17155255999559238,19 days 07:11:59.999999999,0
Mean Avg Winning Trade [%],TOST,false,8,23,21,35.0,0.4882411829511298,23.52941176470588,-21.92679507611279,-3.523589658695811,0.5188235294117647,2,-11.37613721007734,-0.26366230368088034,0,0,850,851 days 00:00:00,1000.0,579.9953064197638,-42.00046935802362,-35.850264676287026,100.0,19.297329629098673,65.17903462109616,822 days 00:00:00,20,1,18.531207942019705,38.85634611951424,-26.02511544693839,15.087756253767118,-10.858957924826521,40 days 17:08:34.285714286,7 days 18:27:41.538461538,-0.19695797885517966,-0.31966402300210156,0.9570858723516025,-0.17155255999559238,19 days 07:11:59.999999999,0
Least Avg Losing Trade [%],TOST,false,8,23,21,35.0,0.4882411829511298,23.52941176470588,-21.92679507611279,-3.523589658695811,0.5188235294117647,2,-11.37613721007734,-0.26366230368088034,0,0,850,851 days 00:00:00,1000.0,579.9953064197638,-42.00046935802362,-35.850264676287026,100.0,19.297329629098673,65.17903462109616,822 days 00:00:00,20,1,18.531207942019705,38.85634611951424,-26.02511544693839,15.087756253767118,-10.858957924826521,40 days 17:08:34.285714286,7 days 18:27:41.538461538,-0.19695797885517966,-0.31966402300210156,0.9570858723516025,-0.17155255999559238,19 days 07:11:59.999999999,0
Least Profit Factor,TOST,false,8,23,21,35.0,0.4882411829511298,23.52941176470588,-21.92679507611279,-3.523589658695811,0.5188235294117647,2,-11.37613721007734,-0.26366230368088034,0,0,850,851 days 00:00:00,1000.0,579.9953064197638,-42.00046935802362,-35.850264676287026,100.0,19.297329629098673,65.17903462109616,822 days 00:00:00,20,1,18.531207942019705,38.85634611951424,-26.02511544693839,15.087756253767118,-10.858957924826521,40 days 17:08:34.285714286,7 days 18:27:41.538461538,-0.19695797885517966,-0.31966402300210156,0.9570858723516025,-0.17155255999559238,19 days 07:11:59.999999999,0
Least Expectancy,TOST,false,8,23,21,35.0,0.4882411829511298,23.52941176470588,-21.92679507611279,-3.523589658695811,0.5188235294117647,2,-11.37613721007734,-0.26366230368088034,0,0,850,851 days 00:00:00,1000.0,579.9953064197638,-42.00046935802362,-35.850264676287026,100.0,19.297329629098673,65.17903462109616,822 days 00:00:00,20,1,18.531207942019705,38.85634611951424,-26.02511544693839,15.087756253767118,-10.858957924826521,40 days 17:08:34.285714286,7 days 18:27:41.538461538,-0.19695797885517966,-0.31966402300210156,0.9570858723516025,-0.17155255999559238,19 days 07:11:59.999999999,0
Least Sharpe Ratio,TOST,false,8,23,21,35.0,0.4882411829511298,23.52941176470588,-21.92679507611279,-3.523589658695811,0.5188235294117647,2,-11.37613721007734,-0.26366230368088034,0,0,850,851 days 00:00:00,1000.0,579.9953064197638,-42.00046935802362,-35.850264676287026,100.0,19.297329629098673,65.17903462109616,822 days 00:00:00,20,1,18.531207942019705,38.85634611951424,-26.02511544693839,15.087756253767118,-10.858957924826521,40 days 17:08:34.285714286,7 days 18:27:41.538461538,-0.19695797885517966,-0.31966402300210156,0.9570858723516025,-0.17155255999559238,19 days 07:11:59.999999999,0
Least Calmar Ratio,TOST,false,8,23,21,35.0,0.4882411829511298,23.52941176470588,-21.92679507611279,-3.523589658695811,0.5188235294117647,2,-11.37613721007734,-0.26366230368088034,0,0,850,851 days 00:00:00,1000.0,579.9953064197638,-42.00046935802362,-35.850264676287026,100.0,19.297329629098673,65.17903462109616,822 days 00:00:00,20,1,18.531207942019705,38.85634611951424,-26.02511544693839,15.087756253767118,-10.858957924826521,40 days 17:08:34.285714286,7 days 18:27:41.538461538,-0.19695797885517966,-0.31966402300210156,0.9570858723516025,-0.17155255999559238,19 days 07:11:59.999999999,0
Least Omega Ratio,TOST,false,8,23,21,35.0,0.4882411829511298,23.52941176470588,-21.92679507611279,-3.523589658695811,0.5188235294117647,2,-11.37613721007734,-0.26366230368088034,0,0,850,851 days 00:00:00,1000.0,579.9953064197638,-42.00046935802362,-35.850264676287026,100.0,19.297329629098673,65.17903462109616,822 days 00:00:00,20,1,18.531207942019705,38.85634611951424,-26.02511544693839,15.087756253767118,-10.858957924826521,40 days 17:08:34.285714286,7 days 18:27:41.538461538,-0.19695797885517966,-0.31966402300210156,0.9570858723516025,-0.17155255999559238,19 days 07:11:59.999999999,0
Least Sortino Ratio,TOST,false,8,23,21,35.0,0.4882411829511298,23.52941176470588,-21.92679507611279,-3.523589658695811,0.5188235294117647,2,-11.37613721007734,-0.26366230368088034,0,0,850,851 days 00:00:00,1000.0,579.9953064197638,-42.00046935802362,-35.850264676287026,100.0,19.297329629098673,65.17903462109616,822 days 00:00:00,20,1,18.531207942019705,38.85634611951424,-26.02511544693839,15.087756253767118,-10.858957924826521,40 days 17:08:34.285714286,7 days 18:27:41.538461538,-0.19695797885517966,-0.31966402300210156,0.9570858723516025,-0.17155255999559238,19 days 07:11:59.999999999,0
