Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period
RUNE-USD,EMA,5,39,0,true,false,1,35,1.403306910543945,41.17647058823529,1.996301226713112,53.666021383345075,2.7171820749528175,8.324775755830693,31 days 08:28:14.117647059,0.01619047619047619,0.5,0.9857142857142858,26.833010691672538,0,2100,2101 days 00:00:00,1000.0,707724.5237458543,70672.45237458542,7578.997524996204,100.0,22673.21013789601,74.15543939688374,906 days 00:00:00,34,-707.7245237458264,732.2401368226409,-27.5976629778093,146.7726958249848,-11.508650725802722,59 days 10:17:08.571428572,11 days 16:48:00,20806.830831458832,1.5948132731288045,2.8680071710053645,1.3905081546153557,0.9729983180037706,8.73146921797205,1.3982046942165485,0.34765875561257215,-0.0761608226742649,None,None,0.004629679607980546,1.1666792612110977,706.7245237458567,1.1969538673762217,0.8804157401196565,1067,1066,2100
RUNE-USD,EMA,5,40,0,true,false,1,35,1.4037904694266117,41.17647058823529,2.001778014618193,55.86430908512479,2.7845651864737095,10.566860234452085,31 days 09:52:56.470588234,0.01619047619047619,0.5,0.9857142857142858,27.932154542562394,0,2100,2101 days 00:00:00,1000.0,877652.0508888935,87665.20508888936,7578.997524996204,100.0,28649.051216684737,71.87441362563176,906 days 00:00:00,34,-877.6520508887479,732.2401368226408,-28.07946414060559,151.77254026085237,-11.27145273788451,59 days 15:25:42.857142857,11 days 15:36:00,25809.697145287708,1.626868502759775,3.124743777821285,1.3994196867975268,0.9898414544362193,8.646151273318397,1.412329462505993,0.34765875561257215,-0.07616082267426488,None,None,0.004745638276568066,1.1959008456951528,876.6520508888942,1.2543979188456635,0.8846854482358136,1069,1068,2100
RUNE-USD,EMA,5,41,0,true,false,1,35,1.3729283803529688,38.23529411764706,2.0125213945435734,81.64021028898233,2.838707808342289,12.779687910858792,31 days 14:49:24.705882352,0.01619047619047619,0.5,0.9857142857142858,40.820105144491166,0,2100,2101 days 00:00:00,1000.0,1045362.205716189,104436.2205716189,7578.997524996204,100.0,32835.679624398654,73.87146973035678,906 days 00:00:00,34,-1045.3622057160828,1710.524749604097,-28.07946414060559,231.27507725943056,-10.990897835580839,65 days 03:41:32.307692308,10 days 20:34:17.142857142,30747.28140946779,1.6516009603416149,3.1758030932702996,1.405125466626616,1.0050439337402561,8.535659372346398,1.4257890764299506,0.3493898522800257,-0.07616082267426488,None,None,0.004844834331543238,1.220898251548896,1044.3622057161926,1.3021815437514173,0.8896527118043706,1076,1075,2100
RUNE-USD,EMA,5,42,0,true,false,1,35,1.3641629529750043,38.23529411764706,1.9132441640607487,80.98404505804163,2.754248387513228,9.55363873516484,31 days 15:31:45.882352940,0.01619047619047619,0.5,0.9857142857142858,40.492022529020815,0,2100,2101 days 00:00:00,1000.0,800860.018535184,79986.00185351839,7578.997524996204,100.0,25371.982713118483,76.36876698457341,907 days 00:00:00,34,-800.8600185350515,1710.524749604097,-28.07946414060559,231.615557384738,-12.264034001341836,65 days 11:04:36.923076924,10 days 17:08:34.285714285,23548.849369227028,1.608521828375577,2.873775552517306,1.3917700903714978,0.9956765230990754,8.521601714152842,1.4251520298084526,0.34765875561257215,-0.07656796550748958,None,None,0.004718028809957355,1.1889432601092533,799.8600185351866,1.229774553857566,0.8895704178792411,1077,1076,2100
RUNE-USD,EMA,6,34,0,true,false,1,37,1.369889557154788,38.88888888888889,1.8576743736492571,49.878478969347874,2.7200183298885454,8.344910795287268,29 days 14:40:00,0.017142857142857144,0.5285714285714286,1.042857142857143,26.364338883798162,0,2100,2101 days 00:00:00,1000.0,709250.5578879251,70825.05578879251,7578.997524996204,100.0,25198.552529011966,64.99486328394737,586 days 00:00:00,36,-709.2505578878336,732.2401368226409,-27.5976629778093,145.38737966280593,-10.899912381034532,58 days 20:34:17.142857143,11 days 00:00:00,19693.32801238369,1.5872322224761528,3.2740334550755903,1.3900085323766078,1.047754254593763,8.956879107437869,1.3976881375278598,0.34852374839537864,-0.07656796550748958,None,None,0.004662248163262254,1.174886537142088,708.2505578879241,1.1975215214091444,0.8908439145221141,1067,1066,2100
RUNE-USD,EMA,6,35,0,true,false,1,34,1.4131828267742585,42.42424242424242,1.9603565696110314,57.32103369683473,2.861299687619255,13.441366820312433,32 days 05:05:27.272727272,0.015714285714285715,0.4857142857142857,0.9571428571428572,27.841644938462583,0,2100,2101 days 00:00:00,1000.0,1095510.8338871023,109451.08338871023,7578.997524996204,100.0,36838.42919617287,63.37302738372374,586 days 00:00:00,33,-1095.5108338869177,732.240136822641,-27.597662977809307,150.10448248730876,-11.045718043514533,59 days 15:25:42.857142857,12 days 00:00:00,33200.19226427241,1.656161887814217,3.745065493045399,1.411786038046348,1.0770380516774263,8.968961472428125,1.4091812667584416,0.34765875561257215,-0.07616082267426487,None,None,0.004873057256213677,1.2280104285658466,1094.5108338871003,1.3151567010388634,0.8923709635065077,1064,1063,2100
RUNE-USD,EMA,6,36,0,true,false,1,36,1.3748015909592761,40.0,1.8018228192047616,52.54673688607426,2.6972804542185576,7.604596317036234,30 days 09:35:59.999999999,0.016666666666666666,0.5142857142857142,1.0142857142857142,27.024036112838186,0,2100,2101 days 00:00:00,1000.0,653142.1419040908,65214.214190409075,7578.997524996204,100.0,22923.125225971005,75.61888503094934,910 days 00:00:00,35,-653.1421419039834,732.2401368226408,-27.5976629778093,148.62497176095118,-11.505419697177029,59 days 06:51:25.714285714,11 days 03:25:42.857142857,18651.293829885573,1.58024697002668,2.75524832617358,1.3870309064749289,0.9919767564366317,8.753056278241381,1.4076176360701047,0.34507042253521125,-0.07616082267426488,None,None,0.004595924822869345,1.158173055363075,652.1421419040917,1.1759060700236774,0.8820529412994867,1065,1064,2100
RUNE-USD,EMA,6,37,0,true,false,1,35,1.3889851631875842,41.17647058823529,1.8340931161549698,54.445349544756425,2.705185933054794,7.85989036621344,31 days 09:52:56.470588234,0.01619047619047619,0.5,0.9857142857142858,27.222674772378213,0,2100,2101 days 00:00:00,1000.0,672490.8715726937,67149.08715726937,7578.997524996204,100.0,22790.89489877414,75.42179092472577,910 days 00:00:00,34,-672.4908715726342,732.2401368226408,-28.07946414060559,149.5586903460456,-12.133989016146,59 days 08:34:17.142857143,11 days 20:24:00,19769.51066012547,1.5847825849969217,2.783235993373887,1.3873771677545041,0.9901080226739305,8.729861906984938,1.4001758501138635,0.34765875561257215,-0.0761608226742648,None,None,0.00461135491161098,1.162061437725967,671.4908715726931,1.183538541638852,0.8824814015686718,1069,1068,2100
RUNE-USD,EMA,6,38,0,true,false,1,34,1.392501001380651,39.39393939393939,2.120157568849688,84.80280509630884,2.8860801732648027,15.159223678181329,32 days 15:16:21.818181818,0.015714285714285715,0.4857142857142857,0.9571428571428572,41.189933903921435,0,2100,2101 days 00:00:00,1000.0,1225707.1626279636,122470.71626279636,7578.997524996204,100.0,35859.50735430257,70.59012616254887,905 days 00:00:00,33,-1225.7071626277175,1710.5247496040968,-28.07946414060559,232.63243485231496,-11.286454245095142,64 days 11:04:36.923076924,11 days 22:48:00,37149.480902745185,1.6772351794757128,3.4563170105690544,1.41243319598152,1.003082249100561,8.515730279707013,1.4201796303287688,0.351994851994852,-0.07616082267426487,None,None,0.004922051903158007,1.2403570795958176,1224.707162627966,1.346551075726206,0.8900182840386396,1078,1077,2100
