Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%]
ETH-USD,EMA,6,8,0,false,false,1,106,1.4598134830513936,33.33333333333333,1.3449321570333015,6.028296811622708,1.9103766234221031,7.934143912852544,12 days 19:25:42.857142855,0.038098693759071114,1.153846153846154,2.2968069666182878,6.955727090333895,0,2756,2757 days 00:00:00,1000.0,66181.18315522638,6518.118315522638,729.5739109536569,100.0,5884.538127335082,68.96833890692461,838 days 00:00:00,105,22447.184515689863,150.3161824779675,-21.513329008629473,31.018738143751918,-6.466923854441893,28 days 10:58:17.142857142,4 days 23:39:25.714285714,406.99046323368043,1.1958592479109094,1.0758525036228277,1.2934758170041076,0.753603824916366,10.538332406989884,1.4175327359833452,0.34619140625000006,-0.04263320111596349,None,None,0.002053321950755838,0.5174371315904712,65.18118315522663,0.46697215983745743,0.5207432942907617,1381,1380,2756,,
ETH-USD,EMA,7,8,0,false,false,1,93,1.3977118307359595,29.347826086956523,1.3164872669732983,6.838484831455117,1.867810495225662,6.779682411733556,14 days 12:31:18.260869564,0.033381712626995644,1.0123367198838897,2.0137880986937593,6.922849303251009,0,2756,2757 days 00:00:00,1000.0,57758.53323105828,5675.853323105828,729.5739109536569,100.0,5017.371726274633,70.00622036585702,849 days 00:00:00,92,19590.409100910474,167.57984252396602,-21.513329008629487,39.64022086753766,-6.786851675840707,34 days 00:00:00,6 days 10:20:18.461538461,404.0013492407372,1.1686071181195254,1.0154599674532343,1.2860625417413656,0.7842134860182427,10.526296855511593,1.3921672749149052,0.3422590068159688,-0.043335220322693956,None,None,0.0020001803077709175,0.5040454375582712,56.75853323105804,0.4488326821637698,0.5190955699284048,1372,1371,2756,,
ETH-USD,EMA,5,8,0,false,false,1,117,1.26980787142589,34.48275862068966,1.3288624508584843,4.629966686666778,1.7531348448486976,4.617464171729773,11 days 17:10:20.689655171,0.0420899854862119,1.2735849056603774,2.5362844702467346,5.896655685849199,0,2756,2757 days 00:00:00,1000.0,41983.553054109354,4098.355305410935,729.5739109536569,100.0,3973.796436640317,71.68163876743682,827 days 00:00:00,116,14239.88688475758,150.3161824779675,-21.513329008629476,25.430937843819468,-6.317912869729376,24 days 12:36:00,4 days 23:22:06.315789473,230.5488462875153,1.1008153494241266,0.8930267010218093,1.2656888404522062,0.761030118673186,10.593396920634909,1.439340633272382,0.3448780487804878,-0.04263320111596344,None,None,0.0018853300847427776,0.47510318135518,40.983553054109365,0.40719875699482255,0.5194211432185583,1395,1394,2756,,
ETH-USD,EMA,6,7,0,false,false,1,119,1.2351250836088883,33.05084745762712,1.3008193695194172,4.197189128934123,1.6161880841089238,2.8713885256363954,11 days 11:59:59.999999998,0.04281567489114659,1.2953555878084182,2.5798258345428158,5.436852391253564,0,2756,2757 days 00:00:00,1000.0,29244.640674696566,2824.4640674696566,729.5739109536569,100.0,2974.8906837050718,74.54636328281552,841 days 00:00:00,118,9919.131300210389,150.31618247796743,-21.51332900862949,25.525861567523435,-6.332155492647944,24 days 21:32:18.461538461,4 days 21:15:56.962025316,155.30092690242532,1.024951215209178,0.7558686788718699,1.24496521849695,0.7021059716107295,10.521743875356371,1.4271121183622717,0.34291281052118855,-0.04296270181681488,None,None,0.0017537694929025465,0.44194991221144175,28.244640674696583,0.36145112383894173,0.5189386517007031,1393,1392,2756,,
ETH-USD,EMA,5,7,0,false,false,1,129,1.2097996023747888,32.03125,1.2461748236230026,3.9137314210453953,1.6228523697469768,2.8907284056711817,10 days 14:59:59.999999998,0.04644412191582003,1.4042089985486212,2.7975326560232223,5.495696879334427,0,2756,2757 days 00:00:00,1000.0,29385.739393840104,2838.5739393840104,729.5739109536569,100.0,3775.015781553403,74.4593194633032,816 days 00:00:00,128,9966.988845702032,146.6042178888017,-21.51332900862949,24.984950176707184,-6.016383164956136,23 days 00:35:07.317073170,4 days 18:45:31.034482758,143.89648865732863,1.0270868266300979,0.7580907320135015,1.2453280421099977,0.7238101804257353,10.627122988238394,1.4467002361533154,0.34356725146198824,-0.042865484039187746,None,None,0.00175209892961983,0.44152893026419715,28.385739393840037,0.36205021451568165,0.5173663375385567,1396,1395,2756,,
ETH-USD,EMA,4,8,0,false,false,1,133,1.1947150854945388,31.060606060606062,1.2236816643331416,3.7859980523597683,1.6162284523438388,2.7970189484025902,10 days 07:05:27.272727272,0.047895500725689405,1.4477503628447026,2.884615384615385,5.481180054033192,0,2756,2757 days 00:00:00,1000.0,28702.059641512195,2770.205964151219,729.5739109536569,100.0,4030.3572040714157,74.45931946330319,840 days 00:00:00,132,9735.099888471548,146.6042178888017,-21.513329008629476,25.184014921765346,-5.854866690998789,22 days 13:27:48.292682927,4 days 18:27:41.538461538,136.1133314624293,1.0227614903996571,0.7515527258339325,1.2444279808863306,0.727248249256984,10.707413560603614,1.454778733337288,0.34291281052118855,-0.042633201115963505,None,None,0.0017417578027913326,0.4389229663034158,27.70205964151225,0.3591226424843681,0.5164878387325761,1395,1394,2756,,
ETH-USD,EMA,5,6,0,false,false,1,143,1.1353009721426222,30.985915492957744,1.1781975001903948,3.127243088739743,1.5144117440357507,1.7524588561419505,9 days 14:21:58.309859154,0.05152394775036284,1.5566037735849059,3.102322206095791,4.867878392849601,0,2756,2757 days 00:00:00,1000.0,21081.221724145118,2008.1221724145116,729.5739109536569,100.0,3839.734774143952,74.17321233794651,848 days 00:00:00,142,7150.281262698836,93.30835796648226,-21.513329008629487,22.75579020247119,-5.685573982731518,20 days 15:16:21.818181818,4 days 15:25:42.857142857,91.06296099610068,0.959788297135375,0.6702815580661866,1.2277857541277777,0.7446993023679517,10.959474890597882,1.4750968846020873,0.34030140982012635,-0.042199130961594555,None,None,0.00162105224475383,0.4085051656779652,20.081221724145127,0.32132293057028716,0.5122338378821145,1399,1398,2756,,
ETH-USD,EMA,4,7,0,false,false,1,148,1.1184809201084422,31.292517006802722,1.164110408113301,2.9592688517301604,1.4728124275919063,1.432971933438586,9 days 05:42:51.428571427,0.05333817126269957,1.6110304789550074,3.2111756168359946,4.767472315559475,0,2756,2757 days 00:00:00,1000.0,18750.32848719269,1775.0328487192694,729.5739109536569,100.0,3686.2830757674083,74.82877332537223,1296 days 00:00:00,147,6359.694148933811,93.3083579664823,-21.513329008629494,21.819658692612673,-5.630611669859896,19 days 13:33:54.782608695,4 days 12:49:54.059405940,77.48730842352967,0.9361230376497346,0.6336118121766566,1.2221310860662156,0.732363333451975,11.092199836288678,1.476012185607191,0.33899951432734343,-0.04213976945086087,None,None,0.001574299498756228,0.39672347368656946,17.750328487192757,0.30724720335226086,0.5100363470257021,1394,1393,2756,,
ETH-USD,EMA,3,8,0,false,false,1,161,1.0909736725716044,29.375,1.1435782434254185,2.659609940905415,1.4757440754575637,1.364264177306872,8 days 11:23:59.999999998,0.05805515239477504,1.7525399129172716,3.4941944847605226,4.661072574228286,0,2756,2757 days 00:00:00,1000.0,18249.054623654047,1724.9054623654047,729.5739109536569,100.0,4172.46971438197,67.25865066105527,1296 days 00:00:00,160,6189.673209879988,75.29214432976784,-17.772468485258543,21.614384364899216,-5.224234288543334,18 days 19:54:53.617021276,4 days 04:02:07.433628318,69.12113383608778,0.9321679324737235,0.6970775966883348,1.220344294947119,0.8099615832776007,11.031133369942578,1.508725367528282,0.3364032961706253,-0.04213976945086085,None,None,0.0015561257130977842,0.3921436797006416,17.249054623654004,0.30401334560418114,0.5062875208781297,1392,1391,2756,,
ETH-USD,EMA,2,8,0,false,false,1,199,1.0860346197717177,26.262626262626267,1.1606120325768399,2.28403193822801,1.5967646332959773,2.0686889666027444,6 days 21:19:59.999999998,0.07184325108853411,2.1661828737300435,4.321480406386067,4.947630867641952,0,2756,2757 days 00:00:00,1000.0,23388.354108647,2238.8354108647,729.5739109536569,100.0,5631.965954034989,58.130473742511946,1274 days 00:00:00,198,7932.809224091854,82.2092342234032,-17.77246848525852,20.35528992893852,-4.152306524216831,17 days 06:00:00,3 days 04:46:01.643835616,73.00780244724825,0.9906143142844367,0.890921359665202,1.2332272689015586,0.961205183022654,11.13198438396756,1.5982341904442605,0.33770014556040756,-0.04131220632347048,None,None,0.0016308966904082132,0.41098596598286974,22.388354108647018,0.3339256812312048,0.49930803491609105,1400,1399,2756,,
ETH-USD,EMA,3,7,0,false,false,1,174,1.048070273615051,27.167630057803464,1.1364867682759159,2.3384327507666187,1.4113772281778298,0.9548097920649035,7 days 21:13:31.560693639,0.0627721335268505,1.8940493468795356,3.777213352685051,4.4291070243112305,0,2756,2757 days 00:00:00,1000.0,15261.782251672963,1426.1782251672964,729.5739109536569,100.0,3729.688990310058,68.06161648333952,1296 days 00:00:00,173,5176.456900718449,82.2092342234032,-17.772468485258518,21.468767729748524,-4.797485852504409,18 days 09:11:29.361702127,3 days 23:14:17.142857142,52.516331508407404,0.8934541503010067,0.6383789125900712,1.209444202965403,0.8063291355611473,11.044586085145799,1.5279021729548548,0.33705140640155185,-0.04194795063106387,None,None,0.0014908788425521445,0.37570146832314044,14.261782251672937,0.2828795997456488,0.5060772138849574,1400,1399,2756,,
ETH-USD,EMA,3,5,0,false,false,1,222,1.042020490784134,28.054298642533936,1.1235976877067058,2.0351664456687257,1.432548188808175,0.9283113141336446,6 days 09:33:23.619909501,0.08018867924528301,2.416545718432511,4.822206095791002,4.918072760578271,0,2756,2757 days 00:00:00,1000.0,15068.456269886688,1406.8456269886688,729.5739109536569,100.0,6615.155687328537,65.30364246621446,1274 days 00:00:00,221,539.2745729932976,87.5423835817641,-17.772468485258518,18.164251327993554,-4.2541622505837235,14 days 11:13:32.903225806,3 days 06:02:15.849056603,61.218016728024566,0.8984387193004244,0.6616353702552549,1.2066020697401978,0.8562201492113268,10.554127759476462,1.6313398672780546,0.33770014556040756,-0.041312206323470546,None,None,0.0014594444599272162,0.3677800039016585,14.06845626988669,0.28138561230534154,0.4926583123620933,1416,1415,2756,,
ETH-USD,EMA,4,6,0,false,false,1,166,1.0419012272109005,29.6969696969697,1.1183582910707632,2.359693990189424,1.3265401487489696,0.5644466971446414,8 days 06:32:43.636363635,0.059869375907111756,1.8069666182873731,3.603047895500726,4.263888269645621,0,2756,2757 days 00:00:00,1000.0,12413.794953143472,1141.3794953143472,729.5739109536569,100.0,3244.91877921011,73.37690546463448,1296 days 00:00:00,165,4210.482988791136,82.2092342234032,-21.513329008629483,20.70643403139052,-5.390222061697246,18 days 01:28:09.795918367,4 days 03:18:37.241379310,43.65643614759006,0.8478469532488877,0.5394029968837618,1.1983833782465192,0.7229730532194186,11.187490839619104,1.4979792228081497,0.33770014556040756,-0.04237624140075305,None,None,0.0014220860266141123,0.3583656787067563,11.413794953143517,0.25888750952210726,0.5086922344094191,1401,1400,2756,,
ETH-USD,EMA,3,4,0,false,false,1,241,1.0416388078993009,28.749999999999996,1.1559382903006603,1.8904493173774348,1.4317076054339042,0.9407728502698314,5 days 22:29:59.999999998,0.08708272859216255,2.6233671988388974,5.235849056603774,4.959342730275347,0,2756,2757 days 00:00:00,1000.0,15159.372386440367,1415.9372386440368,729.5739109536569,100.0,5876.275346720997,55.30792628608682,1296 days 00:00:00,240,542.5283070888509,87.68754628787934,-15.033007453295893,16.647423030743067,-4.064119023103434,13 days 06:57:23.478260869,2 days 23:17:53.684210526,56.736850330631285,0.8982448793277096,0.7832745793224773,1.20551461164231,0.8461939450782728,10.352068220144142,1.6490206974595814,0.34291281052118855,-0.04139748829280171,None,None,0.0014664398959465443,0.3695428537785292,14.159372386440399,0.28209035121125003,0.495126555800023,1427,1426,2756,,
ETH-USD,EMA,2,5,0,false,false,1,262,1.0307833067678096,28.735632183908045,1.1612534467983746,1.7310912713289541,1.4158964355161459,0.869175945096461,5 days 12:19:18.620689654,0.09470246734397678,2.851959361393324,5.6930333817126275,4.937001956692882,0,2756,2757 days 00:00:00,1000.0,14637.02004524523,1363.7020045245229,729.5739109536569,100.0,5779.506828966832,53.28868825099402,1296 days 00:00:00,261,523.8341999616969,87.68754628787934,-15.033007453295896,15.596908656068024,-3.8599641257432515,12 days 11:50:24,2 days 16:46:27.096774193,50.242091361239375,0.8889438559854821,0.800498188697944,1.2017002678669184,0.8376910155937013,10.14515356469165,1.6709034623430474,0.34816625916870414,-0.04185673121913596,None,None,0.0014586237757287879,0.3675731914836545,13.637020045245219,0.2779877342520629,0.49764043190027274,1441,1440,2756,,
ETH-USD,EMA,4,5,0,false,false,1,188,1.0283862416451066,27.27272727272727,1.126166572449738,2.239173852594889,1.3483033145726933,0.5959936560083738,7 days 10:46:50.695187164,0.06785195936139332,2.0464441219158203,4.08200290275762,4.582344168590412,0,2756,2757 days 00:00:00,1000.0,12643.953334712545,1164.3953334712546,729.5739109536569,100.0,4109.869375560014,66.51999173425713,1296 days 00:00:00,187,2152.8630433844046,82.20923422340319,-19.162179154171223,21.106250155032434,-4.83597976081919,17 days 10:49:24.705882352,3 days 16:45:52.941176470,50.75449353651402,0.8544849380741482,0.6001144609534529,1.196700092805535,0.7793468210891478,10.433731825877958,1.5622626571784082,0.3364032961706253,-0.04237624140075315,None,None,0.001415482959163364,0.3567017057091677,11.643953334712524,0.2610031522825098,0.5023968827822194,1413,1412,2756,,
ETH-USD,EMA,2,6,0,false,false,1,245,1.0197175652142663,26.639344262295083,1.1310296290787365,1.8323276767560164,1.4064084752627302,0.7892371606805051,5 days 19:46:13.770491802,0.08853410740203194,2.6669085631349785,5.322931785195936,4.886650371609841,0,2756,2757 days 00:00:00,1000.0,14053.807529412927,1305.3807529412927,729.5739109536569,100.0,6318.309843688333,61.52123743822199,1296 days 00:00:00,244,502.96201008327444,87.68754628787934,-15.033007453295888,17.780127814626272,-3.9587729319678204,14 days 00:00:00,2 days 20:30:50.279329608,51.43789147266261,0.8818274758180497,0.6809295244157988,1.2019207913310974,0.8555395600967971,10.442700254133241,1.6685691214897338,0.33899951432734343,-0.0412601732308933,None,None,0.0014374004998919632,0.3622249259727747,13.053807529412973,0.27324687283159266,0.49435720460467897,1423,1422,2756,,
ETH-USD,EMA,2,7,0,false,false,1,225,1.0037743373012267,25.892857142857146,1.1470642305489451,1.8727248549553823,1.3382699978909631,0.4916853721831603,6 days 07:36:25.714285713,0.08127721335268505,2.449201741654572,4.887518142235124,4.586680976396528,0,2756,2757 days 00:00:00,1000.0,11882.947308960296,1088.2947308960295,729.5739109536569,100.0,4549.863624739025,59.14081516391183,1274 days 00:00:00,224,480.5652501343375,81.30704019233389,-17.772468485258518,18.697735773562787,-4.005893417811061,15 days 08:16:33.103448276,3 days 03:54:13.012048192,46.43920561975892,0.8455990866535928,0.6556292599019233,1.1940553794670217,0.8164672135721321,10.71807442554943,1.606857382082764,0.34030140982012635,-0.04126017323089332,None,None,0.001373890543512989,0.3462204169652732,10.882947308960263,0.2538686561134167,0.49275873507136747,1418,1417,2756,,
ETH-USD,EMA,3,6,0,false,false,1,197,1.0001229728173775,26.53061224489796,1.1414087342300636,2.0941216139407723,1.2660279959521197,0.2437796875828028,7 days 04:39:11.020408162,0.07111756168359942,2.144412191582003,4.277939042089986,4.490659919589973,0,2756,2757 days 00:00:00,1000.0,10074.292110345028,907.4292110345029,729.5739109536569,100.0,3457.65603494602,69.1521131582193,1274 days 00:00:00,196,407.42036315213954,82.20923422340321,-19.16217915417124,20.929371571144305,-4.707496426160504,17 days 05:32:18.461538461,3 days 13:40:00,44.21873340404551,0.8051111295433906,0.5173198740999428,1.1841511563633902,0.7772620206774675,10.515196047870633,1.5533477094249646,0.33770014556040756,-0.042376241400753294,None,None,0.0013313603012790835,0.335502795922329,9.074292110345008,0.23508691445513374,0.5015179427765368,1413,1412,2756,,
ETH-USD,EMA,2,4,0,false,false,1,300,0.9568157079606455,29.431438127090303,1.1004932831574947,1.2937262922447132,1.1917577711314231,-0.046494784296881975,4 days 19:44:44.949832774,0.10849056603773585,3.265602322206096,6.520319303338172,4.2247955842534175,0,2756,2757 days 00:00:00,1000.0,7956.525293352341,695.652529335234,729.5739109536569,100.0,4737.86076478652,67.40169023413183,1296 days 00:00:00,299,284.7505877996091,87.9040495751017,-15.033007453295891,13.648036267696432,-3.8587821335360983,10 days 13:54:32.727272727,2 days 10:07:23.601895734,22.31362777776843,0.7537946908080935,0.4687911388484377,1.167551215099635,0.8284661591462443,10.037423470847914,1.7068015644465042,0.3455344070278185,-0.0426214507227352,None,None,0.0012398406751392295,0.31243985013508585,6.956525293352322,0.2087304294951693,0.4988379759487605,1444,1443,2756,,
ETH-USD,EMA,2,3,0,false,false,1,333,0.7998861975013009,31.024096385542173,1.0613166417526652,0.9286577805177298,1.0233702219128087,-0.4616866141087064,4 days 07:35:25.301204818,0.1204644412191582,3.6248185776487665,7.238751814223513,3.3662159750987377,0,2756,2757 days 00:00:00,1000.0,4927.394022634162,392.7394022634162,729.5739109536569,100.0,4486.626007437041,79.05972098022102,1360 days 00:00:00,332,176.34310110691513,73.75642210116953,-15.033007453295888,11.195211112007609,-3.689049613121824,8 days 12:48:55.922330097,2 days 10:03:40.087336244,11.298346149178514,0.6489812551729105,0.2973473844364833,1.1430841604868072,0.8949295263938504,10.394420442481682,1.7506546813186215,0.33899951432734343,-0.042262996741120676,None,None,0.0010468202069523556,0.2637986921519936,3.927394022634158,0.15693186528451863,0.4892002236101292,1435,1434,2756,,
