Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period
Median Total Return [%],SPY,SMA,16,22,0,true,false,1,204,0.8773738989578815,47.783251231527096,1.360128179570032,0.5885894913175089,0.5309783656994612,-0.8586747896367353,24 days 18:19:30.443349753,0.017262399883918495,0.527651188570021,1.0527158517058752,0.3105699446735077,0,8119,8120 days 00:00:00,1000.0,2654.9965214418135,165.49965214418137,1171.0554098506434,100.0,673.5934069998154,42.737135876926224,4447 days 00:00:00,203,-2.654996521441717,22.92915475704371,-9.435083938922842,4.0186217324978015,-2.5502135973097397,37 days 11:08:02.474226804,13 days 03:23:46.415094339,8.165771024449544,0.3838558948454573,0.10498912731376582,1.0752687413083422,-0.5249123066175413,10.325241276002348,1.0133191018913963,0.49072884156416374,-0.011502671530644026,None,None,0.00014714834455523376,0.03708138282791891,1.6549965214417917,0.03076723586613417,0.1162609503742388,5028,5027,11759.662698412698
Mean Avg Losing Trade [%],SPY,SMA,16,22,0,true,false,1,204,0.8773738989578815,47.783251231527096,1.360128179570032,0.5885894913175089,0.5309783656994612,-0.8586747896367353,24 days 18:19:30.443349753,0.017262399883918495,0.527651188570021,1.0527158517058752,0.3105699446735077,0,8119,8120 days 00:00:00,1000.0,2654.9965214418135,165.49965214418137,1171.0554098506434,100.0,673.5934069998154,42.737135876926224,4447 days 00:00:00,203,-2.654996521441717,22.92915475704371,-9.435083938922842,4.0186217324978015,-2.5502135973097397,37 days 11:08:02.474226804,13 days 03:23:46.415094339,8.165771024449544,0.3838558948454573,0.10498912731376582,1.0752687413083422,-0.5249123066175413,10.325241276002348,1.0133191018913963,0.49072884156416374,-0.011502671530644026,None,None,0.00014714834455523376,0.03708138282791891,1.6549965214417917,0.03076723586613417,0.1162609503742388,5028,5027,11759.662698412698
Median Avg Losing Trade [%],SPY,SMA,16,22,0,true,false,1,204,0.8773738989578815,47.783251231527096,1.360128179570032,0.5885894913175089,0.5309783656994612,-0.8586747896367353,24 days 18:19:30.443349753,0.017262399883918495,0.527651188570021,1.0527158517058752,0.3105699446735077,0,8119,8120 days 00:00:00,1000.0,2654.9965214418135,165.49965214418137,1171.0554098506434,100.0,673.5934069998154,42.737135876926224,4447 days 00:00:00,203,-2.654996521441717,22.92915475704371,-9.435083938922842,4.0186217324978015,-2.5502135973097397,37 days 11:08:02.474226804,13 days 03:23:46.415094339,8.165771024449544,0.3838558948454573,0.10498912731376582,1.0752687413083422,-0.5249123066175413,10.325241276002348,1.0133191018913963,0.49072884156416374,-0.011502671530644026,None,None,0.00014714834455523376,0.03708138282791891,1.6549965214417917,0.03076723586613417,0.1162609503742388,5028,5027,11759.662698412698
Median Total Fees Paid,SPY,SMA,10,26,0,true,false,1,156,0.8692634790641451,44.516129032258064,1.5158760676134224,0.8428609670133289,0.5905215152242695,-0.8304250986751284,33 days 01:32:54.193548387,0.013180650157671756,0.40349796773001606,0.8044094100258653,0.3400926872688343,0,8119,8120 days 00:00:00,1000.0,2985.8160557138003,198.58160557138004,1171.0554098506434,100.0,553.6003602073048,35.217231043856515,3305 days 00:00:00,155,-2.985816055713258,27.174974533106983,-8.637718478121839,5.037210129105588,-2.5223726630374363,52 days 18:05:13.043478261,17 days 06:25:06.976744186,12.830979817867831,0.42641704163371447,0.14310985315572894,1.0827867429313192,-0.45383452342729946,9.04311434192525,0.9886313739807656,0.5084525357607282,-0.011414887035779597,None,None,0.00016069828019540334,0.04049596660924164,1.9858160557137885,0.03453058803387621,0.1142939859338266,5126,5125,11759.662698412698
Mean Total Fees Paid,SPY,SMA,13,25,0,true,false,1,163,0.8606304131512571,45.67901234567901,1.410171198971206,0.7371030548632163,0.5451742255723587,-0.8544164067097408,31 days 09:37:46.666666666,0.013775905326082739,0.4216036457691834,0.8406207661042001,0.31076533523793437,0,8119,8120 days 00:00:00,1000.0,2704.864545080539,170.48645450805387,1171.0554098506434,100.0,589.6752636107598,35.57139212544405,3297 days 00:00:00,162,-2.7048645450804543,21.318487109905032,-11.99605221857674,4.602692683859318,-2.5135064058835064,48 days 14:35:40.540540540,16 days 22:21:49.090909091,10.540551911269255,0.39521406923610003,0.12859690320188744,1.076544247616483,-0.5379834142422727,8.833728862718534,0.992693809725346,0.5006468305304009,-0.011244138698883598,None,None,0.00014832201088553308,0.03737714674315434,1.7048645450805338,0.031362680901349194,0.11382034843931242,5088,5087,11759.662698412698
Median Expectancy,SPY,SMA,13,25,0,true,false,1,163,0.8606304131512571,45.67901234567901,1.410171198971206,0.7371030548632163,0.5451742255723587,-0.8544164067097408,31 days 09:37:46.666666666,0.013775905326082739,0.4216036457691834,0.8406207661042001,0.31076533523793437,0,8119,8120 days 00:00:00,1000.0,2704.864545080539,170.48645450805387,1171.0554098506434,100.0,589.6752636107598,35.57139212544405,3297 days 00:00:00,162,-2.7048645450804543,21.318487109905032,-11.99605221857674,4.602692683859318,-2.5135064058835064,48 days 14:35:40.540540540,16 days 22:21:49.090909091,10.540551911269255,0.39521406923610003,0.12859690320188744,1.076544247616483,-0.5379834142422727,8.833728862718534,0.992693809725346,0.5006468305304009,-0.011244138698883598,None,None,0.00014832201088553308,0.03737714674315434,1.7048645450805338,0.031362680901349194,0.11382034843931242,5088,5087,11759.662698412698
Median Sharpe Ratio,SPY,SMA,13,25,0,true,false,1,163,0.8606304131512571,45.67901234567901,1.410171198971206,0.7371030548632163,0.5451742255723587,-0.8544164067097408,31 days 09:37:46.666666666,0.013775905326082739,0.4216036457691834,0.8406207661042001,0.31076533523793437,0,8119,8120 days 00:00:00,1000.0,2704.864545080539,170.48645450805387,1171.0554098506434,100.0,589.6752636107598,35.57139212544405,3297 days 00:00:00,162,-2.7048645450804543,21.318487109905032,-11.99605221857674,4.602692683859318,-2.5135064058835064,48 days 14:35:40.540540540,16 days 22:21:49.090909091,10.540551911269255,0.39521406923610003,0.12859690320188744,1.076544247616483,-0.5379834142422727,8.833728862718534,0.992693809725346,0.5006468305304009,-0.011244138698883598,None,None,0.00014832201088553308,0.03737714674315434,1.7048645450805338,0.031362680901349194,0.11382034843931242,5088,5087,11759.662698412698
Median Omega Ratio,SPY,SMA,13,25,0,true,false,1,163,0.8606304131512571,45.67901234567901,1.410171198971206,0.7371030548632163,0.5451742255723587,-0.8544164067097408,31 days 09:37:46.666666666,0.013775905326082739,0.4216036457691834,0.8406207661042001,0.31076533523793437,0,8119,8120 days 00:00:00,1000.0,2704.864545080539,170.48645450805387,1171.0554098506434,100.0,589.6752636107598,35.57139212544405,3297 days 00:00:00,162,-2.7048645450804543,21.318487109905032,-11.99605221857674,4.602692683859318,-2.5135064058835064,48 days 14:35:40.540540540,16 days 22:21:49.090909091,10.540551911269255,0.39521406923610003,0.12859690320188744,1.076544247616483,-0.5379834142422727,8.833728862718534,0.992693809725346,0.5006468305304009,-0.011244138698883598,None,None,0.00014832201088553308,0.03737714674315434,1.7048645450805338,0.031362680901349194,0.11382034843931242,5088,5087,11759.662698412698
Median Sortino Ratio,SPY,SMA,8,29,0,true,false,1,156,0.8501066017748886,44.516129032258064,1.4579040298487345,0.7760882684082822,0.5435466353720758,-0.8594521177566133,33 days 09:54:34.838709676,0.013180650157671756,0.40349796773001606,0.8044094100258653,0.3131500390818491,0,8119,8120 days 00:00:00,1000.0,2645.893578441692,164.58935784416923,1171.0554098506434,100.0,470.6458022620831,39.375315804444,4424 days 00:00:00,155,-2.645893578441246,33.213073005093406,-9.123209103089913,5.177530367459567,-2.7553013226910035,54 days 17:23:28.695652174,16 days 07:32:05.581395348,10.635738529162154,0.3914283618854136,0.11354333843602812,1.0745072516251035,-0.2875423651105076,7.861258049493931,0.9857114367028369,0.514642790524156,-0.011452004434335252,None,None,0.00014486701904719852,0.03650648879989403,1.6458935784417132,0.030657374393161962,0.1122442069860033,5180,5179,11759.662698412698
Mean Win Rate [%],SPY,SMA,8,30,0,true,false,1,154,0.8459073966222933,45.09803921568628,1.438782387907438,0.7273360743386112,0.5080708599229642,-0.8753130038097018,33 days 21:48:14.117647058,0.013010577252411476,0.3983249168616825,0.7940633082891982,0.28971608134142984,0,8119,8120 days 00:00:00,1000.0,2460.153814266754,146.0153814266754,1171.0554098506434,100.0,450.8951704300743,38.48656934651608,4592 days 00:00:00,153,-2.460153814266505,33.2130730050934,-9.399371676880813,4.894611029776153,-2.695782639056512,55 days 16:00:00,16 days 00:51:25.714285714,9.559568418830203,0.36901059155935256,0.10729878722313856,1.0697589198950745,-0.4481380459313427,6.873389914999474,0.9799672884132837,0.5160567587752054,-0.011414887035779551,None,None,0.00013554614958995032,0.03415762969666748,1.4601538142667545,0.028331907664153055,0.11140253056051451,5189,5188,11759.662698412698
Median Win Rate [%],SPY,SMA,8,30,0,true,false,1,154,0.8459073966222933,45.09803921568628,1.438782387907438,0.7273360743386112,0.5080708599229642,-0.8753130038097018,33 days 21:48:14.117647058,0.013010577252411476,0.3983249168616825,0.7940633082891982,0.28971608134142984,0,8119,8120 days 00:00:00,1000.0,2460.153814266754,146.0153814266754,1171.0554098506434,100.0,450.8951704300743,38.48656934651608,4592 days 00:00:00,153,-2.460153814266505,33.2130730050934,-9.399371676880813,4.894611029776153,-2.695782639056512,55 days 16:00:00,16 days 00:51:25.714285714,9.559568418830203,0.36901059155935256,0.10729878722313856,1.0697589198950745,-0.4481380459313427,6.873389914999474,0.9799672884132837,0.5160567587752054,-0.011414887035779551,None,None,0.00013554614958995032,0.03415762969666748,1.4601538142667545,0.028331907664153055,0.11140253056051451,5189,5188,11759.662698412698
Median Worst Trade [%],SPY,SMA,8,30,0,true,false,1,154,0.8459073966222933,45.09803921568628,1.438782387907438,0.7273360743386112,0.5080708599229642,-0.8753130038097018,33 days 21:48:14.117647058,0.013010577252411476,0.3983249168616825,0.7940633082891982,0.28971608134142984,0,8119,8120 days 00:00:00,1000.0,2460.153814266754,146.0153814266754,1171.0554098506434,100.0,450.8951704300743,38.48656934651608,4592 days 00:00:00,153,-2.460153814266505,33.2130730050934,-9.399371676880813,4.894611029776153,-2.695782639056512,55 days 16:00:00,16 days 00:51:25.714285714,9.559568418830203,0.36901059155935256,0.10729878722313856,1.0697589198950745,-0.4481380459313427,6.873389914999474,0.9799672884132837,0.5160567587752054,-0.011414887035779551,None,None,0.00013554614958995032,0.03415762969666748,1.4601538142667545,0.028331907664153055,0.11140253056051451,5189,5188,11759.662698412698
Mean Avg Winning Trade [%],SPY,SMA,8,30,0,true,false,1,154,0.8459073966222933,45.09803921568628,1.438782387907438,0.7273360743386112,0.5080708599229642,-0.8753130038097018,33 days 21:48:14.117647058,0.013010577252411476,0.3983249168616825,0.7940633082891982,0.28971608134142984,0,8119,8120 days 00:00:00,1000.0,2460.153814266754,146.0153814266754,1171.0554098506434,100.0,450.8951704300743,38.48656934651608,4592 days 00:00:00,153,-2.460153814266505,33.2130730050934,-9.399371676880813,4.894611029776153,-2.695782639056512,55 days 16:00:00,16 days 00:51:25.714285714,9.559568418830203,0.36901059155935256,0.10729878722313856,1.0697589198950745,-0.4481380459313427,6.873389914999474,0.9799672884132837,0.5160567587752054,-0.011414887035779551,None,None,0.00013554614958995032,0.03415762969666748,1.4601538142667545,0.028331907664153055,0.11140253056051451,5189,5188,11759.662698412698
Least Total Return [%],SPY,SMA,17,20,0,true,false,1,279,0.8371209812048811,48.561151079136685,1.2015008313834712,0.33992265881016626,0.41510825788524935,-0.9084831966794334,18 days 00:20:43.165467625,0.023640133831179022,0.7216405961325287,1.4406946668308906,0.24530199014272255,0,8119,8120 days 00:00:00,1000.0,2071.7124762078665,107.17124762078667,1171.0554098506434,100.0,885.4213595107886,45.63615784562596,5136 days 00:00:00,278,-2.071712476207722,21.09350755410373,-9.726520250634549,3.13429799625726,-2.298123988430096,26 days 05:52:00,10 days 05:52:26.853146853,3.8625330528204103,0.3015909730652661,0.07293099514405894,1.0589625290526137,-0.579399895403288,10.708300479769534,1.0354211616019298,0.4855470179290157,-0.01165124096003432,None,None,0.00011748116595050946,0.029605253819528384,1.0717124762078831,0.022862181958108296,0.11813990360848847,5009,5008,11759.662698412698
Most Max Drawdown [%],SPY,SMA,17,20,0,true,false,1,279,0.8371209812048811,48.561151079136685,1.2015008313834712,0.33992265881016626,0.41510825788524935,-0.9084831966794334,18 days 00:20:43.165467625,0.023640133831179022,0.7216405961325287,1.4406946668308906,0.24530199014272255,0,8119,8120 days 00:00:00,1000.0,2071.7124762078665,107.17124762078667,1171.0554098506434,100.0,885.4213595107886,45.63615784562596,5136 days 00:00:00,278,-2.071712476207722,21.09350755410373,-9.726520250634549,3.13429799625726,-2.298123988430096,26 days 05:52:00,10 days 05:52:26.853146853,3.8625330528204103,0.3015909730652661,0.07293099514405894,1.0589625290526137,-0.579399895403288,10.708300479769534,1.0354211616019298,0.4855470179290157,-0.01165124096003432,None,None,0.00011748116595050946,0.029605253819528384,1.0717124762078831,0.022862181958108296,0.11813990360848847,5009,5008,11759.662698412698
Least Sharpe Ratio,SPY,SMA,17,20,0,true,false,1,279,0.8371209812048811,48.561151079136685,1.2015008313834712,0.33992265881016626,0.41510825788524935,-0.9084831966794334,18 days 00:20:43.165467625,0.023640133831179022,0.7216405961325287,1.4406946668308906,0.24530199014272255,0,8119,8120 days 00:00:00,1000.0,2071.7124762078665,107.17124762078667,1171.0554098506434,100.0,885.4213595107886,45.63615784562596,5136 days 00:00:00,278,-2.071712476207722,21.09350755410373,-9.726520250634549,3.13429799625726,-2.298123988430096,26 days 05:52:00,10 days 05:52:26.853146853,3.8625330528204103,0.3015909730652661,0.07293099514405894,1.0589625290526137,-0.579399895403288,10.708300479769534,1.0354211616019298,0.4855470179290157,-0.01165124096003432,None,None,0.00011748116595050946,0.029605253819528384,1.0717124762078831,0.022862181958108296,0.11813990360848847,5009,5008,11759.662698412698
Least Calmar Ratio,SPY,SMA,17,20,0,true,false,1,279,0.8371209812048811,48.561151079136685,1.2015008313834712,0.33992265881016626,0.41510825788524935,-0.9084831966794334,18 days 00:20:43.165467625,0.023640133831179022,0.7216405961325287,1.4406946668308906,0.24530199014272255,0,8119,8120 days 00:00:00,1000.0,2071.7124762078665,107.17124762078667,1171.0554098506434,100.0,885.4213595107886,45.63615784562596,5136 days 00:00:00,278,-2.071712476207722,21.09350755410373,-9.726520250634549,3.13429799625726,-2.298123988430096,26 days 05:52:00,10 days 05:52:26.853146853,3.8625330528204103,0.3015909730652661,0.07293099514405894,1.0589625290526137,-0.579399895403288,10.708300479769534,1.0354211616019298,0.4855470179290157,-0.01165124096003432,None,None,0.00011748116595050946,0.029605253819528384,1.0717124762078831,0.022862181958108296,0.11813990360848847,5009,5008,11759.662698412698
Least Omega Ratio,SPY,SMA,17,20,0,true,false,1,279,0.8371209812048811,48.561151079136685,1.2015008313834712,0.33992265881016626,0.41510825788524935,-0.9084831966794334,18 days 00:20:43.165467625,0.023640133831179022,0.7216405961325287,1.4406946668308906,0.24530199014272255,0,8119,8120 days 00:00:00,1000.0,2071.7124762078665,107.17124762078667,1171.0554098506434,100.0,885.4213595107886,45.63615784562596,5136 days 00:00:00,278,-2.071712476207722,21.09350755410373,-9.726520250634549,3.13429799625726,-2.298123988430096,26 days 05:52:00,10 days 05:52:26.853146853,3.8625330528204103,0.3015909730652661,0.07293099514405894,1.0589625290526137,-0.579399895403288,10.708300479769534,1.0354211616019298,0.4855470179290157,-0.01165124096003432,None,None,0.00011748116595050946,0.029605253819528384,1.0717124762078831,0.022862181958108296,0.11813990360848847,5009,5008,11759.662698412698
Least Sortino Ratio,SPY,SMA,17,20,0,true,false,1,279,0.8371209812048811,48.561151079136685,1.2015008313834712,0.33992265881016626,0.41510825788524935,-0.9084831966794334,18 days 00:20:43.165467625,0.023640133831179022,0.7216405961325287,1.4406946668308906,0.24530199014272255,0,8119,8120 days 00:00:00,1000.0,2071.7124762078665,107.17124762078667,1171.0554098506434,100.0,885.4213595107886,45.63615784562596,5136 days 00:00:00,278,-2.071712476207722,21.09350755410373,-9.726520250634549,3.13429799625726,-2.298123988430096,26 days 05:52:00,10 days 05:52:26.853146853,3.8625330528204103,0.3015909730652661,0.07293099514405894,1.0589625290526137,-0.579399895403288,10.708300479769534,1.0354211616019298,0.4855470179290157,-0.01165124096003432,None,None,0.00011748116595050946,0.029605253819528384,1.0717124762078831,0.022862181958108296,0.11813990360848847,5009,5008,11759.662698412698
Least Avg Losing Trade Duration,SPY,SMA,17,20,0,true,false,1,279,0.8371209812048811,48.561151079136685,1.2015008313834712,0.33992265881016626,0.41510825788524935,-0.9084831966794334,18 days 00:20:43.165467625,0.023640133831179022,0.7216405961325287,1.4406946668308906,0.24530199014272255,0,8119,8120 days 00:00:00,1000.0,2071.7124762078665,107.17124762078667,1171.0554098506434,100.0,885.4213595107886,45.63615784562596,5136 days 00:00:00,278,-2.071712476207722,21.09350755410373,-9.726520250634549,3.13429799625726,-2.298123988430096,26 days 05:52:00,10 days 05:52:26.853146853,3.8625330528204103,0.3015909730652661,0.07293099514405894,1.0589625290526137,-0.579399895403288,10.708300479769534,1.0354211616019298,0.4855470179290157,-0.01165124096003432,None,None,0.00011748116595050946,0.029605253819528384,1.0717124762078831,0.022862181958108296,0.11813990360848847,5009,5008,11759.662698412698
Median Max Drawdown [%],SPY,SMA,8,31,0,true,false,1,152,0.8307976864542505,45.033112582781456,1.3857092868658676,0.6953457155412708,0.47347919197570887,-0.8885511517455696,34 days 09:32:11.125827814,0.012840504347151196,0.39315186599334895,0.7837172065525312,0.273376465575531,0,8119,8120 days 00:00:00,1000.0,2305.127766699742,130.5127766699742,1171.0554098506434,100.0,438.12702686616467,36.650839409429146,4646 days 00:00:00,151,-2.30512776669957,29.959769335142482,-9.399371676880813,4.942767056833356,-2.784469359252244,56 days 13:45:52.941176470,16 days 05:29:38.313253012,8.658495989843992,0.34544789031701895,0.10437280962157348,1.0654051813300183,-0.5596814821516298,8.019367238302571,0.9782602045002698,0.5157737539667725,-0.011434205940537952,None,None,0.00012796283981938384,0.03224663563448473,1.3051277666997363,0.026256809470385445,0.1123435200541595,5195,5194,11759.662698412698
Most Total Fees Paid,SPY,SMA,18,19,0,true,false,1,475,0.8275170327725107,48.10126582278481,1.200274870341257,0.20716047957606532,0.4332455962203068,-0.9009776263812662,10 days 11:23:32.658227847,0.04030727854668653,1.2285995812292154,2.4546126370242645,0.25451727845439726,0,8119,8120 days 00:00:00,1000.0,2159.606863224698,115.96068632246978,1171.0554098506434,100.0,1336.912707368994,44.69981937953609,5001 days 00:00:00,474,-2.159606863224326,20.93269230769233,-9.701496564835015,2.1940295310481948,-1.6343279095932257,14 days 20:50:31.578947368,6 days 09:39:30.731707317,2.450984114109529,0.31271566869825346,0.07878019165689952,1.061845084599635,-0.3695012694528198,15.0832033692237,1.1113174124048362,0.48175182481751827,-0.011461066977700607,None,None,0.00012321583927976933,0.031050391498501872,1.1596068632246914,0.0241820164873634,0.11949881535691922,4966,4965,11759.662698412698
