Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%]
Most Total Return [%],GL,EMA,29,63,0,true,false,1,68,1.2003294818666181,44.776119402985074,2.787064743812302,5.848144183139559,0.638549189759581,-0.7182787986057514,109 days 12:53:43.880597015,0.004108858966652633,0.12684313377154025,0.25182092734055783,0.7417969349372261,0,11258,11259 days 00:00:00,1000.0,12928.408777118964,1192.8408777118964,4234.118241042857,100.0,486.8984410902615,61.99852593033953,3462 days 00:00:00,67,-12.928408777117511,103.71895005394019,-52.85813773436915,21.50189433525595,-6.844085669927788,197 days 00:48:00,38 days 14:16:12.972972973,178.22891322232954,0.47171594237000797,0.13953923516804184,1.098469836827266,-5.409372935788505,218.07207166163485,1.0288463680662796,1.0676713947990544,-0.017945372940869085,,,0.00031469406559991116,0.07930290453117761,11.928408777118966,0.05895792953515144,0.20232740046373648,7340,134,16306.230158730159,,
Mean Total Fees Paid,GL,EMA,29,63,0,true,false,1,68,1.2003294818666181,44.776119402985074,2.787064743812302,5.848144183139559,0.638549189759581,-0.7182787986057514,109 days 12:53:43.880597015,0.004108858966652633,0.12684313377154025,0.25182092734055783,0.7417969349372261,0,11258,11259 days 00:00:00,1000.0,12928.408777118964,1192.8408777118964,4234.118241042857,100.0,486.8984410902615,61.99852593033953,3462 days 00:00:00,67,-12.928408777117511,103.71895005394019,-52.85813773436915,21.50189433525595,-6.844085669927788,197 days 00:48:00,38 days 14:16:12.972972973,178.22891322232954,0.47171594237000797,0.13953923516804184,1.098469836827266,-5.409372935788505,218.07207166163485,1.0288463680662796,1.0676713947990544,-0.017945372940869085,,,0.00031469406559991116,0.07930290453117761,11.928408777118966,0.05895792953515144,0.20232740046373648,7340,134,16306.230158730159,,
Median Total Fees Paid,GL,EMA,29,63,0,true,false,1,68,1.2003294818666181,44.776119402985074,2.787064743812302,5.848144183139559,0.638549189759581,-0.7182787986057514,109 days 12:53:43.880597015,0.004108858966652633,0.12684313377154025,0.25182092734055783,0.7417969349372261,0,11258,11259 days 00:00:00,1000.0,12928.408777118964,1192.8408777118964,4234.118241042857,100.0,486.8984410902615,61.99852593033953,3462 days 00:00:00,67,-12.928408777117511,103.71895005394019,-52.85813773436915,21.50189433525595,-6.844085669927788,197 days 00:48:00,38 days 14:16:12.972972973,178.22891322232954,0.47171594237000797,0.13953923516804184,1.098469836827266,-5.409372935788505,218.07207166163485,1.0288463680662796,1.0676713947990544,-0.017945372940869085,,,0.00031469406559991116,0.07930290453117761,11.928408777118966,0.05895792953515144,0.20232740046373648,7340,134,16306.230158730159,,
Mean Max Drawdown [%],GL,EMA,29,63,0,true,false,1,68,1.2003294818666181,44.776119402985074,2.787064743812302,5.848144183139559,0.638549189759581,-0.7182787986057514,109 days 12:53:43.880597015,0.004108858966652633,0.12684313377154025,0.25182092734055783,0.7417969349372261,0,11258,11259 days 00:00:00,1000.0,12928.408777118964,1192.8408777118964,4234.118241042857,100.0,486.8984410902615,61.99852593033953,3462 days 00:00:00,67,-12.928408777117511,103.71895005394019,-52.85813773436915,21.50189433525595,-6.844085669927788,197 days 00:48:00,38 days 14:16:12.972972973,178.22891322232954,0.47171594237000797,0.13953923516804184,1.098469836827266,-5.409372935788505,218.07207166163485,1.0288463680662796,1.0676713947990544,-0.017945372940869085,,,0.00031469406559991116,0.07930290453117761,11.928408777118966,0.05895792953515144,0.20232740046373648,7340,134,16306.230158730159,,
Median Max Drawdown [%],GL,EMA,29,63,0,true,false,1,68,1.2003294818666181,44.776119402985074,2.787064743812302,5.848144183139559,0.638549189759581,-0.7182787986057514,109 days 12:53:43.880597015,0.004108858966652633,0.12684313377154025,0.25182092734055783,0.7417969349372261,0,11258,11259 days 00:00:00,1000.0,12928.408777118964,1192.8408777118964,4234.118241042857,100.0,486.8984410902615,61.99852593033953,3462 days 00:00:00,67,-12.928408777117511,103.71895005394019,-52.85813773436915,21.50189433525595,-6.844085669927788,197 days 00:48:00,38 days 14:16:12.972972973,178.22891322232954,0.47171594237000797,0.13953923516804184,1.098469836827266,-5.409372935788505,218.07207166163485,1.0288463680662796,1.0676713947990544,-0.017945372940869085,,,0.00031469406559991116,0.07930290453117761,11.928408777118966,0.05895792953515144,0.20232740046373648,7340,134,16306.230158730159,,
Least Total Trades,GL,EMA,29,63,0,true,false,1,68,1.2003294818666181,44.776119402985074,2.787064743812302,5.848144183139559,0.638549189759581,-0.7182787986057514,109 days 12:53:43.880597015,0.004108858966652633,0.12684313377154025,0.25182092734055783,0.7417969349372261,0,11258,11259 days 00:00:00,1000.0,12928.408777118964,1192.8408777118964,4234.118241042857,100.0,486.8984410902615,61.99852593033953,3462 days 00:00:00,67,-12.928408777117511,103.71895005394019,-52.85813773436915,21.50189433525595,-6.844085669927788,197 days 00:48:00,38 days 14:16:12.972972973,178.22891322232954,0.47171594237000797,0.13953923516804184,1.098469836827266,-5.409372935788505,218.07207166163485,1.0288463680662796,1.0676713947990544,-0.017945372940869085,,,0.00031469406559991116,0.07930290453117761,11.928408777118966,0.05895792953515144,0.20232740046373648,7340,134,16306.230158730159,,
Most Win Rate [%],GL,EMA,29,63,0,true,false,1,68,1.2003294818666181,44.776119402985074,2.787064743812302,5.848144183139559,0.638549189759581,-0.7182787986057514,109 days 12:53:43.880597015,0.004108858966652633,0.12684313377154025,0.25182092734055783,0.7417969349372261,0,11258,11259 days 00:00:00,1000.0,12928.408777118964,1192.8408777118964,4234.118241042857,100.0,486.8984410902615,61.99852593033953,3462 days 00:00:00,67,-12.928408777117511,103.71895005394019,-52.85813773436915,21.50189433525595,-6.844085669927788,197 days 00:48:00,38 days 14:16:12.972972973,178.22891322232954,0.47171594237000797,0.13953923516804184,1.098469836827266,-5.409372935788505,218.07207166163485,1.0288463680662796,1.0676713947990544,-0.017945372940869085,,,0.00031469406559991116,0.07930290453117761,11.928408777118966,0.05895792953515144,0.20232740046373648,7340,134,16306.230158730159,,
Most Best Trade [%],GL,EMA,29,63,0,true,false,1,68,1.2003294818666181,44.776119402985074,2.787064743812302,5.848144183139559,0.638549189759581,-0.7182787986057514,109 days 12:53:43.880597015,0.004108858966652633,0.12684313377154025,0.25182092734055783,0.7417969349372261,0,11258,11259 days 00:00:00,1000.0,12928.408777118964,1192.8408777118964,4234.118241042857,100.0,486.8984410902615,61.99852593033953,3462 days 00:00:00,67,-12.928408777117511,103.71895005394019,-52.85813773436915,21.50189433525595,-6.844085669927788,197 days 00:48:00,38 days 14:16:12.972972973,178.22891322232954,0.47171594237000797,0.13953923516804184,1.098469836827266,-5.409372935788505,218.07207166163485,1.0288463680662796,1.0676713947990544,-0.017945372940869085,,,0.00031469406559991116,0.07930290453117761,11.928408777118966,0.05895792953515144,0.20232740046373648,7340,134,16306.230158730159,,
Most Avg Winning Trade [%],GL,EMA,29,63,0,true,false,1,68,1.2003294818666181,44.776119402985074,2.787064743812302,5.848144183139559,0.638549189759581,-0.7182787986057514,109 days 12:53:43.880597015,0.004108858966652633,0.12684313377154025,0.25182092734055783,0.7417969349372261,0,11258,11259 days 00:00:00,1000.0,12928.408777118964,1192.8408777118964,4234.118241042857,100.0,486.8984410902615,61.99852593033953,3462 days 00:00:00,67,-12.928408777117511,103.71895005394019,-52.85813773436915,21.50189433525595,-6.844085669927788,197 days 00:48:00,38 days 14:16:12.972972973,178.22891322232954,0.47171594237000797,0.13953923516804184,1.098469836827266,-5.409372935788505,218.07207166163485,1.0288463680662796,1.0676713947990544,-0.017945372940869085,,,0.00031469406559991116,0.07930290453117761,11.928408777118966,0.05895792953515144,0.20232740046373648,7340,134,16306.230158730159,,
Mean Avg Losing Trade [%],GL,EMA,29,63,0,true,false,1,68,1.2003294818666181,44.776119402985074,2.787064743812302,5.848144183139559,0.638549189759581,-0.7182787986057514,109 days 12:53:43.880597015,0.004108858966652633,0.12684313377154025,0.25182092734055783,0.7417969349372261,0,11258,11259 days 00:00:00,1000.0,12928.408777118964,1192.8408777118964,4234.118241042857,100.0,486.8984410902615,61.99852593033953,3462 days 00:00:00,67,-12.928408777117511,103.71895005394019,-52.85813773436915,21.50189433525595,-6.844085669927788,197 days 00:48:00,38 days 14:16:12.972972973,178.22891322232954,0.47171594237000797,0.13953923516804184,1.098469836827266,-5.409372935788505,218.07207166163485,1.0288463680662796,1.0676713947990544,-0.017945372940869085,,,0.00031469406559991116,0.07930290453117761,11.928408777118966,0.05895792953515144,0.20232740046373648,7340,134,16306.230158730159,,
Median Avg Losing Trade [%],GL,EMA,29,63,0,true,false,1,68,1.2003294818666181,44.776119402985074,2.787064743812302,5.848144183139559,0.638549189759581,-0.7182787986057514,109 days 12:53:43.880597015,0.004108858966652633,0.12684313377154025,0.25182092734055783,0.7417969349372261,0,11258,11259 days 00:00:00,1000.0,12928.408777118964,1192.8408777118964,4234.118241042857,100.0,486.8984410902615,61.99852593033953,3462 days 00:00:00,67,-12.928408777117511,103.71895005394019,-52.85813773436915,21.50189433525595,-6.844085669927788,197 days 00:48:00,38 days 14:16:12.972972973,178.22891322232954,0.47171594237000797,0.13953923516804184,1.098469836827266,-5.409372935788505,218.07207166163485,1.0288463680662796,1.0676713947990544,-0.017945372940869085,,,0.00031469406559991116,0.07930290453117761,11.928408777118966,0.05895792953515144,0.20232740046373648,7340,134,16306.230158730159,,
Most Profit Factor,GL,EMA,29,63,0,true,false,1,68,1.2003294818666181,44.776119402985074,2.787064743812302,5.848144183139559,0.638549189759581,-0.7182787986057514,109 days 12:53:43.880597015,0.004108858966652633,0.12684313377154025,0.25182092734055783,0.7417969349372261,0,11258,11259 days 00:00:00,1000.0,12928.408777118964,1192.8408777118964,4234.118241042857,100.0,486.8984410902615,61.99852593033953,3462 days 00:00:00,67,-12.928408777117511,103.71895005394019,-52.85813773436915,21.50189433525595,-6.844085669927788,197 days 00:48:00,38 days 14:16:12.972972973,178.22891322232954,0.47171594237000797,0.13953923516804184,1.098469836827266,-5.409372935788505,218.07207166163485,1.0288463680662796,1.0676713947990544,-0.017945372940869085,,,0.00031469406559991116,0.07930290453117761,11.928408777118966,0.05895792953515144,0.20232740046373648,7340,134,16306.230158730159,,
Most Expectancy,GL,EMA,29,63,0,true,false,1,68,1.2003294818666181,44.776119402985074,2.787064743812302,5.848144183139559,0.638549189759581,-0.7182787986057514,109 days 12:53:43.880597015,0.004108858966652633,0.12684313377154025,0.25182092734055783,0.7417969349372261,0,11258,11259 days 00:00:00,1000.0,12928.408777118964,1192.8408777118964,4234.118241042857,100.0,486.8984410902615,61.99852593033953,3462 days 00:00:00,67,-12.928408777117511,103.71895005394019,-52.85813773436915,21.50189433525595,-6.844085669927788,197 days 00:48:00,38 days 14:16:12.972972973,178.22891322232954,0.47171594237000797,0.13953923516804184,1.098469836827266,-5.409372935788505,218.07207166163485,1.0288463680662796,1.0676713947990544,-0.017945372940869085,,,0.00031469406559991116,0.07930290453117761,11.928408777118966,0.05895792953515144,0.20232740046373648,7340,134,16306.230158730159,,
Most Sharpe Ratio,GL,EMA,29,63,0,true,false,1,68,1.2003294818666181,44.776119402985074,2.787064743812302,5.848144183139559,0.638549189759581,-0.7182787986057514,109 days 12:53:43.880597015,0.004108858966652633,0.12684313377154025,0.25182092734055783,0.7417969349372261,0,11258,11259 days 00:00:00,1000.0,12928.408777118964,1192.8408777118964,4234.118241042857,100.0,486.8984410902615,61.99852593033953,3462 days 00:00:00,67,-12.928408777117511,103.71895005394019,-52.85813773436915,21.50189433525595,-6.844085669927788,197 days 00:48:00,38 days 14:16:12.972972973,178.22891322232954,0.47171594237000797,0.13953923516804184,1.098469836827266,-5.409372935788505,218.07207166163485,1.0288463680662796,1.0676713947990544,-0.017945372940869085,,,0.00031469406559991116,0.07930290453117761,11.928408777118966,0.05895792953515144,0.20232740046373648,7340,134,16306.230158730159,,
Most Calmar Ratio,GL,EMA,29,63,0,true,false,1,68,1.2003294818666181,44.776119402985074,2.787064743812302,5.848144183139559,0.638549189759581,-0.7182787986057514,109 days 12:53:43.880597015,0.004108858966652633,0.12684313377154025,0.25182092734055783,0.7417969349372261,0,11258,11259 days 00:00:00,1000.0,12928.408777118964,1192.8408777118964,4234.118241042857,100.0,486.8984410902615,61.99852593033953,3462 days 00:00:00,67,-12.928408777117511,103.71895005394019,-52.85813773436915,21.50189433525595,-6.844085669927788,197 days 00:48:00,38 days 14:16:12.972972973,178.22891322232954,0.47171594237000797,0.13953923516804184,1.098469836827266,-5.409372935788505,218.07207166163485,1.0288463680662796,1.0676713947990544,-0.017945372940869085,,,0.00031469406559991116,0.07930290453117761,11.928408777118966,0.05895792953515144,0.20232740046373648,7340,134,16306.230158730159,,
Most Omega Ratio,GL,EMA,29,63,0,true,false,1,68,1.2003294818666181,44.776119402985074,2.787064743812302,5.848144183139559,0.638549189759581,-0.7182787986057514,109 days 12:53:43.880597015,0.004108858966652633,0.12684313377154025,0.25182092734055783,0.7417969349372261,0,11258,11259 days 00:00:00,1000.0,12928.408777118964,1192.8408777118964,4234.118241042857,100.0,486.8984410902615,61.99852593033953,3462 days 00:00:00,67,-12.928408777117511,103.71895005394019,-52.85813773436915,21.50189433525595,-6.844085669927788,197 days 00:48:00,38 days 14:16:12.972972973,178.22891322232954,0.47171594237000797,0.13953923516804184,1.098469836827266,-5.409372935788505,218.07207166163485,1.0288463680662796,1.0676713947990544,-0.017945372940869085,,,0.00031469406559991116,0.07930290453117761,11.928408777118966,0.05895792953515144,0.20232740046373648,7340,134,16306.230158730159,,
Most Sortino Ratio,GL,EMA,29,63,0,true,false,1,68,1.2003294818666181,44.776119402985074,2.787064743812302,5.848144183139559,0.638549189759581,-0.7182787986057514,109 days 12:53:43.880597015,0.004108858966652633,0.12684313377154025,0.25182092734055783,0.7417969349372261,0,11258,11259 days 00:00:00,1000.0,12928.408777118964,1192.8408777118964,4234.118241042857,100.0,486.8984410902615,61.99852593033953,3462 days 00:00:00,67,-12.928408777117511,103.71895005394019,-52.85813773436915,21.50189433525595,-6.844085669927788,197 days 00:48:00,38 days 14:16:12.972972973,178.22891322232954,0.47171594237000797,0.13953923516804184,1.098469836827266,-5.409372935788505,218.07207166163485,1.0288463680662796,1.0676713947990544,-0.017945372940869085,,,0.00031469406559991116,0.07930290453117761,11.928408777118966,0.05895792953515144,0.20232740046373648,7340,134,16306.230158730159,,
Mean Max Drawdown Duration,GL,EMA,29,63,0,true,false,1,68,1.2003294818666181,44.776119402985074,2.787064743812302,5.848144183139559,0.638549189759581,-0.7182787986057514,109 days 12:53:43.880597015,0.004108858966652633,0.12684313377154025,0.25182092734055783,0.7417969349372261,0,11258,11259 days 00:00:00,1000.0,12928.408777118964,1192.8408777118964,4234.118241042857,100.0,486.8984410902615,61.99852593033953,3462,67,-12.928408777117511,103.71895005394019,-52.85813773436915,21.50189433525595,-6.844085669927788,197 days 00:48:00,38 days 14:16:12.972972973,178.22891322232954,0.47171594237000797,0.13953923516804184,1.098469836827266,-5.409372935788505,218.07207166163485,1.0288463680662796,1.0676713947990544,-0.017945372940869085,,,0.00031469406559991116,0.07930290453117761,11.928408777118966,0.05895792953515144,0.20232740046373648,7340,134,16306.230158730159,,
Median Max Drawdown Duration,GL,EMA,29,63,0,true,false,1,68,1.2003294818666181,44.776119402985074,2.787064743812302,5.848144183139559,0.638549189759581,-0.7182787986057514,109 days 12:53:43.880597015,0.004108858966652633,0.12684313377154025,0.25182092734055783,0.7417969349372261,0,11258,11259 days 00:00:00,1000.0,12928.408777118964,1192.8408777118964,4234.118241042857,100.0,486.8984410902615,61.99852593033953,3462,67,-12.928408777117511,103.71895005394019,-52.85813773436915,21.50189433525595,-6.844085669927788,197 days 00:48:00,38 days 14:16:12.972972973,178.22891322232954,0.47171594237000797,0.13953923516804184,1.098469836827266,-5.409372935788505,218.07207166163485,1.0288463680662796,1.0676713947990544,-0.017945372940869085,,,0.00031469406559991116,0.07930290453117761,11.928408777118966,0.05895792953515144,0.20232740046373648,7340,134,16306.230158730159,,
Least Avg Winning Trade Duration,GL,EMA,29,63,0,true,false,1,68,1.2003294818666181,44.776119402985074,2.787064743812302,5.848144183139559,0.638549189759581,-0.7182787986057514,109 days 12:53:43.880597015,0.004108858966652633,0.12684313377154025,0.25182092734055783,0.7417969349372261,0,11258,11259 days 00:00:00,1000.0,12928.408777118964,1192.8408777118964,4234.118241042857,100.0,486.8984410902615,61.99852593033953,3462 days 00:00:00,67,-12.928408777117511,103.71895005394019,-52.85813773436915,21.50189433525595,-6.844085669927788,197,38 days 14:16:12.972972973,178.22891322232954,0.47171594237000797,0.13953923516804184,1.098469836827266,-5.409372935788505,218.07207166163485,1.0288463680662796,1.0676713947990544,-0.017945372940869085,,,0.00031469406559991116,0.07930290453117761,11.928408777118966,0.05895792953515144,0.20232740046373648,7340,134,16306.230158730159,,
Most Avg Losing Trade Duration,GL,EMA,29,63,0,true,false,1,68,1.2003294818666181,44.776119402985074,2.787064743812302,5.848144183139559,0.638549189759581,-0.7182787986057514,109 days 12:53:43.880597015,0.004108858966652633,0.12684313377154025,0.25182092734055783,0.7417969349372261,0,11258,11259 days 00:00:00,1000.0,12928.408777118964,1192.8408777118964,4234.118241042857,100.0,486.8984410902615,61.99852593033953,3462 days 00:00:00,67,-12.928408777117511,103.71895005394019,-52.85813773436915,21.50189433525595,-6.844085669927788,197 days 00:48:00,38,178.22891322232954,0.47171594237000797,0.13953923516804184,1.098469836827266,-5.409372935788505,218.07207166163485,1.0288463680662796,1.0676713947990544,-0.017945372940869085,,,0.00031469406559991116,0.07930290453117761,11.928408777118966,0.05895792953515144,0.20232740046373648,7340,134,16306.230158730159,,
Mean Total Return [%],GL,EMA,29,64,0,true,false,1,69,1.1791557195181344,44.11764705882353,2.598326842183494,5.69226163294321,0.6331792488815635,-0.7269462167370099,108 days 00:00:00,0.004170185219886254,0.1287084739740629,0.25555160774560315,0.732642308237228,0,11258,11259 days 00:00:00,1000.0,12561.420044995897,1156.1420044995896,4234.118241042857,100.0,536.8175021621328,62.16092060292683,3260 days 00:00:00,68,-12.56142004499452,97.4034374005733,-52.85813773436915,21.422483277407423,-6.726334402160116,202 days 21:36:00,33 days 01:53:41.052631579,170.20560978001305,0.4677492364351578,0.13754369282902593,1.0975197261649245,-5.39925678443558,217.5565483792965,1.0294941537628917,1.0660766961651917,-0.017945372940869096,,,0.00031223098349004937,0.07868220783949244,11.561420044995959,0.0582756139455789,0.20244619214055073,7345,136,16306.230158730159,,
Median Total Return [%],GL,EMA,29,64,0,true,false,1,69,1.1791557195181344,44.11764705882353,2.598326842183494,5.69226163294321,0.6331792488815635,-0.7269462167370099,108 days 00:00:00,0.004170185219886254,0.1287084739740629,0.25555160774560315,0.732642308237228,0,11258,11259 days 00:00:00,1000.0,12561.420044995897,1156.1420044995896,4234.118241042857,100.0,536.8175021621328,62.16092060292683,3260 days 00:00:00,68,-12.56142004499452,97.4034374005733,-52.85813773436915,21.422483277407423,-6.726334402160116,202 days 21:36:00,33 days 01:53:41.052631579,170.20560978001305,0.4677492364351578,0.13754369282902593,1.0975197261649245,-5.39925678443558,217.5565483792965,1.0294941537628917,1.0660766961651917,-0.017945372940869096,,,0.00031223098349004937,0.07868220783949244,11.561420044995959,0.0582756139455789,0.20244619214055073,7345,136,16306.230158730159,,
