Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%]
Most Avg Losing Trade Duration,WELL,SMA,48,82,0,true,false,1,66,1.3205302823216651,50.76923076923077,3.006863875944877,6.55909970214365,0.8056858949251224,-0.02480800328760679,103 days 15:30:27.692307691,0.00393482791133425,0.12152564664620781,0.24120999561595793,0.7970988327199561,0,11405,11406 days 00:00:00,1000.0,23006.331528501123,2200.6331528501123,2256.615271935143,100.0,588.4896151928374,46.84562143057745,2234 days 00:00:00,65,-23.006331528496958,85.46539649999208,-39.36428995756489,19.25466212017359,-6.533199041449726,150 days 21:49:05.454545454,54,338.91289015430175,0.5726376565944634,0.22532368895163668,1.1209545262245653,-0.367930813264447,25.316004342455297,0.9665589028011842,1.159737417943107,-0.017338296739479602,,,0.0003392981647591806,0.08550313751931352,22.006331528501107,0.0717368381511907,0.1797000961223807,6738,130,16519.146825396823,0.8264462809917356,
Least Total Trades,WELL,SMA,48,81,0,true,false,1,65,1.3129272342058327,53.125,2.6948046840693705,6.384166092335747,0.7707751928955309,-0.17419661049770174,105 days 02:37:30.000000001,0.0038742920973137236,0.11968434896975011,0.23752740026304253,0.7640847624759574,0,11405,11406 days 00:00:00,1000.0,19635.205403666914,1863.5205403666916,2256.615271935143,100.0,575.7795952394275,51.03666862445313,1544 days 00:00:00,64,-19.635205403665168,83.94047396185302,-43.23175165016843,18.010587440354318,-6.792444768751967,150 days 17:38:49.411764708,53 days 09:36:00,291.48188451672775,0.5491073924694743,0.19586488040557454,1.115905131110589,-0.38828898067524303,25.37160526660677,0.9638802125865392,1.157721796276013,-0.017280617684950116,,,0.000325452164415301,0.08201394543265585,18.635205403666912,0.06799164002442781,0.17975317753984862,6728,128,16519.146825396823,0.8264462809917356,
Median Calmar Ratio,WELL,SMA,48,77,0,true,false,1,76,1.278511914103379,53.333333333333336,2.1592203979633458,4.875756278882973,0.7122768654990034,-0.3766825163703875,89 days 15:21:35.999999999,0.00454018605153952,0.13993862341078475,0.2780359491451118,0.6823066217533735,0,11405,11406 days 00:00:00,1000.0,15065.87752822767,1406.587752822767,2256.615271935143,100.0,671.7070156028371,54.402691336980254,1548 days 00:00:00,75,-15.065877528226338,77.87084671063957,-47.111367635284815,14.777968493149643,-6.441057680278934,127 days 10:12:00,46 days 10:58:17.142857142,187.74591207674524,0.5087008939677435,0.16667969230433405,1.1069168417411104,-0.39249456719018494,24.99057866416066,0.9617302142687499,1.1509639869043287,-0.017543859649122848,,,0.0003027669035804612,0.07629725970227623,14.065877528227588,0.06175955733635874,0.18050639846394825,6724,150,16519.146825396823,0.8264462809917356,
Median Max Drawdown [%],WELL,SMA,49,77,0,true,false,1,76,1.2755060557765838,53.333333333333336,2.15778228467422,4.832175192257535,0.7006671471559205,-0.41018693058060873,89 days 16:19:11.999999999,0.00454018605153952,0.13993862341078475,0.2780359491451118,0.6762079444842636,0,11405,11406 days 00:00:00,1000.0,14309.811800387411,1330.981180038741,2256.615271935143,100.0,649.735164617338,51.62727210277603,1571 days 00:00:00,75,-14.309811800385432,79.34547753199358,-44.77391817908967,14.867613256002803,-6.6368968805941995,129 days 13:12:00,44 days 02:44:34.285714285,177.65495482917066,0.5009228411582598,0.1721622930026733,1.1052734625838183,-0.40282751125046184,24.988665616737844,0.9609554290564366,1.1501818181818182,-0.017568462874010312,,,0.0002983500588204805,0.0751842148227611,13.309811800387353,0.06055245589245417,0.18063503819556542,6727,150,16519.146825396823,0.8264462809917356,
Mean Calmar Ratio,WELL,SMA,49,77,0,true,false,1,76,1.2755060557765838,53.333333333333336,2.15778228467422,4.832175192257535,0.7006671471559205,-0.41018693058060873,89 days 16:19:11.999999999,0.00454018605153952,0.13993862341078475,0.2780359491451118,0.6762079444842636,0,11405,11406 days 00:00:00,1000.0,14309.811800387411,1330.981180038741,2256.615271935143,100.0,649.735164617338,51.62727210277603,1571 days 00:00:00,75,-14.309811800385432,79.34547753199358,-44.77391817908967,14.867613256002803,-6.6368968805941995,129 days 13:12:00,44 days 02:44:34.285714285,177.65495482917066,0.5009228411582598,0.1721622930026733,1.1052734625838183,-0.40282751125046184,24.988665616737844,0.9609554290564366,1.1501818181818182,-0.017568462874010312,,,0.0002983500588204805,0.0751842148227611,13.309811800387353,0.06055245589245417,0.18063503819556542,6727,150,16519.146825396823,0.8264462809917356,
Median Sortino Ratio,WELL,SMA,49,77,0,true,false,1,76,1.2755060557765838,53.333333333333336,2.15778228467422,4.832175192257535,0.7006671471559205,-0.41018693058060873,89 days 16:19:11.999999999,0.00454018605153952,0.13993862341078475,0.2780359491451118,0.6762079444842636,0,11405,11406 days 00:00:00,1000.0,14309.811800387411,1330.981180038741,2256.615271935143,100.0,649.735164617338,51.62727210277603,1571 days 00:00:00,75,-14.309811800385432,79.34547753199358,-44.77391817908967,14.867613256002803,-6.6368968805941995,129 days 13:12:00,44 days 02:44:34.285714285,177.65495482917066,0.5009228411582598,0.1721622930026733,1.1052734625838183,-0.40282751125046184,24.988665616737844,0.9609554290564366,1.1501818181818182,-0.017568462874010312,,,0.0002983500588204805,0.0751842148227611,13.309811800387353,0.06055245589245417,0.18063503819556542,6727,150,16519.146825396823,0.8264462809917356,
Median Profit Factor,WELL,SMA,50,72,0,true,false,1,87,1.2550182269343668,51.162790697674424,2.143580734688029,4.0271671536336004,0.7093635097323457,-0.38293023591321296,77 days 21:46:02.790697675,0.005206080005765316,0.1601928978518194,0.3185444980271811,0.6451235764742296,0,11405,11406 days 00:00:00,1000.0,14924.890534876597,1392.4890534876595,2256.615271935143,100.0,801.0410628812126,54.28514417772041,1903 days 00:00:00,86,-14.924890534874066,49.124190602080866,-40.96491930657845,12.83650042437778,-5.201658177622209,115 days 08:43:38.181818182,38 days 16:00:00,162.09087703966824,0.5039787263933951,0.16643620075961132,1.107036849516214,-0.267458250777996,25.34493399368375,0.9665445775833377,1.1453551912568303,-0.017575347934535582,,,0.0003033723036232677,0.07644982051306345,13.92489053487658,0.06153902468349837,0.18256201782193726,6701,172,16519.146825396823,0.8264462809917356,
Median Total Return [%],WELL,SMA,49,73,0,true,false,1,88,1.2499448075936292,51.724137931034484,2.0998757272881052,3.9230008795759055,0.694853728371858,-0.42685651368979377,77 days 01:06:12.413793103,0.005266615819785843,0.16203419552827708,0.3222270933800965,0.6356602915788052,0,11405,11406 days 00:00:00,1000.0,13933.643442177621,1293.364344217762,2256.615271935143,100.0,764.7207415960513,52.96315172862725,2325 days 00:00:00,87,-13.933643442176617,53.26397452248413,-40.96491930657845,12.631851140032346,-5.407910113770282,113 days 00:32:00,38 days 12:00:00,148.82272512206666,0.494534186298887,0.16606800619054343,1.1047337141100715,-0.28766127640715766,25.45119843224394,0.9651071602149295,1.1446746637586331,-0.01757534793453552,,,0.00029709001072009616,0.07486668270146424,12.933643442177559,0.059928445757451154,0.1821958300857771,6704,174,16519.146825396823,0.8264462809917356,
Mean Max Drawdown [%],WELL,SMA,49,73,0,true,false,1,88,1.2499448075936292,51.724137931034484,2.0998757272881052,3.9230008795759055,0.694853728371858,-0.42685651368979377,77 days 01:06:12.413793103,0.005266615819785843,0.16203419552827708,0.3222270933800965,0.6356602915788052,0,11405,11406 days 00:00:00,1000.0,13933.643442177621,1293.364344217762,2256.615271935143,100.0,764.7207415960513,52.96315172862725,2325 days 00:00:00,87,-13.933643442176617,53.26397452248413,-40.96491930657845,12.631851140032346,-5.407910113770282,113 days 00:32:00,38 days 12:00:00,148.82272512206666,0.494534186298887,0.16606800619054343,1.1047337141100715,-0.28766127640715766,25.45119843224394,0.9651071602149295,1.1446746637586331,-0.01757534793453552,,,0.00029709001072009616,0.07486668270146424,12.933643442177559,0.059928445757451154,0.1821958300857771,6704,174,16519.146825396823,0.8264462809917356,
Median Expectancy,WELL,SMA,49,73,0,true,false,1,88,1.2499448075936292,51.724137931034484,2.0998757272881052,3.9230008795759055,0.694853728371858,-0.42685651368979377,77 days 01:06:12.413793103,0.005266615819785843,0.16203419552827708,0.3222270933800965,0.6356602915788052,0,11405,11406 days 00:00:00,1000.0,13933.643442177621,1293.364344217762,2256.615271935143,100.0,764.7207415960513,52.96315172862725,2325 days 00:00:00,87,-13.933643442176617,53.26397452248413,-40.96491930657845,12.631851140032346,-5.407910113770282,113 days 00:32:00,38 days 12:00:00,148.82272512206666,0.494534186298887,0.16606800619054343,1.1047337141100715,-0.28766127640715766,25.45119843224394,0.9651071602149295,1.1446746637586331,-0.01757534793453552,,,0.00029709001072009616,0.07486668270146424,12.933643442177559,0.059928445757451154,0.1821958300857771,6704,174,16519.146825396823,0.8264462809917356,
Median Sharpe Ratio,WELL,SMA,49,73,0,true,false,1,88,1.2499448075936292,51.724137931034484,2.0998757272881052,3.9230008795759055,0.694853728371858,-0.42685651368979377,77 days 01:06:12.413793103,0.005266615819785843,0.16203419552827708,0.3222270933800965,0.6356602915788052,0,11405,11406 days 00:00:00,1000.0,13933.643442177621,1293.364344217762,2256.615271935143,100.0,764.7207415960513,52.96315172862725,2325 days 00:00:00,87,-13.933643442176617,53.26397452248413,-40.96491930657845,12.631851140032346,-5.407910113770282,113 days 00:32:00,38 days 12:00:00,148.82272512206666,0.494534186298887,0.16606800619054343,1.1047337141100715,-0.28766127640715766,25.45119843224394,0.9651071602149295,1.1446746637586331,-0.01757534793453552,,,0.00029709001072009616,0.07486668270146424,12.933643442177559,0.059928445757451154,0.1821958300857771,6704,174,16519.146825396823,0.8264462809917356,
Most Total Fees Paid,WELL,SMA,71,73,0,true,false,1,252,1.2466194943899684,52.191235059760956,2.3426577931944976,1.6289388324718614,0.9015488381151122,0.3297080718895575,26 days 19:30:21.513944222,0.01519448931915226,0.4640070144673389,0.9261727312582201,0.7558390444051811,0,11405,11406 days 00:00:00,1000.0,31006.395422414083,3000.6395422414084,2256.615271935143,100.0,3220.76235972186,48.01396212134431,2294 days 00:00:00,251,-31.006395422409696,52.70173508587968,-15.628801918949623,5.813423924901944,-2.9391240600976443,35 days 06:24:43.969465649,17 days 14:00:00,119.67092357703777,0.6177551100367838,0.24193515480831176,1.1304433692080873,0.5909650402271319,20.8152316928981,1.0545794900462953,1.0719375636240245,-0.017145148469649197,,,0.00036441724387108345,0.09183314545551303,30.00639542241407,0.07882643620710295,0.1789077999811384,6731,502,16519.146825396823,0.8264462809917356,
Mean Profit Factor,WELL,SMA,71,73,0,true,false,1,252,1.2466194943899684,52.191235059760956,2.3426577931944976,1.6289388324718614,0.9015488381151122,0.3297080718895575,26 days 19:30:21.513944222,0.01519448931915226,0.4640070144673389,0.9261727312582201,0.7558390444051811,0,11405,11406 days 00:00:00,1000.0,31006.395422414083,3000.6395422414084,2256.615271935143,100.0,3220.76235972186,48.01396212134431,2294 days 00:00:00,251,-31.006395422409696,52.70173508587968,-15.628801918949623,5.813423924901944,-2.9391240600976443,35 days 06:24:43.969465649,17 days 14:00:00,119.67092357703777,0.6177551100367838,0.24193515480831176,1.1304433692080873,0.5909650402271319,20.8152316928981,1.0545794900462953,1.0719375636240245,-0.017145148469649197,,,0.00036441724387108345,0.09183314545551303,30.00639542241407,0.07882643620710295,0.1789077999811384,6731,502,16519.146825396823,0.8264462809917356,
Median Win Rate [%],WELL,SMA,50,73,0,true,false,1,87,1.2358266746947266,50.0,2.139950714787689,3.9727026112113504,0.6935178926626178,-0.43125273644510864,78 days 00:33:29.302325581,0.005206080005765316,0.1601928978518194,0.3185444980271811,0.6363987435934361,0,11405,11406 days 00:00:00,1000.0,13834.437608092896,1283.4437608092896,2256.615271935143,100.0,726.2104939469507,52.96315172862725,1904 days 00:00:00,86,-13.83443760809132,54.53861057678957,-40.96491930657845,13.298239058043537,-5.352833835620836,118 days 01:40:27.906976744,37 days 23:26:30.697674418,149.39851215931375,0.4931695131617189,0.16559836077692944,1.1045128965986588,-0.2731638846212372,25.412697061195036,0.9642572906813716,1.1454545454545455,-0.017552177440624726,,,0.000296606563071391,0.07474485389399053,12.834437608093017,0.05976113162367436,0.18240268951200833,6711,172,16519.146825396823,0.8264462809917356,
Mean Best Trade [%],WELL,SMA,50,73,0,true,false,1,87,1.2358266746947266,50.0,2.139950714787689,3.9727026112113504,0.6935178926626178,-0.43125273644510864,78 days 00:33:29.302325581,0.005206080005765316,0.1601928978518194,0.3185444980271811,0.6363987435934361,0,11405,11406 days 00:00:00,1000.0,13834.437608092896,1283.4437608092896,2256.615271935143,100.0,726.2104939469507,52.96315172862725,1904 days 00:00:00,86,-13.83443760809132,54.53861057678957,-40.96491930657845,13.298239058043537,-5.352833835620836,118 days 01:40:27.906976744,37 days 23:26:30.697674418,149.39851215931375,0.4931695131617189,0.16559836077692944,1.1045128965986588,-0.2731638846212372,25.412697061195036,0.9642572906813716,1.1454545454545455,-0.017552177440624726,,,0.000296606563071391,0.07474485389399053,12.834437608093017,0.05976113162367436,0.18240268951200833,6711,172,16519.146825396823,0.8264462809917356,
Median Total Fees Paid,WELL,SMA,55,73,0,true,false,1,96,1.2315234954446501,49.473684210526315,2.1942226757735437,3.704240096523271,0.7057662239619369,-0.3974518985092493,70 days 07:34:44.210526315,0.005750902331950059,0.17676457693993863,0.3516878562034196,0.6547784335458935,0,11405,11406 days 00:00:00,1000.0,14597.192478995546,1359.7192478995546,2256.615271935143,100.0,774.2536109776643,49.9445603890251,2383 days 00:00:00,95,-14.597192478993747,59.86829125705254,-38.033948985386424,12.725065872190655,-5.1286518088177075,104 days 03:03:49.787234042,37 days 05:00:00,143.2819965418372,0.5028683015232169,0.17935039470166256,1.1069386883189523,-0.35873051322126476,25.425335637540513,0.9720670412932054,1.1387472687545521,-0.017280617684950126,,,0.0003005108524818046,0.07572873482541476,13.597192478995545,0.06101846403815303,0.1812393944780786,6681,190,16519.146825396823,0.8264462809917356,
Mean Worst Trade [%],WELL,SMA,55,73,0,true,false,1,96,1.2315234954446501,49.473684210526315,2.1942226757735437,3.704240096523271,0.7057662239619369,-0.3974518985092493,70 days 07:34:44.210526315,0.005750902331950059,0.17676457693993863,0.3516878562034196,0.6547784335458935,0,11405,11406 days 00:00:00,1000.0,14597.192478995546,1359.7192478995546,2256.615271935143,100.0,774.2536109776643,49.9445603890251,2383 days 00:00:00,95,-14.597192478993747,59.86829125705254,-38.033948985386424,12.725065872190655,-5.1286518088177075,104 days 03:03:49.787234042,37 days 05:00:00,143.2819965418372,0.5028683015232169,0.17935039470166256,1.1069386883189523,-0.35873051322126476,25.425335637540513,0.9720670412932054,1.1387472687545521,-0.017280617684950126,,,0.0003005108524818046,0.07572873482541476,13.597192478995545,0.06101846403815303,0.1812393944780786,6681,190,16519.146825396823,0.8264462809917356,
Median Omega Ratio,WELL,SMA,50,74,0,true,false,1,87,1.2268260571679337,48.837209302325576,2.1886913881252923,3.9536355868845234,0.6945198566680758,-0.4304608772729347,77 days 20:05:34.883720930,0.005206080005765316,0.1601928978518194,0.3185444980271811,0.6333443417131105,0,11405,11406 days 00:00:00,1000.0,13852.306823104394,1285.2306823104393,2256.615271935143,100.0,714.7433467564155,50.518524592673096,1903 days 00:00:00,86,-13.85230682310248,54.53861057678956,-38.35633599275552,13.537330491384322,-5.194436821956192,120 days 19:25:42.857142858,36 days 19:38:10.909090909,149.60650151078482,0.49382854987425123,0.1737007217383294,1.1047908412762288,-0.2732938668312151,25.574778374476338,0.9662083543412312,1.1434291954859845,-0.01754385964912281,,,0.0002964922646107496,0.0747160506819089,12.852306823104414,0.05979135514010214,0.18208906904597272,6695,172,16519.146825396823,0.8264462809917356,
Mean Sortino Ratio,WELL,SMA,49,69,0,true,false,1,93,1.2134618209696466,54.347826086956516,1.7256274996911496,3.7732497745914078,0.6537704926141862,-0.48668781020862156,72 days 19:49:33.913043478,0.005569294889888478,0.17124068391056554,0.3406400701446734,0.6461338719664199,0,11405,11406 days 00:00:00,1000.0,12583.481267536952,1158.3481267536952,2256.615271935143,100.0,888.8637538254719,64.1076267990303,2560 days 00:00:00,92,-12.583481267534808,51.147402411310196,-55.39120202554574,12.100191311300573,-6.139775864348075,102 days 05:16:48,37 days 20:00:00,126.04418205222265,0.4733629436319714,0.13167264175510826,1.1019952405709048,-1.0722029394469104,39.314550935990034,0.9652973576756616,1.14161220043573,-0.017751501761941277,,,0.00029252747909521364,0.07371692473199384,11.583481267537016,0.057544369928529626,0.18742137263081285,6701,184,16519.146825396823,0.8264462809917356,
Mean Avg Winning Trade [%],WELL,SMA,49,67,0,true,false,1,102,1.143005247757393,51.48514851485149,1.4950085829063549,2.860121960778395,0.5423400165680722,-0.7209587955934008,66 days 03:33:51.683168315,0.006114117216073221,0.18781236299868478,0.3737834283209119,0.537166263918222,0,11405,11406 days 00:00:00,1000.0,7296.886433631077,629.6886433631078,2256.615271935143,100.0,738.3699851661255,61.705122399526736,3272 days 00:00:00,101,-7.296886433629879,49.750004609938756,-53.418994953031905,10.967821919435892,-5.743967791266295,96 days 13:23:04.615384615,33 days 21:03:40.408163265,62.41765663430401,0.39771480473682624,0.10641863743977747,1.0845228087117205,-1.4977566262279236,33.685826394940406,0.9622055935029685,1.1271217045864932,-0.017830941226086045,,,0.0002438312958409561,0.06144548655192094,6.296886433631089,0.0448882530674628,0.18593638866717768,6682,202,16519.146825396823,0.8264462809917356,
Median Total Trades,WELL,SMA,49,65,0,true,false,1,110,1.0551663350947937,47.706422018348626,1.3737150635362594,2.492056506506982,0.4995517141599958,-0.7790073417651561,61 days 10:34:07.706422018,0.006598403728237436,0.20254274441034634,0.403244191144235,0.5047479640535842,0,11405,11406 days 00:00:00,1000.0,5986.954075582924,498.6954075582924,2256.615271935143,100.0,765.6671834304518,69.31957433525878,2565 days 00:00:00,109,-5.9869540755826165,49.74999542694108,-55.5526465536457,11.071555178218027,-5.334854562422394,92 days 09:13:50.769230769,33 days 05:03:09.473684210,45.80679843723402,0.3679925297126741,0.08502571932766674,1.0780461666375842,-1.5132231723277652,32.64352989226214,0.9550568334137953,1.1287769784172663,-0.01796407185628744,,,0.0002279450031341318,0.05744214078980121,4.986954075582975,0.04033043499267097,0.1878614959811804,6698,218,16519.146825396823,0.8264462809917356,
Median Avg Winning Trade Duration,WELL,SMA,49,65,0,true,false,1,110,1.0551663350947937,47.706422018348626,1.3737150635362594,2.492056506506982,0.4995517141599958,-0.7790073417651561,61 days 10:34:07.706422018,0.006598403728237436,0.20254274441034634,0.403244191144235,0.5047479640535842,0,11405,11406 days 00:00:00,1000.0,5986.954075582924,498.6954075582924,2256.615271935143,100.0,765.6671834304518,69.31957433525878,2565 days 00:00:00,109,-5.9869540755826165,49.74999542694108,-55.5526465536457,11.071555178218027,-5.334854562422394,92,33 days 05:03:09.473684210,45.80679843723402,0.3679925297126741,0.08502571932766674,1.0780461666375842,-1.5132231723277652,32.64352989226214,0.9550568334137953,1.1287769784172663,-0.01796407185628744,,,0.0002279450031341318,0.05744214078980121,4.986954075582975,0.04033043499267097,0.1878614959811804,6698,218,16519.146825396823,0.8264462809917356,
Median Avg Losing Trade Duration,WELL,SMA,49,65,0,true,false,1,110,1.0551663350947937,47.706422018348626,1.3737150635362594,2.492056506506982,0.4995517141599958,-0.7790073417651561,61 days 10:34:07.706422018,0.006598403728237436,0.20254274441034634,0.403244191144235,0.5047479640535842,0,11405,11406 days 00:00:00,1000.0,5986.954075582924,498.6954075582924,2256.615271935143,100.0,765.6671834304518,69.31957433525878,2565 days 00:00:00,109,-5.9869540755826165,49.74999542694108,-55.5526465536457,11.071555178218027,-5.334854562422394,92 days 09:13:50.769230769,33,45.80679843723402,0.3679925297126741,0.08502571932766674,1.0780461666375842,-1.5132231723277652,32.64352989226214,0.9550568334137953,1.1287769784172663,-0.01796407185628744,,,0.0002279450031341318,0.05744214078980121,4.986954075582975,0.04033043499267097,0.1878614959811804,6698,218,16519.146825396823,0.8264462809917356,
Mean Avg Losing Trade Duration,WELL,SMA,49,61,0,true,false,1,125,1.0191077379868934,49.193548387096776,1.3015278800911156,1.7104497318156002,0.4042367409596221,-0.8813744435990633,53 days 19:09:40.645161289,0.00750644093854534,0.23016220955721176,0.4584831214379658,0.39368088961121883,0,11405,11406 days 00:00:00,1000.0,3676.9224221615755,267.6922422161575,2256.615271935143,100.0,582.4345064150197,68.20932581423837,2900 days 00:00:00,124,-3.6769224221611694,33.80851607255799,-55.5526465536457,8.80065832215996,-5.154672871533701,76 days 03:08:51.147540983,32,21.61773664986889,0.29895898634161217,0.06237800419940104,1.0630635053470667,-1.5313662940985397,32.56428519819464,0.957030787632272,1.1107934238741959,-0.01819993936711351,,,0.00018530297857465212,0.046696350600812335,2.6769224221615544,0.02918537791494935,0.18798253009583932,6672,248,16519.146825396823,0.8264462809917356,
