Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%]
Mean Max Drawdown Duration,WELL,SMA,49,60,0,true,false,1,129,1.0120946789508616,48.4375,1.3273548577576368,1.7174322654751832,0.41701749144754235,-0.8700311118635649,52 days 03:45:00,0.007748584194627447,0.23752740026304253,0.4732135028496274,0.40793722114618775,0,11405,11406 days 00:00:00,1000.0,3932.897778451097,293.2897778451097,2256.615271935143,100.0,604.0555048332903,67.30588562720209,2623,128,-3.9328977784507515,34.87127801900331,-55.39120202554574,8.79742880302409,-4.933473572828334,74 days 12:00:00,31 days 04:00:00,22.943989658043293,0.3083934087956963,0.06655484626440253,1.065071912875633,-1.5364404806455323,32.59654902235813,0.9566145417283265,1.1133762517882688,-0.018208413092395563,,,0.00019137646114056838,0.04822686820742323,2.9328977784511108,0.030716822669510258,0.18820455696094063,6677,256,16519.146825396823,0.8264462809917356,
Mean Avg Winning Trade Duration,WELL,SMA,49,63,0,true,false,1,119,1.0092633674410858,46.61016949152542,1.3563683340934236,2.0113040302640943,0.4436482021003174,-0.8447538384203305,56 days 15:27:27.457627118,0.0071432260544221785,0.2191144234984656,0.43638754932047347,0.44070572307145744,0,11405,11406 days 00:00:00,1000.0,4503.308591299931,350.33085912999314,2256.615271935143,100.0,597.8460402087147,70.58967412408568,2611 days 00:00:00,118,-4.503308591299174,38.64453734089665,-55.5526465536457,10.143525885950105,-5.088254732636389,84,32 days 11:25:42.857142857,29.727219490603616,0.32788030262984585,0.06988747828405274,1.0692814119968528,-1.5408452103304313,32.8390017879237,0.951308246938041,1.1240115025161754,-0.018199939367113588,,,0.000202740619678852,0.0510906361590707,3.503308591299975,0.03380562527296371,0.18753060077781478,6685,236,16519.146825396823,0.8264462809917356,
Mean Sharpe Ratio,WELL,SMA,62,65,0,true,false,1,223,0.9769104403344986,45.94594594594595,1.5965327276427297,1.3455744261013989,0.6703225700129692,-0.5371253323003219,30 days 01:24:19.459459459,0.013438950712556979,0.4106093818500658,0.8193774660236739,0.5525054833347525,0,11405,11406 days 00:00:00,1000.0,11445.30044122998,1044.530044122998,2256.615271935143,100.0,1812.8110253141735,37.10360970824074,1378 days 00:00:00,222,-11.445300441228028,36.99765299947177,-19.48696000284606,6.709871817717092,-3.2140783567719406,42 days 08:00:00,19 days 15:00:00,47.102458295816305,0.46607205040886274,0.218650551326595,1.0984473851615915,0.47413346780161225,26.69868567344078,1.0309430574377016,1.0654782310593076,-0.017543859649122702,,,0.00027897575092809097,0.07030188923387892,10.445300441230012,0.05533155219753083,0.18153488653881084,6674,444,16519.146825396823,0.8264462809917356,
Mean Omega Ratio,WELL,SMA,62,65,0,true,false,1,223,0.9769104403344986,45.94594594594595,1.5965327276427297,1.3455744261013989,0.6703225700129692,-0.5371253323003219,30 days 01:24:19.459459459,0.013438950712556979,0.4106093818500658,0.8193774660236739,0.5525054833347525,0,11405,11406 days 00:00:00,1000.0,11445.30044122998,1044.530044122998,2256.615271935143,100.0,1812.8110253141735,37.10360970824074,1378 days 00:00:00,222,-11.445300441228028,36.99765299947177,-19.48696000284606,6.709871817717092,-3.2140783567719406,42 days 08:00:00,19 days 15:00:00,47.102458295816305,0.46607205040886274,0.218650551326595,1.0984473851615915,0.47413346780161225,26.69868567344078,1.0309430574377016,1.0654782310593076,-0.017543859649122702,,,0.00027897575092809097,0.07030188923387892,10.445300441230012,0.05533155219753083,0.18153488653881084,6674,444,16519.146825396823,0.8264462809917356,
Median Avg Losing Trade [%],WELL,SMA,49,62,0,true,false,1,122,0.9718670148807997,44.62809917355372,1.356186491362656,1.884027194896834,0.43284201398803573,-0.8554055562736224,55 days 04:33:43.140495867,0.007324833496483759,0.22463831652783867,0.44743533537921965,0.42322469735429097,0,11405,11406 days 00:00:00,1000.0,4262.940299499104,326.2940299499104,2256.615271935143,100.0,580.0376522877218,68.07745174259895,2558 days 00:00:00,121,-4.2629402994989505,33.80851607255801,-55.55264655364569,10.174894923516957,-4.798164705782072,82 days 23:33:20,32 days 18:59:06.268656716,27.001679667757074,0.3200154693436975,0.06976321633806647,1.067625696977282,-1.5384220440678356,32.74764838652329,0.952761068676175,1.1205597416576962,-0.01819993936711356,,,0.00019806397348536708,0.049912121318312505,3.2629402994990873,0.03255350749922514,0.18770732373711224,6679,242,16519.146825396823,0.8264462809917356,
Median Best Trade [%],WELL,SMA,81,82,0,true,false,1,324,0.9598728591776072,48.60681114551084,1.54508277992598,0.9393623502399282,0.6284181225335801,-0.6099592720214584,21 days 00:08:54.984520122,0.0195530679286302,0.5965804471722929,1.191319596668128,0.5604052109629524,0,11405,11406 days 00:00:00,1000.0,9801.718634330777,880.1718634330778,2256.615271935143,100.0,2018.6360187492367,58.67630674295591,2698 days 00:00:00,323,-9.801718634329518,53.06045883207196,-33.5438049774165,4.904467957760212,-2.810767652053353,30 days 19:06:29.808917197,11 days 17:55:39.759036144,27.280248770789797,0.4406135547258546,0.12914459207908638,1.0923645399638362,0.07103610197617746,26.291041451687846,1.064027338990407,1.0266320233842157,-0.017573304329247003,,,0.0002674466867825425,0.06739656506920072,8.801718634330722,0.05172323745617713,0.18408825090937347,6786,646,16519.146825396823,0.8264462809917356,
Mean Total Trades,WELL,SMA,49,58,0,true,false,1,148,0.9588172522782547,47.61904761904761,1.2483419510978533,1.334706173594694,0.378569791287064,-0.9017117206162546,45 days 08:29:23.265306123,0.00889876466101746,0.2725120561157387,0.5431828145550197,0.3637235236766601,0,11405,11406 days 00:00:00,1000.0,3217.988323095879,221.7988323095879,2256.615271935143,100.0,632.3525149655786,65.9081650318374,3584 days 00:00:00,147,-3.2179883230955966,36.3225765474381,-55.39120202554574,8.102986433082522,-4.818275880485148,62 days 08:54:51.428571429,29 days 21:11:41.298701299,15.110247016455602,0.27993523986529545,0.05782173621399128,1.058876795704443,-1.5097367318686343,32.44622751010965,0.9610346706667214,1.1018091521816245,-0.018303880861898145,,,0.00017403455611768605,0.04385670814165688,2.217988323095888,0.026158355737585737,0.18854916745808128,6668,294,16519.146825396823,0.8264462809917356,
Mean Avg Losing Trade [%],WELL,SMA,49,58,0,true,false,1,148,0.9588172522782547,47.61904761904761,1.2483419510978533,1.334706173594694,0.378569791287064,-0.9017117206162546,45 days 08:29:23.265306123,0.00889876466101746,0.2725120561157387,0.5431828145550197,0.3637235236766601,0,11405,11406 days 00:00:00,1000.0,3217.988323095879,221.7988323095879,2256.615271935143,100.0,632.3525149655786,65.9081650318374,3584 days 00:00:00,147,-3.2179883230955966,36.3225765474381,-55.39120202554574,8.102986433082522,-4.818275880485148,62 days 08:54:51.428571429,29 days 21:11:41.298701299,15.110247016455602,0.27993523986529545,0.05782173621399128,1.058876795704443,-1.5097367318686343,32.44622751010965,0.9610346706667214,1.1018091521816245,-0.018303880861898145,,,0.00017403455611768605,0.04385670814165688,2.217988323095888,0.026158355737585737,0.18854916745808128,6668,294,16519.146825396823,0.8264462809917356,
Least Worst Trade [%],WELL,SMA,49,55,0,true,false,1,181,0.9544736289566647,48.888888888888886,1.25994736649406,1.2085222988847422,0.40706377382939635,-0.8790804796315917,36 days 18:07:59.999999998,0.010896446523694849,0.33327487943884265,0.6647084612012275,0.40277012345996543,0,11405,11406 days 00:00:00,1000.0,3728.6883633842276,272.86883633842274,2256.615271935143,100.0,843.2635179573426,61.79800385385899,3806 days 00:00:00,180,-3.7286883633837533,40.86999576568605,-56.09723706606516,7.200767575305915,-4.523190574213771,51 days 07:21:49.090909090,22 days 20:05:13.043478260,15.180094731931163,0.30082777463412297,0.06960441472595082,1.0637270414698858,-1.5510884001280674,32.73522724856081,0.9831259355633922,1.0819845179451089,-0.017956104431915042,,,0.00018680772970904226,0.04707554788667865,2.7286883633842156,0.02950332010074108,0.18833178126746022,6617,360,16519.146825396823,0.8264462809917356,
Most Max Drawdown [%],WELL,SMA,49,56,0,true,false,1,169,0.846999456823506,44.047619047619044,1.1136298220441678,0.9239828455530277,0.28556775729295136,-0.9557701910663099,39 days 10:59:59.999999999,0.010170016755448525,0.3111793073213503,0.6205173169662429,0.28752434185600134,0,11405,11406 days 00:00:00,1000.0,1998.0966231453817,99.80966231453817,2256.615271935143,100.0,662.7738083799001,73.89657849446121,5337 days 00:00:00,168,-1.998096623145102,40.86999576568605,-55.637561490151846,7.8467053683681955,-4.525819991556785,56 days 20:45:24.324324324,25 days 18:07:39.574468085,5.952944760526989,0.21288025038049685,0.03030975995848866,1.044649094586972,-1.6337302133070473,32.634994233464475,0.9661219416909164,1.08128078817734,-0.018303880861898034,,,0.00013260132559993258,0.03341553405118301,0.9980966231453796,0.015410642422489795,0.18891184778236716,6630,336,16519.146825396823,0.8264462809917356,
Least Win Rate [%],WELL,SMA,49,56,0,true,false,1,169,0.846999456823506,44.047619047619044,1.1136298220441678,0.9239828455530277,0.28556775729295136,-0.9557701910663099,39 days 10:59:59.999999999,0.010170016755448525,0.3111793073213503,0.6205173169662429,0.28752434185600134,0,11405,11406 days 00:00:00,1000.0,1998.0966231453817,99.80966231453817,2256.615271935143,100.0,662.7738083799001,73.89657849446121,5337 days 00:00:00,168,-1.998096623145102,40.86999576568605,-55.637561490151846,7.8467053683681955,-4.525819991556785,56 days 20:45:24.324324324,25 days 18:07:39.574468085,5.952944760526989,0.21288025038049685,0.03030975995848866,1.044649094586972,-1.6337302133070473,32.634994233464475,0.9661219416909164,1.08128078817734,-0.018303880861898034,,,0.00013260132559993258,0.03341553405118301,0.9980966231453796,0.015410642422489795,0.18891184778236716,6630,336,16519.146825396823,0.8264462809917356,
Most Avg Losing Trade [%],WELL,SMA,63,64,0,true,false,1,393,0.8363815039688103,44.38775510204081,1.346144190896966,0.6002465582775252,0.5293390601617348,-0.7828998185283484,16 days 21:55:06.122448979,0.023730039096046558,0.7236299868478737,1.4454186760192897,0.43435640907184697,0,11405,11406 days 00:00:00,1000.0,5899.1158504882,489.91158504882,2256.615271935143,100.0,2015.8660878460835,51.79531965700159,3042 days 00:00:00,392,-5.89911585048776,40.38437500000001,-19.553881146592584,4.336442286981716,-2.3818546196790304,23 days 07:43:26.896551724,11 days 19:09:21.467889908,12.512793281476277,0.36971875610070076,0.11282627168652816,1.0774926387484514,0.45871505140580904,26.8312662274343,1.0809898560115165,0.9967648010352638,-0.01739130434782607,,,0.0002202511451134856,0.055503288568598375,4.89911585048818,0.03999077003635487,0.18067305764199648,6631,784,16519.146825396823,0.8264462809917356,
Most Total Trades,WELL,SMA,28,30,0,true,false,1,436,0.7693382727158266,46.43678160919541,1.0303498753809777,0.15830852811166407,0.19053577705953306,-0.9907424624847306,14 days 11:48:24.827586206,0.026333079098929218,0.8028057869355546,1.6037702761946515,0.12709100248929384,0,11405,11406 days 00:00:00,1000.0,1208.907005374696,20.890700537469602,2256.615271935143,100.0,899.837527393955,57.57534607600516,8111 days 00:00:00,435,-1.2089070053746127,22.89391209710393,-17.256097560975604,3.630604491942853,-2.852008144394345,18 days 14:51:05.346534653,10 days 21:56:23.690987124,0.4830250859312102,0.13679861898042472,0.010576631409622448,1.0288098952870899,-0.13281343478853996,22.45777062970226,1.1082810546224513,0.928293316028553,-0.017903100444233946,,,0.00008138908294170966,0.020510048901310834,0.20890700537469642,0.004200327155891026,0.18043930456041185,6305,870,16519.146825396823,0.8264462809917356,
Least Best Trade [%],WELL,SMA,28,30,0,true,false,1,436,0.7693382727158266,46.43678160919541,1.0303498753809777,0.15830852811166407,0.19053577705953306,-0.9907424624847306,14 days 11:48:24.827586206,0.026333079098929218,0.8028057869355546,1.6037702761946515,0.12709100248929384,0,11405,11406 days 00:00:00,1000.0,1208.907005374696,20.890700537469602,2256.615271935143,100.0,899.837527393955,57.57534607600516,8111 days 00:00:00,435,-1.2089070053746127,22.89391209710393,-17.256097560975604,3.630604491942853,-2.852008144394345,18 days 14:51:05.346534653,10 days 21:56:23.690987124,0.4830250859312102,0.13679861898042472,0.010576631409622448,1.0288098952870899,-0.13281343478853996,22.45777062970226,1.1082810546224513,0.928293316028553,-0.017903100444233946,,,0.00008138908294170966,0.020510048901310834,0.20890700537469642,0.004200327155891026,0.18043930456041185,6305,870,16519.146825396823,0.8264462809917356,
Least Avg Winning Trade [%],WELL,SMA,28,30,0,true,false,1,436,0.7693382727158266,46.43678160919541,1.0303498753809777,0.15830852811166407,0.19053577705953306,-0.9907424624847306,14 days 11:48:24.827586206,0.026333079098929218,0.8028057869355546,1.6037702761946515,0.12709100248929384,0,11405,11406 days 00:00:00,1000.0,1208.907005374696,20.890700537469602,2256.615271935143,100.0,899.837527393955,57.57534607600516,8111 days 00:00:00,435,-1.2089070053746127,22.89391209710393,-17.256097560975604,3.630604491942853,-2.852008144394345,18 days 14:51:05.346534653,10 days 21:56:23.690987124,0.4830250859312102,0.13679861898042472,0.010576631409622448,1.0288098952870899,-0.13281343478853996,22.45777062970226,1.1082810546224513,0.928293316028553,-0.017903100444233946,,,0.00008138908294170966,0.020510048901310834,0.20890700537469642,0.004200327155891026,0.18043930456041185,6305,870,16519.146825396823,0.8264462809917356,
Least Expectancy,WELL,SMA,28,30,0,true,false,1,436,0.7693382727158266,46.43678160919541,1.0303498753809777,0.15830852811166407,0.19053577705953306,-0.9907424624847306,14 days 11:48:24.827586206,0.026333079098929218,0.8028057869355546,1.6037702761946515,0.12709100248929384,0,11405,11406 days 00:00:00,1000.0,1208.907005374696,20.890700537469602,2256.615271935143,100.0,899.837527393955,57.57534607600516,8111 days 00:00:00,435,-1.2089070053746127,22.89391209710393,-17.256097560975604,3.630604491942853,-2.852008144394345,18 days 14:51:05.346534653,10 days 21:56:23.690987124,0.4830250859312102,0.13679861898042472,0.010576631409622448,1.0288098952870899,-0.13281343478853996,22.45777062970226,1.1082810546224513,0.928293316028553,-0.017903100444233946,,,0.00008138908294170966,0.020510048901310834,0.20890700537469642,0.004200327155891026,0.18043930456041185,6305,870,16519.146825396823,0.8264462809917356,
Most Max Drawdown Duration,WELL,SMA,28,30,0,true,false,1,436,0.7693382727158266,46.43678160919541,1.0303498753809777,0.15830852811166407,0.19053577705953306,-0.9907424624847306,14 days 11:48:24.827586206,0.026333079098929218,0.8028057869355546,1.6037702761946515,0.12709100248929384,0,11405,11406 days 00:00:00,1000.0,1208.907005374696,20.890700537469602,2256.615271935143,100.0,899.837527393955,57.57534607600516,8111,435,-1.2089070053746127,22.89391209710393,-17.256097560975604,3.630604491942853,-2.852008144394345,18 days 14:51:05.346534653,10 days 21:56:23.690987124,0.4830250859312102,0.13679861898042472,0.010576631409622448,1.0288098952870899,-0.13281343478853996,22.45777062970226,1.1082810546224513,0.928293316028553,-0.017903100444233946,,,0.00008138908294170966,0.020510048901310834,0.20890700537469642,0.004200327155891026,0.18043930456041185,6305,870,16519.146825396823,0.8264462809917356,
Least Avg Winning Trade Duration,WELL,SMA,28,30,0,true,false,1,436,0.7693382727158266,46.43678160919541,1.0303498753809777,0.15830852811166407,0.19053577705953306,-0.9907424624847306,14 days 11:48:24.827586206,0.026333079098929218,0.8028057869355546,1.6037702761946515,0.12709100248929384,0,11405,11406 days 00:00:00,1000.0,1208.907005374696,20.890700537469602,2256.615271935143,100.0,899.837527393955,57.57534607600516,8111 days 00:00:00,435,-1.2089070053746127,22.89391209710393,-17.256097560975604,3.630604491942853,-2.852008144394345,18,10 days 21:56:23.690987124,0.4830250859312102,0.13679861898042472,0.010576631409622448,1.0288098952870899,-0.13281343478853996,22.45777062970226,1.1082810546224513,0.928293316028553,-0.017903100444233946,,,0.00008138908294170966,0.020510048901310834,0.20890700537469642,0.004200327155891026,0.18043930456041185,6305,870,16519.146825396823,0.8264462809917356,
Least Avg Losing Trade Duration,WELL,SMA,28,30,0,true,false,1,436,0.7693382727158266,46.43678160919541,1.0303498753809777,0.15830852811166407,0.19053577705953306,-0.9907424624847306,14 days 11:48:24.827586206,0.026333079098929218,0.8028057869355546,1.6037702761946515,0.12709100248929384,0,11405,11406 days 00:00:00,1000.0,1208.907005374696,20.890700537469602,2256.615271935143,100.0,899.837527393955,57.57534607600516,8111 days 00:00:00,435,-1.2089070053746127,22.89391209710393,-17.256097560975604,3.630604491942853,-2.852008144394345,18 days 14:51:05.346534653,10,0.4830250859312102,0.13679861898042472,0.010576631409622448,1.0288098952870899,-0.13281343478853996,22.45777062970226,1.1082810546224513,0.928293316028553,-0.017903100444233946,,,0.00008138908294170966,0.020510048901310834,0.20890700537469642,0.004200327155891026,0.18043930456041185,6305,870,16519.146825396823,0.8264462809917356,
Least Total Return [%],WELL,SMA,28,33,0,true,false,1,276,0.7657596771908259,45.09090909090909,1.018022566023702,0.23249089615057184,0.17901770035981454,-0.9936440789702337,23 days 04:47:59.999999998,0.01664734885564491,0.5081981587023235,1.0145550197281894,0.11815144533877373,0,11405,11406 days 00:00:00,1000.0,1143.4286846298455,14.342868462984562,2256.615271935143,100.0,737.6244102238555,60.83317435106006,5337 days 00:00:00,275,-1.1434286846297255,27.009607861037104,-16.893127476712042,5.138056642345231,-3.795920709996036,32 days 20:54:11.612903225,15 days 06:11:55.231788079,0.5257167756890055,0.12769470838700966,0.00706573203075927,1.026546597830525,0.1351605098251842,19.291922597888014,1.0472057590637605,0.9802721088435374,-0.017903100444234044,,,0.00007541500022046936,0.01900458005555828,0.14342868462984337,0.0029656288866388714,0.17911482728013275,6381,550,16519.146825396823,0.8264462809917356,
Least Profit Factor,WELL,SMA,28,33,0,true,false,1,276,0.7657596771908259,45.09090909090909,1.018022566023702,0.23249089615057184,0.17901770035981454,-0.9936440789702337,23 days 04:47:59.999999998,0.01664734885564491,0.5081981587023235,1.0145550197281894,0.11815144533877373,0,11405,11406 days 00:00:00,1000.0,1143.4286846298455,14.342868462984562,2256.615271935143,100.0,737.6244102238555,60.83317435106006,5337 days 00:00:00,275,-1.1434286846297255,27.009607861037104,-16.893127476712042,5.138056642345231,-3.795920709996036,32 days 20:54:11.612903225,15 days 06:11:55.231788079,0.5257167756890055,0.12769470838700966,0.00706573203075927,1.026546597830525,0.1351605098251842,19.291922597888014,1.0472057590637605,0.9802721088435374,-0.017903100444234044,,,0.00007541500022046936,0.01900458005555828,0.14342868462984337,0.0029656288866388714,0.17911482728013275,6381,550,16519.146825396823,0.8264462809917356,
Least Sharpe Ratio,WELL,SMA,28,33,0,true,false,1,276,0.7657596771908259,45.09090909090909,1.018022566023702,0.23249089615057184,0.17901770035981454,-0.9936440789702337,23 days 04:47:59.999999998,0.01664734885564491,0.5081981587023235,1.0145550197281894,0.11815144533877373,0,11405,11406 days 00:00:00,1000.0,1143.4286846298455,14.342868462984562,2256.615271935143,100.0,737.6244102238555,60.83317435106006,5337 days 00:00:00,275,-1.1434286846297255,27.009607861037104,-16.893127476712042,5.138056642345231,-3.795920709996036,32 days 20:54:11.612903225,15 days 06:11:55.231788079,0.5257167756890055,0.12769470838700966,0.00706573203075927,1.026546597830525,0.1351605098251842,19.291922597888014,1.0472057590637605,0.9802721088435374,-0.017903100444234044,,,0.00007541500022046936,0.01900458005555828,0.14342868462984337,0.0029656288866388714,0.17911482728013275,6381,550,16519.146825396823,0.8264462809917356,
Least Calmar Ratio,WELL,SMA,28,33,0,true,false,1,276,0.7657596771908259,45.09090909090909,1.018022566023702,0.23249089615057184,0.17901770035981454,-0.9936440789702337,23 days 04:47:59.999999998,0.01664734885564491,0.5081981587023235,1.0145550197281894,0.11815144533877373,0,11405,11406 days 00:00:00,1000.0,1143.4286846298455,14.342868462984562,2256.615271935143,100.0,737.6244102238555,60.83317435106006,5337 days 00:00:00,275,-1.1434286846297255,27.009607861037104,-16.893127476712042,5.138056642345231,-3.795920709996036,32 days 20:54:11.612903225,15 days 06:11:55.231788079,0.5257167756890055,0.12769470838700966,0.00706573203075927,1.026546597830525,0.1351605098251842,19.291922597888014,1.0472057590637605,0.9802721088435374,-0.017903100444234044,,,0.00007541500022046936,0.01900458005555828,0.14342868462984337,0.0029656288866388714,0.17911482728013275,6381,550,16519.146825396823,0.8264462809917356,
Least Omega Ratio,WELL,SMA,28,33,0,true,false,1,276,0.7657596771908259,45.09090909090909,1.018022566023702,0.23249089615057184,0.17901770035981454,-0.9936440789702337,23 days 04:47:59.999999998,0.01664734885564491,0.5081981587023235,1.0145550197281894,0.11815144533877373,0,11405,11406 days 00:00:00,1000.0,1143.4286846298455,14.342868462984562,2256.615271935143,100.0,737.6244102238555,60.83317435106006,5337 days 00:00:00,275,-1.1434286846297255,27.009607861037104,-16.893127476712042,5.138056642345231,-3.795920709996036,32 days 20:54:11.612903225,15 days 06:11:55.231788079,0.5257167756890055,0.12769470838700966,0.00706573203075927,1.026546597830525,0.1351605098251842,19.291922597888014,1.0472057590637605,0.9802721088435374,-0.017903100444234044,,,0.00007541500022046936,0.01900458005555828,0.14342868462984337,0.0029656288866388714,0.17911482728013275,6381,550,16519.146825396823,0.8264462809917356,
Least Sortino Ratio,WELL,SMA,28,33,0,true,false,1,276,0.7657596771908259,45.09090909090909,1.018022566023702,0.23249089615057184,0.17901770035981454,-0.9936440789702337,23 days 04:47:59.999999998,0.01664734885564491,0.5081981587023235,1.0145550197281894,0.11815144533877373,0,11405,11406 days 00:00:00,1000.0,1143.4286846298455,14.342868462984562,2256.615271935143,100.0,737.6244102238555,60.83317435106006,5337 days 00:00:00,275,-1.1434286846297255,27.009607861037104,-16.893127476712042,5.138056642345231,-3.795920709996036,32 days 20:54:11.612903225,15 days 06:11:55.231788079,0.5257167756890055,0.12769470838700966,0.00706573203075927,1.026546597830525,0.1351605098251842,19.291922597888014,1.0472057590637605,0.9802721088435374,-0.017903100444234044,,,0.00007541500022046936,0.01900458005555828,0.14342868462984337,0.0029656288866388714,0.17911482728013275,6381,550,16519.146825396823,0.8264462809917356,
