Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
Median Total Return [%],COIN,SMA,20,21,0,false,0,60,0.3818420334428971,50.0,1.219274617720797,2.099799730098894,1.1171205965950373,2.9211135246676254,7 days 16:24:00,0.04125961905801452,1.254980079681275,2.50996015936255,2.6352068325942297,0,1004,1005 days 00:00:00,1000.0,1894.077382249952,89.4077382249952,-46.539539218778735,100.0,174.02257883104872,61.669562521737916,263 days 00:00:00,60,0.0,54.866501528135494,-27.858525401870406,12.059687410834014,-7.860087950636226,10 days 10:24:00,4 days 22:24:00,14.90128970416589,0.6707075969801147,0.4233709700662561,1.1517611096171225,1.5672841985806678,10.950043213470343,1.563476619389758,0.28188775510204084,-0.058545820152017404,None,None,0.0013438740604915821,0.3386562632438787,0.8940773822499539,0.17369821133955554,0.6076759496078065,1454.2063492063492
Most Total Fees Paid,COIN,SMA,20,21,0,false,0,60,0.3818420334428971,50.0,1.219274617720797,2.099799730098894,1.1171205965950373,2.9211135246676254,7 days 16:24:00,0.04125961905801452,1.254980079681275,2.50996015936255,2.6352068325942297,0,1004,1005 days 00:00:00,1000.0,1894.077382249952,89.4077382249952,-46.539539218778735,100.0,174.02257883104872,61.669562521737916,263 days 00:00:00,60,0.0,54.866501528135494,-27.858525401870406,12.059687410834014,-7.860087950636226,10 days 10:24:00,4 days 22:24:00,14.90128970416589,0.6707075969801147,0.4233709700662561,1.1517611096171225,1.5672841985806678,10.950043213470343,1.563476619389758,0.28188775510204084,-0.058545820152017404,None,None,0.0013438740604915821,0.3386562632438787,0.8940773822499539,0.17369821133955554,0.6076759496078065,1454.2063492063492
Most Max Drawdown [%],COIN,SMA,20,21,0,false,0,60,0.3818420334428971,50.0,1.219274617720797,2.099799730098894,1.1171205965950373,2.9211135246676254,7 days 16:24:00,0.04125961905801452,1.254980079681275,2.50996015936255,2.6352068325942297,0,1004,1005 days 00:00:00,1000.0,1894.077382249952,89.4077382249952,-46.539539218778735,100.0,174.02257883104872,61.669562521737916,263 days 00:00:00,60,0.0,54.866501528135494,-27.858525401870406,12.059687410834014,-7.860087950636226,10 days 10:24:00,4 days 22:24:00,14.90128970416589,0.6707075969801147,0.4233709700662561,1.1517611096171225,1.5672841985806678,10.950043213470343,1.563476619389758,0.28188775510204084,-0.058545820152017404,None,None,0.0013438740604915821,0.3386562632438787,0.8940773822499539,0.17369821133955554,0.6076759496078065,1454.2063492063492
Most Total Trades,COIN,SMA,20,21,0,false,0,60,0.3818420334428971,50.0,1.219274617720797,2.099799730098894,1.1171205965950373,2.9211135246676254,7 days 16:24:00,0.04125961905801452,1.254980079681275,2.50996015936255,2.6352068325942297,0,1004,1005 days 00:00:00,1000.0,1894.077382249952,89.4077382249952,-46.539539218778735,100.0,174.02257883104872,61.669562521737916,263 days 00:00:00,60,0.0,54.866501528135494,-27.858525401870406,12.059687410834014,-7.860087950636226,10 days 10:24:00,4 days 22:24:00,14.90128970416589,0.6707075969801147,0.4233709700662561,1.1517611096171225,1.5672841985806678,10.950043213470343,1.563476619389758,0.28188775510204084,-0.058545820152017404,None,None,0.0013438740604915821,0.3386562632438787,0.8940773822499539,0.17369821133955554,0.6076759496078065,1454.2063492063492
Least Win Rate [%],COIN,SMA,20,21,0,false,0,60,0.3818420334428971,50.0,1.219274617720797,2.099799730098894,1.1171205965950373,2.9211135246676254,7 days 16:24:00,0.04125961905801452,1.254980079681275,2.50996015936255,2.6352068325942297,0,1004,1005 days 00:00:00,1000.0,1894.077382249952,89.4077382249952,-46.539539218778735,100.0,174.02257883104872,61.669562521737916,263 days 00:00:00,60,0.0,54.866501528135494,-27.858525401870406,12.059687410834014,-7.860087950636226,10 days 10:24:00,4 days 22:24:00,14.90128970416589,0.6707075969801147,0.4233709700662561,1.1517611096171225,1.5672841985806678,10.950043213470343,1.563476619389758,0.28188775510204084,-0.058545820152017404,None,None,0.0013438740604915821,0.3386562632438787,0.8940773822499539,0.17369821133955554,0.6076759496078065,1454.2063492063492
Mean Win Rate [%],COIN,SMA,20,21,0,false,0,60,0.3818420334428971,50.0,1.219274617720797,2.099799730098894,1.1171205965950373,2.9211135246676254,7 days 16:24:00,0.04125961905801452,1.254980079681275,2.50996015936255,2.6352068325942297,0,1004,1005 days 00:00:00,1000.0,1894.077382249952,89.4077382249952,-46.539539218778735,100.0,174.02257883104872,61.669562521737916,263 days 00:00:00,60,0.0,54.866501528135494,-27.858525401870406,12.059687410834014,-7.860087950636226,10 days 10:24:00,4 days 22:24:00,14.90128970416589,0.6707075969801147,0.4233709700662561,1.1517611096171225,1.5672841985806678,10.950043213470343,1.563476619389758,0.28188775510204084,-0.058545820152017404,None,None,0.0013438740604915821,0.3386562632438787,0.8940773822499539,0.17369821133955554,0.6076759496078065,1454.2063492063492
Median Win Rate [%],COIN,SMA,20,21,0,false,0,60,0.3818420334428971,50.0,1.219274617720797,2.099799730098894,1.1171205965950373,2.9211135246676254,7 days 16:24:00,0.04125961905801452,1.254980079681275,2.50996015936255,2.6352068325942297,0,1004,1005 days 00:00:00,1000.0,1894.077382249952,89.4077382249952,-46.539539218778735,100.0,174.02257883104872,61.669562521737916,263 days 00:00:00,60,0.0,54.866501528135494,-27.858525401870406,12.059687410834014,-7.860087950636226,10 days 10:24:00,4 days 22:24:00,14.90128970416589,0.6707075969801147,0.4233709700662561,1.1517611096171225,1.5672841985806678,10.950043213470343,1.563476619389758,0.28188775510204084,-0.058545820152017404,None,None,0.0013438740604915821,0.3386562632438787,0.8940773822499539,0.17369821133955554,0.6076759496078065,1454.2063492063492
Least Best Trade [%],COIN,SMA,20,21,0,false,0,60,0.3818420334428971,50.0,1.219274617720797,2.099799730098894,1.1171205965950373,2.9211135246676254,7 days 16:24:00,0.04125961905801452,1.254980079681275,2.50996015936255,2.6352068325942297,0,1004,1005 days 00:00:00,1000.0,1894.077382249952,89.4077382249952,-46.539539218778735,100.0,174.02257883104872,61.669562521737916,263 days 00:00:00,60,0.0,54.866501528135494,-27.858525401870406,12.059687410834014,-7.860087950636226,10 days 10:24:00,4 days 22:24:00,14.90128970416589,0.6707075969801147,0.4233709700662561,1.1517611096171225,1.5672841985806678,10.950043213470343,1.563476619389758,0.28188775510204084,-0.058545820152017404,None,None,0.0013438740604915821,0.3386562632438787,0.8940773822499539,0.17369821133955554,0.6076759496078065,1454.2063492063492
Mean Best Trade [%],COIN,SMA,20,21,0,false,0,60,0.3818420334428971,50.0,1.219274617720797,2.099799730098894,1.1171205965950373,2.9211135246676254,7 days 16:24:00,0.04125961905801452,1.254980079681275,2.50996015936255,2.6352068325942297,0,1004,1005 days 00:00:00,1000.0,1894.077382249952,89.4077382249952,-46.539539218778735,100.0,174.02257883104872,61.669562521737916,263 days 00:00:00,60,0.0,54.866501528135494,-27.858525401870406,12.059687410834014,-7.860087950636226,10 days 10:24:00,4 days 22:24:00,14.90128970416589,0.6707075969801147,0.4233709700662561,1.1517611096171225,1.5672841985806678,10.950043213470343,1.563476619389758,0.28188775510204084,-0.058545820152017404,None,None,0.0013438740604915821,0.3386562632438787,0.8940773822499539,0.17369821133955554,0.6076759496078065,1454.2063492063492
Median Best Trade [%],COIN,SMA,20,21,0,false,0,60,0.3818420334428971,50.0,1.219274617720797,2.099799730098894,1.1171205965950373,2.9211135246676254,7 days 16:24:00,0.04125961905801452,1.254980079681275,2.50996015936255,2.6352068325942297,0,1004,1005 days 00:00:00,1000.0,1894.077382249952,89.4077382249952,-46.539539218778735,100.0,174.02257883104872,61.669562521737916,263 days 00:00:00,60,0.0,54.866501528135494,-27.858525401870406,12.059687410834014,-7.860087950636226,10 days 10:24:00,4 days 22:24:00,14.90128970416589,0.6707075969801147,0.4233709700662561,1.1517611096171225,1.5672841985806678,10.950043213470343,1.563476619389758,0.28188775510204084,-0.058545820152017404,None,None,0.0013438740604915821,0.3386562632438787,0.8940773822499539,0.17369821133955554,0.6076759496078065,1454.2063492063492
Least Worst Trade [%],COIN,SMA,20,21,0,false,0,60,0.3818420334428971,50.0,1.219274617720797,2.099799730098894,1.1171205965950373,2.9211135246676254,7 days 16:24:00,0.04125961905801452,1.254980079681275,2.50996015936255,2.6352068325942297,0,1004,1005 days 00:00:00,1000.0,1894.077382249952,89.4077382249952,-46.539539218778735,100.0,174.02257883104872,61.669562521737916,263 days 00:00:00,60,0.0,54.866501528135494,-27.858525401870406,12.059687410834014,-7.860087950636226,10 days 10:24:00,4 days 22:24:00,14.90128970416589,0.6707075969801147,0.4233709700662561,1.1517611096171225,1.5672841985806678,10.950043213470343,1.563476619389758,0.28188775510204084,-0.058545820152017404,None,None,0.0013438740604915821,0.3386562632438787,0.8940773822499539,0.17369821133955554,0.6076759496078065,1454.2063492063492
Least Avg Winning Trade [%],COIN,SMA,20,21,0,false,0,60,0.3818420334428971,50.0,1.219274617720797,2.099799730098894,1.1171205965950373,2.9211135246676254,7 days 16:24:00,0.04125961905801452,1.254980079681275,2.50996015936255,2.6352068325942297,0,1004,1005 days 00:00:00,1000.0,1894.077382249952,89.4077382249952,-46.539539218778735,100.0,174.02257883104872,61.669562521737916,263 days 00:00:00,60,0.0,54.866501528135494,-27.858525401870406,12.059687410834014,-7.860087950636226,10 days 10:24:00,4 days 22:24:00,14.90128970416589,0.6707075969801147,0.4233709700662561,1.1517611096171225,1.5672841985806678,10.950043213470343,1.563476619389758,0.28188775510204084,-0.058545820152017404,None,None,0.0013438740604915821,0.3386562632438787,0.8940773822499539,0.17369821133955554,0.6076759496078065,1454.2063492063492
Least Avg Losing Trade [%],COIN,SMA,20,21,0,false,0,60,0.3818420334428971,50.0,1.219274617720797,2.099799730098894,1.1171205965950373,2.9211135246676254,7 days 16:24:00,0.04125961905801452,1.254980079681275,2.50996015936255,2.6352068325942297,0,1004,1005 days 00:00:00,1000.0,1894.077382249952,89.4077382249952,-46.539539218778735,100.0,174.02257883104872,61.669562521737916,263 days 00:00:00,60,0.0,54.866501528135494,-27.858525401870406,12.059687410834014,-7.860087950636226,10 days 10:24:00,4 days 22:24:00,14.90128970416589,0.6707075969801147,0.4233709700662561,1.1517611096171225,1.5672841985806678,10.950043213470343,1.563476619389758,0.28188775510204084,-0.058545820152017404,None,None,0.0013438740604915821,0.3386562632438787,0.8940773822499539,0.17369821133955554,0.6076759496078065,1454.2063492063492
Least Profit Factor,COIN,SMA,20,21,0,false,0,60,0.3818420334428971,50.0,1.219274617720797,2.099799730098894,1.1171205965950373,2.9211135246676254,7 days 16:24:00,0.04125961905801452,1.254980079681275,2.50996015936255,2.6352068325942297,0,1004,1005 days 00:00:00,1000.0,1894.077382249952,89.4077382249952,-46.539539218778735,100.0,174.02257883104872,61.669562521737916,263 days 00:00:00,60,0.0,54.866501528135494,-27.858525401870406,12.059687410834014,-7.860087950636226,10 days 10:24:00,4 days 22:24:00,14.90128970416589,0.6707075969801147,0.4233709700662561,1.1517611096171225,1.5672841985806678,10.950043213470343,1.563476619389758,0.28188775510204084,-0.058545820152017404,None,None,0.0013438740604915821,0.3386562632438787,0.8940773822499539,0.17369821133955554,0.6076759496078065,1454.2063492063492
Least Expectancy,COIN,SMA,20,21,0,false,0,60,0.3818420334428971,50.0,1.219274617720797,2.099799730098894,1.1171205965950373,2.9211135246676254,7 days 16:24:00,0.04125961905801452,1.254980079681275,2.50996015936255,2.6352068325942297,0,1004,1005 days 00:00:00,1000.0,1894.077382249952,89.4077382249952,-46.539539218778735,100.0,174.02257883104872,61.669562521737916,263 days 00:00:00,60,0.0,54.866501528135494,-27.858525401870406,12.059687410834014,-7.860087950636226,10 days 10:24:00,4 days 22:24:00,14.90128970416589,0.6707075969801147,0.4233709700662561,1.1517611096171225,1.5672841985806678,10.950043213470343,1.563476619389758,0.28188775510204084,-0.058545820152017404,None,None,0.0013438740604915821,0.3386562632438787,0.8940773822499539,0.17369821133955554,0.6076759496078065,1454.2063492063492
Least Sharpe Ratio,COIN,SMA,20,21,0,false,0,60,0.3818420334428971,50.0,1.219274617720797,2.099799730098894,1.1171205965950373,2.9211135246676254,7 days 16:24:00,0.04125961905801452,1.254980079681275,2.50996015936255,2.6352068325942297,0,1004,1005 days 00:00:00,1000.0,1894.077382249952,89.4077382249952,-46.539539218778735,100.0,174.02257883104872,61.669562521737916,263 days 00:00:00,60,0.0,54.866501528135494,-27.858525401870406,12.059687410834014,-7.860087950636226,10 days 10:24:00,4 days 22:24:00,14.90128970416589,0.6707075969801147,0.4233709700662561,1.1517611096171225,1.5672841985806678,10.950043213470343,1.563476619389758,0.28188775510204084,-0.058545820152017404,None,None,0.0013438740604915821,0.3386562632438787,0.8940773822499539,0.17369821133955554,0.6076759496078065,1454.2063492063492
Least Calmar Ratio,COIN,SMA,20,21,0,false,0,60,0.3818420334428971,50.0,1.219274617720797,2.099799730098894,1.1171205965950373,2.9211135246676254,7 days 16:24:00,0.04125961905801452,1.254980079681275,2.50996015936255,2.6352068325942297,0,1004,1005 days 00:00:00,1000.0,1894.077382249952,89.4077382249952,-46.539539218778735,100.0,174.02257883104872,61.669562521737916,263 days 00:00:00,60,0.0,54.866501528135494,-27.858525401870406,12.059687410834014,-7.860087950636226,10 days 10:24:00,4 days 22:24:00,14.90128970416589,0.6707075969801147,0.4233709700662561,1.1517611096171225,1.5672841985806678,10.950043213470343,1.563476619389758,0.28188775510204084,-0.058545820152017404,None,None,0.0013438740604915821,0.3386562632438787,0.8940773822499539,0.17369821133955554,0.6076759496078065,1454.2063492063492
Least Omega Ratio,COIN,SMA,20,21,0,false,0,60,0.3818420334428971,50.0,1.219274617720797,2.099799730098894,1.1171205965950373,2.9211135246676254,7 days 16:24:00,0.04125961905801452,1.254980079681275,2.50996015936255,2.6352068325942297,0,1004,1005 days 00:00:00,1000.0,1894.077382249952,89.4077382249952,-46.539539218778735,100.0,174.02257883104872,61.669562521737916,263 days 00:00:00,60,0.0,54.866501528135494,-27.858525401870406,12.059687410834014,-7.860087950636226,10 days 10:24:00,4 days 22:24:00,14.90128970416589,0.6707075969801147,0.4233709700662561,1.1517611096171225,1.5672841985806678,10.950043213470343,1.563476619389758,0.28188775510204084,-0.058545820152017404,None,None,0.0013438740604915821,0.3386562632438787,0.8940773822499539,0.17369821133955554,0.6076759496078065,1454.2063492063492
Mean Omega Ratio,COIN,SMA,20,21,0,false,0,60,0.3818420334428971,50.0,1.219274617720797,2.099799730098894,1.1171205965950373,2.9211135246676254,7 days 16:24:00,0.04125961905801452,1.254980079681275,2.50996015936255,2.6352068325942297,0,1004,1005 days 00:00:00,1000.0,1894.077382249952,89.4077382249952,-46.539539218778735,100.0,174.02257883104872,61.669562521737916,263 days 00:00:00,60,0.0,54.866501528135494,-27.858525401870406,12.059687410834014,-7.860087950636226,10 days 10:24:00,4 days 22:24:00,14.90128970416589,0.6707075969801147,0.4233709700662561,1.1517611096171225,1.5672841985806678,10.950043213470343,1.563476619389758,0.28188775510204084,-0.058545820152017404,None,None,0.0013438740604915821,0.3386562632438787,0.8940773822499539,0.17369821133955554,0.6076759496078065,1454.2063492063492
Median Omega Ratio,COIN,SMA,20,21,0,false,0,60,0.3818420334428971,50.0,1.219274617720797,2.099799730098894,1.1171205965950373,2.9211135246676254,7 days 16:24:00,0.04125961905801452,1.254980079681275,2.50996015936255,2.6352068325942297,0,1004,1005 days 00:00:00,1000.0,1894.077382249952,89.4077382249952,-46.539539218778735,100.0,174.02257883104872,61.669562521737916,263 days 00:00:00,60,0.0,54.866501528135494,-27.858525401870406,12.059687410834014,-7.860087950636226,10 days 10:24:00,4 days 22:24:00,14.90128970416589,0.6707075969801147,0.4233709700662561,1.1517611096171225,1.5672841985806678,10.950043213470343,1.563476619389758,0.28188775510204084,-0.058545820152017404,None,None,0.0013438740604915821,0.3386562632438787,0.8940773822499539,0.17369821133955554,0.6076759496078065,1454.2063492063492
Least Sortino Ratio,COIN,SMA,20,21,0,false,0,60,0.3818420334428971,50.0,1.219274617720797,2.099799730098894,1.1171205965950373,2.9211135246676254,7 days 16:24:00,0.04125961905801452,1.254980079681275,2.50996015936255,2.6352068325942297,0,1004,1005 days 00:00:00,1000.0,1894.077382249952,89.4077382249952,-46.539539218778735,100.0,174.02257883104872,61.669562521737916,263 days 00:00:00,60,0.0,54.866501528135494,-27.858525401870406,12.059687410834014,-7.860087950636226,10 days 10:24:00,4 days 22:24:00,14.90128970416589,0.6707075969801147,0.4233709700662561,1.1517611096171225,1.5672841985806678,10.950043213470343,1.563476619389758,0.28188775510204084,-0.058545820152017404,None,None,0.0013438740604915821,0.3386562632438787,0.8940773822499539,0.17369821133955554,0.6076759496078065,1454.2063492063492
Least Max Drawdown Duration,COIN,SMA,20,21,0,false,0,60,0.3818420334428971,50.0,1.219274617720797,2.099799730098894,1.1171205965950373,2.9211135246676254,7 days 16:24:00,0.04125961905801452,1.254980079681275,2.50996015936255,2.6352068325942297,0,1004,1005 days 00:00:00,1000.0,1894.077382249952,89.4077382249952,-46.539539218778735,100.0,174.02257883104872,61.669562521737916,263 days 00:00:00,60,0.0,54.866501528135494,-27.858525401870406,12.059687410834014,-7.860087950636226,10 days 10:24:00,4 days 22:24:00,14.90128970416589,0.6707075969801147,0.4233709700662561,1.1517611096171225,1.5672841985806678,10.950043213470343,1.563476619389758,0.28188775510204084,-0.058545820152017404,None,None,0.0013438740604915821,0.3386562632438787,0.8940773822499539,0.17369821133955554,0.6076759496078065,1454.2063492063492
Least Avg Winning Trade Duration,COIN,SMA,20,21,0,false,0,60,0.3818420334428971,50.0,1.219274617720797,2.099799730098894,1.1171205965950373,2.9211135246676254,7 days 16:24:00,0.04125961905801452,1.254980079681275,2.50996015936255,2.6352068325942297,0,1004,1005 days 00:00:00,1000.0,1894.077382249952,89.4077382249952,-46.539539218778735,100.0,174.02257883104872,61.669562521737916,263 days 00:00:00,60,0.0,54.866501528135494,-27.858525401870406,12.059687410834014,-7.860087950636226,10 days 10:24:00,4 days 22:24:00,14.90128970416589,0.6707075969801147,0.4233709700662561,1.1517611096171225,1.5672841985806678,10.950043213470343,1.563476619389758,0.28188775510204084,-0.058545820152017404,None,None,0.0013438740604915821,0.3386562632438787,0.8940773822499539,0.17369821133955554,0.6076759496078065,1454.2063492063492
Least Avg Losing Trade Duration,COIN,SMA,20,21,0,false,0,60,0.3818420334428971,50.0,1.219274617720797,2.099799730098894,1.1171205965950373,2.9211135246676254,7 days 16:24:00,0.04125961905801452,1.254980079681275,2.50996015936255,2.6352068325942297,0,1004,1005 days 00:00:00,1000.0,1894.077382249952,89.4077382249952,-46.539539218778735,100.0,174.02257883104872,61.669562521737916,263 days 00:00:00,60,0.0,54.866501528135494,-27.858525401870406,12.059687410834014,-7.860087950636226,10 days 10:24:00,4 days 22:24:00,14.90128970416589,0.6707075969801147,0.4233709700662561,1.1517611096171225,1.5672841985806678,10.950043213470343,1.563476619389758,0.28188775510204084,-0.058545820152017404,None,None,0.0013438740604915821,0.3386562632438787,0.8940773822499539,0.17369821133955554,0.6076759496078065,1454.2063492063492
