Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
QQQ,SMA,69,77,0,false,false,0,63,1.8782752784284777,69.84126984126983,4.59549014037313,4.633399928887489,1.093293941215021,0.47456724180720394,69 days 20:57:08.571428571,0.006611322451886138,0.20109439124487005,0.4021887824897401,0.9317507380936538,0,6579,6580 days 00:00:00,1000.0,13557.970315330038,1255.797031533004,851.6376845547721,100.0,575.8144550660872,42.02105197495111,1894 days 00:00:00,63,0.0,33.5047768198498,-14.982007965681232,8.485044926292165,-4.286199012470706,79 days 12:32:43.636363636,47 days 12:37:53.684210526,199.3328621480958,0.7657643585245528,0.3702689241415179,1.1530551863587781,-0.07783530111361711,12.386974874317534,0.9562848454055478,0.5840154068367838,-0.017990737264348987,None,None,0.00046308008115978814,0.11669618045226661,12.557970315330042,0.10499585079416773,0.18340351486826892,9529.107142857143
QQQ,SMA,66,80,0,false,false,0,53,1.779388588879746,66.0377358490566,5.113385391669931,5.689363743420904,1.107193564962286,0.5425190679409024,83 days 12:13:35.094339622,0.005561906189681989,0.1691746466028272,0.3383492932056544,0.9624961006881694,0,6579,6580 days 00:00:00,1000.0,14136.673674027754,1313.6673674027754,851.6376845547721,100.0,493.0461812076441,41.29583837558642,1891 days 00:00:00,53,0.0,36.79501750605979,-14.349072839328192,10.525426267564212,-3.714091164635528,103 days 05:29:08.571428571,45 days 04:00:00,247.86176743448593,0.7738745058937155,0.38326701032421023,1.154586846460173,-0.05045564945720195,12.261006512650766,0.9460345840427649,0.5920638761190419,-0.01802406837458645,None,None,0.0004699957468376807,0.11843892820309554,13.136673674027715,0.1067661080226705,0.1841917146403732,9529.107142857143
QQQ,SMA,102,109,0,false,false,0,42,1.7667112890342724,64.28571428571429,3.834071468314888,8.517147144027692,1.1051917238372664,0.7270942649818822,109 days 13:42:51.428571428,0.004407548301257425,0.13406292749658003,0.26812585499316005,1.1418336800474882,0,6579,6580 days 00:00:00,1000.0,15708.585608369962,1470.8585608369963,851.6376845547721,100.0,341.3858170936768,54.86282277118752,3017 days 00:00:00,42,0.0,69.8656108597285,-29.68386766786849,17.7604736393617,-8.120840547573522,141 days 01:46:40,52 days 20:48:00,350.20441924690385,0.7666728567530543,0.30087305439915824,1.1534485494556448,0.17411746493412736,13.091257213541981,0.9366961543245124,0.6323492929794096,-0.01895950751654104,None,None,0.0004945209784602557,0.12461928657198443,14.708585608369937,0.11124419507440475,0.19562363958018048,9529.107142857143
SPY,SMA,60,75,0,false,false,0,64,1.4304599485296432,65.625,2.9188313915211905,3.563042801288809,0.9019510329464075,-0.49100766094573706,86 days 10:29:59.999999999,0.005440992657291346,0.16549685999261174,0.3309937199852235,0.5896723956325771,0,8121,8122 days 00:00:00,1000.0,7018.96846779858,601.8968467798579,1182.5263380156505,100.0,349.4888651669748,31.314853270915645,1950 days 00:00:00,64,0.0,37.68532731376976,-21.93053377714234,8.113526957583822,-5.124245133456215,104 days 21:08:34.285714286,51 days 05:27:16.363636363,94.04638230935282,0.6535825370571533,0.29225382283124895,1.1261001378733864,-0.8171489539955621,16.049634381610645,0.946192856980124,0.5909892262487757,-0.012635686100905414,None,None,0.000271606800624912,0.06844491375747783,6.01896846779853,0.062324473131137426,0.12603376281897838,11762.559523809523
SPY,SMA,61,73,0,false,false,0,73,1.428400481890042,67.12328767123287,2.4577310199395916,2.9573581549038948,0.8511290515376616,-0.551217936881497,75 days 12:49:18.904109588,0.006206132249722941,0.18876985592907278,0.37753971185814555,0.5582600728318767,0,8121,8122 days 00:00:00,1000.0,6306.966096666319,530.6966096666318,1182.5263380156505,100.0,402.2334456600868,33.781629923484715,1415 days 00:00:00,73,0.0,36.76300000000003,-21.930533777142337,7.017061750209019,-5.331203352177402,88 days 03:25:42.857142857,49 days 19:00:00,72.69816570775781,0.6190451398326873,0.2554190443601422,1.1195272868884079,-0.8458419534177449,15.89777454003527,0.9455441777446851,0.5872581590775845,-0.012678057502730634,None,None,0.00025882948631925567,0.06522503055245243,5.306966096666307,0.058804804010223366,0.12680551282933084,11762.559523809523
SPY,SMA,61,76,0,false,false,0,63,1.374557454252556,61.904761904761905,3.17125413241694,3.86486970284046,0.9655019304016746,-0.3954151502552928,88 days 00:00:00,0.005355977147021168,0.16291097155522719,0.32582194311045437,0.6296296782241015,0,8121,8122 days 00:00:00,1000.0,8149.375083883509,714.9375083883509,1182.5263380156505,100.0,401.3034047511495,30.674066240579585,1332 days 00:00:00,63,0.0,38.47096774193549,-21.843971120866698,8.739875399229149,-4.057014553791161,111 days 17:13:50.769230770,49 days 11:00:00,113.48214418862713,0.6978680082697417,0.32231869813488395,1.134978522279695,-0.8128006840774423,16.06741536042317,0.9501884260168516,0.5944248135060856,-0.012573658369110037,None,None,0.00028999113266125136,0.07307776543063535,7.14937508388355,0.06725772925007689,0.12602541349884555,11762.559523809523
QQQ,SMA,17,28,0,false,false,1,111,1.3501230874455907,54.54545454545454,2.146318946363864,2.2741011345478306,0.9392104587480672,-0.19918306029754737,36 days 18:45:49.090909091,0.011543578884245637,0.3543091655266758,0.7054263565891473,0.8057348753049085,0,6579,6580 days 00:00:00,1000.0,7820.058842804353,682.0058842804353,851.6376845547721,100.0,728.0058280862713,43.64032847939041,1836 days 00:00:00,110,-54.536255371841435,61.311800302571875,-13.185137393887475,7.633769785900267,-4.157501247075091,52 days 10:24:00,18 days 00:00:00,62.496319074329016,0.6645178406622767,0.2769219759241457,1.1354323247622784,-0.07992526532089085,9.115247128831305,0.9517446064451818,0.5196304849884527,-0.017388231012634793,None,None,0.0003688962485029172,0.09296185462273514,6.8200588428043725,0.08195212284911979,0.16836208527571125,9529.107142857143
QQQ,SMA,15,28,0,false,false,1,113,1.3429093481581742,54.46428571428571,2.175012217333537,2.2204604362213143,0.9152473490502089,-0.2569327396440572,36 days 10:42:51.428571427,0.011753462136686469,0.3606931144550844,0.7181942544459644,0.8009047902649611,0,6579,6580 days 00:00:00,1000.0,7328.240810779931,632.8240810779931,851.6376845547721,100.0,623.5988362538425,46.89080897098098,2448 days 00:00:00,112,-51.10636893107039,73.8075510204082,-17.87318435754189,7.670751010869731,-4.298514564828753,51 days 12:59:00.983606557,18 days 09:24:42.352941176,56.95845696170535,0.6480992243930914,0.24912827777018884,1.1310140134771949,-0.06787503142696802,8.927125092437517,0.9504906127370097,0.5259740259740259,-0.017430571392723044,None,None,0.00035866853107160073,0.09038446983004339,6.328240810779971,0.07926389653783517,0.16784116102055469,9529.107142857143
SPY,SMA,60,79,0,false,false,0,56,1.3346617101621898,60.71428571428571,3.3722011368904528,4.102739650144543,0.8992093593950146,-0.4922261596564512,99 days 21:51:25.714285712,0.004760868575129928,0.14480975249353528,0.28961950498707056,0.5941167132828449,0,8121,8122 days 00:00:00,1000.0,7004.559399616003,600.4559399616003,1182.5263380156505,100.0,301.86832099495456,30.674066240579588,1865 days 00:00:00,56,0.0,46.08814693441699,-21.84397112086672,9.310663664876625,-3.945870190805035,129 days 06:21:10.588235292,54 days 13:05:27.272727273,107.22427499314293,0.6510211039972154,0.2980304520596322,1.1247956163473467,-0.8038155340161359,15.788505129478482,0.948110665767644,0.5991336877338058,-0.012651436973458373,None,None,0.0002715998849610303,0.06844317101017965,6.004559399616023,0.06225674179234009,0.12652641912164406,11762.559523809523
SPY,SMA,55,76,0,false,false,0,54,1.3164924561412408,62.96296296296296,2.736133711420944,4.003537508139573,0.8551113902699783,-0.5439128038360376,103 days 05:46:40.000000001,0.004590837554589573,0.13963797561876615,0.2792759512375323,0.5590458729504094,0,8121,8122 days 00:00:00,1000.0,6393.351218955961,539.3351218955961,1182.5263380156505,100.0,304.0917106029478,33.41257163717375,1333 days 00:00:00,54,0.0,36.68960538979787,-21.057369658907955,9.329475500860001,-5.050557079485156,130 days 03:31:45.882352942,57 days 12:00:00,99.87687442511033,0.6204667603338079,0.26022846146519585,1.1192114491543257,-0.8272071910465187,15.784027331241907,0.9451775790481236,0.5947378755154134,-0.012694987113823787,None,None,0.0002608577337928846,0.06573614891580692,5.393351218955966,0.059251802638176754,0.12750637507792126,11762.559523809523
SPY,EMA,34,52,0,false,false,0,49,1.173485785614782,48.97959183673469,3.8733218869944643,4.908537517832316,0.9833230496959472,-0.4416102680172719,120 days 14:12:14.693877551,0.004165760003238686,0.12670853343184338,0.25341706686368676,0.6219535901797135,0,8121,8122 days 00:00:00,1000.0,7603.105649470761,660.310564947076,1182.5263380156505,100.0,265.2852205393297,40.67939947059841,2600 days 00:00:00,49,0.0,45.02356249374379,-7.9545042541492625,13.640510237774992,-3.474156293312652,208 days 08:00:00,36 days 08:38:24,134.75725815246452,0.7043916295057703,0.23463274295488337,1.127731742181153,-0.446304437366033,6.336162760082793,0.9611711744272088,0.646462598824245,-0.012425218858498868,None,None,0.0002783498491989375,0.07014416199813225,6.603105649470742,0.06496262931693875,0.11984598978199928,11762.559523809523
SPY,SMA,12,73,0,false,false,0,69,1.113630832099171,50.72463768115942,2.893916171207014,3.3572377747284863,1.0080413149186498,-0.43914923562097774,82 days 03:28:41.739130435,0.005866070208642232,0.17842630217953453,0.35685260435906907,0.599019521682253,0,8121,8122 days 00:00:00,1000.0,7632.208005744036,663.2208005744036,1182.5263380156505,100.0,494.5790964907484,24.92797040083224,1122 days 00:00:00,69,0.0,34.27865251533145,-6.679999817462414,9.215080959468821,-2.672894915445389,127 days 07:32:34.285714286,35 days 15:31:45.882352941,96.11895660498611,0.7183610119498568,0.3836464795760134,1.1338745013214306,-0.41875392954738033,7.0212894621208175,0.982195551636466,0.6013406940063092,-0.011801072993219863,None,None,0.00027756003328731566,0.06994512838840354,6.63220800574407,0.06508887162929722,0.1171819929611748,11762.559523809523
SPY,EMA,46,51,0,false,false,0,42,1.0315023837052968,47.61904761904761,2.9242323192619173,5.103353948298348,0.8615740699326421,-0.5780570731666325,141 days 18:51:25.714285714,0.0035706514313474454,0.10860731437015146,0.21721462874030292,0.5542615666049924,0,8121,8122 days 00:00:00,1000.0,5989.586241198677,498.9586241198677,1182.5263380156505,100.0,225.9175297123509,35.84627603929462,2557 days 00:00:00,42,0.0,41.46438613159022,-9.048658649164638,15.306652323823608,-4.172371847633704,241 days 13:12:00,51 days 02:10:54.545454545,118.7996724094923,0.6244588919112779,0.23368420261782435,1.1125024765835925,-0.6083394152401933,7.354316666812551,0.9482264099478821,0.6535016286644952,-0.012612890899383217,None,None,0.0002496798445776587,0.06291932083356999,4.98958624119868,0.05710996638880461,0.12126244869859236,11762.559523809523
