timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
61,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
62,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
63,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
64,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
65,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
66,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
67,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
68,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
69,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
70,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
71,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
72,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
73,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
75,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
76,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
77,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
78,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
79,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
80,-0.9990009990009412,-0.09990009990009652,-0.9990009990009412,-0.09990009990009652,0.9990009990009412,0.09990009990009412,1000.0,0.0,0.0
81,-24.560310211221577,-2.4560310211221625,-23.561309212220635,-2.3584870521432877,24.560310211221577,2.4560310211221577,1000.0,0.0,-23.561309212220635
82,-10.423503112833487,-1.0423503112833465,14.13680709838809,1.449275362318847,10.423503112833487,1.0423503112833485,1000.0,0.0,-23.561309212220635
83,8.425608970110261,0.8425608970110243,18.849112082943748,1.9047655378069184,0.0,0.0,1008.4256089701103,9.424609969111202,-23.561309212220635
84,22.56241606849835,2.256241606849829,14.13680709838809,1.4018691088999446,0.0,0.0,1022.5624160684984,23.561417067499292,-23.561309212220635
85,46.12372528071887,4.612372528071895,23.56130921222052,2.304143868577535,0.0,0.0,1046.1237252807189,47.122726279719814,-23.561309212220635
86,22.56241606849835,2.256241606849829,-23.56130921222052,-2.2522488155880427,23.56130921222052,2.252248815588045,1046.1237252807189,47.122726279719814,-23.561309212220635
87,50.83603026527453,5.083603026527461,28.27361419677618,2.7649768613128956,0.0,0.0,1050.8360302652745,51.83503126427547,-23.561309212220635
88,55.548227394551304,5.554822739455134,4.712197129276774,0.4484236354255211,0.0,0.0,1055.5482273945513,56.547228393552246,-23.561309212220635
89,55.548227394551304,5.554822739455134,0.0,0.0,0.0,0.0,1055.5482273945513,56.547228393552246,-23.561309212220635
90,46.12372528071887,4.612372528071895,-9.424502113832432,-0.89285376728786,9.424502113832432,0.8928537672878555,1055.5482273945513,56.547228393552246,-23.561309212220635
91,17.850111083942693,1.7850111083942632,-28.27361419677618,-2.7027027027026973,37.69811631060861,3.5714252870908862,1055.5482273945513,56.547228393552246,-23.561309212220635
92,3.713303985554603,0.37133039855545835,-14.13680709838809,-1.388888888888884,51.8349234089967,4.910711046992401,1055.5482273945513,56.547228393552246,-23.561309212220635
93,13.137806099387149,1.3137806099387195,9.424502113832546,0.9389635542748742,42.410421295164156,4.017857279704535,1055.5482273945513,56.547228393552246,-23.561309212220635
94,-1.998001998001996,-0.19980019980020414,-15.135808097389145,-1.4939535378373114,57.5462293925533,5.451785896566449,1055.5482273945513,56.547228393552246,-23.561309212220635
95,-1.998001998001996,-0.19980019980020414,0.0,0.0,57.5462293925533,5.451785896566449,1055.5482273945513,0.0,0.0
96,-1.998001998001996,-0.19980019980020414,0.0,0.0,57.5462293925533,5.451785896566449,1055.5482273945513,0.0,0.0
97,-1.998001998001996,-0.19980019980020414,0.0,0.0,57.5462293925533,5.451785896566449,1055.5482273945513,0.0,0.0
98,-2.9950069910108823,-0.2995006991010851,-0.9970049930088862,-0.09990009990008542,58.54323438556219,5.546239656909529,1055.5482273945513,0.0,0.0
99,-7.387032600828547,-0.7387032600828514,-4.392025609817665,-0.4405219272335281,62.93525999537985,5.962329182317447,1055.5482273945513,0.0,-4.392025609817665
100,-7.387032600828547,-0.7387032600828514,0.0,0.0,62.93525999537985,5.962329182317447,1055.5482273945513,0.0,-4.392025609817665
101,1.3971191458291514,0.13971191458290733,8.784151746657699,0.8849523464995457,54.15110824872215,5.13014060782285,1055.5482273945513,4.392126136840034,-4.392025609817665
102,23.357548775984583,2.3357548775984505,21.96042963015543,2.1929791099146723,32.19067861856672,3.0496644097469767,1055.5482273945513,26.352555766995465,-4.392025609817665
103,32.141801049664764,3.2141801049664798,8.784252273680181,0.8583756756557648,23.40642634488654,2.2174663115736064,1055.5482273945513,35.136808040675646,-4.392025609817665
104,36.53382665948243,3.653382665948235,4.392025609817665,0.425525407977001,19.014400735068875,1.8013767861656897,1055.5482273945513,39.52883365049331,-4.392025609817665
105,23.357548775984583,2.3357548775984505,-13.176277883497846,-1.2711864817728236,32.19067861856672,3.0496644097469767,1055.5482273945513,39.52883365049331,-4.392025609817665
106,23.357548775984583,2.3357548775984505,0.0,0.0,32.19067861856672,3.0496644097469767,1055.5482273945513,39.52883365049331,-4.392025609817665
107,14.573397029326884,1.4573397029326918,-8.784151746657699,-0.8583658524006776,40.97483036522442,3.881852984241573,1055.5482273945513,39.52883365049331,-4.392025609817665
108,-7.387032600828547,-0.7387032600828514,-21.96042963015543,-2.1644988617339656,62.93525999537985,5.962329182317447,1055.5482273945513,39.52883365049331,-4.392025609817665
109,-20.56331048432628,-2.0563310484326247,-13.176277883497733,-1.3274335835065765,76.11153787887758,7.210616805898723,1055.5482273945513,39.52883365049331,-17.568303493315398
110,-39.09358279015942,-3.90935827901594,-18.530272305833137,-1.8919316076464576,94.64181018471072,8.966128475088116,1055.5482273945513,39.52883365049331,-36.098575799148534
111,-39.09358279015942,-3.90935827901594,0.0,0.0,94.64181018471072,8.966128475088116,1055.5482273945513,0.0,0.0
112,-39.09358279015942,-3.90935827901594,0.0,0.0,94.64181018471072,8.966128475088116,1055.5482273945513,0.0,0.0
113,-39.09358279015942,-3.90935827901594,0.0,0.0,94.64181018471072,8.966128475088116,1055.5482273945513,0.0,0.0
114,-39.09358279015942,-3.90935827901594,0.0,0.0,94.64181018471072,8.966128475088116,1055.5482273945513,0.0,0.0
115,-39.09358279015942,-3.90935827901594,0.0,0.0,94.64181018471072,8.966128475088116,1055.5482273945513,0.0,0.0
116,-39.09358279015942,-3.90935827901594,0.0,0.0,94.64181018471072,8.966128475088116,1055.5482273945513,0.0,0.0
117,-39.09358279015942,-3.90935827901594,0.0,0.0,94.64181018471072,8.966128475088116,1055.5482273945513,0.0,0.0
118,-39.09358279015942,-3.90935827901594,0.0,0.0,94.64181018471072,8.966128475088116,1055.5482273945513,0.0,0.0
119,-39.09358279015942,-3.90935827901594,0.0,0.0,94.64181018471072,8.966128475088116,1055.5482273945513,0.0,0.0
120,-39.09358279015942,-3.90935827901594,0.0,0.0,94.64181018471072,8.966128475088116,1055.5482273945513,0.0,0.0
121,-39.09358279015942,-3.90935827901594,0.0,0.0,94.64181018471072,8.966128475088116,1055.5482273945513,0.0,0.0
122,-40.05352926089836,-4.0053529260898335,-0.9599464707389416,-0.09990009990008542,95.60175665544966,9.057071403684416,1055.5482273945513,0.0,0.0
123,-31.366164304435756,-3.136616430443573,8.687364956462602,0.9049843112370448,86.91439169898706,8.23405216770825,1055.5482273945513,8.687364956462602,0.0
124,-18.335216287985304,-1.833521628798529,13.030948016450452,1.345291433794804,73.88344368253661,6.999532732379822,1055.5482273945513,21.718312972913054,0.0
125,-18.335216287985304,-1.833521628798529,0.0,0.0,73.88344368253661,6.999532732379822,1055.5482273945513,21.718312972913054,0.0
126,-27.022581244447906,-2.7022581244447896,-8.687364956462602,-0.8849624740140616,82.57080863899921,7.822551968355988,1055.5482273945513,21.718312972913054,0.0
127,-27.022581244447906,-2.7022581244447896,0.0,0.0,82.57080863899921,7.822551968355988,1055.5482273945513,21.718312972913054,0.0
128,-27.022581244447906,-2.7022581244447896,0.0,0.0,82.57080863899921,7.822551968355988,1055.5482273945513,21.718312972913054,0.0
129,-27.022581244447906,-2.7022581244447896,0.0,0.0,82.57080863899921,7.822551968355988,1055.5482273945513,21.718312972913054,0.0
130,16.413945283134694,1.6413945283134668,43.4365265275826,4.464289272318189,39.13428211141661,3.7074840443826242,1055.5482273945513,56.46747454403305,0.0
131,16.413945283134694,1.6413945283134668,0.0,0.0,39.13428211141661,3.7074840443826242,1055.5482273945513,56.46747454403305,0.0
132,12.070262804903336,1.207026280490342,-4.343682478231358,-0.4273536877754447,43.47796458964797,4.118993662370713,1055.5482273945513,56.46747454403305,0.0
133,7.7266797449156,0.7726679744915588,-4.343583059987736,-0.42917801457279525,47.821547649635704,4.530493861722965,1055.5482273945513,56.46747454403305,0.0
134,20.757627761366052,2.0757627761366138,13.030948016450452,1.2931034057517499,34.79059963318525,3.295974426394536,1055.5482273945513,60.81115702226441,0.0
135,16.413945283134694,1.6413945283134668,-4.343682478231358,-0.4255351476292746,39.13428211141661,3.7074840443826242,1055.5482273945513,60.81115702226441,0.0
136,12.070262804903336,1.207026280490342,-4.343682478231358,-0.4273536877754447,43.47796458964797,4.118993662370713,1055.5482273945513,60.81115702226441,0.0
137,3.3829972666842423,0.338299726668434,-8.687265538219094,-0.8583658524006776,52.16523012786706,4.942003479711053,1055.5482273945513,60.81115702226441,0.0
138,7.7266797449156,0.7726679744915588,4.343682478231358,0.4329037356686216,47.821547649635704,4.530493861722965,1055.5482273945513,60.81115702226441,0.0
139,7.7266797449156,0.7726679744915588,0.0,0.0,47.821547649635704,4.530493861722965,1055.5482273945513,60.81115702226441,0.0
140,-0.9606852115471156,-0.09606852115471298,-8.687364956462716,-0.8620755142318637,56.50891260609842,5.353513097699141,1055.5482273945513,60.81115702226441,0.0
141,-9.64795074976621,-0.964795074976621,-8.687265538219094,-0.8695619291077317,65.19617814431751,6.176522915039481,1055.5482273945513,60.81115702226441,0.0
142,3.3829972666842423,0.338299726668434,13.030948016450452,1.3157894736842035,52.16523012786706,4.942003479711053,1055.5482273945513,60.81115702226441,0.0
143,7.7266797449156,0.7726679744915588,4.343682478231358,0.4329037356686216,47.821547649635704,4.530493861722965,1055.5482273945513,60.81115702226441,0.0
144,3.3829972666842423,0.338299726668434,-4.343682478231358,-0.4310377571159374,52.16523012786706,4.942003479711053,1055.5482273945513,60.81115702226441,0.0
145,-0.9606852115471156,-0.09606852115471298,-4.343682478231358,-0.4329037356686327,56.50891260609842,5.353513097699141,1055.5482273945513,60.81115702226441,0.0
146,12.070262804903336,1.207026280490342,13.030948016450452,1.3043478693538502,43.47796458964797,4.118993662370713,1055.5482273945513,60.81115702226441,0.0
147,42.47584131603571,4.247584131603577,30.405578511132376,3.0042952182850247,13.072386078515592,1.2384451737257562,1055.5482273945513,82.52937057693407,0.0
148,103.2868989200565,10.32868989200566,60.81105760402079,5.833330154418936,0.0,0.0,1103.2868989200565,143.34042818095486,0.0
