timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
149,98.94331586006865,9.894331586006855,-4.34358305998785,-0.3936947918297129,4.34358305998785,0.39369479182971634,1103.2868989200565,143.34042818095486,0.0
150,77.2250028871556,7.72250028871555,-21.718312972913054,-1.976290556525706,26.061896032900904,2.3622047953629632,1103.2868989200565,143.34042818095486,0.0
151,90.25595090360616,9.025595090360605,13.030948016450566,1.2096774565689916,13.030948016450338,1.1811023976814712,1103.2868989200565,143.34042818095486,0.0
152,85.91236784361831,8.591236784361822,-4.34358305998785,-0.3984003074129383,17.37453107643819,1.5747971895111876,1103.2868989200565,143.34042818095486,0.0
153,81.56868536538695,8.156868536538697,-4.343682478231358,-0.4000030395506893,21.718213554669546,1.9685009924370753,1103.2868989200565,143.34042818095486,0.0
154,59.85047181071741,5.985047181071734,-21.718213554669546,-2.008029064500183,43.43642710933909,3.9370019848741507,1103.2868989200565,143.34042818095486,0.0
155,59.85047181071741,5.985047181071734,0.0,0.0,43.43642710933909,3.9370019848741507,1103.2868989200565,143.34042818095486,0.0
156,59.85047181071741,5.985047181071734,0.0,0.0,43.43642710933909,3.9370019848741507,1103.2868989200565,143.34042818095486,0.0
157,29.444893299585146,2.9444893299585218,-30.405578511132262,-2.868855496114031,73.84200562047135,6.692910583163002,1103.2868989200565,143.34042818095486,0.0
158,42.47584131603571,4.247584131603577,13.030948016450566,1.2658227848101333,60.81105760402079,5.51180818548151,1103.2868989200565,143.34042818095486,0.0
159,42.47584131603571,4.247584131603577,0.0,0.0,60.81105760402079,5.51180818548151,1103.2868989200565,143.34042818095486,0.0
160,42.47584131603571,4.247584131603577,0.0,0.0,60.81105760402079,5.51180818548151,1103.2868989200565,143.34042818095486,0.0
161,25.10121082135379,2.5101210821353748,-17.374630494681924,-1.6666698455810702,78.18568809870271,7.08661438608889,1103.2868989200565,143.34042818095486,0.0
162,51.16310685425469,5.1163106854254625,26.061896032900904,2.542372963545625,52.12379206580181,4.7244095907259265,1103.2868989200565,143.34042818095486,0.0
163,85.91236784361831,8.591236784361822,34.74926098936362,3.3057915334714805,17.37453107643819,1.5747971895111876,1103.2868989200565,143.34042818095486,0.0
164,55.50678933248605,5.5506789332486095,-30.405578511132262,-2.8000029663085124,47.78010958757045,4.3307057878000395,1103.2868989200565,143.34042818095486,0.0
165,64.19405487070526,6.4194054870705175,8.687265538219208,0.823042127821183,39.09284404935124,3.543307193044434,1103.2868989200565,143.34042818095486,0.0
166,59.85047181071741,5.985047181071734,-4.34358305998785,-0.4081570499391285,43.43642710933909,3.9370019848741507,1103.2868989200565,143.34042818095486,0.0
167,51.16310685425469,5.1163106854254625,-8.687364956462716,-0.819678359119913,52.12379206580181,4.7244095907259265,1103.2868989200565,143.34042818095486,0.0
168,59.85047181071741,5.985047181071734,8.687364956462716,0.826452612331563,43.43642710933909,3.9370019848741507,1103.2868989200565,143.34042818095486,0.0
169,55.50678933248605,5.5506789332486095,-4.343682478231358,-0.4098391795599565,47.78010958757045,4.3307057878000395,1103.2868989200565,143.34042818095486,0.0
170,42.47584131603571,4.247584131603577,-13.030948016450338,-1.2345679012345623,60.81105760402079,5.51180818548151,1103.2868989200565,143.34042818095486,0.0
171,38.132158837804354,3.8132158837804297,-4.343682478231358,-0.41666984558105247,65.15474008225215,5.905511988407397,1103.2868989200565,143.34042818095486,0.0
172,42.47584131603571,4.247584131603577,4.343682478231358,0.41841324741294095,60.81105760402079,5.51180818548151,1103.2868989200565,143.34042818095486,0.0
173,38.132158837804354,3.8132158837804297,-4.343682478231358,-0.41666984558105247,65.15474008225215,5.905511988407397,1103.2868989200565,143.34042818095486,0.0
174,20.757627761366052,2.0757627761366138,-17.374531076438302,-1.673633836359445,82.52927115869045,7.4803091779185955,1103.2868989200565,143.34042818095486,0.0
175,20.757627761366052,2.0757627761366138,0.0,0.0,82.52927115869045,7.4803091779185955,1103.2868989200565,143.34042818095486,0.0
176,16.413945283134694,1.6413945283134668,-4.343682478231358,-0.4255351476292746,86.8729536369218,7.874012980844483,1103.2868989200565,143.34042818095486,0.0
177,16.413945283134694,1.6413945283134668,0.0,0.0,86.8729536369218,7.874012980844483,1103.2868989200565,143.34042818095486,0.0
178,7.7266797449156,0.7726679744915588,-8.687265538219094,-0.8546975942758439,95.5602191751409,8.661411575600079,1103.2868989200565,143.34042818095486,0.0
179,-0.9606852115471156,-0.09606852115471298,-8.687364956462716,-0.8620755142318637,104.24758413160362,9.448819181451853,1103.2868989200565,143.34042818095486,0.0
180,-27.022581244447906,-2.7022581244447896,-26.06189603290079,-2.608695738707678,130.3094801645044,11.811023976814807,1103.2868989200565,143.34042818095486,0.0
181,-27.022581244447906,-2.7022581244447896,0.0,0.0,130.3094801645044,11.811023976814807,1103.2868989200565,143.34042818095486,0.0
182,-14.977641594769466,-1.4977641594769442,12.04493964967844,1.2379464741416157,118.26454051482597,10.719291657554193,1103.2868989200565,143.34042818095486,0.0
183,-14.977641594769466,-1.4977641594769442,0.0,0.0,118.26454051482597,10.719291657554193,1103.2868989200565,0.0,0.0
184,-15.961679914854471,-1.596167991485442,-0.9840383200850056,-0.09990009990008542,119.24857883491097,10.8084831743798,1103.2868989200565,0.0,0.0
185,-38.224957121481,-3.8224957121480996,-22.263277206626526,-2.2624400648035947,141.5118560415375,12.826387785448667,1103.2868989200565,0.0,-22.263277206626526
186,-51.5829438281271,-5.158294382812711,-13.357986706646102,-1.388888888888884,154.8698427481836,14.037132399539656,1103.2868989200565,0.0,-35.62126391327263
187,-47.130247621461535,-4.713024762146157,4.452696206665564,0.469487149950476,150.41714654151804,13.633547782426552,1103.2868989200565,0.0,-35.62126391327263
188,-29.319666621500573,-2.931966662150054,17.810580999960962,1.8691516815915854,132.60656554155707,12.01922778847079,1103.2868989200565,0.0,-35.62126391327263
189,-38.224957121481,-3.8224957121480996,-8.905290499980424,-0.9174277250457052,141.5118560415375,12.826387785448667,1103.2868989200565,0.0,-35.62126391327263
190,-42.677653328146675,-4.267765332814665,-4.452696206665678,-0.46296649509006693,145.96455224820318,13.229972402561781,1103.2868989200565,0.0,-35.62126391327263
191,-20.41427420816933,-2.0414274208169325,22.263379119977344,2.325588574984838,123.70117312822583,11.21205855424457,1103.2868989200565,0.0,-35.62126391327263
192,-24.866970414834896,-2.4866970414834877,-4.452696206665564,-0.45454890668872316,128.1538693348914,11.615643171357675,1103.2868989200565,0.0,-35.62126391327263
193,-100.56219444804594,-10.056219444804594,-75.69522403321105,-7.762553593883781,203.84909336810244,18.476526238790516,1103.2868989200565,0.0,-84.60051453319147
194,-189.61550710125368,-18.961550710125362,-89.05331265320774,-9.900997278912326,292.9024060213102,26.548163157562676,1103.2868989200565,0.0,-173.6538271863992
195,-198.52079760123422,-19.85207976012342,-8.905290499980538,-1.0988969529915682,301.8076965212907,27.35532315454056,1103.2868989200565,0.0,-182.55911768637975
196,-217.11514903403133,-21.711514903403128,-18.59435143279711,-2.320004234313955,320.40204795408783,29.040682733358913,1103.2868989200565,0.0,-201.15346911917686
197,-217.11514903403133,-21.711514903403128,0.0,0.0,320.40204795408783,29.040682733358913,1103.2868989200565,0.0,0.0
198,-217.11514903403133,-21.711514903403128,0.0,0.0,320.40204795408783,29.040682733358913,1103.2868989200565,0.0,0.0
199,-217.897251782249,-21.789725178224895,-0.7821027482176532,-0.09990009990008542,321.1841507023055,29.111571162196704,1103.2868989200565,0.0,0.0
200,-192.82989425584947,-19.28298942558495,25.06735752639952,3.2051233144906766,296.11679317590597,26.839509602240135,1103.2868989200565,25.06735752639952,0.0
201,-137.68154704856659,-13.768154704856661,55.14834720728288,6.8323079379210006,240.9684459686231,21.84095960937206,1103.2868989200565,80.2157047336824,0.0
202,-97.5737520564411,-9.757375205644115,40.10779499212549,4.651158148692014,200.8606509764976,18.205659033303885,1103.2868989200565,120.32349972580789,0.0
203,-47.43892225421075,-4.743892225421076,50.13482980223034,5.555559794108067,150.72582117426725,13.661525512702454,1103.2868989200565,170.45832952803823,0.0
204,-82.53331459071512,-8.25333145907151,-35.09439233650437,-3.68421439384804,185.82021351077162,16.842420017192286,1103.2868989200565,170.45832952803823,0.0
205,-98.47617830438469,-9.847617830438471,-15.942863713669567,-1.7377049180327897,201.7630772244412,18.287453374270587,1103.2868989200565,170.45832952803823,0.0
206,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
207,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
208,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
209,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
210,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
211,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
212,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
213,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
214,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
215,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
216,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
217,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
218,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
219,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
220,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
221,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
222,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
223,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
224,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
225,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
226,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
227,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
228,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
229,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
230,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
231,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
232,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
233,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
234,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
235,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
236,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
237,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
238,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
239,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
240,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
241,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
242,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
243,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
244,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
245,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
246,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
247,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
248,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
249,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
