timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
250,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
251,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
252,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
253,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
254,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
255,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
256,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
257,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
258,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
259,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
260,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
261,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
262,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
263,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
264,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
265,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
266,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
267,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
268,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
269,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
270,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
271,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
272,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
273,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
274,-98.47617830438469,-9.847617830438471,0.0,0.0,201.7630772244412,18.287453374270587,1103.2868989200565,0.0,0.0
275,-99.37680150288168,-9.937680150288164,-0.9006231984969872,-0.09990009990008542,202.66370042293818,18.369084289980595,1103.2868989200565,0.0,0.0
276,-111.3056759956205,-11.130567599562047,-11.928874492738828,-1.324513349494516,214.592574915677,19.45029666587442,1103.2868989200565,0.0,-11.928874492738828
277,-123.23441397426609,-12.323441397426604,-11.928737978645586,-1.342276827525546,226.5213128943226,20.531496668368955,1103.2868989200565,0.0,-23.857612471384414
278,-129.19885122063545,-12.919885122063546,-5.964437246369357,-0.6802772989078387,232.48575014069195,21.072102856315862,1103.2868989200565,0.0,-29.82204971775377
279,-141.12758919928103,-14.112758919928103,-11.928737978645586,-1.3698578596693989,244.41448811933753,22.153302858810402,1103.2868989200565,0.0,-41.75078769639936
280,-136.02798880095872,-13.602798880095868,5.099600398322309,0.5937552928924505,239.31488772101522,21.691083974192633,1103.2868989200565,0.0,-41.75078769639936
281,-136.02798880095872,-13.602798880095868,0.0,0.0,239.31488772101522,21.691083974192633,1103.2868989200565,0.0,0.0
282,-136.02798880095872,-13.602798880095868,0.0,0.0,239.31488772101522,21.691083974192633,1103.2868989200565,0.0,0.0
283,-136.02798880095872,-13.602798880095868,0.0,0.0,239.31488772101522,21.691083974192633,1103.2868989200565,0.0,0.0
284,-136.02798880095872,-13.602798880095868,0.0,0.0,239.31488772101522,21.691083974192633,1103.2868989200565,0.0,0.0
285,-136.02798880095872,-13.602798880095868,0.0,0.0,239.31488772101522,21.691083974192633,1103.2868989200565,0.0,0.0
286,-136.02798880095872,-13.602798880095868,0.0,0.0,239.31488772101522,21.691083974192633,1103.2868989200565,0.0,0.0
287,-136.02798880095872,-13.602798880095868,0.0,0.0,239.31488772101522,21.691083974192633,1103.2868989200565,0.0,0.0
288,-136.02798880095872,-13.602798880095868,0.0,0.0,239.31488772101522,21.691083974192633,1103.2868989200565,0.0,0.0
289,-136.02798880095872,-13.602798880095868,0.0,0.0,239.31488772101522,21.691083974192633,1103.2868989200565,0.0,0.0
290,-136.02798880095872,-13.602798880095868,0.0,0.0,239.31488772101522,21.691083974192633,1103.2868989200565,0.0,0.0
291,-136.02798880095872,-13.602798880095868,0.0,0.0,239.31488772101522,21.691083974192633,1103.2868989200565,0.0,0.0
292,-136.02798880095872,-13.602798880095868,0.0,0.0,239.31488772101522,21.691083974192633,1103.2868989200565,0.0,0.0
293,-136.02798880095872,-13.602798880095868,0.0,0.0,239.31488772101522,21.691083974192633,1103.2868989200565,0.0,0.0
294,-136.02798880095872,-13.602798880095868,0.0,0.0,239.31488772101522,21.691083974192633,1103.2868989200565,0.0,0.0
295,-136.02798880095872,-13.602798880095868,0.0,0.0,239.31488772101522,21.691083974192633,1103.2868989200565,0.0,0.0
296,-136.02798880095872,-13.602798880095868,0.0,0.0,239.31488772101522,21.691083974192633,1103.2868989200565,0.0,0.0
297,-136.02798880095872,-13.602798880095868,0.0,0.0,239.31488772101522,21.691083974192633,1103.2868989200565,0.0,0.0
298,-136.02798880095872,-13.602798880095868,0.0,0.0,239.31488772101522,21.691083974192633,1103.2868989200565,0.0,0.0
299,-136.02798880095872,-13.602798880095868,0.0,0.0,239.31488772101522,21.691083974192633,1103.2868989200565,0.0,0.0
300,-136.02798880095872,-13.602798880095868,0.0,0.0,239.31488772101522,21.691083974192633,1103.2868989200565,0.0,0.0
301,-136.02798880095872,-13.602798880095868,0.0,0.0,239.31488772101522,21.691083974192633,1103.2868989200565,0.0,0.0
302,-136.02798880095872,-13.602798880095868,0.0,0.0,239.31488772101522,21.691083974192633,1103.2868989200565,0.0,0.0
303,-136.02798880095872,-13.602798880095868,0.0,0.0,239.31488772101522,21.691083974192633,1103.2868989200565,0.0,0.0
304,-136.89109770325535,-13.689109770325537,-0.8631089022966307,-0.09990009990008542,240.17799662331186,21.769314659533087,1103.2868989200565,0.0,0.0
305,-119.27663030944427,-11.927663030944425,17.614467393811083,2.0408163265306145,222.56352922950077,20.172770060748054,1103.2868989200565,17.614467393811083,0.0
306,-114.29169128588455,-11.429169128588457,4.984939023559718,0.5660050811767681,217.57859020594105,19.72094388312923,1103.2868989200565,22.5994064173708,0.0
307,-114.29169128588455,-11.429169128588457,0.0,0.0,217.57859020594105,19.72094388312923,1103.2868989200565,0.0,0.0
308,-114.29169128588455,-11.429169128588457,0.0,0.0,217.57859020594105,19.72094388312923,1103.2868989200565,0.0,0.0
309,-114.29169128588455,-11.429169128588457,0.0,0.0,217.57859020594105,19.72094388312923,1103.2868989200565,0.0,0.0
310,-114.29169128588455,-11.429169128588457,0.0,0.0,217.57859020594105,19.72094388312923,1103.2868989200565,0.0,0.0
311,-114.29169128588455,-11.429169128588457,0.0,0.0,217.57859020594105,19.72094388312923,1103.2868989200565,0.0,0.0
312,-114.29169128588455,-11.429169128588457,0.0,0.0,217.57859020594105,19.72094388312923,1103.2868989200565,0.0,0.0
313,-114.29169128588455,-11.429169128588457,0.0,0.0,217.57859020594105,19.72094388312923,1103.2868989200565,0.0,0.0
314,-114.29169128588455,-11.429169128588457,0.0,0.0,217.57859020594105,19.72094388312923,1103.2868989200565,0.0,0.0
315,-114.29169128588455,-11.429169128588457,0.0,0.0,217.57859020594105,19.72094388312923,1103.2868989200565,0.0,0.0
316,-114.29169128588455,-11.429169128588457,0.0,0.0,217.57859020594105,19.72094388312923,1103.2868989200565,0.0,0.0
317,-114.29169128588455,-11.429169128588457,0.0,0.0,217.57859020594105,19.72094388312923,1103.2868989200565,0.0,0.0
318,-114.29169128588455,-11.429169128588457,0.0,0.0,217.57859020594105,19.72094388312923,1103.2868989200565,0.0,0.0
319,-114.29169128588455,-11.429169128588457,0.0,0.0,217.57859020594105,19.72094388312923,1103.2868989200565,0.0,0.0
320,-114.29169128588455,-11.429169128588457,0.0,0.0,217.57859020594105,19.72094388312923,1103.2868989200565,0.0,0.0
321,-114.29169128588455,-11.429169128588457,0.0,0.0,217.57859020594105,19.72094388312923,1103.2868989200565,0.0,0.0
322,-114.29169128588455,-11.429169128588457,0.0,0.0,217.57859020594105,19.72094388312923,1103.2868989200565,0.0,0.0
323,-114.29169128588455,-11.429169128588457,0.0,0.0,217.57859020594105,19.72094388312923,1103.2868989200565,0.0,0.0
324,-114.29169128588455,-11.429169128588457,0.0,0.0,217.57859020594105,19.72094388312923,1103.2868989200565,0.0,0.0
325,-114.29169128588455,-11.429169128588457,0.0,0.0,217.57859020594105,19.72094388312923,1103.2868989200565,0.0,0.0
326,-114.29169128588455,-11.429169128588457,0.0,0.0,217.57859020594105,19.72094388312923,1103.2868989200565,0.0,0.0
327,-114.29169128588455,-11.429169128588457,0.0,0.0,217.57859020594105,19.72094388312923,1103.2868989200565,0.0,0.0
328,-114.29169128588455,-11.429169128588457,0.0,0.0,217.57859020594105,19.72094388312923,1103.2868989200565,0.0,0.0
329,-114.29169128588455,-11.429169128588457,0.0,0.0,217.57859020594105,19.72094388312923,1103.2868989200565,0.0,0.0
330,-114.29169128588455,-11.429169128588457,0.0,0.0,217.57859020594105,19.72094388312923,1103.2868989200565,0.0,0.0
331,-114.29169128588455,-11.429169128588457,0.0,0.0,217.57859020594105,19.72094388312923,1103.2868989200565,0.0,0.0
332,-114.29169128588455,-11.429169128588457,0.0,0.0,217.57859020594105,19.72094388312923,1103.2868989200565,0.0,0.0
333,-114.29169128588455,-11.429169128588457,0.0,0.0,217.57859020594105,19.72094388312923,1103.2868989200565,0.0,0.0
334,-114.29169128588455,-11.429169128588457,0.0,0.0,217.57859020594105,19.72094388312923,1103.2868989200565,0.0,0.0
335,-114.29169128588455,-11.429169128588457,0.0,0.0,217.57859020594105,19.72094388312923,1103.2868989200565,0.0,0.0
336,-114.29169128588455,-11.429169128588457,0.0,0.0,217.57859020594105,19.72094388312923,1103.2868989200565,0.0,0.0
337,-114.29169128588455,-11.429169128588457,0.0,0.0,217.57859020594105,19.72094388312923,1103.2868989200565,0.0,0.0
338,-114.29169128588455,-11.429169128588457,0.0,0.0,217.57859020594105,19.72094388312923,1103.2868989200565,0.0,0.0
339,-114.29169128588455,-11.429169128588457,0.0,0.0,217.57859020594105,19.72094388312923,1103.2868989200565,0.0,0.0
340,-114.29169128588455,-11.429169128588457,0.0,0.0,217.57859020594105,19.72094388312923,1103.2868989200565,0.0,0.0
341,-114.29169128588455,-11.429169128588457,0.0,0.0,217.57859020594105,19.72094388312923,1103.2868989200565,0.0,0.0
342,-114.29169128588455,-11.429169128588457,0.0,0.0,217.57859020594105,19.72094388312923,1103.2868989200565,0.0,0.0
343,-114.29169128588455,-11.429169128588457,0.0,0.0,217.57859020594105,19.72094388312923,1103.2868989200565,0.0,0.0
344,-114.29169128588455,-11.429169128588457,0.0,0.0,217.57859020594105,19.72094388312923,1103.2868989200565,0.0,0.0
345,-114.29169128588455,-11.429169128588457,0.0,0.0,217.57859020594105,19.72094388312923,1103.2868989200565,0.0,0.0
346,-114.29169128588455,-11.429169128588457,0.0,0.0,217.57859020594105,19.72094388312923,1103.2868989200565,0.0,0.0
347,-114.29169128588455,-11.429169128588457,0.0,0.0,217.57859020594105,19.72094388312923,1103.2868989200565,0.0,0.0
348,-114.29169128588455,-11.429169128588457,0.0,0.0,217.57859020594105,19.72094388312923,1103.2868989200565,0.0,0.0
349,-114.29169128588455,-11.429169128588457,0.0,0.0,217.57859020594105,19.72094388312923,1103.2868989200565,0.0,0.0
350,-114.29169128588455,-11.429169128588457,0.0,0.0,217.57859020594105,19.72094388312923,1103.2868989200565,0.0,0.0
351,-114.29169128588455,-11.429169128588457,0.0,0.0,217.57859020594105,19.72094388312923,1103.2868989200565,0.0,0.0
352,-114.29169128588455,-11.429169128588457,0.0,0.0,217.57859020594105,19.72094388312923,1103.2868989200565,0.0,0.0
353,-114.29169128588455,-11.429169128588457,0.0,0.0,217.57859020594105,19.72094388312923,1103.2868989200565,0.0,0.0
354,-114.29169128588455,-11.429169128588457,0.0,0.0,217.57859020594105,19.72094388312923,1103.2868989200565,0.0,0.0
355,-114.29169128588455,-11.429169128588457,0.0,0.0,217.57859020594105,19.72094388312923,1103.2868989200565,0.0,0.0
356,-114.29169128588455,-11.429169128588457,0.0,0.0,217.57859020594105,19.72094388312923,1103.2868989200565,0.0,0.0
357,-114.29169128588455,-11.429169128588457,0.0,0.0,217.57859020594105,19.72094388312923,1103.2868989200565,0.0,0.0
358,-114.29169128588455,-11.429169128588457,0.0,0.0,217.57859020594105,19.72094388312923,1103.2868989200565,0.0,0.0
359,-114.29169128588455,-11.429169128588457,0.0,0.0,217.57859020594105,19.72094388312923,1103.2868989200565,0.0,0.0
360,-115.17651477111337,-11.517651477111334,-0.8848234852288215,-0.09990009990009652,218.46341369116988,19.801142740388837,1103.2868989200565,0.0,0.0
361,-115.17651477111337,-11.517651477111334,0.0,0.0,218.46341369116988,19.801142740388837,1103.2868989200565,0.0,0.0
362,-108.31736565563779,-10.831736565563777,6.859149115475589,0.7751997127089405,211.6042645756943,19.179441429316473,1103.2868989200565,6.859149115475589,0.0
