timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
363,-94.59922441695312,-9.459922441695312,13.718141238684666,1.5384555794081711,197.88612333700962,17.936053036676938,1103.2868989200565,20.577290354160255,0.0
364,-109.20904828998209,-10.920904828998212,-14.609823873028972,-1.6136305895718683,212.4959472100386,19.260261987887155,1103.2868989200565,20.577290354160255,0.0
365,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
366,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
367,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
368,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
369,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
370,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
371,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
372,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
373,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
374,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
375,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
376,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
377,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
378,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
379,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
380,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
381,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
382,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
383,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
384,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
385,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
386,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
387,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
388,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
389,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
390,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
391,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
392,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
393,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
394,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
395,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
396,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
397,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
398,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
399,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
400,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
401,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
402,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
403,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
404,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
405,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
406,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
407,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
408,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
409,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
410,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
411,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
412,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
413,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
414,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
415,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
416,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
417,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
418,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
419,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
420,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
421,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
422,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
423,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
424,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
425,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
426,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
427,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
428,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
429,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
430,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
431,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
432,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
433,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
434,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
435,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
436,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
437,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
438,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
439,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
440,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
441,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
442,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
443,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
444,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
445,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
446,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
447,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
448,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
449,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
450,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
451,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
452,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
453,-109.20904828998209,-10.920904828998212,0.0,0.0,212.4959472100386,19.260261987887155,1103.2868989200565,0.0,0.0
454,-110.09894934064141,-11.009894934064146,-0.8899010506593186,-0.09990009990009652,213.3858482606979,19.34092106682033,1103.2868989200565,0.0,0.0
455,-120.82048613155428,-12.082048613155427,-10.721536790912864,-1.2048010037710277,224.10738505161078,20.31270245943974,1103.2868989200565,0.0,-10.721536790912864
456,-110.09894934064141,-11.009894934064146,10.721536790912864,1.2194934733792184,213.3858482606979,19.34092106682033,1103.2868989200565,0.0,-10.721536790912864
457,-110.09894934064141,-11.009894934064146,0.0,0.0,213.3858482606979,19.34092106682033,1103.2868989200565,0.0,-10.721536790912864
458,-142.26405051387417,-14.226405051387413,-32.165101173232756,-3.614458163567791,245.55094943393067,22.256309729979233,1103.2868989200565,0.0,-32.165101173232756
459,-100.27778998233202,-10.027778998233206,41.98626053154214,4.89501000356769,203.56468890238853,18.450748314119036,1103.2868989200565,9.821159358309387,-32.165101173232756
460,-100.27778998233202,-10.027778998233206,0.0,0.0,203.56468890238853,18.450748314119036,1103.2868989200565,0.0,0.0
461,-100.27778998233202,-10.027778998233206,0.0,0.0,203.56468890238853,18.450748314119036,1103.2868989200565,0.0,0.0
462,-100.27778998233202,-10.027778998233206,0.0,0.0,203.56468890238853,18.450748314119036,1103.2868989200565,0.0,0.0
463,-100.27778998233202,-10.027778998233206,0.0,0.0,203.56468890238853,18.450748314119036,1103.2868989200565,0.0,0.0
464,-100.27778998233202,-10.027778998233206,0.0,0.0,203.56468890238853,18.450748314119036,1103.2868989200565,0.0,0.0
465,-100.27778998233202,-10.027778998233206,0.0,0.0,203.56468890238853,18.450748314119036,1103.2868989200565,0.0,0.0
466,-100.27778998233202,-10.027778998233206,0.0,0.0,203.56468890238853,18.450748314119036,1103.2868989200565,0.0,0.0
467,-100.27778998233202,-10.027778998233206,0.0,0.0,203.56468890238853,18.450748314119036,1103.2868989200565,0.0,0.0
468,-100.27778998233202,-10.027778998233206,0.0,0.0,203.56468890238853,18.450748314119036,1103.2868989200565,0.0,0.0
469,-100.27778998233202,-10.027778998233206,0.0,0.0,203.56468890238853,18.450748314119036,1103.2868989200565,0.0,0.0
470,-100.27778998233202,-10.027778998233206,0.0,0.0,203.56468890238853,18.450748314119036,1103.2868989200565,0.0,0.0
471,-100.27778998233202,-10.027778998233206,0.0,0.0,203.56468890238853,18.450748314119036,1103.2868989200565,0.0,0.0
472,-100.27778998233202,-10.027778998233206,0.0,0.0,203.56468890238853,18.450748314119036,1103.2868989200565,0.0,0.0
473,-100.27778998233202,-10.027778998233206,0.0,0.0,203.56468890238853,18.450748314119036,1103.2868989200565,0.0,0.0
474,-100.27778998233202,-10.027778998233206,0.0,0.0,203.56468890238853,18.450748314119036,1103.2868989200565,0.0,0.0
475,-100.27778998233202,-10.027778998233206,0.0,0.0,203.56468890238853,18.450748314119036,1103.2868989200565,0.0,0.0
476,-100.27778998233202,-10.027778998233206,0.0,0.0,203.56468890238853,18.450748314119036,1103.2868989200565,0.0,0.0
