timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
477,-100.27778998233202,-10.027778998233206,0.0,0.0,203.56468890238853,18.450748314119036,1103.2868989200565,0.0,0.0
478,-100.27778998233202,-10.027778998233206,0.0,0.0,203.56468890238853,18.450748314119036,1103.2868989200565,0.0,0.0
479,-100.27778998233202,-10.027778998233206,0.0,0.0,203.56468890238853,18.450748314119036,1103.2868989200565,0.0,0.0
480,-100.27778998233202,-10.027778998233206,0.0,0.0,203.56468890238853,18.450748314119036,1103.2868989200565,0.0,0.0
481,-100.27778998233202,-10.027778998233206,0.0,0.0,203.56468890238853,18.450748314119036,1103.2868989200565,0.0,0.0
482,-100.27778998233202,-10.027778998233206,0.0,0.0,203.56468890238853,18.450748314119036,1103.2868989200565,0.0,0.0
483,-100.27778998233202,-10.027778998233206,0.0,0.0,203.56468890238853,18.450748314119036,1103.2868989200565,0.0,0.0
484,-100.27778998233202,-10.027778998233206,0.0,0.0,203.56468890238853,18.450748314119036,1103.2868989200565,0.0,0.0
485,-100.27778998233202,-10.027778998233206,0.0,0.0,203.56468890238853,18.450748314119036,1103.2868989200565,0.0,0.0
486,-100.27778998233202,-10.027778998233206,0.0,0.0,203.56468890238853,18.450748314119036,1103.2868989200565,0.0,0.0
487,-100.27778998233202,-10.027778998233206,0.0,0.0,203.56468890238853,18.450748314119036,1103.2868989200565,0.0,0.0
488,-100.27778998233202,-10.027778998233206,0.0,0.0,203.56468890238853,18.450748314119036,1103.2868989200565,0.0,0.0
489,-100.27778998233202,-10.027778998233206,0.0,0.0,203.56468890238853,18.450748314119036,1103.2868989200565,0.0,0.0
490,-100.27778998233202,-10.027778998233206,0.0,0.0,203.56468890238853,18.450748314119036,1103.2868989200565,0.0,0.0
491,-101.17661336896299,-10.1176613368963,-0.8988233866309656,-0.09990009990009652,204.4635122890195,18.53221609802101,1103.2868989200565,0.0,0.0
492,-24.86142565725868,-2.4861425657258684,76.31518771170431,8.490565426623832,128.14832457731518,11.615140604202963,1103.2868989200565,76.31518771170431,0.0
493,-0.4236067236039389,-0.04236067236039753,24.43781893365474,2.5060867836272704,103.71050564366044,9.400139324157356,1103.2868989200565,100.75300664535905,0.0
494,-0.4236067236039389,-0.04236067236039753,0.0,0.0,103.71050564366044,9.400139324157356,1103.2868989200565,0.0,0.0
495,-0.4236067236039389,-0.04236067236039753,0.0,0.0,103.71050564366044,9.400139324157356,1103.2868989200565,0.0,0.0
496,-0.4236067236039389,-0.04236067236039753,0.0,0.0,103.71050564366044,9.400139324157356,1103.2868989200565,0.0,0.0
497,-0.4236067236039389,-0.04236067236039753,0.0,0.0,103.71050564366044,9.400139324157356,1103.2868989200565,0.0,0.0
498,-0.4236067236039389,-0.04236067236039753,0.0,0.0,103.71050564366044,9.400139324157356,1103.2868989200565,0.0,0.0
499,-0.4236067236039389,-0.04236067236039753,0.0,0.0,103.71050564366044,9.400139324157356,1103.2868989200565,0.0,0.0
500,-0.4236067236039389,-0.04236067236039753,0.0,0.0,103.71050564366044,9.400139324157356,1103.2868989200565,0.0,0.0
501,-0.4236067236039389,-0.04236067236039753,0.0,0.0,103.71050564366044,9.400139324157356,1103.2868989200565,0.0,0.0
502,-0.4236067236039389,-0.04236067236039753,0.0,0.0,103.71050564366044,9.400139324157356,1103.2868989200565,0.0,0.0
503,-0.4236067236039389,-0.04236067236039753,0.0,0.0,103.71050564366044,9.400139324157356,1103.2868989200565,0.0,0.0
504,-0.4236067236039389,-0.04236067236039753,0.0,0.0,103.71050564366044,9.400139324157356,1103.2868989200565,0.0,0.0
505,-0.4236067236039389,-0.04236067236039753,0.0,0.0,103.71050564366044,9.400139324157356,1103.2868989200565,0.0,0.0
506,-1.422184539064915,-0.14221845390649523,-0.9985778154609761,-0.09990009990010762,104.70908345912142,9.490648675481877,1103.2868989200565,0.0,0.0
507,-16.903952076876863,-1.6903952076876894,-15.481767537811947,-1.5503816826398897,120.19085099693336,10.893889079493395,1103.2868989200565,0.0,-15.481767537811947
508,-24.644924433505253,-2.46449244335053,-7.74097235662839,-0.7874075348977216,127.93182335356175,11.595517310935785,1103.2868989200565,0.0,-23.222739894440338
509,-16.903952076876863,-1.6903952076876894,7.74097235662839,0.79365684872581,120.19085099693336,10.893889079493395,1103.2868989200565,0.0,-23.222739894440338
510,5.312469029745898,0.5312469029745914,22.21642110662276,2.2598423779199406,97.9744298903106,8.880231423595447,1103.2868989200565,6.734653568810813,-23.222739894440338
511,5.312469029745898,0.5312469029745914,0.0,0.0,97.9744298903106,8.880231423595447,1103.2868989200565,0.0,0.0
512,5.312469029745898,0.5312469029745914,0.0,0.0,97.9744298903106,8.880231423595447,1103.2868989200565,0.0,0.0
513,5.312469029745898,0.5312469029745914,0.0,0.0,97.9744298903106,8.880231423595447,1103.2868989200565,0.0,0.0
514,5.312469029745898,0.5312469029745914,0.0,0.0,97.9744298903106,8.880231423595447,1103.2868989200565,0.0,0.0
515,4.308160868877167,0.43081608688770867,-1.0043081608687316,-0.09990009990008542,98.97873805117933,8.971260163432003,1103.2868989200565,0.0,0.0
516,4.308160868877167,0.43081608688770867,0.0,0.0,98.97873805117933,8.971260163432003,1103.2868989200565,0.0,0.0
517,43.84778953358409,4.384778953358404,39.539628664706925,3.937001630107151,59.43910938647241,5.387457192200316,1103.2868989200565,39.539628664706925,0.0
518,43.84778953358409,4.384778953358404,0.0,0.0,59.43910938647241,5.387457192200316,1103.2868989200565,39.539628664706925,0.0
519,43.84778953358409,4.384778953358404,0.0,0.0,59.43910938647241,5.387457192200316,1103.2868989200565,39.539628664706925,0.0
520,59.663604799800396,5.9663604799800485,15.815815266216305,1.5151457353071773,43.623294120256105,3.9539392847822645,1103.2868989200565,55.35544393092323,0.0
521,107.11123159678141,10.711123159678149,47.44762679698101,4.477612195234837,0.0,0.0,1107.1112315967814,102.80307072790424,0.0
522,91.2954163305651,9.129541633056505,-15.815815266216305,-1.4285660568545744,15.815815266216305,1.4285660568545788,1107.1112315967814,102.80307072790424,0.0
523,91.2954163305651,9.129541633056505,0.0,0.0,15.815815266216305,1.4285660568545788,1107.1112315967814,102.80307072790424,0.0
524,99.20341446283942,9.920341446283931,7.907998132274315,0.7246432097061772,7.90781713394199,0.714274854075555,1107.1112315967814,102.80307072790424,0.0
525,99.20341446283942,9.920341446283931,0.0,0.0,7.90781713394199,0.714274854075555,1107.1112315967814,102.80307072790424,0.0
526,99.20341446283942,9.920341446283931,0.0,0.0,7.90781713394199,0.714274854075555,1107.1112315967814,102.80307072790424,0.0
527,115.01922972905572,11.501922972905575,15.815815266216305,1.4388433531154154,0.0,0.0,1115.0192297290557,110.71106886017856,0.0
528,178.28267179225304,17.8282671792253,63.26344206319732,5.673753454330122,0.0,0.0,1178.282671792253,173.97451092337587,0.0
529,186.19066992452736,18.619066992452726,7.907998132274315,0.6711460943616965,0.0,0.0,1186.1906699245274,181.8825090556502,0.0
530,154.55885839376242,15.455885839376249,-31.631811530764935,-2.6666717529296946,31.631811530764935,2.666671752929699,1186.1906699245274,181.8825090556502,0.0
531,83.38741819829079,8.338741819829076,-71.17144019547163,-6.164383883770663,102.80325172623657,8.666671752929698,1186.1906699245274,181.8825090556502,0.0
532,83.38741819829079,8.338741819829076,0.0,0.0,102.80325172623657,8.666671752929698,1186.1906699245274,181.8825090556502,0.0
533,83.38741819829079,8.338741819829076,0.0,0.0,102.80325172623657,8.666671752929698,1186.1906699245274,181.8825090556502,0.0
534,67.57160293207448,6.757160293207454,-15.815815266216305,-1.4598485269949446,118.61906699245287,10.000000000000012,1186.1906699245274,181.8825090556502,0.0
535,59.663604799800396,5.9663604799800485,-7.907998132274088,-0.7407463921440871,126.52706512472696,10.666671752929686,1186.1906699245274,181.8825090556502,0.0
536,51.75578766585818,5.175578766585809,-7.907817133942217,-0.7462573120491589,134.43488225866918,11.333328247070325,1186.1906699245274,181.8825090556502,0.0
537,12.215978002819156,1.221597800281926,-39.53980966303902,-3.7594097533600435,173.9746919217082,14.666671752929696,1186.1906699245274,181.8825090556502,0.0
538,43.84778953358409,4.384778953358404,31.631811530764935,3.12500614672937,142.34288039094326,11.999999999999998,1186.1906699245274,181.8825090556502,0.0
539,28.031974267367787,2.803197426736781,-15.815815266216305,-1.5151457353071773,158.15869565715957,13.33332824707031,1186.1906699245274,181.8825090556502,0.0
540,28.031974267367787,2.803197426736781,0.0,0.0,158.15869565715957,13.33332824707031,1186.1906699245274,181.8825090556502,0.0
541,51.75578766585818,5.175578766585809,23.723813398490393,2.307692172259257,134.43488225866918,11.333328247070325,1186.1906699245274,181.8825090556502,0.0
542,43.84778953358409,4.384778953358404,-7.907998132274088,-0.7518853925039148,142.34288039094326,11.999999999999998,1186.1906699245274,181.8825090556502,0.0
543,43.84778953358409,4.384778953358404,0.0,0.0,142.34288039094326,11.999999999999998,1186.1906699245274,181.8825090556502,0.0
544,35.939791401309776,3.593979140130976,-7.907998132274315,-0.7575815374201045,150.25087852321758,12.666671752929693,1186.1906699245274,181.8825090556502,0.0
545,12.215978002819156,1.221597800281926,-23.72381339849062,-2.2900764692511233,173.9746919217082,14.666671752929696,1186.1906699245274,181.8825090556502,0.0
546,4.308160868877167,0.43081608688770867,-7.90781713394199,-0.7812381256364631,181.8825090556502,15.333328247070318,1186.1906699245274,181.8825090556502,0.0
547,-66.86327932659447,-6.686327932659442,-71.17144019547163,-7.086613747507309,253.05394925112182,21.333328247070316,1186.1906699245274,181.8825090556502,-71.17144019547163
548,-58.955462192652476,-5.895546219265246,7.90781713394199,0.8474446411491865,245.14613211717983,20.666671752929698,1186.1906699245274,181.8825090556502,-71.17144019547163
549,-43.13946592810396,-4.3139465928103915,15.815996264548517,1.6806851991724159,229.33013585263132,19.33332824707032,1186.1906699245274,181.8825090556502,-71.17144019547163
550,-27.323650661887655,-2.732365066188769,15.815815266216305,1.6528861524795602,213.514320586415,18.000000000000007,1186.1906699245274,181.8825090556502,-71.17144019547163
551,-3.5998372633971485,-0.35998372633971876,23.723813398490506,2.4390243902439046,189.7905071879245,16.00000000000001,1186.1906699245274,181.8825090556502,-71.17144019547163
552,-3.5998372633971485,-0.35998372633971876,0.0,0.0,189.7905071879245,16.00000000000001,1186.1906699245274,181.8825090556502,-71.17144019547163
553,35.939791401309776,3.593979140130976,39.539628664706925,3.968247913178957,150.25087852321758,12.666671752929693,1186.1906699245274,181.8825090556502,-71.17144019547163
554,91.2954163305651,9.129541633056505,55.35562492925533,5.343517585551583,94.89525359396225,8.000000000000005,1186.1906699245274,181.8825090556502,-71.17144019547163
555,91.2954163305651,9.129541633056505,0.0,0.0,94.89525359396225,8.000000000000005,1186.1906699245274,181.8825090556502,-71.17144019547163
556,99.20341446283942,9.920341446283931,7.907998132274315,0.7246432097061772,86.98725546168794,7.3333282470703125,1186.1906699245274,181.8825090556502,-71.17144019547163
557,51.75578766585818,5.175578766585809,-47.44762679698124,-4.316546525664499,134.43488225866918,11.333328247070325,1186.1906699245274,181.8825090556502,-71.17144019547163
558,75.4796010643488,7.547960106434881,23.72381339849062,2.2556389683521916,110.71106886017856,9.33332824707032,1186.1906699245274,181.8825090556502,-71.17144019547163
559,91.2954163305651,9.129541633056505,15.815815266216305,1.4705825429477404,94.89525359396225,8.000000000000005,1186.1906699245274,181.8825090556502,-71.17144019547163
560,107.11123159678141,10.711123159678149,15.815815266216305,1.449269833772071,79.07943832774595,6.666671752929693,1186.1906699245274,181.8825090556502,-71.17144019547163
561,107.11123159678141,10.711123159678149,0.0,0.0,79.07943832774595,6.666671752929693,1186.1906699245274,181.8825090556502,-71.17144019547163
562,138.74304312754612,13.874304312754603,31.631811530764708,2.8571484624126064,47.44762679698124,4.000000000000012,1186.1906699245274,181.8825090556502,-71.17144019547163
563,154.55885839376242,15.455885839376249,15.815815266216305,1.3888835906982422,31.631811530764935,2.666671752929699,1186.1906699245274,181.8825090556502,-71.17144019547163
564,115.01922972905572,11.501922972905575,-39.5396286647067,-3.4246524875929496,71.17144019547163,5.999999999999999,1186.1906699245274,181.8825090556502,-71.17144019547163
565,115.01922972905572,11.501922972905575,0.0,0.0,71.17144019547163,5.999999999999999,1186.1906699245274,181.8825090556502,-71.17144019547163
566,99.20341446283942,9.920341446283931,-15.815815266216305,-1.4184343053939452,86.98725546168794,7.3333282470703125,1186.1906699245274,181.8825090556502,-71.17144019547163
567,51.75578766585818,5.175578766585809,-47.44762679698124,-4.316546525664499,134.43488225866918,11.333328247070325,1186.1906699245274,181.8825090556502,-71.17144019547163
568,12.215978002819156,1.221597800281926,-39.53980966303902,-3.7594097533600435,173.9746919217082,14.666671752929696,1186.1906699245274,181.8825090556502,-71.17144019547163
569,35.939791401309776,3.593979140130976,23.72381339849062,2.3437501396984084,150.25087852321758,12.666671752929693,1186.1906699245274,181.8825090556502,-71.17144019547163
570,51.75578766585818,5.175578766585809,15.815996264548403,1.526729294098672,134.43488225866918,11.333328247070325,1186.1906699245274,181.8825090556502,-71.17144019547163
571,28.031974267367787,2.803197426736781,-23.723813398490393,-2.2556389683521694,158.15869565715957,13.33332824707031,1186.1906699245274,181.8825090556502,-71.17144019547163
572,12.215978002819156,1.221597800281926,-15.81599626454863,-1.5384731857022271,173.9746919217082,14.666671752929696,1186.1906699245274,181.8825090556502,-71.17144019547163
573,-3.5998372633971485,-0.35998372633971876,-15.815815266216305,-1.5624941326674358,189.7905071879245,16.00000000000001,1186.1906699245274,181.8825090556502,-71.17144019547163
574,-3.5998372633971485,-0.35998372633971876,0.0,0.0,189.7905071879245,16.00000000000001,1186.1906699245274,181.8825090556502,-71.17144019547163
575,4.308160868877167,0.43081608688770867,7.907998132274315,0.7936568487258322,181.8825090556502,15.333328247070318,1186.1906699245274,181.8825090556502,-71.17144019547163
576,12.215978002819156,1.221597800281926,7.90781713394199,0.7873895127069819,173.9746919217082,14.666671752929696,1186.1906699245274,181.8825090556502,-71.17144019547163
577,-19.41565252961334,-1.9415652529613303,-31.631630532432496,-3.1249882653348493,205.6063224541407,17.333328247070316,1186.1906699245274,181.8825090556502,-71.17144019547163
578,-19.41565252961334,-1.9415652529613303,0.0,0.0,205.6063224541407,17.333328247070316,1186.1906699245274,181.8825090556502,-71.17144019547163
579,-3.5998372633971485,-0.35998372633971876,15.815815266216191,1.6128969738316012,189.7905071879245,16.00000000000001,1186.1906699245274,181.8825090556502,-71.17144019547163
580,-19.41565252961334,-1.9415652529613303,-15.815815266216191,-1.5872955322265514,205.6063224541407,17.333328247070316,1186.1906699245274,181.8825090556502,-71.17144019547163
581,-20.396236877083766,-2.0396236877083807,-0.9805843474704261,-0.10000000000000009,206.58690680161112,17.415994918823248,1186.1906699245274,181.8825090556502,-71.17144019547163
582,-20.396236877083766,-2.0396236877083807,0.0,0.0,206.58690680161112,17.415994918823248,1186.1906699245274,0.0,0.0
583,-20.396236877083766,-2.0396236877083807,0.0,0.0,206.58690680161112,17.415994918823248,1186.1906699245274,0.0,0.0
584,-21.37486201506863,-2.1374862015068663,-0.9786251379848636,-0.09990009990009652,207.56553193959599,17.49849642240084,1186.1906699245274,0.0,0.0
585,-13.904383684553864,-1.3904383684553823,7.470478330514766,0.763364647049336,200.09505360908122,16.868709110805305,1186.1906699245274,7.470478330514766,0.0
586,-58.72691169889231,-5.872691169889233,-44.822528014338445,-4.545454545454541,244.91758162341966,20.647404151223245,1186.1906699245274,7.470478330514766,-37.35204968382368
587,-88.60865403657635,-8.860865403657636,-29.881742337684045,-3.1746092296782047,274.7993239611037,23.166538983027753,1186.1906699245274,7.470478330514766,-67.23379202150772
588,-51.25643336837754,-5.12564333683776,37.35222066819881,4.098373419237822,237.4471032929049,20.01761683962771,1186.1906699245274,7.470478330514766,-67.23379202150772
589,-73.66769737554682,-7.366769737554679,-22.41126400716928,-2.3622045825024363,259.8583673000742,21.90696435983668,1186.1906699245274,7.470478330514766,-67.23379202150772
590,-73.66769737554682,-7.366769737554679,0.0,0.0,259.8583673000742,21.90696435983668,1186.1906699245274,7.470478330514766,-67.23379202150772
591,-58.72691169889231,-5.872691169889233,14.940785676654514,1.6128969738316234,244.91758162341966,20.647404151223245,1186.1906699245274,7.470478330514766,-67.23379202150772
592,-88.60865403657635,-8.860865403657636,-29.881742337684045,-3.1746092296782047,274.7993239611037,23.166538983027753,1186.1906699245274,7.470478330514766,-67.23379202150772
593,-88.60865403657635,-8.860865403657636,0.0,0.0,274.7993239611037,23.166538983027753,1186.1906699245274,7.470478330514766,-67.23379202150772
594,-81.13817570606159,-8.113817570606162,7.470478330514766,0.8196784360090525,267.32884563058894,22.536751671432217,1186.1906699245274,7.470478330514766,-67.23379202150772
595,-66.19739002940707,-6.6197390029407055,14.940785676654514,1.6260100574028158,252.38805995393443,21.27719146281878,1186.1906699245274,7.470478330514766,-67.23379202150772
596,-111.01991804374552,-11.101991804374556,-44.822528014338445,-4.800000292968765,297.2105879682729,25.055886503236717,1186.1906699245274,7.470478330514766,-89.64505602867689
597,-119.37173516449536,-11.93717351644954,-8.351817120749843,-0.9394830424514278,305.5624050890227,25.759973740854363,1186.1906699245274,7.470478330514766,-97.99687314942673
598,-119.37173516449536,-11.93717351644954,0.0,0.0,305.5624050890227,25.759973740854363,1186.1906699245274,0.0,0.0
599,-119.37173516449536,-11.93717351644954,0.0,0.0,305.5624050890227,25.759973740854363,1186.1906699245274,0.0,0.0
600,-119.37173516449536,-11.93717351644954,0.0,0.0,305.5624050890227,25.759973740854363,1186.1906699245274,0.0,0.0
601,-119.37173516449536,-11.93717351644954,0.0,0.0,305.5624050890227,25.759973740854363,1186.1906699245274,0.0,0.0
602,-119.37173516449536,-11.93717351644954,0.0,0.0,305.5624050890227,25.759973740854363,1186.1906699245274,0.0,0.0
603,-119.37173516449536,-11.93717351644954,0.0,0.0,305.5624050890227,25.759973740854363,1186.1906699245274,0.0,0.0
604,-119.37173516449536,-11.93717351644954,0.0,0.0,305.5624050890227,25.759973740854363,1186.1906699245274,0.0,0.0
605,-119.37173516449536,-11.93717351644954,0.0,0.0,305.5624050890227,25.759973740854363,1186.1906699245274,0.0,0.0
606,-119.37173516449536,-11.93717351644954,0.0,0.0,305.5624050890227,25.759973740854363,1186.1906699245274,0.0,0.0
607,-119.37173516449536,-11.93717351644954,0.0,0.0,305.5624050890227,25.759973740854363,1186.1906699245274,0.0,0.0
608,-119.37173516449536,-11.93717351644954,0.0,0.0,305.5624050890227,25.759973740854363,1186.1906699245274,0.0,0.0
609,-119.37173516449536,-11.93717351644954,0.0,0.0,305.5624050890227,25.759973740854363,1186.1906699245274,0.0,0.0
610,-119.37173516449536,-11.93717351644954,0.0,0.0,305.5624050890227,25.759973740854363,1186.1906699245274,0.0,0.0
611,-119.37173516449536,-11.93717351644954,0.0,0.0,305.5624050890227,25.759973740854363,1186.1906699245274,0.0,0.0
612,-119.37173516449536,-11.93717351644954,0.0,0.0,305.5624050890227,25.759973740854363,1186.1906699245274,0.0,0.0
613,-119.37173516449536,-11.93717351644954,0.0,0.0,305.5624050890227,25.759973740854363,1186.1906699245274,0.0,0.0
614,-119.37173516449536,-11.93717351644954,0.0,0.0,305.5624050890227,25.759973740854363,1186.1906699245274,0.0,0.0
615,-119.37173516449536,-11.93717351644954,0.0,0.0,305.5624050890227,25.759973740854363,1186.1906699245274,0.0,0.0
616,-119.37173516449536,-11.93717351644954,0.0,0.0,305.5624050890227,25.759973740854363,1186.1906699245274,0.0,0.0
617,-119.37173516449536,-11.93717351644954,0.0,0.0,305.5624050890227,25.759973740854363,1186.1906699245274,0.0,0.0
618,-119.37173516449536,-11.93717351644954,0.0,0.0,305.5624050890227,25.759973740854363,1186.1906699245274,0.0,0.0
619,-119.37173516449536,-11.93717351644954,0.0,0.0,305.5624050890227,25.759973740854363,1186.1906699245274,0.0,0.0
620,-119.37173516449536,-11.93717351644954,0.0,0.0,305.5624050890227,25.759973740854363,1186.1906699245274,0.0,0.0
621,-119.37173516449536,-11.93717351644954,0.0,0.0,305.5624050890227,25.759973740854363,1186.1906699245274,0.0,0.0
622,-119.37173516449536,-11.93717351644954,0.0,0.0,305.5624050890227,25.759973740854363,1186.1906699245274,0.0,0.0
623,-119.37173516449536,-11.93717351644954,0.0,0.0,305.5624050890227,25.759973740854363,1186.1906699245274,0.0,0.0
624,-119.37173516449536,-11.93717351644954,0.0,0.0,305.5624050890227,25.759973740854363,1186.1906699245274,0.0,0.0
625,-120.25148368081443,-12.025148368081439,-0.8797485163190686,-0.09990009990008542,306.4421536053418,25.834139601253103,1186.1906699245274,0.0,0.0
626,-112.46603865722204,-11.246603865722204,7.785445023592388,0.8849625636387692,298.6567085817494,25.17779950172359,1186.1906699245274,7.785445023592388,0.0
627,-96.89532680337288,-9.689532680337287,15.570711853849161,1.7543792724609375,283.08599672790024,23.865134324982666,1186.1906699245274,23.35615687744155,0.0
628,-81.32443675618822,-8.132443675618816,15.570890047184662,1.7241511985615077,267.5151066807156,22.55245412592366,1186.1906699245274,38.92704692462621,0.0
629,-96.89532680337288,-9.689532680337287,-15.570890047184662,-1.6949280758273733,283.08599672790024,23.865134324982666,1186.1906699245274,38.92704692462621,0.0
630,-121.13123219713361,-12.113123219713362,-24.23590539376073,-2.6836208595815814,307.32190212166097,25.90830546165185,1186.1906699245274,38.92704692462621,-0.8797485163191823
631,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
632,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
633,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
634,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
635,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
636,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
637,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
638,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
639,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
640,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
641,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
642,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
643,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
644,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
645,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
646,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
647,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
648,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
649,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
650,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
651,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
652,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
653,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
654,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
655,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
656,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
657,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
658,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
659,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
660,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
661,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
662,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
663,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
664,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
665,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
666,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
667,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
668,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
669,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
670,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
671,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
672,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
673,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
674,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
675,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
676,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
