timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
677,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
678,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
679,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
680,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
681,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
682,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
683,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
684,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
685,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
686,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
687,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
688,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
689,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
690,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
691,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
692,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
693,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
694,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
695,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
696,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
697,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
698,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
699,-121.13123219713361,-12.113123219713362,0.0,0.0,307.32190212166097,25.90830546165185,1186.1906699245274,0.0,0.0
700,-122.00922297415923,-12.200922297415929,-0.8779907770256159,-0.09990009990007431,308.1998928986866,25.982323138513312,1186.1906699245274,0.0,0.0
701,-93.6870496278184,-9.368704962781838,28.322173346340833,3.2257939476632247,279.87771955234575,23.59466539811456,1186.1906699245274,28.322173346340833,0.0
702,-72.44533858736577,-7.244533858736579,21.24171104045263,2.343750139698386,258.6360085118931,21.803915261645844,1186.1906699245274,49.56388438679346,0.0
703,-79.52580089325397,-7.952580089325401,-7.080462305888204,-0.7633471751524512,265.7164708177813,22.400822865575886,1186.1906699245274,49.56388438679346,0.0
704,-87.5198188352756,-8.75198188352756,-7.994017942021628,-0.8684673562582512,273.71048875980296,23.074746387713375,1186.1906699245274,49.56388438679346,0.0
705,-87.5198188352756,-8.75198188352756,0.0,0.0,273.71048875980296,23.074746387713375,1186.1906699245274,0.0,0.0
706,-87.5198188352756,-8.75198188352756,0.0,0.0,273.71048875980296,23.074746387713375,1186.1906699245274,0.0,0.0
707,-87.5198188352756,-8.75198188352756,0.0,0.0,273.71048875980296,23.074746387713375,1186.1906699245274,0.0,0.0
708,-87.5198188352756,-8.75198188352756,0.0,0.0,273.71048875980296,23.074746387713375,1186.1906699245274,0.0,0.0
709,-88.43138744782766,-8.843138744782763,-0.9115686125520597,-0.09990009990008542,274.622057372355,23.151594792920445,1186.1906699245274,0.0,0.0
710,-88.43138744782766,-8.843138744782763,0.0,0.0,274.622057372355,23.151594792920445,1186.1906699245274,0.0,0.0
711,-95.28533868825821,-9.528533868825818,-6.853951240430547,-0.751885392503937,281.47600861278556,23.729406726044708,1186.1906699245274,0.0,-6.853951240430547
712,-108.99308429582186,-10.899308429582188,-13.707745607563652,-1.5151457353071773,295.1837542203492,24.885017367328523,1186.1906699245274,0.0,-20.5616968479942
713,-102.13928992868875,-10.21392899286887,6.853794367133105,0.7692189865570631,288.3299598532161,24.30721865916897,1186.1906699245274,0.0,-20.5616968479942
714,-108.99308429582186,-10.899308429582188,-6.853794367133105,-0.7633471751524512,295.1837542203492,24.885017367328523,1186.1906699245274,0.0,-20.5616968479942
715,-108.99308429582186,-10.899308429582188,0.0,0.0,295.1837542203492,24.885017367328523,1186.1906699245274,0.0,-20.5616968479942
716,-122.70098677668284,-12.270098677668283,-13.70790248086098,-1.538473185702205,308.8916567012102,26.040641233577038,1186.1906699245274,0.0,-34.26959932885518
717,-122.70098677668284,-12.270098677668283,0.0,0.0,308.8916567012102,26.040641233577038,1186.1906699245274,0.0,-34.26959932885518
718,-122.70098677668284,-12.270098677668283,0.0,0.0,308.8916567012102,26.040641233577038,1186.1906699245274,0.0,-34.26959932885518
719,-122.70098677668284,-12.270098677668283,0.0,0.0,308.8916567012102,26.040641233577038,1186.1906699245274,0.0,-34.26959932885518
720,-115.8470355362524,-11.584703553625243,6.853951240430433,0.7812560070309615,302.03770546077976,25.46282930045279,1186.1906699245274,0.0,-34.26959932885518
721,-115.8470355362524,-11.584703553625243,0.0,0.0,302.03770546077976,25.46282930045279,1186.1906699245274,0.0,-34.26959932885518
722,-122.70098677668284,-12.270098677668283,-6.853951240430433,-0.7751997127089294,308.8916567012102,26.040641233577038,1186.1906699245274,0.0,-34.26959932885518
723,-122.70098677668284,-12.270098677668283,0.0,0.0,308.8916567012102,26.040641233577038,1186.1906699245274,0.0,-34.26959932885518
724,-122.70098677668284,-12.270098677668283,0.0,0.0,308.8916567012102,26.040641233577038,1186.1906699245274,0.0,-34.26959932885518
725,-129.55478114381594,-12.955478114381592,-6.853794367133105,-0.7812381256364742,315.7454510683433,26.618439941736593,1186.1906699245274,0.0,-41.123393695988284
726,-122.70098677668284,-12.270098677668283,6.853794367133105,0.7873895127070041,308.8916567012102,26.040641233577038,1186.1906699245274,0.0,-41.123393695988284
727,-108.99308429582186,-10.899308429582188,13.70790248086098,1.562512014061923,295.1837542203492,24.885017367328523,1186.1906699245274,0.0,-41.123393695988284
728,-95.28533868825821,-9.528533868825818,13.707745607563652,1.5384555794081711,281.47600861278556,23.729406726044708,1186.1906699245274,0.0,-41.123393695988284
729,-102.13928992868875,-10.21392899286887,-6.853951240430547,-0.7575815374201045,288.3299598532161,24.30721865916897,1186.1906699245274,0.0,-41.123393695988284
730,-102.13928992868875,-10.21392899286887,0.0,0.0,288.3299598532161,24.30721865916897,1186.1906699245274,0.0,-41.123393695988284
731,-95.28533868825821,-9.528533868825818,6.853951240430547,0.763364647049336,281.47600861278556,23.729406726044708,1186.1906699245274,0.0,-41.123393695988284
732,-40.454199384706385,-4.045419938470641,54.83113930355182,6.060600280761719,226.64486930923374,19.10695093594475,1186.1906699245274,47.977188063121275,-41.123393695988284
733,-47.307993751839376,-4.730799375183937,-6.853794367132991,-0.7142748540755584,233.49866367636673,19.684749644104294,1186.1906699245274,47.977188063121275,-41.123393695988284
734,-47.307993751839376,-4.730799375183937,0.0,0.0,233.49866367636673,19.684749644104294,1186.1906699245274,47.977188063121275,-41.123393695988284
735,-61.01589623270047,-6.101589623270042,-13.707902480861094,-1.4388598194336466,247.20656615722783,20.840373510352816,1186.1906699245274,47.977188063121275,-41.123393695988284
736,-74.72364184026412,-7.472364184026414,-13.707745607563652,-1.4598485269949446,260.9143117647915,21.995984151636634,1186.1906699245274,47.977188063121275,-41.123393695988284
737,-67.86969059983358,-6.786969059983361,6.853951240430547,0.7407463921440982,254.06036052436093,21.418172218512375,1186.1906699245274,47.977188063121275,-41.123393695988284
738,-74.72364184026412,-7.472364184026414,-6.853951240430547,-0.735299686246782,260.9143117647915,21.995984151636634,1186.1906699245274,47.977188063121275,-41.123393695988284
739,-74.72364184026412,-7.472364184026414,0.0,0.0,260.9143117647915,21.995984151636634,1186.1906699245274,47.977188063121275,-41.123393695988284
740,-67.86969059983358,-6.786969059983361,6.853951240430547,0.7407463921440982,254.06036052436093,21.418172218512375,1186.1906699245274,47.977188063121275,-41.123393695988284
741,-67.86969059983358,-6.786969059983361,0.0,0.0,254.06036052436093,21.418172218512375,1186.1906699245274,47.977188063121275,-41.123393695988284
742,-74.72364184026412,-7.472364184026414,-6.853951240430547,-0.735299686246782,260.9143117647915,21.995984151636634,1186.1906699245274,47.977188063121275,-41.123393695988284
743,-88.43138744782766,-8.843138744782763,-13.707745607563538,-1.4814758300781161,274.622057372355,23.151594792920445,1186.1906699245274,47.977188063121275,-41.123393695988284
744,-81.57759308069467,-8.157759308069467,6.853794367132991,0.7518681833443175,267.768263005222,22.573796084760897,1186.1906699245274,47.977188063121275,-41.123393695988284
745,-81.57759308069467,-8.157759308069467,0.0,0.0,267.768263005222,22.573796084760897,1186.1906699245274,47.977188063121275,-41.123393695988284
746,-81.57759308069467,-8.157759308069467,0.0,0.0,267.768263005222,22.573796084760897,1186.1906699245274,47.977188063121275,-41.123393695988284
747,-95.28533868825821,-9.528533868825818,-13.707745607563538,-1.4925317048332776,281.47600861278556,23.729406726044708,1186.1906699245274,47.977188063121275,-41.123393695988284
748,-108.99308429582186,-10.899308429582188,-13.707745607563652,-1.5151457353071773,295.1837542203492,24.885017367328523,1186.1906699245274,47.977188063121275,-41.123393695988284
749,-156.97042923224058,-15.697042923224059,-47.97734493641872,-5.384620937369644,343.16109915676793,28.929674449268926,1186.1906699245274,47.977188063121275,-68.53904178441292
750,-143.26268362467704,-14.326268362467708,13.707745607563538,1.6260100574028158,329.4533535492044,27.774063807985122,1186.1906699245274,47.977188063121275,-68.53904178441292
751,-143.26268362467704,-14.326268362467708,0.0,0.0,329.4533535492044,27.774063807985122,1186.1906699245274,47.977188063121275,-68.53904178441292
752,-143.26268362467704,-14.326268362467708,0.0,0.0,329.4533535492044,27.774063807985122,1186.1906699245274,47.977188063121275,-68.53904178441292
753,-163.82438047267112,-16.38243804726711,-20.561696847994085,-2.4000001464843823,350.0150503971985,29.50748638239319,1186.1906699245274,47.977188063121275,-75.39299302484346
754,-156.97042923224058,-15.697042923224059,6.853951240430547,0.8196784360090525,343.16109915676793,28.929674449268926,1186.1906699245274,47.977188063121275,-75.39299302484346
755,-156.97042923224058,-15.697042923224059,0.0,0.0,343.16109915676793,28.929674449268926,1186.1906699245274,47.977188063121275,-75.39299302484346
756,-156.97042923224058,-15.697042923224059,0.0,0.0,343.16109915676793,28.929674449268926,1186.1906699245274,47.977188063121275,-75.39299302484346
757,-150.11647799181003,-15.011647799181006,6.853951240430547,0.8130143328410888,336.3071479163374,28.351862516144667,1186.1906699245274,47.977188063121275,-75.39299302484346
758,-150.11647799181003,-15.011647799181006,0.0,0.0,336.3071479163374,28.351862516144667,1186.1906699245274,47.977188063121275,-75.39299302484346
759,-143.26268362467704,-14.326268362467708,6.853794367132991,0.8064392578100765,329.4533535492044,27.774063807985122,1186.1906699245274,47.977188063121275,-75.39299302484346
760,-150.11647799181003,-15.011647799181006,-6.853794367132991,-0.7999878417961237,336.3071479163374,28.351862516144667,1186.1906699245274,47.977188063121275,-75.39299302484346
761,-163.82438047267112,-16.38243804726711,-13.707902480861094,-1.6129154320430494,350.0150503971985,29.50748638239319,1186.1906699245274,47.977188063121275,-75.39299302484346
762,-211.8015685357925,-21.180156853579245,-47.97718806312139,-5.737692769641123,397.99223846031987,33.5521302393689,1186.1906699245274,47.977188063121275,-123.37018108796485
763,-191.2398716877983,-19.123987168779834,20.5616968479942,2.608695479106382,377.43054161232567,31.818707664960815,1186.1906699245274,47.977188063121275,-123.37018108796485
764,-191.2398716877983,-19.123987168779834,0.0,0.0,377.43054161232567,31.818707664960815,1186.1906699245274,47.977188063121275,-123.37018108796485
765,-156.97042923224058,-15.697042923224059,34.26944245555774,4.2372813960394495,343.16109915676793,28.929674449268926,1186.1906699245274,47.977188063121275,-123.37018108796485
766,-143.26268362467704,-14.326268362467708,13.707745607563538,1.6260100574028158,329.4533535492044,27.774063807985122,1186.1906699245274,47.977188063121275,-123.37018108796485
767,-143.26268362467704,-14.326268362467708,0.0,0.0,329.4533535492044,27.774063807985122,1186.1906699245274,47.977188063121275,-123.37018108796485
768,-122.70098677668284,-12.270098677668283,20.5616968479942,2.4000001464843823,308.8916567012102,26.040641233577038,1186.1906699245274,47.977188063121275,-123.37018108796485
769,-122.70098677668284,-12.270098677668283,0.0,0.0,308.8916567012102,26.040641233577038,1186.1906699245274,47.977188063121275,-123.37018108796485
770,-129.55478114381594,-12.955478114381592,-6.853794367133105,-0.7812381256364742,315.7454510683433,26.618439941736593,1186.1906699245274,47.977188063121275,-123.37018108796485
771,-163.82438047267112,-16.38243804726711,-34.26959932885518,-3.9370196522978684,350.0150503971985,29.50748638239319,1186.1906699245274,47.977188063121275,-123.37018108796485
772,-184.38607732066532,-18.438607732066536,-20.5616968479942,-2.459016547219739,370.5767472451927,31.24090895680127,1186.1906699245274,47.977188063121275,-123.37018108796485
773,-191.2398716877983,-19.123987168779834,-6.853794367132991,-0.8403233658172415,377.43054161232567,31.818707664960815,1186.1906699245274,47.977188063121275,-123.37018108796485
774,-198.09382292822886,-19.809382292822885,-6.853951240430547,-0.8474640379136922,384.2844928527562,32.396519598085085,1186.1906699245274,47.977188063121275,-123.37018108796485
775,-191.2398716877983,-19.123987168779834,6.853951240430547,0.8547073755508894,377.43054161232567,31.818707664960815,1186.1906699245274,47.977188063121275,-123.37018108796485
776,-184.38607732066532,-18.438607732066536,6.853794367132991,0.8474446411491865,370.5767472451927,31.24090895680127,1186.1906699245274,47.977188063121275,-123.37018108796485
777,-191.2398716877983,-19.123987168779834,-6.853794367132991,-0.8403233658172415,377.43054161232567,31.818707664960815,1186.1906699245274,47.977188063121275,-123.37018108796485
778,-191.2398716877983,-19.123987168779834,0.0,0.0,377.43054161232567,31.818707664960815,1186.1906699245274,47.977188063121275,-123.37018108796485
779,-184.38607732066532,-18.438607732066536,6.853794367132991,0.8474446411491865,370.5767472451927,31.24090895680127,1186.1906699245274,47.977188063121275,-123.37018108796485
780,-157.8134588030083,-15.781345880300835,26.57261851765702,3.2579898134112995,344.00412872753566,29.00074477481966,1186.1906699245274,47.977188063121275,-123.37018108796485
781,-157.8134588030083,-15.781345880300835,0.0,0.0,344.00412872753566,29.00074477481966,1186.1906699245274,0.0,0.0
782,-157.8134588030083,-15.781345880300835,0.0,0.0,344.00412872753566,29.00074477481966,1186.1906699245274,0.0,0.0
783,-157.8134588030083,-15.781345880300835,0.0,0.0,344.00412872753566,29.00074477481966,1186.1906699245274,0.0,0.0
784,-157.8134588030083,-15.781345880300835,0.0,0.0,344.00412872753566,29.00074477481966,1186.1906699245274,0.0,0.0
785,-157.8134588030083,-15.781345880300835,0.0,0.0,344.00412872753566,29.00074477481966,1186.1906699245274,0.0,0.0
786,-157.8134588030083,-15.781345880300835,0.0,0.0,344.00412872753566,29.00074477481966,1186.1906699245274,0.0,0.0
787,-157.8134588030083,-15.781345880300835,0.0,0.0,344.00412872753566,29.00074477481966,1186.1906699245274,0.0,0.0
788,-157.8134588030083,-15.781345880300835,0.0,0.0,344.00412872753566,29.00074477481966,1186.1906699245274,0.0,0.0
789,-157.8134588030083,-15.781345880300835,0.0,0.0,344.00412872753566,29.00074477481966,1186.1906699245274,0.0,0.0
790,-157.8134588030083,-15.781345880300835,0.0,0.0,344.00412872753566,29.00074477481966,1186.1906699245274,0.0,0.0
791,-157.8134588030083,-15.781345880300835,0.0,0.0,344.00412872753566,29.00074477481966,1186.1906699245274,0.0,0.0
792,-157.8134588030083,-15.781345880300835,0.0,0.0,344.00412872753566,29.00074477481966,1186.1906699245274,0.0,0.0
793,-157.8134588030083,-15.781345880300835,0.0,0.0,344.00412872753566,29.00074477481966,1186.1906699245274,0.0,0.0
794,-157.8134588030083,-15.781345880300835,0.0,0.0,344.00412872753566,29.00074477481966,1186.1906699245274,0.0,0.0
795,-157.8134588030083,-15.781345880300835,0.0,0.0,344.00412872753566,29.00074477481966,1186.1906699245274,0.0,0.0
796,-157.8134588030083,-15.781345880300835,0.0,0.0,344.00412872753566,29.00074477481966,1186.1906699245274,0.0,0.0
797,-157.8134588030083,-15.781345880300835,0.0,0.0,344.00412872753566,29.00074477481966,1186.1906699245274,0.0,0.0
798,-157.8134588030083,-15.781345880300835,0.0,0.0,344.00412872753566,29.00074477481966,1186.1906699245274,0.0,0.0
799,-157.8134588030083,-15.781345880300835,0.0,0.0,344.00412872753566,29.00074477481966,1186.1906699245274,0.0,0.0
800,-157.8134588030083,-15.781345880300835,0.0,0.0,344.00412872753566,29.00074477481966,1186.1906699245274,0.0,0.0
801,-157.8134588030083,-15.781345880300835,0.0,0.0,344.00412872753566,29.00074477481966,1186.1906699245274,0.0,0.0
802,-157.8134588030083,-15.781345880300835,0.0,0.0,344.00412872753566,29.00074477481966,1186.1906699245274,0.0,0.0
803,-157.8134588030083,-15.781345880300835,0.0,0.0,344.00412872753566,29.00074477481966,1186.1906699245274,0.0,0.0
804,-157.8134588030083,-15.781345880300835,0.0,0.0,344.00412872753566,29.00074477481966,1186.1906699245274,0.0,0.0
805,-157.8134588030083,-15.781345880300835,0.0,0.0,344.00412872753566,29.00074477481966,1186.1906699245274,0.0,0.0
806,-157.8134588030083,-15.781345880300835,0.0,0.0,344.00412872753566,29.00074477481966,1186.1906699245274,0.0,0.0
807,-157.8134588030083,-15.781345880300835,0.0,0.0,344.00412872753566,29.00074477481966,1186.1906699245274,0.0,0.0
808,-157.8134588030083,-15.781345880300835,0.0,0.0,344.00412872753566,29.00074477481966,1186.1906699245274,0.0,0.0
809,-157.8134588030083,-15.781345880300835,0.0,0.0,344.00412872753566,29.00074477481966,1186.1906699245274,0.0,0.0
810,-157.8134588030083,-15.781345880300835,0.0,0.0,344.00412872753566,29.00074477481966,1186.1906699245274,0.0,0.0
811,-157.8134588030083,-15.781345880300835,0.0,0.0,344.00412872753566,29.00074477481966,1186.1906699245274,0.0,0.0
812,-157.8134588030083,-15.781345880300835,0.0,0.0,344.00412872753566,29.00074477481966,1186.1906699245274,0.0,0.0
813,-157.8134588030083,-15.781345880300835,0.0,0.0,344.00412872753566,29.00074477481966,1186.1906699245274,0.0,0.0
814,-157.8134588030083,-15.781345880300835,0.0,0.0,344.00412872753566,29.00074477481966,1186.1906699245274,0.0,0.0
815,-157.8134588030083,-15.781345880300835,0.0,0.0,344.00412872753566,29.00074477481966,1186.1906699245274,0.0,0.0
816,-157.8134588030083,-15.781345880300835,0.0,0.0,344.00412872753566,29.00074477481966,1186.1906699245274,0.0,0.0
817,-157.8134588030083,-15.781345880300835,0.0,0.0,344.00412872753566,29.00074477481966,1186.1906699245274,0.0,0.0
818,-157.8134588030083,-15.781345880300835,0.0,0.0,344.00412872753566,29.00074477481966,1186.1906699245274,0.0,0.0
819,-157.8134588030083,-15.781345880300835,0.0,0.0,344.00412872753566,29.00074477481966,1186.1906699245274,0.0,0.0
820,-157.8134588030083,-15.781345880300835,0.0,0.0,344.00412872753566,29.00074477481966,1186.1906699245274,0.0,0.0
821,-157.8134588030083,-15.781345880300835,0.0,0.0,344.00412872753566,29.00074477481966,1186.1906699245274,0.0,0.0
822,-157.8134588030083,-15.781345880300835,0.0,0.0,344.00412872753566,29.00074477481966,1186.1906699245274,0.0,0.0
823,-157.8134588030083,-15.781345880300835,0.0,0.0,344.00412872753566,29.00074477481966,1186.1906699245274,0.0,0.0
824,-157.8134588030083,-15.781345880300835,0.0,0.0,344.00412872753566,29.00074477481966,1186.1906699245274,0.0,0.0
825,-157.8134588030083,-15.781345880300835,0.0,0.0,344.00412872753566,29.00074477481966,1186.1906699245274,0.0,0.0
826,-157.8134588030083,-15.781345880300835,0.0,0.0,344.00412872753566,29.00074477481966,1186.1906699245274,0.0,0.0
827,-158.65480399900935,-15.865480399900934,-0.8413451960010434,-0.09990009990010762,344.8454739235367,29.07167310171794,1186.1906699245274,0.0,0.0
828,-170.5887328858713,-17.05887328858713,-11.933928886861963,-1.4184343053939452,356.77940281039866,30.077744822685137,1186.1906699245274,0.0,-11.933928886861963
829,-188.4896945029136,-18.848969450291364,-17.9009616170423,-2.158273262832233,374.68036442744096,31.586858160946452,1186.1906699245274,0.0,-29.834890503904262
830,-206.39065611995602,-20.639065611995598,-17.900961617042412,-2.2058822291945224,392.5813260444834,33.09597149920778,1186.1906699245274,0.0,-47.735852120946674
831,-206.39065611995602,-20.639065611995598,0.0,0.0,392.5813260444834,33.09597149920778,1186.1906699245274,0.0,-47.735852120946674
832,-212.35768885013636,-21.23576888501364,-5.967032730180335,-0.7518853925039259,398.5483587746637,33.5990131165019,1186.1906699245274,0.0,-53.70288485112701
833,-206.39065611995602,-20.639065611995598,5.967032730180335,0.7575815374200934,392.5813260444834,33.09597149920778,1186.1906699245274,0.0,-53.70288485112701
834,-206.39065611995602,-20.639065611995598,0.0,0.0,392.5813260444834,33.09597149920778,1186.1906699245274,0.0,-53.70288485112701
835,-200.4237599632744,-20.042375996327443,5.966896156681628,0.7518681833443175,386.61442988780175,32.59294139553471,1186.1906699245274,0.0,-53.70288485112701
836,-194.45672723309394,-19.445672723309393,5.967032730180449,0.7462743927841631,380.6473971576213,32.08989977824058,1186.1906699245274,0.0,-53.70288485112701
837,-188.4896945029136,-18.848969450291364,5.967032730180335,0.7407463921440982,374.68036442744096,31.586858160946452,1186.1906699245274,0.0,-53.70288485112701
838,-206.39065611995602,-20.639065611995598,-17.900961617042412,-2.2058822291945224,392.5813260444834,33.09597149920778,1186.1906699245274,0.0,-53.70288485112701
839,-206.39065611995602,-20.639065611995598,0.0,0.0,392.5813260444834,33.09597149920778,1186.1906699245274,0.0,-53.70288485112701
840,-206.39065611995602,-20.639065611995598,0.0,0.0,392.5813260444834,33.09597149920778,1186.1906699245274,0.0,-53.70288485112701
841,-194.45672723309394,-19.445672723309393,11.933928886862077,1.5037535758482656,380.6473971576213,32.08989977824058,1186.1906699245274,0.0,-53.70288485112701
842,-200.4237599632744,-20.042375996327443,-5.967032730180449,-0.7407463921441093,386.61442988780175,32.59294139553471,1186.1906699245274,0.0,-53.70288485112701
843,-200.4237599632744,-20.042375996327443,0.0,0.0,386.61442988780175,32.59294139553471,1186.1906699245274,0.0,-53.70288485112701
844,-200.4237599632744,-20.042375996327443,0.0,0.0,386.61442988780175,32.59294139553471,1186.1906699245274,0.0,-53.70288485112701
845,-200.4237599632744,-20.042375996327443,0.0,0.0,386.61442988780175,32.59294139553471,1186.1906699245274,0.0,-53.70288485112701
846,-200.4237599632744,-20.042375996327443,0.0,0.0,386.61442988780175,32.59294139553471,1186.1906699245274,0.0,-53.70288485112701
847,-194.45672723309394,-19.445672723309393,5.967032730180449,0.7462743927841631,380.6473971576213,32.08989977824058,1186.1906699245274,0.0,-53.70288485112701
848,-188.4896945029136,-18.848969450291364,5.967032730180335,0.7407463921440982,374.68036442744096,31.586858160946452,1186.1906699245274,0.0,-53.70288485112701
849,-200.4237599632744,-20.042375996327443,-11.934065460360785,-1.470599372493564,386.61442988780175,32.59294139553471,1186.1906699245274,0.0,-53.70288485112701
850,-206.39065611995602,-20.639065611995598,-5.966896156681628,-0.7462573120491367,392.5813260444834,33.09597149920778,1186.1906699245274,0.0,-53.70288485112701
851,-212.35768885013636,-21.23576888501364,-5.967032730180335,-0.7518853925039259,398.5483587746637,33.5990131165019,1186.1906699245274,0.0,-53.70288485112701
852,-212.35768885013636,-21.23576888501364,0.0,0.0,398.5483587746637,33.5990131165019,1186.1906699245274,0.0,-53.70288485112701
853,-212.35768885013636,-21.23576888501364,0.0,0.0,398.5483587746637,33.5990131165019,1186.1906699245274,0.0,-53.70288485112701
854,-206.39065611995602,-20.639065611995598,5.967032730180335,0.7575815374200934,392.5813260444834,33.09597149920778,1186.1906699245274,0.0,-53.70288485112701
855,-206.39065611995602,-20.639065611995598,0.0,0.0,392.5813260444834,33.09597149920778,1186.1906699245274,0.0,-53.70288485112701
856,-200.4237599632744,-20.042375996327443,5.966896156681628,0.7518681833443175,386.61442988780175,32.59294139553471,1186.1906699245274,0.0,-53.70288485112701
857,-200.4237599632744,-20.042375996327443,0.0,0.0,386.61442988780175,32.59294139553471,1186.1906699245274,0.0,-53.70288485112701
858,-200.4237599632744,-20.042375996327443,0.0,0.0,386.61442988780175,32.59294139553471,1186.1906699245274,0.0,-53.70288485112701
859,-200.4237599632744,-20.042375996327443,0.0,0.0,386.61442988780175,32.59294139553471,1186.1906699245274,0.0,-53.70288485112701
860,-206.39065611995602,-20.639065611995598,-5.966896156681628,-0.7462573120491367,392.5813260444834,33.09597149920778,1186.1906699245274,0.0,-53.70288485112701
861,-206.39065611995602,-20.639065611995598,0.0,0.0,392.5813260444834,33.09597149920778,1186.1906699245274,0.0,-53.70288485112701
862,-206.39065611995602,-20.639065611995598,0.0,0.0,392.5813260444834,33.09597149920778,1186.1906699245274,0.0,-53.70288485112701
863,-182.52279834623198,-18.2522798346232,23.86785777372404,3.007507151696509,368.71346827075934,31.083828057273383,1186.1906699245274,0.0,-53.70288485112701
864,-182.52279834623198,-18.2522798346232,0.0,0.0,368.71346827075934,31.083828057273383,1186.1906699245274,0.0,-53.70288485112701
865,-188.4896945029136,-18.848969450291364,-5.966896156681628,-0.729915910145329,374.68036442744096,31.586858160946452,1186.1906699245274,0.0,-53.70288485112701
866,-188.4896945029136,-18.848969450291364,0.0,0.0,374.68036442744096,31.586858160946452,1186.1906699245274,0.0,-53.70288485112701
867,-194.45672723309394,-19.445672723309393,-5.967032730180335,-0.735299686246782,380.6473971576213,32.08989977824058,1186.1906699245274,0.0,-53.70288485112701
868,-188.4896945029136,-18.848969450291364,5.967032730180335,0.7407463921440982,374.68036442744096,31.586858160946452,1186.1906699245274,0.0,-53.70288485112701
869,-188.4896945029136,-18.848969450291364,0.0,0.0,374.68036442744096,31.586858160946452,1186.1906699245274,0.0,-53.70288485112701
