timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
870,-182.52279834623198,-18.2522798346232,5.966896156681628,0.7352828567009473,368.71346827075934,31.083828057273383,1186.1906699245274,0.0,-53.70288485112701
871,-176.55576561605164,-17.65557656160517,5.967032730180335,0.7299326168496156,362.746435540579,30.580786439979256,1186.1906699245274,0.0,-53.70288485112701
872,-164.62183672918968,-16.46218367291897,11.933928886861963,1.449269833772071,350.81250665371704,29.574714719012068,1186.1906699245274,0.0,-53.70288485112701
873,-170.5887328858713,-17.05887328858713,-5.966896156681628,-0.7142748540755584,356.77940281039866,30.077744822685137,1186.1906699245274,0.0,-53.70288485112701
874,-170.5887328858713,-17.05887328858713,0.0,0.0,356.77940281039866,30.077744822685137,1186.1906699245274,0.0,-53.70288485112701
875,-158.65480399900935,-15.865480399900934,11.933928886861963,1.4388433531154154,344.8454739235367,29.07167310171794,1186.1906699245274,0.0,-53.70288485112701
876,-158.65480399900935,-15.865480399900934,0.0,0.0,344.8454739235367,29.07167310171794,1186.1906699245274,0.0,-53.70288485112701
877,-134.7868096517866,-13.478680965178658,23.867994347222748,2.836884843542231,320.97747957631395,27.059518146162496,1186.1906699245274,23.867994347222748,-53.70288485112701
878,-158.65480399900935,-15.865480399900934,-23.867994347222748,-2.758625806157311,344.8454739235367,29.07167310171794,1186.1906699245274,23.867994347222748,-53.70288485112701
879,-152.6877712688289,-15.268777126882894,5.967032730180449,0.7092252690741541,338.87844119335625,28.56863148442381,1186.1906699245274,23.867994347222748,-53.70288485112701
880,-164.62183672918968,-16.46218367291897,-11.934065460360785,-1.408461374177472,350.81250665371704,29.574714719012068,1186.1906699245274,23.867994347222748,-53.70288485112701
881,-158.65480399900935,-15.865480399900934,5.967032730180335,0.714291202779016,344.8454739235367,29.07167310171794,1186.1906699245274,23.867994347222748,-53.70288485112701
882,-164.62183672918968,-16.46218367291897,-5.967032730180335,-0.7092252690741319,350.81250665371704,29.574714719012068,1186.1906699245274,23.867994347222748,-53.70288485112701
883,-218.3247215803167,-21.832472158031667,-53.70288485112701,-6.428571778900782,404.51539150484405,34.102054733796024,1186.1906699245274,23.867994347222748,-59.669917581307345
884,-230.25865046717877,-23.025865046717875,-11.933928886862077,-1.5267118222017872,416.4493203917061,35.10812645476323,1186.1906699245274,23.867994347222748,-71.60384646816942
885,-225.06732611926134,-22.50673261192614,5.19132434791743,0.6744245129962412,411.2579960437887,34.67047975263163,1186.1906699245274,23.867994347222748,-71.60384646816942
886,-225.06732611926134,-22.50673261192614,0.0,0.0,411.2579960437887,34.67047975263163,1186.1906699245274,0.0,0.0
887,-225.06732611926134,-22.50673261192614,0.0,0.0,411.2579960437887,34.67047975263163,1186.1906699245274,0.0,0.0
888,-225.06732611926134,-22.50673261192614,0.0,0.0,411.2579960437887,34.67047975263163,1186.1906699245274,0.0,0.0
889,-225.06732611926134,-22.50673261192614,0.0,0.0,411.2579960437887,34.67047975263163,1186.1906699245274,0.0,0.0
890,-225.06732611926134,-22.50673261192614,0.0,0.0,411.2579960437887,34.67047975263163,1186.1906699245274,0.0,0.0
891,-225.06732611926134,-22.50673261192614,0.0,0.0,411.2579960437887,34.67047975263163,1186.1906699245274,0.0,0.0
892,-225.06732611926134,-22.50673261192614,0.0,0.0,411.2579960437887,34.67047975263163,1186.1906699245274,0.0,0.0
893,-225.06732611926134,-22.50673261192614,0.0,0.0,411.2579960437887,34.67047975263163,1186.1906699245274,0.0,0.0
894,-225.06732611926134,-22.50673261192614,0.0,0.0,411.2579960437887,34.67047975263163,1186.1906699245274,0.0,0.0
895,-225.06732611926134,-22.50673261192614,0.0,0.0,411.2579960437887,34.67047975263163,1186.1906699245274,0.0,0.0
896,-225.06732611926134,-22.50673261192614,0.0,0.0,411.2579960437887,34.67047975263163,1186.1906699245274,0.0,0.0
897,-225.06732611926134,-22.50673261192614,0.0,0.0,411.2579960437887,34.67047975263163,1186.1906699245274,0.0,0.0
898,-225.06732611926134,-22.50673261192614,0.0,0.0,411.2579960437887,34.67047975263163,1186.1906699245274,0.0,0.0
899,-225.06732611926134,-22.50673261192614,0.0,0.0,411.2579960437887,34.67047975263163,1186.1906699245274,0.0,0.0
900,-225.06732611926134,-22.50673261192614,0.0,0.0,411.2579960437887,34.67047975263163,1186.1906699245274,0.0,0.0
901,-225.06732611926134,-22.50673261192614,0.0,0.0,411.2579960437887,34.67047975263163,1186.1906699245274,0.0,0.0
902,-225.06732611926134,-22.50673261192614,0.0,0.0,411.2579960437887,34.67047975263163,1186.1906699245274,0.0,0.0
903,-225.06732611926134,-22.50673261192614,0.0,0.0,411.2579960437887,34.67047975263163,1186.1906699245274,0.0,0.0
904,-225.06732611926134,-22.50673261192614,0.0,0.0,411.2579960437887,34.67047975263163,1186.1906699245274,0.0,0.0
905,-225.06732611926134,-22.50673261192614,0.0,0.0,411.2579960437887,34.67047975263163,1186.1906699245274,0.0,0.0
906,-225.06732611926134,-22.50673261192614,0.0,0.0,411.2579960437887,34.67047975263163,1186.1906699245274,0.0,0.0
907,-225.06732611926134,-22.50673261192614,0.0,0.0,411.2579960437887,34.67047975263163,1186.1906699245274,0.0,0.0
908,-225.06732611926134,-22.50673261192614,0.0,0.0,411.2579960437887,34.67047975263163,1186.1906699245274,0.0,0.0
909,-225.06732611926134,-22.50673261192614,0.0,0.0,411.2579960437887,34.67047975263163,1186.1906699245274,0.0,0.0
910,-225.84148463462668,-22.58414846346267,-0.7741585153653432,-0.09990009990009652,412.03215455915404,34.735744008623,1186.1906699245274,0.0,0.0
911,-243.30370578402471,-24.330370578402473,-17.462221149398033,-2.2556389683521805,429.49437570855207,36.20786999916962,1186.1906699245274,0.0,-17.462221149398033
912,-249.1244905758823,-24.912449057588226,-5.820784791857591,-0.769236592851108,435.31516050040966,36.69858240649516,1186.1906699245274,0.0,-23.283005941255624
913,-249.87536608530638,-24.987536608530636,-0.7508755094240769,-0.10000000000000009,436.06603600983374,36.761883824088656,1186.1906699245274,0.0,-24.0338814506797
914,-249.87536608530638,-24.987536608530636,0.0,0.0,436.06603600983374,36.761883824088656,1186.1906699245274,0.0,0.0
915,-249.87536608530638,-24.987536608530636,0.0,0.0,436.06603600983374,36.761883824088656,1186.1906699245274,0.0,0.0
916,-249.87536608530638,-24.987536608530636,0.0,0.0,436.06603600983374,36.761883824088656,1186.1906699245274,0.0,0.0
917,-249.87536608530638,-24.987536608530636,0.0,0.0,436.06603600983374,36.761883824088656,1186.1906699245274,0.0,0.0
918,-249.87536608530638,-24.987536608530636,0.0,0.0,436.06603600983374,36.761883824088656,1186.1906699245274,0.0,0.0
919,-249.87536608530638,-24.987536608530636,0.0,0.0,436.06603600983374,36.761883824088656,1186.1906699245274,0.0,0.0
920,-249.87536608530638,-24.987536608530636,0.0,0.0,436.06603600983374,36.761883824088656,1186.1906699245274,0.0,0.0
921,-249.87536608530638,-24.987536608530636,0.0,0.0,436.06603600983374,36.761883824088656,1186.1906699245274,0.0,0.0
922,-249.87536608530638,-24.987536608530636,0.0,0.0,436.06603600983374,36.761883824088656,1186.1906699245274,0.0,0.0
923,-249.87536608530638,-24.987536608530636,0.0,0.0,436.06603600983374,36.761883824088656,1186.1906699245274,0.0,0.0
924,-249.87536608530638,-24.987536608530636,0.0,0.0,436.06603600983374,36.761883824088656,1186.1906699245274,0.0,0.0
925,-249.87536608530638,-24.987536608530636,0.0,0.0,436.06603600983374,36.761883824088656,1186.1906699245274,0.0,0.0
926,-249.87536608530638,-24.987536608530636,0.0,0.0,436.06603600983374,36.761883824088656,1186.1906699245274,0.0,0.0
927,-249.87536608530638,-24.987536608530636,0.0,0.0,436.06603600983374,36.761883824088656,1186.1906699245274,0.0,0.0
928,-249.87536608530638,-24.987536608530636,0.0,0.0,436.06603600983374,36.761883824088656,1186.1906699245274,0.0,0.0
929,-249.87536608530638,-24.987536608530636,0.0,0.0,436.06603600983374,36.761883824088656,1186.1906699245274,0.0,0.0
930,-249.87536608530638,-24.987536608530636,0.0,0.0,436.06603600983374,36.761883824088656,1186.1906699245274,0.0,0.0
931,-249.87536608530638,-24.987536608530636,0.0,0.0,436.06603600983374,36.761883824088656,1186.1906699245274,0.0,0.0
932,-249.87536608530638,-24.987536608530636,0.0,0.0,436.06603600983374,36.761883824088656,1186.1906699245274,0.0,0.0
933,-249.87536608530638,-24.987536608530636,0.0,0.0,436.06603600983374,36.761883824088656,1186.1906699245274,0.0,0.0
934,-249.87536608530638,-24.987536608530636,0.0,0.0,436.06603600983374,36.761883824088656,1186.1906699245274,0.0,0.0
935,-249.87536608530638,-24.987536608530636,0.0,0.0,436.06603600983374,36.761883824088656,1186.1906699245274,0.0,0.0
936,-249.87536608530638,-24.987536608530636,0.0,0.0,436.06603600983374,36.761883824088656,1186.1906699245274,0.0,0.0
937,-249.87536608530638,-24.987536608530636,0.0,0.0,436.06603600983374,36.761883824088656,1186.1906699245274,0.0,0.0
938,-249.87536608530638,-24.987536608530636,0.0,0.0,436.06603600983374,36.761883824088656,1186.1906699245274,0.0,0.0
939,-249.87536608530638,-24.987536608530636,0.0,0.0,436.06603600983374,36.761883824088656,1186.1906699245274,0.0,0.0
940,-249.87536608530638,-24.987536608530636,0.0,0.0,436.06603600983374,36.761883824088656,1186.1906699245274,0.0,0.0
941,-249.87536608530638,-24.987536608530636,0.0,0.0,436.06603600983374,36.761883824088656,1186.1906699245274,0.0,0.0
942,-249.87536608530638,-24.987536608530636,0.0,0.0,436.06603600983374,36.761883824088656,1186.1906699245274,0.0,0.0
943,-249.87536608530638,-24.987536608530636,0.0,0.0,436.06603600983374,36.761883824088656,1186.1906699245274,0.0,0.0
944,-249.87536608530638,-24.987536608530636,0.0,0.0,436.06603600983374,36.761883824088656,1186.1906699245274,0.0,0.0
945,-249.87536608530638,-24.987536608530636,0.0,0.0,436.06603600983374,36.761883824088656,1186.1906699245274,0.0,0.0
946,-249.87536608530638,-24.987536608530636,0.0,0.0,436.06603600983374,36.761883824088656,1186.1906699245274,0.0,0.0
947,-249.87536608530638,-24.987536608530636,0.0,0.0,436.06603600983374,36.761883824088656,1186.1906699245274,0.0,0.0
948,-249.87536608530638,-24.987536608530636,0.0,0.0,436.06603600983374,36.761883824088656,1186.1906699245274,0.0,0.0
949,-249.87536608530638,-24.987536608530636,0.0,0.0,436.06603600983374,36.761883824088656,1186.1906699245274,0.0,0.0
950,-249.87536608530638,-24.987536608530636,0.0,0.0,436.06603600983374,36.761883824088656,1186.1906699245274,0.0,0.0
951,-249.87536608530638,-24.987536608530636,0.0,0.0,436.06603600983374,36.761883824088656,1186.1906699245274,0.0,0.0
952,-249.87536608530638,-24.987536608530636,0.0,0.0,436.06603600983374,36.761883824088656,1186.1906699245274,0.0,0.0
953,-249.87536608530638,-24.987536608530636,0.0,0.0,436.06603600983374,36.761883824088656,1186.1906699245274,0.0,0.0
954,-249.87536608530638,-24.987536608530636,0.0,0.0,436.06603600983374,36.761883824088656,1186.1906699245274,0.0,0.0
955,-249.87536608530638,-24.987536608530636,0.0,0.0,436.06603600983374,36.761883824088656,1186.1906699245274,0.0,0.0
956,-249.87536608530638,-24.987536608530636,0.0,0.0,436.06603600983374,36.761883824088656,1186.1906699245274,0.0,0.0
957,-249.87536608530638,-24.987536608530636,0.0,0.0,436.06603600983374,36.761883824088656,1186.1906699245274,0.0,0.0
958,-249.87536608530638,-24.987536608530636,0.0,0.0,436.06603600983374,36.761883824088656,1186.1906699245274,0.0,0.0
959,-249.87536608530638,-24.987536608530636,0.0,0.0,436.06603600983374,36.761883824088656,1186.1906699245274,0.0,0.0
960,-249.87536608530638,-24.987536608530636,0.0,0.0,436.06603600983374,36.761883824088656,1186.1906699245274,0.0,0.0
961,-249.87536608530638,-24.987536608530636,0.0,0.0,436.06603600983374,36.761883824088656,1186.1906699245274,0.0,0.0
962,-249.87536608530638,-24.987536608530636,0.0,0.0,436.06603600983374,36.761883824088656,1186.1906699245274,0.0,0.0
963,-250.62474134396234,-25.06247413439623,-0.7493752586559594,-0.09990009990008542,436.8154112684897,36.825058765323334,1186.1906699245274,0.0,0.0
964,-261.48521090941574,-26.14852109094158,-10.8604695654534,-1.449269833772071,447.6758808339431,37.74063413114073,1186.1906699245274,0.0,-10.8604695654534
965,-256.05503827103144,-25.60550382710315,5.430172638384306,0.7352828567009695,442.2457081955588,37.28285168721629,1186.1906699245274,0.0,-10.8604695654534
966,-261.48521090941574,-26.14852109094158,-5.430172638384306,-0.729915910145329,447.6758808339431,37.74063413114073,1186.1906699245274,0.0,-10.8604695654534
967,-272.34580476355404,-27.234580476355408,-10.860593854138301,-1.470599372493564,458.5364746880814,38.65621997492666,1186.1906699245274,0.0,-21.7210634195917
968,-272.34580476355404,-27.234580476355408,0.0,0.0,458.5364746880814,38.65621997492666,1186.1906699245274,0.0,-21.7210634195917
969,-272.34580476355404,-27.234580476355408,0.0,0.0,458.5364746880814,38.65621997492666,1186.1906699245274,0.0,-21.7210634195917
970,-266.91550783648495,-26.6915507836485,5.430296927069094,0.7462743927841409,453.1061777610123,38.1984270530337,1186.1906699245274,0.0,-21.7210634195917
971,-266.91550783648495,-26.6915507836485,0.0,0.0,453.1061777610123,38.1984270530337,1186.1906699245274,0.0,-21.7210634195917
972,-266.91550783648495,-26.6915507836485,0.0,0.0,453.1061777610123,38.1984270530337,1186.1906699245274,0.0,-21.7210634195917
973,-261.48521090941574,-26.14852109094158,5.430296927069207,0.7407463921441204,447.6758808339431,37.74063413114073,1186.1906699245274,0.0,-21.7210634195917
974,-266.91550783648495,-26.6915507836485,-5.430296927069207,-0.7352996862467931,453.1061777610123,38.1984270530337,1186.1906699245274,0.0,-21.7210634195917
