timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
975,-266.91550783648495,-26.6915507836485,0.0,0.0,453.1061777610123,38.1984270530337,1186.1906699245274,0.0,-21.7210634195917
976,-266.91550783648495,-26.6915507836485,0.0,0.0,453.1061777610123,38.1984270530337,1186.1906699245274,0.0,-21.7210634195917
977,-266.91550783648495,-26.6915507836485,0.0,0.0,453.1061777610123,38.1984270530337,1186.1906699245274,0.0,-21.7210634195917
978,-266.91550783648495,-26.6915507836485,0.0,0.0,453.1061777610123,38.1984270530337,1186.1906699245274,0.0,-21.7210634195917
979,-266.91550783648495,-26.6915507836485,0.0,0.0,453.1061777610123,38.1984270530337,1186.1906699245274,0.0,-21.7210634195917
980,-266.91550783648495,-26.6915507836485,0.0,0.0,453.1061777610123,38.1984270530337,1186.1906699245274,0.0,-21.7210634195917
981,-266.91550783648495,-26.6915507836485,0.0,0.0,453.1061777610123,38.1984270530337,1186.1906699245274,0.0,-21.7210634195917
982,-266.91550783648495,-26.6915507836485,0.0,0.0,453.1061777610123,38.1984270530337,1186.1906699245274,0.0,-21.7210634195917
983,-277.77597740193835,-27.777597740193837,-10.8604695654534,-1.4814758300781161,463.9666473264657,39.1140024188511,1186.1906699245274,0.0,-27.151236057976007
984,-277.77597740193835,-27.777597740193837,0.0,0.0,463.9666473264657,39.1140024188511,1186.1906699245274,0.0,-27.151236057976007
985,-277.77597740193835,-27.777597740193837,0.0,0.0,463.9666473264657,39.1140024188511,1186.1906699245274,0.0,-27.151236057976007
986,-278.49820142453643,-27.84982014245364,-0.722224022598084,-0.10000000000000009,464.6888713490638,39.17488841643225,1186.1906699245274,0.0,-27.87346008057409
987,-278.49820142453643,-27.84982014245364,0.0,0.0,464.6888713490638,39.17488841643225,1186.1906699245274,0.0,0.0
988,-278.49820142453643,-27.84982014245364,0.0,0.0,464.6888713490638,39.17488841643225,1186.1906699245274,0.0,0.0
989,-279.2189824420942,-27.92189824420942,-0.7207810175577833,-0.09990009990008542,465.4096523666216,39.23565276366857,1186.1906699245274,0.0,0.0
990,-279.2189824420942,-27.92189824420942,0.0,0.0,465.4096523666216,39.23565276366857,1186.1906699245274,0.0,0.0
991,-279.2189824420942,-27.92189824420942,0.0,0.0,465.4096523666216,39.23565276366857,1186.1906699245274,0.0,0.0
992,-295.72541892001664,-29.57254189200167,-16.50643647792242,-2.2900764692511233,481.916088844544,40.62720278142184,1186.1906699245274,0.0,-16.50643647792242
993,-334.24035341242484,-33.42403534124249,-38.5149344924082,-5.468738405033269,520.4310233369522,43.87414574505675,1186.1906699245274,0.0,-55.02137097033062
994,-339.7425408831043,-33.97425408831043,-5.502187470679473,-0.8264525341662776,525.9332108076317,44.3379992898692,1186.1906699245274,0.0,-60.523558441010096
995,-345.2447283537838,-34.52447283537838,-5.502187470679473,-0.8333396911621049,531.4353982783111,44.801852834681654,1186.1906699245274,0.0,-66.02574591168957
996,-350.74678989034715,-35.074678989034716,-5.50206153656336,-0.8403233658172526,536.9374598148745,45.26569576281002,1186.1906699245274,0.0,-71.52780744825293
997,-356.24897736102673,-35.62489773610268,-5.502187470679587,-0.8474640379137033,542.4396472855541,45.72954930762248,1186.1906699245274,0.0,-77.02999491893252
998,-389.26185031687146,-38.92618503168714,-33.01287295584473,-5.128205128205121,575.4525202413988,48.51264934312901,1186.1906699245274,0.0,-110.04286787477724
999,-372.75541383894915,-37.27554138389492,16.506436477922307,2.7027027027026973,558.9460837634765,47.121099325375745,1186.1906699245274,0.0,-110.04286787477724
1000,-378.2576013096286,-37.82576013096286,-5.502187470679473,-0.8771996749074695,564.448271234156,47.5849528701882,1186.1906699245274,0.0,-110.04286787477724
1001,-367.25322636826957,-36.72532263682695,11.00437494135906,1.7699251272775607,553.4438962927969,46.65724578056329,1186.1906699245274,0.0,-110.04286787477724
1002,-372.75541383894915,-37.27554138389492,-5.502187470679587,-0.8695717939578129,558.9460837634765,47.121099325375745,1186.1906699245274,0.0,-110.04286787477724
1003,-373.3826584251102,-37.33826584251102,-0.6272445861610549,-0.10000000000000009,559.5733283496376,47.17397822605037,1186.1906699245274,0.0,-110.04286787477724
1004,-373.3826584251102,-37.33826584251102,0.0,0.0,559.5733283496376,47.17397822605037,1186.1906699245274,0.0,0.0
1005,-373.3826584251102,-37.33826584251102,0.0,0.0,559.5733283496376,47.17397822605037,1186.1906699245274,0.0,0.0
1006,-373.3826584251102,-37.33826584251102,0.0,0.0,559.5733283496376,47.17397822605037,1186.1906699245274,0.0,0.0
1007,-373.3826584251102,-37.33826584251102,0.0,0.0,559.5733283496376,47.17397822605037,1186.1906699245274,0.0,0.0
1008,-373.3826584251102,-37.33826584251102,0.0,0.0,559.5733283496376,47.17397822605037,1186.1906699245274,0.0,0.0
1009,-373.3826584251102,-37.33826584251102,0.0,0.0,559.5733283496376,47.17397822605037,1186.1906699245274,0.0,0.0
1010,-373.3826584251102,-37.33826584251102,0.0,0.0,559.5733283496376,47.17397822605037,1186.1906699245274,0.0,0.0
1011,-373.3826584251102,-37.33826584251102,0.0,0.0,559.5733283496376,47.17397822605037,1186.1906699245274,0.0,0.0
1012,-373.3826584251102,-37.33826584251102,0.0,0.0,559.5733283496376,47.17397822605037,1186.1906699245274,0.0,0.0
1013,-373.3826584251102,-37.33826584251102,0.0,0.0,559.5733283496376,47.17397822605037,1186.1906699245274,0.0,0.0
1014,-373.3826584251102,-37.33826584251102,0.0,0.0,559.5733283496376,47.17397822605037,1186.1906699245274,0.0,0.0
1015,-373.3826584251102,-37.33826584251102,0.0,0.0,559.5733283496376,47.17397822605037,1186.1906699245274,0.0,0.0
1016,-373.3826584251102,-37.33826584251102,0.0,0.0,559.5733283496376,47.17397822605037,1186.1906699245274,0.0,0.0
1017,-373.3826584251102,-37.33826584251102,0.0,0.0,559.5733283496376,47.17397822605037,1186.1906699245274,0.0,0.0
1018,-373.3826584251102,-37.33826584251102,0.0,0.0,559.5733283496376,47.17397822605037,1186.1906699245274,0.0,0.0
1019,-374.0086497753348,-37.40086497753347,-0.6259913502245809,-0.09990009990008542,560.1993196998621,47.22675147457579,1186.1906699245274,0.0,0.0
1020,-362.41626158538713,-36.24162615853871,11.592388189947656,1.8518447875976562,548.6069315099145,46.24947282251176,1186.1906699245274,11.592388189947656,0.0
1021,-345.0276129680353,-34.50276129680353,17.388648617351805,2.727272916431289,531.2182828925627,44.78354925236109,1186.1906699245274,28.98103680729946,0.0
1022,-357.26338115682495,-35.7263381156825,-12.23576818878962,-1.868134967374202,543.4540510813523,45.81506707652069,1186.1906699245274,28.98103680729946,0.0
1023,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1024,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1025,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1026,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1027,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1028,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1029,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1030,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1031,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1032,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1033,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1034,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1035,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1036,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1037,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1038,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1039,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1040,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1041,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1042,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1043,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1044,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1045,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1046,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1047,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1048,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1049,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1050,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1051,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1052,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1053,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1054,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1055,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1056,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1057,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1058,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1059,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1060,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1061,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1062,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1063,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1064,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1065,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1066,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1067,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1068,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1069,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1070,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1071,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1072,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1073,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1074,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1075,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1076,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1077,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1078,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1079,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1080,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1081,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1082,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1083,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1084,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1085,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1086,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
