timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
1087,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1088,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1089,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1090,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1091,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1092,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1093,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1094,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1095,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1096,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1097,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1098,-357.26338115682495,-35.7263381156825,0.0,0.0,543.4540510813523,45.81506707652069,1186.1906699245274,0.0,0.0
1099,-357.9054756811437,-35.79054756811437,-0.6420945243187361,-0.09990009990008542,544.096145605671,45.86919787864204,1186.1906699245274,0.0,0.0
1100,-389.6861303917892,-38.968613039178926,-31.780654710645535,-4.949529003437448,575.8768003163166,48.54841762943198,1186.1906699245274,0.0,-31.780654710645535
1101,-389.6861303917892,-38.968613039178926,0.0,0.0,575.8768003163166,48.54841762943198,1186.1906699245274,0.0,0.0
1102,-389.6861303917892,-38.968613039178926,0.0,0.0,575.8768003163166,48.54841762943198,1186.1906699245274,0.0,0.0
1103,-389.6861303917892,-38.968613039178926,0.0,0.0,575.8768003163166,48.54841762943198,1186.1906699245274,0.0,0.0
1104,-389.6861303917892,-38.968613039178926,0.0,0.0,575.8768003163166,48.54841762943198,1186.1906699245274,0.0,0.0
1105,-389.6861303917892,-38.968613039178926,0.0,0.0,575.8768003163166,48.54841762943198,1186.1906699245274,0.0,0.0
1106,-389.6861303917892,-38.968613039178926,0.0,0.0,575.8768003163166,48.54841762943198,1186.1906699245274,0.0,0.0
1107,-389.6861303917892,-38.968613039178926,0.0,0.0,575.8768003163166,48.54841762943198,1186.1906699245274,0.0,0.0
1108,-389.6861303917892,-38.968613039178926,0.0,0.0,575.8768003163166,48.54841762943198,1186.1906699245274,0.0,0.0
1109,-389.6861303917892,-38.968613039178926,0.0,0.0,575.8768003163166,48.54841762943198,1186.1906699245274,0.0,0.0
1110,-389.6861303917892,-38.968613039178926,0.0,0.0,575.8768003163166,48.54841762943198,1186.1906699245274,0.0,0.0
1111,-389.6861303917892,-38.968613039178926,0.0,0.0,575.8768003163166,48.54841762943198,1186.1906699245274,0.0,0.0
1112,-389.6861303917892,-38.968613039178926,0.0,0.0,575.8768003163166,48.54841762943198,1186.1906699245274,0.0,0.0
1113,-389.6861303917892,-38.968613039178926,0.0,0.0,575.8768003163166,48.54841762943198,1186.1906699245274,0.0,0.0
1114,-389.6861303917892,-38.968613039178926,0.0,0.0,575.8768003163166,48.54841762943198,1186.1906699245274,0.0,0.0
1115,-389.6861303917892,-38.968613039178926,0.0,0.0,575.8768003163166,48.54841762943198,1186.1906699245274,0.0,0.0
1116,-389.6861303917892,-38.968613039178926,0.0,0.0,575.8768003163166,48.54841762943198,1186.1906699245274,0.0,0.0
1117,-390.29583455723196,-39.02958345572319,-0.6097041654427358,-0.09990009990009652,576.4865044817593,48.59981781162036,1186.1906699245274,0.0,0.0
1118,-390.29583455723196,-39.02958345572319,0.0,0.0,576.4865044817593,48.59981781162036,1186.1906699245274,0.0,0.0
1119,-406.2011595570607,-40.62011595570607,-15.905324999828736,-2.608695479106371,592.391829481588,49.94069204062106,1186.1906699245274,0.0,-15.905324999828736
1120,-416.8047904556129,-41.68047904556129,-10.603630898552183,-1.7857277879900324,602.9954603801402,50.8346150133272,1186.1906699245274,0.0,-26.50895589838092
1121,-422.1064845568894,-42.21064845568894,-5.301694101276553,-0.9090771005163867,608.2971544814168,51.281566269621756,1186.1906699245274,0.0,-31.81064999965747
1122,-422.1064845568894,-42.21064845568894,0.0,0.0,608.2971544814168,51.281566269621756,1186.1906699245274,0.0,-31.81064999965747
1123,-427.4083000061655,-42.74083000061655,-5.301815449276091,-0.9174381278895027,613.5989699306929,51.72852775597483,1186.1906699245274,0.0,-37.11246544893356
1124,-432.7101154554416,-43.271011545544155,-5.301815449276091,-0.9259329901801228,618.900785379969,52.1754892423279,1186.1906699245274,0.0,-42.414280898209654
1125,-432.7101154554416,-43.271011545544155,0.0,0.0,618.900785379969,52.1754892423279,1186.1906699245274,0.0,-42.414280898209654
1126,-432.7101154554416,-43.271011545544155,0.0,0.0,618.900785379969,52.1754892423279,1186.1906699245274,0.0,-42.414280898209654
1127,-438.01180955671816,-43.80118095567182,-5.301694101276553,-0.934565245338892,624.2024794812455,52.62244049862246,1186.1906699245274,0.0,-47.71597499948621
1128,-448.61544045527035,-44.86154404552703,-10.603630898552183,-1.8868067121105003,634.8061103797977,53.516363471328596,1186.1906699245274,0.0,-58.31960589803839
1129,-448.61544045527035,-44.86154404552703,0.0,0.0,634.8061103797977,53.516363471328596,1186.1906699245274,0.0,-58.31960589803839
1130,-453.9171345565469,-45.391713455654696,-5.301694101276553,-0.9615238601628717,640.1078044810743,53.96331472762316,1186.1906699245274,0.0,-63.62129999931494
1131,-459.218950005823,-45.9218950005823,-5.301815449276091,-0.9708811216720181,645.4096199303503,54.410276213976225,1186.1906699245274,0.0,-68.92311544859103
1132,-453.9171345565469,-45.391713455654696,5.301815449276091,0.9803996366612999,640.1078044810743,53.96331472762316,1186.1906699245274,0.0,-68.92311544859103
1133,-453.9171345565469,-45.391713455654696,0.0,0.0,640.1078044810743,53.96331472762316,1186.1906699245274,0.0,-68.92311544859103
1134,-449.1668250148151,-44.91668250148151,4.750309541731781,0.8698880412360666,635.3574949393425,53.56284710785727,1186.1906699245274,0.0,-68.92311544859103
1135,-449.1668250148151,-44.91668250148151,0.0,0.0,635.3574949393425,53.56284710785727,1186.1906699245274,0.0,0.0
1136,-449.1668250148151,-44.91668250148151,0.0,0.0,635.3574949393425,53.56284710785727,1186.1906699245274,0.0,0.0
1137,-449.1668250148151,-44.91668250148151,0.0,0.0,635.3574949393425,53.56284710785727,1186.1906699245274,0.0,0.0
1138,-449.71710790690815,-44.971710790690814,-0.5502828920930369,-0.09990009990008542,635.9077778314355,53.60923786998728,1186.1906699245274,0.0,0.0
1139,-460.09988245051636,-46.00998824505164,-10.382774543608207,-1.8868067121104892,646.2905523750437,54.48454188365557,1186.1906699245274,0.0,-10.382774543608207
1140,-465.2911509018021,-46.529115090180206,-5.191268451285737,-0.9615238601628828,651.4818208263295,54.92218387350667,1186.1906699245274,0.0,-15.574042994893944
1141,-465.2911509018021,-46.529115090180206,0.0,0.0,651.4818208263295,54.92218387350667,1186.1906699245274,0.0,-15.574042994893944
1142,-465.82585975090035,-46.582585975090026,-0.5347088490982514,-0.10000000000001119,652.0165296754277,54.96726168963316,1186.1906699245274,0.0,-16.108751843992195
1143,-465.82585975090035,-46.582585975090026,0.0,0.0,652.0165296754277,54.96726168963316,1186.1906699245274,0.0,0.0
1144,-465.82585975090035,-46.582585975090026,0.0,0.0,652.0165296754277,54.96726168963316,1186.1906699245274,0.0,0.0
1145,-465.82585975090035,-46.582585975090026,0.0,0.0,652.0165296754277,54.96726168963316,1186.1906699245274,0.0,0.0
1146,-465.82585975090035,-46.582585975090026,0.0,0.0,652.0165296754277,54.96726168963316,1186.1906699245274,0.0,0.0
1147,-465.82585975090035,-46.582585975090026,0.0,0.0,652.0165296754277,54.96726168963316,1186.1906699245274,0.0,0.0
1148,-465.82585975090035,-46.582585975090026,0.0,0.0,652.0165296754277,54.96726168963316,1186.1906699245274,0.0,0.0
1149,-465.82585975090035,-46.582585975090026,0.0,0.0,652.0165296754277,54.96726168963316,1186.1906699245274,0.0,0.0
1150,-465.82585975090035,-46.582585975090026,0.0,0.0,652.0165296754277,54.96726168963316,1186.1906699245274,0.0,0.0
1151,-465.82585975090035,-46.582585975090026,0.0,0.0,652.0165296754277,54.96726168963316,1186.1906699245274,0.0,0.0
1152,-465.82585975090035,-46.582585975090026,0.0,0.0,652.0165296754277,54.96726168963316,1186.1906699245274,0.0,0.0
1153,-465.82585975090035,-46.582585975090026,0.0,0.0,652.0165296754277,54.96726168963316,1186.1906699245274,0.0,0.0
1154,-465.82585975090035,-46.582585975090026,0.0,0.0,652.0165296754277,54.96726168963316,1186.1906699245274,0.0,0.0
1155,-465.82585975090035,-46.582585975090026,0.0,0.0,652.0165296754277,54.96726168963316,1186.1906699245274,0.0,0.0
1156,-465.82585975090035,-46.582585975090026,0.0,0.0,652.0165296754277,54.96726168963316,1186.1906699245274,0.0,0.0
1157,-465.82585975090035,-46.582585975090026,0.0,0.0,652.0165296754277,54.96726168963316,1186.1906699245274,0.0,0.0
1158,-465.82585975090035,-46.582585975090026,0.0,0.0,652.0165296754277,54.96726168963316,1186.1906699245274,0.0,0.0
1159,-465.82585975090035,-46.582585975090026,0.0,0.0,652.0165296754277,54.96726168963316,1186.1906699245274,0.0,0.0
1160,-465.82585975090035,-46.582585975090026,0.0,0.0,652.0165296754277,54.96726168963316,1186.1906699245274,0.0,0.0
1161,-465.82585975090035,-46.582585975090026,0.0,0.0,652.0165296754277,54.96726168963316,1186.1906699245274,0.0,0.0
1162,-465.82585975090035,-46.582585975090026,0.0,0.0,652.0165296754277,54.96726168963316,1186.1906699245274,0.0,0.0
1163,-465.82585975090035,-46.582585975090026,0.0,0.0,652.0165296754277,54.96726168963316,1186.1906699245274,0.0,0.0
1164,-465.82585975090035,-46.582585975090026,0.0,0.0,652.0165296754277,54.96726168963316,1186.1906699245274,0.0,0.0
1165,-465.82585975090035,-46.582585975090026,0.0,0.0,652.0165296754277,54.96726168963316,1186.1906699245274,0.0,0.0
1166,-465.82585975090035,-46.582585975090026,0.0,0.0,652.0165296754277,54.96726168963316,1186.1906699245274,0.0,0.0
1167,-465.82585975090035,-46.582585975090026,0.0,0.0,652.0165296754277,54.96726168963316,1186.1906699245274,0.0,0.0
1168,-465.82585975090035,-46.582585975090026,0.0,0.0,652.0165296754277,54.96726168963316,1186.1906699245274,0.0,0.0
1169,-465.82585975090035,-46.582585975090026,0.0,0.0,652.0165296754277,54.96726168963316,1186.1906699245274,0.0,0.0
1170,-465.82585975090035,-46.582585975090026,0.0,0.0,652.0165296754277,54.96726168963316,1186.1906699245274,0.0,0.0
1171,-465.82585975090035,-46.582585975090026,0.0,0.0,652.0165296754277,54.96726168963316,1186.1906699245274,0.0,0.0
1172,-465.82585975090035,-46.582585975090026,0.0,0.0,652.0165296754277,54.96726168963316,1186.1906699245274,0.0,0.0
1173,-465.82585975090035,-46.582585975090026,0.0,0.0,652.0165296754277,54.96726168963316,1186.1906699245274,0.0,0.0
1174,-466.3595002506496,-46.635950025064965,-0.5336404997492536,-0.09990009990008542,652.550170175177,55.01224944019296,1186.1906699245274,0.0,0.0
1175,-466.3595002506496,-46.635950025064965,0.0,0.0,652.550170175177,55.01224944019296,1186.1906699245274,0.0,0.0
1176,-466.3595002506496,-46.635950025064965,0.0,0.0,652.550170175177,55.01224944019296,1186.1906699245274,0.0,0.0
1177,-466.3595002506496,-46.635950025064965,0.0,0.0,652.550170175177,55.01224944019296,1186.1906699245274,0.0,0.0
1178,-466.3595002506496,-46.635950025064965,0.0,0.0,652.550170175177,55.01224944019296,1186.1906699245274,0.0,0.0
1179,-456.5679694851327,-45.65679694851327,9.791530765516882,1.8348552574469101,642.7586394096601,54.18678933383924,1186.1906699245274,9.791530765516882,0.0
1180,-456.5679694851327,-45.65679694851327,0.0,0.0,642.7586394096601,54.18678933383924,1186.1906699245274,9.791530765516882,0.0
1181,-456.5679694851327,-45.65679694851327,0.0,0.0,642.7586394096601,54.18678933383924,1186.1906699245274,9.791530765516882,0.0
1182,-505.5258474239258,-50.55258474239258,-48.957877938793104,-9.009015882337412,691.7165173484532,58.31410875896237,1186.1906699245274,9.791530765516882,-39.16634717327622
1183,-485.94267383728766,-48.59426738372876,19.583173586638168,3.9604038926231544,672.133343761815,56.66317909957767,1186.1906699245274,9.791530765516882,-39.16634717327622
1184,-495.73420460280454,-49.573420460280445,-9.791530765516882,-1.9047546386718794,681.9248745273319,57.48863920593138,1186.1906699245274,9.791530765516882,-39.16634717327622
1185,-495.73420460280454,-49.573420460280445,0.0,0.0,681.9248745273319,57.48863920593138,1186.1906699245274,9.791530765516882,-39.16634717327622
1186,-495.73420460280454,-49.573420460280445,0.0,0.0,681.9248745273319,57.48863920593138,1186.1906699245274,9.791530765516882,-39.16634717327622
1187,-505.5258474239258,-50.55258474239258,-9.791642821121286,-1.9417622433440473,691.7165173484532,58.31410875896237,1186.1906699245274,9.791530765516882,-39.16634717327622
1188,-505.5258474239258,-50.55258474239258,0.0,0.0,691.7165173484532,58.31410875896237,1186.1906699245274,9.791530765516882,-39.16634717327622
1189,-490.8384952478483,-49.08384952478483,14.687352176077525,2.9702972540749606,677.0291651723757,57.07591387609315,1186.1906699245274,9.791530765516882,-39.16634717327622
1190,-486.4567311634504,-48.645673116345044,4.381764084397901,0.860584322165292,672.6474010879778,56.70651592047808,1186.1906699245274,9.791530765516882,-39.16634717327622
1191,-486.4567311634504,-48.645673116345044,0.0,0.0,672.6474010879778,56.70651592047808,1186.1906699245274,0.0,0.0
1192,-486.4567311634504,-48.645673116345044,0.0,0.0,672.6474010879778,56.70651592047808,1186.1906699245274,0.0,0.0
1193,-486.4567311634504,-48.645673116345044,0.0,0.0,672.6474010879778,56.70651592047808,1186.1906699245274,0.0,0.0
1194,-486.4567311634504,-48.645673116345044,0.0,0.0,672.6474010879778,56.70651592047808,1186.1906699245274,0.0,0.0
1195,-486.4567311634504,-48.645673116345044,0.0,0.0,672.6474010879778,56.70651592047808,1186.1906699245274,0.0,0.0
1196,-486.4567311634504,-48.645673116345044,0.0,0.0,672.6474010879778,56.70651592047808,1186.1906699245274,0.0,0.0
1197,-486.4567311634504,-48.645673116345044,0.0,0.0,672.6474010879778,56.70651592047808,1186.1906699245274,0.0,0.0
1198,-486.4567311634504,-48.645673116345044,0.0,0.0,672.6474010879778,56.70651592047808,1186.1906699245274,0.0,0.0
1199,-486.4567311634504,-48.645673116345044,0.0,0.0,672.6474010879778,56.70651592047808,1186.1906699245274,0.0,0.0
1200,-486.4567311634504,-48.645673116345044,0.0,0.0,672.6474010879778,56.70651592047808,1186.1906699245274,0.0,0.0
1201,-486.4567311634504,-48.645673116345044,0.0,0.0,672.6474010879778,56.70651592047808,1186.1906699245274,0.0,0.0
1202,-486.4567311634504,-48.645673116345044,0.0,0.0,672.6474010879778,56.70651592047808,1186.1906699245274,0.0,0.0
1203,-486.96976140204833,-48.696976140204825,-0.5130302385979348,-0.09990009990009652,673.1604313265757,56.74976615432376,1186.1906699245274,0.0,0.0
1204,-486.96976140204833,-48.696976140204825,0.0,0.0,673.1604313265757,56.74976615432376,1186.1906699245274,0.0,0.0
1205,-486.96976140204833,-48.696976140204825,0.0,0.0,673.1604313265757,56.74976615432376,1186.1906699245274,0.0,0.0
1206,-491.6764964185484,-49.16764964185484,-4.70673501650009,-0.9174381278895027,677.8671663430757,57.14656029002536,1186.1906699245274,0.0,-4.70673501650009
1207,-496.3832314350485,-49.63832314350485,-4.70673501650009,-0.9259329901801228,682.5739013595759,57.54335442572697,1186.1906699245274,0.0,-9.41347003300018
1208,-491.6764964185484,-49.16764964185484,4.70673501650009,0.9345866361661903,677.8671663430757,57.14656029002536,1186.1906699245274,0.0,-9.41347003300018
1209,-491.6764964185484,-49.16764964185484,0.0,0.0,677.8671663430757,57.14656029002536,1186.1906699245274,0.0,-9.41347003300018
1210,-491.6764964185484,-49.16764964185484,0.0,0.0,677.8671663430757,57.14656029002536,1186.1906699245274,0.0,-9.41347003300018
1211,-496.3832314350485,-49.63832314350485,-4.70673501650009,-0.9259329901801228,682.5739013595759,57.54335442572697,1186.1906699245274,0.0,-9.41347003300018
1212,-501.08985872375536,-50.108985872375534,-4.706627288706841,-0.934565245338892,687.2805286482827,57.94013947960084,1186.1906699245274,0.0,-14.120097321707021
1213,-491.6764964185484,-49.16764964185484,9.413362305206931,1.8867851194860341,677.8671663430757,57.14656029002536,1186.1906699245274,0.0,-14.120097321707021
1214,-477.55639909684146,-47.75563990968414,14.120097321706965,2.777777777777768,663.7470690213688,55.95618696474829,1186.1906699245274,9.413362305206874,-14.120097321707021
1215,-472.8496640803413,-47.28496640803414,4.706735016500147,0.9009077742293092,659.0403340048687,55.559392829046686,1186.1906699245274,14.120097321707021,-14.120097321707021
1216,-463.43630177513444,-46.34363017751344,9.413362305206874,1.7857073521132083,649.6269716996618,54.76581363947122,1186.1906699245274,23.533459626913896,-14.120097321707021
1217,-468.1430367916346,-46.81430367916346,-4.706735016500147,-0.8771996749074917,654.3337067161619,55.16260777517282,1186.1906699245274,23.533459626913896,-14.120097321707021
1218,-468.1430367916346,-46.81430367916346,0.0,0.0,654.3337067161619,55.16260777517282,1186.1906699245274,23.533459626913896,-14.120097321707021
1219,-463.43630177513444,-46.34363017751344,4.706735016500147,0.8849625636387914,649.6269716996618,54.76581363947122,1186.1906699245274,23.533459626913896,-14.120097321707021
1220,-482.2631341133415,-48.226313411334154,-18.826832338207055,-3.5087786222758988,668.4538040378688,56.352981100449895,1186.1906699245274,23.533459626913896,-14.120097321707021
1221,-496.3832314350485,-49.63832314350485,-14.120097321707021,-2.727272916431289,682.5739013595759,57.54335442572697,1186.1906699245274,23.533459626913896,-14.120097321707021
1222,-496.3832314350485,-49.63832314350485,0.0,0.0,682.5739013595759,57.54335442572697,1186.1906699245274,23.533459626913896,-14.120097321707021
1223,-496.3832314350485,-49.63832314350485,0.0,0.0,682.5739013595759,57.54335442572697,1186.1906699245274,23.533459626913896,-14.120097321707021
1224,-491.6764964185484,-49.16764964185484,4.70673501650009,0.9345866361661903,677.8671663430757,57.14656029002536,1186.1906699245274,23.533459626913896,-14.120097321707021
1225,-501.08985872375536,-50.108985872375534,-9.413362305206931,-1.8518447875976674,687.2805286482827,57.94013947960084,1186.1906699245274,23.533459626913896,-14.120097321707021
1226,-496.3832314350485,-49.63832314350485,4.706627288706841,0.943381763430784,682.5739013595759,57.54335442572697,1186.1906699245274,23.533459626913896,-14.120097321707021
1227,-491.6764964185484,-49.16764964185484,4.70673501650009,0.9345866361661903,677.8671663430757,57.14656029002536,1186.1906699245274,23.533459626913896,-14.120097321707021
1228,-486.96976140204833,-48.696976140204825,4.70673501650009,0.9259329901801117,673.1604313265757,56.74976615432376,1186.1906699245274,23.533459626913896,-14.120097321707021
1229,-491.6764964185484,-49.16764964185484,-4.70673501650009,-0.9174381278895027,677.8671663430757,57.14656029002536,1186.1906699245274,23.533459626913896,-14.120097321707021
1230,-496.3832314350485,-49.63832314350485,-4.70673501650009,-0.9259329901801228,682.5739013595759,57.54335442572697,1186.1906699245274,23.533459626913896,-14.120097321707021
1231,-501.08985872375536,-50.108985872375534,-4.706627288706841,-0.934565245338892,687.2805286482827,57.94013947960084,1186.1906699245274,23.533459626913896,-14.120097321707021
1232,-501.08985872375536,-50.108985872375534,0.0,0.0,687.2805286482827,57.94013947960084,1186.1906699245274,23.533459626913896,-14.120097321707021
1233,-510.50332875675554,-51.05033287567555,-9.41347003300018,-1.8868067121105003,696.6939986812829,58.73372775100404,1186.1906699245274,23.533459626913896,-23.533567354707202
1234,-501.08985872375536,-50.108985872375534,9.41347003300018,1.9230917360666622,687.2805286482827,57.94013947960084,1186.1906699245274,23.533459626913896,-23.533567354707202
1235,-501.08985872375536,-50.108985872375534,0.0,0.0,687.2805286482827,57.94013947960084,1186.1906699245274,23.533459626913896,-23.533567354707202
1236,-501.08985872375536,-50.108985872375534,0.0,0.0,687.2805286482827,57.94013947960084,1186.1906699245274,23.533459626913896,-23.533567354707202
1237,-501.08985872375536,-50.108985872375534,0.0,0.0,687.2805286482827,57.94013947960084,1186.1906699245274,23.533459626913896,-23.533567354707202
1238,-501.08985872375536,-50.108985872375534,0.0,0.0,687.2805286482827,57.94013947960084,1186.1906699245274,23.533459626913896,-23.533567354707202
1239,-486.96976140204833,-48.696976140204825,14.120097321707021,2.8301884755412843,673.1604313265757,56.74976615432376,1186.1906699245274,23.533459626913896,-23.533567354707202
1240,-487.48279164064627,-48.74827916406462,-0.5130302385979348,-0.10000000000000009,673.6734615651736,56.793016388169434,1186.1906699245274,23.533459626913896,-23.533567354707202
1241,-487.48279164064627,-48.74827916406462,0.0,0.0,673.6734615651736,56.793016388169434,1186.1906699245274,0.0,0.0
1242,-487.48279164064627,-48.74827916406462,0.0,0.0,673.6734615651736,56.793016388169434,1186.1906699245274,0.0,0.0
1243,-487.48279164064627,-48.74827916406462,0.0,0.0,673.6734615651736,56.793016388169434,1186.1906699245274,0.0,0.0
1244,-487.48279164064627,-48.74827916406462,0.0,0.0,673.6734615651736,56.793016388169434,1186.1906699245274,0.0,0.0
1245,-487.48279164064627,-48.74827916406462,0.0,0.0,673.6734615651736,56.793016388169434,1186.1906699245274,0.0,0.0
1246,-487.48279164064627,-48.74827916406462,0.0,0.0,673.6734615651736,56.793016388169434,1186.1906699245274,0.0,0.0
1247,-487.48279164064627,-48.74827916406462,0.0,0.0,673.6734615651736,56.793016388169434,1186.1906699245274,0.0,0.0
1248,-487.48279164064627,-48.74827916406462,0.0,0.0,673.6734615651736,56.793016388169434,1186.1906699245274,0.0,0.0
1249,-487.48279164064627,-48.74827916406462,0.0,0.0,673.6734615651736,56.793016388169434,1186.1906699245274,0.0,0.0
1250,-487.48279164064627,-48.74827916406462,0.0,0.0,673.6734615651736,56.793016388169434,1186.1906699245274,0.0,0.0
1251,-487.48279164064627,-48.74827916406462,0.0,0.0,673.6734615651736,56.793016388169434,1186.1906699245274,0.0,0.0
1252,-487.48279164064627,-48.74827916406462,0.0,0.0,673.6734615651736,56.793016388169434,1186.1906699245274,0.0,0.0
1253,-487.48279164064627,-48.74827916406462,0.0,0.0,673.6734615651736,56.793016388169434,1186.1906699245274,0.0,0.0
1254,-487.48279164064627,-48.74827916406462,0.0,0.0,673.6734615651736,56.793016388169434,1186.1906699245274,0.0,0.0
1255,-487.48279164064627,-48.74827916406462,0.0,0.0,673.6734615651736,56.793016388169434,1186.1906699245274,0.0,0.0
1256,-487.48279164064627,-48.74827916406462,0.0,0.0,673.6734615651736,56.793016388169434,1186.1906699245274,0.0,0.0
1257,-487.48279164064627,-48.74827916406462,0.0,0.0,673.6734615651736,56.793016388169434,1186.1906699245274,0.0,0.0
1258,-487.48279164064627,-48.74827916406462,0.0,0.0,673.6734615651736,56.793016388169434,1186.1906699245274,0.0,0.0
1259,-487.48279164064627,-48.74827916406462,0.0,0.0,673.6734615651736,56.793016388169434,1186.1906699245274,0.0,0.0
1260,-487.9947968438024,-48.799479684380245,-0.51200520315615,-0.09990009990008542,674.1854667683298,56.836180207961476,1186.1906699245274,0.0,0.0
1261,-487.9947968438024,-48.799479684380245,0.0,0.0,674.1854667683298,56.836180207961476,1186.1906699245274,0.0,0.0
1262,-487.9947968438024,-48.799479684380245,0.0,0.0,674.1854667683298,56.836180207961476,1186.1906699245274,0.0,0.0
1263,-497.1378160325175,-49.713781603251746,-9.143019188715073,-1.7857277879900435,683.3284859570449,57.606968532345846,1186.1906699245274,0.0,-9.143019188715073
1264,-497.1378160325175,-49.713781603251746,0.0,0.0,683.3284859570449,57.606968532345846,1186.1906699245274,0.0,-9.143019188715073
1265,-497.1378160325175,-49.713781603251746,0.0,0.0,683.3284859570449,57.606968532345846,1186.1906699245274,0.0,-9.143019188715073
1266,-497.1378160325175,-49.713781603251746,0.0,0.0,683.3284859570449,57.606968532345846,1186.1906699245274,0.0,-9.143019188715073
1267,-485.70909436299996,-48.57090943629999,11.428721669517529,2.2727343661731014,671.8997642875273,56.643487537317895,1186.1906699245274,2.285702480802456,-9.143019188715073
1268,-483.4233918821975,-48.34233918821975,2.285702480802456,0.44443766276041075,669.6140618067249,56.45079486667433,1186.1906699245274,4.571404961604912,-9.143019188715073
1269,-481.13758476864245,-48.11375847686424,2.2858071135550517,0.4424914093349219,667.3282546931698,56.2580933751257,1186.1906699245274,6.857212075159964,-9.143019188715073
1270,-471.9946702126799,-47.19946702126799,9.142914555962534,1.7621076970637306,658.1853401372073,55.48731387164637,1186.1906699245274,16.000126631122498,-9.143019188715073
1271,-469.70896773187746,-46.97089677318774,2.285702480802456,0.4328938273640448,655.8996376564048,55.294621201002805,1186.1906699245274,18.285829111924954,-9.143019188715073
1272,-479.3730304055522,-47.93730304055522,-9.66406267367472,-1.8224073359001114,665.5637003300795,56.10933530377766,1186.1906699245274,18.285829111924954,-9.143019188715073
1273,-479.3730304055522,-47.93730304055522,0.0,0.0,665.5637003300795,56.10933530377766,1186.1906699245274,0.0,0.0
1274,-479.3730304055522,-47.93730304055522,0.0,0.0,665.5637003300795,56.10933530377766,1186.1906699245274,0.0,0.0
1275,-479.3730304055522,-47.93730304055522,0.0,0.0,665.5637003300795,56.10933530377766,1186.1906699245274,0.0,0.0
1276,-479.3730304055522,-47.93730304055522,0.0,0.0,665.5637003300795,56.10933530377766,1186.1906699245274,0.0,0.0
1277,-479.3730304055522,-47.93730304055522,0.0,0.0,665.5637003300795,56.10933530377766,1186.1906699245274,0.0,0.0
1278,-479.8931372682838,-47.98931372682838,-0.520106862731609,-0.09990009990007431,666.0838071928112,56.153182121655995,1186.1906699245274,0.0,0.0
1279,-470.76849027387175,-47.07684902738718,9.124646994412046,1.7543792724609375,656.9591601983991,55.38394263716463,1186.1906699245274,9.124646994412046,0.0
1280,-470.76849027387175,-47.07684902738718,0.0,0.0,656.9591601983991,55.38394263716463,1186.1906699245274,9.124646994412046,0.0
1281,-454.8002275040303,-45.48002275040302,15.96826276984143,3.0172547318856324,640.9908974285577,54.03776253520367,1186.1906699245274,25.092909764253477,0.0
1282,-450.23795621867237,-45.02379562186724,4.5622712853579515,0.836807261395478,636.4286261431997,53.65314719459842,1186.1906699245274,29.65518104961143,0.0
1283,-452.5190918613514,-45.251909186135144,-2.2811356426790326,-0.41493145415952837,638.7097617858788,53.84545486490104,1186.1906699245274,29.65518104961143,0.0
1284,-452.5190918613514,-45.251909186135144,0.0,0.0,638.7097617858788,53.84545486490104,1186.1906699245274,29.65518104961143,0.0
1285,-447.9567161522972,-44.795671615229715,4.5623757090542085,0.8333396911621271,634.1473860768245,53.46083072101493,1186.1906699245274,31.936421115986604,0.0
1286,-450.23795621867237,-45.02379562186724,-2.281240066375176,-0.413235725009653,636.4286261431997,53.65314719459842,1186.1906699245274,31.936421115986604,0.0
1287,-447.9567161522972,-44.795671615229715,2.281240066375176,0.4149504485039701,634.1473860768245,53.46083072101493,1186.1906699245274,31.936421115986604,0.0
