timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
1288,-452.5190918613514,-45.251909186135144,-4.5623757090542085,-0.8264525341662998,638.7097617858788,53.84545486490104,1186.1906699245274,31.936421115986604,0.0
1289,-452.5190918613514,-45.251909186135144,0.0,0.0,638.7097617858788,53.84545486490104,1186.1906699245274,31.936421115986604,0.0
1290,-452.5190918613514,-45.251909186135144,0.0,0.0,638.7097617858788,53.84545486490104,1186.1906699245274,31.936421115986604,0.0
1291,-450.23795621867237,-45.02379562186724,2.2811356426790326,0.4166603088378906,636.4286261431997,53.65314719459842,1186.1906699245274,31.936421115986604,0.0
1292,-445.67558050961827,-44.56755805096183,4.562375709054095,0.8298819026634652,631.8662504341456,53.26852305071231,1186.1906699245274,34.21755675866552,0.0
1293,-443.39444486693924,-44.33944448669392,2.2811356426790326,0.41151635440779266,629.5851147914666,53.07621538040968,1186.1906699245274,36.498692401344556,0.0
1294,-439.39323708872723,-43.93932370887272,4.001207778212006,0.7188587575730265,625.5839070132546,52.73889964528704,1186.1906699245274,40.49990017955656,0.0
1295,-439.39323708872723,-43.93932370887272,0.0,0.0,625.5839070132546,52.73889964528704,1186.1906699245274,0.0,0.0
1296,-439.39323708872723,-43.93932370887272,0.0,0.0,625.5839070132546,52.73889964528704,1186.1906699245274,0.0,0.0
1297,-439.9532838049222,-43.99532838049222,-0.5600467161949609,-0.09990009990007431,626.1439537294495,52.786113531755284,1186.1906699245274,0.0,0.0
1298,-444.4158412150084,-44.441584121500846,-4.4625574100862195,-0.7968187797626203,630.6065111395358,53.16232264579005,1186.1906699245274,0.0,-4.4625574100862195
1299,-446.6470688505244,-44.66470688505244,-2.2312276355160066,-0.40160029767506433,632.8377387750518,53.35042289746864,1186.1906699245274,0.0,-6.693785045602226
1300,-448.87839862509463,-44.88783986250946,-2.231329774570213,-0.40323808711649756,635.069068549622,53.53853175982483,1186.1906699245274,0.0,-8.925114820172439
1301,-428.7970434882877,-42.879704348828774,20.081355136806906,3.643724921452751,614.9877134128151,51.84560366268472,1186.1906699245274,11.156240316634467,-8.925114820172439
1302,-426.5657137137175,-42.656571371371754,2.231329774570213,0.3906369442127522,612.7563836382449,51.65749480032853,1186.1906699245274,13.38757009120468,-8.925114820172439
1303,-424.3344860782015,-42.43344860782015,2.2312276355160066,0.38909909799187403,610.5251560027289,51.46939454864994,1186.1906699245274,15.618797726720686,-8.925114820172439
1304,-413.17814362251295,-41.31781436225129,11.15634245568856,1.9379904103833612,599.3688135470403,50.52887606890179,1186.1906699245274,26.775140182409245,-8.925114820172439
1305,-413.17814362251295,-41.31781436225129,0.0,0.0,599.3688135470403,50.52887606890179,1186.1906699245274,26.775140182409245,-8.925114820172439
1306,-406.4843585769106,-40.648435857691055,6.69378504560234,1.1406843444659254,592.675028501438,49.96456670318841,1186.1906699245274,33.468925228011585,-8.925114820172439
1307,-393.09678848570604,-39.309678848570606,13.387570091204566,2.2556389683521694,579.2874584102334,48.83594797176167,1186.1906699245274,46.85649531921615,-8.925114820172439
1308,-384.1717758045876,-38.41717758045876,8.92501268111846,1.4705825429477404,570.3624457291149,48.08353835436969,1186.1906699245274,55.78150800033461,-8.925114820172439
1309,-384.1717758045876,-38.41717758045876,0.0,0.0,570.3624457291149,48.08353835436969,1186.1906699245274,55.78150800033461,-8.925114820172439
1310,-386.4030034401037,-38.64030034401037,-2.2312276355161202,-0.362313312032958,572.5936733646311,48.27163860604829,1186.1906699245274,55.78150800033461,-8.925114820172439
1311,-386.4030034401037,-38.64030034401037,0.0,0.0,572.5936733646311,48.27163860604829,1186.1906699245274,55.78150800033461,-8.925114820172439
1312,-379.70921839450136,-37.970921839450135,6.69378504560234,1.090909030378362,565.8998883190287,47.70732924033492,1186.1906699245274,60.24406541042083,-8.925114820172439
1313,-379.70921839450136,-37.970921839450135,0.0,0.0,565.8998883190287,47.70732924033492,1186.1906699245274,60.24406541042083,-8.925114820172439
1314,-381.94054816907146,-38.19405481690714,-2.2313297745700993,-0.35972318801752445,568.1312180935988,47.895438102691095,1186.1906699245274,60.24406541042083,-8.925114820172439
1315,-375.24676312346924,-37.52467631234693,6.693785045602226,1.0830325506345106,561.4374330479966,47.33112873697773,1186.1906699245274,64.70652068145296,-8.925114820172439
1316,-357.39663562217834,-35.739663562217835,17.8501275012909,2.8571484624126287,543.5873055467057,45.826300891516205,1186.1906699245274,82.55664818274386,-8.925114820172439
1317,-361.85919303226456,-36.185919303226456,-4.4625574100862195,-0.6944497426350948,548.0498629567919,46.20251000555098,1186.1906699245274,82.55664818274386,-8.925114820172439
1318,-352.9340782120921,-35.29340782120921,8.925114820172439,1.3986121437025822,539.1247481366195,45.450091777481425,1186.1906699245274,87.01920559283008,-8.925114820172439
1319,-352.9340782120921,-35.29340782120921,0.0,0.0,539.1247481366195,45.450091777481425,1186.1906699245274,87.01920559283008,-8.925114820172439
1320,-366.3216483032968,-36.632164830329685,-13.38757009120468,-2.0689654083796416,552.5123182278242,46.57871050890818,1186.1906699245274,87.01920559283008,-8.925114820172439
1321,-384.1717758045876,-38.41717758045876,-17.850127501290785,-2.8169066299166157,570.3624457291149,48.08353835436969,1186.1906699245274,87.01920559283008,-8.925114820172439
1322,-370.784205713383,-37.0784205713383,13.387570091204566,2.1739130434782483,556.9748756379104,46.95491962294295,1186.1906699245274,87.01920559283008,-8.925114820172439
1323,-377.47799075898524,-37.74779907589853,-6.693785045602226,-1.0638297872340274,563.6686606835126,47.51922898865632,1186.1906699245274,87.01920559283008,-8.925114820172439
1324,-375.24676312346924,-37.52467631234693,2.2312276355160066,0.35841746996807533,561.4374330479966,47.33112873697773,1186.1906699245274,87.01920559283008,-8.925114820172439
1325,-390.8655608501899,-39.086556085019,-15.618797726720686,-2.4999946866713696,577.0562307747173,48.64784772008307,1186.1906699245274,87.01920559283008,-8.925114820172439
1326,-388.6343332146738,-38.863433321467376,2.2312276355161202,0.3662947770003422,574.8250031392012,48.459747468404466,1186.1906699245274,87.01920559283008,-8.925114820172439
1327,-395.32811826027614,-39.53281182602761,-6.69378504560234,-1.0948905719222801,581.5187881848035,49.02405683411784,1186.1906699245274,87.01920559283008,-8.925114820172439
1328,-415.40947339708305,-41.5409473397083,-20.081355136806906,-3.3210333973245243,601.6001433216104,50.716984931257954,1186.1906699245274,87.01920559283008,-8.925114820172439
1329,-413.17814362251295,-41.31781436225129,2.2313297745700993,0.38169105947309934,599.3688135470403,50.52887606890179,1186.1906699245274,87.01920559283008,-8.925114820172439
1330,-397.55934589579226,-39.755934589579226,15.618797726720686,2.6615910019332167,583.7500158203196,49.21215708579644,1186.1906699245274,87.01920559283008,-8.925114820172439
1331,-402.0219033058785,-40.202190330587854,-4.4625574100862195,-0.7407463921440982,588.2125732304058,49.58836619983122,1186.1906699245274,87.01920559283008,-8.925114820172439
1332,-410.9469159869968,-41.09469159869968,-8.925012681118346,-1.4925317048332776,597.1375859115242,50.34077581722318,1186.1906699245274,87.01920559283008,-8.925114820172439
1333,-399.79057353130827,-39.979057353130834,11.15634245568856,1.8939451737837398,585.9812434558356,49.40025733747504,1186.1906699245274,87.01920559283008,-8.925114820172439
1334,-357.39663562217834,-35.739663562217835,42.39393790912993,7.0631909529567105,543.5873055467057,45.826300891516205,1186.1906699245274,87.01920559283008,-8.925114820172439
1335,-344.00906553097377,-34.40090655309738,13.387570091204566,2.083333333333326,530.1997354555011,44.697682160089464,1186.1906699245274,95.94421827394842,-8.925114820172439
1336,-346.2402931664899,-34.624029316648986,-2.2312276355161202,-0.34013086435746853,532.4309630910172,44.88578241176806,1186.1906699245274,95.94421827394842,-8.925114820172439
1337,-348.47162294106,-34.847162294106006,-2.2313297745700993,-0.3413073261087862,534.6622928655873,45.073891274124236,1186.1906699245274,95.94421827394842,-8.925114820172439
1338,-339.54650812088755,-33.95465081208876,8.925114820172439,1.3698735365083037,525.7371780454149,44.321473046054685,1186.1906699245274,100.40677568403464,-8.925114820172439
1339,-341.77783789545765,-34.17778378954577,-2.2313297745700993,-0.33784813041438655,527.968507819985,44.50958190841086,1186.1906699245274,100.40677568403464,-8.925114820172439
1340,-337.31528048537143,-33.73152804853714,4.4625574100862195,0.6779713092336603,523.5059504098988,44.133372794376086,1186.1906699245274,102.63800331955076,-8.925114820172439
1341,-335.0840528498553,-33.50840528498553,2.2312276355161202,0.33669519906092127,521.2747227743827,43.94527254269748,1186.1906699245274,104.86923095506688,-8.925114820172439
1342,-312.7713679384783,-31.277136793847827,22.312684911377005,3.355715110610591,498.96203786300566,42.064235583201196,1186.1906699245274,127.18191586644389,-8.925114820172439
1343,-321.69648275865075,-32.16964827586507,-8.925114820172439,-1.2987111426657538,507.8871526831781,42.81665381127075,1186.1906699245274,127.18191586644389,-8.925114820172439
1344,-319.46515298408065,-31.946515298408062,2.2313297745700993,0.32895742360954383,505.655822908608,42.62854494891457,1186.1906699245274,127.18191586644389,-8.925114820172439
1345,-332.8527230752852,-33.28527230752852,-13.387570091204566,-1.9672130163367552,519.0433929998126,43.75716368034131,1186.1906699245274,127.18191586644389,-8.925114820172439
1346,-326.1589380296829,-32.61589380296829,6.69378504560234,1.0033444304019312,512.3496079542102,43.19285431462794,1186.1906699245274,127.18191586644389,-8.925114820172439
1347,-337.31528048537143,-33.73152804853714,-11.15634245568856,-1.6556341079997927,523.5059504098988,44.133372794376086,1186.1906699245274,127.18191586644389,-8.925114820172439
1348,-341.77783789545765,-34.17778378954577,-4.4625574100862195,-0.6734058110400842,527.968507819985,44.50958190841086,1186.1906699245274,127.18191586644389,-8.925114820172439
1349,-359.62786325769446,-35.96278632576945,-17.850025362236806,-2.7118542021077885,545.8185331822218,46.0144011431948,1186.1906699245274,127.18191586644389,-8.925114820172439
1350,-373.015433348899,-37.3015433348899,-13.387570091204566,-2.0905922233452667,559.2061032734264,47.143019874621544,1186.1906699245274,127.18191586644389,-8.925114820172439
1351,-377.47799075898524,-37.74779907589853,-4.4625574100862195,-0.7117491637668172,563.6686606835126,47.51922898865632,1186.1906699245274,127.18191586644389,-8.925114820172439
1352,-386.4030034401037,-38.64030034401037,-8.92501268111846,-1.4336862871723866,572.5936733646311,48.27163860604829,1186.1906699245274,127.18191586644389,-8.925114820172439
1353,-388.6343332146738,-38.863433321467376,-2.2313297745700993,-0.36364744075997324,574.8250031392012,48.459747468404466,1186.1906699245274,127.18191586644389,-8.925114820172439
1354,-388.6343332146738,-38.863433321467376,0.0,0.0,574.8250031392012,48.459747468404466,1186.1906699245274,127.18191586644389,-8.925114820172439
1355,-386.4030034401037,-38.64030034401037,2.2313297745700993,0.36497466177694005,572.5936733646311,48.27163860604829,1186.1906699245274,127.18191586644389,-8.925114820172439
1356,-384.1717758045876,-38.41717758045876,2.2312276355161202,0.3636307948091888,570.3624457291149,48.08353835436969,1186.1906699245274,127.18191586644389,-8.925114820172439
1357,-388.6343332146738,-38.863433321467376,-4.4625574100862195,-0.7246432097061772,574.8250031392012,48.459747468404466,1186.1906699245274,127.18191586644389,-8.925114820172439
1358,-386.4030034401037,-38.64030034401037,2.2313297745700993,0.36497466177694005,572.5936733646311,48.27163860604829,1186.1906699245274,127.18191586644389,-8.925114820172439
1359,-381.94054816907146,-38.19405481690714,4.4624552710322405,0.7272615896183998,568.1312180935988,47.895438102691095,1186.1906699245274,127.18191586644389,-8.925114820172439
1360,-379.70921839450136,-37.970921839450135,2.2313297745700993,0.36102186738833364,565.8998883190287,47.70732924033492,1186.1906699245274,127.18191586644389,-8.925114820172439
1361,-375.24676312346924,-37.52467631234693,4.462455271032127,0.7194134433985866,561.4374330479966,47.33112873697773,1186.1906699245274,127.18191586644389,-8.925114820172439
1362,-364.0904206677807,-36.40904206677806,11.15634245568856,1.7857198325958112,550.281090592308,46.390610257229575,1186.1906699245274,127.18191586644389,-8.925114820172439
1363,-357.39663562217834,-35.739663562217835,6.69378504560234,1.0526315789473717,543.5873055467057,45.826300891516205,1186.1906699245274,127.18191586644389,-8.925114820172439
1364,-361.85919303226456,-36.185919303226456,-4.4625574100862195,-0.6944497426350948,548.0498629567919,46.20251000555098,1186.1906699245274,127.18191586644389,-8.925114820172439
1365,-370.784205713383,-37.0784205713383,-8.92501268111846,-1.3985961379789469,556.9748756379104,46.95491962294295,1186.1906699245274,127.18191586644389,-8.925114820172439
1366,-357.39663562217834,-35.739663562217835,13.38757009120468,2.1276595744680993,543.5873055467057,45.826300891516205,1186.1906699245274,127.18191586644389,-8.925114820172439
1367,-348.47162294106,-34.847162294106006,8.925012681118346,1.3888835906982422,534.6622928655873,45.073891274124236,1186.1906699245274,127.18191586644389,-8.925114820172439
1368,-352.9340782120921,-35.29340782120921,-4.462455271032127,-0.684921091415247,539.1247481366195,45.450091777481425,1186.1906699245274,127.18191586644389,-8.925114820172439
1369,-357.39663562217834,-35.739663562217835,-4.4625574100862195,-0.6896603977776694,543.5873055467057,45.826300891516205,1186.1906699245274,127.18191586644389,-8.925114820172439
1370,-352.9340782120921,-35.29340782120921,4.4625574100862195,0.6944497426350837,539.1247481366195,45.450091777481425,1186.1906699245274,127.18191586644389,-8.925114820172439
1371,-332.8527230752852,-33.28527230752852,20.081355136806906,3.10344811256944,519.0433929998126,43.75716368034131,1186.1906699245274,127.18191586644389,-8.925114820172439
1372,-328.3902678042531,-32.83902678042531,4.462455271032127,0.6688860803872654,514.5809377287804,43.38096317698412,1186.1906699245274,127.18191586644389,-8.925114820172439
1373,-312.7713679384783,-31.277136793847827,15.618899865774779,2.325591651971859,498.96203786300566,42.064235583201196,1186.1906699245274,127.18191586644389,-8.925114820172439
1374,-303.84635525735985,-30.38463552573598,8.92501268111846,1.2986962802096214,490.0370251818872,41.31182596580922,1186.1906699245274,136.10692854756235,-8.925114820172439
1375,-299.3837978472736,-29.938379784727363,4.4625574100862195,0.6410305316631559,485.574467771801,40.93561685177444,1186.1906699245274,140.56948595764857,-8.925114820172439
1376,-272.6086576648645,-27.260865766486454,26.77514018240913,3.8216558652425237,458.79932758939185,38.67837938892096,1186.1906699245274,167.3446261400577,-8.925114820172439
1377,-256.9898599381437,-25.69898599381437,15.6187977267208,2.147234482689875,443.18052986267105,37.36166040581561,1186.1906699245274,182.9634238667785,-8.925114820172439
1378,-236.9085048013368,-23.690850480133673,20.081355136806906,2.7027027027026973,423.09917472586415,35.668732308675494,1186.1906699245274,203.0447790035854,-8.925114820172439
1379,-225.75216234564823,-22.57521623456482,11.15634245568856,1.4619927657278042,411.9428322701756,34.72821382892734,1186.1906699245274,214.20112145927396,-8.925114820172439
1380,-230.21471975573445,-23.021471975573448,-4.4625574100862195,-0.576373248081119,416.4053896802618,35.10442294296212,1186.1906699245274,214.20112145927396,-8.925114820172439
1381,-225.75216234564823,-22.57521623456482,4.4625574100862195,0.5797145677649551,411.9428322701756,34.72821382892734,1186.1906699245274,214.20112145927396,-8.925114820172439
1382,-234.67727716582067,-23.467727716582065,-8.925114820172439,-1.152746496162238,420.867947090348,35.48063205699689,1186.1906699245274,214.20112145927396,-8.925114820172439
1383,-250.29607489254147,-25.029607489254147,-15.6187977267208,-2.04081196869218,436.4867448170688,36.79735104010224,1186.1906699245274,214.20112145927396,-8.925114820172439
1384,-250.29607489254147,-25.029607489254147,0.0,0.0,436.4867448170688,36.79735104010224,1186.1906699245274,214.20112145927396,-8.925114820172439
1385,-252.52730252805748,-25.252730252805744,-2.2312276355160066,-0.2976145063127711,438.71797245258483,36.985451291780834,1186.1906699245274,214.20112145927396,-8.925114820172439
1386,-241.371062211423,-24.1371062211423,11.156240316634467,1.4925281357254239,427.56173213595036,36.04494142271027,1186.1906699245274,214.20112145927396,-8.925114820172439
1387,-219.058377300046,-21.905837730004595,22.312684911377005,2.9411855783433527,405.24904722457336,34.163904463213974,1186.1906699245274,220.8949065048762,-8.925114820172439
1388,-221.2897070746161,-22.128970707461615,-2.2313297745700993,-0.2857229925657845,407.48037699914346,34.35201332557015,1186.1906699245274,220.8949065048762,-8.925114820172439
1389,-232.44594739125057,-23.244594739125056,-11.156240316634467,-1.4326560747930706,418.6366173157779,35.292523194640715,1186.1906699245274,220.8949065048762,-8.925114820172439
1390,-250.29607489254147,-25.029607489254147,-17.8501275012909,-2.325585727887458,436.4867448170688,36.79735104010224,1186.1906699245274,220.8949065048762,-8.925114820172439
1391,-272.6086576648645,-27.260865766486454,-22.312582772323026,-2.9761859348842123,458.79932758939185,38.67837938892096,1186.1906699245274,220.8949065048762,-8.925114820172439
1392,-299.3837978472736,-29.938379784727363,-26.77514018240913,-3.680981422799623,485.574467771801,40.93561685177444,1186.1906699245274,220.8949065048762,-8.925114820172439
1393,-268.14620239383225,-26.814620239383224,31.237595453441372,4.458588790476181,454.3368723183596,38.30217888556376,1186.1906699245274,220.8949065048762,-8.925114820172439
1394,-277.0712150749507,-27.70712150749507,-8.92501268111846,-1.219507599784464,463.26188499947807,39.05458850295573,1186.1906699245274,220.8949065048762,-8.925114820172439
1395,-277.0712150749507,-27.70712150749507,0.0,0.0,463.26188499947807,39.05458850295573,1186.1906699245274,220.8949065048762,-8.925114820172439
1396,-285.99622775606906,-28.599622775606903,-8.925012681118346,-1.2345631917317634,472.1868976805964,39.8069981203477,1186.1906699245274,220.8949065048762,-8.925114820172439
1397,-281.53377248503693,-28.1533772485037,4.462455271032127,0.6249904334549639,467.7244424095643,39.43079761699051,1186.1906699245274,220.8949065048762,-8.925114820172439
1398,-277.0712150749507,-27.70712150749507,4.4625574100862195,0.6211227806102171,463.26188499947807,39.05458850295573,1186.1906699245274,220.8949065048762,-8.925114820172439
1399,-254.7586323026277,-25.475863230262775,22.312582772323026,3.0864150435836235,440.94930222715504,37.173560154137014,1186.1906699245274,220.8949065048762,-8.925114820172439
1400,-250.29607489254147,-25.029607489254147,4.4625574100862195,0.5988069910658034,436.4867448170688,36.79735104010224,1186.1906699245274,220.8949065048762,-8.925114820172439
1401,-250.29607489254147,-25.029607489254147,0.0,0.0,436.4867448170688,36.79735104010224,1186.1906699245274,220.8949065048762,-8.925114820172439
1402,-248.06484725702535,-24.80648472570254,2.2312276355161202,0.2976145063127822,434.2555171815527,36.609250788423644,1186.1906699245274,220.8949065048762,-8.925114820172439
1403,-250.29607489254147,-25.029607489254147,-2.2312276355161202,-0.29673139064942955,436.4867448170688,36.79735104010224,1186.1906699245274,220.8949065048762,-8.925114820172439
1404,-250.29607489254147,-25.029607489254147,0.0,0.0,436.4867448170688,36.79735104010224,1186.1906699245274,220.8949065048762,-8.925114820172439
1405,-239.1397324368529,-23.913973243685295,11.15634245568856,1.4880997794015194,425.33040236138027,35.85683256035409,1186.1906699245274,220.8949065048762,-8.925114820172439
1406,-241.371062211423,-24.1371062211423,-2.2313297745700993,-0.29326406827846485,427.56173213595036,36.04494142271027,1186.1906699245274,220.8949065048762,-8.925114820172439
1407,-263.68364498374603,-26.368364498374607,-22.312582772323026,-2.9411721147053482,449.8743149082734,37.92596977152898,1186.1906699245274,220.8949065048762,-8.925114820172439
1408,-281.53377248503693,-28.1533772485037,-17.8501275012909,-2.4242470481179113,467.7244424095643,39.43079761699051,1186.1906699245274,220.8949065048762,-8.925114820172439
1409,-312.7713679384783,-31.277136793847827,-31.237595453441372,-4.347816815480144,498.96203786300566,42.064235583201196,1186.1906699245274,220.8949065048762,-8.925114820172439
1410,-310.5401403029622,-31.054014030296216,2.2312276355161202,0.3246703544383722,496.73081022748954,41.87613533152259,1186.1906699245274,220.8949065048762,-8.925114820172439
1411,-306.07758289287597,-30.607758289287602,4.4625574100862195,0.6472541290579503,492.2682528174033,41.49992621748782,1186.1906699245274,220.8949065048762,-8.925114820172439
1412,-310.5401403029622,-31.054014030296216,-4.4625574100862195,-0.6430916915308837,496.73081022748954,41.87613533152259,1186.1906699245274,220.8949065048762,-8.925114820172439
1413,-312.7713679384783,-31.277136793847827,-2.2312276355161202,-0.32361965734982734,498.96203786300566,42.064235583201196,1186.1906699245274,220.8949065048762,-8.925114820172439
1414,-281.53377248503693,-28.1533772485037,31.237595453441372,4.545444411961719,467.7244424095643,39.43079761699051,1186.1906699245274,220.8949065048762,-8.925114820172439
1415,-268.14620239383225,-26.814620239383224,13.38757009120468,1.8633541255668629,454.3368723183596,38.30217888556376,1186.1906699245274,220.8949065048762,-8.925114820172439
1416,-279.3024427104667,-27.930244271046668,-11.156240316634467,-1.524381010678033,465.4931126349941,39.24268875463432,1186.1906699245274,220.8949065048762,-8.925114820172439
1417,-283.76500012055294,-28.376500012055295,-4.4625574100862195,-0.6191997412714145,469.9556700450803,39.6188978686691,1186.1906699245274,220.8949065048762,-8.925114820172439
1418,-279.3024427104667,-27.930244271046668,4.4625574100862195,0.6230577130184045,465.4931126349941,39.24268875463432,1186.1906699245274,220.8949065048762,-8.925114820172439
1419,-263.68364498374603,-26.368364498374607,15.618797726720686,2.1671778360761174,449.8743149082734,37.92596977152898,1186.1906699245274,220.8949065048762,-8.925114820172439
1420,-281.53377248503693,-28.1533772485037,-17.8501275012909,-2.4242470481179113,467.7244424095643,39.43079761699051,1186.1906699245274,220.8949065048762,-8.925114820172439
1421,-261.4524173482299,-26.14524173482299,20.08135513680702,2.7950311883502943,447.64308727275727,37.73786951985038,1186.1906699245274,220.8949065048762,-8.925114820172439
1422,-268.14620239383225,-26.814620239383224,-6.69378504560234,-0.9063444526577702,454.3368723183596,38.30217888556376,1186.1906699245274,220.8949065048762,-8.925114820172439
1423,-265.91487261926216,-26.59148726192622,2.2313297745700993,0.30488736710372333,452.1055425437895,38.11407002320759,1186.1906699245274,220.8949065048762,-8.925114820172439
1424,-272.6086576648645,-27.260865766486454,-6.69378504560234,-0.9118540610523196,458.79932758939185,38.67837938892096,1186.1906699245274,220.8949065048762,-8.925114820172439
1425,-274.8399874394346,-27.48399874394346,-2.2313297745700993,-0.30675781311980677,461.03065736396195,38.86648825127713,1186.1906699245274,220.8949065048762,-8.925114820172439
1426,-277.0712150749507,-27.70712150749507,-2.2312276355161202,-0.30768762712626296,463.26188499947807,39.05458850295573,1186.1906699245274,220.8949065048762,-8.925114820172439
1427,-277.0712150749507,-27.70712150749507,0.0,0.0,463.26188499947807,39.05458850295573,1186.1906699245274,220.8949065048762,-8.925114820172439
1428,-281.53377248503693,-28.1533772485037,-4.4625574100862195,-0.6172886601200855,467.7244424095643,39.43079761699051,1186.1906699245274,220.8949065048762,-8.925114820172439
1429,-292.6900128016714,-29.26900128016714,-11.156240316634467,-1.5527856271298601,478.88068272619876,40.37130748606108,1186.1906699245274,220.8949065048762,-8.925114820172439
1430,-310.5401403029622,-31.054014030296216,-17.850127501290785,-2.523663998015291,496.73081022748954,41.87613533152259,1186.1906699245274,220.8949065048762,-8.925114820172439
1431,-312.7713679384783,-31.277136793847827,-2.2312276355161202,-0.32361965734982734,498.96203786300566,42.064235583201196,1186.1906699245274,220.8949065048762,-8.925114820172439
1432,-323.92771039416687,-32.39277103941669,-11.15634245568856,-1.623381497104126,510.1183803186942,43.004754062949345,1186.1906699245274,220.8949065048762,-8.925114820172439
1433,-326.1589380296829,-32.61589380296829,-2.2312276355160066,-0.3300279673963402,512.3496079542102,43.19285431462794,1186.1906699245274,220.8949065048762,-8.925114820172439
1434,-339.54650812088755,-33.95465081208876,-13.38757009120468,-1.9867548665050694,525.7371780454149,44.321473046054685,1186.1906699245274,220.8949065048762,-8.925114820172439
1435,-339.54650812088755,-33.95465081208876,0.0,0.0,525.7371780454149,44.321473046054685,1186.1906699245274,220.8949065048762,-8.925114820172439
1436,-352.9340782120921,-35.29340782120921,-13.387570091204566,-2.027026922533859,539.1247481366195,45.450091777481425,1186.1906699245274,220.8949065048762,-8.925114820172439
1437,-388.6343332146738,-38.863433321467376,-35.700255002581684,-5.5172516123146,574.8250031392012,48.459747468404466,1186.1906699245274,220.8949065048762,-8.925114820172439
1438,-370.784205713383,-37.0784205713383,17.850127501290785,2.9197137606941537,556.9748756379104,46.95491962294295,1186.1906699245274,220.8949065048762,-8.925114820172439
1439,-379.70921839450136,-37.970921839450135,-8.925012681118346,-1.4184343053939452,565.8998883190287,47.70732924033492,1186.1906699245274,220.8949065048762,-8.925114820172439
1440,-339.54650812088755,-33.95465081208876,40.16271027361381,6.474819788496733,525.7371780454149,44.321473046054685,1186.1906699245274,220.8949065048762,-8.925114820172439
1441,-348.47162294106,-34.847162294106006,-8.925114820172439,-1.3513615916813215,534.6622928655873,45.073891274124236,1186.1906699245274,220.8949065048762,-8.925114820172439
1442,-341.77783789545765,-34.17778378954577,6.69378504560234,1.0273973139617754,527.968507819985,44.50958190841086,1186.1906699245274,220.8949065048762,-8.925114820172439
1443,-341.77783789545765,-34.17778378954577,0.0,0.0,527.968507819985,44.50958190841086,1186.1906699245274,220.8949065048762,-8.925114820172439
1444,-375.24676312346924,-37.52467631234693,-33.468925228011585,-5.084746025718879,561.4374330479966,47.33112873697773,1186.1906699245274,220.8949065048762,-8.925114820172439
1445,-386.4030034401037,-38.64030034401037,-11.156240316634467,-1.7857034838923536,572.5936733646311,48.27163860604829,1186.1906699245274,220.8949065048762,-8.925114820172439
1446,-379.70921839450136,-37.970921839450135,6.69378504560234,1.090909030378362,565.8998883190287,47.70732924033492,1186.1906699245274,220.8949065048762,-8.925114820172439
1447,-379.70921839450136,-37.970921839450135,0.0,0.0,565.8998883190287,47.70732924033492,1186.1906699245274,220.8949065048762,-8.925114820172439
