timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
1448,-384.1717758045876,-38.41717758045876,-4.4625574100862195,-0.7194299097168289,570.3624457291149,48.08353835436969,1186.1906699245274,220.8949065048762,-8.925114820172439
1449,-377.47799075898524,-37.74779907589853,6.69378504560234,1.0869565217391353,563.6686606835126,47.51922898865632,1186.1906699245274,220.8949065048762,-8.925114820172439
1450,-375.24676312346924,-37.52467631234693,2.2312276355160066,0.35841746996807533,561.4374330479966,47.33112873697773,1186.1906699245274,220.8949065048762,-8.925114820172439
1451,-366.3216483032968,-36.632164830329685,8.925114820172439,1.428582405558032,552.5123182278242,46.57871050890818,1186.1906699245274,220.8949065048762,-8.925114820172439
1452,-339.54650812088755,-33.95465081208876,26.775140182409245,4.225351885655804,525.7371780454149,44.321473046054685,1186.1906699245274,220.8949065048762,-8.925114820172439
1453,-321.69648275865075,-32.16964827586507,17.850025362236806,2.7026922533864184,507.8871526831781,42.81665381127075,1186.1906699245274,220.8949065048762,-8.925114820172439
1454,-335.74896879700543,-33.574896879700546,-14.052486038354687,-2.071710625282608,521.9396387215328,44.00132727015478,1186.1906699245274,220.8949065048762,-8.925114820172439
1455,-335.74896879700543,-33.574896879700546,0.0,0.0,521.9396387215328,44.00132727015478,1186.1906699245274,0.0,0.0
1456,-335.74896879700543,-33.574896879700546,0.0,0.0,521.9396387215328,44.00132727015478,1186.1906699245274,0.0,0.0
1457,-335.74896879700543,-33.574896879700546,0.0,0.0,521.9396387215328,44.00132727015478,1186.1906699245274,0.0,0.0
1458,-335.74896879700543,-33.574896879700546,0.0,0.0,521.9396387215328,44.00132727015478,1186.1906699245274,0.0,0.0
1459,-335.74896879700543,-33.574896879700546,0.0,0.0,521.9396387215328,44.00132727015478,1186.1906699245274,0.0,0.0
1460,-335.74896879700543,-33.574896879700546,0.0,0.0,521.9396387215328,44.00132727015478,1186.1906699245274,0.0,0.0
1461,-335.74896879700543,-33.574896879700546,0.0,0.0,521.9396387215328,44.00132727015478,1186.1906699245274,0.0,0.0
1462,-335.74896879700543,-33.574896879700546,0.0,0.0,521.9396387215328,44.00132727015478,1186.1906699245274,0.0,0.0
1463,-335.74896879700543,-33.574896879700546,0.0,0.0,521.9396387215328,44.00132727015478,1186.1906699245274,0.0,0.0
1464,-335.74896879700543,-33.574896879700546,0.0,0.0,521.9396387215328,44.00132727015478,1186.1906699245274,0.0,0.0
1465,-335.74896879700543,-33.574896879700546,0.0,0.0,521.9396387215328,44.00132727015478,1186.1906699245274,0.0,0.0
1466,-335.74896879700543,-33.574896879700546,0.0,0.0,521.9396387215328,44.00132727015478,1186.1906699245274,0.0,0.0
1467,-335.74896879700543,-33.574896879700546,0.0,0.0,521.9396387215328,44.00132727015478,1186.1906699245274,0.0,0.0
1468,-335.74896879700543,-33.574896879700546,0.0,0.0,521.9396387215328,44.00132727015478,1186.1906699245274,0.0,0.0
1469,-335.74896879700543,-33.574896879700546,0.0,0.0,521.9396387215328,44.00132727015478,1186.1906699245274,0.0,0.0
1470,-335.74896879700543,-33.574896879700546,0.0,0.0,521.9396387215328,44.00132727015478,1186.1906699245274,0.0,0.0
1471,-335.74896879700543,-33.574896879700546,0.0,0.0,521.9396387215328,44.00132727015478,1186.1906699245274,0.0,0.0
1472,-335.74896879700543,-33.574896879700546,0.0,0.0,521.9396387215328,44.00132727015478,1186.1906699245274,0.0,0.0
1473,-335.74896879700543,-33.574896879700546,0.0,0.0,521.9396387215328,44.00132727015478,1186.1906699245274,0.0,0.0
1474,-335.74896879700543,-33.574896879700546,0.0,0.0,521.9396387215328,44.00132727015478,1186.1906699245274,0.0,0.0
1475,-335.74896879700543,-33.574896879700546,0.0,0.0,521.9396387215328,44.00132727015478,1186.1906699245274,0.0,0.0
1476,-335.74896879700543,-33.574896879700546,0.0,0.0,521.9396387215328,44.00132727015478,1186.1906699245274,0.0,0.0
1477,-335.74896879700543,-33.574896879700546,0.0,0.0,521.9396387215328,44.00132727015478,1186.1906699245274,0.0,0.0
1478,-335.74896879700543,-33.574896879700546,0.0,0.0,521.9396387215328,44.00132727015478,1186.1906699245274,0.0,0.0
1479,-335.74896879700543,-33.574896879700546,0.0,0.0,521.9396387215328,44.00132727015478,1186.1906699245274,0.0,0.0
1480,-335.74896879700543,-33.574896879700546,0.0,0.0,521.9396387215328,44.00132727015478,1186.1906699245274,0.0,0.0
1481,-335.74896879700543,-33.574896879700546,0.0,0.0,521.9396387215328,44.00132727015478,1186.1906699245274,0.0,0.0
1482,-335.74896879700543,-33.574896879700546,0.0,0.0,521.9396387215328,44.00132727015478,1186.1906699245274,0.0,0.0
1483,-335.74896879700543,-33.574896879700546,0.0,0.0,521.9396387215328,44.00132727015478,1186.1906699245274,0.0,0.0
1484,-335.74896879700543,-33.574896879700546,0.0,0.0,521.9396387215328,44.00132727015478,1186.1906699245274,0.0,0.0
1485,-335.74896879700543,-33.574896879700546,0.0,0.0,521.9396387215328,44.00132727015478,1186.1906699245274,0.0,0.0
1486,-335.74896879700543,-33.574896879700546,0.0,0.0,521.9396387215328,44.00132727015478,1186.1906699245274,0.0,0.0
1487,-335.74896879700543,-33.574896879700546,0.0,0.0,521.9396387215328,44.00132727015478,1186.1906699245274,0.0,0.0
1488,-335.74896879700543,-33.574896879700546,0.0,0.0,521.9396387215328,44.00132727015478,1186.1906699245274,0.0,0.0
1489,-335.74896879700543,-33.574896879700546,0.0,0.0,521.9396387215328,44.00132727015478,1186.1906699245274,0.0,0.0
1490,-335.74896879700543,-33.574896879700546,0.0,0.0,521.9396387215328,44.00132727015478,1186.1906699245274,0.0,0.0
1491,-335.74896879700543,-33.574896879700546,0.0,0.0,521.9396387215328,44.00132727015478,1186.1906699245274,0.0,0.0
1492,-335.74896879700543,-33.574896879700546,0.0,0.0,521.9396387215328,44.00132727015478,1186.1906699245274,0.0,0.0
1493,-335.74896879700543,-33.574896879700546,0.0,0.0,521.9396387215328,44.00132727015478,1186.1906699245274,0.0,0.0
1494,-335.74896879700543,-33.574896879700546,0.0,0.0,521.9396387215328,44.00132727015478,1186.1906699245274,0.0,0.0
1495,-335.74896879700543,-33.574896879700546,0.0,0.0,521.9396387215328,44.00132727015478,1186.1906699245274,0.0,0.0
1496,-335.74896879700543,-33.574896879700546,0.0,0.0,521.9396387215328,44.00132727015478,1186.1906699245274,0.0,0.0
1497,-335.74896879700543,-33.574896879700546,0.0,0.0,521.9396387215328,44.00132727015478,1186.1906699245274,0.0,0.0
1498,-335.74896879700543,-33.574896879700546,0.0,0.0,521.9396387215328,44.00132727015478,1186.1906699245274,0.0,0.0
1499,-335.74896879700543,-33.574896879700546,0.0,0.0,521.9396387215328,44.00132727015478,1186.1906699245274,0.0,0.0
1500,-335.74896879700543,-33.574896879700546,0.0,0.0,521.9396387215328,44.00132727015478,1186.1906699245274,0.0,0.0
1501,-335.74896879700543,-33.574896879700546,0.0,0.0,521.9396387215328,44.00132727015478,1186.1906699245274,0.0,0.0
1502,-335.74896879700543,-33.574896879700546,0.0,0.0,521.9396387215328,44.00132727015478,1186.1906699245274,0.0,0.0
1503,-335.74896879700543,-33.574896879700546,0.0,0.0,521.9396387215328,44.00132727015478,1186.1906699245274,0.0,0.0
1504,-335.74896879700543,-33.574896879700546,0.0,0.0,521.9396387215328,44.00132727015478,1186.1906699245274,0.0,0.0
1505,-335.74896879700543,-33.574896879700546,0.0,0.0,521.9396387215328,44.00132727015478,1186.1906699245274,0.0,0.0
1506,-335.74896879700543,-33.574896879700546,0.0,0.0,521.9396387215328,44.00132727015478,1186.1906699245274,0.0,0.0
1507,-335.74896879700543,-33.574896879700546,0.0,0.0,521.9396387215328,44.00132727015478,1186.1906699245274,0.0,0.0
1508,-335.74896879700543,-33.574896879700546,0.0,0.0,521.9396387215328,44.00132727015478,1186.1906699245274,0.0,0.0
1509,-335.74896879700543,-33.574896879700546,0.0,0.0,521.9396387215328,44.00132727015478,1186.1906699245274,0.0,0.0
1510,-335.74896879700543,-33.574896879700546,0.0,0.0,521.9396387215328,44.00132727015478,1186.1906699245274,0.0,0.0
1511,-336.4125562407646,-33.64125562407646,-0.6635874437591838,-0.09990009990009652,522.603226165292,44.057270000154624,1186.1906699245274,0.0,0.0
1512,-330.19142425216853,-33.01914242521685,6.221131988596085,0.9374999552965058,516.3820941766959,43.53280693141443,1186.1906699245274,6.221131988596085,0.0
1513,-338.48633018825717,-33.848633018825716,-8.29490593608864,-1.238399482542829,524.6770001127845,44.232096358182254,1186.1906699245274,6.221131988596085,-2.0737739474925547
1514,-342.6336882293608,-34.26336882293608,-4.147358041103644,-0.626949710999003,528.8243581538882,44.581733068894835,1186.1906699245274,6.221131988596085,-6.221131988596198
1515,-340.560009208809,-34.056000920880905,2.073679020551822,0.3154525845667777,526.7506791333363,44.40691471353854,1186.1906699245274,6.221131988596085,-6.221131988596198
1516,-353.0022731860013,-35.30022731860013,-12.442263977192283,-1.8867924528301883,539.1929431105286,45.45584085101895,1186.1906699245274,6.221131988596085,-16.58971694523666
1517,-357.14972615404565,-35.71497261540456,-4.147452968044377,-0.641030531663167,543.340396078573,45.805485564402865,1186.1906699245274,6.221131988596085,-20.737169913281036
1518,-365.44453716319356,-36.54445371631936,-8.294811009147907,-1.290317721967027,551.6352070877209,46.504766988499355,1186.1906699245274,6.221131988596085,-29.031980922428943
1519,-373.73934817234147,-37.373934817234144,-8.294811009147907,-1.3071845559512796,559.9300180968688,47.20404841259584,1186.1906699245274,6.221131988596085,-37.32679193157685
1520,-386.18161214953375,-38.618161214953375,-12.442263977192283,-1.9867548665050583,572.3722820740611,48.252974550076246,1186.1906699245274,6.221131988596085,-49.76905590876913
1521,-379.96048016093766,-37.996048016093766,6.221131988596085,1.0135134612669239,566.151150085465,47.72851148133605,1186.1906699245274,6.221131988596085,-49.76905590876913
1522,-365.44453716319356,-36.54445371631936,14.515942997744105,2.3411319009975173,551.6352070877209,46.504766988499355,1186.1906699245274,6.221131988596085,-49.76905590876913
1523,-371.66566915178964,-37.16656691517897,-6.221131988596085,-0.9803921568627416,557.856339076317,47.02923005723955,1186.1906699245274,6.221131988596085,-49.76905590876913
1524,-369.59199013123794,-36.959199013123786,2.073679020551708,0.3300279673963402,555.7826600557653,46.85441170188327,1186.1906699245274,6.221131988596085,-49.76905590876913
1525,-365.44453716319356,-36.54445371631936,4.147452968044377,0.6578997892028315,551.6352070877209,46.504766988499355,1186.1906699245274,6.221131988596085,-49.76905590876913
1526,-353.0022731860013,-35.30022731860013,12.442263977192283,1.9607843137254832,539.1929431105286,45.45584085101895,1186.1906699245274,6.221131988596085,-49.76905590876913
1527,-355.0759522065531,-35.50759522065531,-2.073679020551822,-0.3205079298753022,541.2666221310805,45.63065920637524,1186.1906699245274,6.221131988596085,-49.76905590876913
1528,-346.7811411974051,-34.67811411974051,8.29481100914802,1.286168663973375,532.9718111219324,44.931377782278744,1186.1906699245274,6.221131988596085,-49.76905590876913
1529,-353.0022731860013,-35.30022731860013,-6.221131988596198,-0.9523809523809601,539.1929431105286,45.45584085101895,1186.1906699245274,6.221131988596085,-49.76905590876913
1530,-353.0022731860013,-35.30022731860013,0.0,0.0,539.1929431105286,45.45584085101895,1186.1906699245274,6.221131988596085,-49.76905590876913
1531,-363.37085814264174,-36.33708581426417,-10.368584956640461,-1.602568993201614,549.5615280671691,46.32994863314306,1186.1906699245274,6.221131988596085,-49.76905590876913
1532,-363.37085814264174,-36.33708581426417,0.0,0.0,549.5615280671691,46.32994863314306,1186.1906699245274,6.221131988596085,-49.76905590876913
1533,-365.44453716319356,-36.54445371631936,-2.073679020551822,-0.32572794492282675,551.6352070877209,46.504766988499355,1186.1906699245274,6.221131988596085,-49.76905590876913
1534,-355.0759522065531,-35.50759522065531,10.368584956640461,1.6339919146369342,541.2666221310805,45.63065920637524,1186.1906699245274,6.221131988596085,-49.76905590876913
1535,-365.44453716319356,-36.54445371631936,-10.368584956640461,-1.6077218692830075,551.6352070877209,46.504766988499355,1186.1906699245274,6.221131988596085,-49.76905590876913
1536,-371.66566915178964,-37.16656691517897,-6.221131988596085,-0.9803921568627416,557.856339076317,47.02923005723955,1186.1906699245274,6.221131988596085,-49.76905590876913
1537,-361.2970841951492,-36.12970841951492,10.368584956640461,1.6501700524056195,547.4877541196765,46.15512227511543,1186.1906699245274,6.221131988596085,-49.76905590876913
1538,-361.2970841951492,-36.12970841951492,0.0,0.0,547.4877541196765,46.15512227511543,1186.1906699245274,6.221131988596085,-49.76905590876913
1539,-357.14972615404565,-35.71497261540456,4.14735804110353,0.6493407088767222,543.340396078573,45.805485564402865,1186.1906699245274,6.221131988596085,-49.76905590876913
1540,-357.14972615404565,-35.71497261540456,0.0,0.0,543.340396078573,45.805485564402865,1186.1906699245274,6.221131988596085,-49.76905590876913
1541,-357.14972615404565,-35.71497261540456,0.0,0.0,543.340396078573,45.805485564402865,1186.1906699245274,6.221131988596085,-49.76905590876913
1542,-361.2970841951492,-36.12970841951492,-4.14735804110353,-0.6451514776981138,547.4877541196765,46.15512227511543,1186.1906699245274,6.221131988596085,-49.76905590876913
1543,-357.14972615404565,-35.71497261540456,4.14735804110353,0.6493407088767222,543.340396078573,45.805485564402865,1186.1906699245274,6.221131988596085,-49.76905590876913
1544,-353.0022731860013,-35.30022731860013,4.147452968044377,0.6451662442689132,539.1929431105286,45.45584085101895,1186.1906699245274,6.221131988596085,-49.76905590876913
1545,-348.8548202179569,-34.88548202179569,4.147452968044377,0.6410305316631559,535.0454901424843,45.10619613763503,1186.1906699245274,6.221131988596085,-49.76905590876913
1546,-346.7811411974051,-34.67811411974051,2.073679020551822,0.31846646261681766,532.9718111219324,44.931377782278744,1186.1906699245274,6.221131988596085,-49.76905590876913
1547,-344.70746217685337,-34.47074621768533,2.073679020551708,0.31745547340027436,530.8981321013807,44.75655942692246,1186.1906699245274,6.221131988596085,-49.76905590876913
1548,-336.4125562407646,-33.64125562407646,8.294905936088753,1.2658325033952034,522.603226165292,44.057270000154624,1186.1906699245274,6.221131988596085,-49.76905590876913
1549,-328.1177452316167,-32.811774523161674,8.294811009147907,1.2499951720239988,514.3084151561441,43.35798857605814,1186.1906699245274,8.294811009147907,-49.76905590876913
1550,-307.3806702452765,-30.73806702452765,20.73707498634019,3.0864150435836235,493.5713401698039,41.60978101448124,1186.1906699245274,29.031885995488096,-49.76905590876913
1551,-307.3806702452765,-30.73806702452765,0.0,0.0,493.5713401698039,41.60978101448124,1186.1906699245274,29.031885995488096,-49.76905590876913
1552,-315.6754812544244,-31.567548125442446,-8.294811009147907,-1.197600276631805,501.8661511789518,42.30906243857773,1186.1906699245274,29.031885995488096,-49.76905590876913
1553,-321.8966132430205,-32.18966132430205,-6.221131988596085,-0.9090909090909038,508.08728316754787,42.83352550731793,1186.1906699245274,29.031885995488096,-49.76905590876913
1554,-321.8966132430205,-32.18966132430205,0.0,0.0,508.08728316754787,42.83352550731793,1186.1906699245274,29.031885995488096,-49.76905590876913
1555,-315.6754812544244,-31.567548125442446,6.221131988596085,0.917431192660545,501.8661511789518,42.30906243857773,1186.1906699245274,29.031885995488096,-49.76905590876913
1556,-326.0440662110649,-32.604406621106484,-10.368584956640461,-1.5151561390269852,512.2347361355922,43.18317022070185,1186.1906699245274,29.031885995488096,-49.76905590876913
1557,-334.3388772202129,-33.433887722021296,-8.29481100914802,-1.2307645935417666,520.5295471447403,43.882451644798344,1186.1906699245274,29.031885995488096,-49.76905590876913
1558,-328.1177452316167,-32.811774523161674,6.221131988596198,0.9345794392523477,514.3084151561441,43.35798857605814,1186.1906699245274,29.031885995488096,-49.76905590876913
1559,-309.45434926582834,-30.945434926582838,18.663395965788368,2.777777777777768,495.6450191903557,41.78459936983753,1186.1906699245274,29.031885995488096,-49.76905590876913
1560,-294.93840626808424,-29.49384062680842,14.515942997744105,2.1020975198831726,481.1290761926116,40.56085487700084,1186.1906699245274,41.47414997268038,-49.76905590876913
1561,-301.1595382566803,-30.11595382566803,-6.221131988596085,-0.8823529807754027,487.3502081812077,41.08531794574104,1186.1906699245274,41.47414997268038,-49.76905590876913
1562,-308.07328957503125,-30.80732895750312,-6.913751318350933,-0.9893175476851979,494.2639594995586,41.668171233466765,1186.1906699245274,41.47414997268038,-49.76905590876913
1563,-308.07328957503125,-30.80732895750312,0.0,0.0,494.2639594995586,41.668171233466765,1186.1906699245274,0.0,0.0
1564,-308.07328957503125,-30.80732895750312,0.0,0.0,494.2639594995586,41.668171233466765,1186.1906699245274,0.0,0.0
1565,-308.07328957503125,-30.80732895750312,0.0,0.0,494.2639594995586,41.668171233466765,1186.1906699245274,0.0,0.0
1566,-308.07328957503125,-30.80732895750312,0.0,0.0,494.2639594995586,41.668171233466765,1186.1906699245274,0.0,0.0
1567,-308.07328957503125,-30.80732895750312,0.0,0.0,494.2639594995586,41.668171233466765,1186.1906699245274,0.0,0.0
1568,-308.07328957503125,-30.80732895750312,0.0,0.0,494.2639594995586,41.668171233466765,1186.1906699245274,0.0,0.0
1569,-308.07328957503125,-30.80732895750312,0.0,0.0,494.2639594995586,41.668171233466765,1186.1906699245274,0.0,0.0
1570,-308.07328957503125,-30.80732895750312,0.0,0.0,494.2639594995586,41.668171233466765,1186.1906699245274,0.0,0.0
1571,-308.07328957503125,-30.80732895750312,0.0,0.0,494.2639594995586,41.668171233466765,1186.1906699245274,0.0,0.0
1572,-308.07328957503125,-30.80732895750312,0.0,0.0,494.2639594995586,41.668171233466765,1186.1906699245274,0.0,0.0
1573,-308.07328957503125,-30.80732895750312,0.0,0.0,494.2639594995586,41.668171233466765,1186.1906699245274,0.0,0.0
1574,-308.07328957503125,-30.80732895750312,0.0,0.0,494.2639594995586,41.668171233466765,1186.1906699245274,0.0,0.0
1575,-308.07328957503125,-30.80732895750312,0.0,0.0,494.2639594995586,41.668171233466765,1186.1906699245274,0.0,0.0
1576,-308.07328957503125,-30.80732895750312,0.0,0.0,494.2639594995586,41.668171233466765,1186.1906699245274,0.0,0.0
1577,-308.07328957503125,-30.80732895750312,0.0,0.0,494.2639594995586,41.668171233466765,1186.1906699245274,0.0,0.0
1578,-308.07328957503125,-30.80732895750312,0.0,0.0,494.2639594995586,41.668171233466765,1186.1906699245274,0.0,0.0
1579,-308.07328957503125,-30.80732895750312,0.0,0.0,494.2639594995586,41.668171233466765,1186.1906699245274,0.0,0.0
1580,-308.07328957503125,-30.80732895750312,0.0,0.0,494.2639594995586,41.668171233466765,1186.1906699245274,0.0,0.0
1581,-308.07328957503125,-30.80732895750312,0.0,0.0,494.2639594995586,41.668171233466765,1186.1906699245274,0.0,0.0
1582,-308.07328957503125,-30.80732895750312,0.0,0.0,494.2639594995586,41.668171233466765,1186.1906699245274,0.0,0.0
1583,-308.07328957503125,-30.80732895750312,0.0,0.0,494.2639594995586,41.668171233466765,1186.1906699245274,0.0,0.0
1584,-308.07328957503125,-30.80732895750312,0.0,0.0,494.2639594995586,41.668171233466765,1186.1906699245274,0.0,0.0
1585,-308.07328957503125,-30.80732895750312,0.0,0.0,494.2639594995586,41.668171233466765,1186.1906699245274,0.0,0.0
1586,-308.7645250499812,-30.87645250499812,-0.6912354749499627,-0.09990009990009652,494.9551949745086,41.72644478867808,1186.1906699245274,0.0,0.0
1587,-292.3065061600513,-29.23065061600513,16.458018889929917,2.380956922258659,478.49717608457865,40.3389765420279,1186.1906699245274,16.458018889929917,0.0
1588,-292.3065061600513,-29.23065061600513,0.0,0.0,478.49717608457865,40.3389765420279,1186.1906699245274,16.458018889929917,0.0
1589,-288.1920720675887,-28.81920720675887,4.114434092462602,0.5813864516597045,474.38274199211605,39.99211543472174,1186.1906699245274,20.57245298239252,0.0
1590,-284.0775438017663,-28.40775438017663,4.1145282658224005,0.5780391176273936,470.26821372629365,39.64524638827373,1186.1906699245274,24.68698124821492,0.0
1591,-292.3065061600513,-29.23065061600513,-8.228962358285003,-1.1494209026468138,478.49717608457865,40.3389765420279,1186.1906699245274,24.68698124821492,0.0
1592,-284.0775438017663,-28.40775438017663,8.228962358285003,1.1627862104022668,470.26821372629365,39.64524638827373,1186.1906699245274,24.68698124821492,0.0
1593,-271.7340531776588,-27.173405317765877,12.343490624107517,1.7241379310344973,457.92472310218614,38.60464718807155,1186.1906699245274,37.03047187232244,0.0
1594,-284.0775438017663,-28.40775438017663,-12.343490624107517,-1.6949152542372947,470.26821372629365,39.64524638827373,1186.1906699245274,37.03047187232244,0.0
1595,-279.9630155359439,-27.996301553594392,4.1145282658224005,0.5747170283876502,466.15368546047125,39.29837734182573,1186.1906699245274,37.03047187232244,0.0
1596,-284.0775438017663,-28.40775438017663,-4.1145282658224005,-0.5714329061700885,470.26821372629365,39.64524638827373,1186.1906699245274,37.03047187232244,0.0
1597,-292.3065061600513,-29.23065061600513,-8.228962358285003,-1.1494209026468138,478.49717608457865,40.3389765420279,1186.1906699245274,37.03047187232244,0.0
1598,-292.3065061600513,-29.23065061600513,0.0,0.0,478.49717608457865,40.3389765420279,1186.1906699245274,37.03047187232244,0.0
1599,-292.3065061600513,-29.23065061600513,0.0,0.0,478.49717608457865,40.3389765420279,1186.1906699245274,37.03047187232244,0.0
1600,-300.5355626916962,-30.053556269169622,-8.229056531644915,-1.1627995174851802,486.72623261622357,41.03271463492392,1186.1906699245274,37.03047187232244,0.0
1601,-300.5355626916962,-30.053556269169622,0.0,0.0,486.72623261622357,41.03271463492392,1186.1906699245274,37.03047187232244,0.0
1602,-312.87905331580373,-31.28790533158037,-12.343490624107517,-1.7647059615508165,499.0697232403311,42.0733138351261,1186.1906699245274,37.03047187232244,-4.114528265822514
1603,-316.9934874082662,-31.69934874082663,-4.1144340924624885,-0.5987932855660016,503.1841573327936,42.42017494243225,1186.1906699245274,37.03047187232244,-8.228962358285003
1604,-308.7645250499812,-30.87645250499812,8.228962358285003,1.2048146257140901,494.9551949745086,41.72644478867808,1186.1906699245274,37.03047187232244,-8.228962358285003
1605,-308.7645250499812,-30.87645250499812,0.0,0.0,494.9551949745086,41.72644478867808,1186.1906699245274,37.03047187232244,-8.228962358285003
1606,-304.6499967841588,-30.464999678415882,4.1145282658224005,0.5952426365443575,490.8406667086862,41.37957574223008,1186.1906699245274,37.03047187232244,-8.228962358285003
1607,-300.5355626916962,-30.053556269169622,4.114434092462602,0.5917069207498793,486.72623261622357,41.03271463492392,1186.1906699245274,37.03047187232244,-8.228962358285003
1608,-288.1920720675887,-28.81920720675887,12.343490624107517,1.7647059615508276,474.38274199211605,39.99211543472174,1186.1906699245274,37.03047187232244,-8.228962358285003
1609,-292.3065061600513,-29.23065061600513,-4.114434092462602,-0.5780258874628963,478.49717608457865,40.3389765420279,1186.1906699245274,37.03047187232244,-8.228962358285003
1610,-288.1920720675887,-28.81920720675887,4.114434092462602,0.5813864516597045,474.38274199211605,39.99211543472174,1186.1906699245274,37.03047187232244,-8.228962358285003
1611,-275.8485814434813,-27.584858144348136,12.343490624107403,1.7341041227177056,462.03925136800865,38.95151623451956,1186.1906699245274,37.03047187232244,-8.228962358285003
1612,-279.9630155359439,-27.996301553594392,-4.114434092462602,-0.5681731730449502,466.15368546047125,39.29837734182573,1186.1906699245274,37.03047187232244,-8.228962358285003
1613,-296.4210344258738,-29.642103442587388,-16.458018889929917,-2.2857185457188844,482.61170435040117,40.685845588475914,1186.1906699245274,37.03047187232244,-8.228962358285003
1614,-308.7645250499812,-30.87645250499812,-12.343490624107403,-1.754385964912275,494.9551949745086,41.72644478867808,1186.1906699245274,37.03047187232244,-8.228962358285003
1615,-292.3065061600513,-29.23065061600513,16.458018889929917,2.380956922258659,478.49717608457865,40.3389765420279,1186.1906699245274,37.03047187232244,-8.228962358285003
1616,-292.3065061600513,-29.23065061600513,0.0,0.0,478.49717608457865,40.3389765420279,1186.1906699245274,37.03047187232244,-8.228962358285003
1617,-304.6499967841588,-30.464999678415882,-12.343490624107517,-1.7441859691448736,490.8406667086862,41.37957574223008,1186.1906699245274,37.03047187232244,-8.228962358285003
1618,-321.10801567408873,-32.11080156740888,-16.458018889929917,-2.3668683129093537,507.2986855986161,42.76704398888026,1186.1906699245274,37.03047187232244,-12.343490624107517
1619,-300.5355626916962,-30.053556269169622,20.57245298239252,3.0302984064275673,486.72623261622357,41.03271463492392,1186.1906699245274,37.03047187232244,-12.343490624107517
1620,-275.8485814434813,-27.584858144348136,24.68698124821492,3.529411923101611,462.03925136800865,38.95151623451956,1186.1906699245274,37.03047187232244,-12.343490624107517
1621,-279.9630155359439,-27.996301553594392,-4.114434092462602,-0.5681731730449502,466.15368546047125,39.29837734182573,1186.1906699245274,37.03047187232244,-12.343490624107517
1622,-259.3905625535514,-25.93905625535514,20.57245298239252,2.8571383729274924,445.58123247807873,37.56404798786938,1186.1906699245274,49.37396249642984,-12.343490624107517
1623,-193.5585811671915,-19.355858116719148,65.83198138635987,8.88889312744141,379.74925109171886,32.014182940410485,1186.1906699245274,115.20594388278971,-12.343490624107517
1624,-226.47461894705134,-22.647461894705135,-32.916037779859835,-4.081640279277865,412.6652888715787,34.78911943371085,1186.1906699245274,115.20594388278971,-12.343490624107517
1625,-242.93254366362146,-24.29325436636215,-16.45792471657012,-2.1276515444350386,429.1232135881488,36.17657974121919,1186.1906699245274,115.20594388278971,-12.343490624107517
1626,-247.04707192944386,-24.704707192944387,-4.1145282658224005,-0.5434823847446202,433.2377418539712,36.5234487876672,1186.1906699245274,115.20594388278971,-12.343490624107517
1627,-259.3905625535514,-25.93905625535514,-12.343490624107517,-1.6393442622950838,445.58123247807873,37.56404798786938,1186.1906699245274,115.20594388278971,-12.343490624107517
1628,-259.3905625535514,-25.93905625535514,0.0,0.0,445.58123247807873,37.56404798786938,1186.1906699245274,115.20594388278971,-12.343490624107517
1629,-247.04707192944386,-24.704707192944387,12.343490624107517,1.666666666666683,433.2377418539712,36.5234487876672,1186.1906699245274,115.20594388278971,-12.343490624107517
1630,-238.81810957115886,-23.88181095711589,8.228962358285003,1.0928920057953428,425.0087794956862,35.82971863391303,1186.1906699245274,115.20594388278971,-12.343490624107517
1631,-230.58905303951394,-23.058905303951395,8.229056531644915,1.081089373659272,416.7797229640413,35.13598054101701,1186.1906699245274,115.20594388278971,-12.343490624107517
1632,-226.47461894705134,-22.647461894705135,4.114434092462602,0.5347511766912616,412.6652888715787,34.78911943371085,1186.1906699245274,115.20594388278971,-12.343490624107517
1633,-210.01660005712142,-21.001660005712143,16.458018889929917,2.1276637190012604,396.2072699816488,33.401651187060665,1186.1906699245274,115.20594388278971,-12.343490624107517
