timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
1634,-210.01660005712142,-21.001660005712143,0.0,0.0,396.2072699816488,33.401651187060665,1186.1906699245274,115.20594388278971,-12.343490624107517
1635,-214.13112832294382,-21.413112832294377,-4.1145282658224005,-0.5208373069763073,400.3217982474712,33.74852023350867,1186.1906699245274,115.20594388278971,-12.343490624107517
1636,-214.13112832294382,-21.413112832294377,0.0,0.0,400.3217982474712,33.74852023350867,1186.1906699245274,115.20594388278971,-12.343490624107517
1637,-210.01660005712142,-21.001660005712143,4.1145282658224005,0.523564224784967,396.2072699816488,33.401651187060665,1186.1906699245274,115.20594388278971,-12.343490624107517
1638,-189.4441470747289,-18.94441470747289,20.57245298239252,2.6041626930236816,375.63481699925626,31.667321833104324,1186.1906699245274,119.32037797525231,-12.343490624107517
1639,-193.5585811671915,-19.355858116719148,-4.114434092462602,-0.5076064872783004,379.74925109171886,32.014182940410485,1186.1906699245274,119.32037797525231,-12.343490624107517
1640,-197.6731094330139,-19.767310943301386,-4.1145282658224005,-0.5102079543207849,383.86377935754126,32.361051986858484,1186.1906699245274,119.32037797525231,-12.343490624107517
1641,-197.6731094330139,-19.767310943301386,0.0,0.0,383.86377935754126,32.361051986858484,1186.1906699245274,119.32037797525231,-12.343490624107517
1642,-193.5585811671915,-19.355858116719148,4.1145282658224005,0.5128244253305159,379.74925109171886,32.014182940410485,1186.1906699245274,119.32037797525231,-12.343490624107517
1643,-193.5585811671915,-19.355858116719148,0.0,0.0,379.74925109171886,32.014182940410485,1186.1906699245274,119.32037797525231,-12.343490624107517
1644,-156.52810929486907,-15.652810929486904,37.03047187232244,4.591836555954432,342.7187792193964,28.89238533980395,1186.1906699245274,152.23641575511215,-12.343490624107517
1645,-148.29914693658407,-14.829914693658408,8.228962358285003,0.9756059981330001,334.4898168611114,28.198655186049788,1186.1906699245274,160.46537811339715,-12.343490624107517
1646,-144.18461867076155,-14.41846186707616,4.114528265822514,0.4830954731374515,330.3752885952889,27.85178613960177,1186.1906699245274,164.57990637921966,-12.343490624107517
1647,-152.41367520240647,-15.241367520240646,-8.229056531644915,-0.9615457622254575,338.6043451269338,28.545524232497787,1186.1906699245274,164.57990637921966,-12.343490624107517
1648,-156.52810929486907,-15.652810929486904,-4.114434092462602,-0.4854295040030432,342.7187792193964,28.89238533980395,1186.1906699245274,164.57990637921966,-12.343490624107517
1649,-160.64263756069147,-16.064263756069142,-4.1145282658224005,-0.48780858155008655,346.8333074852188,29.239254386251957,1186.1906699245274,164.57990637921966,-12.343490624107517
1650,-152.41367520240647,-15.241367520240646,8.228962358285003,0.9803884169634625,338.6043451269338,28.545524232497787,1186.1906699245274,164.57990637921966,-12.343490624107517
1651,-172.98612818479899,-17.298612818479896,-20.57245298239252,-2.4271808523226523,359.17679810932634,30.279853586454138,1186.1906699245274,164.57990637921966,-12.343490624107517
1652,-210.01660005712142,-21.001660005712143,-37.03047187232244,-4.477611940298509,396.2072699816488,33.401651187060665,1186.1906699245274,164.57990637921966,-12.343490624107517
1653,-181.215090543084,-18.121509054308394,28.801509514037434,3.6458373069763184,367.40576046761134,30.973583740208305,1186.1906699245274,164.57990637921966,-12.343490624107517
1654,-177.1006564506214,-17.710065645062134,4.114434092462602,0.5025048758155126,363.29132637514874,30.626722632902144,1186.1906699245274,164.57990637921966,-12.343490624107517
1655,-177.1006564506214,-17.710065645062134,0.0,0.0,363.29132637514874,30.626722632902144,1186.1906699245274,164.57990637921966,-12.343490624107517
1656,-201.78763769883642,-20.178763769883645,-24.686981248215034,-3.000000114440937,387.9783076233638,32.707921033306505,1186.1906699245274,164.57990637921966,-12.343490624107517
1657,-201.78763769883642,-20.178763769883645,0.0,0.0,387.9783076233638,32.707921033306505,1186.1906699245274,164.57990637921966,-12.343490624107517
1658,-214.13112832294382,-21.413112832294377,-12.343490624107403,-1.546391813391912,400.3217982474712,33.74852023350867,1186.1906699245274,164.57990637921966,-12.343490624107517
1659,-201.78763769883642,-20.178763769883645,12.343490624107403,1.5706806910122495,387.9783076233638,32.707921033306505,1186.1906699245274,164.57990637921966,-12.343490624107517
1660,-218.24556241540643,-21.824556241540638,-16.457924716570005,-2.061847885833734,404.4362323399338,34.09538134081483,1186.1906699245274,164.57990637921966,-12.343490624107517
1661,-230.58905303951394,-23.058905303951395,-12.343490624107517,-1.5789473050188851,416.7797229640413,35.13598054101701,1186.1906699245274,164.57990637921966,-12.343490624107517
1662,-242.93254366362146,-24.29325436636215,-12.343490624107517,-1.60427800941354,429.1232135881488,36.17657974121919,1186.1906699245274,164.57990637921966,-12.343490624107517
1663,-234.70358130533634,-23.47035813053363,8.228962358285116,1.0869523302595718,420.8942512298637,35.48284958746502,1186.1906699245274,164.57990637921966,-12.343490624107517
1664,-226.47461894705134,-22.647461894705135,8.228962358285003,1.0752647153792871,412.6652888715787,34.78911943371085,1186.1906699245274,164.57990637921966,-12.343490624107517
1665,-226.47461894705134,-22.647461894705135,0.0,0.0,412.6652888715787,34.78911943371085,1186.1906699245274,164.57990637921966,-12.343490624107517
1666,-242.93254366362146,-24.29325436636215,-16.45792471657012,-2.1276515444350386,429.1232135881488,36.17657974121919,1186.1906699245274,164.57990637921966,-12.343490624107517
1667,-226.47461894705134,-22.647461894705135,16.45792471657012,2.1739046605191215,412.6652888715787,34.78911943371085,1186.1906699245274,164.57990637921966,-12.343490624107517
1668,-210.01660005712142,-21.001660005712143,16.458018889929917,2.1276637190012604,396.2072699816488,33.401651187060665,1186.1906699245274,164.57990637921966,-12.343490624107517
1669,-222.36009068122894,-22.236009068122897,-12.343490624107517,-1.5625,408.5507606057563,34.442250387262845,1186.1906699245274,164.57990637921966,-12.343490624107517
1670,-210.01660005712142,-21.001660005712143,12.343490624107517,1.5873015873015817,396.2072699816488,33.401651187060665,1186.1906699245274,164.57990637921966,-12.343490624107517
1671,-205.90207179129902,-20.590207179129905,4.1145282658224005,0.5208373069763184,392.0927417158264,33.054782140612666,1186.1906699245274,164.57990637921966,-12.343490624107517
1672,-210.01660005712142,-21.001660005712143,-4.1145282658224005,-0.5181386475977656,396.2072699816488,33.401651187060665,1186.1906699245274,164.57990637921966,-12.343490624107517
1673,-214.13112832294382,-21.413112832294377,-4.1145282658224005,-0.5208373069763073,400.3217982474712,33.74852023350867,1186.1906699245274,164.57990637921966,-12.343490624107517
1674,-214.13112832294382,-21.413112832294377,0.0,0.0,400.3217982474712,33.74852023350867,1186.1906699245274,164.57990637921966,-12.343490624107517
1675,-214.13112832294382,-21.413112832294377,0.0,0.0,400.3217982474712,33.74852023350867,1186.1906699245274,164.57990637921966,-12.343490624107517
1676,-275.8485814434813,-27.584858144348136,-61.71745312053747,-7.853403455061336,462.03925136800865,38.95151623451956,1186.1906699245274,164.57990637921966,-12.343490624107517
1677,-275.8485814434813,-27.584858144348136,0.0,0.0,462.03925136800865,38.95151623451956,1186.1906699245274,164.57990637921966,-12.343490624107517
1678,-242.93254366362146,-24.29325436636215,32.916037779859835,4.545463412261586,429.1232135881488,36.17657974121919,1186.1906699245274,164.57990637921966,-12.343490624107517
1679,-230.58905303951394,-23.058905303951395,12.343490624107517,1.630434715004192,416.7797229640413,35.13598054101701,1186.1906699245274,164.57990637921966,-12.343490624107517
1680,-234.70358130533634,-23.47035813053363,-4.1145282658224005,-0.5347634163611281,420.8942512298637,35.48284958746502,1186.1906699245274,164.57990637921966,-12.343490624107517
1681,-242.93254366362146,-24.29325436636215,-8.228962358285116,-1.0752647153792982,429.1232135881488,36.17657974121919,1186.1906699245274,164.57990637921966,-12.343490624107517
1682,-242.93254366362146,-24.29325436636215,0.0,0.0,429.1232135881488,36.17657974121919,1186.1906699245274,164.57990637921966,-12.343490624107517
1683,-214.13112832294382,-21.413112832294377,28.801415340677636,3.8043393755233135,400.3217982474712,33.74852023350867,1186.1906699245274,164.57990637921966,-12.343490624107517
1684,-230.58905303951394,-23.058905303951395,-16.45792471657012,-2.094232932454576,416.7797229640413,35.13598054101701,1186.1906699245274,164.57990637921966,-12.343490624107517
1685,-255.27603428772886,-25.52760342877288,-24.68698124821492,-3.208556018827058,441.4667042122562,37.217178941421366,1186.1906699245274,164.57990637921966,-12.343490624107517
1686,-267.6195249118364,-26.76195249118364,-12.343490624107517,-1.657458493671804,453.81019483636373,38.25777814162355,1186.1906699245274,164.57990637921966,-12.343490624107517
1687,-271.7340531776588,-27.173405317765877,-4.1145282658224005,-0.5618020149058545,457.92472310218614,38.60464718807155,1186.1906699245274,164.57990637921966,-12.343490624107517
1688,-275.8485814434813,-27.584858144348136,-4.114528265822514,-0.5649760618048338,462.03925136800865,38.95151623451956,1186.1906699245274,164.57990637921966,-12.343490624107517
1689,-267.6195249118364,-26.76195249118364,8.229056531644915,1.1363723553905691,453.81019483636373,38.25777814162355,1186.1906699245274,164.57990637921966,-12.343490624107517
1690,-251.16160019526626,-25.116160019526625,16.45792471657012,2.247182342564358,437.3522701197936,36.8703178341152,1186.1906699245274,164.57990637921966,-12.343490624107517
1691,-238.81810957115886,-23.88181095711589,12.343490624107403,1.648351717450125,425.0087794956862,35.82971863391303,1186.1906699245274,164.57990637921966,-12.343490624107517
1692,-251.16160019526626,-25.116160019526625,-12.343490624107403,-1.6216216884972434,437.3522701197936,36.8703178341152,1186.1906699245274,164.57990637921966,-12.343490624107517
1693,-247.04707192944386,-24.704707192944387,4.1145282658224005,0.5494547644585568,433.2377418539712,36.5234487876672,1186.1906699245274,164.57990637921966,-12.343490624107517
1694,-214.13112832294382,-21.413112832294377,32.915943606500036,4.37158053038551,400.3217982474712,33.74852023350867,1186.1906699245274,164.57990637921966,-12.343490624107517
1695,-210.01660005712142,-21.001660005712143,4.1145282658224005,0.523564224784967,396.2072699816488,33.401651187060665,1186.1906699245274,164.57990637921966,-12.343490624107517
1696,-226.47461894705134,-22.647461894705135,-16.458018889929917,-2.0833373069763184,412.6652888715787,34.78911943371085,1186.1906699245274,164.57990637921966,-12.343490624107517
1697,-242.93254366362146,-24.29325436636215,-16.45792471657012,-2.1276515444350386,429.1232135881488,36.17657974121919,1186.1906699245274,164.57990637921966,-12.343490624107517
1698,-234.70358130533634,-23.47035813053363,8.228962358285116,1.0869523302595718,420.8942512298637,35.48284958746502,1186.1906699245274,164.57990637921966,-12.343490624107517
1699,-205.90207179129902,-20.590207179129905,28.80150951403732,3.7634449620400634,392.0927417158264,33.054782140612666,1186.1906699245274,164.57990637921966,-12.343490624107517
1700,-181.215090543084,-18.121509054308394,24.686981248215034,3.108808167262578,367.40576046761134,30.973583740208305,1186.1906699245274,164.57990637921966,-12.343490624107517
1701,-193.5585811671915,-19.355858116719148,-12.343490624107517,-1.5075376306452393,379.74925109171886,32.014182940410485,1186.1906699245274,164.57990637921966,-12.343490624107517
1702,-168.87159991897659,-16.88715999189766,24.68698124821492,3.061224370636273,355.06226984350394,29.93298454000613,1186.1906699245274,164.57990637921966,-12.343490624107517
1703,-164.75716582651398,-16.4757165826514,4.114434092462602,0.49504193239715555,350.94783575104134,29.586123432699967,1186.1906699245274,164.57990637921966,-12.343490624107517
1704,-152.41367520240647,-15.241367520240646,12.343490624107517,1.4778325678569848,338.6043451269338,28.545524232497787,1186.1906699245274,164.57990637921966,-12.343490624107517
1705,-160.64263756069147,-16.064263756069142,-8.228962358285003,-0.9708701187752244,346.8333074852188,29.239254386251957,1186.1906699245274,164.57990637921966,-12.343490624107517
1706,-152.41367520240647,-15.241367520240646,8.228962358285003,0.9803884169634625,338.6043451269338,28.545524232497787,1186.1906699245274,164.57990637921966,-12.343490624107517
1707,-160.64263756069147,-16.064263756069142,-8.228962358285003,-0.9708701187752244,346.8333074852188,29.239254386251957,1186.1906699245274,164.57990637921966,-12.343490624107517
1708,-144.18461867076155,-14.41846186707616,16.458018889929917,1.9607880536247624,330.3752885952889,27.85178613960177,1186.1906699245274,164.57990637921966,-12.343490624107517
1709,-111.26867506426163,-11.126867506426164,32.91594360649992,3.8461500370997603,297.459344988789,25.076857585443253,1186.1906699245274,197.4958499857196,-12.343490624107517
1710,-103.03971270597663,-10.303971270597668,8.228962358285003,0.9259223937988281,289.230382630504,24.383127431689086,1186.1906699245274,205.7248123440046,-12.343490624107517
1711,-82.4671655502242,-8.246716555022415,20.57254715575243,2.293585061365011,268.65783547475155,22.648790138590886,1186.1906699245274,226.29735949975702,-12.343490624107517
1712,-70.12367492611668,-7.012367492611671,12.343490624107517,1.345291433794804,256.31434485064403,21.60819093838871,1186.1906699245274,238.64085012386454,-12.343490624107517
1713,-94.81065617433171,-9.48106561743317,-24.686981248215034,-2.654867167013153,281.00132609885907,23.689389338793067,1186.1906699245274,238.64085012386454,-12.343490624107517
1714,-86.5816938160466,-8.658169381604663,8.228962358285116,0.9090874096580048,272.77236374057395,22.995659185038893,1186.1906699245274,238.64085012386454,-12.343490624107517
1715,-66.00924083365419,-6.600924083365422,20.572452982392406,2.2522488155880316,252.19991075818155,21.261329831082556,1186.1906699245274,242.75528421632703,-12.343490624107517
1716,-82.4671655502242,-8.246716555022415,-16.457924716570005,-1.7621078747352747,268.65783547475155,22.648790138590886,1186.1906699245274,242.75528421632703,-12.343490624107517
1717,-86.5816938160466,-8.658169381604663,-4.1145282658224005,-0.4484338991846304,272.77236374057395,22.995659185038893,1186.1906699245274,242.75528421632703,-12.343490624107517
1718,-111.26867506426163,-11.126867506426164,-24.686981248215034,-2.7027027027027084,297.459344988789,25.076857585443253,1186.1906699245274,242.75528421632703,-12.343490624107517
1719,-119.49763742254663,-11.94976374225466,-8.228962358285003,-0.9259223937988281,305.688307347074,25.77058773919742,1186.1906699245274,242.75528421632703,-12.343490624107517
1720,-140.07018457829895,-14.00701845782989,-20.572547155752318,-2.3364556451082374,326.2608545028263,27.504925032295606,1186.1906699245274,242.75528421632703,-12.343490624107517
1721,-124.48855352268072,-12.448855352268072,15.581631055618232,1.8119654390605255,310.6792234472081,26.191339328859787,1186.1906699245274,242.75528421632703,-12.343490624107517
1722,-124.48855352268072,-12.448855352268072,0.0,0.0,310.6792234472081,26.191339328859787,1186.1906699245274,0.0,0.0
1723,-124.48855352268072,-12.448855352268072,0.0,0.0,310.6792234472081,26.191339328859787,1186.1906699245274,0.0,0.0
1724,-124.48855352268072,-12.448855352268072,0.0,0.0,310.6792234472081,26.191339328859787,1186.1906699245274,0.0,0.0
1725,-124.48855352268072,-12.448855352268072,0.0,0.0,310.6792234472081,26.191339328859787,1186.1906699245274,0.0,0.0
1726,-124.48855352268072,-12.448855352268072,0.0,0.0,310.6792234472081,26.191339328859787,1186.1906699245274,0.0,0.0
1727,-124.48855352268072,-12.448855352268072,0.0,0.0,310.6792234472081,26.191339328859787,1186.1906699245274,0.0,0.0
1728,-124.48855352268072,-12.448855352268072,0.0,0.0,310.6792234472081,26.191339328859787,1186.1906699245274,0.0,0.0
1729,-124.48855352268072,-12.448855352268072,0.0,0.0,310.6792234472081,26.191339328859787,1186.1906699245274,0.0,0.0
1730,-124.48855352268072,-12.448855352268072,0.0,0.0,310.6792234472081,26.191339328859787,1186.1906699245274,0.0,0.0
1731,-124.48855352268072,-12.448855352268072,0.0,0.0,310.6792234472081,26.191339328859787,1186.1906699245274,0.0,0.0
1732,-125.36319033234827,-12.536319033234822,-0.8746368096675496,-0.09990009990008542,311.5538602568756,26.26507425460517,1186.1906699245274,0.0,0.0
1733,-129.41246571483407,-12.941246571483411,-4.049275382485803,-0.46296649509005583,315.6031356393614,26.60644225598588,1186.1906699245274,0.0,-4.049275382485803
1734,-149.65865726756078,-14.965865726756078,-20.246191552726714,-2.325577929317668,335.84932719208814,28.31326663642169,1186.1906699245274,0.0,-24.295466935212517
1735,-129.41246571483407,-12.941246571483411,20.246191552726714,2.3809487479073743,315.6031356393614,26.60644225598588,1186.1906699245274,0.0,-24.295466935212517
1736,-153.7079326500467,-15.370793265004668,-24.29546693521263,-2.790697773448081,339.89860257457406,28.654634637802406,1186.1906699245274,0.0,-28.344742317698433
1737,-141.56019918244033,-14.156019918244034,12.147733467606372,1.4354067509630974,327.7508691069677,27.630538446894136,1186.1906699245274,0.0,-28.344742317698433
1738,-113.21545686474201,-11.321545686474199,28.34474231769832,3.3018905100512974,299.40612678926936,25.24097806369691,1186.1906699245274,12.147733467606258,-28.344742317698433
1739,-153.7079326500467,-15.370793265004668,-40.49247578530469,-4.566213529403895,339.89860257457406,28.654634637802406,1186.1906699245274,12.147733467606258,-28.344742317698433
1740,-113.21545686474201,-11.321545686474199,40.49247578530469,4.784692820305092,299.40612678926936,25.24097806369691,1186.1906699245274,12.147733467606258,-28.344742317698433
1741,-117.26473224722781,-11.726473224722778,-4.049275382485803,-0.4566244883079995,303.45540217175517,25.582346065077623,1186.1906699245274,12.147733467606258,-28.344742317698433
1742,-101.06772339713575,-10.106772339713576,16.19700885009206,1.8348659492585684,287.2583933216631,24.216881872788647,1186.1906699245274,24.295466935212517,-28.344742317698433
1743,-105.11699877962155,-10.511699877962155,-4.049275382485803,-0.4504538871146435,291.3076687041489,24.55824987416936,1186.1906699245274,24.295466935212517,-28.344742317698433
1744,-105.11699877962155,-10.511699877962155,0.0,0.0,291.3076687041489,24.55824987416936,1186.1906699245274,24.295466935212517,-28.344742317698433
1745,-125.36319033234827,-12.536319033234822,-20.246191552726714,-2.2624400648035947,311.5538602568756,26.26507425460517,1186.1906699245274,24.295466935212517,-28.344742317698433
1746,-125.36319033234827,-12.536319033234822,0.0,0.0,311.5538602568756,26.26507425460517,1186.1906699245274,24.295466935212517,-28.344742317698433
1747,-133.46164841746872,-13.346164841746877,-8.098458085120456,-0.9259223937988281,319.6523183419961,26.947802444132723,1186.1906699245274,24.295466935212517,-28.344742317698433
1748,-157.75711535268124,-15.775711535268123,-24.295466935212517,-2.803738217799878,343.9477852772086,28.99599482594924,1186.1906699245274,24.295466935212517,-32.39392502033297
1749,-157.75711535268124,-15.775711535268123,0.0,0.0,343.9477852772086,28.99599482594924,1186.1906699245274,24.295466935212517,-32.39392502033297
1750,-153.7079326500467,-15.370793265004668,4.049182702634539,0.48076187717871477,339.89860257457406,28.654634637802406,1186.1906699245274,24.295466935212517,-32.39392502033297
1751,-149.65865726756078,-14.965865726756078,4.0492753824859165,0.4784725674158441,335.84932719208814,28.31326663642169,1186.1906699245274,24.295466935212517,-32.39392502033297
1752,-157.75711535268124,-15.775711535268123,-8.098458085120456,-0.9523773193359397,343.9477852772086,28.99599482594924,1186.1906699245274,24.295466935212517,-32.39392502033297
1753,-178.00339958525922,-17.800339958525925,-20.246284232577977,-2.4038534016296187,364.1940695097866,30.70282701961893,1186.1906699245274,24.295466935212517,-52.64020925291095
1754,-182.05258228789376,-18.20525822878938,-4.049182702634539,-0.4926033393071849,368.2432522124211,31.04418720776576,1186.1906699245274,24.295466935212517,-56.68939195554549
1755,-198.24959113798593,-19.82495911379859,-16.197008850092175,-1.9802017219391788,384.4402610625133,32.40965140005474,1186.1906699245274,24.295466935212517,-72.88640080563766
1756,-194.20031575550001,-19.420031575550002,4.0492753824859165,0.505054358280077,380.39098568002737,32.068283398674026,1186.1906699245274,24.295466935212517,-72.88640080563766
1757,-210.3973246055922,-21.039732460559225,-16.197008850092175,-2.0100540080600915,396.58799453011954,33.433747590963,1186.1906699245274,24.295466935212517,-85.03413427324392
1758,-210.3973246055922,-21.039732460559225,0.0,0.0,396.58799453011954,33.433747590963,1186.1906699245274,24.295466935212517,-85.03413427324392
1759,-194.20031575550001,-19.420031575550002,16.197008850092175,2.051285963792071,380.39098568002737,32.068283398674026,1186.1906699245274,24.295466935212517,-85.03413427324392
1760,-194.20031575550001,-19.420031575550002,0.0,0.0,380.39098568002737,32.068283398674026,1186.1906699245274,24.295466935212517,-85.03413427324392
1761,-169.9048488202875,-16.990484882028746,24.295466935212517,3.0150752612904563,356.09551874481485,30.020091016857503,1186.1906699245274,24.295466935212517,-85.03413427324392
1762,-190.15113305286548,-19.015113305286548,-20.246284232577977,-2.439031742783271,376.34180297739283,31.72692321052719,1186.1906699245274,24.295466935212517,-85.03413427324392
1763,-206.34804922310627,-20.63480492231062,-16.196916170240797,-1.9999924468991237,392.5387191476336,33.09237958958228,1186.1906699245274,24.295466935212517,-85.03413427324392
1764,-206.34804922310627,-20.63480492231062,0.0,0.0,392.5387191476336,33.09237958958228,1186.1906699245274,24.295466935212517,-85.03413427324392
1765,-194.20031575550001,-19.420031575550002,12.147733467606258,1.5306121853181365,380.39098568002737,32.068283398674026,1186.1906699245274,24.295466935212517,-85.03413427324392
1766,-206.34804922310627,-20.63480492231062,-12.147733467606258,-1.5075376306452282,392.5387191476336,33.09237958958228,1186.1906699245274,24.295466935212517,-85.03413427324392
1767,-214.446599988078,-21.4446599988078,-8.09855076497172,-1.020415908641592,400.63726991260535,33.77511559234371,1186.1906699245274,24.295466935212517,-89.08340965572972
1768,-214.446599988078,-21.4446599988078,0.0,0.0,400.63726991260535,33.77511559234371,1186.1906699245274,24.295466935212517,-89.08340965572972
1769,-238.74206692329062,-23.874206692329057,-24.29546693521263,-3.092783626783857,424.932736847818,35.82330797416024,1186.1906699245274,24.295466935212517,-113.37887659094235
1770,-258.9882584760172,-25.898825847601724,-20.2461915527266,-2.6595705178269036,445.1789284005446,37.53013235459604,1186.1906699245274,24.295466935212517,-133.62506814366895
1771,-258.9882584760172,-25.898825847601724,0.0,0.0,445.1789284005446,37.53013235459604,1186.1906699245274,24.295466935212517,-133.62506814366895
1772,-250.88980039089688,-25.08898003908969,8.098458085120342,1.0928920057953206,437.08047031542424,36.8474041650685,1186.1906699245274,24.295466935212517,-133.62506814366895
1773,-238.74206692329062,-23.874206692329057,12.147733467606258,1.6216216884972434,424.932736847818,35.82330797416024,1186.1906699245274,24.295466935212517,-133.62506814366895
1774,-230.6435161583189,-23.06435161583189,8.09855076497172,1.0638379467837522,416.83418608284626,35.140571971398806,1186.1906699245274,24.295466935212517,-133.62506814366895
1775,-242.79124962592516,-24.279124962592512,-12.147733467606258,-1.5789473050188851,428.9819195504525,36.16466816230707,1186.1906699245274,24.295466935212517,-133.62506814366895
1776,-271.1359919436236,-27.113599194362358,-28.344742317698433,-3.743319435188197,457.32666186815095,38.55422854550431,1186.1906699245274,24.295466935212517,-145.77280161127533
1777,-307.57919234644237,-30.757919234644238,-36.443200402818775,-4.999999999999993,493.7698622709697,41.62651711822909,1186.1906699245274,24.295466935212517,-182.2160020140941
1778,-331.8746592816549,-33.187465928165494,-24.295466935212517,-3.508771929824561,518.0653292061822,43.67470950004561,1186.1906699245274,24.295466935212517,-206.51146894930662
1779,-348.07166813174706,-34.8071668131747,-16.197008850092175,-2.4242470481179,534.2623380562744,45.04017369233459,1186.1906699245274,24.295466935212517,-222.7084777993988
1780,-335.9239346641408,-33.59239346641408,12.147733467606258,1.8633541255668629,522.1146045886682,44.01607750142633,1186.1906699245274,24.295466935212517,-222.7084777993988
1781,-352.1208508343816,-35.21208508343816,-16.196916170240797,-2.439015199568917,538.311520758909,45.38153388048142,1186.1906699245274,24.295466935212517,-226.75766050203333
1782,-344.02239274926114,-34.40223927492612,8.098458085120456,1.2499951720239988,530.2130626737885,44.698805690953876,1186.1906699245274,24.295466935212517,-226.75766050203333
1783,-340.6331442494086,-34.06331442494086,3.389248499852556,0.5166713714599425,526.823814173936,44.41308025188359,1186.1906699245274,24.295466935212517,-226.75766050203333
1784,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1785,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1786,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1787,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1788,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1789,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1790,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1791,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1792,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1793,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1794,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1795,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1796,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1797,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1798,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1799,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1800,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
