timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
1801,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1802,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1803,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1804,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1805,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1806,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1807,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1808,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1809,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1810,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1811,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1812,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1813,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1814,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1815,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1816,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1817,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1818,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1819,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1820,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1821,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1822,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1823,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1824,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1825,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1826,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1827,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1828,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1829,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1830,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1831,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1832,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1833,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1834,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1835,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1836,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1837,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1838,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1839,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1840,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1841,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1842,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1843,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1844,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1845,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1846,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1847,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1848,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1849,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1850,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1851,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1852,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1853,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1854,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1855,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1856,-340.6331442494086,-34.06331442494086,0.0,0.0,526.823814173936,44.41308025188359,1186.1906699245274,0.0,0.0
1857,-341.29185239701155,-34.12918523970115,-0.6587081476029653,-0.09990009990009652,527.4825223215389,44.46861164024335,1186.1906699245274,0.0,0.0
1858,-341.29185239701155,-34.12918523970115,0.0,0.0,527.4825223215389,44.46861164024335,1186.1906699245274,0.0,0.0
1859,-359.79494592474305,-35.9794945924743,-18.503093527731494,-2.8089972159997534,545.9856158492704,46.02848679327492,1186.1906699245274,0.0,-18.503093527731494
1860,-363.49549687014394,-36.349549687014395,-3.7005509454008916,-0.5780258874629074,549.6861667946713,46.34045611146526,1186.1906699245274,0.0,-22.203644473132385
1861,-352.3936746335777,-35.23936746335777,11.10182223656625,1.7441859691448736,538.584344558105,45.4045338758543,1186.1906699245274,0.0,-22.203644473132385
1862,-330.1900301604453,-33.019003016044536,22.203644473132385,3.4285712790975698,516.3807000849727,43.532689404632386,1186.1906699245274,11.10182223656625,-22.203644473132385
1863,-341.29185239701155,-34.12918523970115,-11.10182223656625,-1.657458493671804,527.4825223215389,44.46861164024335,1186.1906699245274,11.10182223656625,-22.203644473132385
1864,-311.6870213328956,-31.16870213328956,29.604831064115956,4.494377543658246,497.87769125742295,41.97282139212079,1186.1906699245274,29.604831064115956,-22.203644473132385
1865,-304.28583474191214,-30.428583474191218,7.401186590983457,1.075264715379265,490.4765046664395,41.34887561522015,1186.1906699245274,37.00601765509941,-22.203644473132385
1866,-311.6870213328956,-31.16870213328956,-7.401186590983457,-1.0638257722175082,497.87769125742295,41.97282139212079,1186.1906699245274,37.00601765509941,-22.203644473132385
1867,-333.890665806028,-33.3890665806028,-22.203644473132385,-3.2258064516129004,520.0813357305553,43.844665863342705,1186.1906699245274,37.00601765509941,-22.203644473132385
1868,-326.4894792150445,-32.64894792150446,7.401186590983457,1.111106872558576,512.6801491395719,43.220720086442064,1186.1906699245274,37.00601765509941,-22.203644473132385
1869,-333.890665806028,-33.3890665806028,-7.401186590983457,-1.098896952991557,520.0813357305553,43.844665863342705,1186.1906699245274,37.00601765509941,-22.203644473132385
1870,-326.4894792150445,-32.64894792150446,7.401186590983457,1.111106872558576,512.6801491395719,43.220720086442064,1186.1906699245274,37.00601765509941,-22.203644473132385
1871,-304.28583474191214,-30.428583474191218,22.203644473132385,3.296703434900272,490.4765046664395,41.34887561522015,1186.1906699245274,37.00601765509941,-22.203644473132385
1872,-289.4833768597632,-28.948337685976323,14.802457882148929,2.1276637190012826,475.67404678429057,40.10097692089889,1186.1906699245274,51.80847553724834,-22.203644473132385
1873,-307.9863856873129,-30.798638568731295,-18.503008827549706,-2.6041626930236816,494.1770556118403,41.66084493341048,1186.1906699245274,51.80847553724834,-22.203644473132385
1874,-304.28583474191214,-30.428583474191218,3.700550945400778,0.5347511766912616,490.4765046664395,41.34887561522015,1186.1906699245274,51.80847553724834,-22.203644473132385
1875,-289.4833768597632,-28.948337685976323,14.802457882148929,2.1276637190012826,475.67404678429057,40.10097692089889,1186.1906699245274,51.80847553724834,-22.203644473132385
1876,-289.4833768597632,-28.948337685976323,0.0,0.0,475.67404678429057,40.10097692089889,1186.1906699245274,51.80847553724834,-22.203644473132385
1877,-304.28583474191214,-30.428583474191218,-14.802457882148929,-2.0833373069763295,490.4765046664395,41.34887561522015,1186.1906699245274,51.80847553724834,-22.203644473132385
1878,-304.28583474191214,-30.428583474191218,0.0,0.0,490.4765046664395,41.34887561522015,1186.1906699245274,51.80847553724834,-22.203644473132385
1879,-296.88456345074667,-29.688456345074666,7.401271291165472,1.0638379467837744,483.075233375274,40.72492269779952,1186.1906699245274,51.80847553724834,-22.203644473132385
1880,-259.87854579564726,-25.98785457956473,37.00601765509941,5.263149652454979,446.0692157201746,37.605186672776334,1186.1906699245274,81.4133066013643,-22.203644473132385
1881,-274.6809189776143,-27.468091897761425,-14.802373181967027,-1.9999924468991237,460.87158890214164,38.85307822657761,1186.1906699245274,81.4133066013643,-22.203644473132385
1882,-241.37545226791576,-24.13754522679158,33.30546670969852,4.591836555954409,427.5661221924431,36.04531151974476,1186.1906699245274,99.91640012909579,-22.203644473132385
1883,-256.1779101500646,-25.617791015006453,-14.802457882148815,-1.9512231612331732,442.36858007459193,37.293210214066015,1186.1906699245274,99.91640012909579,-22.203644473132385
1884,-208.06998555821713,-20.80699855582171,48.10792459184745,6.467665487260965,394.2606554827445,33.237544812911885,1186.1906699245274,133.22186683879443,-22.203644473132385
1885,-222.87244344036606,-22.287244344036605,-14.802457882148929,-1.8691623770040966,409.0631133648934,34.48544350723316,1186.1906699245274,133.22186683879443,-22.203644473132385
1886,-222.87244344036606,-22.287244344036605,0.0,0.0,409.0631133648934,34.48544350723316,1186.1906699245274,133.22186683879443,-22.203644473132385
1887,-256.1779101500646,-25.617791015006453,-33.30546670969852,-4.2857142857142705,442.36858007459193,37.293210214066015,1186.1906699245274,133.22186683879443,-22.203644473132385
1888,-241.37545226791576,-24.13754522679158,14.802457882148815,1.9900535469624447,427.5661221924431,36.04531151974476,1186.1906699245274,133.22186683879443,-22.203644473132385
1889,-285.78274121418053,-28.57827412141806,-44.40728894626477,-5.8536583187323465,471.9734111387079,39.789000462188575,1186.1906699245274,133.22186683879443,-22.203644473132385
1890,-259.87854579564726,-25.98785457956473,25.904195418533277,3.6269349556983244,446.0692157201746,37.605186672776334,1186.1906699245274,133.22186683879443,-22.203644473132385
1891,-263.57909674104815,-26.357909674104818,-3.7005509454008916,-0.49999238967867177,449.7697666655755,37.91715599096666,1186.1906699245274,133.22186683879443,-22.203644473132385
1892,-270.9803680322135,-27.098036803221348,-7.401271291165358,-1.0050327548297155,457.17103795674086,38.54110890838729,1186.1906699245274,133.22186683879443,-22.203644473132385
1893,-282.08219026877975,-28.208219026877977,-11.10182223656625,-1.5228426985704036,468.2728601933071,39.477031143998246,1186.1906699245274,133.22186683879443,-22.203644473132385
1894,-282.08219026877975,-28.208219026877977,0.0,0.0,468.2728601933071,39.477031143998246,1186.1906699245274,133.22186683879443,-22.203644473132385
1895,-296.88456345074667,-29.688456345074666,-14.802373181966914,-2.061847885833723,483.075233375274,40.72492269779952,1186.1906699245274,133.22186683879443,-22.203644473132385
1896,-304.28583474191214,-30.428583474191218,-7.401271291165472,-1.0526395676205613,490.4765046664395,41.34887561522015,1186.1906699245274,133.22186683879443,-22.203644473132385
1897,-289.4833768597632,-28.948337685976323,14.802457882148929,2.1276637190012826,475.67404678429057,40.10097692089889,1186.1906699245274,133.22186683879443,-22.203644473132385
1898,-300.58519909632946,-30.058519909632942,-11.10182223656625,-1.562500000000011,486.7758690208568,41.03689915650984,1186.1906699245274,133.22186683879443,-22.203644473132385
1899,-311.6870213328956,-31.16870213328956,-11.101822236566136,-1.5873015873015817,497.87769125742295,41.97282139212079,1186.1906699245274,133.22186683879443,-22.203644473132385
1900,-304.28583474191214,-30.428583474191218,7.401186590983457,1.075264715379265,490.4765046664395,41.34887561522015,1186.1906699245274,133.22186683879443,-22.203644473132385
1901,-304.28583474191214,-30.428583474191218,0.0,0.0,490.4765046664395,41.34887561522015,1186.1906699245274,133.22186683879443,-22.203644473132385
1902,-307.9863856873129,-30.798638568731295,-3.700550945400778,-0.5319067988256321,494.1770556118403,41.66084493341048,1186.1906699245274,133.22186683879443,-22.203644473132385
1903,-304.28583474191214,-30.428583474191218,3.700550945400778,0.5347511766912616,490.4765046664395,41.34887561522015,1186.1906699245274,133.22186683879443,-22.203644473132385
1904,-267.2797323866308,-26.727973238663083,37.006102355281314,5.319153210220073,453.4704023111582,38.229132449676975,1186.1906699245274,133.22186683879443,-22.203644473132385
1905,-270.9803680322135,-27.098036803221348,-3.700635645582679,-0.505054358280066,457.17103795674086,38.54110890838729,1186.1906699245274,133.22186683879443,-22.203644473132385
1906,-267.2797323866308,-26.727973238663083,3.700635645582679,0.5076181056460571,453.4704023111582,38.229132449676975,1186.1906699245274,133.22186683879443,-22.203644473132385
1907,-285.78274121418053,-28.57827412141806,-18.503008827549706,-2.5252486720229617,471.9734111387079,39.789000462188575,1186.1906699245274,133.22186683879443,-22.203644473132385
1908,-256.1779101500646,-25.617791015006453,29.604831064115956,4.145073603296101,442.36858007459193,37.293210214066015,1186.1906699245274,133.22186683879443,-22.203644473132385
1909,-282.08219026877975,-28.208219026877977,-25.904280118715178,-3.482590860395296,468.2728601933071,39.477031143998246,1186.1906699245274,133.22186683879443,-22.203644473132385
1910,-263.57909674104815,-26.357909674104818,18.503093527731608,2.577327554342035,449.7697666655755,37.91715599096666,1186.1906699245274,133.22186683879443,-22.203644473132385
1911,-259.87854579564726,-25.98785457956473,3.7005509454008916,0.5025048758155126,446.0692157201746,37.605186672776334,1186.1906699245274,133.22186683879443,-22.203644473132385
1912,-237.67490132251487,-23.76749013225149,22.203644473132385,3.000000114440926,423.8655712470422,35.73334220155442,1186.1906699245274,133.22186683879443,-22.203644473132385
1913,-237.67490132251487,-23.76749013225149,0.0,0.0,423.8655712470422,35.73334220155442,1186.1906699245274,133.22186683879443,-22.203644473132385
1914,-230.2736300313495,-23.027363003134948,7.401271291165358,0.9708812295443847,416.46429995587687,35.1093892841338,1186.1906699245274,133.22186683879443,-22.203644473132385
1915,-208.06998555821713,-20.80699855582171,22.203644473132385,2.8846152788083224,394.2606554827445,33.237544812911885,1186.1906699245274,133.22186683879443,-22.203644473132385
1916,-215.47125684938248,-21.54712568493825,-7.401271291165358,-0.9345865362083039,401.66192677390984,33.861497730332516,1186.1906699245274,133.22186683879443,-22.203644473132385
1917,-222.87244344036606,-22.287244344036605,-7.401186590983571,-0.9433926615946331,409.0631133648934,34.48544350723316,1186.1906699245274,133.22186683879443,-22.203644473132385
1918,-282.08219026877975,-28.208219026877977,-59.2097468284137,-7.619051252092635,468.2728601933071,39.477031143998246,1186.1906699245274,133.22186683879443,-22.203644473132385
1919,-285.78274121418053,-28.57827412141806,-3.700550945400778,-0.5154560724418,471.9734111387079,39.789000462188575,1186.1906699245274,133.22186683879443,-22.203644473132385
1920,-282.08219026877975,-28.208219026877977,3.700550945400778,0.5181267884357466,468.2728601933071,39.477031143998246,1186.1906699245274,133.22186683879443,-22.203644473132385
1921,-293.1840125053459,-29.31840125053459,-11.101822236566136,-1.546391813391912,479.37468242987325,40.41295337960919,1186.1906699245274,133.22186683879443,-22.203644473132385
1922,-285.78274121418053,-28.57827412141806,7.401271291165358,1.0471284495699562,471.9734111387079,39.789000462188575,1186.1906699245274,133.22186683879443,-22.203644473132385
1923,-282.08219026877975,-28.208219026877977,3.700550945400778,0.5181267884357466,468.2728601933071,39.477031143998246,1186.1906699245274,133.22186683879443,-22.203644473132385
1924,-278.38155462319696,-27.83815546231969,3.7006356455827927,0.5154678704750726,464.5722245477243,39.16505468528793,1186.1906699245274,133.22186683879443,-22.203644473132385
1925,-278.38155462319696,-27.83815546231969,0.0,0.0,464.5722245477243,39.16505468528793,1186.1906699245274,133.22186683879443,-22.203644473132385
1926,-293.1840125053459,-29.31840125053459,-14.802457882148929,-2.051285963792071,479.37468242987325,40.41295337960919,1186.1906699245274,133.22186683879443,-22.203644473132385
1927,-289.4833768597632,-28.948337685976323,3.700635645582679,0.5235642247849892,475.67404678429057,40.10097692089889,1186.1906699245274,133.22186683879443,-22.203644473132385
1928,-296.88456345074667,-29.688456345074666,-7.401186590983457,-1.0416626930236705,483.075233375274,40.72492269779952,1186.1906699245274,133.22186683879443,-22.203644473132385
1929,-311.6870213328956,-31.16870213328956,-14.802457882148929,-2.105267088829166,497.87769125742295,41.97282139212079,1186.1906699245274,133.22186683879443,-22.203644473132385
1930,-337.59130145161066,-33.759130145161066,-25.904280118715064,-3.7634449620400634,523.781971376138,44.15664232205302,1186.1906699245274,133.22186683879443,-22.203644473132385
1931,-322.78884356946185,-32.27888435694618,14.802457882148815,2.2346412289855344,508.9795134939892,42.90874362773175,1186.1906699245274,133.22186683879443,-22.203644473132385
1932,-333.890665806028,-33.3890665806028,-11.101822236566136,-1.6393442622950727,520.0813357305553,43.844665863342705,1186.1906699245274,133.22186683879443,-22.203644473132385
1933,-348.6931236881769,-34.869312368817695,-14.802457882148929,-2.2222264607747455,534.8837936127043,45.09256455766397,1186.1906699245274,133.22186683879443,-22.203644473132385
1934,-356.09431027916037,-35.60943102791604,-7.401186590983457,-1.1363593507402237,542.2849802036877,45.71651033456461,1186.1906699245274,133.22186683879443,-22.203644473132385
1935,-348.6931236881769,-34.869312368817695,7.401186590983457,1.1494209026468027,534.8837936127043,45.09256455766397,1186.1906699245274,133.22186683879443,-22.203644473132385
1936,-337.59130145161066,-33.759130145161066,11.10182223656625,1.7045455284355304,523.781971376138,44.15664232205302,1186.1906699245274,133.22186683879443,-22.203644473132385
1937,-322.78884356946185,-32.27888435694618,14.802457882148815,2.2346412289855344,508.9795134939892,42.90874362773175,1186.1906699245274,133.22186683879443,-22.203644473132385
1938,-326.4894792150445,-32.64894792150446,-3.700635645582679,-0.5464522564997409,512.6801491395719,43.220720086442064,1186.1906699245274,133.22186683879443,-22.203644473132385
1939,-315.3876569784783,-31.538765697847825,11.10182223656625,1.6483517174501472,501.57832690300563,42.284797850831104,1186.1906699245274,133.22186683879443,-22.203644473132385
1940,-322.78884356946185,-32.27888435694618,-7.401186590983571,-1.0810770016676297,508.9795134939892,42.90874362773175,1186.1906699245274,133.22186683879443,-22.203644473132385
1941,-344.99248804259423,-34.499248804259416,-22.203644473132385,-3.2786885245901565,531.1831579671216,44.78058809895366,1186.1906699245274,133.22186683879443,-22.203644473132385
1942,-341.29185239701155,-34.12918523970115,3.700635645582679,0.5649760618048116,527.4825223215389,44.46861164024335,1186.1906699245274,133.22186683879443,-22.203644473132385
1943,-352.3936746335777,-35.23936746335777,-11.101822236566136,-1.6853931861880223,538.584344558105,45.4045338758543,1186.1906699245274,133.22186683879443,-22.203644473132385
1944,-348.6931236881769,-34.869312368817695,3.700550945400778,0.571419827208608,534.8837936127043,45.09256455766397,1186.1906699245274,133.22186683879443,-22.203644473132385
1945,-348.6931236881769,-34.869312368817695,0.0,0.0,534.8837936127043,45.09256455766397,1186.1906699245274,133.22186683879443,-22.203644473132385
1946,-348.6931236881769,-34.869312368817695,0.0,0.0,534.8837936127043,45.09256455766397,1186.1906699245274,133.22186683879443,-22.203644473132385
1947,-348.6931236881769,-34.869312368817695,0.0,0.0,534.8837936127043,45.09256455766397,1186.1906699245274,133.22186683879443,-22.203644473132385
1948,-319.08820792387917,-31.908820792387914,29.604915764297743,4.545463412261586,505.2788778484065,42.59676716902144,1186.1906699245274,133.22186683879443,-22.203644473132385
1949,-326.4894792150445,-32.64894792150446,-7.401271291165358,-1.0869647694892515,512.6801491395719,43.220720086442064,1186.1906699245274,133.22186683879443,-22.203644473132385
1950,-348.6931236881769,-34.869312368817695,-22.203644473132385,-3.2967034349002833,534.8837936127043,45.09256455766397,1186.1906699245274,133.22186683879443,-22.203644473132385
1951,-348.6931236881769,-34.869312368817695,0.0,0.0,534.8837936127043,45.09256455766397,1186.1906699245274,133.22186683879443,-22.203644473132385
1952,-348.6931236881769,-34.869312368817695,0.0,0.0,534.8837936127043,45.09256455766397,1186.1906699245274,133.22186683879443,-22.203644473132385
1953,-356.09431027916037,-35.60943102791604,-7.401186590983457,-1.1363593507402237,542.2849802036877,45.71651033456461,1186.1906699245274,133.22186683879443,-22.203644473132385
1954,-356.09431027916037,-35.60943102791604,0.0,0.0,542.2849802036877,45.71651033456461,1186.1906699245274,133.22186683879443,-22.203644473132385
1955,-348.6931236881769,-34.869312368817695,7.401186590983457,1.1494209026468027,534.8837936127043,45.09256455766397,1186.1906699245274,133.22186683879443,-22.203644473132385
1956,-333.890665806028,-33.3890665806028,14.802457882148929,2.272731706130804,520.0813357305553,43.844665863342705,1186.1906699245274,133.22186683879443,-22.203644473132385
1957,-334.55677514022193,-33.4556775140222,-0.6661093341939477,-0.10000000000000009,520.7474450647493,43.90082119747936,1186.1906699245274,133.22186683879443,-22.203644473132385
1958,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
1959,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
1960,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
1961,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
1962,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
1963,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
1964,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
1965,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
1966,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
1967,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
1968,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
1969,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
1970,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
1971,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
1972,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
1973,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
1974,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
1975,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
1976,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
1977,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
1978,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
1979,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
1980,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
1981,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
1982,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
1983,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
1984,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
1985,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
1986,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
1987,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
1988,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
