timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
1989,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
1990,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
1991,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
1992,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
1993,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
1994,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
1995,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
1996,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
1997,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
1998,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
1999,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
2000,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
2001,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
2002,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
2003,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
2004,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
2005,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
2006,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
2007,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
2008,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
2009,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
2010,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
2011,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
2012,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
2013,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
2014,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
2015,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
2016,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
2017,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
2018,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
2019,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
2020,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
2021,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
2022,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
2023,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
2024,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
2025,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
2026,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
2027,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
2028,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
2029,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
2030,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
2031,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
2032,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
2033,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
2034,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
2035,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
2036,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
2037,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
2038,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
2039,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
2040,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
2041,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
2042,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
2043,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
2044,-334.55677514022193,-33.4556775140222,0.0,0.0,520.7474450647493,43.90082119747936,1186.1906699245274,0.0,0.0
2045,-335.2215535866352,-33.52215535866352,-0.6647784464132656,-0.09990009990008542,521.4122235111626,43.9568643331462,1186.1906699245274,0.0,0.0
2046,-317.44675666364674,-31.744675666364675,17.774796922988457,2.6737926024659187,503.6374265881741,42.458387117495924,1186.1906699245274,17.774796922988457,0.0
2047,-324.55665915950465,-32.45566591595046,-7.109902495857909,-1.0416626930236816,510.747329084032,43.057776631857074,1186.1906699245274,17.774796922988457,0.0
2048,-306.7818622365162,-30.678186223651615,17.774796922988457,2.6315748262274896,492.97253216104355,41.55929941620679,1186.1906699245274,28.439691350119006,0.0
2049,-306.7818622365162,-30.678186223651615,0.0,0.0,492.97253216104355,41.55929941620679,1186.1906699245274,28.439691350119006,0.0
2050,-289.00706531352773,-28.90070653135277,17.774796922988457,2.56409865159255,475.1977352380551,40.060822200556515,1186.1906699245274,46.21448827310746,0.0
2051,-321.00174859491926,-32.10017485949193,-31.99468328139153,-4.5000001716613784,507.1924185194466,42.758085304423886,1186.1906699245274,46.21448827310746,0.0
2052,-324.55665915950465,-32.45566591595046,-3.5549105645853842,-0.5235522414423044,510.747329084032,43.057776631857074,1186.1906699245274,46.21448827310746,0.0
2053,-321.00174859491926,-32.10017485949193,3.5549105645853842,0.526307737398346,507.1924185194466,42.758085304423886,1186.1906699245274,46.21448827310746,0.0
2054,-313.8917647323742,-31.389176473237423,7.10998386254505,1.047128449569934,500.08243465690157,42.158688930567955,1186.1906699245274,46.21448827310746,0.0
2055,-313.8917647323742,-31.389176473237423,0.0,0.0,500.08243465690157,42.158688930567955,1186.1906699245274,46.21448827310746,0.0
2056,-317.44675666364674,-31.744675666364675,-3.554991931272525,-0.5181386475977545,503.6374265881741,42.458387117495924,1186.1906699245274,46.21448827310746,0.0
2057,-317.44675666364674,-31.744675666364675,0.0,0.0,503.6374265881741,42.458387117495924,1186.1906699245274,46.21448827310746,0.0
2058,-324.55665915950465,-32.45566591595046,-7.109902495857909,-1.0416626930236816,510.747329084032,43.057776631857074,1186.1906699245274,46.21448827310746,0.0
2059,-317.44675666364674,-31.744675666364675,7.109902495857909,1.0526275212086045,503.6374265881741,42.458387117495924,1186.1906699245274,46.21448827310746,0.0
2060,-321.00174859491926,-32.10017485949193,-3.554991931272525,-0.5208373069763073,507.1924185194466,42.758085304423886,1186.1906699245274,46.21448827310746,0.0
2061,-328.1116510907773,-32.811165109077734,-7.109902495858023,-1.0471164662272936,514.3023210153046,43.35747481878505,1186.1906699245274,46.21448827310746,0.0
2062,-328.1116510907773,-32.811165109077734,0.0,0.0,514.3023210153046,43.35747481878505,1186.1906699245274,46.21448827310746,0.0
2063,-317.44675666364674,-31.744675666364675,10.664894427130548,1.5873015873015817,503.6374265881741,42.458387117495924,1186.1906699245274,46.21448827310746,0.0
2064,-296.11696780938564,-29.61169678093857,21.329788854261096,3.125,482.307637733913,40.660211714917665,1186.1906699245274,46.21448827310746,0.0
2065,-257.0123820321362,-25.701238203213617,39.10458577724944,5.555551702325978,443.20305195666356,37.36355909668914,1186.1906699245274,78.209171554499,0.0
2066,-217.9077148881995,-21.79077148881995,39.104667143936695,5.263165387720914,404.09838481272686,34.06689961896582,1186.1906699245274,117.31383869843569,0.0
2067,-239.2375037424605,-23.923750374246044,-21.329788854260983,-2.727272632693456,425.42817366698785,35.865075021544065,1186.1906699245274,117.31383869843569,0.0
2068,-239.2375037424605,-23.923750374246044,0.0,0.0,425.42817366698785,35.865075021544065,1186.1906699245274,117.31383869843569,0.0
2069,-249.90239816959104,-24.990239816959104,-10.664894427130548,-1.4018691088999446,436.0930680941184,36.76416272283319,1186.1906699245274,117.31383869843569,0.0
2070,-246.34748760500565,-24.634748760500567,3.5549105645853842,0.47392640049916945,432.538157529533,36.46447139540001,1186.1906699245274,117.31383869843569,0.0
2071,-289.00706531352773,-28.90070653135277,-42.65957770852208,-5.660377562194596,475.1977352380551,40.060822200556515,1186.1906699245274,117.31383869843569,0.0
2072,-296.11696780938564,-29.61169678093857,-7.109902495857909,-0.9999962234495618,482.307637733913,40.660211714917665,1186.1906699245274,117.31383869843569,0.0
2073,-271.96095483682825,-27.196095483682825,24.15601297255739,3.431822031194498,458.1516247613556,38.623775787286036,1186.1906699245274,117.31383869843569,0.0
2074,-272.68826657025795,-27.26882665702579,-0.7273117334297012,-0.09990009990009652,458.8789364947853,38.68509069658944,1186.1906699245274,0.0,0.0
2075,-269.1746565104613,-26.917465651046136,3.5136100597966333,0.4830954731374515,455.3653264349887,38.38888114538633,1186.1906699245274,3.5136100597966333,0.0
2076,-279.71540627031266,-27.971540627031267,-10.540749759851337,-1.4423076394041612,465.90607619484,39.2775030193488,1186.1906699245274,3.5136100597966333,-7.027139700054704
2077,-279.71540627031266,-27.971540627031267,0.0,0.0,465.90607619484,39.2775030193488,1186.1906699245274,3.5136100597966333,-7.027139700054704
2078,-272.68826657025795,-27.26882665702579,7.027139700054704,0.9756059981330001,458.8789364947853,38.68509069658944,1186.1906699245274,3.5136100597966333,-7.027139700054704
2079,-269.1746565104613,-26.917465651046136,3.5136100597966333,0.4830954731374515,455.3653264349887,38.38888114538633,1186.1906699245274,3.5136100597966333,-7.027139700054704
2080,-258.63390675061,-25.863390675060995,10.540749759851337,1.4423076394041612,444.82457667513734,37.50025927142386,1186.1906699245274,14.05435981964797,-7.027139700054704
2081,-248.09315699075864,-24.809315699075864,10.540749759851337,1.421800896457448,434.283826915286,36.61163739746138,1186.1906699245274,24.595109579499308,-7.027139700054704
2082,-262.1475168104066,-26.21475168104066,-14.05435981964797,-1.8691623770040966,448.33818673493397,37.79646882262697,1186.1906699245274,24.595109579499308,-7.027139700054704
2083,-265.66112687020325,-26.566112687020325,-3.5136100597966333,-0.4761941092354949,451.8517967947306,38.09267837383008,1186.1906699245274,24.595109579499308,-7.027139700054704
2084,-265.66112687020325,-26.566112687020325,0.0,0.0,451.8517967947306,38.09267837383008,1186.1906699245274,24.595109579499308,-7.027139700054704
2085,-255.1203771103519,-25.512037711035195,10.540749759851337,1.4354067509630752,441.31104703487927,37.20405649986761,1186.1906699245274,24.595109579499308,-7.027139700054704
2086,-219.98451777100126,-21.998451777100126,35.135859339350645,4.716984900599952,406.1751876955286,34.24198132677708,1186.1906699245274,52.70374879925669,-7.027139700054704
2087,-198.9030182512986,-19.890301825129864,21.081499519702675,2.7027027027026973,385.09368817582595,32.46473757885214,1186.1906699245274,73.78524831895936,-7.027139700054704
2088,-188.36226849144725,-18.836226849144722,10.540749759851337,1.3157894736842035,374.5529384159746,31.576115704889663,1186.1906699245274,84.3259980788107,-7.027139700054704
2089,-202.41662831109522,-20.24166283110952,-14.05435981964797,-1.7316050343699319,388.6072982356226,32.76094713005525,1186.1906699245274,84.3259980788107,-7.027139700054704
2090,-156.74001921189324,-15.67400192118933,45.67660909920198,5.7268758001411735,342.9306891364206,28.910250083002246,1186.1906699245274,115.94824735836471,-7.027139700054704
2091,-202.41662831109522,-20.24166283110952,-45.67660909920198,-5.4166698455810565,388.6072982356226,32.76094713005525,1186.1906699245274,115.94824735836471,-7.027139700054704
2092,-212.95737807094656,-21.29573780709466,-10.540749759851337,-1.3215859475017688,399.1480479954739,33.64956900401772,1186.1906699245274,115.94824735836471,-7.027139700054704
2093,-195.38940819150196,-19.5389408191502,17.567969879444604,2.2321497451288197,381.5800781160293,32.168528027649025,1186.1906699245274,115.94824735836471,-7.027139700054704
2094,-205.9301579513533,-20.59301579513533,-10.540749759851337,-1.3100436244766867,392.12082787588065,33.057149901611496,1186.1906699245274,115.94824735836471,-7.027139700054704
2095,-230.5252675308526,-23.052526753085257,-24.595109579499308,-3.0973484040201726,416.71593745537996,35.13060320073955,1186.1906699245274,115.94824735836471,-7.027139700054704
2096,-251.60676705055528,-25.16067670505553,-21.081499519702675,-2.73972602739726,437.79743697508263,36.9078469486645,1186.1906699245274,115.94824735836471,-7.027139700054704
2097,-241.06601729070394,-24.106601729070398,10.540749759851337,1.4084507042253502,427.2566872152313,36.01922507470203,1186.1906699245274,115.94824735836471,-7.027139700054704
2098,-241.06601729070394,-24.106601729070398,0.0,0.0,427.2566872152313,36.01922507470203,1186.1906699245274,115.94824735836471,-7.027139700054704
2099,-244.57962735050057,-24.457962735050053,-3.5136100597966333,-0.46296649509005583,430.77029727502793,36.315434625905134,1186.1906699245274,115.94824735836471,-7.027139700054704
2100,-244.57962735050057,-24.457962735050053,0.0,0.0,430.77029727502793,36.315434625905134,1186.1906699245274,115.94824735836471,-7.027139700054704
2101,-230.5252675308526,-23.052526753085257,14.05435981964797,1.8604687308544365,416.71593745537996,35.13060320073955,1186.1906699245274,115.94824735836471,-7.027139700054704
2102,-248.09315699075864,-24.809315699075864,-17.56788945990604,-2.2831015390892606,434.283826915286,36.61163739746138,1186.1906699245274,115.94824735836471,-7.027139700054704
2103,-244.57962735050057,-24.457962735050053,3.5135296402580707,0.46728257269164075,430.77029727502793,36.315434625905134,1186.1906699245274,115.94824735836471,-7.027139700054704
2104,-248.09315699075864,-24.809315699075864,-3.5135296402580707,-0.4651091984632316,434.283826915286,36.61163739746138,1186.1906699245274,115.94824735836471,-7.027139700054704
2105,-276.2018766300546,-27.620187663005456,-28.10871963929594,-3.738324754008182,462.39254655458194,38.981300247792554,1186.1906699245274,115.94824735836471,-7.027139700054704
2106,-251.60676705055528,-25.16067670505553,24.595109579499308,3.398062081867037,437.79743697508263,36.9078469486645,1186.1906699245274,115.94824735836471,-7.027139700054704
2107,-251.60676705055528,-25.16067670505553,0.0,0.0,437.79743697508263,36.9078469486645,1186.1906699245274,115.94824735836471,-7.027139700054704
2108,-248.09315699075864,-24.809315699075864,3.5136100597966333,0.469487149950476,434.283826915286,36.61163739746138,1186.1906699245274,115.94824735836471,-7.027139700054704
2109,-244.57962735050057,-24.457962735050053,3.5135296402580707,0.46728257269164075,430.77029727502793,36.315434625905134,1186.1906699245274,115.94824735836471,-7.027139700054704
2110,-237.5524072309073,-23.755240723090733,7.027220119593267,0.9302396882608033,423.74307715543466,35.723015523498916,1186.1906699245274,115.94824735836471,-7.027139700054704
2111,-248.09315699075864,-24.809315699075864,-10.540749759851337,-1.3824884306564589,434.283826915286,36.61163739746138,1186.1906699245274,115.94824735836471,-7.027139700054704
2112,-269.1746565104613,-26.917465651046136,-21.081499519702675,-2.8037382177998893,455.3653264349887,38.38888114538633,1186.1906699245274,115.94824735836471,-7.027139700054704
2113,-279.71540627031266,-27.971540627031267,-10.540749759851337,-1.4423076394041612,465.90607619484,39.2775030193488,1186.1906699245274,115.94824735836471,-7.027139700054704
2114,-297.28337614975726,-29.72833761497573,-17.567969879444604,-2.439031742783271,483.4740460742846,40.7585439957175,1186.1906699245274,115.94824735836471,-24.595109579499308
2115,-328.90562542931127,-32.89056254293112,-31.622249279554012,-4.500000171661389,515.0962953538386,43.424409617604915,1186.1906699245274,115.94824735836471,-56.21735885905332
2116,-318.36487566945993,-31.83648756694599,10.540749759851337,1.5706806910122717,504.5555455939873,42.535787743642445,1186.1906699245274,115.94824735836471,-56.21735885905332
2117,-314.8512656096633,-31.485126560966325,3.5136100597966333,0.5154678704750504,501.04193553419066,42.23957819243933,1186.1906699245274,115.94824735836471,-56.21735885905332
2118,-314.8512656096633,-31.485126560966325,0.0,0.0,501.04193553419066,42.23957819243933,1186.1906699245274,115.94824735836471,-56.21735885905332
2119,-304.31051584981196,-30.431051584981194,10.540749759851337,1.538461538461533,490.5011857743393,41.350956318476854,1186.1906699245274,115.94824735836471,-56.21735885905332
2120,-300.79690579001533,-30.07969057900153,3.5136100597966333,0.505054358280077,486.9875757145427,41.05474676727375,1186.1906699245274,115.94824735836471,-56.21735885905332
2121,-318.36487566945993,-31.83648756694599,-17.567969879444604,-2.512570385474955,504.5555455939873,42.535787743642445,1186.1906699245274,115.94824735836471,-56.21735885905332
2122,-311.33765554986667,-31.13376555498667,7.027220119593267,1.0309357409501008,497.528325474394,41.94336864123622,1186.1906699245274,115.94824735836471,-56.21735885905332
2123,-300.79690579001533,-30.07969057900153,10.540749759851337,1.5306121853181365,486.9875757145427,41.05474676727375,1186.1906699245274,115.94824735836471,-56.21735885905332
2124,-311.33765554986667,-31.13376555498667,-10.540749759851337,-1.5075376306452282,497.528325474394,41.94336864123622,1186.1906699245274,115.94824735836471,-56.21735885905332
2125,-314.8512656096633,-31.485126560966325,-3.5136100597966333,-0.510207954320796,501.04193553419066,42.23957819243933,1186.1906699245274,115.94824735836471,-56.21735885905332
2126,-304.31051584981196,-30.431051584981194,10.540749759851337,1.538461538461533,490.5011857743393,41.350956318476854,1186.1906699245274,115.94824735836471,-56.21735885905332
2127,-290.256156030164,-29.025615603016398,14.05435981964797,2.020205873431591,476.44682595469135,40.16612489331127,1186.1906699245274,115.94824735836471,-56.21735885905332
2128,-304.31051584981196,-30.431051584981194,-14.05435981964797,-1.9802017219391677,490.5011857743393,41.350956318476854,1186.1906699245274,115.94824735836471,-56.21735885905332
2129,-339.4463751891626,-33.94463751891627,-35.135859339350645,-5.050508903734608,525.63704511369,44.313031491567386,1186.1906699245274,115.94824735836471,-66.75810861890466
2130,-360.5278747088653,-36.05278747088653,-21.081499519702675,-3.1914894912187908,546.7185446333926,46.09027523949233,1186.1906699245274,115.94824735836471,-87.83960813860733
2131,-353.500654589272,-35.350065458927205,7.027220119593267,1.0989095289171358,539.6913245137994,45.49785613708611,1186.1906699245274,115.94824735836471,-87.83960813860733
2132,-349.98712494901395,-34.9987124949014,3.5135296402580707,0.5434699455149294,536.1777948735413,45.20165336552986,1186.1906699245274,115.94824735836471,-87.83960813860733
2133,-332.41915506956934,-33.24191550695693,17.567969879444604,2.7027110621565154,518.6098249940967,43.72061238916116,1186.1906699245274,115.94824735836471,-87.83960813860733
2134,-342.9599048294207,-34.29599048294206,-10.540749759851337,-1.5789473050188851,529.150574753948,44.60923426312364,1186.1906699245274,115.94824735836471,-87.83960813860733
2135,-349.98712494901395,-34.9987124949014,-7.027220119593267,-1.0695268327222673,536.1777948735413,45.20165336552986,1186.1906699245274,115.94824735836471,-87.83960813860733
2136,-342.9599048294207,-34.29599048294206,7.027220119593267,1.081089373659272,529.150574753948,44.60923426312364,1186.1906699245274,115.94824735836471,-87.83960813860733
2137,-342.9599048294207,-34.29599048294206,0.0,0.0,529.150574753948,44.60923426312364,1186.1906699245274,115.94824735836471,-87.83960813860733
2138,-339.4463751891626,-33.94463751891627,3.5135296402580707,0.5347511766912616,525.63704511369,44.313031491567386,1186.1906699245274,115.94824735836471,-87.83960813860733
2139,-353.500654589272,-35.350065458927205,-14.054279400109408,-2.1276515444350386,539.6913245137994,45.49785613708611,1186.1906699245274,115.94824735836471,-87.83960813860733
2140,-353.500654589272,-35.350065458927205,0.0,0.0,539.6913245137994,45.49785613708611,1186.1906699245274,115.94824735836471,-87.83960813860733
2141,-353.500654589272,-35.350065458927205,0.0,0.0,539.6913245137994,45.49785613708611,1186.1906699245274,115.94824735836471,-87.83960813860733
2142,-353.500654589272,-35.350065458927205,0.0,0.0,539.6913245137994,45.49785613708611,1186.1906699245274,115.94824735836471,-87.83960813860733
2143,-381.60937422856796,-38.1609374228568,-28.10871963929594,-4.347834199497624,567.8000441530953,47.86751898741727,1186.1906699245274,115.94824735836471,-108.92110765831
2144,-403.28818287452236,-40.328818287452236,-21.678808645954405,-3.505681965814156,589.4788527990497,49.69511797260688,1186.1906699245274,115.94824735836471,-130.5999163042644
2145,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2146,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2147,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2148,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2149,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2150,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2151,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2152,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2153,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2154,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2155,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2156,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2157,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2158,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2159,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2160,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2161,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2162,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2163,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2164,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2165,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2166,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2167,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2168,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2169,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2170,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2171,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2172,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2173,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2174,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2175,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2176,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2177,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2178,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2179,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2180,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
