timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
2181,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2182,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2183,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2184,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2185,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2186,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2187,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2188,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2189,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2190,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2191,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2192,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2193,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2194,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2195,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2196,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2197,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2198,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2199,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2200,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2201,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2202,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2203,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2204,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2205,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2206,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2207,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2208,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2209,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2210,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2211,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2212,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2213,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2214,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2215,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2216,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2217,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2218,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2219,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2220,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2221,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2222,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2223,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2224,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2225,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2226,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2227,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2228,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2229,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2230,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2231,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2232,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2233,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2234,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2235,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2236,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2237,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2238,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2239,-403.28818287452236,-40.328818287452236,0.0,0.0,589.4788527990497,49.69511797260688,1186.1906699245274,0.0,0.0
2240,-403.88429857594633,-40.38842985759463,-0.5961157014239689,-0.09990009990008542,590.0749685004737,49.74537260000687,1186.1906699245274,0.0,0.0
2241,-403.88429857594633,-40.38842985759463,0.0,0.0,590.0749685004737,49.74537260000687,1186.1906699245274,0.0,0.0
2242,-421.41708735761085,-42.141708735761085,-17.53278878166452,-2.9411721147053593,607.6077572821382,51.22344768744455,1186.1906699245274,0.0,-17.53278878166452
2243,-424.9236772174878,-42.49236772174878,-3.5065898598769536,-0.6060652299360814,611.1143471420152,51.51906541137252,1186.1906699245274,0.0,-21.039378641541475
2244,-445.96305585902917,-44.59630558590292,-21.03937864154136,-3.658536755563524,632.1537257835565,53.292758222738165,1186.1906699245274,0.0,-42.07875728308284
2245,-459.98925478081674,-45.998925478081674,-14.026198921787568,-2.531636034404716,646.1799247053441,54.47521558624786,1186.1906699245274,0.0,-56.104956204870405
2246,-470.5089441015874,-47.05089441015874,-10.51968932077068,-1.9480518515424872,656.6996140261148,55.36206199193069,1186.1906699245274,0.0,-66.62464552564109
2247,-481.0286334223581,-48.102863342235814,-10.51968932077068,-1.9867548665050472,667.2193033468855,56.24890839761352,1186.1906699245274,0.0,-77.14433484641177
2248,-481.0286334223581,-48.102863342235814,0.0,0.0,667.2193033468855,56.24890839761352,1186.1906699245274,0.0,-77.14433484641177
2249,-459.98925478081674,-45.998925478081674,21.03937864154136,4.054053845067718,646.1799247053441,54.47521558624786,1186.1906699245274,0.0,-77.14433484641177
2250,-470.5089441015874,-47.05089441015874,-10.51968932077068,-1.9480518515424872,656.6996140261148,55.36206199193069,1186.1906699245274,0.0,-77.14433484641177
2251,-488.04181314211206,-48.804181314211206,-17.532869040524645,-3.3112682159995632,674.2324830666394,56.84014384546947,1186.1906699245274,0.0,-84.15751456616573
2252,-474.01553396146437,-47.40155339614643,14.026279180647691,2.7397313961777137,660.2062038859917,55.65767971585866,1186.1906699245274,0.0,-84.15751456616573
2253,-470.5089441015874,-47.05089441015874,3.5065898598769536,0.6666717529296928,656.6996140261148,55.36206199193069,1186.1906699245274,0.0,-84.15751456616573
2254,-488.04181314211206,-48.804181314211206,-17.532869040524645,-3.3112682159995632,674.2324830666394,56.84014384546947,1186.1906699245274,0.0,-84.15751456616573
2255,-491.54832274312884,-49.15483227431289,-3.5065096010167736,-0.684921091415247,677.7389926676562,57.135754803296344,1186.1906699245274,0.0,-87.6640241671825
2256,-488.04181314211206,-48.804181314211206,3.5065096010167736,0.6896446128243028,674.2324830666394,56.84014384546947,1186.1906699245274,0.0,-87.6640241671825
2257,-495.0549126030058,-49.50549126030058,-7.013099460893727,-1.3698578596693989,681.2455825275331,57.431372527224326,1186.1906699245274,0.0,-91.17061402705946
2258,-474.01553396146437,-47.40155339614643,21.03937864154142,4.166666666666674,660.2062038859917,55.65767971585866,1186.1906699245274,0.0,-91.17061402705946
2259,-484.53522328223505,-48.45352232822351,-10.51968932077068,-1.9999999999999907,670.7258932067624,56.544526121541494,1186.1906699245274,0.0,-91.17061402705946
2260,-481.5476047889357,-48.154760478893564,2.987618493299351,0.5795970216089463,667.738274713463,56.2926594892159,1186.1906699245274,0.0,-91.17061402705946
2261,-481.5476047889357,-48.154760478893564,0.0,0.0,667.738274713463,56.2926594892159,1186.1906699245274,0.0,0.0
2262,-482.0655392496859,-48.20655392496859,-0.5179344607502117,-0.09990009990008542,668.2562091742133,56.33632316604984,1186.1906699245274,0.0,0.0
2263,-482.0655392496859,-48.20655392496859,0.0,0.0,668.2562091742133,56.33632316604984,1186.1906699245274,0.0,0.0
2264,-482.0655392496859,-48.20655392496859,0.0,0.0,668.2562091742133,56.33632316604984,1186.1906699245274,0.0,0.0
2265,-482.0655392496859,-48.20655392496859,0.0,0.0,668.2562091742133,56.33632316604984,1186.1906699245274,0.0,0.0
2266,-482.0655392496859,-48.20655392496859,0.0,0.0,668.2562091742133,56.33632316604984,1186.1906699245274,0.0,0.0
2267,-482.0655392496859,-48.20655392496859,0.0,0.0,668.2562091742133,56.33632316604984,1186.1906699245274,0.0,0.0
2268,-489.1122397257015,-48.91122397257015,-7.046700476015587,-1.3605390276227758,675.3029096502289,56.930384530270814,1186.1906699245274,0.0,-7.046700476015587
2269,-485.58892980939106,-48.558892980939106,3.5233099163104384,0.6896446128243028,671.7795997339184,56.63335724741968,1186.1906699245274,0.0,-7.046700476015587
2270,-492.6356302854066,-49.26356302854066,-7.0467004760155305,-1.3698578596693989,678.826300209934,57.22741861164066,1186.1906699245274,0.0,-10.57009103572068
2271,-499.6823307614222,-49.96823307614222,-7.046700476015587,-1.3888835906982533,685.8730006859496,57.821479975861635,1186.1906699245274,0.0,-17.616791511736267
2272,-489.1122397257015,-48.91122397257015,10.57009103572068,2.1126759428278907,675.3029096502289,56.930384530270814,1186.1906699245274,0.0,-17.616791511736267
2273,-482.0655392496859,-48.20655392496859,7.046700476015587,1.3793050106019722,668.2562091742133,56.33632316604984,1186.1906699245274,0.0,-17.616791511736267
2274,-485.58892980939106,-48.558892980939106,-3.523390559705149,-0.6802772989078498,671.7795997339184,56.63335724741968,1186.1906699245274,0.0,-17.616791511736267
2275,-482.58347371043624,-48.25834737104362,3.0054560989548236,0.5842518314858935,668.7741436349636,56.37998684288379,1186.1906699245274,0.0,-17.616791511736267
2276,-482.58347371043624,-48.25834737104362,0.0,0.0,668.7741436349636,56.37998684288379,1186.1906699245274,0.0,0.0
2277,-482.58347371043624,-48.25834737104362,0.0,0.0,668.7741436349636,56.37998684288379,1186.1906699245274,0.0,0.0
2278,-482.58347371043624,-48.25834737104362,0.0,0.0,668.7741436349636,56.37998684288379,1186.1906699245274,0.0,0.0
2279,-482.58347371043624,-48.25834737104362,0.0,0.0,668.7741436349636,56.37998684288379,1186.1906699245274,0.0,0.0
2280,-482.58347371043624,-48.25834737104362,0.0,0.0,668.7741436349636,56.37998684288379,1186.1906699245274,0.0,0.0
2281,-482.58347371043624,-48.25834737104362,0.0,0.0,668.7741436349636,56.37998684288379,1186.1906699245274,0.0,0.0
2282,-482.58347371043624,-48.25834737104362,0.0,0.0,668.7741436349636,56.37998684288379,1186.1906699245274,0.0,0.0
2283,-482.58347371043624,-48.25834737104362,0.0,0.0,668.7741436349636,56.37998684288379,1186.1906699245274,0.0,0.0
2284,-482.58347371043624,-48.25834737104362,0.0,0.0,668.7741436349636,56.37998684288379,1186.1906699245274,0.0,0.0
2285,-483.1003733370991,-48.31003733370991,-0.5168996266628483,-0.09990009990008542,669.2910432616264,56.42356327960418,1186.1906699245274,0.0,0.0
2286,-464.5068909786364,-46.45068909786364,18.593482358462666,3.5971166159476597,650.6975609031638,54.8560680336969,1186.1906699245274,18.593482358462666,0.0
2287,-460.7881604612089,-46.0788160461209,3.7187305174275025,0.6944497426350837,646.9788303857363,54.542566114341554,1186.1906699245274,22.312212875890168,0.0
2288,-468.22562149606404,-46.822562149606405,-7.437461034855119,-1.37932079555535,654.4162914205914,55.16956995305227,1186.1906699245274,22.312212875890168,0.0
2289,-471.94426689915406,-47.1944266899154,-3.7186454030900222,-0.6992900661276447,658.1349368236814,55.483064696972875,1186.1906699245274,22.312212875890168,0.0
2290,-449.6320540232639,-44.96320540232639,22.312212875890168,4.225351885655804,635.8227239477912,53.60206753171024,1186.1906699245274,33.468319313835195,0.0
2291,-445.91340862017387,-44.59134086201739,3.7186454030900222,0.6756653308525262,632.1040785447012,53.28857278778963,1186.1906699245274,37.18696471692522,0.0
2292,-445.91340862017387,-44.59134086201739,0.0,0.0,632.1040785447012,53.28857278778963,1186.1906699245274,37.18696471692522,0.0
2293,-449.6320540232639,-44.96320540232639,-3.7186454030900222,-0.6711307331638494,635.8227239477912,53.60206753171024,1186.1906699245274,37.18696471692522,0.0
2294,-449.6320540232639,-44.96320540232639,0.0,0.0,635.8227239477912,53.60206753171024,1186.1906699245274,37.18696471692522,0.0
2295,-450.18242196924064,-45.018242196924064,-0.5503679459767454,-0.10000000000000009,636.373091893768,53.64846546417853,1186.1906699245274,37.18696471692522,0.0
2296,-450.18242196924064,-45.018242196924064,0.0,0.0,636.373091893768,53.64846546417853,1186.1906699245274,0.0,0.0
2297,-450.18242196924064,-45.018242196924064,0.0,0.0,636.373091893768,53.64846546417853,1186.1906699245274,0.0,0.0
2298,-450.18242196924064,-45.018242196924064,0.0,0.0,636.373091893768,53.64846546417853,1186.1906699245274,0.0,0.0
2299,-450.18242196924064,-45.018242196924064,0.0,0.0,636.373091893768,53.64846546417853,1186.1906699245274,0.0,0.0
2300,-450.18242196924064,-45.018242196924064,0.0,0.0,636.373091893768,53.64846546417853,1186.1906699245274,0.0,0.0
2301,-450.18242196924064,-45.018242196924064,0.0,0.0,636.373091893768,53.64846546417853,1186.1906699245274,0.0,0.0
2302,-450.18242196924064,-45.018242196924064,0.0,0.0,636.373091893768,53.64846546417853,1186.1906699245274,0.0,0.0
2303,-450.18242196924064,-45.018242196924064,0.0,0.0,636.373091893768,53.64846546417853,1186.1906699245274,0.0,0.0
2304,-450.18242196924064,-45.018242196924064,0.0,0.0,636.373091893768,53.64846546417853,1186.1906699245274,0.0,0.0
2305,-450.18242196924064,-45.018242196924064,0.0,0.0,636.373091893768,53.64846546417853,1186.1906699245274,0.0,0.0
2306,-450.18242196924064,-45.018242196924064,0.0,0.0,636.373091893768,53.64846546417853,1186.1906699245274,0.0,0.0
2307,-450.18242196924064,-45.018242196924064,0.0,0.0,636.373091893768,53.64846546417853,1186.1906699245274,0.0,0.0
2308,-450.18242196924064,-45.018242196924064,0.0,0.0,636.373091893768,53.64846546417853,1186.1906699245274,0.0,0.0
2309,-450.18242196924064,-45.018242196924064,0.0,0.0,636.373091893768,53.64846546417853,1186.1906699245274,0.0,0.0
2310,-450.18242196924064,-45.018242196924064,0.0,0.0,636.373091893768,53.64846546417853,1186.1906699245274,0.0,0.0
2311,-450.18242196924064,-45.018242196924064,0.0,0.0,636.373091893768,53.64846546417853,1186.1906699245274,0.0,0.0
2312,-450.18242196924064,-45.018242196924064,0.0,0.0,636.373091893768,53.64846546417853,1186.1906699245274,0.0,0.0
2313,-450.18242196924064,-45.018242196924064,0.0,0.0,636.373091893768,53.64846546417853,1186.1906699245274,0.0,0.0
2314,-450.18242196924064,-45.018242196924064,0.0,0.0,636.373091893768,53.64846546417853,1186.1906699245274,0.0,0.0
2315,-450.18242196924064,-45.018242196924064,0.0,0.0,636.373091893768,53.64846546417853,1186.1906699245274,0.0,0.0
2316,-450.18242196924064,-45.018242196924064,0.0,0.0,636.373091893768,53.64846546417853,1186.1906699245274,0.0,0.0
2317,-450.18242196924064,-45.018242196924064,0.0,0.0,636.373091893768,53.64846546417853,1186.1906699245274,0.0,0.0
2318,-450.18242196924064,-45.018242196924064,0.0,0.0,636.373091893768,53.64846546417853,1186.1906699245274,0.0,0.0
2319,-450.18242196924064,-45.018242196924064,0.0,0.0,636.373091893768,53.64846546417853,1186.1906699245274,0.0,0.0
2320,-450.18242196924064,-45.018242196924064,0.0,0.0,636.373091893768,53.64846546417853,1186.1906699245274,0.0,0.0
2321,-450.18242196924064,-45.018242196924064,0.0,0.0,636.373091893768,53.64846546417853,1186.1906699245274,0.0,0.0
2322,-450.18242196924064,-45.018242196924064,0.0,0.0,636.373091893768,53.64846546417853,1186.1906699245274,0.0,0.0
2323,-450.18242196924064,-45.018242196924064,0.0,0.0,636.373091893768,53.64846546417853,1186.1906699245274,0.0,0.0
2324,-450.18242196924064,-45.018242196924064,0.0,0.0,636.373091893768,53.64846546417853,1186.1906699245274,0.0,0.0
2325,-450.73169027896165,-45.073169027896164,-0.5492683097210147,-0.09990009990009652,636.922360203489,53.69477069348504,1186.1906699245274,0.0,0.0
2326,-435.55855634383056,-43.55585563438306,15.17313393513109,2.7624266076514026,621.7492262683579,52.41562271838788,1186.1906699245274,15.17313393513109,0.0
2327,-420.38542240869947,-42.038542240869944,15.17313393513109,2.6881679411857373,606.5760923332268,51.13647474329072,1186.1906699245274,30.34626787026218,0.0
2328,-420.38542240869947,-42.038542240869944,0.0,0.0,606.5760923332268,51.13647474329072,1186.1906699245274,30.34626787026218,0.0
2329,-417.3507678387929,-41.735076783879286,3.0346545699065928,0.523564224784967,603.5414377633202,50.880642806077816,1186.1906699245274,33.380922440168774,0.0
2330,-420.38542240869947,-42.038542240869944,-3.0346545699065928,-0.5208373069763073,606.5760923332268,51.13647474329072,1186.1906699245274,33.380922440168774,0.0
2331,-420.38542240869947,-42.038542240869944,0.0,0.0,606.5760923332268,51.13647474329072,1186.1906699245274,33.380922440168774,0.0
2332,-423.42000752140507,-42.34200075214051,-3.0345851127055994,-0.5235522414423044,609.6106774459324,51.392300825019944,1186.1906699245274,33.380922440168774,0.0
2333,-423.42000752140507,-42.34200075214051,0.0,0.0,609.6106774459324,51.392300825019944,1186.1906699245274,33.380922440168774,0.0
2334,-423.42000752140507,-42.34200075214051,0.0,0.0,609.6106774459324,51.392300825019944,1186.1906699245274,33.380922440168774,0.0
2335,-441.62779602644287,-44.162779602644285,-18.207788505037797,-3.1578946100377814,627.8184659509702,52.927280737330015,1186.1906699245274,33.380922440168774,0.0
2336,-441.62779602644287,-44.162779602644285,0.0,0.0,627.8184659509702,52.927280737330015,1186.1906699245274,33.380922440168774,0.0
2337,-438.59321091373727,-43.85932109137373,3.0345851127055994,0.5434699455149294,624.7838808382646,52.67145465560079,1186.1906699245274,33.380922440168774,0.0
2338,-441.62779602644287,-44.162779602644285,-3.0345851127055994,-0.5405323148379937,627.8184659509702,52.927280737330015,1186.1906699245274,33.380922440168774,0.0
2339,-441.62779602644287,-44.162779602644285,0.0,0.0,627.8184659509702,52.927280737330015,1186.1906699245274,33.380922440168774,0.0
2340,-453.76634484886836,-45.376634484886836,-12.138548822425491,-2.173917099748812,639.9570147733957,53.95060263069795,1186.1906699245274,33.380922440168774,-3.0346545699067065
2341,-453.76634484886836,-45.376634484886836,0.0,0.0,639.9570147733957,53.95060263069795,1186.1906699245274,33.380922440168774,-3.0346545699067065
2342,-447.69710516625605,-44.76971051662561,6.069239682612306,1.1111068725585982,633.8877750907834,53.438944611755815,1186.1906699245274,33.380922440168774,-3.0346545699067065
2343,-450.73169027896165,-45.073169027896164,-3.0345851127055994,-0.5494421885329892,636.922360203489,53.69477069348504,1186.1906699245274,33.380922440168774,-3.0346545699067065
2344,-462.87023910138714,-46.287023910138714,-12.138548822425491,-2.209948873363987,649.0609090259145,54.71809258685298,1186.1906699245274,33.380922440168774,-12.138548822425491
2345,-459.83558453148055,-45.983558453148056,3.0346545699065928,0.5649760618048116,646.0262544560079,54.46226064964008,1186.1906699245274,33.380922440168774,-12.138548822425491
2346,-447.69710516625605,-44.76971051662561,12.138479365224498,2.247182342564358,633.8877750907834,53.438944611755815,1186.1906699245274,33.380922440168774,-12.138548822425491
2347,-465.90489367129385,-46.590489367129386,-18.207788505037797,-3.2967034349002944,652.0955635958212,54.973924524065886,1186.1906699245274,33.380922440168774,-15.173203392332198
2348,-462.87023910138714,-46.287023910138714,3.0346545699067065,0.5681861776952957,649.0609090259145,54.71809258685298,1186.1906699245274,33.380922440168774,-15.173203392332198
2349,-484.11268217633153,-48.41126821763315,-21.24244307494439,-3.954806570279401,670.3033521008589,56.50890443637595,1186.1906699245274,33.380922440168774,-33.38099189736988
2350,-465.90489367129385,-46.590489367129386,18.207788505037684,3.529411923101611,652.0955635958212,54.973924524065886,1186.1906699245274,33.380922440168774,-33.38099189736988
2351,-453.76634484886836,-45.376634484886836,12.138548822425491,2.272731706130804,639.9570147733957,53.95060263069795,1186.1906699245274,33.380922440168774,-33.38099189736988
2352,-450.73169027896165,-45.073169027896164,3.0346545699067065,0.5555597941080848,636.922360203489,53.69477069348504,1186.1906699245274,33.380922440168774,-33.38099189736988
2353,-462.87023910138714,-46.287023910138714,-12.138548822425491,-2.209948873363987,649.0609090259145,54.71809258685298,1186.1906699245274,33.380922440168774,-33.38099189736988
2354,-441.62779602644287,-44.162779602644285,21.242443074944276,3.954806570279379,627.8184659509702,52.927280737330015,1186.1906699245274,33.380922440168774,-33.38099189736988
2355,-456.80099941877495,-45.680099941877494,-15.173203392332084,-2.7173994844934324,642.9916693433023,54.206434567910854,1186.1906699245274,33.380922440168774,-33.38099189736988
2356,-453.76634484886836,-45.376634484886836,3.0346545699065928,0.5586635039201981,639.9570147733957,53.95060263069795,1186.1906699245274,33.380922440168774,-33.38099189736988
2357,-447.69710516625605,-44.76971051662561,6.069239682612306,1.1111068725585982,633.8877750907834,53.438944611755815,1186.1906699245274,33.380922440168774,-33.38099189736988
2358,-441.62779602644287,-44.162779602644285,6.0693091398131855,1.0989095289171358,627.8184659509702,52.927280737330015,1186.1906699245274,33.380922440168774,-33.38099189736988
2359,-414.3161132688863,-41.43161132688863,27.311682757556582,4.891304145012554,600.5067831934136,50.62481086886491,1186.1906699245274,36.41557701007537,-33.38099189736988
2360,-399.1429793337552,-39.91429793337552,15.17313393513109,2.590669519664801,585.3336492582825,49.345662893767745,1186.1906699245274,51.58871094520646,-33.38099189736988
2361,-411.2815281561807,-41.128152815618066,-12.138548822425491,-2.0202058734315798,597.472198080708,50.36898478713569,1186.1906699245274,51.58871094520646,-33.38099189736988
2362,-420.38542240869947,-42.038542240869944,-9.103894252518785,-1.546391813391912,606.5760923332268,51.13647474329072,1186.1906699245274,51.58871094520646,-33.38099189736988
2363,-417.3507678387929,-41.735076783879286,3.0346545699065928,0.523564224784967,603.5414377633202,50.880642806077816,1186.1906699245274,51.58871094520646,-33.38099189736988
2364,-426.4546620913118,-42.64546620913118,-9.103894252518899,-1.562500000000011,612.6453320158391,51.64813276223285,1186.1906699245274,51.58871094520646,-33.38099189736988
2365,-429.48931666121837,-42.94893166612184,-3.0346545699065928,-0.5291045658172067,615.6799865857457,51.90396469944575,1186.1906699245274,51.58871094520646,-33.38099189736988
2366,-438.59321091373727,-43.85932109137373,-9.103894252518899,-1.5957447456094065,624.7838808382646,52.67145465560079,1186.1906699245274,51.58871094520646,-33.38099189736988
2367,-438.59321091373727,-43.85932109137373,0.0,0.0,624.7838808382646,52.67145465560079,1186.1906699245274,51.58871094520646,-33.38099189736988
2368,-456.80099941877495,-45.680099941877494,-18.207788505037684,-3.243243376994498,642.9916693433023,54.206434567910854,1186.1906699245274,51.58871094520646,-33.38099189736988
2369,-462.87023910138714,-46.287023910138714,-6.069239682612192,-1.117314221145116,649.0609090259145,54.71809258685298,1186.1906699245274,51.58871094520646,-33.38099189736988
2370,-441.62779602644287,-44.162779602644285,21.242443074944276,3.954806570279379,627.8184659509702,52.927280737330015,1186.1906699245274,51.58871094520646,-33.38099189736988
2371,-417.3507678387929,-41.735076783879286,24.27702818764999,4.347821760267934,603.5414377633202,50.880642806077816,1186.1906699245274,51.58871094520646,-33.38099189736988
2372,-417.3507678387929,-41.735076783879286,0.0,0.0,603.5414377633202,50.880642806077816,1186.1906699245274,51.58871094520646,-33.38099189736988
2373,-423.42000752140507,-42.34200075214051,-6.069239682612192,-1.0416626930236705,609.6106774459324,51.392300825019944,1186.1906699245274,51.58871094520646,-33.38099189736988
2374,-417.3507678387929,-41.735076783879286,6.069239682612192,1.0526275212086045,603.5414377633202,50.880642806077816,1186.1906699245274,51.58871094520646,-33.38099189736988
2375,-405.2122190163674,-40.521221901636736,12.138548822425491,2.0833373069763184,591.4028889408947,49.85732091270987,1186.1906699245274,51.58871094520646,-33.38099189736988
2376,-417.3507678387929,-41.735076783879286,-12.138548822425491,-2.0408201396389325,603.5414377633202,50.880642806077816,1186.1906699245274,51.58871094520646,-33.38099189736988
2377,-408.246873586274,-40.8246873586274,9.103894252518899,1.5625,594.4375435108013,50.11315284992277,1186.1906699245274,51.58871094520646,-33.38099189736988
