timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
2378,-405.2122190163674,-40.521221901636736,3.0346545699065928,0.5128244253305159,591.4028889408947,49.85732091270987,1186.1906699245274,51.58871094520646,-33.38099189736988
2379,-411.2815281561807,-41.128152815618066,-6.069309139813299,-1.020415908641592,597.472198080708,50.36898478713569,1186.1906699245274,51.58871094520646,-33.38099189736988
2380,-423.42000752140507,-42.34200075214051,-12.138479365224384,-2.061847885833723,609.6106774459324,51.392300825019944,1186.1906699245274,51.58871094520646,-33.38099189736988
2381,-465.90489367129385,-46.590489367129386,-42.48488614988878,-7.368428787696102,652.0955635958212,54.973924524065886,1186.1906699245274,51.58871094520646,-33.38099189736988
2382,-468.93947878399945,-46.89394787839994,-3.0345851127055994,-0.5681731730449502,655.1301487085268,55.22975060579511,1186.1906699245274,51.58871094520646,-33.38099189736988
2383,-493.2165764288504,-49.32165764288504,-24.277097644850926,-4.571437091437758,679.4072463533778,57.276394392530996,1186.1906699245274,51.58871094520646,-42.48488614988872
2384,-502.3204706813693,-50.23204706813693,-9.103894252518899,-1.7964072676976084,688.5111406058966,58.043884348686014,1186.1906699245274,51.58871094520646,-51.58878040240762
2385,-493.2165764288504,-49.32165764288504,9.103894252518899,1.8292683777817675,679.4072463533778,57.276394392530996,1186.1906699245274,51.58871094520646,-51.58878040240762
2386,-490.1819218589438,-49.018192185894385,3.0346545699065928,0.5988069910657812,676.3725917834711,57.02056245531808,1186.1906699245274,51.58871094520646,-51.58878040240762
2387,-484.11268217633153,-48.41126821763315,6.069239682612249,1.1904716491699219,670.3033521008589,56.50890443637595,1186.1906699245274,51.58871094520646,-51.58878040240762
2388,-487.14726728903713,-48.71472672890371,-3.0345851127055994,-0.5882263447582581,673.3379372135645,56.764730518105175,1186.1906699245274,51.58871094520646,-51.58878040240762
2389,-496.251161541556,-49.6251161541556,-9.103894252518842,-1.7751478488561845,682.4418314660834,57.53222047426022,1186.1906699245274,51.58871094520646,-51.58878040240762
2390,-505.3550557940749,-50.53550557940749,-9.103894252518899,-1.807228832602048,691.5457257186022,58.29971043041525,1186.1906699245274,51.58871094520646,-54.62336551511322
2391,-508.38971036398146,-50.83897103639814,-3.0346545699065928,-0.613501584409859,694.5803802885089,58.555542367628156,1186.1906699245274,51.58871094520646,-57.658020085019814
2392,-508.38971036398146,-50.83897103639814,0.0,0.0,694.5803802885089,58.555542367628156,1186.1906699245274,51.58871094520646,-57.658020085019814
2393,-517.4936046165003,-51.74936046165004,-9.103894252518899,-1.85185185185186,703.6842745410277,59.32303232378319,1186.1906699245274,51.58871094520646,-66.76191433753871
2394,-511.4243649338881,-51.14243649338881,6.069239682612249,1.257856836858795,697.6150348584155,58.81137430484106,1186.1906699245274,51.58871094520646,-66.76191433753871
2395,-499.2858161114626,-49.928581611146264,12.138548822425491,2.4844769061770577,685.47648603599,57.788052411473124,1186.1906699245274,51.58871094520646,-66.76191433753871
2396,-505.3550557940749,-50.53550557940749,-6.069239682612249,-1.2121165882457374,691.5457257186022,58.29971043041525,1186.1906699245274,51.58871094520646,-66.76191433753871
2397,-490.1819218589438,-49.018192185894385,15.17313393513109,3.067479838389775,676.3725917834711,57.02056245531808,1186.1906699245274,51.58871094520646,-66.76191433753871
2398,-475.00878792381263,-47.500878792381265,15.173133935131148,2.9761859348842234,661.19945784834,55.74141448022092,1186.1906699245274,51.58871094520646,-66.76191433753871
2399,-481.07802760642494,-48.10780276064249,-6.069239682612306,-1.1560650050903232,667.2686975309523,56.25307249916306,1186.1906699245274,51.58871094520646,-66.76191433753871
2400,-465.90489367129385,-46.590489367129386,15.17313393513109,2.923972146552911,652.0955635958212,54.973924524065886,1186.1906699245274,51.58871094520646,-66.76191433753871
2401,-453.76634484886836,-45.376634484886836,12.138548822425491,2.272731706130804,639.9570147733957,53.95060263069795,1186.1906699245274,51.58871094520646,-66.76191433753871
2402,-456.80099941877495,-45.680099941877494,-3.0346545699065928,-0.5555597941080626,642.9916693433023,54.206434567910854,1186.1906699245274,51.58871094520646,-66.76191433753871
2403,-429.48931666121837,-42.94893166612184,27.311682757556582,5.027933175196009,615.6799865857457,51.90396469944575,1186.1906699245274,51.58871094520646,-66.76191433753871
2404,-411.87024662802446,-41.18702466280244,17.619070033193907,3.088298001727563,598.0609165525518,50.41861580234854,1186.1906699245274,51.58871094520646,-66.76191433753871
2405,-411.87024662802446,-41.18702466280244,0.0,0.0,598.0609165525518,50.41861580234854,1186.1906699245274,0.0,0.0
2406,-411.87024662802446,-41.18702466280244,0.0,0.0,598.0609165525518,50.41861580234854,1186.1906699245274,0.0,0.0
2407,-411.87024662802446,-41.18702466280244,0.0,0.0,598.0609165525518,50.41861580234854,1186.1906699245274,0.0,0.0
2408,-411.87024662802446,-41.18702466280244,0.0,0.0,598.0609165525518,50.41861580234854,1186.1906699245274,0.0,0.0
2409,-411.87024662802446,-41.18702466280244,0.0,0.0,598.0609165525518,50.41861580234854,1186.1906699245274,0.0,0.0
2410,-411.87024662802446,-41.18702466280244,0.0,0.0,598.0609165525518,50.41861580234854,1186.1906699245274,0.0,0.0
2411,-411.87024662802446,-41.18702466280244,0.0,0.0,598.0609165525518,50.41861580234854,1186.1906699245274,0.0,0.0
2412,-411.87024662802446,-41.18702466280244,0.0,0.0,598.0609165525518,50.41861580234854,1186.1906699245274,0.0,0.0
2413,-411.87024662802446,-41.18702466280244,0.0,0.0,598.0609165525518,50.41861580234854,1186.1906699245274,0.0,0.0
2414,-411.87024662802446,-41.18702466280244,0.0,0.0,598.0609165525518,50.41861580234854,1186.1906699245274,0.0,0.0
2415,-411.87024662802446,-41.18702466280244,0.0,0.0,598.0609165525518,50.41861580234854,1186.1906699245274,0.0,0.0
2416,-411.87024662802446,-41.18702466280244,0.0,0.0,598.0609165525518,50.41861580234854,1186.1906699245274,0.0,0.0
2417,-411.87024662802446,-41.18702466280244,0.0,0.0,598.0609165525518,50.41861580234854,1186.1906699245274,0.0,0.0
2418,-411.87024662802446,-41.18702466280244,0.0,0.0,598.0609165525518,50.41861580234854,1186.1906699245274,0.0,0.0
2419,-411.87024662802446,-41.18702466280244,0.0,0.0,598.0609165525518,50.41861580234854,1186.1906699245274,0.0,0.0
2420,-412.45778883918524,-41.245778883918526,-0.5875422111607804,-0.09990009990009652,598.6484587637126,50.46814765469385,1186.1906699245274,0.0,0.0
2421,-405.5859763261426,-40.55859763261426,6.8718125130426415,1.169586181640625,591.77664625067,49.88882995415251,1186.1906699245274,6.8718125130426415,0.0
2422,-395.278218235602,-39.5278218235602,10.307758090540574,1.7341041227177056,581.4688881601294,49.01985008844539,1186.1906699245274,17.179570603583215,0.0
2423,-395.278218235602,-39.5278218235602,0.0,0.0,581.4688881601294,49.01985008844539,1186.1906699245274,17.179570603583215,0.0
2424,-398.71408517114673,-39.87140851711467,-3.435866935544709,-0.5681731730449502,584.9047550956741,49.30950562382094,1186.1906699245274,17.179570603583215,0.0
2425,-405.5859763261426,-40.55859763261426,-6.871891154995865,-1.142865812340177,591.77664625067,49.88882995415251,1186.1906699245274,17.179570603583215,0.0
2426,-388.40632708060616,-38.84063270806062,17.17964924553644,2.890182357972515,574.5969970051335,48.440525758113814,1186.1906699245274,24.05146175857908,0.0
2427,-395.278218235602,-39.5278218235602,-6.871891154995865,-1.1236040298117311,581.4688881601294,49.01985008844539,1186.1906699245274,24.05146175857908,0.0
2428,-405.5859763261426,-40.55859763261426,-10.307758090540574,-1.7045455284355082,591.77664625067,49.88882995415251,1186.1906699245274,24.05146175857908,0.0
2429,-405.5859763261426,-40.55859763261426,0.0,0.0,591.77664625067,49.88882995415251,1186.1906699245274,24.05146175857908,0.0
2430,-412.45778883918524,-41.245778883918526,-6.8718125130426415,-1.156065005090301,598.6484587637126,50.46814765469385,1186.1906699245274,24.05146175857908,0.0
2431,-433.6402317152463,-43.36402317152462,-21.18244287606103,-3.6052631578947447,619.8309016397736,52.25390127872199,1186.1906699245274,24.05146175857908,-21.18244287606103
2432,-434.20602568955667,-43.420602568955665,-0.5657939743103952,-0.09990009990009652,620.396695614084,52.30159967904295,1186.1906699245274,0.0,0.0
2433,-410.908600309652,-41.0908600309652,23.297425379904666,4.1176517314978955,597.0992702341794,50.33754567233027,1186.1906699245274,23.297425379904666,0.0
2434,-404.8479734795965,-40.48479734795964,6.060626830055526,1.0288092532400261,591.0386434041238,49.826613746821096,1186.1906699245274,29.358052209960192,0.0
2435,-404.8479734795965,-40.48479734795964,0.0,0.0,591.0386434041238,49.826613746821096,1186.1906699245274,0.0,0.0
2436,-404.8479734795965,-40.48479734795964,0.0,0.0,591.0386434041238,49.826613746821096,1186.1906699245274,0.0,0.0
2437,-404.8479734795965,-40.48479734795964,0.0,0.0,591.0386434041238,49.826613746821096,1186.1906699245274,0.0,0.0
2438,-404.8479734795965,-40.48479734795964,0.0,0.0,591.0386434041238,49.826613746821096,1186.1906699245274,0.0,0.0
2439,-404.8479734795965,-40.48479734795964,0.0,0.0,591.0386434041238,49.826613746821096,1186.1906699245274,0.0,0.0
2440,-404.8479734795965,-40.48479734795964,0.0,0.0,591.0386434041238,49.826613746821096,1186.1906699245274,0.0,0.0
2441,-404.8479734795965,-40.48479734795964,0.0,0.0,591.0386434041238,49.826613746821096,1186.1906699245274,0.0,0.0
2442,-404.8479734795965,-40.48479734795964,0.0,0.0,591.0386434041238,49.826613746821096,1186.1906699245274,0.0,0.0
2443,-404.8479734795965,-40.48479734795964,0.0,0.0,591.0386434041238,49.826613746821096,1186.1906699245274,0.0,0.0
2444,-404.8479734795965,-40.48479734795964,0.0,0.0,591.0386434041238,49.826613746821096,1186.1906699245274,0.0,0.0
2445,-404.8479734795965,-40.48479734795964,0.0,0.0,591.0386434041238,49.826613746821096,1186.1906699245274,0.0,0.0
2446,-404.8479734795965,-40.48479734795964,0.0,0.0,591.0386434041238,49.826613746821096,1186.1906699245274,0.0,0.0
2447,-405.4425309486478,-40.54425309486478,-0.594557469051324,-0.09990009990009652,591.6332008731752,49.876737009811286,1186.1906699245274,0.0,0.0
2448,-389.0667195153476,-38.906671951534754,16.375811433300214,2.7542857142857313,575.2573894398749,48.49619913773865,1186.1906699245274,16.375811433300214,0.0
2449,-389.0667195153476,-38.906671951534754,0.0,0.0,575.2573894398749,48.49619913773865,1186.1906699245274,0.0,0.0
2450,-389.0667195153476,-38.906671951534754,0.0,0.0,575.2573894398749,48.49619913773865,1186.1906699245274,0.0,0.0
2451,-389.0667195153476,-38.906671951534754,0.0,0.0,575.2573894398749,48.49619913773865,1186.1906699245274,0.0,0.0
2452,-389.0667195153476,-38.906671951534754,0.0,0.0,575.2573894398749,48.49619913773865,1186.1906699245274,0.0,0.0
2453,-389.0667195153476,-38.906671951534754,0.0,0.0,575.2573894398749,48.49619913773865,1186.1906699245274,0.0,0.0
2454,-389.0667195153476,-38.906671951534754,0.0,0.0,575.2573894398749,48.49619913773865,1186.1906699245274,0.0,0.0
2455,-389.0667195153476,-38.906671951534754,0.0,0.0,575.2573894398749,48.49619913773865,1186.1906699245274,0.0,0.0
2456,-389.0667195153476,-38.906671951534754,0.0,0.0,575.2573894398749,48.49619913773865,1186.1906699245274,0.0,0.0
2457,-389.0667195153476,-38.906671951534754,0.0,0.0,575.2573894398749,48.49619913773865,1186.1906699245274,0.0,0.0
2458,-389.0667195153476,-38.906671951534754,0.0,0.0,575.2573894398749,48.49619913773865,1186.1906699245274,0.0,0.0
2459,-389.67704247287463,-38.96770424728746,-0.6103229575270461,-0.09990009990008542,575.867712397402,48.54765148625239,1186.1906699245274,0.0,0.0
2460,-398.153750216307,-39.81537502163071,-8.476707743432371,-1.3888888888889062,584.3444201408344,49.26226743783222,1186.1906699245274,0.0,-8.476707743432371
2461,-395.3281594111136,-39.53281594111135,2.8255908051934284,0.46948714995049823,581.5188293356409,49.0240603032766,1186.1906699245274,0.0,-8.476707743432371
2462,-381.2003347294424,-38.120033472944236,14.1278246816712,2.336444949695715,567.3910046539697,47.83303553467256,1186.1906699245274,8.476707743432257,-8.476707743432371
2463,-395.3281594111136,-39.53281594111135,-14.1278246816712,-2.2831015390892495,581.5188293356409,49.0240603032766,1186.1906699245274,8.476707743432257,-8.476707743432371
2464,-386.8514516676813,-38.68514516676813,8.476707743432257,1.4018691088999446,573.0421215922087,48.309444351696776,1186.1906699245274,8.476707743432257,-8.476707743432371
2465,-400.9793410215003,-40.097934102150035,-14.127889353819,-2.304154416127213,587.1700109460277,49.500474572387844,1186.1906699245274,8.476707743432257,-11.302298548625686
2466,-400.9793410215003,-40.097934102150035,0.0,0.0,587.1700109460277,49.500474572387844,1186.1906699245274,8.476707743432257,-11.302298548625686
2467,-400.9793410215003,-40.097934102150035,0.0,0.0,587.1700109460277,49.500474572387844,1186.1906699245274,8.476707743432257,-11.302298548625686
2468,-398.153750216307,-39.81537502163071,2.8255908051933147,0.4717017289540104,584.3444201408344,49.26226743783222,1186.1906699245274,8.476707743432257,-11.302298548625686
2469,-409.4560487649326,-40.945604876493256,-11.302298548625572,-1.8779378541758263,595.6467186894599,50.21509052396767,1186.1906699245274,8.476707743432257,-19.779006292057943
2470,-412.2815748979782,-41.22815748979782,-2.825526133045628,-0.47846161613142035,598.4722448225056,50.45329220643625,1186.1906699245274,8.476707743432257,-22.60453242510357
2471,-420.75828264141046,-42.075828264141045,-8.476707743432257,-1.4423076394041612,606.9489525659378,51.16790815801608,1186.1906699245274,8.476707743432257,-31.081240168535828
2472,-423.5838734466039,-42.358387344660386,-2.8255908051934284,-0.48780858155010876,609.7745433711312,51.406115292571705,1186.1906699245274,8.476707743432257,-33.90683097372926
2473,-409.4560487649326,-40.945604876493256,14.127824681671314,2.450976652257597,595.6467186894599,50.21509052396767,1186.1906699245274,8.476707743432257,-33.90683097372926
2474,-392.50263327806795,-39.25026332780679,16.95341548686463,2.8708135019261727,578.6933032025953,48.78585862080801,1186.1906699245274,8.476707743432257,-33.90683097372926
2475,-398.153750216307,-39.81537502163071,-5.651116938239056,-0.9302290425936444,584.3444201408344,49.26226743783222,1186.1906699245274,8.476707743432257,-33.90683097372926
2476,-395.3281594111136,-39.53281594111135,2.8255908051934284,0.46948714995049823,581.5188293356409,49.0240603032766,1186.1906699245274,8.476707743432257,-33.90683097372926
2477,-392.50263327806795,-39.25026332780679,2.825526133045628,0.46728257269164075,578.6933032025953,48.78585862080801,1186.1906699245274,8.476707743432257,-33.90683097372926
2478,-398.153750216307,-39.81537502163071,-5.651116938239056,-0.9302290425936444,584.3444201408344,49.26226743783222,1186.1906699245274,8.476707743432257,-33.90683097372926
2479,-409.4560487649326,-40.945604876493256,-11.302298548625572,-1.8779378541758263,595.6467186894599,50.21509052396767,1186.1906699245274,8.476707743432257,-33.90683097372926
2480,-409.4560487649326,-40.945604876493256,0.0,0.0,595.6467186894599,50.21509052396767,1186.1906699245274,8.476707743432257,-33.90683097372926
2481,-420.75828264141046,-42.075828264141045,-11.302233876477885,-1.9138683670944956,606.9489525659378,51.16790815801608,1186.1906699245274,8.476707743432257,-33.90683097372926
2482,-434.88617199522946,-43.48861719952295,-14.127889353819,-2.439031742783282,621.0768419197568,52.35893837870715,1186.1906699245274,8.476707743432257,-45.20912952235483
2483,-440.5372889334684,-44.05372889334684,-5.651116938238943,-0.9999962234495618,626.7279588579958,52.83534719573135,1186.1906699245274,8.476707743432257,-50.86024646059377
2484,-451.8395874820941,-45.183958748209406,-11.302298548625686,-2.020205873431591,638.0302574066214,53.78817028186681,1186.1906699245274,8.476707743432257,-62.16254500921946
2485,-446.18840587170746,-44.61884058717075,5.6511816103866295,1.0309357409501008,632.3790757962348,53.31175601275557,1186.1906699245274,8.476707743432257,-62.16254500921946
2486,-417.93275650836483,-41.79327565083648,28.255649363342627,5.102032832630998,604.1234264328922,50.92970647554749,1186.1906699245274,8.476707743432257,-62.16254500921946
2487,-406.63045795973926,-40.66304579597393,11.302298548625572,1.941751348319598,592.8211278842666,49.976883389412045,1186.1906699245274,8.476707743432257,-62.16254500921946
2488,-403.80486715454595,-40.3804867154546,2.8255908051933147,0.4761941092354949,589.9955370790733,49.73867625485643,1186.1906699245274,8.476707743432257,-62.16254500921946
2489,-403.80486715454595,-40.3804867154546,0.0,0.0,589.9955370790733,49.73867625485643,1186.1906699245274,8.476707743432257,-62.16254500921946
2490,-398.153750216307,-39.81537502163071,5.651116938238943,0.9478636484782976,584.3444201408344,49.26226743783222,1186.1906699245274,8.476707743432257,-62.16254500921946
2491,-398.153750216307,-39.81537502163071,0.0,0.0,584.3444201408344,49.26226743783222,1186.1906699245274,8.476707743432257,-62.16254500921946
2492,-389.67704247287463,-38.96770424728746,8.476707743432371,1.4084507042253724,575.867712397402,48.54765148625239,1186.1906699245274,8.476707743432257,-62.16254500921946
2493,-378.37474392424906,-37.83747439242491,11.302298548625572,1.8518553839789398,564.5654138487764,47.594828400116945,1186.1906699245274,11.302298548625572,-62.16254500921946
2494,-372.7236269860101,-37.272362698601015,5.651116938238943,0.9090874096580048,558.9142969105375,47.11841958309274,1186.1906699245274,16.953415486864515,-62.16254500921946
2495,-375.54921779120343,-37.55492177912034,-2.8255908051933147,-0.4504538871146546,561.7398877157308,47.35662671764836,1186.1906699245274,16.953415486864515,-62.16254500921946
2496,-341.6423868174742,-34.16423868174741,33.90683097372926,5.4298644408442565,527.8330567420015,44.49816291132904,1186.1906699245274,48.03465565540046,-62.16254500921946
2497,-367.07251004777106,-36.707251004777106,-25.430123230296886,-3.862661070685691,553.2631799722984,46.64201076606852,1186.1906699245274,48.03465565540046,-62.16254500921946
2498,-372.7236269860101,-37.272362698601015,-5.651116938239056,-0.8928537672878711,558.9142969105375,47.11841958309274,1186.1906699245274,48.03465565540046,-62.16254500921946
2499,-378.37474392424906,-37.83747439242491,-5.651116938238943,-0.900897464236694,564.5654138487764,47.594828400116945,1186.1906699245274,48.03465565540046,-62.16254500921946
2500,-392.50263327806795,-39.25026332780679,-14.127889353818887,-2.2727341297241743,578.6933032025953,48.78585862080801,1186.1906699245274,48.03465565540046,-62.16254500921946
2501,-389.67704247287463,-38.96770424728746,2.8255908051933147,0.46511984413040164,575.867712397402,48.54765148625239,1186.1906699245274,48.03465565540046,-62.16254500921946
2502,-443.3628797386617,-44.33628797386617,-53.685837265787086,-8.796299828423393,629.5535496631891,53.073554330286974,1186.1906699245274,48.03465565540046,-62.16254500921946
2503,-412.2815748979782,-41.22815748979782,31.081304840683515,5.583764307003269,598.4722448225056,50.45329220643625,1186.1906699245274,48.03465565540046,-62.16254500921946
2504,-395.3281594111136,-39.53281594111135,16.95341548686463,2.8846152788083224,581.5188293356409,49.0240603032766,1186.1906699245274,48.03465565540046,-62.16254500921946
2505,-395.3281594111136,-39.53281594111135,0.0,0.0,581.5188293356409,49.0240603032766,1186.1906699245274,48.03465565540046,-62.16254500921946
2506,-403.80486715454595,-40.3804867154546,-8.476707743432371,-1.4018691088999558,589.9955370790733,49.73867625485643,1186.1906699245274,48.03465565540046,-62.16254500921946
2507,-403.80486715454595,-40.3804867154546,0.0,0.0,589.9955370790733,49.73867625485643,1186.1906699245274,48.03465565540046,-62.16254500921946
2508,-417.93275650836483,-41.79327565083648,-14.127889353818887,-2.3696753924157155,604.1234264328922,50.92970647554749,1186.1906699245274,48.03465565540046,-62.16254500921946
2509,-415.1071657031715,-41.51071657031715,2.8255908051933147,0.48544061477218126,601.2978356276989,50.691499340991875,1186.1906699245274,48.03465565540046,-62.16254500921946
2510,-412.2815748979782,-41.22815748979782,2.8255908051933147,0.4830954731374515,598.4722448225056,50.45329220643625,1186.1906699245274,48.03465565540046,-62.16254500921946
2511,-409.4560487649326,-40.945604876493256,2.825526133045628,0.48076187717871477,595.6467186894599,50.21509052396767,1186.1906699245274,48.03465565540046,-62.16254500921946
2512,-406.63045795973926,-40.66304579597393,2.8255908051933147,0.4784725674158219,592.8211278842666,49.976883389412045,1186.1906699245274,48.03465565540046,-62.16254500921946
2513,-406.63045795973926,-40.66304579597393,0.0,0.0,592.8211278842666,49.976883389412045,1186.1906699245274,48.03465565540046,-62.16254500921946
2514,-389.67704247287463,-38.96770424728746,16.95341548686463,2.857142857142869,575.867712397402,48.54765148625239,1186.1906699245274,48.03465565540046,-62.16254500921946
2515,-372.7236269860101,-37.272362698601015,16.953415486864515,2.777777777777768,558.9142969105375,47.11841958309274,1186.1906699245274,48.03465565540046,-62.16254500921946
2516,-378.37474392424906,-37.83747439242491,-5.651116938238943,-0.900897464236694,564.5654138487764,47.594828400116945,1186.1906699245274,48.03465565540046,-62.16254500921946
2517,-378.37474392424906,-37.83747439242491,0.0,0.0,564.5654138487764,47.594828400116945,1186.1906699245274,48.03465565540046,-62.16254500921946
2518,-384.0259255346357,-38.40259255346356,-5.6511816103866295,-0.9090978133774463,570.216595459163,48.071242669228184,1186.1906699245274,48.03465565540046,-62.16254500921946
2519,-398.153750216307,-39.81537502163071,-14.127824681671314,-2.2935745621978643,584.3444201408344,49.26226743783222,1186.1906699245274,48.03465565540046,-62.16254500921946
2520,-395.3281594111136,-39.53281594111135,2.8255908051934284,0.46948714995049823,581.5188293356409,49.0240603032766,1186.1906699245274,48.03465565540046,-62.16254500921946
2521,-400.9793410215003,-40.097934102150035,-5.651181610386743,-0.934586536208315,587.1700109460277,49.500474572387844,1186.1906699245274,48.03465565540046,-62.16254500921946
2522,-412.2815748979782,-41.22815748979782,-11.302233876477885,-1.886785323189255,598.4722448225056,50.45329220643625,1186.1906699245274,48.03465565540046,-62.16254500921946
2523,-398.153750216307,-39.81537502163071,14.1278246816712,2.403842397695599,584.3444201408344,49.26226743783222,1186.1906699245274,48.03465565540046,-62.16254500921946
2524,-369.8980361808167,-36.98980361808167,28.255714035490314,4.694839262626549,556.088706105344,46.880212448537115,1186.1906699245274,48.03465565540046,-62.16254500921946
2525,-347.29350375571323,-34.72935037557132,22.604532425103457,3.5874404021997597,533.4841736802406,44.974571728353254,1186.1906699245274,48.03465565540046,-62.16254500921946
2526,-338.81679601228086,-33.881679601228086,8.476707743432371,1.2987012987013102,525.0074659368082,44.259955776773424,1186.1906699245274,50.86024646059377,-62.16254500921946
2527,-336.6552140018805,-33.66552140018805,2.161582010400366,0.3269263340876627,522.8458839264079,44.077726893575594,1186.1906699245274,53.02182847099414,-62.16254500921946
2528,-336.6552140018805,-33.66552140018805,0.0,0.0,522.8458839264079,44.077726893575594,1186.1906699245274,0.0,0.0
2529,-336.6552140018805,-33.66552140018805,0.0,0.0,522.8458839264079,44.077726893575594,1186.1906699245274,0.0,0.0
2530,-336.6552140018805,-33.66552140018805,0.0,0.0,522.8458839264079,44.077726893575594,1186.1906699245274,0.0,0.0
2531,-336.6552140018805,-33.66552140018805,0.0,0.0,522.8458839264079,44.077726893575594,1186.1906699245274,0.0,0.0
2532,-336.6552140018805,-33.66552140018805,0.0,0.0,522.8458839264079,44.077726893575594,1186.1906699245274,0.0,0.0
2533,-336.6552140018805,-33.66552140018805,0.0,0.0,522.8458839264079,44.077726893575594,1186.1906699245274,0.0,0.0
2534,-336.6552140018805,-33.66552140018805,0.0,0.0,522.8458839264079,44.077726893575594,1186.1906699245274,0.0,0.0
2535,-336.6552140018805,-33.66552140018805,0.0,0.0,522.8458839264079,44.077726893575594,1186.1906699245274,0.0,0.0
2536,-336.6552140018805,-33.66552140018805,0.0,0.0,522.8458839264079,44.077726893575594,1186.1906699245274,0.0,0.0
2537,-337.3178961057746,-33.73178961057746,-0.6626821038940989,-0.09990009990008542,523.508566030302,44.1335933002753,1186.1906699245274,0.0,0.0
2538,-326.4095279105478,-32.64095279105478,10.908368195226785,1.6460936746479415,512.6001978350752,43.213979913338044,1186.1906699245274,10.908368195226785,0.0
2539,-323.6824826752894,-32.36824826752894,2.7270452352584016,0.4048521094425883,509.87315259981676,42.9840805131487,1186.1906699245274,13.635413430485187,0.0
2540,-318.22826736864374,-31.822826736864375,5.454215306645665,0.8064577904503656,504.4189372931711,42.524271188650076,1186.1906699245274,19.08962873713085,0.0
2541,-318.22826736864374,-31.822826736864375,0.0,0.0,504.4189372931711,42.524271188650076,1186.1906699245274,19.08962873713085,0.0
2542,-312.7741144800626,-31.277411448006266,5.45415288858112,0.7999969238282167,498.96478440459,42.06446712621143,1186.1906699245274,24.543781625711972,0.0
2543,-299.1387010495773,-29.91387010495773,13.6354134304853,1.9841239565894897,485.3293709741047,40.91495433908482,1186.1906699245274,38.17919505619727,0.0
2544,-323.6824826752894,-32.36824826752894,-24.543781625712086,-3.501945629251857,509.87315259981676,42.9840805131487,1186.1906699245274,38.17919505619727,0.0
2545,-334.5907884524519,-33.45907884524518,-10.908305777162468,-1.6128971226875954,520.7814583769792,43.903688638026,1186.1906699245274,38.17919505619727,0.0
2546,-320.9553750219666,-32.095537502196656,13.6354134304853,2.049177136994129,507.14604494649393,42.75417585089939,1186.1906699245274,38.17919505619727,0.0
2547,-318.22826736864374,-31.822826736864375,2.7271076533228324,0.4016094897166811,504.4189372931711,42.524271188650076,1186.1906699245274,38.17919505619727,0.0
2548,-318.22826736864374,-31.822826736864375,0.0,0.0,504.4189372931711,42.524271188650076,1186.1906699245274,38.17919505619727,0.0
2549,-340.0450037590974,-34.00450037590974,-21.816736390453684,-3.2000060058591906,526.2356736836248,44.36349796252462,1186.1906699245274,38.17919505619727,-2.7271076533228324
2550,-340.0450037590974,-34.00450037590974,0.0,0.0,526.2356736836248,44.36349796252462,1186.1906699245274,38.17919505619727,-2.7271076533228324
2551,-378.2241988152947,-37.82241988152947,-38.17919505619727,-5.785120996683957,564.414868739822,47.582136923715105,1186.1906699245274,38.17919505619727,-40.906302709520105
2552,-380.95130646861753,-38.095130646861755,-2.7271076533228324,-0.43859983745374587,567.1419763931449,47.812041585964415,1186.1906699245274,38.17919505619727,-43.63341036284294
2553,-400.04087278768395,-40.004087278768395,-19.08956631906642,-3.0836938222370547,586.2315427122113,49.42135843552967,1186.1906699245274,38.17919505619727,-62.72297668190936
2554,-383.67835170387593,-38.3678351703876,16.36252108380802,2.727272632693456,569.8690216284033,48.041940986153755,1186.1906699245274,38.17919505619727,-62.72297668190936
