timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
2555,-386.40545935719877,-38.64054593571987,-2.7271076533228324,-0.4424812370070308,572.5961292817261,48.271845648403065,1186.1906699245274,38.17919505619727,-62.72297668190936
2556,-410.94924098291085,-41.09492409829109,-24.543781625712086,-4.0000000000000036,597.1399109074382,50.34097182246694,1186.1906699245274,38.17919505619727,-73.63134487713626
2557,-408.222133329588,-40.8222133329588,2.7271076533228324,0.46296649509005583,594.4128032541154,50.11106716021764,1186.1906699245274,38.17919505619727,-73.63134487713626
2558,-402.7679804410068,-40.27679804410068,5.454152888581234,0.9216554379210873,588.9586503655341,49.65126309777898,1186.1906699245274,38.17919505619727,-73.63134487713626
2559,-410.94924098291085,-41.09492409829109,-8.181260541904066,-1.3698630136986356,597.1399109074382,50.34097182246694,1186.1906699245274,38.17919505619727,-73.63134487713626
2560,-408.222133329588,-40.8222133329588,2.7271076533228324,0.46296649509005583,594.4128032541154,50.11106716021764,1186.1906699245274,38.17919505619727,-73.63134487713626
2561,-405.4950880943296,-40.549508809432965,2.7270452352584016,0.4608224451857046,591.685758018857,49.8811677600283,1186.1906699245274,38.17919505619727,-73.63134487713626
2562,-416.40339387149197,-41.6403393871492,-10.908305777162354,-1.8348554500914105,602.5940637960193,50.80077588490559,1186.1906699245274,38.17919505619727,-79.08549776571738
2563,-410.94924098291085,-41.09492409829109,5.45415288858112,0.9345758407957705,597.1399109074382,50.34097182246694,1186.1906699245274,38.17919505619727,-79.08549776571738
2564,-413.67634863623357,-41.36763486362336,-2.7271076533227188,-0.4629664950900447,599.8670185607609,50.570876484716244,1186.1906699245274,38.17919505619727,-79.08549776571738
2565,-410.94924098291085,-41.09492409829109,2.7271076533227188,0.46511984413037943,597.1399109074382,50.34097182246694,1186.1906699245274,38.17919505619727,-79.08549776571738
2566,-419.1305015248148,-41.91305015248148,-8.181260541903953,-1.3888888888888729,605.3211714493422,51.030680547154894,1186.1906699245274,38.17919505619727,-81.81260541904021
2567,-430.0388697200416,-43.00388697200416,-10.908368195226785,-1.8779378541758263,616.229539644569,51.95029393409216,1186.1906699245274,38.17919505619727,-92.720973614267
2568,-421.85760917813764,-42.18576091781377,8.181260541903953,1.4354067509630752,608.048279102665,51.260585209404205,1186.1906699245274,38.17919505619727,-92.720973614267
2569,-402.7679804410068,-40.27679804410068,19.08962873713085,3.3018905100513196,588.9586503655341,49.65126309777898,1186.1906699245274,38.17919505619727,-92.720973614267
2570,-421.85760917813764,-42.18576091781377,-19.08962873713085,-3.1963505157052707,608.048279102665,51.260585209404205,1186.1906699245274,38.17919505619727,-92.720973614267
2571,-438.22013026194566,-43.82201302619456,-16.36252108380802,-2.830188781097298,624.410800186473,52.640002658780126,1186.1906699245274,38.17919505619727,-100.90223415617106
2572,-435.4930226086228,-43.54930226086228,2.7271076533228324,0.48544061477220346,621.6836925331502,52.410097996530816,1186.1906699245274,38.17919505619727,-100.90223415617106
2573,-443.6742831505269,-44.36742831505269,-8.181260541904066,-1.449275362318847,629.8649530750542,53.099806721218776,1186.1906699245274,38.17919505619727,-106.3563870447523
2574,-430.6088308503215,-43.06088308503215,13.06545230020538,2.3485256756053507,616.7995007748489,51.998343640158076,1186.1906699245274,38.17919505619727,-106.3563870447523
2575,-430.6088308503215,-43.06088308503215,0.0,0.0,616.7995007748489,51.998343640158076,1186.1906699245274,0.0,0.0
2576,-430.6088308503215,-43.06088308503215,0.0,0.0,616.7995007748489,51.998343640158076,1186.1906699245274,0.0,0.0
2577,-431.1776531971243,-43.11776531971243,-0.56882234680279,-0.09990009990008542,617.3683231216517,52.04629734281525,1186.1906699245274,0.0,0.0
2578,-423.1282800753296,-42.31282800753296,8.049373121794702,1.4150943905486546,609.318949999857,51.367707186453046,1186.1906699245274,8.049373121794702,0.0
2579,-412.39576210898895,-41.239576210898896,10.732517966340652,1.8604687308544365,598.5864320335163,50.462918585559436,1186.1906699245274,18.781891088135353,0.0
2580,-393.6138710208537,-39.36138710208537,18.78189108813524,3.1963505157052596,579.8045409453811,48.879539828303635,1186.1906699245274,37.56378217627059,0.0
2581,-390.9307875881509,-39.09307875881509,2.6830834327028015,0.4424711094925149,577.1214575126783,48.65334656100425,1186.1906699245274,40.246865608973394,0.0
2582,-393.6138710208537,-39.36138710208537,-2.6830834327028015,-0.4405219272335392,579.8045409453811,48.879539828303635,1186.1906699245274,40.246865608973394,0.0
2583,-388.24764274360496,-38.82476427436049,5.3662282772487515,0.8849523464995457,574.4383126681323,48.42714811647284,1186.1906699245274,42.930010453519344,0.0
2584,-390.9307875881509,-39.09307875881509,-2.68314484454595,-0.43859983745373476,577.1214575126783,48.65334656100425,1186.1906699245274,42.930010453519344,0.0
2585,-390.9307875881509,-39.09307875881509,0.0,0.0,577.1214575126783,48.65334656100425,1186.1906699245274,42.930010453519344,0.0
2586,-404.34638898719436,-40.434638898719435,-13.415601399043453,-2.2026398848694173,590.5370589117217,49.784328429197245,1186.1906699245274,42.930010453519344,0.0
2587,-412.39576210898895,-41.239576210898896,-8.049373121794588,-1.3513513513513375,598.5864320335163,50.462918585559436,1186.1906699245274,42.930010453519344,0.0
2588,-401.6632441426483,-40.16632441426483,10.732517966340652,1.826487502006624,587.8539140671757,49.558129984665825,1186.1906699245274,42.930010453519344,0.0
2589,-388.24764274360496,-38.82476427436049,13.41560139904334,2.2421489684049556,574.4383126681323,48.42714811647284,1186.1906699245274,42.930010453519344,0.0
2590,-393.6138710208537,-39.36138710208537,-5.3662282772487515,-0.8771896362304799,579.8045409453811,48.879539828303635,1186.1906699245274,42.930010453519344,0.0
2591,-396.29701586539966,-39.629701586539966,-2.68314484454595,-0.4424812370070308,582.487685789927,49.10573827283504,1186.1906699245274,42.930010453519344,0.0
2592,-390.9307875881509,-39.09307875881509,5.3662282772487515,0.8888854980468874,577.1214575126783,48.65334656100425,1186.1906699245274,42.930010453519344,0.0
2593,-388.24764274360496,-38.82476427436049,2.68314484454595,0.44053201013412036,574.4383126681323,48.42714811647284,1186.1906699245274,42.930010453519344,0.0
2594,-348.0007771346317,-34.80007771346316,40.24686560897328,6.57894736842104,534.191447059159,45.034197334661854,1186.1906699245274,83.17687606249262,0.0
2595,-342.6345488573829,-34.263454885738284,5.3662282772487515,0.823042127821183,528.8252187819103,44.581805622831055,1186.1906699245274,88.54310433974138,0.0
2596,-350.6839219791776,-35.06839219791777,-8.049373121794702,-1.224489834049458,536.874591903705,45.26039577919326,1186.1906699245274,88.54310433974138,0.0
2597,-364.09952337822097,-36.40995233782209,-13.41560139904334,-2.066112614974114,550.2901933027483,46.39137764738624,1186.1906699245274,88.54310433974138,0.0
2598,-348.0007771346317,-34.80007771346316,16.09874624358929,2.5316455696202445,534.191447059159,45.034197334661854,1186.1906699245274,88.54310433974138,0.0
2599,-337.2682591682909,-33.72682591682909,10.732517966340765,1.6460936746479637,523.4589290928183,44.12940873376823,1186.1906699245274,93.90939402883339,0.0
2600,-339.951404012837,-33.9951404012837,-2.6831448445460637,-0.4048613759134012,526.1420739373643,44.35560717829965,1186.1906699245274,93.90939402883339,0.0
2601,-326.53580261379363,-32.65358026137937,13.41560139904334,2.03251722382336,512.726472538321,43.22462531010666,1186.1906699245274,104.64185058333067,0.0
2602,-334.5851757355882,-33.45851757355882,-8.049373121794588,-1.1952191598358364,520.7758456601156,43.90321546646885,1186.1906699245274,104.64185058333067,0.0
2603,-337.2682591682909,-33.72682591682909,-2.683083432702688,-0.4032196661186038,523.4589290928183,44.12940873376823,1186.1906699245274,104.64185058333067,0.0
2604,-343.2919143085255,-34.32919143085256,-6.0236551402346095,-0.9089130290749425,529.4825842330529,44.63722381720822,1186.1906699245274,104.64185058333067,0.0
2605,-343.2919143085255,-34.32919143085256,0.0,0.0,529.4825842330529,44.63722381720822,1186.1906699245274,0.0,0.0
2606,-343.2919143085255,-34.32919143085256,0.0,0.0,529.4825842330529,44.63722381720822,1186.1906699245274,0.0,0.0
2607,-343.2919143085255,-34.32919143085256,0.0,0.0,529.4825842330529,44.63722381720822,1186.1906699245274,0.0,0.0
2608,-343.2919143085255,-34.32919143085256,0.0,0.0,529.4825842330529,44.63722381720822,1186.1906699245274,0.0,0.0
2609,-343.2919143085255,-34.32919143085256,0.0,0.0,529.4825842330529,44.63722381720822,1186.1906699245274,0.0,0.0
2610,-343.2919143085255,-34.32919143085256,0.0,0.0,529.4825842330529,44.63722381720822,1186.1906699245274,0.0,0.0
2611,-343.2919143085255,-34.32919143085256,0.0,0.0,529.4825842330529,44.63722381720822,1186.1906699245274,0.0,0.0
2612,-343.2919143085255,-34.32919143085256,0.0,0.0,529.4825842330529,44.63722381720822,1186.1906699245274,0.0,0.0
2613,-343.2919143085255,-34.32919143085256,0.0,0.0,529.4825842330529,44.63722381720822,1186.1906699245274,0.0,0.0
2614,-343.2919143085255,-34.32919143085256,0.0,0.0,529.4825842330529,44.63722381720822,1186.1906699245274,0.0,0.0
2615,-343.2919143085255,-34.32919143085256,0.0,0.0,529.4825842330529,44.63722381720822,1186.1906699245274,0.0,0.0
2616,-343.2919143085255,-34.32919143085256,0.0,0.0,529.4825842330529,44.63722381720822,1186.1906699245274,0.0,0.0
2617,-343.2919143085255,-34.32919143085256,0.0,0.0,529.4825842330529,44.63722381720822,1186.1906699245274,0.0,0.0
2618,-343.2919143085255,-34.32919143085256,0.0,0.0,529.4825842330529,44.63722381720822,1186.1906699245274,0.0,0.0
2619,-343.2919143085255,-34.32919143085256,0.0,0.0,529.4825842330529,44.63722381720822,1186.1906699245274,0.0,0.0
2620,-343.2919143085255,-34.32919143085256,0.0,0.0,529.4825842330529,44.63722381720822,1186.1906699245274,0.0,0.0
2621,-343.2919143085255,-34.32919143085256,0.0,0.0,529.4825842330529,44.63722381720822,1186.1906699245274,0.0,0.0
2622,-343.2919143085255,-34.32919143085256,0.0,0.0,529.4825842330529,44.63722381720822,1186.1906699245274,0.0,0.0
2623,-343.2919143085255,-34.32919143085256,0.0,0.0,529.4825842330529,44.63722381720822,1186.1906699245274,0.0,0.0
2624,-343.2919143085255,-34.32919143085256,0.0,0.0,529.4825842330529,44.63722381720822,1186.1906699245274,0.0,0.0
2625,-343.2919143085255,-34.32919143085256,0.0,0.0,529.4825842330529,44.63722381720822,1186.1906699245274,0.0,0.0
2626,-343.2919143085255,-34.32919143085256,0.0,0.0,529.4825842330529,44.63722381720822,1186.1906699245274,0.0,0.0
2627,-343.2919143085255,-34.32919143085256,0.0,0.0,529.4825842330529,44.63722381720822,1186.1906699245274,0.0,0.0
2628,-343.2919143085255,-34.32919143085256,0.0,0.0,529.4825842330529,44.63722381720822,1186.1906699245274,0.0,0.0
2629,-343.2919143085255,-34.32919143085256,0.0,0.0,529.4825842330529,44.63722381720822,1186.1906699245274,0.0,0.0
2630,-343.94796634218324,-34.39479663421833,-0.6560520336577156,-0.09990009990008542,530.1386362667106,44.692531285922286,1186.1906699245274,0.0,0.0
2631,-346.69291213314773,-34.669291213314764,-2.7449457909644934,-0.4184036707667871,532.8835820576751,44.92393976523019,1186.1906699245274,0.0,-2.7449457909644934
2632,-327.47804028526923,-32.74780402852693,19.2148718478785,2.9411699650493617,513.6687102097966,43.30405922367264,1186.1906699245274,16.469926056914005,-2.7449457909644934
2633,-313.7530600193195,-31.375306001931946,13.724980265949739,2.0408226181597877,499.94372994384685,42.14699564073087,1186.1906699245274,30.194906322863744,-2.7449457909644934
2634,-319.24307725681217,-31.924307725681224,-5.49001723749268,-0.8000060791013897,505.4337471813395,42.609823192547815,1186.1906699245274,30.194906322863744,-2.7449457909644934
2635,-308.26310560960883,-30.826310560960877,10.979971647203342,1.6129063517941633,494.4537755341362,41.68417338551452,1186.1906699245274,35.68486073257441,-2.7449457909644934
2636,-319.24307725681217,-31.924307725681224,-10.979971647203342,-1.5873046148391023,505.4337471813395,42.609823192547815,1186.1906699245274,35.68486073257441,-2.7449457909644934
2637,-319.24307725681217,-31.924307725681224,0.0,0.0,505.4337471813395,42.609823192547815,1186.1906699245274,35.68486073257441,-2.7449457909644934
2638,-324.73303166652283,-32.47330316665228,-5.489954409710663,-0.8064485613437866,510.9237015910502,43.07264544776416,1186.1906699245274,35.68486073257441,-2.7449457909644934
2639,-335.7130033137262,-33.57130033137262,-10.979971647203342,-1.6260193615424967,521.9036732382535,43.99829525479746,1186.1906699245274,35.68486073257441,-2.7449457909644934
2640,-354.9278751616047,-35.49278751616046,-19.2148718478785,-2.89255576937828,541.118545086132,45.618175796355004,1186.1906699245274,35.68486073257441,-10.97990881942144
2641,-354.9278751616047,-35.49278751616046,0.0,0.0,541.118545086132,45.618175796355004,1186.1906699245274,35.68486073257441,-10.97990881942144
2642,-412.572616360804,-41.2572616360804,-57.6447411991993,-8.936169922648663,598.7632862853313,50.4778280142288,1186.1906699245274,35.68486073257441,-68.62465001862074
2643,-363.16283819006173,-36.31628381900618,49.40977817074224,8.411214653399647,549.3535081145891,46.312411827479835,1186.1906699245274,35.68486073257441,-68.62465001862074
2644,-343.94796634218324,-34.39479663421833,19.2148718478785,3.0172347030233526,530.1386362667106,44.692531285922286,1186.1906699245274,35.68486073257441,-68.62465001862074
2645,-352.1829293706403,-35.218292937064035,-8.23496302845706,-1.255230165592669,538.3735992951677,45.386767317047116,1186.1906699245274,35.68486073257441,-68.62465001862074
2646,-330.2229860762336,-33.022298607623355,21.959943294406685,3.389837083649616,516.413656000761,43.535467702980526,1186.1906699245274,35.68486073257441,-68.62465001862074
2647,-343.94796634218324,-34.39479663421833,-13.724980265949625,-2.0491865173969392,530.1386362667106,44.692531285922286,1186.1906699245274,35.68486073257441,-68.62465001862074
2648,-346.69291213314773,-34.669291213314764,-2.7449457909644934,-0.4184036707667871,532.8835820576751,44.92393976523019,1186.1906699245274,35.68486073257441,-68.62465001862074
2649,-357.67288378035107,-35.76728837803511,-10.979971647203342,-1.6806754206593166,543.8635537048784,45.84958957226348,1186.1906699245274,35.68486073257441,-68.62465001862074
2650,-363.16283819006173,-36.31628381900618,-5.489954409710663,-0.8546975942758328,549.3535081145891,46.312411827479835,1186.1906699245274,35.68486073257441,-68.62465001862074
2651,-354.9278751616047,-35.49278751616046,8.23496302845706,1.2931034057517499,541.118545086132,45.618175796355004,1186.1906699245274,35.68486073257441,-68.62465001862074
2652,-352.1829293706403,-35.218292937064035,2.7449457909643797,0.4255254079769788,538.3735992951677,45.386767317047116,1186.1906699245274,35.68486073257441,-68.62465001862074
2653,-357.67288378035107,-35.76728837803511,-5.489954409710776,-0.8474544217208169,543.8635537048784,45.84958957226348,1186.1906699245274,35.68486073257441,-68.62465001862074
2654,-360.41789239909735,-36.04178923990974,-2.745008618746283,-0.4273536877754336,546.6085623236247,46.08100334817195,1186.1906699245274,35.68486073257441,-68.62465001862074
2655,-360.41789239909735,-36.04178923990974,0.0,0.0,546.6085623236247,46.08100334817195,1186.1906699245274,35.68486073257441,-68.62465001862074
2656,-357.67288378035107,-35.76728837803511,2.745008618746283,0.4291878378278824,543.8635537048784,45.84958957226348,1186.1906699245274,35.68486073257441,-68.62465001862074
2657,-363.16283819006173,-36.31628381900618,-5.489954409710663,-0.8546975942758328,549.3535081145891,46.312411827479835,1186.1906699245274,35.68486073257441,-68.62465001862074
2658,-352.1829293706403,-35.218292937064035,10.97990881942144,1.724131297271625,538.3735992951677,45.386767317047116,1186.1906699245274,35.68486073257441,-68.62465001862074
2659,-352.1829293706403,-35.218292937064035,0.0,0.0,538.3735992951677,45.386767317047116,1186.1906699245274,35.68486073257441,-68.62465001862074
2660,-349.437920751894,-34.94379207518941,2.745008618746283,0.4237320600519956,535.6285906764214,45.15535354113865,1186.1906699245274,35.68486073257441,-68.62465001862074
2661,-341.20295772343695,-34.1202957723437,8.23496302845706,1.2658227848101333,527.3936276479643,44.46111751001383,1186.1906699245274,35.68486073257441,-68.62465001862074
2662,-341.20295772343695,-34.1202957723437,0.0,0.0,527.3936276479643,44.46111751001383,1186.1906699245274,35.68486073257441,-68.62465001862074
2663,-354.9278751616047,-35.49278751616046,-13.724917438167722,-2.0833301544189387,541.118545086132,45.618175796355004,1186.1906699245274,35.68486073257441,-68.62465001862074
2664,-357.67288378035107,-35.76728837803511,-2.7450086187463967,-0.4255351476292746,543.8635537048784,45.84958957226348,1186.1906699245274,35.68486073257441,-68.62465001862074
2665,-368.6528554275544,-36.865285542755444,-10.979971647203342,-1.7094049698267222,554.8435253520818,46.77523937929678,1186.1906699245274,35.68486073257441,-68.62465001862074
2666,-354.9278751616047,-35.49278751616046,13.724980265949739,2.173919749846087,541.118545086132,45.618175796355004,1186.1906699245274,35.68486073257441,-68.62465001862074
2667,-357.67288378035107,-35.76728837803511,-2.7450086187463967,-0.4255351476292746,543.8635537048784,45.84958957226348,1186.1906699245274,35.68486073257441,-68.62465001862074
2668,-357.67288378035107,-35.76728837803511,0.0,0.0,543.8635537048784,45.84958957226348,1186.1906699245274,35.68486073257441,-68.62465001862074
2669,-352.1829293706403,-35.218292937064035,5.489954409710776,0.854697594275855,538.3735992951677,45.386767317047116,1186.1906699245274,35.68486073257441,-68.62465001862074
2670,-357.67288378035107,-35.76728837803511,-5.489954409710776,-0.8474544217208169,543.8635537048784,45.84958957226348,1186.1906699245274,35.68486073257441,-68.62465001862074
2671,-363.16283819006173,-36.31628381900618,-5.489954409710663,-0.8546975942758328,549.3535081145891,46.312411827479835,1186.1906699245274,35.68486073257441,-68.62465001862074
2672,-374.1428098372651,-37.41428098372651,-10.979971647203342,-1.7241411628676762,560.3334797617924,47.23806163451313,1186.1906699245274,35.68486073257441,-68.62465001862074
2673,-352.83074644126964,-35.28307464412697,21.312063395995438,3.4052598150152935,539.021416365797,45.44138054973007,1186.1906699245274,35.68486073257441,-68.62465001862074
2674,-352.83074644126964,-35.28307464412697,0.0,0.0,539.021416365797,45.44138054973007,1186.1906699245274,0.0,0.0
2675,-352.83074644126964,-35.28307464412697,0.0,0.0,539.021416365797,45.44138054973007,1186.1906699245274,0.0,0.0
2676,-352.83074644126964,-35.28307464412697,0.0,0.0,539.021416365797,45.44138054973007,1186.1906699245274,0.0,0.0
2677,-352.83074644126964,-35.28307464412697,0.0,0.0,539.021416365797,45.44138054973007,1186.1906699245274,0.0,0.0
2678,-352.83074644126964,-35.28307464412697,0.0,0.0,539.021416365797,45.44138054973007,1186.1906699245274,0.0,0.0
2679,-352.83074644126964,-35.28307464412697,0.0,0.0,539.021416365797,45.44138054973007,1186.1906699245274,0.0,0.0
2680,-352.83074644126964,-35.28307464412697,0.0,0.0,539.021416365797,45.44138054973007,1186.1906699245274,0.0,0.0
2681,-352.83074644126964,-35.28307464412697,0.0,0.0,539.021416365797,45.44138054973007,1186.1906699245274,0.0,0.0
2682,-352.83074644126964,-35.28307464412697,0.0,0.0,539.021416365797,45.44138054973007,1186.1906699245274,0.0,0.0
2683,-352.83074644126964,-35.28307464412697,0.0,0.0,539.021416365797,45.44138054973007,1186.1906699245274,0.0,0.0
2684,-352.83074644126964,-35.28307464412697,0.0,0.0,539.021416365797,45.44138054973007,1186.1906699245274,0.0,0.0
2685,-352.83074644126964,-35.28307464412697,0.0,0.0,539.021416365797,45.44138054973007,1186.1906699245274,0.0,0.0
2686,-352.83074644126964,-35.28307464412697,0.0,0.0,539.021416365797,45.44138054973007,1186.1906699245274,0.0,0.0
2687,-352.83074644126964,-35.28307464412697,0.0,0.0,539.021416365797,45.44138054973007,1186.1906699245274,0.0,0.0
2688,-352.83074644126964,-35.28307464412697,0.0,0.0,539.021416365797,45.44138054973007,1186.1906699245274,0.0,0.0
2689,-352.83074644126964,-35.28307464412697,0.0,0.0,539.021416365797,45.44138054973007,1186.1906699245274,0.0,0.0
2690,-352.83074644126964,-35.28307464412697,0.0,0.0,539.021416365797,45.44138054973007,1186.1906699245274,0.0,0.0
2691,-352.83074644126964,-35.28307464412697,0.0,0.0,539.021416365797,45.44138054973007,1186.1906699245274,0.0,0.0
2692,-352.83074644126964,-35.28307464412697,0.0,0.0,539.021416365797,45.44138054973007,1186.1906699245274,0.0,0.0
2693,-352.83074644126964,-35.28307464412697,0.0,0.0,539.021416365797,45.44138054973007,1186.1906699245274,0.0,0.0
2694,-352.83074644126964,-35.28307464412697,0.0,0.0,539.021416365797,45.44138054973007,1186.1906699245274,0.0,0.0
2695,-352.83074644126964,-35.28307464412697,0.0,0.0,539.021416365797,45.44138054973007,1186.1906699245274,0.0,0.0
2696,-352.83074644126964,-35.28307464412697,0.0,0.0,539.021416365797,45.44138054973007,1186.1906699245274,0.0,0.0
2697,-353.47726917209764,-35.34772691720976,-0.6465227308279964,-0.09990009990011872,539.667939096625,45.49588466506501,1186.1906699245274,0.0,0.0
2698,-350.6662792379626,-35.066627923796254,2.810989934135023,0.4347859402461296,536.85694916249,45.258908434733186,1186.1906699245274,2.810989934135023,0.0
2699,-330.9894783749436,-33.098947837494364,19.676800863019025,3.03030633307122,517.1801482994709,43.600085670238585,1186.1906699245274,22.487790797154048,0.0
2700,-336.6114582432135,-33.661145824321345,-5.621979868269932,-0.840342518771442,522.8021281677409,44.07403813090224,1186.1906699245274,22.487790797154048,0.0
2701,-342.2333737735206,-34.22333737735206,-5.621915530307092,-0.8474544217208058,528.424043698048,44.5479851676518,1186.1906699245274,22.487790797154048,0.0
2702,-325.3675628446365,-32.53675628446365,16.865810928884116,2.564102564102577,511.55823276916385,43.12613863348903,1186.1906699245274,28.10970632746114,0.0
2703,-314.12366744605947,-31.412366744605947,11.243895398577024,1.6666698455810591,500.3143373705868,42.17823913607581,1186.1906699245274,39.353601726038164,0.0
2704,-314.12366744605947,-31.412366744605947,0.0,0.0,500.3143373705868,42.17823913607581,1186.1906699245274,39.353601726038164,0.0
2705,-325.3675628446365,-32.53675628446365,-11.243895398577024,-1.6393473378369938,511.55823276916385,43.12613863348903,1186.1906699245274,39.353601726038164,0.0
2706,-339.4223838393856,-33.94223838393856,-14.054820994749093,-2.0833301544189387,525.613053763913,44.31100893731997,1186.1906699245274,39.353601726038164,0.0
2707,-325.3675628446365,-32.53675628446365,14.054820994749093,2.1276562588417702,511.55823276916385,43.12613863348903,1186.1906699245274,39.353601726038164,0.0
2708,-330.9894783749436,-33.098947837494364,-5.621915530307092,-0.8333301544189431,517.1801482994709,43.600085670238585,1186.1906699245274,39.353601726038164,0.0
2709,-317.6177227228143,-31.76177227228143,13.371755652129309,1.9987362260983188,503.80839264734163,42.47280015104123,1186.1906699245274,39.353601726038164,0.0
2710,-317.6177227228143,-31.76177227228143,0.0,0.0,503.80839264734163,42.47280015104123,1186.1906699245274,0.0,0.0
2711,-317.6177227228143,-31.76177227228143,0.0,0.0,503.80839264734163,42.47280015104123,1186.1906699245274,0.0,0.0
2712,-317.6177227228143,-31.76177227228143,0.0,0.0,503.80839264734163,42.47280015104123,1186.1906699245274,0.0,0.0
2713,-317.6177227228143,-31.76177227228143,0.0,0.0,503.80839264734163,42.47280015104123,1186.1906699245274,0.0,0.0
2714,-317.6177227228143,-31.76177227228143,0.0,0.0,503.80839264734163,42.47280015104123,1186.1906699245274,0.0,0.0
2715,-317.6177227228143,-31.76177227228143,0.0,0.0,503.80839264734163,42.47280015104123,1186.1906699245274,0.0,0.0
2716,-317.6177227228143,-31.76177227228143,0.0,0.0,503.80839264734163,42.47280015104123,1186.1906699245274,0.0,0.0
2717,-317.6177227228143,-31.76177227228143,0.0,0.0,503.80839264734163,42.47280015104123,1186.1906699245274,0.0,0.0
2718,-317.6177227228143,-31.76177227228143,0.0,0.0,503.80839264734163,42.47280015104123,1186.1906699245274,0.0,0.0
2719,-318.29942329951473,-31.82994232995148,-0.6817005767004503,-0.09990009990009652,504.4900932240421,42.530269881160066,1186.1906699245274,0.0,0.0
2720,-326.0167880965813,-32.60167880965813,-7.71736479706658,-1.1320754391054733,512.2074580211087,43.18087058075565,1186.1906699245274,0.0,-7.71736479706658
2721,-328.5892626552104,-32.858926265521035,-2.5724745586290965,-0.3816822901810957,514.7799325797378,43.39773913518399,1186.1906699245274,0.0,-10.289839355695676
2722,-344.02399224934356,-34.402399224934356,-15.43472959413316,-2.298850574712652,530.2146621738709,44.69894053437517,1186.1906699245274,0.0,-25.724568949828836
2723,-315.72700761970646,-31.57270076197064,28.29698462963711,4.313722498276662,501.9176775442338,42.313406290421156,1186.1906699245274,2.572415679808273,-25.724568949828836
2724,-320.8718978581438,-32.08718978581439,-5.14489023843737,-0.7518768526199593,507.0625677826712,42.7471384355884,1186.1906699245274,2.572415679808273,-25.724568949828836
2725,-323.44437241677304,-32.344437241677305,-2.57247455862921,-0.3787907687100689,509.6350423413004,42.96400699001674,1186.1906699245274,2.572415679808273,-25.724568949828836
2726,-323.44437241677304,-32.344437241677305,0.0,0.0,509.6350423413004,42.96400699001674,1186.1906699245274,2.572415679808273,-25.724568949828836
2727,-331.1617372138395,-33.116173721383944,-7.717364797066466,-1.140684443736606,517.3524071383669,43.61460768961232,1186.1906699245274,2.572415679808273,-25.724568949828836
2728,-333.7341528936479,-33.37341528936479,-2.572415679808387,-0.3846095271362815,519.9248228181752,43.831471280351245,1186.1906699245274,2.572415679808273,-25.724568949828836
2729,-331.1617372138395,-33.116173721383944,2.572415679808387,0.3860944833028235,517.3524071383669,43.61460768961232,1186.1906699245274,2.572415679808273,-25.724568949828836
2730,-338.8791020109061,-33.88791020109061,-7.71736479706658,-1.1538461877044215,525.0697719354334,44.26520838920791,1186.1906699245274,2.572415679808273,-25.724568949828836
2731,-341.45151769071435,-34.14515176907143,-2.572415679808273,-0.3890991326446769,527.6421876152417,44.482071979946824,1186.1906699245274,2.572415679808273,-25.724568949828836
2732,-356.8862472848475,-35.688624728484754,-15.43472959413316,-2.343749930150818,543.0769172093749,45.783273379138,1186.1906699245274,2.572415679808273,-38.586823985332785
2733,-359.4587218434766,-35.945872184347664,-2.5724745586290965,-0.4000030395506893,545.649391768004,46.00014193356633,1186.1906699245274,2.572415679808273,-41.15929854396188
2734,-356.8862472848475,-35.688624728484754,2.5724745586290965,0.4016094897166811,543.0769172093749,45.783273379138,1186.1906699245274,2.572415679808273,-41.15929854396188
2735,-377.46592599623887,-37.74659259962389,-20.579678711391352,-3.2000060058592017,563.6565959207662,47.51821188718585,1186.1906699245274,2.572415679808273,-59.16650269672414
2736,-362.0311964021057,-36.203119640210566,15.43472959413316,2.4793389211399175,548.2218663266331,46.21701048799467,1186.1906699245274,2.572415679808273,-59.16650269672414
