timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
2737,-346.59646680797266,-34.659646680797266,15.434729594133046,2.419354913137939,532.7871367325,44.915809088803506,1186.1906699245274,2.572415679808273,-59.16650269672414
2738,-338.8791020109061,-33.88791020109061,7.71736479706658,1.1811023976814772,525.0697719354334,44.26520838920791,1186.1906699245274,2.572415679808273,-59.16650269672414
2739,-377.46592599623887,-37.74659259962389,-38.586823985332785,-5.836576048753084,563.6565959207662,47.51821188718585,1186.1906699245274,2.572415679808273,-59.16650269672414
2740,-362.0311964021057,-36.203119640210566,15.43472959413316,2.4793389211399175,548.2218663266331,46.21701048799467,1186.1906699245274,2.572415679808273,-59.16650269672414
2741,-374.89345143760966,-37.489345143760964,-12.86225503550395,-2.016126017912767,561.084121362137,47.301343332757504,1186.1906699245274,2.572415679808273,-59.16650269672414
2742,-362.0311964021057,-36.203119640210566,12.86225503550395,2.057610029055734,548.2218663266331,46.21701048799467,1186.1906699245274,2.572415679808273,-59.16650269672414
2743,-367.1760866405432,-36.717608664054325,-5.144890238437483,-0.8064485613437977,553.3667565650705,46.650742633161926,1186.1906699245274,2.572415679808273,-59.16650269672414
2744,-364.6036120819141,-36.46036120819141,2.5724745586290965,0.4065071664205444,550.7942820064414,46.433874078733595,1186.1906699245274,2.572415679808273,-59.16650269672414
2745,-367.1760866405432,-36.717608664054325,-2.5724745586290965,-0.404861375913379,553.3667565650705,46.650742633161926,1186.1906699245274,2.572415679808273,-59.16650269672414
2746,-372.32097687898056,-37.23209768789806,-5.14489023843737,-0.8130050287013968,558.5116468035079,47.084474778329174,1186.1906699245274,2.572415679808273,-59.16650269672414
2747,-351.74135704641003,-35.17413570464101,20.57961983257053,3.2786852952711554,537.9320269709374,45.34954123397075,1186.1906699245274,2.572415679808273,-59.16650269672414
2748,-333.7341528936479,-33.37341528936479,18.007204152762142,2.7777808053152775,519.9248228181752,43.831471280351245,1186.1906699245274,2.572415679808273,-59.16650269672414
2749,-341.45151769071435,-34.14515176907143,-7.717364797066466,-1.1583011241809271,527.6421876152417,44.482071979946824,1186.1906699245274,2.572415679808273,-59.16650269672414
2750,-346.59646680797266,-34.659646680797266,-5.144949117258307,-0.7812559371812466,532.7871367325,44.915809088803506,1186.1906699245274,2.572415679808273,-59.16650269672414
2751,-349.16888248778093,-34.916888248778086,-2.572415679808273,-0.3936947918297018,535.3595524123083,45.13267267954241,1186.1906699245274,2.572415679808273,-59.16650269672414
2752,-338.8791020109061,-33.88791020109061,10.289780476874853,1.5810215891654433,525.0697719354334,44.26520838920791,1186.1906699245274,2.572415679808273,-59.16650269672414
2753,-323.44437241677304,-32.344437241677305,15.434729594133046,2.3346304195012157,509.6350423413004,42.96400699001674,1186.1906699245274,2.572415679808273,-59.16650269672414
2754,-333.7341528936479,-33.37341528936479,-10.289780476874853,-1.520906789827725,519.9248228181752,43.831471280351245,1186.1906699245274,2.572415679808273,-59.16650269672414
2755,-326.0167880965813,-32.60167880965813,7.71736479706658,1.1583011241809382,512.2074580211087,43.18087058075565,1186.1906699245274,2.572415679808273,-59.16650269672414
2756,-331.1617372138395,-33.116173721383944,-5.144949117258193,-0.7633645803622024,517.3524071383669,43.61460768961232,1186.1906699245274,2.572415679808273,-59.16650269672414
2757,-328.5892626552104,-32.858926265521035,2.5724745586290965,0.38461833028407,514.7799325797378,43.39773913518399,1186.1906699245274,2.572415679808273,-59.16650269672414
2758,-326.0167880965813,-32.60167880965813,2.5724745586290965,0.38314468559177417,512.2074580211087,43.18087058075565,1186.1906699245274,2.572415679808273,-59.16650269672414
2759,-326.0167880965813,-32.60167880965813,0.0,0.0,512.2074580211087,43.18087058075565,1186.1906699245274,2.572415679808273,-59.16650269672414
2760,-331.1617372138395,-33.116173721383944,-5.144949117258193,-0.7633645803622024,517.3524071383669,43.61460768961232,1186.1906699245274,2.572415679808273,-59.16650269672414
2761,-326.0167880965813,-32.60167880965813,5.144949117258193,0.76923666056814,512.2074580211087,43.18087058075565,1186.1906699245274,2.572415679808273,-59.16650269672414
2762,-338.8791020109061,-33.88791020109061,-12.862313914324773,-1.9084027149578242,525.0697719354334,44.26520838920791,1186.1906699245274,2.572415679808273,-59.16650269672414
2763,-356.8862472848475,-35.688624728484754,-18.007145273941433,-2.723729552145915,543.0769172093749,45.783273379138,1186.1906699245274,2.572415679808273,-59.16650269672414
2764,-385.18329079330533,-38.518329079330535,-28.29704350845782,-4.400005969238096,571.3739607178327,48.16881258678143,1186.1906699245274,2.572415679808273,-66.8838674937906
2765,-403.19043606724676,-40.319043606724684,-18.007145273941433,-2.928864001952103,589.3811059917741,49.68687757671152,1186.1906699245274,2.572415679808273,-84.89101276773204
2766,-390.3281810317428,-39.032818103174286,12.86225503550395,2.1551690543875512,576.5188509562702,48.60254473194868,1186.1906699245274,2.572415679808273,-84.89101276773204
2767,-377.46592599623887,-37.74659259962389,12.86225503550395,2.1097014221963972,563.6565959207662,47.51821188718585,1186.1906699245274,2.572415679808273,-84.89101276773204
2768,-387.7557064731137,-38.775570647311376,-10.289780476874853,-1.6528863088083212,573.9463763976411,48.385676177520345,1186.1906699245274,2.572415679808273,-84.89101276773204
2769,-413.48027542294244,-41.34802754229424,-25.724568949828722,-4.201683743206508,599.6709453474698,50.55434683073544,1186.1906699245274,2.572415679808273,-95.18085212342771
2770,-428.9150050170755,-42.89150050170755,-15.434729594133046,-2.631578947368418,615.1056749416028,51.855548229926605,1186.1906699245274,2.572415679808273,-110.61558171756076
2771,-413.48027542294244,-41.34802754229424,15.434729594133046,2.7027027027026973,599.6709453474698,50.55434683073544,1186.1906699245274,2.572415679808273,-110.61558171756076
2772,-428.9150050170755,-42.89150050170755,-15.434729594133046,-2.631578947368418,615.1056749416028,51.855548229926605,1186.1906699245274,2.572415679808273,-110.61558171756076
2773,-418.6251656613799,-41.862516566138,10.289839355695563,1.801805238465981,604.8158355859073,50.988078975902695,1186.1906699245274,2.572415679808273,-110.61558171756076
2774,-392.9006555903719,-39.29006555903719,25.724510071008012,4.424771860012244,579.0913255148993,48.819413286377014,1186.1906699245274,2.572415679808273,-110.61558171756076
2775,-403.19043606724676,-40.319043606724684,-10.289780476874853,-1.6949088434416115,589.3811059917741,49.68687757671152,1186.1906699245274,2.572415679808273,-110.61558171756076
2776,-398.0455458288094,-39.80455458288093,5.14489023843737,0.8620656486358014,584.2362157533368,49.25314543154427,1186.1906699245274,2.572415679808273,-110.61558171756076
2777,-392.9006555903719,-39.29006555903719,5.144890238437483,0.854697594275855,579.0913255148993,48.819413286377014,1186.1906699245274,2.572415679808273,-110.61558171756076
2778,-395.4730712701802,-39.547307127018016,-2.572415679808273,-0.42372236166879906,581.6637411947075,49.03627687711593,1186.1906699245274,2.572415679808273,-110.61558171756076
2779,-382.61081623467624,-38.26108162346762,12.86225503550395,2.1276562588417702,568.8014861592036,47.9519440323531,1186.1906699245274,2.572415679808273,-110.61558171756076
2780,-395.4730712701802,-39.547307127018016,-12.86225503550395,-2.0833301544189387,581.6637411947075,49.03627687711593,1186.1906699245274,2.572415679808273,-110.61558171756076
2781,-410.90780086431334,-41.09078008643133,-15.43472959413316,-2.553191406471056,597.0984707888407,50.33747827630711,1186.1906699245274,2.572415679808273,-110.61558171756076
2782,-426.3425304584464,-42.63425304584464,-15.434729594133046,-2.620087248953362,612.5332003829737,51.63867967549828,1186.1906699245274,2.572415679808273,-110.61558171756076
2783,-398.0455458288094,-39.80455458288093,28.296984629636995,4.932731835994564,584.2362157533368,49.25314543154427,1186.1906699245274,2.572415679808273,-110.61558171756076
2784,-398.0455458288094,-39.80455458288093,0.0,0.0,584.2362157533368,49.25314543154427,1186.1906699245274,2.572415679808273,-110.61558171756076
2785,-398.0455458288094,-39.80455458288093,0.0,0.0,584.2362157533368,49.25314543154427,1186.1906699245274,2.572415679808273,-110.61558171756076
2786,-408.33538518450496,-40.833538518450496,-10.289839355695563,-1.709404969826711,594.5260551090323,50.120614685568185,1186.1906699245274,2.572415679808273,-110.61558171756076
2787,-387.7557064731137,-38.775570647311376,20.57967871139124,3.478267619199915,573.9463763976411,48.385676177520345,1186.1906699245274,2.572415679808273,-110.61558171756076
2788,-372.32097687898056,-37.23209768789806,15.43472959413316,2.5210083225472024,558.5116468035079,47.084474778329174,1186.1906699245274,2.572415679808273,-110.61558171756076
2789,-380.03834167604714,-38.00383416760471,-7.71736479706658,-1.2295081582770373,566.2290116005745,47.73507547792476,1186.1906699245274,2.572415679808273,-110.61558171756076
2790,-385.79810750251204,-38.57981075025121,-5.7597658264649,-0.9290519420243282,571.9887774270394,48.22064377419465,1186.1906699245274,2.572415679808273,-110.61558171756076
2791,-385.79810750251204,-38.57981075025121,0.0,0.0,571.9887774270394,48.22064377419465,1186.1906699245274,0.0,0.0
2792,-385.79810750251204,-38.57981075025121,0.0,0.0,571.9887774270394,48.22064377419465,1186.1906699245274,0.0,0.0
2793,-385.79810750251204,-38.57981075025121,0.0,0.0,571.9887774270394,48.22064377419465,1186.1906699245274,0.0,0.0
2794,-385.79810750251204,-38.57981075025121,0.0,0.0,571.9887774270394,48.22064377419465,1186.1906699245274,0.0,0.0
2795,-385.79810750251204,-38.57981075025121,0.0,0.0,571.9887774270394,48.22064377419465,1186.1906699245274,0.0,0.0
2796,-385.79810750251204,-38.57981075025121,0.0,0.0,571.9887774270394,48.22064377419465,1186.1906699245274,0.0,0.0
2797,-385.79810750251204,-38.57981075025121,0.0,0.0,571.9887774270394,48.22064377419465,1186.1906699245274,0.0,0.0
2798,-385.79810750251204,-38.57981075025121,0.0,0.0,571.9887774270394,48.22064377419465,1186.1906699245274,0.0,0.0
2799,-385.79810750251204,-38.57981075025121,0.0,0.0,571.9887774270394,48.22064377419465,1186.1906699245274,0.0,0.0
2800,-385.79810750251204,-38.57981075025121,0.0,0.0,571.9887774270394,48.22064377419465,1186.1906699245274,0.0,0.0
2801,-385.79810750251204,-38.57981075025121,0.0,0.0,571.9887774270394,48.22064377419465,1186.1906699245274,0.0,0.0
2802,-385.79810750251204,-38.57981075025121,0.0,0.0,571.9887774270394,48.22064377419465,1186.1906699245274,0.0,0.0
2803,-385.79810750251204,-38.57981075025121,0.0,0.0,571.9887774270394,48.22064377419465,1186.1906699245274,0.0,0.0
2804,-385.79810750251204,-38.57981075025121,0.0,0.0,571.9887774270394,48.22064377419465,1186.1906699245274,0.0,0.0
2805,-385.79810750251204,-38.57981075025121,0.0,0.0,571.9887774270394,48.22064377419465,1186.1906699245274,0.0,0.0
2806,-385.79810750251204,-38.57981075025121,0.0,0.0,571.9887774270394,48.22064377419465,1186.1906699245274,0.0,0.0
2807,-385.79810750251204,-38.57981075025121,0.0,0.0,571.9887774270394,48.22064377419465,1186.1906699245274,0.0,0.0
2808,-385.79810750251204,-38.57981075025121,0.0,0.0,571.9887774270394,48.22064377419465,1186.1906699245274,0.0,0.0
2809,-385.79810750251204,-38.57981075025121,0.0,0.0,571.9887774270394,48.22064377419465,1186.1906699245274,0.0,0.0
2810,-385.79810750251204,-38.57981075025121,0.0,0.0,571.9887774270394,48.22064377419465,1186.1906699245274,0.0,0.0
2811,-385.79810750251204,-38.57981075025121,0.0,0.0,571.9887774270394,48.22064377419465,1186.1906699245274,0.0,0.0
2812,-385.79810750251204,-38.57981075025121,0.0,0.0,571.9887774270394,48.22064377419465,1186.1906699245274,0.0,0.0
2813,-385.79810750251204,-38.57981075025121,0.0,0.0,571.9887774270394,48.22064377419465,1186.1906699245274,0.0,0.0
2814,-385.79810750251204,-38.57981075025121,0.0,0.0,571.9887774270394,48.22064377419465,1186.1906699245274,0.0,0.0
2815,-385.79810750251204,-38.57981075025121,0.0,0.0,571.9887774270394,48.22064377419465,1186.1906699245274,0.0,0.0
2816,-385.79810750251204,-38.57981075025121,0.0,0.0,571.9887774270394,48.22064377419465,1186.1906699245274,0.0,0.0
2817,-385.79810750251204,-38.57981075025121,0.0,0.0,571.9887774270394,48.22064377419465,1186.1906699245274,0.0,0.0
2818,-385.79810750251204,-38.57981075025121,0.0,0.0,571.9887774270394,48.22064377419465,1186.1906699245274,0.0,0.0
2819,-385.79810750251204,-38.57981075025121,0.0,0.0,571.9887774270394,48.22064377419465,1186.1906699245274,0.0,0.0
2820,-385.79810750251204,-38.57981075025121,0.0,0.0,571.9887774270394,48.22064377419465,1186.1906699245274,0.0,0.0
2821,-385.79810750251204,-38.57981075025121,0.0,0.0,571.9887774270394,48.22064377419465,1186.1906699245274,0.0,0.0
2822,-385.79810750251204,-38.57981075025121,0.0,0.0,571.9887774270394,48.22064377419465,1186.1906699245274,0.0,0.0
2823,-385.79810750251204,-38.57981075025121,0.0,0.0,571.9887774270394,48.22064377419465,1186.1906699245274,0.0,0.0
2824,-385.79810750251204,-38.57981075025121,0.0,0.0,571.9887774270394,48.22064377419465,1186.1906699245274,0.0,0.0
2825,-385.79810750251204,-38.57981075025121,0.0,0.0,571.9887774270394,48.22064377419465,1186.1906699245274,0.0,0.0
2826,-385.79810750251204,-38.57981075025121,0.0,0.0,571.9887774270394,48.22064377419465,1186.1906699245274,0.0,0.0
2827,-385.79810750251204,-38.57981075025121,0.0,0.0,571.9887774270394,48.22064377419465,1186.1906699245274,0.0,0.0
2828,-385.79810750251204,-38.57981075025121,0.0,0.0,571.9887774270394,48.22064377419465,1186.1906699245274,0.0,0.0
2829,-385.79810750251204,-38.57981075025121,0.0,0.0,571.9887774270394,48.22064377419465,1186.1906699245274,0.0,0.0
2830,-385.79810750251204,-38.57981075025121,0.0,0.0,571.9887774270394,48.22064377419465,1186.1906699245274,0.0,0.0
2831,-385.79810750251204,-38.57981075025121,0.0,0.0,571.9887774270394,48.22064377419465,1186.1906699245274,0.0,0.0
2832,-385.79810750251204,-38.57981075025121,0.0,0.0,571.9887774270394,48.22064377419465,1186.1906699245274,0.0,0.0
2833,-385.79810750251204,-38.57981075025121,0.0,0.0,571.9887774270394,48.22064377419465,1186.1906699245274,0.0,0.0
2834,-385.79810750251204,-38.57981075025121,0.0,0.0,571.9887774270394,48.22064377419465,1186.1906699245274,0.0,0.0
2835,-385.79810750251204,-38.57981075025121,0.0,0.0,571.9887774270394,48.22064377419465,1186.1906699245274,0.0,0.0
2836,-385.79810750251204,-38.57981075025121,0.0,0.0,571.9887774270394,48.22064377419465,1186.1906699245274,0.0,0.0
2837,-385.79810750251204,-38.57981075025121,0.0,0.0,571.9887774270394,48.22064377419465,1186.1906699245274,0.0,0.0
2838,-385.79810750251204,-38.57981075025121,0.0,0.0,571.9887774270394,48.22064377419465,1186.1906699245274,0.0,0.0
2839,-385.79810750251204,-38.57981075025121,0.0,0.0,571.9887774270394,48.22064377419465,1186.1906699245274,0.0,0.0
2840,-385.79810750251204,-38.57981075025121,0.0,0.0,571.9887774270394,48.22064377419465,1186.1906699245274,0.0,0.0
2841,-385.79810750251204,-38.57981075025121,0.0,0.0,571.9887774270394,48.22064377419465,1186.1906699245274,0.0,0.0
2842,-385.79810750251204,-38.57981075025121,0.0,0.0,571.9887774270394,48.22064377419465,1186.1906699245274,0.0,0.0
2843,-385.79810750251204,-38.57981075025121,0.0,0.0,571.9887774270394,48.22064377419465,1186.1906699245274,0.0,0.0
2844,-385.79810750251204,-38.57981075025121,0.0,0.0,571.9887774270394,48.22064377419465,1186.1906699245274,0.0,0.0
2845,-386.4116958067052,-38.64116958067052,-0.613588304193172,-0.09990009990008542,572.6023657312326,48.27237140279185,1186.1906699245274,0.0,0.0
2846,-391.3800599083064,-39.138005990830635,-4.968364101601196,-0.8097227518267802,577.5707298328338,48.6912217805239,1186.1906699245274,0.0,-4.968364101601196
2847,-393.8641851011258,-39.386418510112584,-2.4841251928194197,-0.4081570499391063,580.0548550256532,48.90064217606431,1186.1906699245274,0.0,-7.452489294420616
2848,-401.31667439554656,-40.131667439554654,-7.4524892944207295,-1.2295081582770484,587.5073443200739,49.52891294933678,1186.1906699245274,0.0,-14.904978588841345
2849,-398.832549202727,-39.883254920272705,2.4841251928195334,0.41493141475277273,585.0232191272544,49.31949255379636,1186.1906699245274,0.0,-14.904978588841345
2850,-396.3483671519265,-39.63483671519265,2.484182050800541,0.4132263061657815,582.5390370764538,49.11006736493034,1186.1906699245274,0.0,-14.904978588841345
2851,-388.89587785750575,-38.88958778575058,7.4524892944207295,1.2345679012345734,575.0865477820331,48.48179659165787,1186.1906699245274,0.0,-14.904978588841345
2852,-378.9592065122846,-37.89592065122845,9.936671345221157,1.6260193615424745,565.149876436812,47.644100629519386,1186.1906699245274,7.452489294420616,-14.904978588841345
2853,-381.44338856308514,-38.144338856308515,-2.484182050800541,-0.4000030395506782,567.6340584876125,47.85352581838541,1186.1906699245274,7.452489294420616,-14.904978588841345
2854,-401.31667439554656,-40.131667439554654,-19.87328583246142,-3.2128483416086207,587.5073443200739,49.52891294933678,1186.1906699245274,7.452489294420616,-14.904978588841345
2855,-413.73752779156837,-41.37375277915684,-12.420853396021812,-2.074695062449128,599.9281977160957,50.57603410034128,1186.1906699245274,7.452489294420616,-27.325831984863157
2856,-398.832549202727,-39.883254920272705,14.904978588841345,2.542372963545625,585.0232191272544,49.31949255379636,1186.1906699245274,7.452489294420616,-27.325831984863157
2857,-398.832549202727,-39.883254920272705,0.0,0.0,585.0232191272544,49.31949255379636,1186.1906699245274,7.452489294420616,-27.325831984863157
2858,-401.31667439554656,-40.131667439554654,-2.4841251928195334,-0.41321684823838467,587.5073443200739,49.52891294933678,1186.1906699245274,7.452489294420616,-27.325831984863157
2859,-398.832549202727,-39.883254920272705,2.4841251928195334,0.41493141475277273,585.0232191272544,49.31949255379636,1186.1906699245274,7.452489294420616,-27.325831984863157
2860,-406.28503849714764,-40.62850384971476,-7.452489294420616,-1.2396694605699365,592.475708421675,49.94776332706882,1186.1906699245274,7.452489294420616,-27.325831984863157
2861,-408.7691636899672,-40.87691636899672,-2.4841251928195334,-0.4184036707667871,594.9598336144945,50.15718372260925,1186.1906699245274,7.452489294420616,-27.325831984863157
2862,-398.832549202727,-39.883254920272705,9.93661448724015,1.6806658037757494,585.0232191272544,49.31949255379636,1186.1906699245274,7.452489294420616,-27.325831984863157
2863,-381.44338856308514,-38.144338856308515,17.389160639641887,2.892565227305677,567.6340584876125,47.85352581838541,1186.1906699245274,7.452489294420616,-27.325831984863157
2864,-391.3800599083064,-39.138005990830635,-9.93667134522127,-1.6064287668251187,577.5707298328338,48.6912217805239,1186.1906699245274,7.452489294420616,-27.325831984863157
2865,-378.9592065122846,-37.89592065122845,12.420853396021812,2.0408226181597877,565.149876436812,47.644100629519386,1186.1906699245274,7.452489294420616,-27.325831984863157
2866,-396.3483671519265,-39.63483671519265,-17.389160639641887,-2.8000029663085013,582.5390370764538,49.11006736493034,1186.1906699245274,7.452489294420616,-27.325831984863157
2867,-401.91535772115105,-40.1915357721151,-5.566990569224572,-0.9222190856933654,588.1060276456784,49.579384036387445,1186.1906699245274,7.452489294420616,-27.325831984863157
2868,-402.5128448762747,-40.25128448762747,-0.5974871551236447,-0.09990009990008542,588.703514800802,49.62975428210533,1186.1906699245274,0.0,0.0
2869,-402.5128448762747,-40.25128448762747,0.0,0.0,588.703514800802,49.62975428210533,1186.1906699245274,0.0,0.0
2870,-397.5952738812862,-39.75952738812861,4.917570994988523,0.823042127821183,583.7859438058135,49.215185939960016,1186.1906699245274,4.917570994988523,0.0
2871,-392.6776466089491,-39.26776466089491,4.917627272337086,0.8163327841103296,578.8683165334764,48.80061285343844,1186.1906699245274,9.835198267325609,0.0
2872,-400.05403124010616,-40.00540312401062,-7.376384631157066,-1.2145748612693463,586.2447011646335,49.422467738844546,1186.1906699245274,9.835198267325609,0.0
2873,-404.97165851244324,-40.49716585124432,-4.917627272337086,-0.819678359119902,591.1623284369706,49.83704082536612,1186.1906699245274,9.835198267325609,-2.458813636168543
2874,-404.97165851244324,-40.49716585124432,0.0,0.0,591.1623284369706,49.83704082536612,1186.1906699245274,9.835198267325609,-2.458813636168543
2875,-404.97165851244324,-40.49716585124432,0.0,0.0,591.1623284369706,49.83704082536612,1186.1906699245274,9.835198267325609,-2.458813636168543
2876,-404.97165851244324,-40.49716585124432,0.0,0.0,591.1623284369706,49.83704082536612,1186.1906699245274,9.835198267325609,-2.458813636168543
2877,-404.97165851244324,-40.49716585124432,0.0,0.0,591.1623284369706,49.83704082536612,1186.1906699245274,9.835198267325609,-2.458813636168543
2878,-414.8068005024204,-41.480680050242036,-9.83514198997716,-1.6528863088083434,600.9974704269478,50.66617750965676,1186.1906699245274,9.835198267325609,-12.293955626145703
2879,-414.8068005024204,-41.480680050242036,0.0,0.0,600.9974704269478,50.66617750965676,1186.1906699245274,9.835198267325609,-12.293955626145703
2880,-412.3480431436003,-41.23480431436003,2.458757358820094,0.42016164250218146,598.5387130681277,50.458895710772225,1186.1906699245274,9.835198267325609,-12.293955626145703
2881,-409.88922950743176,-40.98892295074318,2.458813636168543,0.41841324741294095,596.0798994319591,50.25160916751143,1186.1906699245274,9.835198267325609,-12.293955626145703
2882,-409.88922950743176,-40.98892295074318,0.0,0.0,596.0798994319591,50.25160916751143,1186.1906699245274,9.835198267325609,-12.293955626145703
2883,-409.88922950743176,-40.98892295074318,0.0,0.0,596.0798994319591,50.25160916751143,1186.1906699245274,9.835198267325609,-12.293955626145703
2884,-409.88922950743176,-40.98892295074318,0.0,0.0,596.0798994319591,50.25160916751143,1186.1906699245274,9.835198267325609,-12.293955626145703
2885,-414.8068005024204,-41.480680050242036,-4.917570994988637,-0.8333301544189653,600.9974704269478,50.66617750965676,1186.1906699245274,9.835198267325609,-12.293955626145703
2886,-409.88922950743176,-40.98892295074318,4.917570994988637,0.8403329018878969,596.0798994319591,50.25160916751143,1186.1906699245274,9.835198267325609,-12.293955626145703
2887,-402.5128448762747,-40.25128448762747,7.376384631157066,1.2499999999999956,588.703514800802,49.62975428210533,1186.1906699245274,9.835198267325609,-12.293955626145703
2888,-407.4304158712632,-40.74304158712633,-4.917570994988523,-0.8230421278211719,593.6210857957906,50.04432262425065,1186.1906699245274,9.835198267325609,-12.293955626145703
2889,-409.88922950743176,-40.98892295074318,-2.458813636168543,-0.4149409119240888,596.0798994319591,50.25160916751143,1186.1906699245274,9.835198267325609,-12.293955626145703
2890,-404.97165851244324,-40.49716585124432,4.917570994988523,0.833330154418932,591.1623284369706,49.83704082536612,1186.1906699245274,9.835198267325609,-12.293955626145703
2891,-407.4304158712632,-40.74304158712633,-2.4587573588199803,-0.41321684823837357,593.6210857957906,50.04432262425065,1186.1906699245274,9.835198267325609,-12.293955626145703
2892,-404.97165851244324,-40.49716585124432,2.4587573588199803,0.41493141475277273,591.1623284369706,49.83704082536612,1186.1906699245274,9.835198267325609,-12.293955626145703
2893,-380.3836909828034,-38.038369098280334,24.587967529639855,4.132234687875624,566.5743609073307,47.76418962588701,1186.1906699245274,22.12915389347131,-12.293955626145703
2894,-355.79572345316353,-35.57957234531636,24.587967529639855,3.968256995791486,541.9863933776909,45.6913384264079,1186.1906699245274,46.717121423111166,-12.293955626145703
2895,-365.63092172048914,-36.56309217204892,-9.835198267325609,-1.5267204247767174,551.8215916450165,46.52047985507479,1186.1906699245274,46.717121423111166,-12.293955626145703
2896,-343.50176782701783,-34.35017678270178,22.12915389347131,3.488372093023262,529.6924377515452,44.65491519885647,1186.1906699245274,59.01107704925687,-12.293955626145703
2897,-341.0429541908493,-34.10429541908493,2.458813636168543,0.3745346926571358,527.2336241153766,44.447628655595686,1186.1906699245274,61.46989068542541,-12.293955626145703
2898,-331.20781220087224,-33.120781220087224,9.835141989977046,1.4925315773655967,517.3984821253996,43.61849197130505,1186.1906699245274,71.30503267540246,-12.293955626145703
2899,-313.99622930238945,-31.399622930238948,17.21158289848279,2.5735322888748025,500.1868992269168,42.167495657232045,1186.1906699245274,88.51661557388525,-12.293955626145703
2900,-291.86707540891814,-29.18670754089181,22.12915389347131,3.2258064516129004,478.0577453334455,40.30193100101373,1186.1906699245274,110.64576946735656,-12.293955626145703
2901,-311.5374156662209,-31.153741566622095,-19.67034025730277,-2.777775128682458,497.72808559074826,41.96020911397126,1186.1906699245274,110.64576946735656,-12.293955626145703
2902,-313.99622930238945,-31.399622930238948,-2.458813636168543,-0.3571455721951722,500.1868992269168,42.167495657232045,1186.1906699245274,110.64576946735656,-12.293955626145703
2903,-311.5374156662209,-31.153741566622095,2.458813636168543,0.3584256736181013,497.72808559074826,41.96020911397126,1186.1906699245274,110.64576946735656,-12.293955626145703
2904,-296.78464640390666,-29.67846464039067,14.752769262314246,2.14285708446893,482.975316328434,40.71649934315904,1186.1906699245274,110.64576946735656,-12.293955626145703
2905,-294.3258890450867,-29.432588904508673,2.4587573588199803,0.34964500508221086,480.51655896961404,40.50921754427452,1186.1906699245274,110.64576946735656,-12.293955626145703
2906,-284.4906907777611,-28.449069077776112,9.835198267325609,1.393730918372027,470.68136070228843,39.68007611560762,1186.1906699245274,118.02215409851362,-12.293955626145703
2907,-277.114306146604,-27.711430614660404,7.376384631157066,1.0309278350515427,463.30497607113136,39.05822123020152,1186.1906699245274,125.39853872967069,-12.293955626145703
2908,-289.4082617727496,-28.940826177274957,-12.29395562614559,-1.7006776770766785,475.59893169727695,40.094644457752935,1186.1906699245274,125.39853872967069,-12.293955626145703
2909,-289.4082617727496,-28.940826177274957,0.0,0.0,475.59893169727695,40.094644457752935,1186.1906699245274,125.39853872967069,-12.293955626145703
2910,-286.9495044139296,-28.69495044139296,2.4587573588199803,0.34601547225330265,473.140174338457,39.88736265886841,1186.1906699245274,125.39853872967069,-12.293955626145703
2911,-284.4906907777611,-28.449069077776112,2.458813636168543,0.34483022610447556,470.68136070228843,39.68007611560762,1186.1906699245274,125.39853872967069,-12.293955626145703
2912,-286.9495044139296,-28.69495044139296,-2.458813636168543,-0.3436452334689144,473.140174338457,39.88736265886841,1186.1906699245274,125.39853872967069,-12.293955626145703
2913,-279.57311978277255,-27.957311978277254,7.376384631157066,1.0344827858361327,465.7637897072999,39.2655077734623,1186.1906699245274,125.39853872967069,-12.293955626145703
2914,-282.03187714159253,-28.20318771415925,-2.4587573588199803,-0.34129172943666575,468.2225470661199,39.472789572346834,1186.1906699245274,125.39853872967069,-12.293955626145703
