timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
2915,-277.114306146604,-27.711430614660404,4.917570994988523,0.6849288761471062,463.30497607113136,39.05822123020152,1186.1906699245274,125.39853872967069,-12.293955626145703
2916,-279.57311978277255,-27.957311978277254,-2.458813636168543,-0.3401386494539249,465.7637897072999,39.2655077734623,1186.1906699245274,125.39853872967069,-12.293955626145703
2917,-274.65549251043535,-27.46554925104353,4.917627272337199,0.6825990822072692,460.8461624349627,38.85093468694072,1186.1906699245274,127.85735236583935,-12.293955626145703
2918,-279.57311978277255,-27.957311978277254,-4.917627272337199,-0.6779712566318596,465.7637897072999,39.2655077734623,1186.1906699245274,127.85735236583935,-12.293955626145703
2919,-272.19673515161537,-27.219673515161535,7.37638463115718,1.023890811643935,458.3874050761427,38.643652888056195,1186.1906699245274,130.31610972465933,-12.293955626145703
2920,-286.9495044139296,-28.69495044139296,-14.752769262314246,-2.0270270792736134,473.140174338457,39.88736265886841,1186.1906699245274,130.31610972465933,-12.293955626145703
2921,-291.86707540891814,-29.18670754089181,-4.917570994988523,-0.6896525597316461,478.0577453334455,40.30193100101373,1186.1906699245274,130.31610972465933,-12.293955626145703
2922,-296.78464640390666,-29.67846464039067,-4.917570994988523,-0.6944417953491211,482.975316328434,40.71649934315904,1186.1906699245274,130.31610972465933,-12.293955626145703
2923,-294.3258890450867,-29.432588904508673,2.4587573588199803,0.34964500508221086,480.51655896961404,40.50921754427452,1186.1906699245274,130.31610972465933,-12.293955626145703
2924,-286.9495044139296,-28.69495044139296,7.376384631157066,1.0452961950347506,473.140174338457,39.88736265886841,1186.1906699245274,130.31610972465933,-12.293955626145703
2925,-299.2434600400753,-29.92434600400753,-12.293955626145703,-1.72413534556779,485.4341299646027,40.923785886419836,1186.1906699245274,130.31610972465933,-12.293955626145703
2926,-313.99622930238945,-31.399622930238948,-14.752769262314132,-2.105263157894721,500.1868992269168,42.167495657232045,1186.1906699245274,130.31610972465933,-12.293955626145703
2927,-323.8314275697152,-32.383142756971516,-9.835198267325723,-1.4336944908224236,510.02209749424253,42.996637085898946,1186.1906699245274,130.31610972465933,-12.293955626145703
2928,-321.37261393354663,-32.13726139335466,2.458813636168543,0.3636391480501766,507.563283858074,42.78935054263816,1186.1906699245274,130.31610972465933,-12.293955626145703
2929,-326.29018492853515,-32.62901849285351,-4.917570994988523,-0.7246349168860355,512.4808548530625,43.20391888478348,1186.1906699245274,130.31610972465933,-12.293955626145703
2930,-328.7489985647037,-32.87489985647037,-2.458813636168543,-0.3649662779378837,514.939668489231,43.41120542804426,1186.1906699245274,130.31610972465933,-12.293955626145703
2931,-306.6198446712324,-30.661984467123236,22.12915389347131,3.296703296703307,492.81051459575974,41.545640771825944,1186.1906699245274,130.31610972465933,-12.293955626145703
2932,-299.2434600400753,-29.92434600400753,7.376384631157066,1.0638297872340274,485.4341299646027,40.923785886419836,1186.1906699245274,130.31610972465933,-12.293955626145703
2933,-301.70227367624386,-30.170227367624392,-2.458813636168543,-0.3508798699629945,487.8929436007712,41.13107242968063,1186.1906699245274,130.31610972465933,-12.293955626145703
2934,-304.16103103506384,-30.416103103506387,-2.4587573588199803,-0.3521073127023211,490.3517009595912,41.33835422856515,1186.1906699245274,130.31610972465933,-12.293955626145703
2935,-304.16103103506384,-30.416103103506387,0.0,0.0,490.3517009595912,41.33835422856515,1186.1906699245274,130.31610972465933,-12.293955626145703
2936,-301.70227367624386,-30.170227367624392,2.4587573588199803,0.35335148913511194,487.8929436007712,41.13107242968063,1186.1906699245274,130.31610972465933,-12.293955626145703
2937,-318.913800297378,-31.891380029737793,-17.211526621134112,-2.4647834257954027,505.10447022190533,42.58206399937736,1186.1906699245274,130.31610972465933,-12.293955626145703
2938,-328.7489985647037,-32.87489985647037,-9.835198267325723,-1.4440460358204343,514.939668489231,43.41120542804426,1186.1906699245274,130.31610972465933,-12.293955626145703
2939,-321.37261393354663,-32.13726139335466,7.376384631157066,1.098901098901095,507.563283858074,42.78935054263816,1186.1906699245274,130.31610972465933,-12.293955626145703
2940,-331.20781220087224,-33.120781220087224,-9.835198267325609,-1.4492781265922128,517.3984821253996,43.61849197130505,1186.1906699245274,130.31610972465933,-12.293955626145703
2941,-328.7489985647037,-32.87489985647037,2.458813636168543,0.36764987406028293,514.939668489231,43.41120542804426,1186.1906699245274,130.31610972465933,-12.293955626145703
2942,-328.7489985647037,-32.87489985647037,0.0,0.0,514.939668489231,43.41120542804426,1186.1906699245274,130.31610972465933,-12.293955626145703
2943,-331.20781220087224,-33.120781220087224,-2.458813636168543,-0.3663031609503764,517.3984821253996,43.61849197130505,1186.1906699245274,130.31610972465933,-12.293955626145703
2944,-323.8314275697152,-32.383142756971516,7.376384631157066,1.1029412074072598,510.02209749424253,42.996637085898946,1186.1906699245274,130.31610972465933,-12.293955626145703
2945,-321.37261393354663,-32.13726139335466,2.458813636168543,0.3636391480501766,507.563283858074,42.78935054263816,1186.1906699245274,130.31610972465933,-12.293955626145703
2946,-318.913800297378,-31.891380029737793,2.4588136361686566,0.3623216048530997,505.10447022190533,42.58206399937736,1186.1906699245274,130.31610972465933,-12.293955626145703
2947,-318.913800297378,-31.891380029737793,0.0,0.0,505.10447022190533,42.58206399937736,1186.1906699245274,130.31610972465933,-12.293955626145703
2948,-304.16103103506384,-30.416103103506387,14.752769262314132,2.1660649222896566,490.3517009595912,41.33835422856515,1186.1906699245274,130.31610972465933,-12.293955626145703
2949,-289.4082617727496,-28.940826177274957,14.752769262314246,2.1201412855993196,475.59893169727695,40.094644457752935,1186.1906699245274,130.31610972465933,-12.293955626145703
2950,-296.78464640390666,-29.67846464039067,-7.376384631157066,-1.0380622563329167,482.975316328434,40.71649934315904,1186.1906699245274,130.31610972465933,-12.293955626145703
2951,-291.86707540891814,-29.18670754089181,4.917570994988523,0.6992980130256177,478.0577453334455,40.30193100101373,1186.1906699245274,130.31610972465933,-12.293955626145703
2952,-299.2434600400753,-29.92434600400753,-7.37638463115718,-1.041666666666674,485.4341299646027,40.923785886419836,1186.1906699245274,130.31610972465933,-12.293955626145703
2953,-301.70227367624386,-30.170227367624392,-2.458813636168543,-0.3508798699629945,487.8929436007712,41.13107242968063,1186.1906699245274,130.31610972465933,-12.293955626145703
2954,-299.2434600400753,-29.92434600400753,2.458813636168543,0.3521153719221015,485.4341299646027,40.923785886419836,1186.1906699245274,130.31610972465933,-12.293955626145703
2955,-301.70227367624386,-30.170227367624392,-2.458813636168543,-0.3508798699629945,487.8929436007712,41.13107242968063,1186.1906699245274,130.31610972465933,-12.293955626145703
2956,-299.2434600400753,-29.92434600400753,2.458813636168543,0.3521153719221015,485.4341299646027,40.923785886419836,1186.1906699245274,130.31610972465933,-12.293955626145703
2957,-299.2434600400753,-29.92434600400753,0.0,0.0,485.4341299646027,40.923785886419836,1186.1906699245274,130.31610972465933,-12.293955626145703
2958,-294.3258890450867,-29.432588904508673,4.917570994988637,0.7017517089843883,480.51655896961404,40.50921754427452,1186.1906699245274,130.31610972465933,-12.293955626145703
2959,-294.3258890450867,-29.432588904508673,0.0,0.0,480.51655896961404,40.50921754427452,1186.1906699245274,130.31610972465933,-12.293955626145703
2960,-289.4082617727496,-28.940826177274957,4.917627272337086,0.6968694466745529,475.59893169727695,40.094644457752935,1186.1906699245274,130.31610972465933,-12.293955626145703
2961,-289.4082617727496,-28.940826177274957,0.0,0.0,475.59893169727695,40.094644457752935,1186.1906699245274,130.31610972465933,-12.293955626145703
2962,-294.3258890450867,-29.432588904508673,-4.917627272337086,-0.6920467840796141,480.51655896961404,40.50921754427452,1186.1906699245274,130.31610972465933,-12.293955626145703
2963,-299.2434600400753,-29.92434600400753,-4.917570994988637,-0.6968614716974963,485.4341299646027,40.923785886419836,1186.1906699245274,130.31610972465933,-12.293955626145703
2964,-309.07865830740093,-30.90786583074009,-9.835198267325609,-1.403511448910355,495.2693282319283,41.75292731508673,1186.1906699245274,130.31610972465933,-12.293955626145703
2965,-318.913800297378,-31.891380029737793,-9.835141989977046,-1.4234821529587105,505.10447022190533,42.58206399937736,1186.1906699245274,130.31610972465933,-12.293955626145703
2966,-341.0429541908493,-34.10429541908493,-22.12915389347131,-3.249097383434496,527.2336241153766,44.447628655595686,1186.1906699245274,130.31610972465933,-12.293955626145703
2967,-333.6665695596922,-33.36665695596922,7.376384631157066,1.1194029532075822,519.8572394842196,43.82577377018958,1186.1906699245274,130.31610972465933,-12.293955626145703
2968,-338.5841968320293,-33.85841968320293,-4.917627272337086,-0.7380129898461707,524.7748667565567,44.24034685671116,1186.1906699245274,130.31610972465933,-12.293955626145703
2969,-338.5841968320293,-33.85841968320293,0.0,0.0,524.7748667565567,44.24034685671116,1186.1906699245274,130.31610972465933,-12.293955626145703
2970,-333.6665695596922,-33.36665695596922,4.917627272337086,0.7435001172912958,519.8572394842196,43.82577377018958,1186.1906699245274,130.31610972465933,-12.293955626145703
2971,-326.29018492853515,-32.62901849285351,7.376384631157066,1.1070110389452825,512.4808548530625,43.20391888478348,1186.1906699245274,130.31610972465933,-12.293955626145703
2972,-333.6665695596922,-33.36665695596922,-7.376384631157066,-1.0948904804622184,519.8572394842196,43.82577377018958,1186.1906699245274,130.31610972465933,-12.293955626145703
2973,-313.99622930238945,-31.399622930238948,19.67034025730277,2.9520266219128066,500.1868992269168,42.167495657232045,1186.1906699245274,130.31610972465933,-12.293955626145703
2974,-316.455042938558,-31.645504293855797,-2.458813636168543,-0.3584256736181124,502.64571286308535,42.37478220049284,1186.1906699245274,130.31610972465933,-12.293955626145703
2975,-318.913800297378,-31.891380029737793,-2.4587573588199803,-0.3597067513145258,505.10447022190533,42.58206399937736,1186.1906699245274,130.31610972465933,-12.293955626145703
2976,-316.455042938558,-31.645504293855797,2.4587573588199803,0.3610053117936607,502.64571286308535,42.37478220049284,1186.1906699245274,130.31610972465933,-12.293955626145703
2977,-318.913800297378,-31.891380029737793,-2.4587573588199803,-0.3597067513145258,505.10447022190533,42.58206399937736,1186.1906699245274,130.31610972465933,-12.293955626145703
2978,-318.913800297378,-31.891380029737793,0.0,0.0,505.10447022190533,42.58206399937736,1186.1906699245274,130.31610972465933,-12.293955626145703
2979,-321.37261393354663,-32.13726139335466,-2.4588136361686566,-0.361013574675606,507.563283858074,42.78935054263816,1186.1906699245274,130.31610972465933,-12.293955626145703
2980,-321.37261393354663,-32.13726139335466,0.0,0.0,507.563283858074,42.78935054263816,1186.1906699245274,130.31610972465933,-12.293955626145703
2981,-323.8314275697152,-32.383142756971516,-2.458813636168543,-0.3623216048530886,510.02209749424253,42.996637085898946,1186.1906699245274,130.31610972465933,-12.293955626145703
2982,-322.05124131961304,-32.205124131961306,1.7801862501021333,0.2632755089021277,508.2419112441404,42.846561192095514,1186.1906699245274,130.31610972465933,-12.293955626145703
2983,-322.05124131961304,-32.205124131961306,0.0,0.0,508.2419112441404,42.846561192095514,1186.1906699245274,0.0,0.0
2984,-322.05124131961304,-32.205124131961306,0.0,0.0,508.2419112441404,42.846561192095514,1186.1906699245274,0.0,0.0
2985,-322.05124131961304,-32.205124131961306,0.0,0.0,508.2419112441404,42.846561192095514,1186.1906699245274,0.0,0.0
2986,-322.05124131961304,-32.205124131961306,0.0,0.0,508.2419112441404,42.846561192095514,1186.1906699245274,0.0,0.0
2987,-322.05124131961304,-32.205124131961306,0.0,0.0,508.2419112441404,42.846561192095514,1186.1906699245274,0.0,0.0
2988,-322.05124131961304,-32.205124131961306,0.0,0.0,508.2419112441404,42.846561192095514,1186.1906699245274,0.0,0.0
2989,-322.05124131961304,-32.205124131961306,0.0,0.0,508.2419112441404,42.846561192095514,1186.1906699245274,0.0,0.0
2990,-322.05124131961304,-32.205124131961306,0.0,0.0,508.2419112441404,42.846561192095514,1186.1906699245274,0.0,0.0
2991,-322.05124131961304,-32.205124131961306,0.0,0.0,508.2419112441404,42.846561192095514,1186.1906699245274,0.0,0.0
2992,-322.05124131961304,-32.205124131961306,0.0,0.0,508.2419112441404,42.846561192095514,1186.1906699245274,0.0,0.0
2993,-322.05124131961304,-32.205124131961306,0.0,0.0,508.2419112441404,42.846561192095514,1186.1906699245274,0.0,0.0
2994,-322.05124131961304,-32.205124131961306,0.0,0.0,508.2419112441404,42.846561192095514,1186.1906699245274,0.0,0.0
2995,-322.05124131961304,-32.205124131961306,0.0,0.0,508.2419112441404,42.846561192095514,1186.1906699245274,0.0,0.0
2996,-322.05124131961304,-32.205124131961306,0.0,0.0,508.2419112441404,42.846561192095514,1186.1906699245274,0.0,0.0
2997,-322.05124131961304,-32.205124131961306,0.0,0.0,508.2419112441404,42.846561192095514,1186.1906699245274,0.0,0.0
2998,-322.05124131961304,-32.205124131961306,0.0,0.0,508.2419112441404,42.846561192095514,1186.1906699245274,0.0,0.0
2999,-322.05124131961304,-32.205124131961306,0.0,0.0,508.2419112441404,42.846561192095514,1186.1906699245274,0.0,0.0
3000,-322.05124131961304,-32.205124131961306,0.0,0.0,508.2419112441404,42.846561192095514,1186.1906699245274,0.0,0.0
3001,-322.05124131961304,-32.205124131961306,0.0,0.0,508.2419112441404,42.846561192095514,1186.1906699245274,0.0,0.0
3002,-322.05124131961304,-32.205124131961306,0.0,0.0,508.2419112441404,42.846561192095514,1186.1906699245274,0.0,0.0
3003,-322.05124131961304,-32.205124131961306,0.0,0.0,508.2419112441404,42.846561192095514,1186.1906699245274,0.0,0.0
3004,-322.05124131961304,-32.205124131961306,0.0,0.0,508.2419112441404,42.846561192095514,1186.1906699245274,0.0,0.0
3005,-322.05124131961304,-32.205124131961306,0.0,0.0,508.2419112441404,42.846561192095514,1186.1906699245274,0.0,0.0
3006,-322.7285128068062,-32.27285128068061,-0.6772714871931385,-0.09990009990009652,508.91918273133354,42.90365753456095,1186.1906699245274,0.0,0.0
3007,-307.565718749059,-30.7565718749059,15.162794057747192,2.2388059064151866,493.75638867358634,41.625381247097664,1186.1906699245274,15.162794057747192,0.0
3008,-299.98432172018545,-29.99843217201854,7.581397028873539,1.0948904804622295,486.1749916447128,40.98624310336602,1186.1906699245274,22.74419108662073,0.0
3009,-293.11052176662065,-29.311052176662066,6.873799953564799,0.9819494286836816,479.301191691148,40.40675785467475,1186.1906699245274,29.61799104018553,0.0
3010,-293.11052176662065,-29.311052176662066,0.0,0.0,479.301191691148,40.40675785467475,1186.1906699245274,0.0,0.0
3011,-293.11052176662065,-29.311052176662066,0.0,0.0,479.301191691148,40.40675785467475,1186.1906699245274,0.0,0.0
3012,-293.11052176662065,-29.311052176662066,0.0,0.0,479.301191691148,40.40675785467475,1186.1906699245274,0.0,0.0
3013,-293.11052176662065,-29.311052176662066,0.0,0.0,479.301191691148,40.40675785467475,1186.1906699245274,0.0,0.0
3014,-293.11052176662065,-29.311052176662066,0.0,0.0,479.301191691148,40.40675785467475,1186.1906699245274,0.0,0.0
3015,-293.11052176662065,-29.311052176662066,0.0,0.0,479.301191691148,40.40675785467475,1186.1906699245274,0.0,0.0
3016,-293.11052176662065,-29.311052176662066,0.0,0.0,479.301191691148,40.40675785467475,1186.1906699245274,0.0,0.0
3017,-293.816705061559,-29.3816705061559,-0.7061832949383415,-0.09990009990008542,480.00737498608635,40.466291563111625,1186.1906699245274,0.0,0.0
3018,-291.4147027394862,-29.14147027394862,2.4020023220728035,0.3401386494539249,477.60537266401354,40.26379441126456,1186.1906699245274,2.4020023220728035,0.0
3019,-296.2187073836318,-29.621870738363178,-4.804004644145607,-0.6779712566318485,482.40937730815915,40.6687887149587,1186.1906699245274,2.4020023220728035,-2.4020023220728035
3020,-291.4147027394862,-29.14147027394862,4.804004644145607,0.682599082207247,477.60537266401354,40.26379441126456,1186.1906699245274,2.4020023220728035,-2.4020023220728035
3021,-293.816705061559,-29.3816705061559,-2.4020023220728035,-0.33898562831592427,480.00737498608635,40.466291563111625,1186.1906699245274,2.4020023220728035,-2.4020023220728035
3022,-281.80680340529625,-28.18068034052963,12.009901656262741,1.7006776770766896,467.9974733298236,39.45381507338955,1186.1906699245274,12.009901656262741,-2.4020023220728035
3023,-255.38494279364738,-25.53849427936474,26.421860611648867,3.678934963033287,441.57561271817474,37.226360307341686,1186.1906699245274,38.43176226791161,-2.4020023220728035
3024,-240.97303881531184,-24.097303881531186,14.411903978335545,1.935483823333639,427.1637087398392,36.01138666577254,1186.1906699245274,52.84366624624715,-2.4020023220728035
3025,-240.97303881531184,-24.097303881531186,0.0,0.0,427.1637087398392,36.01138666577254,1186.1906699245274,52.84366624624715,-2.4020023220728035
3026,-239.33252037881948,-23.933252037881946,1.640518436492357,0.2161344089717021,425.52319030334684,35.87308525453342,1186.1906699245274,54.48418468273951,-2.4020023220728035
3027,-239.33252037881948,-23.933252037881946,0.0,0.0,425.52319030334684,35.87308525453342,1186.1906699245274,0.0,0.0
3028,-239.33252037881948,-23.933252037881946,0.0,0.0,425.52319030334684,35.87308525453342,1186.1906699245274,0.0,0.0
3029,-239.33252037881948,-23.933252037881946,0.0,0.0,425.52319030334684,35.87308525453342,1186.1906699245274,0.0,0.0
3030,-239.33252037881948,-23.933252037881946,0.0,0.0,425.52319030334684,35.87308525453342,1186.1906699245274,0.0,0.0
3031,-239.33252037881948,-23.933252037881946,0.0,0.0,425.52319030334684,35.87308525453342,1186.1906699245274,0.0,0.0
3032,-239.33252037881948,-23.933252037881946,0.0,0.0,425.52319030334684,35.87308525453342,1186.1906699245274,0.0,0.0
3033,-239.33252037881948,-23.933252037881946,0.0,0.0,425.52319030334684,35.87308525453342,1186.1906699245274,0.0,0.0
3034,-239.33252037881948,-23.933252037881946,0.0,0.0,425.52319030334684,35.87308525453342,1186.1906699245274,0.0,0.0
3035,-239.33252037881948,-23.933252037881946,0.0,0.0,425.52319030334684,35.87308525453342,1186.1906699245274,0.0,0.0
3036,-239.33252037881948,-23.933252037881946,0.0,0.0,425.52319030334684,35.87308525453342,1186.1906699245274,0.0,0.0
3037,-239.33252037881948,-23.933252037881946,0.0,0.0,425.52319030334684,35.87308525453342,1186.1906699245274,0.0,0.0
3038,-239.33252037881948,-23.933252037881946,0.0,0.0,425.52319030334684,35.87308525453342,1186.1906699245274,0.0,0.0
3039,-239.33252037881948,-23.933252037881946,0.0,0.0,425.52319030334684,35.87308525453342,1186.1906699245274,0.0,0.0
3040,-239.33252037881948,-23.933252037881946,0.0,0.0,425.52319030334684,35.87308525453342,1186.1906699245274,0.0,0.0
3041,-240.09242795086857,-24.00924279508686,-0.7599075720490873,-0.09990009990009652,426.2830978753959,35.93714810642699,1186.1906699245274,0.0,0.0
3042,-222.9332625374475,-22.29332625374475,17.15916541342108,2.2580595383660196,409.12393246197485,34.490570768694866,1186.1906699245274,17.15916541342108,0.0
3043,-222.9332625374475,-22.29332625374475,0.0,0.0,409.12393246197485,34.490570768694866,1186.1906699245274,17.15916541342108,0.0
3044,-232.73848388621934,-23.273848388621932,-9.805221348771852,-1.2618248698676782,418.9291538107467,35.31718503884384,1186.1906699245274,17.15916541342108,0.0
3045,-252.34903879604428,-25.23490387960443,-19.61055490982494,-2.555915355842875,438.53970872057164,36.97042303902746,1186.1906699245274,17.15916541342108,-12.256610845175715
3046,-257.25164947043027,-25.725164947043023,-4.902610674385983,-0.6557352198800381,443.4423193949576,37.383730174101956,1186.1906699245274,17.15916541342108,-17.159221519561697
3047,-252.34903879604428,-25.23490387960443,4.902610674385983,0.6600634886486878,438.53970872057164,36.97042303902746,1186.1906699245274,17.15916541342108,-17.159221519561697
3048,-247.4463720155178,-24.74463720155178,4.902666780526488,0.6557427242027014,433.63704194004515,36.557111174010146,1186.1906699245274,17.15916541342108,-17.159221519561697
3049,-247.4463720155178,-24.74463720155178,0.0,0.0,433.63704194004515,36.557111174010146,1186.1906699245274,17.15916541342108,-17.159221519561697
3050,-259.7029828606935,-25.970298286069347,-12.256610845175715,-1.628669424928808,445.89365278522087,37.590386106610616,1186.1906699245274,17.15916541342108,-19.61055490982494
3051,-247.4463720155178,-24.74463720155178,12.256610845175715,1.6556342334781204,433.63704194004515,36.557111174010146,1186.1906699245274,17.15916541342108,-19.61055490982494
3052,-254.80031608016702,-25.480031608016706,-7.353944064649227,-0.977198672783608,440.9909860046944,37.177074241593296,1186.1906699245274,17.15916541342108,-19.61055490982494
3053,-249.89770540578104,-24.989770540578103,4.902610674385983,0.6578922106619478,436.0883753303084,36.7637671065188,1186.1906699245274,17.15916541342108,-19.61055490982494
3054,-252.34903879604428,-25.23490387960443,-2.451333390263244,-0.3267998788870963,438.53970872057164,36.97042303902746,1186.1906699245274,17.15916541342108,-19.61055490982494
3055,-330.7910901169223,-33.07910901169223,-78.44205132087802,-10.491801039693893,516.9817600414497,43.58336084993344,1186.1906699245274,17.15916541342108,-90.69866216605374
3056,-333.24242350718555,-33.324242350718556,-2.451333390263244,-0.3663031609503764,519.4330934317129,43.790016782442095,1186.1906699245274,17.15916541342108,-93.14999555631698
3057,-330.7910901169223,-33.07910901169223,2.451333390263244,0.36764987406028293,516.9817600414497,43.58336084993344,1186.1906699245274,17.15916541342108,-93.14999555631698
3058,-313.6318685973606,-31.363186859736057,17.159221519561697,2.5641053587525775,499.82253852188796,42.13677878225848,1186.1906699245274,17.15916541342108,-93.14999555631698
3059,-318.5345353778872,-31.853453537788724,-4.9026667805266015,-0.7142911443903555,504.72520530241457,42.55009064727581,1186.1906699245274,17.15916541342108,-93.14999555631698
3060,-316.08320198762385,-31.608320198762385,2.4513333902633576,0.35971498447433525,502.2738719121512,42.34343471476714,1186.1906699245274,17.15916541342108,-93.14999555631698
3061,-323.4371460522731,-32.343714605227305,-7.353944064649227,-1.0752688172043001,509.62781597680043,42.963397782350285,1186.1906699245274,17.15916541342108,-93.14999555631698
3062,-320.98581266200983,-32.09858126620099,2.451333390263244,0.3623216048530775,507.1764825865372,42.75674184984163,1186.1906699245274,17.15916541342108,-93.14999555631698
3063,-325.88847944253644,-32.588847944253644,-4.9026667805266015,-0.7220271493511898,512.0791493670638,43.17005371485896,1186.1906699245274,17.15916541342108,-93.14999555631698
3064,-325.88847944253644,-32.588847944253644,0.0,0.0,512.0791493670638,43.17005371485896,1186.1906699245274,17.15916541342108,-93.14999555631698
3065,-318.5345353778872,-31.853453537788724,7.353944064649227,1.090909121174466,504.72520530241457,42.55009064727581,1186.1906699245274,17.15916541342108,-93.14999555631698
3066,-313.6318685973606,-31.363186859736057,4.9026667805266015,0.7194299689486483,499.82253852188796,42.13677878225848,1186.1906699245274,17.15916541342108,-93.14999555631698
3067,-316.08320198762385,-31.608320198762385,-2.451333390263244,-0.3571455721951722,502.2738719121512,42.34343471476714,1186.1906699245274,17.15916541342108,-93.14999555631698
3068,-320.98581266200983,-32.09858126620099,-4.902610674385983,-0.7168431435861988,507.1764825865372,42.75674184984163,1186.1906699245274,17.15916541342108,-93.14999555631698
3069,-313.6318685973606,-31.363186859736057,7.353944064649227,1.0830324611448283,499.82253852188796,42.13677878225848,1186.1906699245274,17.15916541342108,-93.14999555631698
3070,-323.4371460522731,-32.343714605227305,-9.80527745491247,-1.428574114429637,509.62781597680043,42.963397782350285,1186.1906699245274,17.15916541342108,-93.14999555631698
3071,-328.33975672665906,-32.83397567266591,-4.902610674385983,-0.7246349168860466,514.5304266511864,43.37670491742478,1186.1906699245274,17.15916541342108,-93.14999555631698
3072,-345.49897824622076,-34.54989782462208,-17.159221519561697,-2.5547472388623316,531.6896481707481,44.82328698509974,1186.1906699245274,17.15916541342108,-105.40655029535219
3073,-328.33975672665906,-32.83397567266591,17.159221519561697,2.621725703893074,514.5304266511864,43.37670491742478,1186.1906699245274,17.15916541342108,-105.40655029535219
3074,-320.98581266200983,-32.09858126620099,7.353944064649227,1.0948904804622295,507.1764825865372,42.75674184984163,1186.1906699245274,17.15916541342108,-105.40655029535219
3075,-316.08320198762385,-31.608320198762385,4.902610674385983,0.7220188864692556,502.2738719121512,42.34343471476714,1186.1906699245274,17.15916541342108,-105.40655029535219
3076,-313.6318685973606,-31.363186859736057,2.451333390263244,0.3584256736181013,499.82253852188796,42.13677878225848,1186.1906699245274,17.15916541342108,-105.40655029535219
3077,-311.180591313238,-31.118059131323793,2.451277284122625,0.35713739784410947,497.37126123776534,41.93012757969265,1186.1906699245274,17.15916541342108,-105.40655029535219
3078,-303.82664724858876,-30.382664724858877,7.353944064649227,1.0676156873496767,490.0173171731161,41.3101645121095,1186.1906699245274,17.15916541342108,-105.40655029535219
3079,-296.47270318393953,-29.647270318393947,7.353944064649227,1.0563380565465463,482.6633731084669,40.69020144452636,1186.1906699245274,17.15916541342108,-105.40655029535219
3080,-296.47270318393953,-29.647270318393947,0.0,0.0,482.6633731084669,40.69020144452636,1186.1906699245274,17.15916541342108,-105.40655029535219
3081,-298.92398046806227,-29.892398046806225,-2.451277284122739,-0.3484267483602199,485.1146503925896,40.89685264709219,1186.1906699245274,17.15916541342108,-105.40655029535219
3082,-291.57003640341304,-29.157003640341305,7.353944064649227,1.0489510209690245,477.7607063279404,40.27688957950904,1186.1906699245274,17.15916541342108,-105.40655029535219
3083,-294.0213697936763,-29.402136979367633,-2.451333390263244,-0.34602339203980703,480.21203971820364,40.4835455120177,1186.1906699245274,17.15916541342108,-105.40655029535219
3084,-291.57003640341304,-29.157003640341305,2.451333390263244,0.34722487131753077,477.7607063279404,40.27688957950904,1186.1906699245274,17.15916541342108,-105.40655029535219
3085,-289.1187591192903,-28.91187591192903,2.451277284122739,0.34601547225332485,475.30942904381766,40.07023837694321,1186.1906699245274,17.15916541342108,-105.40655029535219
3086,-296.47270318393953,-29.647270318393947,-7.353944064649227,-1.0344827858361327,482.6633731084669,40.69020144452636,1186.1906699245274,17.15916541342108,-105.40655029535219
3087,-298.92398046806227,-29.892398046806225,-2.451277284122739,-0.3484267483602199,485.1146503925896,40.89685264709219,1186.1906699245274,17.15916541342108,-105.40655029535219
