timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
3088,-294.0213697936763,-29.402136979367633,4.902610674385983,0.6992980130256177,480.21203971820364,40.4835455120177,1186.1906699245274,17.15916541342108,-105.40655029535219
3089,-281.7648150546412,-28.176481505464125,12.256554739035096,1.736108462015773,467.95548497916855,39.45027530936006,1186.1906699245274,17.15916541342108,-105.40655029535219
3090,-274.41087098999196,-27.441087098999194,7.353944064649227,1.0238908116439127,460.6015409145193,38.830312241776916,1186.1906699245274,17.15916541342108,-105.40655029535219
3091,-279.31348166437783,-27.931348166437786,-4.902610674385869,-0.6756731155929785,465.5041515889052,39.2436193768514,1186.1906699245274,17.15916541342108,-105.40655029535219
3092,-274.41087098999196,-27.441087098999194,4.902610674385869,0.6802695138113712,460.6015409145193,38.830312241776916,1186.1906699245274,17.15916541342108,-105.40655029535219
3093,-254.80031608016702,-25.480031608016706,19.61055490982494,2.7027079273612475,440.9909860046944,37.177074241593296,1186.1906699245274,17.15916541342108,-105.40655029535219
3094,-252.34903879604428,-25.23490387960443,2.451277284122739,0.32894234082718743,438.53970872057164,36.97042303902746,1186.1906699245274,17.15916541342108,-105.40655029535219
3095,-242.5437613411318,-24.254376134113176,9.80527745491247,1.3114779440827284,428.73443126565917,36.14380403893565,1186.1906699245274,17.15916541342108,-105.40655029535219
3096,-242.5437613411318,-24.254376134113176,0.0,0.0,428.73443126565917,36.14380403893565,1186.1906699245274,17.15916541342108,-105.40655029535219
3097,-249.89770540578104,-24.989770540578103,-7.353944064649227,-0.9708737864077666,436.0883753303084,36.7637671065188,1186.1906699245274,17.15916541342108,-105.40655029535219
3098,-252.34903879604428,-25.23490387960443,-2.451333390263244,-0.3267998788870963,438.53970872057164,36.97042303902746,1186.1906699245274,17.15916541342108,-105.40655029535219
3099,-249.89770540578104,-24.989770540578103,2.451333390263244,0.3278713621013507,436.0883753303084,36.7637671065188,1186.1906699245274,17.15916541342108,-105.40655029535219
3100,-265.3409879415444,-26.53409879415445,-15.443282535763387,-2.0588235294117685,451.5316578660718,38.06568954844342,1186.1906699245274,17.15916541342108,-105.40655029535219
3101,-265.3409879415444,-26.53409879415445,0.0,0.0,451.5316578660718,38.06568954844342,1186.1906699245274,0.0,0.0
3102,-265.3409879415444,-26.53409879415445,0.0,0.0,451.5316578660718,38.06568954844342,1186.1906699245274,0.0,0.0
3103,-265.3409879415444,-26.53409879415445,0.0,0.0,451.5316578660718,38.06568954844342,1186.1906699245274,0.0,0.0
3104,-265.3409879415444,-26.53409879415445,0.0,0.0,451.5316578660718,38.06568954844342,1186.1906699245274,0.0,0.0
3105,-265.3409879415444,-26.53409879415445,0.0,0.0,451.5316578660718,38.06568954844342,1186.1906699245274,0.0,0.0
3106,-265.3409879415444,-26.53409879415445,0.0,0.0,451.5316578660718,38.06568954844342,1186.1906699245274,0.0,0.0
3107,-265.3409879415444,-26.53409879415445,0.0,0.0,451.5316578660718,38.06568954844342,1186.1906699245274,0.0,0.0
3108,-265.3409879415444,-26.53409879415445,0.0,0.0,451.5316578660718,38.06568954844342,1186.1906699245274,0.0,0.0
3109,-265.3409879415444,-26.53409879415445,0.0,0.0,451.5316578660718,38.06568954844342,1186.1906699245274,0.0,0.0
3110,-265.3409879415444,-26.53409879415445,0.0,0.0,451.5316578660718,38.06568954844342,1186.1906699245274,0.0,0.0
3111,-265.3409879415444,-26.53409879415445,0.0,0.0,451.5316578660718,38.06568954844342,1186.1906699245274,0.0,0.0
3112,-265.3409879415444,-26.53409879415445,0.0,0.0,451.5316578660718,38.06568954844342,1186.1906699245274,0.0,0.0
3113,-265.3409879415444,-26.53409879415445,0.0,0.0,451.5316578660718,38.06568954844342,1186.1906699245274,0.0,0.0
3114,-265.3409879415444,-26.53409879415445,0.0,0.0,451.5316578660718,38.06568954844342,1186.1906699245274,0.0,0.0
3115,-265.3409879415444,-26.53409879415445,0.0,0.0,451.5316578660718,38.06568954844342,1186.1906699245274,0.0,0.0
3116,-265.3409879415444,-26.53409879415445,0.0,0.0,451.5316578660718,38.06568954844342,1186.1906699245274,0.0,0.0
3117,-265.3409879415444,-26.53409879415445,0.0,0.0,451.5316578660718,38.06568954844342,1186.1906699245274,0.0,0.0
3118,-265.3409879415444,-26.53409879415445,0.0,0.0,451.5316578660718,38.06568954844342,1186.1906699245274,0.0,0.0
3119,-265.3409879415444,-26.53409879415445,0.0,0.0,451.5316578660718,38.06568954844342,1186.1906699245274,0.0,0.0
3120,-265.3409879415444,-26.53409879415445,0.0,0.0,451.5316578660718,38.06568954844342,1186.1906699245274,0.0,0.0
3121,-265.3409879415444,-26.53409879415445,0.0,0.0,451.5316578660718,38.06568954844342,1186.1906699245274,0.0,0.0
3122,-265.3409879415444,-26.53409879415445,0.0,0.0,451.5316578660718,38.06568954844342,1186.1906699245274,0.0,0.0
3123,-265.3409879415444,-26.53409879415445,0.0,0.0,451.5316578660718,38.06568954844342,1186.1906699245274,0.0,0.0
3124,-265.3409879415444,-26.53409879415445,0.0,0.0,451.5316578660718,38.06568954844342,1186.1906699245274,0.0,0.0
3125,-265.3409879415444,-26.53409879415445,0.0,0.0,451.5316578660718,38.06568954844342,1186.1906699245274,0.0,0.0
3126,-265.3409879415444,-26.53409879415445,0.0,0.0,451.5316578660718,38.06568954844342,1186.1906699245274,0.0,0.0
3127,-265.3409879415444,-26.53409879415445,0.0,0.0,451.5316578660718,38.06568954844342,1186.1906699245274,0.0,0.0
3128,-265.3409879415444,-26.53409879415445,0.0,0.0,451.5316578660718,38.06568954844342,1186.1906699245274,0.0,0.0
3129,-265.3409879415444,-26.53409879415445,0.0,0.0,451.5316578660718,38.06568954844342,1186.1906699245274,0.0,0.0
3130,-265.3409879415444,-26.53409879415445,0.0,0.0,451.5316578660718,38.06568954844342,1186.1906699245274,0.0,0.0
3131,-265.3409879415444,-26.53409879415445,0.0,0.0,451.5316578660718,38.06568954844342,1186.1906699245274,0.0,0.0
3132,-265.3409879415444,-26.53409879415445,0.0,0.0,451.5316578660718,38.06568954844342,1186.1906699245274,0.0,0.0
3133,-266.0749130285159,-26.60749130285158,-0.7339250869714533,-0.09990009990009652,452.26558295304324,38.12756198645696,1186.1906699245274,0.0,0.0
3134,-266.0749130285159,-26.60749130285158,0.0,0.0,452.26558295304324,38.12756198645696,1186.1906699245274,0.0,0.0
3135,-263.69973281370835,-26.36997328137084,2.3751802148075285,0.32362706452897516,449.8904027382357,37.92732603156122,1186.1906699245274,2.3751802148075285,0.0
3136,-263.69973281370835,-26.36997328137084,0.0,0.0,449.8904027382357,37.92732603156122,1186.1906699245274,2.3751802148075285,0.0
3137,-261.3246069620469,-26.132460696204696,2.375125851661437,0.3225757150323805,447.51527688657427,37.72709465966782,1186.1906699245274,4.750306066468966,0.0
3138,-261.3246069620469,-26.132460696204696,0.0,0.0,447.51527688657427,37.72709465966782,1186.1906699245274,4.750306066468966,0.0
3139,-244.69845418468628,-24.469845418468626,16.62615277736063,2.2508063669187894,430.88912410921364,36.32545214140231,1186.1906699245274,21.376458843829596,0.0
3140,-256.57424653243186,-25.65742465324319,-11.875792347745573,-1.5723246448444916,442.7649164569592,37.32662274987634,1186.1906699245274,21.376458843829596,0.0
3141,-244.69845418468628,-24.469845418468626,11.875792347745573,1.5974416130128954,430.88912410921364,36.32545214140231,1186.1906699245274,21.376458843829596,0.0
3142,-237.57296790340968,-23.757296790340966,7.125486281276608,0.9433962264151052,423.76363782793703,35.72474885971742,1186.1906699245274,28.501945125106204,0.0
3143,-232.8226618369407,-23.282266183694066,4.750306066468966,0.6230505827431232,419.01333176146807,35.32428153292828,1186.1906699245274,33.25225119157517,0.0
3144,-237.57296790340968,-23.757296790340966,-4.750306066468966,-0.619192699023563,423.76363782793703,35.72474885971742,1186.1906699245274,33.25225119157517,0.0
3145,-235.19778768860215,-23.51977876886021,2.3751802148075285,0.31152885650920226,421.3884576131295,35.524512904821684,1186.1906699245274,33.25225119157517,0.0
3146,-228.07230140732565,-22.80723014073257,7.125486281276494,0.9316769965585836,414.262971331853,34.923809623136805,1186.1906699245274,38.002611621190226,0.0
3147,-223.32199534085657,-22.33219953408566,4.750306066469079,0.6153822534324727,409.51266526538393,34.52334229634765,1186.1906699245274,42.752917687659306,0.0
3148,-228.07230140732565,-22.80723014073257,-4.750306066469079,-0.6116184619588627,414.262971331853,34.923809623136805,1186.1906699245274,42.752917687659306,0.0
3149,-230.44748162213318,-23.044748162213313,-2.3751802148075285,-0.3076946479751652,416.63815154666054,35.12404557803254,1186.1906699245274,42.752917687659306,0.0
3150,-244.69845418468628,-24.469845418468626,-14.250972562553102,-1.851851851851849,430.88912410921364,36.32545214140231,1186.1906699245274,42.752917687659306,0.0
3151,-242.32327396987876,-24.232327396987873,2.3751802148075285,0.3144678079856966,428.5139438944061,36.12521618650657,1186.1906699245274,42.752917687659306,0.0
3152,-239.9481481182172,-23.99481481182172,2.3751258516615508,0.31347483300776524,426.13881804274456,35.92498481461316,1186.1906699245274,42.752917687659306,0.0
3153,-256.57424653243186,-25.65742465324319,-16.626098414214653,-2.1874952837823813,442.7649164569592,37.32662274987634,1186.1906699245274,42.752917687659306,0.0
3154,-249.44876025115525,-24.944876025115526,7.125486281276608,0.9584664303114554,435.6394301756826,36.72591946819146,1186.1906699245274,42.752917687659306,0.0
3155,-263.69973281370835,-26.36997328137084,-14.250972562553102,-1.8987341313728145,449.8904027382357,37.92732603156122,1186.1906699245274,42.752917687659306,0.0
3156,-263.69973281370835,-26.36997328137084,0.0,0.0,449.8904027382357,37.92732603156122,1186.1906699245274,42.752917687659306,0.0
3157,-266.0749130285159,-26.60749130285158,-2.3751802148075285,-0.32258309831721954,452.26558295304324,38.12756198645696,1186.1906699245274,42.752917687659306,0.0
3158,-263.69973281370835,-26.36997328137084,2.3751802148075285,0.32362706452897516,449.8904027382357,37.92732603156122,1186.1906699245274,42.752917687659306,0.0
3159,-251.82394046596278,-25.18239404659628,11.875792347745573,1.6129007250164307,438.01461039049013,36.926155423087195,1186.1906699245274,42.752917687659306,0.0
3160,-263.69973281370835,-26.36997328137084,-11.875792347745573,-1.5872991652715829,449.8904027382357,37.92732603156122,1186.1906699245274,42.752917687659306,0.0
3161,-285.07619165753795,-28.507619165753795,-21.376458843829596,-2.9032257350004587,471.2668615820653,39.729435876615874,1186.1906699245274,42.752917687659306,-19.001278629022067
3162,-289.8265520871531,-28.982655208715315,-4.750360429615171,-0.6644568797658068,476.0172220116805,40.12990778640735,1186.1906699245274,42.752917687659306,-23.751639058637238
3163,-285.07619165753795,-28.507619165753795,4.750360429615171,0.6689014414121175,471.2668615820653,39.729435876615874,1186.1906699245274,42.752917687659306,-23.751639058637238
3164,-270.82521909498496,-27.082521909498492,14.250972562552988,1.9933554312023372,457.0158890195123,38.52802931324611,1186.1906699245274,42.752917687659306,-23.751639058637238
3165,-285.07619165753795,-28.507619165753795,-14.250972562552988,-1.9543973455671937,471.2668615820653,39.729435876615874,1186.1906699245274,42.752917687659306,-23.751639058637238
3166,-277.95070537626145,-27.79507053762614,7.125486281276494,0.9966777156011686,464.1413753007888,39.128732594930995,1186.1906699245274,42.752917687659306,-23.751639058637238
3167,-268.4500932433234,-26.845009324332338,9.500612132938045,1.3157844213238734,454.64076316785076,38.3277979413527,1186.1906699245274,42.752917687659306,-23.751639058637238
3168,-258.9494267472394,-25.894942674723943,9.500666496084023,1.2987038079473212,445.14009667176674,37.52685870477208,1186.1906699245274,42.752917687659306,-23.751639058637238
3169,-263.69973281370835,-26.36997328137084,-4.750306066468966,-0.6410231957068802,449.8904027382357,37.92732603156122,1186.1906699245274,42.752917687659306,-23.751639058637238
3170,-275.5755795246,-27.557557952459998,-11.875846710891665,-1.6129081083012808,461.7662494491274,38.928501223037586,1186.1906699245274,42.752917687659306,-23.751639058637238
3171,-268.4500932433234,-26.845009324332338,7.125486281276608,0.9836065819813999,454.64076316785076,38.3277979413527,1186.1906699245274,42.752917687659306,-23.751639058637238
3172,-273.2003993097925,-27.320039930979245,-4.750306066469079,-0.6493481883593666,459.39106923431984,38.72826526814185,1186.1906699245274,42.752917687659306,-23.751639058637238
3173,-277.95070537626145,-27.79507053762614,-4.750306066468966,-0.6535922779756342,464.1413753007888,39.128732594930995,1186.1906699245274,42.752917687659306,-23.751639058637238
3174,-292.20167793881456,-29.22016779388146,-14.250972562553102,-1.973684160993372,478.3923478633419,40.33013915830076,1186.1906699245274,42.752917687659306,-26.126764910298675
3175,-296.9520383684296,-29.695203836842964,-4.750360429615057,-0.6711460428136529,483.14270829295697,40.73061106809224,1186.1906699245274,42.752917687659306,-30.877125339913732
3176,-308.8278307161752,-30.882783071617514,-11.875792347745573,-1.6891866552297907,495.01850064070254,41.731781676566264,1186.1906699245274,42.752917687659306,-42.752917687659306
3177,-301.7023444348986,-30.170234443489864,7.125486281276608,1.030927835051565,487.89301435942593,41.13107839488138,1186.1906699245274,42.752917687659306,-42.752917687659306
3178,-299.32716422009105,-29.932716422009108,2.3751802148075285,0.3401386494539249,485.5178341446184,40.93084243998564,1186.1906699245274,42.752917687659306,-42.752917687659306
3179,-306.45265050136766,-30.64526505013676,-7.125486281276608,-1.016949126241684,492.643320425895,41.531545721670525,1186.1906699245274,42.752917687659306,-42.752917687659306
3180,-306.45265050136766,-30.64526505013676,0.0,0.0,492.643320425895,41.531545721670525,1186.1906699245274,42.752917687659306,-42.752917687659306
3181,-344.4552621225579,-34.445526212255785,-38.002611621190226,-5.479454524433325,530.6459320470852,44.73529808499068,1186.1906699245274,42.752917687659306,-78.380349094042
3182,-334.95459562647386,-33.49545956264739,9.500666496084023,1.4492781265922128,521.1452655510012,43.934358848410064,1186.1906699245274,42.752917687659306,-78.380349094042
3183,-346.8304423373654,-34.68304423373654,-11.875846710891551,-1.7857196866247982,533.0211122618928,44.93553403988642,1186.1906699245274,42.752917687659306,-80.75552930884953
3184,-339.7049560560889,-33.970495605608896,7.125486281276494,1.0909091211744437,525.8956259806163,44.33483075820154,1186.1906699245274,42.752917687659306,-80.75552930884953
3185,-337.99244606544016,-33.79924460654402,1.7125099906487549,0.259355269489836,524.1831159899675,44.1904602085025,1186.1906699245274,42.752917687659306,-80.75552930884953
3186,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3187,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3188,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3189,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3190,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3191,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3192,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3193,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3194,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3195,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3196,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3197,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3198,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3199,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3200,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3201,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3202,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3203,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3204,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3205,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3206,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3207,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3208,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3209,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3210,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3211,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3212,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3213,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3214,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3215,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3216,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3217,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3218,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3219,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3220,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3221,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3222,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3223,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3224,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3225,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3226,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3227,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3228,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3229,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3230,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3231,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3232,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3233,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3234,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3235,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3236,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3237,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3238,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3239,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3240,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3241,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3242,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3243,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3244,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3245,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3246,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3247,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3248,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3249,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3250,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3251,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3252,-337.99244606544016,-33.79924460654402,0.0,0.0,524.1831159899675,44.1904602085025,1186.1906699245274,0.0,0.0
3253,-338.6537922731669,-33.865379227316694,-0.6613462077267513,-0.09990009990008542,524.8444621976943,44.24621399450799,1186.1906699245274,0.0,0.0
3254,-338.6537922731669,-33.865379227316694,0.0,0.0,524.8444621976943,44.24621399450799,1186.1906699245274,0.0,0.0
3255,-346.3888503918174,-34.638885039181744,-7.7350581186505,-1.1695928740919626,532.5795203163448,44.89830630266471,1186.1906699245274,0.0,-7.7350581186505
3256,-356.0576398449257,-35.60576398449257,-9.668789453108275,-1.4792877170018315,542.248309769453,45.71341888938936,1186.1906699245274,0.0,-17.403847571758774
3257,-363.7926979635762,-36.37926979635762,-7.7350581186505,-1.2012034923106651,549.9833678881035,46.36551119754608,1186.1906699245274,0.0,-25.138905690409274
3258,-346.3888503918174,-34.638885039181744,17.403847571758774,2.7355623734671264,532.5795203163448,44.89830630266471,1186.1906699245274,0.0,-25.138905690409274
3259,-356.0576398449257,-35.60576398449257,-9.668789453108275,-1.4792877170018315,542.248309769453,45.71341888938936,1186.1906699245274,0.0,-25.138905690409274
3260,-354.12386425019474,-35.41238642501947,1.933775594730946,0.30030259140978455,540.3145341747221,45.55039487952642,1186.1906699245274,0.0,-25.138905690409274
3261,-346.3888503918174,-34.638885039181744,7.735013858377329,1.197600194563253,532.5795203163448,44.89830630266471,1186.1906699245274,0.0,-25.138905690409274
3262,-338.6537922731669,-33.865379227316694,7.7350581186505,1.1834342365927286,524.8444621976943,44.24621399450799,1186.1906699245274,0.0,-25.138905690409274
3263,-327.0512272253278,-32.70512272253278,11.602565047839107,1.754385964912264,513.2418971498552,43.268077397920415,1186.1906699245274,11.602565047839107,-25.138905690409274
3264,-330.9187341545164,-33.091873415451644,-3.8675069291886075,-0.5747104513234014,517.1094040790438,43.594121686351265,1186.1906699245274,11.602565047839107,-25.138905690409274
3265,-342.52129920235564,-34.25212992023556,-11.60256504783922,-1.7341040080053105,528.711969126883,44.572258282938854,1186.1906699245274,11.602565047839107,-25.138905690409274
3266,-357.99141543965663,-35.79914154396566,-15.470116237301,-2.3529456115510494,544.182085364184,45.87644289925229,1186.1906699245274,11.602565047839107,-25.138905690409274
3267,-344.4550747970866,-34.44550747970866,13.536340642570053,2.108436081402232,530.6457447216139,44.735282292801784,1186.1906699245274,11.602565047839107,-25.138905690409274
3268,-330.9187341545164,-33.091873415451644,13.536340642570167,2.0648990057211103,517.1094040790438,43.594121686351265,1186.1906699245274,11.602565047839107,-25.138905690409274
3269,-315.4486621774886,-31.544866217748858,15.470071977027828,2.312136472313142,501.63933210201594,42.28994080133283,1186.1906699245274,23.205130095678328,-25.138905690409274
3270,-334.7862853439783,-33.47862853439783,-19.33762316648972,-2.8248609122583423,520.9769552685057,43.92016970607713,1186.1906699245274,23.205130095678328,-25.138905690409274
3271,-340.58756786789786,-34.05875678678979,-5.801282523919554,-0.8720930425974993,526.7782377924252,44.40923800437092,1186.1906699245274,23.205130095678328,-25.138905690409274
3272,-340.58756786789786,-34.05875678678979,0.0,0.0,526.7782377924252,44.40923800437092,1186.1906699245274,23.205130095678328,-25.138905690409274
3273,-328.98500282005864,-32.89850028200586,11.60256504783922,1.7595308311558755,515.175672744586,43.43110140778334,1186.1906699245274,23.205130095678328,-25.138905690409274
3274,-346.3888503918174,-34.638885039181744,-17.403847571758774,-2.5936599993892084,532.5795203163448,44.89830630266471,1186.1906699245274,23.205130095678328,-25.138905690409274
3275,-327.0512272253278,-32.70512272253278,19.337623166489607,2.9585822056557465,513.2418971498552,43.268077397920415,1186.1906699245274,23.205130095678328,-25.138905690409274
3276,-307.7136040588381,-30.771360405883808,19.33762316648972,2.873565410745571,493.90427398336544,41.63784849317611,1186.1906699245274,30.940188214328828,-25.138905690409274
3277,-288.37602515262154,-28.83760251526215,19.33757890621655,2.7932917676256164,474.5666950771489,40.00762331972681,1186.1906699245274,50.27776712054538,-25.138905690409274
3278,-288.37602515262154,-28.83760251526215,0.0,0.0,474.5666950771489,40.00762331972681,1186.1906699245274,50.27776712054538,-25.138905690409274
3279,-288.37602515262154,-28.83760251526215,0.0,0.0,474.5666950771489,40.00762331972681,1186.1906699245274,50.27776712054538,-25.138905690409274
3280,-282.574742628702,-28.257474262870197,5.801282523919554,0.8152174082054708,468.76541255322934,39.51855502143303,1186.1906699245274,56.07904964446493,-25.138905690409274
3281,-280.64096703397104,-28.0640967033971,1.933775594730946,0.2695438409593187,466.8316369584984,39.35553101157009,1186.1906699245274,58.01282523919588,-25.138905690409274
3282,-259.36961253302366,-25.93696125330237,21.271354500947382,2.956987196399319,445.560282457551,37.56228182825787,1186.1906699245274,79.28417974014326,-25.138905690409274
