timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
3283,-261.30334386748143,-26.130334386748146,-1.9337313344577751,-0.2610926269270841,447.4940137920088,37.7253021068258,1186.1906699245274,79.28417974014326,-25.138905690409274
3284,-274.8396845100515,-27.483968451005147,-13.536340642570053,-1.8324626936096045,461.03035443457884,38.866462713276306,1186.1906699245274,79.28417974014326,-25.138905690409274
3285,-272.90590891532054,-27.29059089153205,1.933775594730946,0.26666870117186825,459.0965788398479,38.703438703413376,1186.1906699245274,79.28417974014326,-25.138905690409274
3286,-249.70073455936904,-24.9700734559369,23.2051743559515,3.1914953842265392,435.8914044838964,36.747161778943216,1186.1906699245274,88.95305771379788,-25.138905690409274
3287,-265.1708950569432,-26.517089505694326,-15.47016049757417,-2.061865339624047,451.36156498147056,38.051350126551654,1186.1906699245274,88.95305771379788,-25.138905690409274
3288,-265.1708950569432,-26.517089505694326,0.0,0.0,451.36156498147056,38.051350126551654,1186.1906699245274,88.95305771379788,-25.138905690409274
3289,-265.1708950569432,-26.517089505694326,0.0,0.0,451.36156498147056,38.051350126551654,1186.1906699245274,88.95305771379788,-25.138905690409274
3290,-265.1708950569432,-26.517089505694326,0.0,0.0,451.36156498147056,38.051350126551654,1186.1906699245274,88.95305771379788,-25.138905690409274
3291,-261.30334386748143,-26.130334386748146,3.8675511894617784,0.5263198155115889,447.4940137920088,37.7253021068258,1186.1906699245274,88.95305771379788,-25.138905690409274
3292,-280.64096703397104,-28.0640967033971,-19.337623166489607,-2.617802992060725,466.8316369584984,39.35553101157009,1186.1906699245274,88.95305771379788,-25.138905690409274
3293,-296.11103901099887,-29.611103901099888,-15.470071977027828,-2.1505355834960938,482.3017089355262,40.65971189658853,1186.1906699245274,88.95305771379788,-25.138905690409274
3294,-282.574742628702,-28.257474262870197,13.536296382296882,1.923072690794525,468.76541255322934,39.51855502143303,1186.1906699245274,88.95305771379788,-25.138905690409274
3295,-280.64096703397104,-28.0640967033971,1.933775594730946,0.2695438409593187,466.8316369584984,39.35553101157009,1186.1906699245274,88.95305771379788,-25.138905690409274
3296,-276.77346010478243,-27.677346010478242,3.8675069291886075,0.5376323576896436,462.9641300293098,39.02948672313924,1186.1906699245274,88.95305771379788,-25.138905690409274
3297,-259.36961253302366,-25.93696125330237,17.403847571758774,2.4064171613890517,445.560282457551,37.56228182825787,1186.1906699245274,88.95305771379788,-25.138905690409274
3298,-249.70073455936904,-24.9700734559369,9.668877973654617,1.305493014771253,435.8914044838964,36.747161778943216,1186.1906699245274,88.95305771379788,-25.138905690409274
3299,-230.36324417369883,-23.03632441736988,19.337490385670208,2.5773036542044103,416.5539140982262,35.11694406808392,1186.1906699245274,108.29054809946808,-25.138905690409274
3300,-245.8332718904535,-24.583327189045345,-15.470027716754657,-2.010042737647799,432.02394181498084,36.421121221807354,1186.1906699245274,108.29054809946808,-25.138905690409274
3301,-230.36324417369883,-23.03632441736988,15.470027716754657,2.051274226262012,416.5539140982262,35.11694406808392,1186.1906699245274,108.29054809946808,-25.138905690409274
3302,-230.36324417369883,-23.03632441736988,0.0,0.0,416.5539140982262,35.11694406808392,1186.1906699245274,108.29054809946808,-25.138905690409274
3303,-226.4956044636907,-22.649560446369065,3.8676397100081203,0.5025279368129576,412.68627438821807,34.79088858576806,1186.1906699245274,112.1581878094762,-25.138905690409274
3304,-224.56196164977928,-22.456196164977925,1.9336428139114332,0.24998472213861866,410.75263157430663,34.62787576979013,1186.1906699245274,114.09183062338764,-25.138905690409274
3305,-232.29688698761026,-23.22968869876103,-7.734925337830987,-0.9974910895894862,418.4875569121376,35.279956884061846,1186.1906699245274,114.09183062338764,-25.138905690409274
3306,-214.8930394158515,-21.48930394158515,17.403847571758774,2.2670023446261345,401.08370934037885,33.81275198918048,1186.1906699245274,123.76075285731542,-25.138905690409274
3307,-218.76067912585972,-21.876067912585974,-3.867639710008234,-0.49262583369921176,404.9513490503871,34.13880747149635,1186.1906699245274,123.76075285731542,-25.138905690409274
3308,-207.1581140780205,-20.715811407802054,11.60256504783922,1.4851486270374803,393.34878400254786,33.16067087490876,1186.1906699245274,131.4956781951464,-25.138905690409274
3309,-199.42301169909683,-19.942301169909683,7.735102378923671,0.9756172720275291,385.6136816236242,32.50857483545704,1186.1906699245274,139.23078057407008,-25.138905690409274
3310,-195.55554903018128,-19.555554903018123,3.8674626689155502,0.48308441604394403,381.74621895470864,32.18253427832118,1186.1906699245274,143.09824324298563,-25.138905690409274
3311,-209.09175689193194,-20.909175689193194,-13.536207861750654,-1.6826777592202635,395.2824268164593,33.32368369088669,1186.1906699245274,143.09824324298563,-25.138905690409274
3312,-238.09816951152982,-23.809816951152985,-29.00641261959788,-3.667481388942173,424.2888394360572,35.769025182355634,1186.1906699245274,143.09824324298563,-25.138905690409274
3313,-236.16452669761838,-23.616452669761834,1.9336428139114332,0.2537915957849579,422.35519662214574,35.606012366377705,1186.1906699245274,143.09824324298563,-25.138905690409274
3314,-272.90590891532054,-27.29059089153205,-36.74138221770215,-4.810117296445227,459.0965788398479,38.703438703413376,1186.1906699245274,143.09824324298563,-25.138905690409274
3315,-284.50847396315976,-28.450847396315982,-11.60256504783922,-1.5957446484719084,470.6991438876871,39.68157530000095,1186.1906699245274,143.09824324298563,-25.138905690409274
3316,-274.8396845100515,-27.483968451005147,9.668789453108275,1.351349261488033,461.03035443457884,38.866462713276306,1186.1906699245274,143.09824324298563,-25.138905690409274
3317,-241.96580922153805,-24.19658092215381,32.87387528851343,4.533325195312488,428.1564791460654,36.0950806646715,1186.1906699245274,143.09824324298563,-25.138905690409274
3318,-234.23070684261438,-23.42307068426144,7.735102378923671,1.0204160278021401,420.42137676714174,35.44298462521978,1186.1906699245274,143.09824324298563,-25.138905690409274
3319,-234.23070684261438,-23.42307068426144,0.0,0.0,420.42137676714174,35.44298462521978,1186.1906699245274,143.09824324298563,-25.138905690409274
3320,-234.23070684261438,-23.42307068426144,0.0,0.0,420.42137676714174,35.44298462521978,1186.1906699245274,143.09824324298563,-25.138905690409274
3321,-236.16452669761838,-23.616452669761834,-1.9338198550040033,-0.2525329589843639,422.35519662214574,35.606012366377705,1186.1906699245274,143.09824324298563,-25.138905690409274
3322,-234.23070684261438,-23.42307068426144,1.9338198550040033,0.25317230249117806,420.42137676714174,35.44298462521978,1186.1906699245274,143.09824324298563,-25.138905690409274
3323,-234.23070684261438,-23.42307068426144,0.0,0.0,420.42137676714174,35.44298462521978,1186.1906699245274,143.09824324298563,-25.138905690409274
3324,-212.95939660194006,-21.29593966019401,21.271310240674325,2.7777700713186526,399.1500665264674,33.64973917320255,1186.1906699245274,143.09824324298563,-25.138905690409274
3325,-203.29047436801238,-20.32904743680124,9.668922233927674,1.2285163169704294,389.48114429253974,32.8346153925929,1186.1906699245274,143.09824324298563,-25.138905690409274
3326,-197.48919184409272,-19.748919184409274,5.801282523919667,0.7281552858700691,383.67986176862007,32.34554709429911,1186.1906699245274,143.09824324298563,-25.138905690409274
3327,-189.75426650626173,-18.97542665062617,7.734925337830987,0.9638406435428681,375.9449364307891,31.69346598002739,1186.1906699245274,148.89952576690519,-25.138905690409274
3328,-164.61531655557928,-16.461531655557927,25.138949950682445,3.1026328077390364,350.80598648010664,29.5741650456943,1186.1906699245274,174.03847571758763,-25.138905690409274
3329,-156.8802141766556,-15.688021417665565,7.735102378923671,0.9259329901801117,343.07088410118297,28.92206900624258,1186.1906699245274,181.7735780965113,-25.138905690409274
3330,-141.41018645990096,-14.1410186459901,15.470027716754657,1.834855257446888,327.6008563844283,27.617891852519143,1186.1906699245274,197.24360581326596,-25.138905690409274
3331,-145.2776491288165,-14.527764912881647,-3.8674626689155502,-0.4504435771220505,331.46831905334386,27.94393240965501,1186.1906699245274,197.24360581326596,-25.138905690409274
3332,-156.8802141766556,-15.688021417665565,-11.602565047839107,-1.3574659696231284,343.07088410118297,28.92206900624258,1186.1906699245274,197.24360581326596,-25.138905690409274
3333,-164.61531655557928,-16.461531655557927,-7.735102378923671,-0.9174381278895027,350.80598648010664,29.5741650456943,1186.1906699245274,197.24360581326596,-25.138905690409274
3334,-189.75426650626173,-18.97542665062617,-25.138949950682445,-3.00926632351346,375.9449364307891,31.69346598002739,1186.1906699245274,197.24360581326596,-25.138905690409274
3335,-189.75426650626173,-18.97542665062617,0.0,0.0,375.9449364307891,31.69346598002739,1186.1906699245274,197.24360581326596,-25.138905690409274
3336,-189.75426650626173,-18.97542665062617,0.0,0.0,375.9449364307891,31.69346598002739,1186.1906699245274,197.24360581326596,-25.138905690409274
3337,-183.95298398234218,-18.395298398234218,5.801282523919554,0.7159905056092875,370.14365390686953,31.204397681733603,1186.1906699245274,197.24360581326596,-25.138905690409274
3338,-153.01275150774018,-15.301275150774018,30.940232474602,3.7914767001528293,339.20342143226753,28.59602844910673,1186.1906699245274,197.24360581326596,-25.138905690409274
3339,-151.07893165273606,-15.107893165273612,1.933819855004117,0.22831746976670342,337.2696015772634,28.433000707948796,1186.1906699245274,197.24360581326596,-25.138905690409274
3340,-147.2114689838205,-14.721146898382054,3.8674626689155502,0.45557388232158047,333.40213890834787,28.10696015081293,1186.1906699245274,197.24360581326596,-25.138905690409274
3341,-149.14528883882463,-14.914528883882461,-1.933819855004117,-0.2267642897002542,335.335958763352,28.269987891970867,1186.1906699245274,197.24360581326596,-25.138905690409274
3342,-151.07893165273606,-15.107893165273612,-1.9336428139114332,-0.22725887140855328,337.2696015772634,28.433000707948796,1186.1906699245274,197.24360581326596,-25.138905690409274
3343,-147.2114689838205,-14.721146898382054,3.8674626689155502,0.45557388232158047,333.40213890834787,28.10696015081293,1186.1906699245274,197.24360581326596,-25.138905690409274
3344,-151.07893165273606,-15.107893165273612,-3.8674626689155502,-0.453507819143284,337.2696015772634,28.433000707948796,1186.1906699245274,197.24360581326596,-25.138905690409274
3345,-154.94657136274418,-15.494657136274414,-3.8676397100081203,-0.45559473715711674,341.13724128727154,28.759056190264655,1186.1906699245274,197.24360581326596,-25.138905690409274
3346,-145.2776491288165,-14.527764912881647,9.668922233927674,1.1441788064832759,331.46831905334386,27.94393240965501,1186.1906699245274,197.24360581326596,-25.138905690409274
3347,-125.9401587431463,-12.594015874314636,19.337490385670208,2.262429473847294,312.13082866767365,26.31371469879571,1186.1906699245274,212.71363353002062,-25.138905690409274
3348,-118.20505636422263,-11.820505636422263,7.735102378923671,0.8849625636387692,304.39572628875,25.661618659343986,1186.1906699245274,220.4487359089443,-25.138905690409274
3349,-124.00633888814218,-12.400633888814216,-5.801282523919554,-0.6578947368421018,310.19700881266954,26.150686957637774,1186.1906699245274,220.4487359089443,-25.138905690409274
3350,-114.33759369530708,-11.433759369530705,9.668745192835104,1.1037460226096751,300.52826361983443,25.335578102208128,1186.1906699245274,224.31619857785984,-25.138905690409274
3351,-91.13246359962875,-9.11324635996288,23.205130095678328,2.6200875108269184,277.3231335241561,23.37930490903297,1186.1906699245274,247.52132867353816,-25.138905690409274
3352,-79.52989855178953,-7.952989855178949,11.60256504783922,1.276595827571514,265.7205684763169,22.40116831244539,1186.1906699245274,259.1238937213774,-25.138905690409274
3353,-83.39736122070508,-8.339736122070507,-3.8674626689155502,-0.4201616829086263,269.58803114523243,22.72720886958125,1186.1906699245274,259.1238937213774,-25.138905690409274
3354,-83.39736122070508,-8.339736122070507,0.0,0.0,269.58803114523243,22.72720886958125,1186.1906699245274,259.1238937213774,-25.138905690409274
3355,-96.9337461235483,-9.693374612354832,-13.536384902843224,-1.4767996872527611,283.12441604807566,23.86837320732676,1186.1906699245274,259.1238937213774,-25.138905690409274
3356,-98.86738893745974,-9.886738893745973,-1.9336428139114332,-0.21411970667835067,285.0580588619871,24.031386023304684,1186.1906699245274,259.1238937213774,-25.138905690409274
3357,-108.53631117138752,-10.85363111713875,-9.668922233927788,-1.0729744007962339,294.7269810959149,24.84650980391434,1186.1906699245274,259.1238937213774,-25.138905690409274
3358,-96.9337461235483,-9.693374612354832,11.60256504783922,1.3015185243366423,283.12441604807566,23.86837320732676,1186.1906699245274,259.1238937213774,-25.138905690409274
3359,-108.53631117138752,-10.85363111713875,-11.60256504783922,-1.2847966578348746,294.7269810959149,24.84650980391434,1186.1906699245274,259.1238937213774,-25.138905690409274
3360,-137.5427237909854,-13.754272379098541,-29.00641261959788,-3.2537963108416057,323.73339371551276,27.291851295383285,1186.1906699245274,259.1238937213774,-25.138905690409274
3361,-137.5427237909854,-13.754272379098541,0.0,0.0,323.73339371551276,27.291851295383285,1186.1906699245274,259.1238937213774,-25.138905690409274
3362,-125.9401587431463,-12.594015874314636,11.602565047839107,1.3452915718722869,312.13082866767365,26.31371469879571,1186.1906699245274,259.1238937213774,-25.138905690409274
3363,-108.53631117138752,-10.85363111713875,17.403847571758774,1.9911505769139248,294.7269810959149,24.84650980391434,1186.1906699245274,259.1238937213774,-25.138905690409274
3364,-81.46354136570096,-8.1463541365701,27.072769805686562,3.0368897965165953,267.6542112902283,22.564181128423318,1186.1906699245274,259.1238937213774,-25.138905690409274
3365,-83.39736122070508,-8.339736122070507,-1.933819855004117,-0.21053272701655468,269.58803114523243,22.72720886958125,1186.1906699245274,259.1238937213774,-25.138905690409274
3366,-100.80120879246385,-10.08012087924639,-17.403847571758774,-1.898734177215189,286.9918787169912,24.19441376446262,1186.1906699245274,259.1238937213774,-25.138905690409274
3367,-108.53631117138752,-10.85363111713875,-7.735102378923671,-0.8602216166834653,294.7269810959149,24.84650980391434,1186.1906699245274,259.1238937213774,-25.138905690409274
3368,-133.67508408097729,-13.367508408097727,-25.13877290958976,-2.819943562998317,319.86575400550464,26.965795813067427,1186.1906699245274,259.1238937213774,-25.138905690409274
3369,-125.9401587431463,-12.594015874314636,7.734925337830987,0.8928434581181977,312.13082866767365,26.31371469879571,1186.1906699245274,259.1238937213774,-25.138905690409274
3370,-125.9401587431463,-12.594015874314636,0.0,0.0,312.13082866767365,26.31371469879571,1186.1906699245274,259.1238937213774,-25.138905690409274
3371,-112.40377384030296,-11.240377384030298,13.536384902843338,1.5486794226100997,298.5944437648303,25.172550361050195,1186.1906699245274,259.1238937213774,-25.138905690409274
3372,-110.46995398529896,-11.04699539852989,1.9338198550040033,0.21787157245709565,296.6606239098263,25.009522619892273,1186.1906699245274,259.1238937213774,-25.138905690409274
3373,-120.13887621922663,-12.01388762192266,-9.668922233927674,-1.086969718138997,306.329546143754,25.824646400501916,1186.1906699245274,259.1238937213774,-25.138905690409274
3374,-100.80120879246385,-10.08012087924639,19.337667426762778,2.19780905237279,286.9918787169912,24.19441376446262,1186.1906699245274,259.1238937213774,-25.138905690409274
3375,-87.26482388962052,-8.726482388962054,13.536384902843338,1.5053829070060587,273.45549381414787,23.053249426717105,1186.1906699245274,259.1238937213774,-25.138905690409274
3376,-85.3311810757092,-8.533118107570925,1.9336428139113195,0.21185146190503268,271.52185100023655,22.890236610739183,1186.1906699245274,259.1238937213774,-25.138905690409274
3377,-85.3311810757092,-8.533118107570925,0.0,0.0,271.52185100023655,22.890236610739183,1186.1906699245274,259.1238937213774,-25.138905690409274
3378,-79.52989855178953,-7.952989855178949,5.801282523919667,0.6342495123800473,265.7205684763169,22.40116831244539,1186.1906699245274,259.1238937213774,-25.138905690409274
3379,-91.13246359962875,-9.11324635996288,-11.60256504783922,-1.2605042824948343,277.3231335241561,23.37930490903297,1186.1906699245274,259.1238937213774,-25.138905690409274
3380,-114.33759369530708,-11.433759369530705,-23.205130095678328,-2.553191655143028,300.52826361983443,25.335578102208128,1186.1906699245274,259.1238937213774,-25.138905690409274
3381,-125.9401587431463,-12.594015874314636,-11.60256504783922,-1.3100437554134592,312.13082866767365,26.31371469879571,1186.1906699245274,259.1238937213774,-25.138905690409274
3382,-127.87380155705773,-12.787380155705774,-1.9336428139114332,-0.22122544963637525,314.0644714815851,26.47672751477364,1186.1906699245274,259.1238937213774,-25.138905690409274
3383,-125.9401587431463,-12.594015874314636,1.9336428139114332,0.22171594172537556,312.13082866767365,26.31371469879571,1186.1906699245274,259.1238937213774,-25.138905690409274
3384,-127.87380155705773,-12.787380155705774,-1.9336428139114332,-0.22122544963637525,314.0644714815851,26.47672751477364,1186.1906699245274,259.1238937213774,-25.138905690409274
3385,-172.35041893450295,-17.235041893450298,-44.47661737744522,-5.0997914587191495,358.5410888590303,30.22626108514602,1186.1906699245274,259.1238937213774,-25.138905690409274
3386,-164.61531655557928,-16.461531655557927,7.735102378923671,0.9345866361661903,350.80598648010664,29.5741650456943,1186.1906699245274,259.1238937213774,-25.138905690409274
3387,-166.5491364105834,-16.654913641058343,-1.933819855004117,-0.23148854573568078,352.73980633511076,29.737192786852233,1186.1906699245274,259.1238937213774,-25.138905690409274
3388,-170.41659907949884,-17.041659907949878,-3.8674626689154366,-0.46403007518157624,356.6072690040262,30.063233343988088,1186.1906699245274,259.1238937213774,-25.138905690409274
3389,-168.48277922449483,-16.848277922449483,1.9338198550040033,0.2331073467547906,354.6734491490222,29.900205602830166,1186.1906699245274,259.1238937213774,-25.138905690409274
3390,-143.34400631490507,-14.334400631490507,25.13877290958976,3.0232414051682976,329.53467623943243,27.780919593677076,1186.1906699245274,259.1238937213774,-25.138905690409274
3391,-156.8802141766556,-15.688021417665565,-13.53620786175054,-1.5801217713450555,343.07088410118297,28.92206900624258,1186.1906699245274,259.1238937213774,-25.138905690409274
3392,-156.8802141766556,-15.688021417665565,0.0,0.0,343.07088410118297,28.92206900624258,1186.1906699245274,259.1238937213774,-25.138905690409274
3393,-145.2776491288165,-14.527764912881647,11.602565047839107,1.3761466926681898,331.46831905334386,27.94393240965501,1186.1906699245274,259.1238937213774,-25.138905690409274
3394,-153.01275150774018,-15.301275150774018,-7.735102378923671,-0.9049842175110512,339.20342143226753,28.59602844910673,1186.1906699245274,259.1238937213774,-25.138905690409274
3395,-164.61531655557928,-16.461531655557927,-11.602565047839107,-1.3698630136986245,350.80598648010664,29.5741650456943,1186.1906699245274,259.1238937213774,-25.138905690409274
3396,-149.14528883882463,-14.914528883882461,15.470027716754657,1.8518447875976562,335.335958763352,28.269987891970867,1186.1906699245274,259.1238937213774,-25.138905690409274
3397,-153.01275150774018,-15.301275150774018,-3.8674626689155502,-0.4545385502581989,339.20342143226753,28.59602844910673,1186.1906699245274,259.1238937213774,-25.138905690409274
3398,-156.8802141766556,-15.688021417665565,-3.8674626689154366,-0.4566140370826144,343.07088410118297,28.92206900624258,1186.1906699245274,259.1238937213774,-25.138905690409274
3399,-160.74785388666373,-16.074785388666367,-3.8676397100081203,-0.4587295631107935,346.9385238111911,29.248124488558442,1186.1906699245274,259.1238937213774,-25.138905690409274
3400,-164.61531655557928,-16.461531655557927,-3.8674626689155502,-0.4608224937911909,350.80598648010664,29.5741650456943,1186.1906699245274,259.1238937213774,-25.138905690409274
3401,-168.48277922449483,-16.848277922449483,-3.8674626689155502,-0.4629558987087723,354.6734491490222,29.900205602830166,1186.1906699245274,259.1238937213774,-25.138905690409274
3402,-183.95298398234218,-18.395298398234218,-15.470204757847341,-1.860479178461183,370.14365390686953,31.204397681733603,1186.1906699245274,259.1238937213774,-25.138905690409274
3403,-180.08534427233394,-18.008534427233393,3.867639710008234,0.47394814687056197,366.2760141968613,30.878342199417734,1186.1906699245274,259.1238937213774,-25.138905690409274
3404,-172.35041893450295,-17.235041893450298,7.734925337830987,0.9433817634307617,358.5410888590303,30.22626108514602,1186.1906699245274,259.1238937213774,-25.138905690409274
3405,-156.8802141766556,-15.688021417665565,15.470204757847341,1.8691732723324028,343.07088410118297,28.92206900624258,1186.1906699245274,259.1238937213774,-25.138905690409274
3406,-129.80762141206174,-12.98076214120617,27.072592764593878,3.2110019501151,315.9982913365891,26.63975525593156,1186.1906699245274,259.1238937213774,-25.138905690409274
3407,-122.07251903313806,-12.207251903313809,7.735102378923671,0.888895670572909,308.2631889576654,25.98765921647984,1186.1906699245274,259.1238937213774,-25.138905690409274
3408,-110.46995398529896,-11.04699539852989,11.602565047839107,1.3215858142475723,296.6606239098263,25.009522619892273,1186.1906699245274,259.1238937213774,-25.138905690409274
3409,-64.05969379394219,-6.405969379394216,46.41026019135677,5.217390958212764,250.25036371846954,21.096976233541948,1186.1906699245274,274.5940984792247,-25.138905690409274
3410,-71.79479617286586,-7.179479617286589,-7.735102378923671,-0.8264525341662887,257.9854660973932,21.749072272993665,1186.1906699245274,274.5940984792247,-25.138905690409274
3411,-83.39736122070508,-8.339736122070507,-11.60256504783922,-1.2500000000000067,269.58803114523243,22.72720886958125,1186.1906699245274,274.5940984792247,-25.138905690409274
3412,-102.73502864746786,-10.273502864746787,-19.337667426762778,-2.109711079657828,288.9256985719952,24.357441505620546,1186.1906699245274,274.5940984792247,-25.138905690409274
3413,-75.66225884178141,-7.566225884178146,27.07276980568645,3.0172547318856324,261.85292876630876,22.07511283012953,1186.1906699245274,274.5940984792247,-25.138905690409274
3414,-129.80762141206174,-12.98076214120617,-54.14536257028033,-5.857746596220858,315.9982913365891,26.63975525593156,1186.1906699245274,274.5940984792247,-25.138905690409274
3415,-98.86738893745974,-9.886738893745973,30.940232474602,3.5555623372395706,285.0580588619871,24.031386023304684,1186.1906699245274,274.5940984792247,-25.138905690409274
3416,-83.39736122070508,-8.339736122070507,15.470027716754657,1.7167315361624302,269.58803114523243,22.72720886958125,1186.1906699245274,274.5940984792247,-25.138905690409274
3417,-79.52989855178953,-7.952989855178949,3.8674626689155502,0.42193448996241667,265.7205684763169,22.40116831244539,1186.1906699245274,274.5940984792247,-25.138905690409274
3418,-33.11963836043287,-3.3119638360432857,46.410260191356656,5.042017129979315,219.31030828496023,18.488621926095075,1186.1906699245274,305.53415391273404,-25.138905690409274
3419,-52.45712874610308,-5.245712874610309,-19.337490385670208,-1.999987915038326,238.64779867063044,20.118839636954373,1186.1906699245274,305.53415391273404,-25.138905690409274
3420,-52.45712874610308,-5.245712874610309,0.0,0.0,238.64779867063044,20.118839636954373,1186.1906699245274,305.53415391273404,-25.138905690409274
3421,-71.79479617286586,-7.179479617286589,-19.337667426762778,-2.0408224275037745,257.9854660973932,21.749072272993665,1186.1906699245274,305.53415391273404,-25.138905690409274
3422,-75.66225884178141,-7.566225884178146,-3.8674626689155502,-0.4166603088378906,261.85292876630876,22.07511283012953,1186.1906699245274,305.53415391273404,-25.138905690409274
3423,-75.66225884178141,-7.566225884178146,0.0,0.0,261.85292876630876,22.07511283012953,1186.1906699245274,305.53415391273404,-25.138905690409274
3424,-98.86738893745974,-9.886738893745973,-23.205130095678328,-2.5104600907674413,285.0580588619871,24.031386023304684,1186.1906699245274,305.53415391273404,-25.138905690409274
3425,-102.73502864746786,-10.273502864746787,-3.8676397100081203,-0.4291976189217839,288.9256985719952,24.357441505620546,1186.1906699245274,305.53415391273404,-25.138905690409274
3426,-176.2178816034185,-17.621788160341858,-73.48285295595065,-8.18964913398803,362.40855152794586,30.552301642281886,1186.1906699245274,305.53415391273404,-25.138905690409274
3427,-187.8204466512576,-18.782044665125763,-11.602565047839107,-1.4084507042253391,374.01111657578497,31.530438238869458,1186.1906699245274,305.53415391273404,-25.138905690409274
3428,-196.35999348115115,-19.635999348115117,-8.539546829893538,-1.0514358302525229,382.5506634056785,32.25035174404286,1186.1906699245274,305.53415391273404,-25.138905690409274
3429,-196.35999348115115,-19.635999348115117,0.0,0.0,382.5506634056785,32.25035174404286,1186.1906699245274,0.0,0.0
3430,-196.35999348115115,-19.635999348115117,0.0,0.0,382.5506634056785,32.25035174404286,1186.1906699245274,0.0,0.0
3431,-196.35999348115115,-19.635999348115117,0.0,0.0,382.5506634056785,32.25035174404286,1186.1906699245274,0.0,0.0
3432,-196.35999348115115,-19.635999348115117,0.0,0.0,382.5506634056785,32.25035174404286,1186.1906699245274,0.0,0.0
3433,-196.35999348115115,-19.635999348115117,0.0,0.0,382.5506634056785,32.25035174404286,1186.1906699245274,0.0,0.0
3434,-196.35999348115115,-19.635999348115117,0.0,0.0,382.5506634056785,32.25035174404286,1186.1906699245274,0.0,0.0
3435,-196.35999348115115,-19.635999348115117,0.0,0.0,382.5506634056785,32.25035174404286,1186.1906699245274,0.0,0.0
3436,-196.35999348115115,-19.635999348115117,0.0,0.0,382.5506634056785,32.25035174404286,1186.1906699245274,0.0,0.0
3437,-196.35999348115115,-19.635999348115117,0.0,0.0,382.5506634056785,32.25035174404286,1186.1906699245274,0.0,0.0
3438,-196.35999348115115,-19.635999348115117,0.0,0.0,382.5506634056785,32.25035174404286,1186.1906699245274,0.0,0.0
3439,-196.35999348115115,-19.635999348115117,0.0,0.0,382.5506634056785,32.25035174404286,1186.1906699245274,0.0,0.0
3440,-196.35999348115115,-19.635999348115117,0.0,0.0,382.5506634056785,32.25035174404286,1186.1906699245274,0.0,0.0
3441,-196.35999348115115,-19.635999348115117,0.0,0.0,382.5506634056785,32.25035174404286,1186.1906699245274,0.0,0.0
3442,-196.35999348115115,-19.635999348115117,0.0,0.0,382.5506634056785,32.25035174404286,1186.1906699245274,0.0,0.0
3443,-196.35999348115115,-19.635999348115117,0.0,0.0,382.5506634056785,32.25035174404286,1186.1906699245274,0.0,0.0
3444,-196.35999348115115,-19.635999348115117,0.0,0.0,382.5506634056785,32.25035174404286,1186.1906699245274,0.0,0.0
