timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
3445,-196.35999348115115,-19.635999348115117,0.0,0.0,382.5506634056785,32.25035174404286,1186.1906699245274,0.0,0.0
3446,-196.35999348115115,-19.635999348115117,0.0,0.0,382.5506634056785,32.25035174404286,1186.1906699245274,0.0,0.0
3447,-196.35999348115115,-19.635999348115117,0.0,0.0,382.5506634056785,32.25035174404286,1186.1906699245274,0.0,0.0
3448,-196.35999348115115,-19.635999348115117,0.0,0.0,382.5506634056785,32.25035174404286,1186.1906699245274,0.0,0.0
3449,-196.35999348115115,-19.635999348115117,0.0,0.0,382.5506634056785,32.25035174404286,1186.1906699245274,0.0,0.0
3450,-196.35999348115115,-19.635999348115117,0.0,0.0,382.5506634056785,32.25035174404286,1186.1906699245274,0.0,0.0
3451,-196.35999348115115,-19.635999348115117,0.0,0.0,382.5506634056785,32.25035174404286,1186.1906699245274,0.0,0.0
3452,-196.35999348115115,-19.635999348115117,0.0,0.0,382.5506634056785,32.25035174404286,1186.1906699245274,0.0,0.0
3453,-196.35999348115115,-19.635999348115117,0.0,0.0,382.5506634056785,32.25035174404286,1186.1906699245274,0.0,0.0
3454,-196.35999348115115,-19.635999348115117,0.0,0.0,382.5506634056785,32.25035174404286,1186.1906699245274,0.0,0.0
3455,-196.35999348115115,-19.635999348115117,0.0,0.0,382.5506634056785,32.25035174404286,1186.1906699245274,0.0,0.0
3456,-196.35999348115115,-19.635999348115117,0.0,0.0,382.5506634056785,32.25035174404286,1186.1906699245274,0.0,0.0
3457,-196.35999348115115,-19.635999348115117,0.0,0.0,382.5506634056785,32.25035174404286,1186.1906699245274,0.0,0.0
3458,-196.35999348115115,-19.635999348115117,0.0,0.0,382.5506634056785,32.25035174404286,1186.1906699245274,0.0,0.0
3459,-196.35999348115115,-19.635999348115117,0.0,0.0,382.5506634056785,32.25035174404286,1186.1906699245274,0.0,0.0
3460,-196.35999348115115,-19.635999348115117,0.0,0.0,382.5506634056785,32.25035174404286,1186.1906699245274,0.0,0.0
3461,-196.35999348115115,-19.635999348115117,0.0,0.0,382.5506634056785,32.25035174404286,1186.1906699245274,0.0,0.0
3462,-196.35999348115115,-19.635999348115117,0.0,0.0,382.5506634056785,32.25035174404286,1186.1906699245274,0.0,0.0
3463,-197.1628306505006,-19.716283065050067,-0.8028371693494591,-0.09990009990009652,383.35350057502797,32.31803371033253,1186.1906699245274,0.0,0.0
3464,-156.65281347589212,-15.665281347589211,40.51001717460849,5.04585720756201,342.8434834004195,28.902898336085652,1186.1906699245274,40.51001717460849,0.0
3465,-164.01817918995812,-16.40181791899581,-7.365365714066002,-0.8733491771547475,350.2088491144855,29.523824288448324,1186.1906699245274,40.51001717460849,0.0
3466,-134.55637916886383,-13.455637916886387,29.46180002109429,3.524215394127439,320.7470490933912,27.040092054829522,1186.1906699245274,62.60645148163678,0.0
3467,-152.96996203644403,-15.296996203644408,-18.413582867580203,-2.1276467264149,339.1606319609714,28.592421147820264,1186.1906699245274,62.60645148163678,0.0
3468,-156.65281347589212,-15.665281347589211,-3.6828514394480862,-0.4347958483624126,342.8434834004195,28.902898336085652,1186.1906699245274,62.60645148163678,0.0
3469,-160.33549633292512,-16.03354963329251,-3.682682857033001,-0.4366745885773682,346.5261662574525,29.21336131226699,1186.1906699245274,62.60645148163678,0.0
3470,-160.33549633292512,-16.03354963329251,0.0,0.0,346.5261662574525,29.21336131226699,1186.1906699245274,62.60645148163678,0.0
3471,-167.7010306294062,-16.77010306294062,-7.365534296481087,-0.8771996749074806,353.89170055393356,29.834301476713716,1186.1906699245274,62.60645148163678,0.0
3472,-164.01817918995812,-16.40181791899581,3.6828514394480862,0.44249140933494413,350.2088491144855,29.523824288448324,1186.1906699245274,62.60645148163678,0.0
3473,-182.4319306399534,-18.243193063995346,-18.41375144999529,-2.2026497456790306,368.62260056448076,31.076167593523117,1186.1906699245274,62.60645148163678,0.0
3474,-233.99033355049107,-23.399033355049102,-51.558402910537666,-6.306313179634715,420.18100347501843,35.42272032048211,1186.1906699245274,62.60645148163678,-36.82750289999046
3475,-215.5765821004959,-21.557658210049592,18.413751449995175,2.4038536661480814,401.76725202502325,33.87037701540732,1186.1906699245274,62.60645148163678,-36.82750289999046
3476,-197.1628306505006,-19.716283065050067,18.41375144999529,2.3474250041263245,383.35350057502797,32.31803371033253,1186.1906699245274,62.60645148163678,-36.82750289999046
3477,-182.4319306399534,-18.243193063995346,14.730900010547202,1.8348552574469101,368.62260056448076,31.076167593523117,1186.1906699245274,62.60645148163678,-36.82750289999046
3478,-178.7492477829204,-17.874924778292044,3.682682857033001,0.4504435771220505,364.93991770744776,30.765704617341783,1186.1906699245274,62.60645148163678,-36.82750289999046
3479,-171.38371348643932,-17.138371348643933,7.365534296481087,0.8968678904216265,357.5743834109667,30.144764452895057,1186.1906699245274,62.60645148163678,-36.82750289999046
3480,-186.1146134969864,-18.611461349698644,-14.730900010547089,-1.7777709960937416,372.30528342151376,31.386630569704455,1186.1906699245274,62.60645148163678,-36.82750289999046
3481,-197.1628306505006,-19.716283065050067,-11.048217153514202,-1.3574659696231395,383.35350057502797,32.31803371033253,1186.1906699245274,62.60645148163678,-36.82750289999046
3482,-186.1146134969864,-18.611461349698644,11.048217153514202,1.376146692668212,372.30528342151376,31.386630569704455,1186.1906699245274,62.60645148163678,-36.82750289999046
3483,-156.65281347589212,-15.665281347589211,29.46180002109429,3.6198954434704333,342.8434834004195,28.902898336085652,1186.1906699245274,62.60645148163678,-36.82750289999046
3484,-167.7010306294062,-16.77010306294062,-11.048217153514088,-1.310043755413448,353.89170055393356,29.834301476713716,1186.1906699245274,62.60645148163678,-36.82750289999046
3485,-183.24949870931346,-18.324949870931352,-15.548468079907252,-1.8681349673742131,369.4401686338408,31.145091425929593,1186.1906699245274,62.60645148163678,-36.82750289999046
3486,-183.24949870931346,-18.324949870931352,0.0,0.0,369.4401686338408,31.145091425929593,1186.1906699245274,0.0,0.0
3487,-183.24949870931346,-18.324949870931352,0.0,0.0,369.4401686338408,31.145091425929593,1186.1906699245274,0.0,0.0
3488,-183.24949870931346,-18.324949870931352,0.0,0.0,369.4401686338408,31.145091425929593,1186.1906699245274,0.0,0.0
3489,-183.24949870931346,-18.324949870931352,0.0,0.0,369.4401686338408,31.145091425929593,1186.1906699245274,0.0,0.0
3490,-183.24949870931346,-18.324949870931352,0.0,0.0,369.4401686338408,31.145091425929593,1186.1906699245274,0.0,0.0
3491,-183.24949870931346,-18.324949870931352,0.0,0.0,369.4401686338408,31.145091425929593,1186.1906699245274,0.0,0.0
3492,-183.24949870931346,-18.324949870931352,0.0,0.0,369.4401686338408,31.145091425929593,1186.1906699245274,0.0,0.0
3493,-183.24949870931346,-18.324949870931352,0.0,0.0,369.4401686338408,31.145091425929593,1186.1906699245274,0.0,0.0
3494,-183.24949870931346,-18.324949870931352,0.0,0.0,369.4401686338408,31.145091425929593,1186.1906699245274,0.0,0.0
3495,-183.24949870931346,-18.324949870931352,0.0,0.0,369.4401686338408,31.145091425929593,1186.1906699245274,0.0,0.0
3496,-183.24949870931346,-18.324949870931352,0.0,0.0,369.4401686338408,31.145091425929593,1186.1906699245274,0.0,0.0
3497,-183.24949870931346,-18.324949870931352,0.0,0.0,369.4401686338408,31.145091425929593,1186.1906699245274,0.0,0.0
3498,-183.24949870931346,-18.324949870931352,0.0,0.0,369.4401686338408,31.145091425929593,1186.1906699245274,0.0,0.0
3499,-183.24949870931346,-18.324949870931352,0.0,0.0,369.4401686338408,31.145091425929593,1186.1906699245274,0.0,0.0
3500,-183.24949870931346,-18.324949870931352,0.0,0.0,369.4401686338408,31.145091425929593,1186.1906699245274,0.0,0.0
3501,-183.24949870931346,-18.324949870931352,0.0,0.0,369.4401686338408,31.145091425929593,1186.1906699245274,0.0,0.0
3502,-183.24949870931346,-18.324949870931352,0.0,0.0,369.4401686338408,31.145091425929593,1186.1906699245274,0.0,0.0
3503,-183.24949870931346,-18.324949870931352,0.0,0.0,369.4401686338408,31.145091425929593,1186.1906699245274,0.0,0.0
3504,-183.24949870931346,-18.324949870931352,0.0,0.0,369.4401686338408,31.145091425929593,1186.1906699245274,0.0,0.0
3505,-184.06543327603742,-18.406543327603742,-0.8159345667239677,-0.09990009990009652,370.2561032005648,31.213877548381213,1186.1906699245274,0.0,0.0
3506,-198.90055165371166,-19.890055165371166,-14.835118377674235,-1.8181750084738213,385.091221578239,32.464529636094746,1186.1906699245274,0.0,-14.835118377674235
3507,-169.23014512325892,-16.923014512325896,29.670406530452738,3.7037107679578796,355.4208150477863,29.96321114803578,1186.1906699245274,14.835288152778503,-14.835118377674235
3508,-169.23014512325892,-16.923014512325896,0.0,0.0,355.4208150477863,29.96321114803578,1186.1906699245274,14.835288152778503,-14.835118377674235
3509,-161.81267082197382,-16.18126708219738,7.417474301285097,0.8928434581181977,348.0033407465012,29.337892260494957,1186.1906699245274,22.2527624540636,-14.835118377674235
3510,-146.97738266919532,-14.697738266919536,14.835288152778503,1.7699251272775607,333.1680525937227,28.087225860149516,1186.1906699245274,37.0880506068421,-14.835118377674235
3511,-158.10376389622706,-15.810376389622704,-11.126381227031743,-1.30434773955318,344.2944338207544,29.025218504092642,1186.1906699245274,37.0880506068421,-14.835118377674235
3512,-150.68628959494197,-15.068628959494202,7.417474301285097,0.8810437656322723,336.8769595194693,28.39989961655182,1186.1906699245274,37.0880506068421,-14.835118377674235
3513,-102.47185776106824,-10.247185776106827,48.21443183387373,5.676869599912515,288.6625276855956,24.33525528437701,1186.1906699245274,81.59357551496919,-14.835118377674235
3514,-106.18076468681488,-10.618076468681492,-3.7089069257466463,-0.4132357250096419,292.37143461134224,24.647929040779314,1186.1906699245274,81.59357551496919,-14.835118377674235
3515,-102.47185776106824,-10.247185776106827,3.7089069257466463,0.4149504485039479,288.6625276855956,24.33525528437701,1186.1906699245274,81.59357551496919,-14.835118377674235
3516,-91.34547653403638,-9.134547653403635,11.126381227031857,1.2396693433229355,277.53614645856373,23.397262640433876,1186.1906699245274,92.71995674200105,-14.835118377674235
3517,-98.76312061042563,-9.876312061042558,-7.4176440763892515,-0.8163327078475779,284.953790534953,24.02259584060659,1186.1906699245274,92.71995674200105,-14.835118377674235
3518,-76.51035815636203,-7.651035815636198,22.2527624540636,2.4691358024691468,262.7010280808894,22.146610552720333,1186.1906699245274,107.5550751196754,-14.835118377674235
3519,-57.966332852941036,-5.7966332852941065,18.544025303420995,2.0080382565417887,244.1570027774684,20.58328470860449,1186.1906699245274,126.09910042309639,-14.835118377674235
3520,-35.71357039887744,-3.571357039887746,22.2527624540636,2.3622045825024474,221.9042403234048,18.70729942071823,1186.1906699245274,148.35186287716,-14.835118377674235
3521,-6.043333643528854,-0.6043333643528825,29.670236755348583,3.0769111588163423,192.2340035680562,16.205995245291156,1186.1906699245274,178.02209963250857,-14.835118377674235
3522,-2.334426717782094,-0.23344267177820566,3.70890692574676,0.3731457367595725,188.52509664230945,15.893321488888844,1186.1906699245274,181.73100655825533,-14.835118377674235
3523,-50.54885855165594,-5.054885855165592,-48.214431833873846,-4.832724825339341,236.7395284761833,19.957965821063667,1186.1906699245274,181.73100655825533,-14.835118377674235
3524,-28.296096097592454,-2.8296096097592427,22.252762454063486,2.343750139698386,214.4867660221198,18.081980533177415,1186.1906699245274,181.73100655825533,-14.835118377674235
3525,-2.334426717782094,-0.23344267177820566,25.96166937981036,2.671767528724245,188.52509664230945,15.893321488888844,1186.1906699245274,181.73100655825533,-14.835118377674235
3526,-13.46080794481395,-1.3460807944813968,-11.126381227031857,-1.1152415724266396,199.6514778693413,16.831314132831977,1186.1906699245274,181.73100655825533,-14.835118377674235
3527,-13.46080794481395,-1.3460807944813968,0.0,0.0,199.6514778693413,16.831314132831977,1186.1906699245274,181.73100655825533,-14.835118377674235
3528,-32.004833248234945,-3.2004833248235,-18.544025303420995,-1.8797048766800217,218.1955031727623,18.394639976947822,1186.1906699245274,181.73100655825533,-14.835118377674235
3529,8.79195450924965,0.8791954509249633,40.796787757484594,4.214565233252521,177.3987154152777,14.95532884494572,1186.1906699245274,192.85738778528707,-14.835118377674235
3530,12.50069165989214,1.2500691659892205,3.7087371506424915,0.36764142835048474,173.68997826463522,14.642669401175311,1186.1906699245274,196.56612493592957,-14.835118377674235
3531,-13.46080794481395,-1.3460807944813968,-25.96149960470609,-2.5640969748025433,199.6514778693413,16.831314132831977,1186.1906699245274,196.56612493592957,-14.835118377674235
3532,12.50069165989214,1.2500691659892205,25.96149960470609,2.6315730600243503,173.68997826463522,14.642669401175311,1186.1906699245274,196.56612493592957,-14.835118377674235
3533,31.04471696331325,3.1044716963313235,18.544025303421108,1.83150742080187,155.1459529612141,13.079343557059458,1186.1906699245274,215.11015023935067,-14.835118377674235
3534,60.714953718661945,6.071495371866198,29.670236755348697,2.877686706230853,125.47571620586541,10.578039381632376,1186.1906699245274,244.78038699469937,-14.835118377674235
3535,90.38536024911468,9.038536024911469,29.670406530452738,2.797208281681529,95.80530967541267,8.076720893573407,1186.1906699245274,274.4507935251521,-14.835118377674235
3536,68.13259779505097,6.8132597795050875,-22.252762454063713,-2.0408163265306256,118.05807212947639,9.952706181459677,1186.1906699245274,274.4507935251521,-14.835118377674235
3537,64.42386064440848,6.442386064440853,-3.7087371506424915,-0.3472169240315681,121.76680928011888,10.265365625230084,1186.1906699245274,274.4507935251521,-14.835118377674235
3538,57.00621656801923,5.700621656801919,-7.4176440763892515,-0.6968693910993862,129.18445335650813,10.890698825402803,1186.1906699245274,274.4507935251521,-14.835118377674235
3539,38.46219126459823,3.8462191264598156,-18.544025303420995,-1.7543913188733495,147.72847865992912,12.454024669518645,1186.1906699245274,274.4507935251521,-14.835118377674235
3540,64.42386064440848,6.442386064440853,25.961669379810246,2.5000110353748273,121.76680928011888,10.265365625230084,1186.1906699245274,274.4507935251521,-14.835118377674235
3541,79.25897902208294,7.925897902208301,14.835118377674462,1.3937228322459028,106.93169090244442,9.014713537516531,1186.1906699245274,274.4507935251521,-14.835118377674235
3542,71.84133494569369,7.184133494569367,-7.4176440763892515,-0.6872904669378177,114.34933497883367,9.64004673768925,1186.1906699245274,274.4507935251521,-14.835118377674235
3543,57.00621656801923,5.700621656801919,-14.835118377674462,-1.3840778382022467,129.18445335650813,10.890698825402803,1186.1906699245274,274.4507935251521,-14.835118377674235
3544,49.588572491629975,4.958857249163007,-7.4176440763892515,-0.701759739925989,136.60209743289738,11.516032025575521,1186.1906699245274,274.4507935251521,-14.835118377674235
3545,64.42386064440848,6.442386064440853,14.835288152778503,1.4134384216437201,121.76680928011888,10.265365625230084,1186.1906699245274,274.4507935251521,-14.835118377674235
3546,86.67662309847219,8.667662309847213,22.252762454063713,2.090592223345289,99.51404682605516,8.389380337343814,1186.1906699245274,274.4507935251521,-14.835118377674235
3547,101.51174147614643,10.15117414761464,14.835118377674235,1.3651824344370622,84.67892844838093,7.138728249630283,1186.1906699245274,285.57717475218385,-14.835118377674235
3548,90.38536024911468,9.038536024911469,-11.126381227031743,-1.0101010101010055,95.80530967541267,8.076720893573407,1186.1906699245274,285.57717475218385,-14.835118377674235
3549,31.04471696331325,3.1044716963313235,-59.340643285801434,-5.442171680683994,155.1459529612141,13.079343557059458,1186.1906699245274,285.57717475218385,-14.835118377674235
3550,75.55024187144022,7.555024187144022,44.50552490812697,4.316546525664466,110.64042805308713,9.32737298128696,1186.1906699245274,285.57717475218385,-14.835118377674235
3551,60.714953718661945,6.071495371866198,-14.835288152778276,-1.3793207955553166,125.47571620586541,10.578039381632376,1186.1906699245274,285.57717475218385,-14.835118377674235
3552,45.87983534098748,4.58798353409875,-14.835118377674462,-1.398596137978958,140.31083458353987,11.828691469345927,1186.1906699245274,285.57717475218385,-14.835118377674235
3553,19.918335736281392,1.9918335736281323,-25.96149960470609,-2.482264092627995,166.27233418824596,14.017336201002594,1186.1906699245274,285.57717475218385,-14.835118377674235
3554,8.79195450924965,0.8791954509249633,-11.126381227031743,-1.090909030378362,177.3987154152777,14.95532884494572,1186.1906699245274,285.57717475218385,-14.835118377674235
3555,49.588572491629975,4.958857249163007,40.796617982380326,4.044106200492736,136.60209743289738,11.516032025575521,1186.1906699245274,285.57717475218385,-14.835118377674235
3556,53.297479417376735,5.329747941737684,3.70890692574676,0.3533676931087415,132.89319050715062,11.20335826917321,1186.1906699245274,285.57717475218385,-14.835118377674235
3557,79.25897902208294,7.925897902208301,25.961499604706205,2.4647832271531334,106.93169090244442,9.014713537516531,1186.1906699245274,285.57717475218385,-14.835118377674235
3558,123.76450393020991,12.376450393020999,44.50552490812697,4.123711340206171,62.426165994317444,5.262742961744031,1186.1906699245274,307.82993720624734,-14.835118377674235
3559,127.47324108085263,12.747324108085255,3.708737150642719,0.3300279673963624,58.717428843674725,4.950083517973606,1186.1906699245274,311.53867435689006,-14.835118377674235
3560,127.47324108085263,12.747324108085255,0.0,0.0,58.717428843674725,4.950083517973606,1186.1906699245274,311.53867435689006,-14.835118377674235
3561,120.05576677956742,12.005576677956743,-7.4174743012852105,-0.6578847311865643,66.13490314495994,5.575402405514438,1186.1906699245274,311.53867435689006,-14.835118377674235
3562,153.43491046066288,15.343491046066294,33.37914368109546,2.9801322997575985,32.75575946386448,2.761424473685044,1186.1906699245274,337.5003437367003,-14.835118377674235
3563,168.2700288383371,16.82700288383372,14.835118377674235,1.2861686639733527,17.920641086190244,1.510772385971512,1186.1906699245274,352.33546211437454,-14.835118377674235
3564,120.05576677956742,12.005576677956743,-48.21426205876969,-4.126979282924115,66.13490314495994,5.575402405514438,1186.1906699245274,352.33546211437454,-14.835118377674235
3565,131.18214800659916,13.11821480065991,11.126381227031743,0.993377433252518,55.00852191792819,4.6374097615713135,1186.1906699245274,352.33546211437454,-14.835118377674235
3566,134.89088515724188,13.489088515724191,3.708737150642719,0.3278638331747352,51.29978476728547,4.324750317800888,1186.1906699245274,352.33546211437454,-14.835118377674235
3567,134.89088515724188,13.489088515724191,0.0,0.0,51.29978476728547,4.324750317800888,1186.1906699245274,352.33546211437454,-14.835118377674235
3568,134.89088515724188,13.489088515724191,0.0,0.0,51.29978476728547,4.324750317800888,1186.1906699245274,352.33546211437454,-14.835118377674235
3569,123.76450393020991,12.376450393020999,-11.12638122703197,-0.9803921568627638,62.426165994317444,5.262742961744031,1186.1906699245274,352.33546211437454,-14.835118377674235
3570,116.34685985382066,11.634685985382065,-7.4176440763892515,-0.6600710425046397,69.8438100707067,5.88807616191675,1186.1906699245274,352.33546211437454,-14.835118377674235
3571,131.18214800659916,13.11821480065991,14.835288152778503,1.3289138605828255,55.00852191792819,4.6374097615713135,1186.1906699245274,352.33546211437454,-14.835118377674235
3572,75.55024187144022,7.555024187144022,-55.63190613515894,-4.9180325408418994,110.64042805308713,9.32737298128696,1186.1906699245274,352.33546211437454,-14.835118377674235
3573,86.67662309847219,8.667662309847213,11.12638122703197,1.034482704189843,99.51404682605516,8.389380337343814,1186.1906699245274,352.33546211437454,-14.835118377674235
3574,60.714953718661945,6.071495371866198,-25.961669379810246,-2.389088789430749,125.47571620586541,10.578039381632376,1186.1906699245274,352.33546211437454,-14.835118377674235
3575,16.209428810534746,1.6209428810534776,-44.5055249081272,-4.195804419660476,169.9812411139926,14.330009957404895,1186.1906699245274,352.33546211437454,-14.835118377674235
3576,60.714953718661945,6.071495371866198,44.5055249081272,4.3795622876891205,125.47571620586541,10.578039381632376,1186.1906699245274,352.33546211437454,-14.835118377674235
3577,94.09409739975717,9.409409739975727,33.37914368109523,3.146853314745335,92.09657252477018,7.764061449803,1186.1906699245274,352.33546211437454,-14.835118377674235
3578,53.297479417376735,5.329747941737684,-40.79661798238044,-3.7288034072515686,132.89319050715062,11.20335826917321,1186.1906699245274,352.33546211437454,-14.835118377674235
3579,68.13259779505097,6.8132597795050875,14.835118377674235,1.4084452557391547,118.05807212947639,9.952706181459677,1186.1906699245274,352.33546211437454,-14.835118377674235
3580,90.38536024911468,9.038536024911469,22.252762454063713,2.083333333333348,95.80530967541267,8.076720893573407,1186.1906699245274,352.33546211437454,-14.835118377674235
3581,90.38536024911468,9.038536024911469,0.0,0.0,95.80530967541267,8.076720893573407,1186.1906699245274,352.33546211437454,-14.835118377674235
3582,49.588572491629975,4.958857249163007,-40.79678775748471,-3.7415017887037716,136.60209743289738,11.516032025575521,1186.1906699245274,352.33546211437454,-14.835118377674235
3583,31.04471696331325,3.1044716963313235,-18.543855528316726,-1.7667737639611714,155.1459529612141,13.079343557059458,1186.1906699245274,352.33546211437454,-14.835118377674235
3584,8.79195450924965,0.8791954509249633,-22.2527624540636,-2.1582732628322443,177.3987154152777,14.95532884494572,1186.1906699245274,352.33546211437454,-14.835118377674235
3585,19.918335736281392,1.9918335736281323,11.126381227031743,1.1029411145972556,166.27233418824596,14.017336201002594,1186.1906699245274,352.33546211437454,-14.835118377674235
3586,45.87983534098748,4.58798353409875,25.96149960470609,2.5454488555659127,140.31083458353987,11.828691469345927,1186.1906699245274,352.33546211437454,-14.835118377674235
3587,31.04471696331325,3.1044716963313235,-14.835118377674235,-1.4184343053939452,155.1459529612141,13.079343557059458,1186.1906699245274,352.33546211437454,-14.835118377674235
3588,31.04471696331325,3.1044716963313235,0.0,0.0,155.1459529612141,13.079343557059458,1186.1906699245274,352.33546211437454,-14.835118377674235
3589,64.42386064440848,6.442386064440853,33.37914368109523,3.2374098942483442,121.76680928011888,10.265365625230084,1186.1906699245274,352.33546211437454,-14.835118377674235
3590,79.25897902208294,7.925897902208301,14.835118377674462,1.3937228322459028,106.93169090244442,9.014713537516531,1186.1906699245274,352.33546211437454,-14.835118377674235
3591,86.67662309847219,8.667662309847213,7.4176440763892515,0.6872904669378288,99.51404682605516,8.389380337343814,1186.1906699245274,352.33546211437454,-14.835118377674235
3592,79.25897902208294,7.925897902208301,-7.4176440763892515,-0.6825990288848893,106.93169090244442,9.014713537516531,1186.1906699245274,352.33546211437454,-14.835118377674235
3593,60.714953718661945,6.071495371866198,-18.544025303420995,-1.7182183019893604,125.47571620586541,10.578039381632376,1186.1906699245274,352.33546211437454,-14.835118377674235
3594,68.13259779505097,6.8132597795050875,7.417644076389024,0.6993060718512689,118.05807212947639,9.952706181459677,1186.1906699245274,352.33546211437454,-14.835118377674235
3595,86.67662309847219,8.667662309847213,18.544025303421222,1.73611640930178,99.51404682605516,8.389380337343814,1186.1906699245274,352.33546211437454,-14.835118377674235
3596,101.51174147614643,10.15117414761464,14.835118377674235,1.3651824344370622,84.67892844838093,7.138728249630283,1186.1906699245274,352.33546211437454,-14.835118377674235
3597,79.25897902208294,7.925897902208301,-22.252762454063486,-2.020202020202011,106.93169090244442,9.014713537516531,1186.1906699245274,352.33546211437454,-14.835118377674235
3598,53.297479417376735,5.329747941737684,-25.961499604706205,-2.4054930382168216,132.89319050715062,11.20335826917321,1186.1906699245274,352.33546211437454,-14.835118377674235
3599,-6.043333643528854,-0.6043333643528825,-59.34081306090559,-5.6338132598332535,192.2340035680562,16.205995245291156,1186.1906699245274,352.33546211437454,-14.835118377674235
3600,12.50069165989214,1.2500691659892205,18.544025303420995,1.86567744159285,173.68997826463522,14.642669401175311,1186.1906699245274,352.33546211437454,-14.835118377674235
3601,27.33581003756649,2.7335810037566466,14.835118377674348,1.4651958759014372,158.85485988696087,13.392017313461771,1186.1906699245274,352.33546211437454,-14.835118377674235
3602,31.04471696331325,3.1044716963313235,3.70890692574676,0.36102186738833364,155.1459529612141,13.079343557059458,1186.1906699245274,352.33546211437454,-14.835118377674235
3603,64.42386064440848,6.442386064440853,33.37914368109523,3.2374098942483442,121.76680928011888,10.265365625230084,1186.1906699245274,352.33546211437454,-14.835118377674235
3604,94.09409739975717,9.409409739975727,29.670236755348697,2.7874456644917833,92.09657252477018,7.764061449803,1186.1906699245274,352.33546211437454,-14.835118377674235
3605,116.34685985382066,11.634685985382065,22.252762454063486,2.033898410287538,69.8438100707067,5.88807616191675,1186.1906699245274,352.33546211437454,-14.835118377674235
3606,134.89088515724188,13.489088515724191,18.544025303421222,1.6611347216804573,51.29978476728547,4.324750317800888,1186.1906699245274,352.33546211437454,-14.835118377674235
3607,138.59962230788437,13.859962230788447,3.7087371506424915,0.32679239908852686,47.59104761664298,4.012090874030481,1186.1906699245274,352.33546211437454,-14.835118377674235
3608,108.92938555253568,10.892938555253572,-29.670236755348697,-2.605853381121681,77.26128437199168,6.513395049457564,1186.1906699245274,352.33546211437454,-14.835118377674235
3609,131.18214800659916,13.11821480065991,22.252762454063486,2.0066888608038624,55.00852191792819,4.6374097615713135,1186.1906699245274,352.33546211437454,-14.835118377674235
3610,131.18214800659916,13.11821480065991,0.0,0.0,55.00852191792819,4.6374097615713135,1186.1906699245274,352.33546211437454,-14.835118377674235
3611,116.34685985382066,11.634685985382065,-14.835288152778503,-1.3114853499873291,69.8438100707067,5.88807616191675,1186.1906699245274,352.33546211437454,-14.835118377674235
3612,120.05576677956742,12.005576677956743,3.70890692574676,0.332236069193792,66.13490314495994,5.575402405514438,1186.1906699245274,352.33546211437454,-14.835118377674235
3613,127.47324108085263,12.747324108085255,7.4174743012852105,0.6622415170105533,58.717428843674725,4.950083517973606,1186.1906699245274,352.33546211437454,-14.835118377674235
3614,134.89088515724188,13.489088515724191,7.4176440763892515,0.6578997892028315,51.29978476728547,4.324750317800888,1186.1906699245274,352.33546211437454,-14.835118377674235
