timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
3615,146.01726638427363,14.601726638427358,11.126381227031743,0.9803921568627416,40.17340354025373,3.3867576738577627,1186.1906699245274,352.33546211437454,-14.835118377674235
3616,179.39641006536885,17.93964100653689,33.37914368109523,2.9126213592232997,6.794259859158501,0.5727797420283868,1186.1906699245274,363.4618433414063,-14.835118377674235
3617,153.43491046066288,15.343491046066294,-25.961499604705978,-2.201253063273867,32.75575946386448,2.761424473685044,1186.1906699245274,363.4618433414063,-14.835118377674235
3618,157.14364761130537,15.714364761130529,3.7087371506424915,0.32153848622122894,29.047022313221987,2.448765029914637,1186.1906699245274,363.4618433414063,-14.835118377674235
3619,164.56129168769462,16.45612916876946,7.4176440763892515,0.6410305316631559,21.629378236832736,1.823431829741919,1186.1906699245274,363.4618433414063,-14.835118377674235
3620,197.94043536878985,19.79404353687899,33.37914368109523,2.8662418989318983,0.0,0.0,1197.9404353687898,382.0058686448273,-14.835118377674235
3621,246.15469742755954,24.61546974275595,48.21426205876969,4.024762887641131,0.0,0.0,1246.1546974275595,430.22013070359696,-14.835118377674235
3622,260.989815805234,26.098981580523393,14.835118377674462,1.190471649169944,0.0,0.0,1260.989815805234,445.0552490812714,-14.835118377674235
3623,264.69872273098053,26.469872273098048,3.7089069257465326,0.2941266360171335,0.0,0.0,1264.6987227309805,448.76415600701796,-14.835118377674235
3624,257.2810786545913,25.728107865459137,-7.4176440763892515,-0.5865147124029413,7.4176440763892515,0.5865147124029388,1264.6987227309805,448.76415600701796,-14.835118377674235
3625,283.2425782592975,28.324257825929756,25.961499604706205,2.064892254044537,0.0,0.0,1283.2425782592975,467.3080115353349,-14.835118377674235
3626,253.5723415039488,25.35723415039488,-29.670236755348697,-2.312130010180613,29.670236755348697,2.312130010180616,1283.2425782592975,467.3080115353349,-14.835118377674235
3627,260.989815805234,26.098981580523393,7.4174743012852105,0.5917069207498793,22.252762454063486,1.7341041227177076,1283.2425782592975,467.3080115353349,-14.835118377674235
3628,257.2810786545913,25.728107865459137,-3.708737150642719,-0.29411317237914014,25.961499604706205,2.0231170664491707,1283.2425782592975,467.3080115353349,-14.835118377674235
3629,242.44596027691705,24.244596027691713,-14.835118377674235,-1.179936501832124,40.79661798238044,3.17918207153947,1283.2425782592975,467.3080115353349,-14.835118377674235
3630,264.69872273098053,26.469872273098048,22.252762454063486,1.7910446945397673,18.543855528316953,1.4450779488217622,1283.2425782592975,467.3080115353349,-14.835118377674235
3631,294.36895948632923,29.436895948632923,29.670236755348697,2.346032001303766,0.0,0.0,1294.3689594863292,478.43439276236666,-14.835118377674235
3632,301.7866035627185,30.17866035627186,7.4176440763892515,0.5730702997801318,0.0,0.0,1301.7866035627185,485.8520368387559,-14.835118377674235
3633,286.95148518504425,28.695148518504432,-14.835118377674235,-1.1395967923677808,14.835118377674235,1.1395967923677819,1301.7866035627185,485.8520368387559,-14.835118377674235
3634,257.2810786545913,25.728107865459137,-29.670406530452965,-2.3054798002884125,44.5055249081272,3.418803418803424,1301.7866035627185,485.8520368387559,-14.835118377674235
3635,253.5723415039488,25.35723415039488,-3.7087371506424915,-0.2949807496197443,48.21426205876969,3.7036993564703544,1301.7866035627185,485.8520368387559,-14.835118377674235
3636,231.3195790498853,23.13195790498852,-22.252762454063486,-1.7751478488561845,70.46702451283318,5.413101065872058,1301.7866035627185,485.8520368387559,-14.835118377674235
3637,249.86343457820203,24.986343457820205,18.543855528316726,1.5060148351271785,51.92316898451645,3.9886083358373456,1301.7866035627185,485.8520368387559,-14.835118377674235
3638,246.15469742755954,24.61546974275595,-3.7087371506424915,-0.29673139064941845,55.63190613515894,4.273504273504276,1301.7866035627185,485.8520368387559,-14.835118377674235
3639,279.533841108655,27.9533841108655,33.37914368109546,2.6785714285714413,22.252762454063486,1.7094017094017033,1301.7866035627185,485.8520368387559,-14.835118377674235
3640,296.7797885456639,29.6779788545664,17.24594743700891,1.3478305053710837,5.006815017054578,0.3846110417292642,1301.7866035627185,485.8520368387559,-14.835118377674235
3641,296.7797885456639,29.6779788545664,0.0,0.0,5.006815017054578,0.3846110417292642,1301.7866035627185,0.0,0.0
3642,296.7797885456639,29.6779788545664,0.0,0.0,5.006815017054578,0.3846110417292642,1301.7866035627185,0.0,0.0
3643,295.4843042414227,29.548430424142282,-1.2954843042411994,-0.09990009990008542,6.302299321295777,0.48412691481443254,1301.7866035627185,0.0,0.0
3644,287.79608705818146,28.77960870581815,-7.68821718324125,-0.5934627812988591,13.990516504537027,1.0747165830596122,1301.7866035627185,0.0,-7.68821718324125
3645,283.9518024945494,28.39518024945493,-3.8442845636320726,-0.2985165588143657,17.8348010681691,1.370024934913216,1301.7866035627185,0.0,-11.532501746873322
3646,291.6401956498021,29.164019564980205,7.688393155252697,0.5988069910658034,10.146407912916402,0.7794217489370223,1301.7866035627185,0.0,-11.532501746873322
3647,330.08180948204244,33.008180948204235,38.441613832240364,2.9761859348842234,0.0,0.0,1330.0818094820424,34.59750524061974,-11.532501746873322
3648,337.77020263729514,33.777020263729504,7.688393155252697,0.5780391176274158,0.0,0.0,1337.7702026372951,42.28589839587244,-11.532501746873322
3649,372.3677078779149,37.236770787791485,34.59750524061974,2.586206896551735,0.0,0.0,1372.3677078779149,76.88340363649218,-11.532501746873322
3650,360.83520613104156,36.083520613104156,-11.532501746873322,-0.8403361344537896,11.532501746873322,0.8403361344537879,1372.3677078779149,76.88340363649218,-11.532501746873322
3651,345.45859579254784,34.54585957925478,-15.37661033849372,-1.1299391924324609,26.909112085367042,1.9607800395548844,1372.3677078779149,76.88340363649218,-11.532501746873322
3652,326.2377008904218,32.62377008904218,-19.22089490212602,-1.428575725944492,46.13000698749306,3.361344537815135,1372.3677078779149,76.88340363649218,-11.532501746873322
3653,337.77020263729514,33.777020263729504,11.532501746873322,0.8695652173913215,34.59750524061974,2.521008403361347,1372.3677078779149,76.88340363649218,-11.532501746873322
3654,368.52359928629426,36.85235992862943,30.753396648999114,2.2988549594221475,3.844108591620625,0.2801077706473253,1372.3677078779149,76.88340363649218,-11.532501746873322
3655,383.900209624788,38.390020962478786,15.37661033849372,1.1235911712821567,0.0,0.0,1383.900209624788,88.41590538336527,-11.532501746873322
3656,391.5886027800407,39.158860278004056,7.688393155252697,0.5555597941080848,0.0,0.0,1391.5886027800407,96.10429853861797,-11.532501746873322
3657,430.03021661228104,43.00302166122811,38.441613832240364,2.7624266076514026,0.0,0.0,1430.030216612281,134.54591237085833,-11.532501746873322
3658,383.900209624788,38.390020962478786,-46.13000698749306,-3.2258064516129115,46.13000698749306,3.2258064516129124,1430.030216612281,134.54591237085833,-11.532501746873322
3659,391.5886027800407,39.158860278004056,7.688393155252697,0.5555597941080848,38.441613832240364,2.688167941185742,1430.030216612281,134.54591237085833,-11.532501746873322
3660,356.99109753942093,35.6991097539421,-34.59750524061974,-2.486187740507695,73.0391190728601,5.107522779895422,1430.030216612281,134.54591237085833,-11.532501746873322
3661,368.52359928629426,36.85235992862943,11.532501746873322,0.8498583202045218,61.50661732598678,4.30107116699219,1430.030216612281,134.54591237085833,-11.532501746873322
3662,360.83520613104156,36.083520613104156,-7.688393155252697,-0.5618020149058656,69.19501048123948,4.83870967741936,1430.030216612281,134.54591237085833,-11.532501746873322
3663,376.2118164695353,37.62118164695354,15.37661033849372,1.129939192432472,53.81840014274576,3.7634449620400816,1430.030216612281,134.54591237085833,-11.532501746873322
3664,391.5886027800407,39.158860278004056,15.376786310505395,1.1173270078404185,38.441613832240364,2.688167941185742,1430.030216612281,134.54591237085833,-11.532501746873322
3665,406.9652131185344,40.69652131185344,15.37661033849372,1.1049681139795986,23.065003493746644,1.612903225806464,1430.030216612281,134.54591237085833,-11.532501746873322
3666,410.809321710155,41.08093217101549,3.844108591620625,0.27321987464778985,19.22089490212602,1.344090123330402,1430.030216612281,134.54591237085833,-11.532501746873322
3667,414.6536062737871,41.465360627378715,3.8442845636320726,0.272487890778339,15.376610338493947,1.075264715379294,1430.030216612281,134.54591237085833,-11.532501746873322
3668,391.5886027800407,39.158860278004056,-23.065003493746417,-1.630434715004181,38.441613832240364,2.688167941185742,1430.030216612281,134.54591237085833,-11.532501746873322
3669,360.83520613104156,36.083520613104156,-30.753396648999114,-2.209948873363987,69.19501048123948,4.83870967741936,1430.030216612281,134.54591237085833,-11.532501746873322
3670,341.61431122891554,34.161431122891564,-19.22089490212602,-1.4124336889234756,88.4159053833655,6.182799800749762,1430.030216612281,134.54591237085833,-11.532501746873322
3671,364.6793147226622,36.467931472266216,23.065003493746644,1.7191977829022376,65.35090188961885,4.569896574943297,1430.030216612281,134.54591237085833,-11.532501746873322
3672,337.77020263729514,33.777020263729504,-26.909112085367042,-1.9718267724191052,92.2600139749859,6.451612903225808,1430.030216612281,134.54591237085833,-11.532501746873322
3673,287.79608705818146,28.77960870581815,-49.974115579113686,-3.73562779919856,142.23412955409958,9.946232457314782,1430.030216612281,134.54591237085833,-11.532501746873322
3674,303.1726973966754,30.31726973966753,15.376610338493947,1.194025241497676,126.85751921560563,8.87096774193549,1430.030216612281,134.54591237085833,-11.532501746873322
3675,307.016805988296,30.701680598829604,3.844108591620625,0.2949807496197554,123.01341062398501,8.602154639459426,1430.030216612281,134.54591237085833,-11.532501746873322
3676,280.107693902929,28.0107693902929,-26.909112085367042,-2.0588191339299455,149.92252270935205,10.483870967741936,1430.030216612281,134.54591237085833,-15.37661033849372
3677,283.9518024945494,28.39518024945493,3.8441085916203974,0.3002957180813448,146.07841411773165,10.215057865265889,1430.030216612281,134.54591237085833,-15.37661033849372
3678,287.79608705818146,28.77960870581815,3.8442845636320726,0.29941034828278035,142.23412955409958,9.946232457314782,1430.030216612281,134.54591237085833,-15.37661033849372
3679,307.016805988296,30.701680598829604,19.220718930114572,1.4925281357254239,123.01341062398501,8.602154639459426,1430.030216612281,134.54591237085833,-15.37661033849372
3680,303.1726973966754,30.31726973966753,-3.844108591620625,-0.29411317237914014,126.85751921560563,8.87096774193549,1430.030216612281,134.54591237085833,-15.37661033849372
3681,280.107693902929,28.0107693902929,-23.065003493746417,-1.7699115044247704,149.92252270935205,10.483870967741936,1430.030216612281,134.54591237085833,-15.37661033849372
3682,237.82179550705655,23.78217955070565,-42.28589839587244,-3.303307885522244,192.2084211052245,13.440864316878788,1430.030216612281,134.54591237085833,-57.662508734366156
3683,237.82179550705655,23.78217955070565,0.0,0.0,192.2084211052245,13.440864316878788,1430.030216612281,134.54591237085833,-57.662508734366156
3684,245.51018866230925,24.551018866230923,7.688393155252697,0.6211227806102171,184.5200279499718,12.903225806451616,1430.030216612281,134.54591237085833,-57.662508734366156
3685,245.51018866230925,24.551018866230923,0.0,0.0,184.5200279499718,12.903225806451616,1430.030216612281,134.54591237085833,-57.662508734366156
3686,257.04269040918234,25.704269040918227,11.532501746873095,0.9259259259259078,172.9875262030987,12.0967741935484,1430.030216612281,134.54591237085833,-57.662508734366156
3687,241.66608007068862,24.166608007068866,-15.37661033849372,-1.2232369239177143,188.36413654159242,13.172038908927677,1430.030216612281,134.54591237085833,-57.662508734366156
3688,253.19858181756194,25.319858181756196,11.532501746873322,0.9287925257825069,176.8316347947191,12.365587296024447,1430.030216612281,134.54591237085833,-57.662508734366156
3689,253.19858181756194,25.319858181756196,0.0,0.0,176.8316347947191,12.365587296024447,1430.030216612281,134.54591237085833,-57.662508734366156
3690,257.04269040918234,25.704269040918227,3.8441085916203974,0.30674377129003005,172.9875262030987,12.0967741935484,1430.030216612281,134.54591237085833,-57.662508734366156
3691,257.04269040918234,25.704269040918227,0.0,0.0,172.9875262030987,12.0967741935484,1430.030216612281,134.54591237085833,-57.662508734366156
3692,214.75679201331013,21.475679201331022,-42.28589839587221,-3.3639190393850216,215.2734245989709,15.053767542685234,1430.030216612281,134.54591237085833,-80.72751222811257
3693,241.66608007068862,24.166608007068866,26.90928805737849,2.2151996378451777,188.36413654159242,13.172038908927677,1430.030216612281,134.54591237085833,-80.72751222811257
3694,241.66608007068862,24.166608007068866,0.0,0.0,188.36413654159242,13.172038908927677,1430.030216612281,134.54591237085833,-80.72751222811257
3695,299.3285888050548,29.932858880505474,57.662508734366156,4.643962628912557,130.70162780722626,9.13978084441155,1430.030216612281,134.54591237085833,-80.72751222811257
3696,249.35429725392987,24.93542972539298,-49.97429155112491,-3.8461627013905986,180.67591935835117,12.634412703975553,1430.030216612281,134.54591237085833,-80.72751222811257
3697,276.26358531130836,27.626358531130847,26.90928805737849,2.153855644993974,153.76663130097268,10.752684070217997,1430.030216612281,134.54591237085833,-80.72751222811257
3698,268.57519215605566,26.857519215605574,-7.688393155252697,-0.6024142068879357,161.45502445622537,11.290322580645167,1430.030216612281,134.54591237085833,-80.72751222811257
3699,264.73108356443504,26.473108356443497,-3.844108591620625,-0.3030256791548336,165.299133047846,11.55913568312123,1430.030216612281,134.54591237085833,-80.72751222811257
3700,260.88679900080297,26.0886799000803,-3.8442845636320726,-0.3039606295432873,169.14341761147807,11.827961091072337,1430.030216612281,134.54591237085833,-80.72751222811257
3701,249.35429725392987,24.93542972539298,-11.532501746873095,-0.9146341888908727,180.67591935835117,12.634412703975553,1430.030216612281,134.54591237085833,-80.72751222811257
3702,182.81956776498623,18.28195677649862,-66.53472948894364,-5.325529326243672,247.2106488472948,17.287092676470355,1430.030216612281,134.54591237085833,-112.66473647643647
3703,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3704,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3705,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3706,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3707,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3708,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3709,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3710,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3711,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3712,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3713,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3714,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3715,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3716,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3717,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3718,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3719,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3720,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3721,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3722,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3723,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3724,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3725,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3726,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3727,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3728,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3729,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3730,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3731,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3732,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3733,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3734,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3735,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3736,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3737,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3738,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3739,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3740,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3741,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3742,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3743,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3744,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3745,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3746,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3747,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3748,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3749,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3750,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3751,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3752,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3753,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3754,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3755,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3756,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3757,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3758,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3759,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3760,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3761,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3762,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3763,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3764,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3765,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3766,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3767,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3768,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3769,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3770,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3771,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3772,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3773,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3774,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3775,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3776,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3777,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3778,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3779,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3780,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3781,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3782,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3783,182.81956776498623,18.28195677649862,0.0,0.0,247.2106488472948,17.287092676470355,1430.030216612281,0.0,0.0
3784,181.63792983515123,18.163792983515116,-1.1816379298350057,-0.09990009990008542,248.3922867771298,17.369722953516828,1430.030216612281,0.0,0.0
3785,204.73183189181532,20.47318318918152,23.093902056664092,1.9543974912760165,225.29838472046572,15.754798891885939,1430.030216612281,23.093902056664092,0.0
3786,193.18488086348316,19.318488086348307,-11.54695102833216,-0.9584665003994908,236.84533574879788,16.56226092270139,1430.030216612281,23.093902056664092,0.0
3787,170.09097880681907,17.0090978806819,-23.093902056664092,-1.9354839662359402,259.93923780546197,18.177184984332285,1430.030216612281,23.093902056664092,-11.54695102833216
3788,181.63792983515123,18.163792983515116,11.54695102833216,0.9868421547961193,248.3922867771298,17.369722953516828,1430.030216612281,23.093902056664092,-11.54695102833216
3789,162.39312891625787,16.23931289162579,-19.24480091889336,-1.6286546354836617,267.6370876960232,18.715484790947368,1430.030216612281,23.093902056664092,-19.24480091889336
3790,177.7890048898705,17.77890048898705,15.395875973612647,1.3244981917577947,252.24121172241053,17.63887285682438,1430.030216612281,23.093902056664092,-19.24480091889336
3791,200.8829069465346,20.088290694653455,23.093902056664092,1.9607843137254832,229.14730966574643,16.023948795193487,1430.030216612281,23.093902056664092,-19.24480091889336
3792,189.33595591820267,18.933595591820264,-11.546951028331932,-0.961538461538447,240.69426069407837,16.831410826008927,1430.030216612281,23.093902056664092,-19.24480091889336
3793,177.7890048898705,17.77890048898705,-11.54695102833216,-0.9708737864077777,252.24121172241053,17.63887285682438,1430.030216612281,23.093902056664092,-19.24480091889336
3794,181.63792983515123,18.163792983515116,3.8489249452807144,0.32679239908854907,248.3922867771298,17.369722953516828,1430.030216612281,23.093902056664092,-19.24480091889336
3795,200.8829069465346,20.088290694653455,19.244977111383378,1.6286695463531897,229.14730966574643,16.023948795193487,1430.030216612281,23.093902056664092,-19.24480091889336
3796,208.58093302958605,20.8580933029586,7.698026083051445,0.6410305316631559,221.449283582695,15.485636667685585,1430.030216612281,26.943003194434823,-19.24480091889336
3797,200.8829069465346,20.088290694653455,-7.698026083051445,-0.6369475036938188,229.14730966574643,16.023948795193487,1430.030216612281,26.943003194434823,-19.24480091889336
3798,193.18488086348316,19.318488086348307,-7.698026083051445,-0.641030531663167,236.84533574879788,16.56226092270139,1430.030216612281,26.943003194434823,-19.24480091889336
3799,185.48703097292196,18.548703097292197,-7.697849890561201,-0.6451514776981138,244.54318563935908,17.100560729316477,1430.030216612281,26.943003194434823,-19.24480091889336
3800,189.33595591820267,18.933595591820264,3.8489249452807144,0.3246703544383722,240.69426069407837,16.831410826008927,1430.030216612281,26.943003194434823,-19.24480091889336
3801,185.48703097292196,18.548703097292197,-3.8489249452807144,-0.32361965734981624,244.54318563935908,17.100560729316477,1430.030216612281,26.943003194434823,-19.24480091889336
3802,220.12788405791798,22.012788405791795,34.640853084996024,2.922077777313725,209.90233255436306,14.678174636870148,1430.030216612281,38.489954222766755,-19.24480091889336
3803,220.12788405791798,22.012788405791795,0.0,0.0,209.90233255436306,14.678174636870148,1430.030216612281,38.489954222766755,-19.24480091889336
