timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
3804,216.27878292014748,21.627878292014756,-3.8491011377705036,-0.3154670250604452,213.75143369213356,14.947336861070484,1430.030216612281,38.489954222766755,-19.24480091889336
3805,208.58093302958605,20.8580933029586,-7.697849890561429,-0.6329017655047564,221.449283582695,15.485636667685585,1430.030216612281,38.489954222766755,-19.24480091889336
3806,185.48703097292196,18.548703097292197,-23.093902056664092,-1.910827932621273,244.54318563935908,17.100560729316477,1430.030216612281,38.489954222766755,-19.24480091889336
3807,212.42985797486676,21.242985797486668,26.942827001944806,2.2727222059808705,217.60035863741427,15.216486764378034,1430.030216612281,38.489954222766755,-19.24480091889336
3808,227.8257339484794,22.78257339484795,15.395875973612647,1.2698364257812456,202.20448266380163,14.139874830255044,1430.030216612281,46.187804113328184,-19.24480091889336
3809,247.0707110598628,24.707071105986287,19.244977111383378,1.5674029774155995,182.95950555241825,12.794100671931705,1430.030216612281,65.43278122471156,-19.24480091889336
3810,274.0135380618076,27.40135380618076,26.942827001944806,2.1604891176576935,156.01667855047344,10.910026706993262,1430.030216612281,92.37560822665637,-19.24480091889336
3811,247.0707110598628,24.707071105986287,-26.942827001944806,-2.1147991129618404,182.95950555241825,12.794100671931705,1430.030216612281,92.37560822665637,-19.24480091889336
3812,227.8257339484794,22.78257339484795,-19.244977111383378,-1.5432145860460045,202.20448266380163,14.139874830255044,1430.030216612281,92.37560822665637,-19.24480091889336
3813,200.8829069465346,20.088290694653455,-26.942827001944806,-2.1943526884146025,229.14730966574643,16.023948795193487,1430.030216612281,92.37560822665637,-19.24480091889336
3814,177.7890048898705,17.77890048898705,-23.093902056664092,-1.9230769230769162,252.24121172241053,17.63887285682438,1430.030216612281,92.37560822665637,-19.24480091889336
3815,189.33595591820267,18.933595591820264,11.54695102833216,0.9803921568627638,240.69426069407837,16.831410826008927,1430.030216612281,92.37560822665637,-19.24480091889336
3816,177.7890048898705,17.77890048898705,-11.54695102833216,-0.9708737864077777,252.24121172241053,17.63887285682438,1430.030216612281,92.37560822665637,-19.24480091889336
3817,177.7890048898705,17.77890048898705,0.0,0.0,252.24121172241053,17.63887285682438,1430.030216612281,92.37560822665637,-19.24480091889336
3818,189.33595591820267,18.933595591820264,11.54695102833216,0.9803921568627638,240.69426069407837,16.831410826008927,1430.030216612281,92.37560822665637,-19.24480091889336
3819,181.63792983515123,18.163792983515116,-7.698026083051445,-0.6472541290579503,248.3922867771298,17.369722953516828,1430.030216612281,92.37560822665637,-19.24480091889336
3820,135.45012572182281,13.54501257218228,-46.18780411332841,-3.908794982552055,294.5800908904582,20.599571076778627,1430.030216612281,92.37560822665637,-46.18780411332841
3821,150.8461778879257,15.084617788792576,15.39605216610289,1.3559426184673207,279.18403872435533,19.522946821762822,1430.030216612281,92.37560822665637,-46.18780411332841
3822,170.09097880681907,17.0090978806819,19.24480091889336,1.6722305107892188,259.93923780546197,18.177184984332285,1430.030216612281,92.37560822665637,-46.18780411332841
3823,185.48703097292196,18.548703097292197,15.39605216610289,1.315799578405663,244.54318563935908,17.100560729316477,1430.030216612281,92.37560822665637,-46.18780411332841
3824,212.42985797486676,21.242985797486668,26.942827001944806,2.2727222059808705,217.60035863741427,15.216486764378034,1430.030216612281,92.37560822665637,-46.18780411332841
3825,216.27878292014748,21.627878292014756,3.8489249452807144,0.31745547340029656,213.75143369213356,14.947336861070484,1430.030216612281,92.37560822665637,-46.18780411332841
3826,223.9768090031987,22.397680900319862,7.698026083051218,0.6329162516975906,206.05340760908234,14.409024733562594,1430.030216612281,92.37560822665637,-46.18780411332841
3827,200.8829069465346,20.088290694653455,-23.093902056664092,-1.8867924528301883,229.14730966574643,16.023948795193487,1430.030216612281,92.37560822665637,-46.18780411332841
3828,177.7890048898705,17.77890048898705,-23.093902056664092,-1.9230769230769162,252.24121172241053,17.63887285682438,1430.030216612281,92.37560822665637,-46.18780411332841
3829,170.09097880681907,17.0090978806819,-7.698026083051445,-0.6535997577742036,259.93923780546197,18.177184984332285,1430.030216612281,92.37560822665637,-46.18780411332841
3830,162.39312891625787,16.23931289162579,-7.697849890561201,-0.6578847311865421,267.6370876960232,18.715484790947368,1430.030216612281,92.37560822665637,-46.18780411332841
3831,173.9400799445898,17.39400799445898,11.546951028331932,0.993377433252518,256.09013666769124,17.90802276013193,1430.030216612281,92.37560822665637,-46.18780411332841
3832,162.39312891625787,16.23931289162579,-11.546951028331932,-0.9836065081683665,267.6370876960232,18.715484790947368,1430.030216612281,92.37560822665637,-46.18780411332841
3833,173.9400799445898,17.39400799445898,11.546951028331932,0.993377433252518,256.09013666769124,17.90802276013193,1430.030216612281,92.37560822665637,-46.18780411332841
3834,208.58093302958605,20.8580933029586,34.64085308499625,2.950819524505155,221.449283582695,15.485636667685585,1430.030216612281,92.37560822665637,-46.18780411332841
3835,223.9768090031987,22.397680900319862,15.395875973612647,1.273880428927443,206.05340760908234,14.409024733562594,1430.030216612281,92.37560822665637,-46.18780411332841
3836,239.37268497681157,23.937268497681163,15.395875973612874,1.257856836858795,190.65753163546947,13.332412799439592,1430.030216612281,92.37560822665637,-46.18780411332841
3837,247.0707110598628,24.707071105986287,7.698026083051218,0.6211227806101949,182.95950555241825,12.794100671931705,1430.030216612281,92.37560822665637,-46.18780411332841
3838,243.2217861145823,24.322178611458224,-3.848924945280487,-0.3086372658058334,186.80843049769874,13.063250575239238,1430.030216612281,92.37560822665637,-46.18780411332841
3839,250.9196360051435,25.091963600514354,7.697849890561201,0.6191855690221626,179.11058060713754,12.524950768624151,1430.030216612281,92.37560822665637,-46.18780411332841
3840,254.76873714291423,25.476873714291415,3.849101137770731,0.3077017121629888,175.2614794693668,12.255788544423801,1430.030216612281,92.37560822665637,-46.18780411332841
3841,274.0135380618076,27.40135380618076,19.24480091889336,1.5337328982800047,156.01667855047344,10.910026706993262,1430.030216612281,92.37560822665637,-46.18780411332841
3842,277.8626391995783,27.786263919957843,3.849101137770731,0.3021240373651368,152.1675774127027,10.640864482792908,1430.030216612281,96.2247093644271,-46.18780411332841
3843,281.71156414485904,28.17115641448591,3.8489249452807144,0.30120020941308834,148.318652467422,10.371714579485358,1430.030216612281,100.07363430970781,-46.18780411332841
3844,254.76873714291423,25.476873714291415,-26.942827001944806,-2.1020975198831615,175.2614794693668,12.255788544423801,1430.030216612281,100.07363430970781,-46.18780411332841
3845,247.0707110598628,24.707071105986287,-7.698026083051445,-0.6135015844098701,182.95950555241825,12.794100671931705,1430.030216612281,100.07363430970781,-46.18780411332841
3846,239.37268497681157,23.937268497681163,-7.698026083051218,-0.6172886601200633,190.65753163546947,13.332412799439592,1430.030216612281,100.07363430970781,-46.18780411332841
3847,193.18488086348316,19.318488086348307,-46.18780411332841,-3.7267082511337257,236.84533574879788,16.56226092270139,1430.030216612281,100.07363430970781,-46.18780411332841
3848,197.0339820012539,19.70339820012539,3.849101137770731,0.3225905054198508,232.99623461102715,16.293098698501037,1430.030216612281,100.07363430970781,-46.18780411332841
3849,216.27878292014748,21.627878292014756,19.24480091889359,1.607707150194626,213.75143369213356,14.947336861070484,1430.030216612281,100.07363430970781,-46.18780411332841
3850,250.9196360051435,25.091963600514354,34.640853084996024,2.848101403349923,179.11058060713754,12.524950768624151,1430.030216612281,100.07363430970781,-46.18780411332841
3851,227.8257339484794,22.78257339484795,-23.093902056664092,-1.8461539328309962,202.20448266380163,14.139874830255044,1430.030216612281,100.07363430970781,-46.18780411332841
3852,181.63792983515123,18.163792983515116,-46.187804113328184,-3.761755665830202,248.3922867771298,17.369722953516828,1430.030216612281,100.07363430970781,-46.18780411332841
3853,200.8829069465346,20.088290694653455,19.244977111383378,1.6286695463531897,229.14730966574643,16.023948795193487,1430.030216612281,100.07363430970781,-46.18780411332841
3854,212.42985797486676,21.242985797486668,11.54695102833216,0.9615384615384803,217.60035863741427,15.216486764378034,1430.030216612281,100.07363430970781,-46.18780411332841
3855,204.73183189181532,20.47318318918152,-7.698026083051445,-0.6349254789806635,225.29838472046572,15.754798891885939,1430.030216612281,100.07363430970781,-46.18780411332841
3856,216.27878292014748,21.627878292014756,11.54695102833216,0.9584665003995019,213.75143369213356,14.947336861070484,1430.030216612281,100.07363430970781,-46.18780411332841
3857,231.67483508625014,23.167483508625008,15.396052166102663,1.2658325033951812,198.3553815260309,13.870712606054694,1430.030216612281,100.07363430970781,-46.18780411332841
3858,250.9196360051435,25.091963600514354,19.24480091889336,1.5624903887514918,179.11058060713754,12.524950768624151,1430.030216612281,100.07363430970781,-46.18780411332841
3859,231.67483508625014,23.167483508625008,-19.24480091889336,-1.5384522206680185,198.3553815260309,13.870712606054694,1430.030216612281,100.07363430970781,-46.18780411332841
3860,243.2217861145823,24.322178611458224,11.54695102833216,0.937499955296528,186.80843049769874,13.063250575239238,1430.030216612281,100.07363430970781,-46.18780411332841
3861,316.3524172298553,31.63524172298553,73.13063111527299,5.882347939206145,113.67779938242575,7.949328487039012,1430.030216612281,134.71448739470407,-46.18780411332841
3862,316.3524172298553,31.63524172298553,0.0,0.0,113.67779938242575,7.949328487039012,1430.030216612281,134.71448739470407,-46.18780411332841
3863,324.05044331290674,32.405044331290675,7.698026083051445,0.5847997832716612,105.9797732993743,7.411016359531109,1430.030216612281,142.4125134777555,-46.18780411332841
3864,370.2382474262349,37.02382474262349,46.187804113328184,3.488371938289725,59.79196918604612,4.1811682362693245,1430.030216612281,188.6003175910837,-46.18780411332841
3865,366.3891462884642,36.63891462884641,-3.849101137770731,-0.28090743671771445,63.64107032381685,4.450330460469678,1430.030216612281,188.6003175910837,-46.18780411332841
3866,381.7851984545671,38.178519845456705,15.39605216610289,1.1267692083125391,48.24501815771396,3.373706205453871,1430.030216612281,200.14726861941585,-46.18780411332841
3867,347.14434536957083,34.714434536957086,-34.64085308499625,-2.5069636817458774,82.88587124271021,5.796092297900217,1430.030216612281,200.14726861941585,-46.18780411332841
3868,366.3891462884642,36.63891462884641,19.24480091889336,1.4285626469830115,63.64107032381685,4.450330460469678,1430.030216612281,200.14726861941585,-46.18780411332841
3869,366.3891462884642,36.63891462884641,0.0,0.0,63.64107032381685,4.450330460469678,1430.030216612281,200.14726861941585,-46.18780411332841
3870,327.8993682581872,32.78993682581872,-38.489778030276966,-2.816897231277571,102.13084835409381,7.141866456223574,1430.030216612281,200.14726861941585,-46.18780411332841
3871,327.8993682581872,32.78993682581872,0.0,0.0,102.13084835409381,7.141866456223574,1430.030216612281,200.14726861941585,-46.18780411332841
3872,277.8626391995783,27.786263919957843,-50.0367290586089,-3.768111519191575,152.1675774127027,10.640864482792908,1430.030216612281,200.14726861941585,-46.18780411332841
3873,277.8626391995783,27.786263919957843,0.0,0.0,152.1675774127027,10.640864482792908,1430.030216612281,200.14726861941585,-46.18780411332841
3874,281.71156414485904,28.17115641448591,3.8489249452807144,0.30120020941308834,148.318652467422,10.371714579485358,1430.030216612281,200.14726861941585,-46.18780411332841
3875,312.5034922845746,31.250349228457463,30.791928139715537,2.4024069846213303,117.52672432770646,8.218478390346563,1430.030216612281,200.14726861941585,-46.18780411332841
3876,320.201342175136,32.02013421751359,7.697849890561429,0.5865012882489529,109.82887443714503,7.680178583731462,1430.030216612281,200.14726861941585,-46.18780411332841
3877,293.2585151731912,29.325851517319123,-26.942827001944806,-2.040811968692169,136.77170143908984,9.564252548669904,1430.030216612281,200.14726861941585,-46.18780411332841
3878,324.05044331290674,32.405044331290675,30.791928139715537,2.380956922258659,105.9797732993743,7.411016359531109,1430.030216612281,200.14726861941585,-46.18780411332841
3879,285.56048909013975,28.556048909013974,-38.48995422276698,-2.9069854866300426,144.46972752214128,10.102564676177806,1430.030216612281,200.14726861941585,-46.18780411332841
3880,281.71156414485904,28.17115641448591,-3.8489249452807144,-0.2993966427830119,148.318652467422,10.371714579485358,1430.030216612281,200.14726861941585,-46.18780411332841
3881,304.80546620152313,30.480546620152317,23.093902056664092,1.8018018018018056,125.2247504107579,8.756790517854467,1430.030216612281,200.14726861941585,-46.18780411332841
3882,304.80546620152313,30.480546620152317,0.0,0.0,125.2247504107579,8.756790517854467,1430.030216612281,200.14726861941585,-46.18780411332841
3883,277.8626391995783,27.786263919957843,-26.942827001944806,-2.064892254044526,152.1675774127027,10.640864482792908,1430.030216612281,200.14726861941585,-46.18780411332841
3884,289.4095902279105,28.940959022791056,11.54695102833216,0.903614416301024,140.62062638437055,9.833402451977454,1430.030216612281,200.14726861941585,-46.18780411332841
3885,262.46658703347566,26.24665870334757,-26.943003194434823,-2.089561253354144,167.56362957880538,11.717488737808699,1430.030216612281,200.14726861941585,-46.18780411332841
3886,254.76873714291423,25.476873714291415,-7.697849890561429,-0.6097468217871604,175.2614794693668,12.255788544423801,1430.030216612281,200.14726861941585,-46.18780411332841
3887,243.2217861145823,24.322178611458224,-11.546951028331932,-0.9202453556999002,186.80843049769874,13.063250575239238,1430.030216612281,200.14726861941585,-46.18780411332841
3888,184.30154394194915,18.430154394194908,-58.92024217263315,-4.739318666283632,245.7286726703319,17.183460168587153,1430.030216612281,200.14726861941585,-46.18780411332841
3889,184.30154394194915,18.430154394194908,0.0,0.0,245.7286726703319,17.183460168587153,1430.030216612281,0.0,0.0
3890,183.1184255164328,18.311842551643288,-1.1831184255163407,-0.09990009990009652,246.91179109584823,17.266193974612534,1430.030216612281,0.0,0.0
3891,156.48863555442108,15.648863555442105,-26.629789962011728,-2.2508135608138913,273.54158105785996,19.12837770000942,1430.030216612281,0.0,-26.629789962011728
3892,118.44630236557896,11.844630236557885,-38.04233318884212,-3.28946882998159,311.5839142467021,21.788624507868054,1430.030216612281,0.0,-64.67212315085385
3893,118.44630236557896,11.844630236557885,0.0,0.0,311.5839142467021,21.788624507868054,1430.030216612281,0.0,-64.67212315085385
3894,126.05483866104623,12.605483866104628,7.608536295467275,0.6802772989078498,303.9753779512348,21.256570275231503,1430.030216612281,0.0,-64.67212315085385
3895,126.05483866104623,12.605483866104628,0.0,0.0,303.9753779512348,21.256570275231503,1430.030216612281,0.0,-64.67212315085385
3896,141.27173710773377,14.127173710773366,15.216898446687537,1.3513461266932092,288.75847950454727,20.192473987620453,1430.030216612281,0.0,-64.67212315085385
3897,129.85901973665636,12.985901973665626,-11.412717371077406,-1.0000000000000009,300.1711968756247,20.99054924774425,1430.030216612281,0.0,-64.67212315085385
3898,122.25048344118909,12.225048344118905,-7.608536295467275,-0.6734058110400953,307.77973317109195,21.522603480380802,1430.030216612281,0.0,-64.67212315085385
3899,122.25048344118909,12.225048344118905,0.0,0.0,307.77973317109195,21.522603480380802,1430.030216612281,0.0,-64.67212315085385
3900,118.44630236557896,11.844630236557885,-3.8041810756101313,-0.33897789591011973,311.5839142467021,21.788624507868054,1430.030216612281,0.0,-64.67212315085385
3901,114.64212128996883,11.464212128996888,-3.8041810756101313,-0.34013086435746853,315.3880953223122,22.054645535355302,1430.030216612281,0.0,-68.47630422646398
3902,129.85901973665636,12.985901973665626,15.216898446687537,1.3651824344370844,300.1711968756247,20.99054924774425,1430.030216612281,0.0,-68.47630422646398
3903,133.6632008122665,13.366320081226647,3.8041810756101313,0.33669519906092127,296.36701580001454,20.724528220257003,1430.030216612281,0.0,-68.47630422646398
3904,126.05483866104623,12.605483866104628,-7.608362151220263,-0.6711307331638605,303.9753779512348,21.256570275231503,1430.030216612281,0.0,-68.47630422646398
3905,114.64212128996883,11.464212128996888,-11.412717371077406,-1.013513461266935,315.3880953223122,22.054645535355302,1430.030216612281,0.0,-68.47630422646398
3906,122.25048344118909,12.225048344118905,7.608362151220263,0.682583405552184,307.77973317109195,21.522603480380802,1430.030216612281,0.0,-68.47630422646398
3907,103.22940391889165,10.32294039188917,-19.02107952229744,-1.6949049969640084,326.8008126933894,22.852720795479087,1430.030216612281,0.0,-79.88902159754116
3908,91.81668654781424,9.181668654781427,-11.412717371077406,-1.0344827041898208,338.2135300644668,23.65079605560289,1430.030216612281,0.0,-91.30173896861857
3909,57.57853443458225,5.757853443458227,-34.23815211323199,-3.135888335017911,372.4516821776988,26.045021835974275,1430.030216612281,0.0,-125.53989108185056
3910,34.75309969242744,3.475309969242746,-22.825434742154812,-2.1582732628322554,395.2771169198536,27.641172356221873,1430.030216612281,0.0,-148.36532582400537
3911,61.382715510192384,6.138271551019248,26.629615817764943,2.573523657545018,368.64750110208865,25.779000808487023,1430.030216612281,0.0,-148.36532582400537
3912,65.18689658580251,6.518689658580246,3.8041810756101313,0.35841746996807533,364.8433200264785,25.51297978099977,1430.030216612281,0.0,-148.36532582400537
3913,42.3614618436477,4.236146184364764,-22.825434742154812,-2.1428572596336126,387.66875476863333,27.109130301247376,1430.030216612281,0.0,-148.36532582400537
3914,56.52095590014778,5.652095590014783,14.15949405650008,1.3584053684655428,373.50926071213325,26.11897681413829,1430.030216612281,0.0,-148.36532582400537
3915,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3916,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3917,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3918,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3919,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3920,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3921,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3922,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3923,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3924,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3925,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3926,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3927,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3928,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3929,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3930,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3931,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3932,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3933,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3934,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3935,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3936,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3937,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3938,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3939,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3940,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3941,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3942,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3943,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3944,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3945,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3946,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3947,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3948,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3949,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3950,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3951,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3952,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3953,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3954,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3955,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3956,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3957,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3958,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3959,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3960,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3961,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3962,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3963,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3964,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3965,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3966,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3967,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3968,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3969,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3970,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3971,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3972,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3973,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3974,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3975,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3976,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3977,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3978,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3979,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3980,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3981,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3982,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3983,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3984,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3985,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3986,56.52095590014778,5.652095590014783,0.0,0.0,373.50926071213325,26.11897681413829,1430.030216612281,0.0,0.0
3987,55.465490409738095,5.546549040973803,-1.0554654904096878,-0.09990009990009652,374.56472620254294,26.19278403010818,1430.030216612281,0.0,0.0
3988,44.39417348608731,4.439417348608732,-11.071316923650784,-1.048951104915119,385.6360431261937,26.966985637531447,1430.030216612281,0.0,-11.071316923650784
3989,40.70379082316708,4.070379082316711,-3.6903826629202285,-0.35335151771309636,389.32642578911396,27.225048902212855,1430.030216612281,0.0,-14.761699586571012
3990,44.39417348608731,4.439417348608732,3.6903826629202285,0.3546045181598956,385.6360431261937,26.966985637531447,1430.030216612281,0.0,-14.761699586571012
