timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
3991,62.84642467046842,6.284642467046853,18.45225118438111,1.7667899393568387,367.1837919418126,25.676645687366328,1430.030216612281,7.380934260730328,-14.761699586571012
3992,81.29867585484953,8.129867585484952,18.45225118438111,1.7361164093017578,348.7315407574315,24.386305737201205,1430.030216612281,25.83318544511144,-14.761699586571012
3993,77.60812425703944,7.760812425703945,-3.6905515978100993,-0.34130732610880843,352.4220923552416,24.64438081526165,1430.030216612281,25.83318544511144,-14.761699586571012
3994,44.39417348608731,4.439417348608732,-33.213950770952124,-3.082191941885326,385.6360431261937,26.966985637531447,1430.030216612281,25.83318544511144,-14.761699586571012
3995,44.39417348608731,4.439417348608732,0.0,0.0,385.6360431261937,26.966985637531447,1430.030216612281,25.83318544511144,-14.761699586571012
3996,55.465490409738095,5.546549040973803,11.071316923650784,1.0600707285349786,374.56472620254294,26.19278403010818,1430.030216612281,25.83318544511144,-14.761699586571012
3997,25.942091236595843,2.5942091236595743,-29.523399173142252,-2.7971922759578938,404.0881253756852,28.25731377431755,1430.030216612281,25.83318544511144,-29.523399173142252
3998,44.39417348608731,4.439417348608732,18.45208224949147,1.7985500748147087,385.6360431261937,26.966985637531447,1430.030216612281,25.83318544511144,-29.523399173142252
3999,33.322856562436755,3.332285656243683,-11.071316923650556,-1.0600707285349564,396.7073600498443,27.741187244954705,1430.030216612281,25.83318544511144,-29.523399173142252
4000,32.28953370587442,3.2289533705874396,-1.0333228565623358,-0.09999999999998899,397.7406829064066,27.813446057709747,1430.030216612281,25.83318544511144,-29.523399173142252
4001,32.28953370587442,3.2289533705874396,0.0,0.0,397.7406829064066,27.813446057709747,1430.030216612281,0.0,0.0
4002,32.28953370587442,3.2289533705874396,0.0,0.0,397.7406829064066,27.813446057709747,1430.030216612281,0.0,0.0
4003,32.28953370587442,3.2289533705874396,0.0,0.0,397.7406829064066,27.813446057709747,1430.030216612281,0.0,0.0
4004,32.28953370587442,3.2289533705874396,0.0,0.0,397.7406829064066,27.813446057709747,1430.030216612281,0.0,0.0
4005,32.28953370587442,3.2289533705874396,0.0,0.0,397.7406829064066,27.813446057709747,1430.030216612281,0.0,0.0
4006,32.28953370587442,3.2289533705874396,0.0,0.0,397.7406829064066,27.813446057709747,1430.030216612281,0.0,0.0
4007,32.28953370587442,3.2289533705874396,0.0,0.0,397.7406829064066,27.813446057709747,1430.030216612281,0.0,0.0
4008,32.28953370587442,3.2289533705874396,0.0,0.0,397.7406829064066,27.813446057709747,1430.030216612281,0.0,0.0
4009,32.28953370587442,3.2289533705874396,0.0,0.0,397.7406829064066,27.813446057709747,1430.030216612281,0.0,0.0
4010,32.28953370587442,3.2289533705874396,0.0,0.0,397.7406829064066,27.813446057709747,1430.030216612281,0.0,0.0
4011,32.28953370587442,3.2289533705874396,0.0,0.0,397.7406829064066,27.813446057709747,1430.030216612281,0.0,0.0
4012,31.2582754304442,3.125827543044424,-1.0312582754302184,-0.09990009990007431,398.77194118183684,27.88556049721252,1430.030216612281,0.0,0.0
4013,61.14987665941544,6.11498766594154,29.89160122897124,2.8985562531844478,368.8803399528656,25.795282901555556,1430.030216612281,29.89160122897124,0.0
4014,72.3592057401811,7.235920574018118,11.209329080765656,1.0563379714139565,357.67101087209994,25.011430298264393,1430.030216612281,41.100930309736896,0.0
4015,57.41331960530147,5.741331960530149,-14.945886134879629,-1.3937387821987723,372.61689700697957,26.056575076413637,1430.030216612281,41.100930309736896,0.0
4016,68.62264868606735,6.862264868606727,11.209329080765883,1.0600707285349786,361.4075679262137,25.272722473122457,1430.030216612281,41.100930309736896,0.0
4017,64.8862626727414,6.4886262672741335,-3.736386013325955,-0.3496450330638279,365.14395393953964,25.534002687339008,1430.030216612281,41.100930309736896,0.0
4018,68.62264868606735,6.862264868606727,3.736386013325955,0.35087183902138275,361.4075679262137,25.272722473122457,1430.030216612281,41.100930309736896,0.0
4019,53.67693359197574,5.367693359197578,-14.94571509409161,-1.3985961379789469,376.3532830203053,26.31785529063017,1430.030216612281,41.100930309736896,0.0
4020,76.09559175350705,7.609559175350711,22.41865816153131,2.127659574468077,353.934624858774,24.75015008404784,1430.030216612281,44.83731632306285,0.0
4021,94.77786390171264,9.477786390171271,18.682272148205584,1.7361164093017578,335.2523527105684,23.443725091682044,1430.030216612281,63.519588471268435,0.0
4022,79.831977766833,7.983197776683304,-14.945886134879629,-1.3651980577697787,350.19823884544803,24.48886986983129,1430.030216612281,63.519588471268435,0.0
4023,68.62264868606735,6.862264868606727,-11.209329080765656,-1.0380623385452314,361.4075679262137,25.272722473122457,1430.030216612281,63.519588471268435,0.0
4024,61.14987665941544,6.11498766594154,-7.47277202665191,-0.6992900661276558,368.8803399528656,25.795282901555556,1430.030216612281,63.519588471268435,0.0
4025,76.09559175350705,7.609559175350711,14.94571509409161,1.408445255739177,353.934624858774,24.75015008404784,1430.030216612281,63.519588471268435,0.0
4026,94.77786390171264,9.477786390171271,18.682272148205584,1.7361164093017578,335.2523527105684,23.443725091682044,1430.030216612281,63.519588471268435,0.0
4027,98.51424991503836,9.851424991503844,3.7363860133257276,0.3412917027760809,331.5159666972427,23.18244487746551,1430.030216612281,67.25597448459416,0.0
4028,105.98719298247829,10.598719298247827,7.472943067439928,0.6802772989078498,324.04302362980275,22.659872488390878,1430.030216612281,74.72891755203409,0.0
4029,113.45996500912997,11.345996500912992,7.472772026651683,0.6756653308525262,316.57025160315106,22.137312059957797,1430.030216612281,82.20168957868577,0.0
4030,113.45996500912997,11.345996500912992,0.0,0.0,316.57025160315106,22.137312059957797,1430.030216612281,82.20168957868577,0.0
4031,101.14838529243593,10.114838529243597,-12.311579716694041,-1.1057047494826722,328.8818313198451,22.998243498585712,1430.030216612281,82.20168957868577,0.0
4032,101.14838529243593,10.114838529243597,0.0,0.0,328.8818313198451,22.998243498585712,1430.030216612281,0.0,0.0
4033,101.14838529243593,10.114838529243597,0.0,0.0,328.8818313198451,22.998243498585712,1430.030216612281,0.0,0.0
4034,100.04833695548064,10.004833695548054,-1.1000483369552967,-0.09990009990008542,329.9818796568004,23.075168330255444,1430.030216612281,0.0,0.0
4035,121.22426629354754,12.122426629354743,21.175929338066908,1.9249998956113012,308.8059503187335,21.59436540091369,1430.030216612281,21.175929338066908,0.0
4036,120.10416213141616,12.010416213141607,-1.1201041621313834,-0.09990009990009652,309.9260544808649,21.67269270820548,1430.030216612281,0.0,0.0
4037,96.8988451903067,9.689884519030677,-23.20531694110946,-2.071710625282619,333.13137142197434,23.29540785586736,1430.030216612281,0.0,-23.20531694110946
4038,96.8988451903067,9.689884519030677,0.0,0.0,333.13137142197434,23.29540785586736,1430.030216612281,0.0,0.0
4039,96.8988451903067,9.689884519030677,0.0,0.0,333.13137142197434,23.29540785586736,1430.030216612281,0.0,0.0
4040,96.8988451903067,9.689884519030677,0.0,0.0,333.13137142197434,23.29540785586736,1430.030216612281,0.0,0.0
4041,96.8988451903067,9.689884519030677,0.0,0.0,333.13137142197434,23.29540785586736,1430.030216612281,0.0,0.0
4042,96.8988451903067,9.689884519030677,0.0,0.0,333.13137142197434,23.29540785586736,1430.030216612281,0.0,0.0
4043,96.8988451903067,9.689884519030677,0.0,0.0,333.13137142197434,23.29540785586736,1430.030216612281,0.0,0.0
4044,96.8988451903067,9.689884519030677,0.0,0.0,333.13137142197434,23.29540785586736,1430.030216612281,0.0,0.0
4045,96.8988451903067,9.689884519030677,0.0,0.0,333.13137142197434,23.29540785586736,1430.030216612281,0.0,0.0
4046,96.8988451903067,9.689884519030677,0.0,0.0,333.13137142197434,23.29540785586736,1430.030216612281,0.0,0.0
4047,96.8988451903067,9.689884519030677,0.0,0.0,333.13137142197434,23.29540785586736,1430.030216612281,0.0,0.0
4048,96.8988451903067,9.689884519030677,0.0,0.0,333.13137142197434,23.29540785586736,1430.030216612281,0.0,0.0
4049,95.80304214815874,9.580304214815882,-1.0958030421479634,-0.09990009990008542,334.2271744641223,23.372035820047298,1430.030216612281,0.0,0.0
4050,103.28281187139828,10.32828118713982,7.479769723239542,0.6825834055522062,326.74740474088276,22.848986052542454,1430.030216612281,7.479769723239542,0.0
4051,103.28281187139828,10.32828118713982,0.0,0.0,326.74740474088276,22.848986052542454,1430.030216612281,7.479769723239542,0.0
4052,102.17952905952689,10.217952905952687,-1.103282811871395,-0.10000000000000009,327.85068755275415,22.92613706648991,1430.030216612281,7.479769723239542,0.0
4053,101.07845060891805,10.107845060891796,-1.1010784506088385,-0.09990009990009652,328.951766003363,23.003133932557347,1430.030216612281,0.0,0.0
4054,101.07845060891805,10.107845060891796,0.0,0.0,328.951766003363,23.003133932557347,1430.030216612281,0.0,0.0
4055,101.07845060891805,10.107845060891796,0.0,0.0,328.951766003363,23.003133932557347,1430.030216612281,0.0,0.0
4056,93.58806386625929,9.35880638662594,-7.490386742658757,-0.6802772989078498,336.44215274602175,23.526926133284647,1430.030216612281,0.0,-7.490386742658757
4057,89.84295621494948,8.984295621494942,-3.7451076513098087,-0.3424605457076235,340.18726039733156,23.78881623936799,1430.030216612281,0.0,-11.235494393968565
4058,97.33334295760824,9.73333429576082,7.490386742658757,0.6872904669378288,332.6968736546728,23.265024038640696,1430.030216612281,0.0,-11.235494393968565
4059,101.07845060891805,10.107845060891796,3.7451076513098087,0.3412917027760809,328.951766003363,23.003133932557347,1430.030216612281,0.0,-11.235494393968565
4060,93.58806386625929,9.35880638662594,-7.490386742658757,-0.6802772989078498,336.44215274602175,23.526926133284647,1430.030216612281,0.0,-11.235494393968565
4061,123.54943939685518,12.354943939685526,29.961375530595888,2.7397313961777137,306.48077721542586,21.43176931893607,1430.030216612281,22.47098878793713,-11.235494393968565
4062,86.09784856363967,8.609784856363966,-37.451590833215505,-3.3333282470703107,343.93236804864137,24.050706345451335,1430.030216612281,22.47098878793713,-14.980602045278374
4063,67.37196742701235,6.737196742701235,-18.725881136627322,-1.7241431019674902,362.6582491852687,25.360180852989274,1430.030216612281,22.47098878793713,-33.706483181905696
4064,74.86235416967111,7.486235416967113,7.490386742658757,0.701759739925989,355.16786244260993,24.836388652261977,1430.030216612281,22.47098878793713,-33.706483181905696
4065,71.11707507832216,7.11170750783221,-3.745279091348948,-0.348442670526139,358.9131415339589,25.098290746905928,1430.030216612281,22.47098878793713,-33.706483181905696
4066,74.86235416967111,7.486235416967113,3.745279091348948,0.34966103878748545,355.16786244260993,24.836388652261977,1430.030216612281,22.47098878793713,-33.706483181905696
4067,74.86235416967111,7.486235416967113,0.0,0.0,355.16786244260993,24.836388652261977,1430.030216612281,22.47098878793713,-33.706483181905696
4068,82.35256947229072,8.235256947229065,7.490215302619617,0.6968534411464944,347.6776471399903,24.312608440095286,1430.030216612281,22.47098878793713,-33.706483181905696
4069,82.35256947229072,8.235256947229065,0.0,0.0,347.6776471399903,24.312608440095286,1430.030216612281,22.47098878793713,-33.706483181905696
4070,77.52885435915982,7.75288543591599,-4.823715113130902,-0.44566948415734053,352.5013622531212,24.64992404763246,1430.030216612281,22.47098878793713,-33.706483181905696
4071,77.52885435915982,7.75288543591599,0.0,0.0,352.5013622531212,24.64992404763246,1430.030216612281,0.0,0.0
4072,76.45240195720271,7.645240195720282,-1.0764524019571127,-0.09990009990009652,353.5778146550783,24.72519884878367,1430.030216612281,0.0,0.0
4073,87.39937610265747,8.739937610265747,10.94697414545476,1.016949205143769,342.63084050962357,23.959692356802826,1430.030216612281,10.94697414545476,0.0
4074,76.45240195720271,7.645240195720282,-10.94697414545476,-1.00671146094361,353.5778146550783,24.72519884878367,1430.030216612281,10.94697414545476,0.0
4075,65.50542781174772,6.550542781174773,-10.946974145454988,-1.0169492051437912,364.5247888005333,25.49070534076453,1430.030216612281,10.94697414545476,-10.946974145454988
4076,65.50542781174772,6.550542781174773,0.0,0.0,364.5247888005333,25.49070534076453,1430.030216612281,10.94697414545476,-10.946974145454988
4077,72.80346625457423,7.280346625457423,7.29803844282651,0.6849367682541629,357.2267503577068,24.980363785876587,1430.030216612281,10.94697414545476,-10.946974145454988
4078,80.10150469740051,8.01015046974005,7.298038442826282,0.6802772989078276,349.9287119148805,24.470022230988665,1430.030216612281,10.94697414545476,-10.946974145454988
4079,80.10150469740051,8.01015046974005,0.0,0.0,349.9287119148805,24.470022230988665,1430.030216612281,10.94697414545476,-10.946974145454988
4080,58.20755640649077,5.820755640649078,-21.893948290909748,-2.02702692253387,371.82266020579027,26.001035214950374,1430.030216612281,10.94697414545476,-18.244845550711943
4081,72.80346625457423,7.280346625457423,14.595909848083465,1.3793050106019722,357.2267503577068,24.980363785876587,1430.030216612281,10.94697414545476,-18.244845550711943
4082,76.45240195720271,7.645240195720282,3.648935702628478,0.34013086435746853,353.5778146550783,24.72519884878367,1430.030216612281,10.94697414545476,-18.244845550711943
4083,72.80346625457423,7.280346625457423,-3.648935702628478,-0.33897789591011973,357.2267503577068,24.980363785876587,1430.030216612281,10.94697414545476,-18.244845550711943
4084,91.04847884285527,9.104847884285538,18.245012588281043,1.700685462173146,338.98173776942576,23.70451573900782,1430.030216612281,14.596076885652565,-18.244845550711943
4085,87.39937610265747,8.739937610265747,-3.6491027401978045,-0.33445835001465474,342.63084050962357,23.959692356802826,1430.030216612281,14.596076885652565,-18.244845550711943
4086,91.04847884285527,9.104847884285538,3.6491027401978045,0.33558072777974957,338.98173776942576,23.70451573900782,1430.030216612281,14.596076885652565,-18.244845550711943
4087,91.04847884285527,9.104847884285538,0.0,0.0,338.98173776942576,23.70451573900782,1430.030216612281,14.596076885652565,-18.244845550711943
4088,101.99545298831026,10.199545298831026,10.946974145454988,1.0033444304019534,328.0347636239708,22.939009247026956,1430.030216612281,25.543051031107552,-18.244845550711943
4089,101.99545298831026,10.199545298831026,0.0,0.0,328.0347636239708,22.939009247026956,1430.030216612281,25.543051031107552,-18.244845550711943
4090,109.29332439356722,10.92933243935672,7.297871405256956,0.6622415170105311,320.7368922187138,22.428679372841117,1430.030216612281,32.84092243636451,-18.244845550711943
4091,112.94242713376502,11.294242713376512,3.6491027401978045,0.32895742360954383,317.087789478516,22.173502755046112,1430.030216612281,36.49002517656231,-18.244845550711943
4092,127.53833698184826,12.753833698184835,14.595909848083238,1.3114703413430906,302.4918796304328,21.152831325972347,1430.030216612281,51.08593502464555,-18.244845550711943
4093,101.99545298831026,10.199545298831026,-25.542883993538,-2.2653672301653383,328.0347636239708,22.939009247026956,1430.030216612281,51.08593502464555,-18.244845550711943
4094,120.24029853902198,12.024029853902206,18.244845550711716,1.6556189502630492,309.78991807325906,21.66317288086027,1430.030216612281,51.08593502464555,-18.244845550711943
4095,123.88940127921978,12.388940127921977,3.6491027401978045,0.32574285579234363,306.14081533306125,21.407996263065264,1430.030216612281,51.08593502464555,-18.244845550711943
4096,120.24029853902198,12.024029853902206,-3.6491027401978045,-0.3246852168945047,309.78991807325906,21.66317288086027,1430.030216612281,51.08593502464555,-18.244845550711943
4097,120.24029853902198,12.024029853902206,0.0,0.0,309.78991807325906,21.66317288086027,1430.030216612281,51.08593502464555,-18.244845550711943
4098,120.24029853902198,12.024029853902206,0.0,0.0,309.78991807325906,21.66317288086027,1430.030216612281,51.08593502464555,-18.244845550711943
4099,134.83637542467477,13.483637542467486,14.596076885652792,1.3029416014303852,295.19384118760627,20.642489771084406,1430.030216612281,58.38397346747206,-18.244845550711943
4100,142.13424682993173,14.213424682993182,7.297871405256956,0.6430769724424801,287.8959697823493,20.132159896898564,1430.030216612281,65.68184487272902,-18.244845550711943
4101,160.37925941821277,16.037925941821275,18.245012588281043,1.5974490423451781,269.65095719406827,18.856311850029794,1430.030216612281,83.92685746101006,-18.244845550711943
4102,160.37925941821277,16.037925941821275,0.0,0.0,269.65095719406827,18.856311850029794,1430.030216612281,83.92685746101006,-18.244845550711943
4103,156.7303237155843,15.673032371558438,-3.648935702628478,-0.3144606104436898,273.29989289669675,19.111476787122715,1430.030216612281,83.92685746101006,-18.244845550711943
4104,160.37925941821277,16.037925941821275,3.648935702628478,0.3154525845667777,269.65095719406827,18.856311850029794,1430.030216612281,83.92685746101006,-18.244845550711943
4105,156.7303237155843,15.673032371558438,-3.648935702628478,-0.3144606104436898,273.29989289669675,19.111476787122715,1430.030216612281,83.92685746101006,-18.244845550711943
4106,164.02819512084147,16.402819512084154,7.297871405257183,0.6309051691335776,266.00202149143956,18.60114691293686,1430.030216612281,87.57579316363876,-18.244845550711943
4107,164.02819512084147,16.402819512084154,0.0,0.0,266.00202149143956,18.60114691293686,1430.030216612281,87.57579316363876,-18.244845550711943
4108,167.67729786103928,16.767729786103924,3.6491027401978045,0.3134892054585503,262.35291875124176,18.345970295141854,1430.030216612281,91.22489590383657,-18.244845550711943
4109,167.67729786103928,16.767729786103924,0.0,0.0,262.35291875124176,18.345970295141854,1430.030216612281,91.22489590383657,-18.244845550711943
4110,167.67729786103928,16.767729786103924,0.0,0.0,262.35291875124176,18.345970295141854,1430.030216612281,91.22489590383657,-18.244845550711943
4111,171.32623356366776,17.132623356366782,3.648935702628478,0.31249521672749303,258.7039830486133,18.090805358048932,1430.030216612281,94.87383160646505,-18.244845550711943
4112,171.32623356366776,17.132623356366782,0.0,0.0,258.7039830486133,18.090805358048932,1430.030216612281,94.87383160646505,-18.244845550711943
4113,164.02819512084147,16.402819512084154,-7.298038442826282,-0.6230577130183934,266.00202149143956,18.60114691293686,1430.030216612281,94.87383160646505,-18.244845550711943
4114,160.37925941821277,16.037925941821275,-3.6489357026287053,-0.31347485549951815,269.65095719406827,18.856311850029794,1430.030216612281,94.87383160646505,-18.244845550711943
4115,182.27320770912252,18.227320770912247,21.893948290909748,1.8867924528301883,247.75700890315852,17.32529886606809,1430.030216612281,105.8208057519198,-18.244845550711943
4116,189.5712461519488,18.957124615194875,7.298038442826282,0.6172886601200744,240.45897046033224,16.814957311180162,1430.030216612281,113.11884419474609,-18.244845550711943
4117,211.46519444285855,21.14651944428585,21.893948290909748,1.8404907113998226,218.5650221694225,15.283944327218455,1430.030216612281,135.01279248565584,-18.244845550711943
4118,211.46519444285855,21.14651944428585,0.0,0.0,218.5650221694225,15.283944327218455,1430.030216612281,135.01279248565584,-18.244845550711943
4119,200.5182202974038,20.051822029740386,-10.94697414545476,-0.9036144163010129,229.51199631487725,16.049450819199297,1430.030216612281,135.01279248565584,-18.244845550711943
4120,174.97516926629623,17.49751692662962,-25.543051031107552,-2.1276687516479154,255.0550473459848,17.83564042095601,1430.030216612281,135.01279248565584,-18.244845550711943
4121,171.32623356366776,17.132623356366782,-3.648935702628478,-0.31055428217321435,258.7039830486133,18.090805358048932,1430.030216612281,135.01279248565584,-18.244845550711943
4122,156.7303237155843,15.673032371558438,-14.595909848083465,-1.2461011654862797,273.29989289669675,19.111476787122715,1430.030216612281,135.01279248565584,-18.244845550711943
4123,160.37925941821277,16.037925941821275,3.648935702628478,0.3154525845667777,269.65095719406827,18.856311850029794,1430.030216612281,135.01279248565584,-18.244845550711943
4124,134.83637542467477,13.483637542467486,-25.542883993538,-2.201253063273867,295.19384118760627,20.642489771084406,1430.030216612281,135.01279248565584,-18.244845550711943
4125,131.18727268447674,13.118727268447671,-3.649102740198032,-0.3215532053096659,298.8429439278043,20.897666388879426,1430.030216612281,135.01279248565584,-18.244845550711943
4126,138.48531112730325,13.848531112730322,7.29803844282651,0.6451662442689132,291.5449054849778,20.387324833991485,1430.030216612281,135.01279248565584,-18.244845550711943
4127,164.02819512084147,16.402819512084154,25.542883993538226,2.2435848529522184,266.00202149143956,18.60114691293686,1430.030216612281,135.01279248565584,-18.244845550711943
4128,167.67729786103928,16.767729786103924,3.6491027401978045,0.3134892054585503,262.35291875124176,18.345970295141854,1430.030216612281,135.01279248565584,-18.244845550711943
4129,171.32623356366776,17.132623356366782,3.648935702628478,0.31249521672749303,258.7039830486133,18.090805358048932,1430.030216612281,135.01279248565584,-18.244845550711943
4130,171.32623356366776,17.132623356366782,0.0,0.0,258.7039830486133,18.090805358048932,1430.030216612281,135.01279248565584,-18.244845550711943
4131,153.0812209753865,15.308122097538646,-18.24501258828127,-1.557637152270741,276.94899563689455,19.36665340491772,1430.030216612281,135.01279248565584,-18.244845550711943
4132,167.67729786103928,16.767729786103924,14.596076885652792,1.2658325033952034,262.35291875124176,18.345970295141854,1430.030216612281,135.01279248565584,-18.244845550711943
4133,149.432285272758,14.94322852727581,-18.24501258828127,-1.562504693865563,280.59793133952303,19.621818342010638,1430.030216612281,135.01279248565584,-18.244845550711943
4134,134.83637542467477,13.483637542467486,-14.595909848083238,-1.2698364257812456,295.19384118760627,20.642489771084406,1430.030216612281,135.01279248565584,-18.244845550711943
4135,112.94242713376502,11.294242713376512,-21.893948290909748,-1.9292603555042587,317.087789478516,22.173502755046112,1430.030216612281,135.01279248565584,-18.244845550711943
4136,116.5913628363935,11.659136283639349,3.648935702628478,0.327863833174713,313.43885377588754,21.91833781795319,1430.030216612281,135.01279248565584,-18.244845550711943
4137,116.5913628363935,11.659136283639349,0.0,0.0,313.43885377588754,21.91833781795319,1430.030216612281,135.01279248565584,-18.244845550711943
4138,112.94242713376502,11.294242713376512,-3.648935702628478,-0.32679239908853797,317.087789478516,22.173502755046112,1430.030216612281,135.01279248565584,-18.244845550711943
4139,112.94242713376502,11.294242713376512,0.0,0.0,317.087789478516,22.173502755046112,1430.030216612281,135.01279248565584,-18.244845550711943
4140,120.24029853902198,12.024029853902206,7.297871405256956,0.655727666349426,309.78991807325906,21.66317288086027,1430.030216612281,135.01279248565584,-18.244845550711943
4141,149.432285272758,14.94322852727581,29.19198673373603,2.605868291991209,280.59793133952303,19.621818342010638,1430.030216612281,135.01279248565584,-18.244845550711943
4142,156.7303237155843,15.673032371558438,7.298038442826282,0.6349254789806524,273.29989289669675,19.111476787122715,1430.030216612281,135.01279248565584,-18.244845550711943
4143,153.0812209753865,15.308122097538646,-3.6491027401978045,-0.3154670250604674,276.94899563689455,19.36665340491772,1430.030216612281,135.01279248565584,-18.244845550711943
4144,160.37925941821277,16.037925941821275,7.298038442826282,0.6329162516975906,269.65095719406827,18.856311850029794,1430.030216612281,135.01279248565584,-18.244845550711943
4145,160.37925941821277,16.037925941821275,0.0,0.0,269.65095719406827,18.856311850029794,1430.030216612281,135.01279248565584,-18.244845550711943
4146,156.7303237155843,15.673032371558438,-3.648935702628478,-0.3144606104436898,273.29989289669675,19.111476787122715,1430.030216612281,135.01279248565584,-18.244845550711943
4147,50.909517963664484,5.09095179636645,-105.8208057519198,-9.148269357373472,379.12069864861655,26.511376769838296,1430.030216612281,135.01279248565584,-25.542883993538226
4148,-18.42126261169301,-1.8421262611692968,-69.3307805753575,-6.597216924031568,448.45147922397405,31.35958065881632,1430.030216612281,135.01279248565584,-94.87366456889572
4149,-25.719301054519406,-2.571930105451936,-7.298038442826396,-0.7435000540297332,455.74951766680044,31.869922213704253,1430.030216612281,135.01279248565584,-102.17170301172212
4150,-14.772326909064532,-1.4772326909064493,10.946974145454874,1.1235955056179803,444.80254352134557,31.1044157217234,1430.030216612281,135.01279248565584,-102.17170301172212
4151,-14.772326909064532,-1.4772326909064493,0.0,0.0,444.80254352134557,31.1044157217234,1430.030216612281,135.01279248565584,-102.17170301172212
4152,-11.123391206436054,-1.1123391206436017,3.648935702628478,0.37036471896700895,441.1536078187171,30.849250784630485,1430.030216612281,135.01279248565584,-102.17170301172212
4153,-0.17641706098117993,-0.017641706098114884,10.946974145454874,1.1070111324415155,430.2066336732622,30.083744292649627,1430.030216612281,135.01279248565584,-102.17170301172212
4154,-11.123391206436054,-1.1123391206436017,-10.946974145454874,-1.0948905719222801,441.1536078187171,30.849250784630485,1430.030216612281,135.01279248565584,-102.17170301172212
4155,-0.17641706098117993,-0.017641706098114884,10.946974145454874,1.1070111324415155,430.2066336732622,30.083744292649627,1430.030216612281,135.01279248565584,-102.17170301172212
4156,3.4726856792166245,0.3472685679216658,3.6491027401978045,0.36497466177694005,426.5575309330644,29.82856767485462,1430.030216612281,135.01279248565584,-102.17170301172212
4157,10.77055708447358,1.0770557084473609,7.297871405256956,0.7272615896183776,419.25965952780746,29.318237800668783,1430.030216612281,135.01279248565584,-102.17170301172212
4158,10.77055708447358,1.0770557084473609,0.0,0.0,419.25965952780746,29.318237800668783,1430.030216612281,135.01279248565584,-102.17170301172212
4159,18.068595527299976,1.806859552729989,7.298038442826396,0.7220272090114443,411.96162108498106,28.80789624578085,1430.030216612281,135.01279248565584,-102.17170301172212
4160,29.015569672754737,2.901556967275476,10.94697414545476,1.0752688172043001,401.0146469395263,28.042389753800006,1430.030216612281,135.01279248565584,-102.17170301172212
4161,39.962543818209724,3.996254381820963,10.946974145454988,1.0638297872340496,390.0676727940713,27.27688326181914,1430.030216612281,135.01279248565584,-102.17170301172212
4162,29.015569672754737,2.901556967275476,-10.946974145454988,-1.0526315789473828,401.0146469395263,28.042389753800006,1430.030216612281,135.01279248565584,-102.17170301172212
4163,21.717531229928454,2.1717531229928477,-7.298038442826282,-0.7092252690741319,408.3126853823526,28.552731308687928,1430.030216612281,135.01279248565584,-102.17170301172212
4164,18.068595527299976,1.806859552729989,-3.648935702628478,-0.3571374270377792,411.96162108498106,28.80789624578085,1430.030216612281,135.01279248565584,-102.17170301172212
