timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
4165,25.36663397012626,2.5366633970126173,7.298038442826282,0.7168513472362248,404.6635826421548,28.297554690892923,1430.030216612281,135.01279248565584,-102.17170301172212
4166,25.36663397012626,2.5366633970126173,0.0,0.0,404.6635826421548,28.297554690892923,1430.030216612281,135.01279248565584,-102.17170301172212
4167,25.36663397012626,2.5366633970126173,0.0,0.0,404.6635826421548,28.297554690892923,1430.030216612281,135.01279248565584,-102.17170301172212
4168,21.717531229928454,2.1717531229928477,-3.6491027401978045,-0.35588272714403013,408.3126853823526,28.552731308687928,1430.030216612281,135.01279248565584,-102.17170301172212
4169,27.98655410308197,2.798655410308193,6.269022873153517,0.6135769115762413,402.04366250919907,28.114347364046203,1430.030216612281,135.01279248565584,-102.17170301172212
4170,27.98655410308197,2.798655410308193,0.0,0.0,402.04366250919907,28.114347364046203,1430.030216612281,0.0,0.0
4171,27.98655410308197,2.798655410308193,0.0,0.0,402.04366250919907,28.114347364046203,1430.030216612281,0.0,0.0
4172,27.98655410308197,2.798655410308193,0.0,0.0,402.04366250919907,28.114347364046203,1430.030216612281,0.0,0.0
4173,27.98655410308197,2.798655410308193,0.0,0.0,402.04366250919907,28.114347364046203,1430.030216612281,0.0,0.0
4174,27.98655410308197,2.798655410308193,0.0,0.0,402.04366250919907,28.114347364046203,1430.030216612281,0.0,0.0
4175,27.98655410308197,2.798655410308193,0.0,0.0,402.04366250919907,28.114347364046203,1430.030216612281,0.0,0.0
4176,27.98655410308197,2.798655410308193,0.0,0.0,402.04366250919907,28.114347364046203,1430.030216612281,0.0,0.0
4177,27.98655410308197,2.798655410308193,0.0,0.0,402.04366250919907,28.114347364046203,1430.030216612281,0.0,0.0
4178,27.98655410308197,2.798655410308193,0.0,0.0,402.04366250919907,28.114347364046203,1430.030216612281,0.0,0.0
4179,27.98655410308197,2.798655410308193,0.0,0.0,402.04366250919907,28.114347364046203,1430.030216612281,0.0,0.0
4180,27.98655410308197,2.798655410308193,0.0,0.0,402.04366250919907,28.114347364046203,1430.030216612281,0.0,0.0
4181,27.98655410308197,2.798655410308193,0.0,0.0,402.04366250919907,28.114347364046203,1430.030216612281,0.0,0.0
4182,27.98655410308197,2.798655410308193,0.0,0.0,402.04366250919907,28.114347364046203,1430.030216612281,0.0,0.0
4183,27.98655410308197,2.798655410308193,0.0,0.0,402.04366250919907,28.114347364046203,1430.030216612281,0.0,0.0
4184,27.98655410308197,2.798655410308193,0.0,0.0,402.04366250919907,28.114347364046203,1430.030216612281,0.0,0.0
4185,27.98655410308197,2.798655410308193,0.0,0.0,402.04366250919907,28.114347364046203,1430.030216612281,0.0,0.0
4186,27.98655410308197,2.798655410308193,0.0,0.0,402.04366250919907,28.114347364046203,1430.030216612281,0.0,0.0
4187,27.98655410308197,2.798655410308193,0.0,0.0,402.04366250919907,28.114347364046203,1430.030216612281,0.0,0.0
4188,27.98655410308197,2.798655410308193,0.0,0.0,402.04366250919907,28.114347364046203,1430.030216612281,0.0,0.0
4189,27.98655410308197,2.798655410308193,0.0,0.0,402.04366250919907,28.114347364046203,1430.030216612281,0.0,0.0
4190,27.98655410308197,2.798655410308193,0.0,0.0,402.04366250919907,28.114347364046203,1430.030216612281,0.0,0.0
4191,27.98655410308197,2.798655410308193,0.0,0.0,402.04366250919907,28.114347364046203,1430.030216612281,0.0,0.0
4192,27.98655410308197,2.798655410308193,0.0,0.0,402.04366250919907,28.114347364046203,1430.030216612281,0.0,0.0
4193,27.98655410308197,2.798655410308193,0.0,0.0,402.04366250919907,28.114347364046203,1430.030216612281,0.0,0.0
4194,27.98655410308197,2.798655410308193,0.0,0.0,402.04366250919907,28.114347364046203,1430.030216612281,0.0,0.0
4195,27.98655410308197,2.798655410308193,0.0,0.0,402.04366250919907,28.114347364046203,1430.030216612281,0.0,0.0
4196,27.98655410308197,2.798655410308193,0.0,0.0,402.04366250919907,28.114347364046203,1430.030216612281,0.0,0.0
4197,27.98655410308197,2.798655410308193,0.0,0.0,402.04366250919907,28.114347364046203,1430.030216612281,0.0,0.0
4198,27.98655410308197,2.798655410308193,0.0,0.0,402.04366250919907,28.114347364046203,1430.030216612281,0.0,0.0
4199,27.98655410308197,2.798655410308193,0.0,0.0,402.04366250919907,28.114347364046203,1430.030216612281,0.0,0.0
4200,27.98655410308197,2.798655410308193,0.0,0.0,402.04366250919907,28.114347364046203,1430.030216612281,0.0,0.0
4201,27.98655410308197,2.798655410308193,0.0,0.0,402.04366250919907,28.114347364046203,1430.030216612281,0.0,0.0
4202,27.98655410308197,2.798655410308193,0.0,0.0,402.04366250919907,28.114347364046203,1430.030216612281,0.0,0.0
4203,27.98655410308197,2.798655410308193,0.0,0.0,402.04366250919907,28.114347364046203,1430.030216612281,0.0,0.0
4204,27.98655410308197,2.798655410308193,0.0,0.0,402.04366250919907,28.114347364046203,1430.030216612281,0.0,0.0
4205,27.98655410308197,2.798655410308193,0.0,0.0,402.04366250919907,28.114347364046203,1430.030216612281,0.0,0.0
4206,27.98655410308197,2.798655410308193,0.0,0.0,402.04366250919907,28.114347364046203,1430.030216612281,0.0,0.0
4207,27.98655410308197,2.798655410308193,0.0,0.0,402.04366250919907,28.114347364046203,1430.030216612281,0.0,0.0
4208,27.98655410308197,2.798655410308193,0.0,0.0,402.04366250919907,28.114347364046203,1430.030216612281,0.0,0.0
4209,27.98655410308197,2.798655410308193,0.0,0.0,402.04366250919907,28.114347364046203,1430.030216612281,0.0,0.0
4210,27.98655410308197,2.798655410308193,0.0,0.0,402.04366250919907,28.114347364046203,1430.030216612281,0.0,0.0
4211,27.98655410308197,2.798655410308193,0.0,0.0,402.04366250919907,28.114347364046203,1430.030216612281,0.0,0.0
4212,27.98655410308197,2.798655410308193,0.0,0.0,402.04366250919907,28.114347364046203,1430.030216612281,0.0,0.0
4213,27.98655410308197,2.798655410308193,0.0,0.0,402.04366250919907,28.114347364046203,1430.030216612281,0.0,0.0
4214,27.98655410308197,2.798655410308193,0.0,0.0,402.04366250919907,28.114347364046203,1430.030216612281,0.0,0.0
4215,27.98655410308197,2.798655410308193,0.0,0.0,402.04366250919907,28.114347364046203,1430.030216612281,0.0,0.0
4216,27.98655410308197,2.798655410308193,0.0,0.0,402.04366250919907,28.114347364046203,1430.030216612281,0.0,0.0
4217,27.98655410308197,2.798655410308193,0.0,0.0,402.04366250919907,28.114347364046203,1430.030216612281,0.0,0.0
4218,27.98655410308197,2.798655410308193,0.0,0.0,402.04366250919907,28.114347364046203,1430.030216612281,0.0,0.0
4219,27.98655410308197,2.798655410308193,0.0,0.0,402.04366250919907,28.114347364046203,1430.030216612281,0.0,0.0
4220,27.98655410308197,2.798655410308193,0.0,0.0,402.04366250919907,28.114347364046203,1430.030216612281,0.0,0.0
4221,27.98655410308197,2.798655410308193,0.0,0.0,402.04366250919907,28.114347364046203,1430.030216612281,0.0,0.0
4222,27.98655410308197,2.798655410308193,0.0,0.0,402.04366250919907,28.114347364046203,1430.030216612281,0.0,0.0
4223,27.98655410308197,2.798655410308193,0.0,0.0,402.04366250919907,28.114347364046203,1430.030216612281,0.0,0.0
4224,27.98655410308197,2.798655410308193,0.0,0.0,402.04366250919907,28.114347364046203,1430.030216612281,0.0,0.0
4225,27.98655410308197,2.798655410308193,0.0,0.0,402.04366250919907,28.114347364046203,1430.030216612281,0.0,0.0
4226,27.98655410308197,2.798655410308193,0.0,0.0,402.04366250919907,28.114347364046203,1430.030216612281,0.0,0.0
4227,26.959594508573446,2.6959594508573437,-1.0269595945085257,-0.09990009990009652,403.0706221037076,28.18616120284336,1430.030216612281,0.0,0.0
4228,38.71867451985213,3.8718674519852225,11.759080011278684,1.1450382346255505,391.3115420924289,27.363865290863558,1430.030216612281,11.759080011278684,0.0
4229,15.200514497294648,1.5200514497294648,-23.51816002255748,-2.264151073766796,414.8297021149864,29.008457114823166,1430.030216612281,11.759080011278684,-11.759080011278797
4230,-0.47819904130324176,-0.04781990413031956,-15.67871353859789,-1.5443957439640998,430.5084156535843,30.10484748171629,1430.030216612281,11.759080011278684,-27.437793549876687
4231,3.441434486015851,0.34414344860158597,3.9196335273190925,0.39215087890625,426.5887821262652,29.830753026802974,1430.030216612281,11.759080011278684,-27.437793549876687
4232,3.441434486015851,0.34414344860158597,0.0,0.0,426.5887821262652,29.830753026802974,1430.030216612281,11.759080011278684,-27.437793549876687
4233,7.3612474426563494,0.7361247442656316,3.9198129566404987,0.39063694421273,422.6689691696247,29.5566460246498,1430.030216612281,11.759080011278684,-27.437793549876687
4234,-20.076725536541744,-2.0076725536541717,-27.437972979198094,-2.7237471213880537,450.1069421488228,31.475344850762593,1430.030216612281,11.759080011278684,-47.03632004511519
4235,-78.87212559293562,-7.887212559293566,-58.79540005639387,-6.000000366210956,508.90234220521666,35.586824410661634,1430.030216612281,11.759080011278684,-105.83172010150906
4236,-52.38271846112377,-5.238271846112374,26.489407131811845,2.875757847287308,482.4129350734048,33.73445745896429,1430.030216612281,11.759080011278684,-105.83172010150906
4237,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4238,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4239,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4240,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4241,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4242,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4243,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4244,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4245,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4246,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4247,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4248,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4249,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4250,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4251,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4252,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4253,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4254,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4255,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4256,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4257,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4258,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4259,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4260,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4261,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4262,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4263,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4264,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4265,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4266,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4267,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4268,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4269,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4270,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4271,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4272,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4273,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4274,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4275,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4276,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4277,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4278,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4279,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4280,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4281,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4282,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4283,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4284,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4285,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4286,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4287,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4288,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4289,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4290,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4291,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4292,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4293,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4294,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4295,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4296,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4297,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4298,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4299,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4300,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4301,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4302,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4303,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4304,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4305,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4306,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4307,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4308,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4309,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4310,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4311,-52.38271846112377,-5.238271846112374,0.0,0.0,482.4129350734048,33.73445745896429,1430.030216612281,0.0,0.0
4312,-53.32938907205164,-5.332938907205165,-0.9466706109278675,-0.09990009990009652,483.3596056843327,33.80065680216212,1430.030216612281,0.0,0.0
4313,-49.688404032344806,-4.968840403234475,3.640985039706834,0.38460949327854266,479.71862064462584,33.546047843735195,1430.030216612281,3.640985039706834,0.0
4314,-64.25251086478329,-6.425251086478334,-14.564106832438483,-1.5325612035291036,494.2827274770643,34.5644953326939,1430.030216612281,3.640985039706834,-10.92312179273165
4315,-82.45776941053987,-8.245776941053984,-18.20525854575658,-1.9455311135893272,512.4879860228209,35.83756343533054,1430.030216612281,3.640985039706834,-29.128380338488228
4316,-93.38089120327152,-9.338089120327153,-10.92312179273165,-1.1904761904761862,523.4111078155526,36.601401965862316,1430.030216612281,3.640985039706834,-40.05150213121988
4317,-82.45776941053987,-8.245776941053984,10.92312179273165,1.2048192771084265,512.4879860228209,35.83756343533054,1430.030216612281,3.640985039706834,-40.05150213121988
4318,-75.17563265751494,-7.517563265751493,7.282136753024929,0.7936568487258322,505.205849269796,35.32833386322567,1430.030216612281,3.640985039706834,-40.05150213121988
4319,-60.611525825076455,-6.0611525825076455,14.564106832438483,1.5747970476047257,490.6417424373575,34.30988637426697,1430.030216612281,3.640985039706834,-40.05150213121988
4320,-64.25251086478329,-6.425251086478334,-3.640985039706834,-0.38759098496549127,494.2827274770643,34.5644953326939,1430.030216612281,3.640985039706834,-40.05150213121988
4321,-60.611525825076455,-6.0611525825076455,3.640985039706834,0.38909909799187403,490.6417424373575,34.30988637426697,1430.030216612281,3.640985039706834,-40.05150213121988
4322,-38.76528223961316,-3.8765282239613175,21.8462435854633,2.3255813953488413,468.7954988518942,32.78220931320342,1430.030216612281,14.564106832438483,-40.05150213121988
4323,-27.842160446881508,-2.784216044688148,10.92312179273165,1.1363636363636243,457.87237705916255,32.01837078267164,1430.030216612281,25.487228625170133,-40.05150213121988
4324,-31.483145486588228,-3.148314548658826,-3.6409850397067203,-0.3745261203037198,461.51336209886927,32.27297974109856,1430.030216612281,25.487228625170133,-40.05150213121988
4325,-27.842160446881508,-2.784216044688148,3.6409850397067203,0.37593409167215874,457.87237705916255,32.01837078267164,1430.030216612281,25.487228625170133,-40.05150213121988
4326,-20.56002369385658,-2.0560023693856566,7.282136753024929,0.7490693853142494,450.5902403061376,31.509141210566778,1430.030216612281,32.76936537819506,-40.05150213121988
4327,-20.56002369385658,-2.0560023693856566,0.0,0.0,450.5902403061376,31.509141210566778,1430.030216612281,32.76936537819506,-40.05150213121988
4328,-20.56002369385658,-2.0560023693856566,0.0,0.0,450.5902403061376,31.509141210566778,1430.030216612281,32.76936537819506,-40.05150213121988
4329,-9.63690190112493,-0.9636901901124983,10.92312179273165,1.1152415724266396,439.66711851340597,30.745302680035003,1430.030216612281,43.69248717092671,-40.05150213121988
4330,-5.995916861418095,-0.5995916861418094,3.640985039706834,0.36764142835048474,436.02613347369913,30.490693721608075,1430.030216612281,47.333472210633545,-40.05150213121988
4331,-9.63690190112493,-0.9636901901124983,-3.640985039706834,-0.3662947770003533,439.66711851340597,30.745302680035003,1430.030216612281,47.333472210633545,-40.05150213121988
4332,-27.842160446881508,-2.784216044688148,-18.20525854575658,-1.8382408008440376,457.87237705916255,32.01837078267164,1430.030216612281,47.333472210633545,-40.05150213121988
4333,-24.201175407174674,-2.42011754071747,3.640985039706834,0.3745261203037309,454.2313920194557,31.763761824244714,1430.030216612281,47.333472210633545,-40.05150213121988
4334,-24.201175407174674,-2.42011754071747,0.0,0.0,454.2313920194557,31.763761824244714,1430.030216612281,47.333472210633545,-40.05150213121988
4335,-5.995916861418095,-0.5995916861418094,18.20525854575658,1.86567744159285,436.02613347369913,30.490693721608075,1430.030216612281,47.333472210633545,-40.05150213121988
4336,15.850326724045203,1.5850326724045294,21.8462435854633,2.19780219780219,414.17988988823583,28.963016660544522,1430.030216612281,69.17971579609684,-40.05150213121988
4337,8.568189971020274,0.8568189971020379,-7.282136753024929,-0.7168513472362248,421.46202664126076,29.47224623264938,1430.030216612281,69.17971579609684,-40.05150213121988
4338,4.927204931313554,0.49272049313136,-3.6409850397067203,-0.3610053416230885,425.1030116809675,29.726855191076297,1430.030216612281,69.17971579609684,-40.05150213121988
4339,-5.995916861418095,-0.5995916861418094,-10.92312179273165,-1.0869565217391242,436.02613347369913,30.490693721608075,1430.030216612281,69.17971579609684,-40.05150213121988
4340,-9.63690190112493,-0.9636901901124983,-3.640985039706834,-0.3662947770003533,439.66711851340597,30.745302680035003,1430.030216612281,69.17971579609684,-40.05150213121988
4341,-14.264775560828525,-1.4264775560828502,-4.627873659703596,-0.4672905996383925,444.29499217310956,31.06892337041922,1430.030216612281,69.17971579609684,-40.05150213121988
4342,-14.264775560828525,-1.4264775560828502,0.0,0.0,444.29499217310956,31.06892337041922,1430.030216612281,0.0,0.0
4343,-14.264775560828525,-1.4264775560828502,0.0,0.0,444.29499217310956,31.06892337041922,1430.030216612281,0.0,0.0
4344,-14.264775560828525,-1.4264775560828502,0.0,0.0,444.29499217310956,31.06892337041922,1430.030216612281,0.0,0.0
4345,-14.264775560828525,-1.4264775560828502,0.0,0.0,444.29499217310956,31.06892337041922,1430.030216612281,0.0,0.0
4346,-15.249526034793575,-1.524952603479357,-0.9847504739650503,-0.09990009990008542,445.2797426470746,31.137785584834372,1430.030216612281,0.0,0.0
4347,-7.900585414770717,-0.7900585414770678,7.348940620022859,0.7462743927841409,437.93080202705175,30.623884512349882,1430.030216612281,7.348940620022859,0.0
4348,28.84378128010553,2.884378128010545,36.74436669487625,3.7036980523003526,401.1864353321755,28.054402674272144,1430.030216612281,44.09330731489911,0.0
4349,17.820454451380783,1.7820454451380696,-11.023326828724748,-1.0714286298167952,412.20976216090025,28.825248401912702,1430.030216612281,44.09330731489911,0.0
4350,16.802633996929444,1.6802633996929384,-1.0178204544513392,-0.10000000000000009,413.2275826153516,28.896423153510785,1430.030216612281,44.09330731489911,0.0
4351,16.802633996929444,1.6802633996929384,0.0,0.0,413.2275826153516,28.896423153510785,1430.030216612281,0.0,0.0
4352,16.802633996929444,1.6802633996929384,0.0,0.0,413.2275826153516,28.896423153510785,1430.030216612281,0.0,0.0
4353,16.802633996929444,1.6802633996929384,0.0,0.0,413.2275826153516,28.896423153510785,1430.030216612281,0.0,0.0
4354,16.802633996929444,1.6802633996929384,0.0,0.0,413.2275826153516,28.896423153510785,1430.030216612281,0.0,0.0
4355,15.78684714977976,1.5786847149779737,-1.015786847149684,-0.09990009990008542,414.2433694625013,28.967455697812966,1430.030216612281,0.0,0.0
4356,5.168866733641039,0.5168866733641142,-10.617980416138721,-1.0452961116726334,424.86134987864,29.70995612142587,1430.030216612281,0.0,-10.617980416138721
4357,12.247412332717886,1.2247412332717866,7.078545599076847,0.7042145686504409,417.78280427956315,29.21496339212216,1430.030216612281,0.0,-10.617980416138721
4358,-1.9098408829592017,-0.19098408829592017,-14.157253215677088,-1.3985961379789358,431.94005749524024,30.204960180386912,1430.030216612281,0.0,-17.69668803273896
4359,-1.9098408829592017,-0.19098408829592017,0.0,0.0,431.94005749524024,30.204960180386912,1430.030216612281,0.0,-17.69668803273896
4360,8.70813953317952,0.8708139533179615,10.617980416138721,1.0638297872340496,421.3220770791015,29.462459756774013,1430.030216612281,0.0,-17.69668803273896
4361,8.70813953317952,0.8708139533179615,0.0,0.0,421.3220770791015,29.462459756774013,1430.030216612281,0.0,-17.69668803273896
4362,5.168866733641039,0.5168866733641142,-3.5392727995384803,-0.35087183902138275,424.86134987864,29.70995612142587,1430.030216612281,0.0,-17.69668803273896
4363,12.247412332717886,1.2247412332717866,7.078545599076847,0.7042145686504409,417.78280427956315,29.21496339212216,1430.030216612281,0.0,-17.69668803273896
4364,40.562080781595796,4.056208078159584,28.31466844887791,2.7972082816815513,389.46813583068524,27.23495848593529,1430.030216612281,24.775233631816036,-17.69668803273896
4365,44.10135358113416,4.4101353581134095,3.5392727995383666,0.3401308643574463,385.9288630311469,26.98746212128344,1430.030216612281,28.314506431354403,-17.69668803273896
4366,33.48337316499533,3.348337316499528,-10.617980416138835,-1.01694920514378,396.5468434472857,27.729962544896352,1430.030216612281,28.314506431354403,-17.69668803273896
4367,44.10135358113416,4.4101353581134095,10.617980416138835,1.0273973139617976,385.9288630311469,26.98746212128344,1430.030216612281,28.314506431354403,-17.69668803273896
4368,51.1800611977344,5.118006119773444,7.078707616600241,0.6779713092336381,378.85015541454663,26.492458062322395,1430.030216612281,35.39321404795464,-17.69668803273896
4369,47.64078839819604,4.764078839819597,-3.5392727995383666,-0.33669519906091017,382.389428214085,26.739954426974244,1430.030216612281,35.39321404795464,-17.69668803273896
4370,47.64078839819604,4.764078839819597,0.0,0.0,382.389428214085,26.739954426974244,1430.030216612281,35.39321404795464,-17.69668803273896
4371,47.64078839819604,4.764078839819597,0.0,0.0,382.389428214085,26.739954426974244,1430.030216612281,35.39321404795464,-17.69668803273896
4372,37.0228079820572,3.702280798205715,-10.617980416138835,-1.013513461266946,393.00740863022384,27.482454850587157,1430.030216612281,35.39321404795464,-17.69668803273896
4373,51.1800611977344,5.118006119773444,14.157253215677201,1.3651824344370844,378.85015541454663,26.492458062322395,1430.030216612281,35.39321404795464,-17.69668803273896
