timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
4374,68.87674923047348,6.887674923047338,17.696688032739075,1.683506821141112,361.15346738180756,25.254953579748435,1430.030216612281,53.08990208069372,-17.69668803273896
4375,58.258768814334644,5.825876881433456,-10.617980416138835,-0.9933774332525402,371.7714477979464,25.997454003361348,1430.030216612281,53.08990208069372,-17.69668803273896
4376,40.562080781595796,4.056208078159584,-17.696688032738848,-1.6722458206102186,389.46813583068524,27.23495848593529,1430.030216612281,53.08990208069372,-17.69668803273896
4377,1.6294319165791649,0.16294319165792714,-38.93264886501663,-3.7415017887037716,428.4007846957019,29.957463815735064,1430.030216612281,53.08990208069372,-17.69668803273896
4378,-33.763782131375365,-3.376378213137532,-35.39321404795453,-3.533563703317999,463.7939987436564,32.43246145122563,1430.030216612281,53.08990208069372,-49.550629281155125
4379,-5.449113682497682,-0.5449113682497675,28.314668448877683,2.930408519702943,435.4793302947787,30.452456545038775,1430.030216612281,53.08990208069372,-49.550629281155125
4380,8.70813953317952,0.8708139533179615,14.157253215677201,1.4234820370123913,421.3220770791015,29.462459756774013,1430.030216612281,53.08990208069372,-49.550629281155125
4381,1.6294319165791649,0.16294319165792714,-7.078707616600354,-0.701759739925989,428.4007846957019,29.957463815735064,1430.030216612281,53.08990208069372,-49.550629281155125
4382,-1.9098408829592017,-0.19098408829592017,-3.5392727995383666,-0.35335151771310747,431.94005749524024,30.204960180386912,1430.030216612281,53.08990208069372,-49.550629281155125
4383,-1.9098408829592017,-0.19098408829592017,0.0,0.0,431.94005749524024,30.204960180386912,1430.030216612281,53.08990208069372,-49.550629281155125
4384,1.6294319165791649,0.16294319165792714,3.5392727995383666,0.3546045181598956,428.4007846957019,29.957463815735064,1430.030216612281,53.08990208069372,-49.550629281155125
4385,1.6294319165791649,0.16294319165792714,0.0,0.0,428.4007846957019,29.957463815735064,1430.030216612281,53.08990208069372,-49.550629281155125
4386,5.168866733641039,0.5168866733641142,3.539434817061874,0.3533676931087415,424.86134987864,29.70995612142587,1430.030216612281,53.08990208069372,-49.550629281155125
4387,1.6294319165791649,0.16294319165792714,-3.539434817061874,-0.3521234027635045,428.4007846957019,29.957463815735064,1430.030216612281,53.08990208069372,-49.550629281155125
4388,12.247412332717886,1.2247412332717866,10.617980416138721,1.0600707285349564,417.78280427956315,29.21496339212216,1430.030216612281,53.08990208069372,-49.550629281155125
4389,-8.988548499559556,-0.8988548499559545,-21.235960832277442,-2.097902209830238,439.0187651118406,30.69996423934797,1430.030216612281,53.08990208069372,-49.550629281155125
4390,-26.685074514775124,-2.6685074514775087,-17.696526015215568,-1.7857034838923536,456.71529112705616,31.937457392264584,1430.030216612281,53.08990208069372,-49.550629281155125
4391,-33.763782131375365,-3.376378213137532,-7.078707616600241,-0.727278235569162,463.7939987436564,32.43246145122563,1430.030216612281,53.08990208069372,-49.550629281155125
4392,-30.224509331836998,-3.0224509331836957,3.5392727995383666,0.3662947770003422,460.25472594411804,32.18496508657378,1430.030216612281,53.08990208069372,-49.550629281155125
4393,-37.303054930913845,-3.7303054930913793,-7.078545599076847,-0.729915910145329,467.3332715431949,32.679957815877486,1430.030216612281,53.08990208069372,-53.089902080693605
4394,-16.067094098636403,-1.606709409863638,21.235960832277442,2.2058822291945113,446.09731071091744,31.194956968651677,1430.030216612281,53.08990208069372,-53.089902080693605
4395,-16.067094098636403,-1.606709409863638,0.0,0.0,446.09731071091744,31.194956968651677,1430.030216612281,53.08990208069372,-53.089902080693605
4396,-1.9098408829592017,-0.19098408829592017,14.157253215677201,1.4388433531154154,431.94005749524024,30.204960180386912,1430.030216612281,53.08990208069372,-53.089902080693605
4397,15.78684714977976,1.5786847149779737,17.69668803273896,1.7730550563081815,414.2433694625013,28.967455697812966,1430.030216612281,53.08990208069372,-53.089902080693605
4398,-1.9098408829592017,-0.19098408829592017,-17.69668803273896,-1.7421655027720195,431.94005749524024,30.204960180386912,1430.030216612281,53.08990208069372,-53.089902080693605
4399,-12.527821299097923,-1.2527821299097908,-10.617980416138721,-1.0638297872340385,442.55803791137896,30.947460603999822,1430.030216612281,53.08990208069372,-53.089902080693605
4400,-30.224509331836998,-3.0224509331836957,-17.696688032739075,-1.792120164440525,460.25472594411804,32.18496508657378,1430.030216612281,53.08990208069372,-53.089902080693605
4401,-37.303054930913845,-3.7303054930913793,-7.078545599076847,-0.729915910145329,467.3332715431949,32.679957815877486,1430.030216612281,53.08990208069372,-53.089902080693605
4402,-30.224509331836998,-3.0224509331836957,7.078545599076847,0.7352828567009695,460.25472594411804,32.18496508657378,1430.030216612281,53.08990208069372,-53.089902080693605
4403,-19.606528915698277,-1.9606528915698251,10.617980416138721,1.094890571922269,449.6367455279793,31.442464662960873,1430.030216612281,53.08990208069372,-53.089902080693605
4404,-23.145801715236644,-2.3145801715236614,-3.5392727995383666,-0.3610053416230885,453.1760183275177,31.689961027612725,1430.030216612281,53.08990208069372,-53.089902080693605
4405,-30.224509331836998,-3.0224509331836957,-7.078707616600354,-0.7246432097061883,460.25472594411804,32.18496508657378,1430.030216612281,53.08990208069372,-53.089902080693605
4406,-19.606528915698277,-1.9606528915698251,10.617980416138721,1.094890571922269,449.6367455279793,31.442464662960873,1430.030216612281,53.08990208069372,-53.089902080693605
4407,-1.9098408829592017,-0.19098408829592017,17.696688032739075,1.8050597596459772,431.94005749524024,30.204960180386912,1430.030216612281,53.08990208069372,-53.089902080693605
4408,-5.449113682497682,-0.5449113682497675,-3.5392727995384803,-0.3546045181599067,435.4793302947787,30.452456545038775,1430.030216612281,53.08990208069372,-53.089902080693605
4409,-12.527821299097923,-1.2527821299097908,-7.078707616600241,-0.7117491637668172,442.55803791137896,30.947460603999822,1430.030216612281,53.08990208069372,-53.089902080693605
4410,-19.606528915698277,-1.9606528915698251,-7.078707616600354,-0.7168513472362248,449.6367455279793,31.442464662960873,1430.030216612281,53.08990208069372,-53.089902080693605
4411,-19.606528915698277,-1.9606528915698251,0.0,0.0,449.6367455279793,31.442464662960873,1430.030216612281,53.08990208069372,-53.089902080693605
4412,-65.61772337979164,-6.561772337979166,-46.011194464093364,-4.69313554416122,495.6479399920727,34.65996272206435,1430.030216612281,53.08990208069372,-81.4045705295714
4413,-97.4716646282078,-9.747166462820777,-31.853941248416163,-3.409090909090906,527.5018812404888,36.887463992903065,1430.030216612281,53.08990208069372,-113.25851177798756
4414,-93.93239182866932,-9.39323918286693,3.5392727995384803,0.39215087890625,523.9626084409504,36.639967628251206,1430.030216612281,53.08990208069372,-113.25851177798756
4415,-108.08964504434653,-10.808964504434648,-14.157253215677201,-1.5624941326674358,538.1198616566276,37.62996441651597,1430.030216612281,53.08990208069372,-123.87649219412629
4416,-104.55037224480816,-10.455037224480812,3.5392727995383666,0.39681934175035405,534.5805888570892,37.382468051864116,1430.030216612281,53.08990208069372,-123.87649219412629
4417,-79.77497659546873,-7.977497659546873,24.77539564933943,2.766810648126472,509.80519320774977,35.649959510329104,1430.030216612281,53.08990208069372,-123.87649219412629
4418,-83.3144114125306,-8.331441141253059,-3.539434817061874,-0.38462709957257646,513.3446280248116,35.8974672046383,1430.030216612281,53.08990208069372,-123.87649219412629
4419,-79.77497659546873,-7.977497659546873,3.539434817061874,0.38611219169659705,509.80519320774977,35.649959510329104,1430.030216612281,53.08990208069372,-123.87649219412629
4420,-86.85368421206908,-8.685368421206906,-7.078707616600354,-0.769236592851108,516.8839008243501,36.144963569290155,1430.030216612281,53.08990208069372,-123.87649219412629
4421,-97.4716646282078,-9.747166462820777,-10.617980416138721,-1.1627906976744207,527.5018812404888,36.887463992903065,1430.030216612281,53.08990208069372,-123.87649219412629
4422,-83.3144114125306,-8.331441141253059,14.157253215677201,1.56862146714154,513.3446280248116,35.8974672046383,1430.030216612281,53.08990208069372,-123.87649219412629
4423,-104.55037224480816,-10.455037224480812,-21.235960832277556,-2.3166024530832052,534.5805888570892,37.382468051864116,1430.030216612281,53.08990208069372,-123.87649219412629
4424,-115.16835266094688,-11.516835266094683,-10.617980416138721,-1.1857708225036623,545.1985692732279,38.124968475477026,1430.030216612281,53.08990208069372,-130.95519981072664
4425,-147.02229390936304,-14.702229390936306,-31.853941248416163,-3.6000002197265735,577.0525105216441,40.352469746315734,1430.030216612281,53.08990208069372,-162.8091410591428
4426,-154.1008395084399,-15.410083950843989,-7.078545599076847,-0.8298629083190456,584.1310561207209,40.847462475619444,1430.030216612281,53.08990208069372,-169.88768665821965
4427,-143.48285909230117,-14.348285909230118,10.617980416138721,1.2552300453837262,573.5130757045822,40.104962052006535,1430.030216612281,53.08990208069372,-169.88768665821965
4428,-140.80364270646987,-14.080364270646983,2.679216385831296,0.3128035923474881,570.8338593187509,39.91760822166732,1430.030216612281,53.08990208069372,-169.88768665821965
4429,-141.661980725744,-14.1661980725744,-0.8583380192741288,-0.09990009990008542,571.692197338025,39.977630591076235,1430.030216612281,0.0,0.0
4430,-142.52031874501824,-14.252031874501824,-0.8583380192742425,-0.10000000000000009,572.5505353572993,40.03765296048516,1430.030216612281,0.0,-0.8583380192742425
4431,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4432,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4433,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4434,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4435,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4436,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4437,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4438,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4439,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4440,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4441,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4442,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4443,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4444,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4445,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4446,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4447,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4448,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4449,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4450,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4451,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4452,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4453,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4454,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4455,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4456,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4457,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4458,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4459,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4460,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4461,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4462,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4463,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4464,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4465,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4466,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4467,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4468,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4469,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4470,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4471,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4472,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4473,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4474,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4475,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4476,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4477,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4478,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4479,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4480,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4481,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4482,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4483,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4484,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4485,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4486,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4487,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4488,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4489,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4490,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4491,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4492,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4493,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4494,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4495,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4496,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4497,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4498,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4499,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4500,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4501,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4502,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4503,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4504,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4505,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4506,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4507,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4508,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4509,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4510,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4511,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4512,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4513,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4514,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4515,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4516,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4517,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4518,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4519,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4520,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4521,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4522,-142.52031874501824,-14.252031874501824,0.0,0.0,572.5505353572993,40.03765296048516,1430.030216612281,0.0,0.0
4523,-143.376941803215,-14.337694180321503,-0.8566230581967602,-0.09990009990009652,573.407158415496,40.09755540508008,1430.030216612281,0.0,0.0
4524,-165.82121556589243,-16.582121556589247,-22.444273762677426,-2.6200875108269073,595.8514321781735,41.66705187459158,1430.030216612281,0.0,-22.444273762677426
4525,-147.11759701825474,-14.711759701825478,18.70361854763769,2.2421594622939134,577.1478136305358,40.35913415856273,1430.030216612281,0.0,-22.444273762677426
4526,-120.93266804053746,-12.093266804053748,26.184928977717277,3.070168746145141,550.9628846528185,38.52805893556857,1430.030216612281,22.44427376267754,-22.444273762677426
4527,-120.93266804053746,-12.093266804053748,0.0,0.0,550.9628846528185,38.52805893556857,1430.030216612281,22.44427376267754,-22.444273762677426
4528,-120.93266804053746,-12.093266804053748,0.0,0.0,550.9628846528185,38.52805893556857,1430.030216612281,22.44427376267754,-22.444273762677426
4529,-154.59907868455366,-15.45990786845537,-33.666410644016196,-3.8297874827145417,584.6292952968347,40.882303639835825,1430.030216612281,22.44427376267754,-22.444273762677426
4530,-135.89546013691597,-13.5895460136916,18.70361854763769,2.212396281581386,565.925676749197,39.57438592380698,1430.030216612281,22.44427376267754,-22.444273762677426
4531,-109.7105311591987,-10.97105311591987,26.184928977717277,3.030296424766643,539.7407477714797,37.74331070081281,1430.030216612281,33.66641064401631,-22.444273762677426
4532,-113.45118637423843,-11.345118637423845,-3.7406552150397374,-0.4201616829086263,543.4814029865195,38.00488945429547,1430.030216612281,33.66641064401631,-22.444273762677426
4533,-132.15480492187623,-13.215480492187625,-18.703618547637802,-2.109711079657839,562.1850215341573,39.31280717032432,1430.030216612281,33.66641064401631,-22.444273762677426
4534,-135.89546013691597,-13.5895460136916,-3.7406552150397374,-0.4310279340433487,565.925676749197,39.57438592380698,1430.030216612281,33.66641064401631,-22.444273762677426
4535,-117.19184158927817,-11.71918415892782,18.703618547637802,2.1645087700385535,547.2220582015592,38.266468207778125,1430.030216612281,33.66641064401631,-22.444273762677426
4536,-87.26625739652115,-8.726625739652116,29.925584192757015,3.3898173581257574,517.2964740088022,36.17381423130131,1430.030216612281,56.11068440669385,-22.444273762677426
4537,-105.9697047079394,-10.596970470793943,-18.703447311418245,-2.0491679488115144,535.9999213202204,37.48171997302237,1430.030216612281,56.11068440669385,-22.444273762677426
4538,-105.9697047079394,-10.596970470793943,0.0,0.0,535.9999213202204,37.48171997302237,1430.030216612281,56.11068440669385,-22.444273762677426
4539,-98.48839427785992,-9.848839427785993,7.481310430079475,0.836807261395478,528.518610890141,36.95856246605706,1430.030216612281,56.11068440669385,-22.444273762677426
4540,-61.081157182584434,-6.1081157182584445,37.40723709527549,4.149390518972984,491.1113737948655,34.34272703399936,1430.030216612281,82.29578462063057,-22.444273762677426
4541,-49.859020301245664,-4.985902030124567,11.22213688133877,1.1952190508462301,479.8892369135267,33.55797879924361,1430.030216612281,93.51792150196934,-22.444273762677426
4542,-34.89622820486716,-3.4896228204867152,14.962792096378507,1.5747970476047257,464.9264448171482,32.511651811005194,1430.030216612281,108.48071359834785,-22.444273762677426
4543,-23.674091323528387,-2.367409132352838,11.22213688133877,1.1627906976744207,453.7043079358094,31.726903576249445,1430.030216612281,119.70285047968662,-22.444273762677426
4544,-31.15557298982742,-3.1155572989827407,-7.481481666299032,-0.7662893711835483,461.18578960210846,32.250073057522535,1430.030216612281,119.70285047968662,-22.444273762677426
4545,-5.9655023031148176,-0.5965502303114767,25.190070686712602,2.6000119301349933,435.99571891539586,30.48856687436038,1430.030216612281,137.4114395001002,-22.444273762677426
4546,-6.958543759355393,-0.695854375935534,-0.9930414562405758,-0.09990009990009652,436.98876037163643,30.55800886549488,1430.030216612281,0.0,0.0
4547,4.326018243379167,0.43260182433790817,11.28456200273456,1.1363636363636243,425.70419836890187,29.768895329875505,1430.030216612281,11.28456200273456,0.0
4548,26.895142248848288,2.689514224884837,22.56912400546912,2.2471910112359383,403.13507436343275,28.19066825863675,1430.030216612281,33.85368600820368,0.0
4549,15.610580246113841,1.5610580246113948,-11.284562002734447,-1.098901098901084,414.4196363661672,28.97978179425612,1430.030216612281,33.85368600820368,0.0
4550,0.5645549720513827,0.05645549720514342,-15.046025274062458,-1.4814758300781383,429.46566164022965,30.031929161442967,1430.030216612281,33.85368600820368,0.0
4551,-37.050766496231404,-3.70507664962314,-37.61532146828279,-3.7594097533600435,467.08098310851244,32.66231564078554,1430.030216612281,33.85368600820368,-30.09222273687601
4552,-55.85825504162153,-5.585825504162156,-18.80748854539013,-1.9531131954856562,485.88847165390257,33.977496839539846,1430.030216612281,33.85368600820368,-48.89971128226614
4553,-85.95047777849754,-8.595047777849752,-30.09222273687601,-3.1872568814550806,515.9806943907786,36.08180361483051,1430.030216612281,33.85368600820368,-78.99193401914215
4554,-74.66591577576298,-7.466591577576298,11.28456200273456,1.2345679012345734,504.696132388044,35.292690079211134,1430.030216612281,33.85368600820368,-78.99193401914215
4555,-59.61989050170064,-5.961989050170069,15.046025274062345,1.6260100574028158,489.6501071139817,34.24054271202429,1430.030216612281,33.85368600820368,-78.99193401914215
4556,-67.1428170443562,-6.714281704435621,-7.5229265426555685,-0.7999878417961348,497.17303365663724,34.766610375159225,1430.030216612281,33.85368600820368,-78.99193401914215
4557,-89.71194104982533,-8.971194104982526,-22.56912400546912,-2.419354689853126,519.7421576621064,36.34483744639797,1430.030216612281,33.85368600820368,-82.75339729046993
4558,-55.85825504162153,-5.585825504162156,33.853686008203795,3.7190080299687622,485.88847165390257,33.977496839539846,1430.030216612281,33.85368600820368,-82.75339729046993
4559,-63.38135377302842,-6.338135377302844,-7.52309873140689,-0.7968187797626203,493.41157038530946,34.50357654359176,1430.030216612281,33.85368600820368,-82.75339729046993
4560,-52.09679177029375,-5.209679177029369,11.284562002734674,1.2048192771084487,482.1270083825748,33.71446300797238,1430.030216612281,33.85368600820368,-82.75339729046993
4561,-59.61989050170064,-5.961989050170069,-7.52309873140689,-0.7936568487258211,489.6501071139817,34.24054271202429,1430.030216612281,33.85368600820368,-82.75339729046993
4562,-67.1428170443562,-6.714281704435621,-7.5229265426555685,-0.7999878417961348,497.17303365663724,34.766610375159225,1430.030216612281,33.85368600820368,-82.75339729046993
