timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
4563,-85.95047777849754,-8.595047777849752,-18.807660734141336,-2.0161350609480877,515.9806943907786,36.08180361483051,1430.030216612281,33.85368600820368,-82.75339729046993
4564,-89.71194104982533,-8.971194104982526,-3.7614632713277842,-0.41151635440779266,519.7421576621064,36.34483744639797,1430.030216612281,33.85368600820368,-82.75339729046993
4565,-85.95047777849754,-8.595047777849752,3.7614632713277842,0.4132168091566246,515.9806943907786,36.08180361483051,1430.030216612281,33.85368600820368,-82.75339729046993
4566,-78.42737904709077,-7.8427379047090735,7.523098731406776,0.8230515468267807,508.4575956593718,35.555723910778596,1430.030216612281,33.85368600820368,-82.75339729046993
4567,-74.66591577576298,-7.466591577576298,3.7614632713277842,0.40815701180862973,504.696132388044,35.292690079211134,1430.030216612281,33.85368600820368,-82.75339729046993
4568,-82.18901450716976,-8.218901450716976,-7.523098731406776,-0.8130143328410777,512.2192311194508,35.81876978326304,1430.030216612281,33.85368600820368,-82.75339729046993
4569,-74.66591577576298,-7.466591577576298,7.523098731406776,0.8196784360090303,504.696132388044,35.292690079211134,1430.030216612281,33.85368600820368,-82.75339729046993
4570,-74.66591577576298,-7.466591577576298,0.0,0.0,504.696132388044,35.292690079211134,1430.030216612281,33.85368600820368,-82.75339729046993
4571,-55.85825504162153,-5.585825504162156,18.80766073414145,2.032526527963041,485.88847165390257,33.977496839539846,1430.030216612281,33.85368600820368,-82.75339729046993
4572,-33.28913103615241,-3.3289131036152386,22.56912400546912,2.3904381016924603,463.31934764843345,32.399269768301096,1430.030216612281,33.85368600820368,-82.75339729046993
4573,-40.81222976755919,-4.081222976755916,-7.523098731406776,-0.7782160077987155,470.8424463798402,32.925349472353005,1430.030216612281,33.85368600820368,-82.75339729046993
4574,-45.52911934584813,-4.552911934584813,-4.716889578288942,-0.4917587280273472,475.55933595812917,33.25519492061655,1430.030216612281,33.85368600820368,-82.75339729046993
4575,-45.52911934584813,-4.552911934584813,0.0,0.0,475.55933595812917,33.25519492061655,1430.030216612281,0.0,0.0
4576,-45.52911934584813,-4.552911934584813,0.0,0.0,475.55933595812917,33.25519492061655,1430.030216612281,0.0,0.0
4577,-45.52911934584813,-4.552911934584813,0.0,0.0,475.55933595812917,33.25519492061655,1430.030216612281,0.0,0.0
4578,-45.52911934584813,-4.552911934584813,0.0,0.0,475.55933595812917,33.25519492061655,1430.030216612281,0.0,0.0
4579,-45.52911934584813,-4.552911934584813,0.0,0.0,475.55933595812917,33.25519492061655,1430.030216612281,0.0,0.0
4580,-45.52911934584813,-4.552911934584813,0.0,0.0,475.55933595812917,33.25519492061655,1430.030216612281,0.0,0.0
4581,-45.52911934584813,-4.552911934584813,0.0,0.0,475.55933595812917,33.25519492061655,1430.030216612281,0.0,0.0
4582,-45.52911934584813,-4.552911934584813,0.0,0.0,475.55933595812917,33.25519492061655,1430.030216612281,0.0,0.0
4583,-45.52911934584813,-4.552911934584813,0.0,0.0,475.55933595812917,33.25519492061655,1430.030216612281,0.0,0.0
4584,-45.52911934584813,-4.552911934584813,0.0,0.0,475.55933595812917,33.25519492061655,1430.030216612281,0.0,0.0
4585,-45.52911934584813,-4.552911934584813,0.0,0.0,475.55933595812917,33.25519492061655,1430.030216612281,0.0,0.0
4586,-45.52911934584813,-4.552911934584813,0.0,0.0,475.55933595812917,33.25519492061655,1430.030216612281,0.0,0.0
4587,-45.52911934584813,-4.552911934584813,0.0,0.0,475.55933595812917,33.25519492061655,1430.030216612281,0.0,0.0
4588,-45.52911934584813,-4.552911934584813,0.0,0.0,475.55933595812917,33.25519492061655,1430.030216612281,0.0,0.0
4589,-45.52911934584813,-4.552911934584813,0.0,0.0,475.55933595812917,33.25519492061655,1430.030216612281,0.0,0.0
4590,-45.52911934584813,-4.552911934584813,0.0,0.0,475.55933595812917,33.25519492061655,1430.030216612281,0.0,0.0
4591,-45.52911934584813,-4.552911934584813,0.0,0.0,475.55933595812917,33.25519492061655,1430.030216612281,0.0,0.0
4592,-45.52911934584813,-4.552911934584813,0.0,0.0,475.55933595812917,33.25519492061655,1430.030216612281,0.0,0.0
4593,-45.52911934584813,-4.552911934584813,0.0,0.0,475.55933595812917,33.25519492061655,1430.030216612281,0.0,0.0
4594,-45.52911934584813,-4.552911934584813,0.0,0.0,475.55933595812917,33.25519492061655,1430.030216612281,0.0,0.0
4595,-45.52911934584813,-4.552911934584813,0.0,0.0,475.55933595812917,33.25519492061655,1430.030216612281,0.0,0.0
4596,-46.482636709139,-4.648263670913899,-0.9535173632908709,-0.09990009990009652,476.51285332142004,33.321873047568985,1430.030216612281,0.0,0.0
4597,-22.841711837183198,-2.28417118371832,23.640924871955804,2.479338686645849,452.87192844946424,31.668696450506527,1430.030216612281,23.640924871955804,0.0
4598,-22.841711837183198,-2.28417118371832,0.0,0.0,452.87192844946424,31.668696450506527,1430.030216612281,23.640924871955804,0.0
4599,-34.6621742731611,-3.4662174273161095,-11.820462435977902,-1.209677344926574,464.69239088544214,32.49528474903776,1430.030216612281,23.640924871955804,0.0
4600,-22.841711837183198,-2.28417118371832,11.820462435977902,1.2244897196562077,452.87192844946424,31.668696450506527,1430.030216612281,23.640924871955804,0.0
4601,-38.60244866244898,-3.8602448662448996,-15.76073682526578,-1.6129154320430494,468.63266527473,32.77082259037249,1430.030216612281,23.640924871955804,0.0
4602,-42.54254268579393,-4.254254268579394,-3.9400940233449546,-0.4098298376008169,472.57275929807497,33.04634781897073,1430.030216612281,23.640924871955804,0.0
4603,-30.722080249816145,-3.0722080249816153,11.820462435977788,1.2345679012345512,460.7522968620972,32.21975952043951,1430.030216612281,23.640924871955804,0.0
4604,-7.081155377860455,-0.7081155377860471,23.64092487195569,2.4390243902439046,437.1113719901415,30.566582923377062,1430.030216612281,39.401481331278546,0.0
4605,-14.961523790493288,-1.4961523790493314,-7.8803684126328335,-0.79365684872581,444.9917404027743,31.117645993310038,1430.030216612281,39.401481331278546,0.0
4606,-18.901617813838243,-1.8901617813838256,-3.9400940233449546,-0.3999939208980674,448.9318344261193,31.393171221908283,1430.030216612281,39.401481331278546,0.0
4607,-26.78198622647119,-2.678198622647121,-7.880368412632947,-0.8032189794333622,456.8122028387522,31.944234291841266,1430.030216612281,39.401481331278546,0.0
4608,-46.482636709139,-4.648263670913899,-19.70065048266781,-2.024279267733753,476.51285332142004,33.321873047568985,1430.030216612281,39.401481331278546,0.0
4609,-42.54254268579393,-4.254254268579394,3.9400940233450683,0.4132168091566468,472.57275929807497,33.04634781897073,1430.030216612281,39.401481331278546,0.0
4610,-34.6621742731611,-3.4662174273161095,7.8803684126328335,0.8230515468267807,464.69239088544214,32.49528474903776,1430.030216612281,39.401481331278546,0.0
4611,-50.42291109842688,-5.042291109842689,-15.76073682526578,-1.632665415695167,480.4531277107079,33.59741088890372,1430.030216612281,39.401481331278546,-3.940274389287879
4612,-30.722080249816145,-3.0722080249816153,19.700830848610735,2.074695259486492,460.7522968620972,32.21975952043951,1430.030216612281,39.401481331278546,-3.940274389287879
4613,-54.363005121771835,-5.4363005121771835,-23.64092487195569,-2.4390243902439046,484.3932217340529,33.872936117501965,1430.030216612281,39.401481331278546,-7.8803684126328335
4614,-78.00392999372752,-7.800392999372752,-23.64092487195569,-2.500000000000002,508.03414660600856,35.52611271456441,1430.030216612281,39.401481331278546,-31.521293284588523
4615,-66.18346755774974,-6.618346755774973,11.820462435977788,1.2820512820512775,496.2136841700308,34.69952441603319,1430.030216612281,39.401481331278546,-31.521293284588523
4616,-42.54254268579393,-4.254254268579394,23.640924871955804,2.5316455696202667,472.57275929807497,33.04634781897073,1430.030216612281,39.401481331278546,-31.521293284588523
4617,-54.363005121771835,-5.4363005121771835,-11.820462435977902,-1.2345679012345734,484.3932217340529,33.872936117501965,1430.030216612281,39.401481331278546,-31.521293284588523
4618,-46.482636709139,-4.648263670913899,7.8803684126328335,0.8333396911621049,476.51285332142004,33.321873047568985,1430.030216612281,39.401481331278546,-31.521293284588523
4619,-47.43615407242987,-4.743615407242984,-0.9535173632908709,-0.10000000000000009,477.4663706847109,33.38855117452141,1430.030216612281,39.401481331278546,-31.521293284588523
4620,-47.43615407242987,-4.743615407242984,0.0,0.0,477.4663706847109,33.38855117452141,1430.030216612281,0.0,0.0
4621,-47.43615407242987,-4.743615407242984,0.0,0.0,477.4663706847109,33.38855117452141,1430.030216612281,0.0,0.0
4622,-47.43615407242987,-4.743615407242984,0.0,0.0,477.4663706847109,33.38855117452141,1430.030216612281,0.0,0.0
4623,-47.43615407242987,-4.743615407242984,0.0,0.0,477.4663706847109,33.38855117452141,1430.030216612281,0.0,0.0
4624,-47.43615407242987,-4.743615407242984,0.0,0.0,477.4663706847109,33.38855117452141,1430.030216612281,0.0,0.0
4625,-47.43615407242987,-4.743615407242984,0.0,0.0,477.4663706847109,33.38855117452141,1430.030216612281,0.0,0.0
4626,-47.43615407242987,-4.743615407242984,0.0,0.0,477.4663706847109,33.38855117452141,1430.030216612281,0.0,0.0
4627,-47.43615407242987,-4.743615407242984,0.0,0.0,477.4663706847109,33.38855117452141,1430.030216612281,0.0,0.0
4628,-47.43615407242987,-4.743615407242984,0.0,0.0,477.4663706847109,33.38855117452141,1430.030216612281,0.0,0.0
4629,-47.43615407242987,-4.743615407242984,0.0,0.0,477.4663706847109,33.38855117452141,1430.030216612281,0.0,0.0
4630,-47.43615407242987,-4.743615407242984,0.0,0.0,477.4663706847109,33.38855117452141,1430.030216612281,0.0,0.0
4631,-47.43615407242987,-4.743615407242984,0.0,0.0,477.4663706847109,33.38855117452141,1430.030216612281,0.0,0.0
4632,-47.43615407242987,-4.743615407242984,0.0,0.0,477.4663706847109,33.38855117452141,1430.030216612281,0.0,0.0
4633,-47.43615407242987,-4.743615407242984,0.0,0.0,477.4663706847109,33.38855117452141,1430.030216612281,0.0,0.0
4634,-47.43615407242987,-4.743615407242984,0.0,0.0,477.4663706847109,33.38855117452141,1430.030216612281,0.0,0.0
4635,-47.43615407242987,-4.743615407242984,0.0,0.0,477.4663706847109,33.38855117452141,1430.030216612281,0.0,0.0
4636,-47.43615407242987,-4.743615407242984,0.0,0.0,477.4663706847109,33.38855117452141,1430.030216612281,0.0,0.0
4637,-47.43615407242987,-4.743615407242984,0.0,0.0,477.4663706847109,33.38855117452141,1430.030216612281,0.0,0.0
4638,-47.43615407242987,-4.743615407242984,0.0,0.0,477.4663706847109,33.38855117452141,1430.030216612281,0.0,0.0
4639,-47.43615407242987,-4.743615407242984,0.0,0.0,477.4663706847109,33.38855117452141,1430.030216612281,0.0,0.0
4640,-47.43615407242987,-4.743615407242984,0.0,0.0,477.4663706847109,33.38855117452141,1430.030216612281,0.0,0.0
4641,-47.43615407242987,-4.743615407242984,0.0,0.0,477.4663706847109,33.38855117452141,1430.030216612281,0.0,0.0
4642,-48.38776630612358,-4.8387766306123625,-0.9516122336937087,-0.09990009990008542,478.4179829184046,33.45509607844296,1430.030216612281,0.0,0.0
4643,-36.96841880481543,-3.6968418804815384,11.419347501308152,1.2000000732421912,466.99863541709647,32.65655718264534,1430.030216612281,11.419347501308152,0.0
4644,-29.35546238880511,-2.9355462388805154,7.61295641601032,0.7905199128113827,459.38567900108615,32.12419385720139,1430.030216612281,19.032303917318472,0.0
4645,-14.129723802199123,-1.4129723802199123,15.225738586605985,1.56862146714154,444.15994041448016,31.059479391050075,1430.030216612281,34.25804250392446,0.0
4646,1.0961890298216304,0.10961890298215593,15.225912832020754,1.5444134182381886,428.9340275824594,29.994752740162184,1430.030216612281,49.48395533594521,0.0
4647,12.515536531129783,1.25155365311298,11.419347501308152,1.1406843444659254,417.51468008115125,29.196213844364554,1430.030216612281,60.903302837253364,0.0
4648,12.515536531129783,1.25155365311298,0.0,0.0,417.51468008115125,29.196213844364554,1430.030216612281,60.903302837253364,0.0
4649,-7.510250618802502,-0.7510250618802505,-20.025787149932285,-1.977825171803338,437.54046723108354,30.59658894954052,1430.030216612281,60.903302837253364,0.0
4650,-7.510250618802502,-0.7510250618802505,0.0,0.0,437.54046723108354,30.59658894954052,1430.030216612281,0.0,0.0
4651,-7.510250618802502,-0.7510250618802505,0.0,0.0,437.54046723108354,30.59658894954052,1430.030216612281,0.0,0.0
4652,-7.510250618802502,-0.7510250618802505,0.0,0.0,437.54046723108354,30.59658894954052,1430.030216612281,0.0,0.0
4653,-7.510250618802502,-0.7510250618802505,0.0,0.0,437.54046723108354,30.59658894954052,1430.030216612281,0.0,0.0
4654,-7.510250618802502,-0.7510250618802505,0.0,0.0,437.54046723108354,30.59658894954052,1430.030216612281,0.0,0.0
4655,-7.510250618802502,-0.7510250618802505,0.0,0.0,437.54046723108354,30.59658894954052,1430.030216612281,0.0,0.0
4656,-8.501748869932499,-0.8501748869932491,-0.9914982511299968,-0.09990009990009652,438.53196548221354,30.665923026514,1430.030216612281,0.0,0.0
4657,-4.788328937095798,-0.4788328937095798,3.7134199328367004,0.3745261203037309,434.81854554937684,30.406248797976808,1430.030216612281,3.7134199328367004,0.0
4658,-15.92875872507409,-1.5928758725074044,-11.140429787978292,-1.1194030488087092,445.9589753373551,31.185283370712607,1430.030216612281,3.7134199328367004,-7.427009855141591
4659,-19.64217865791079,-1.9642178657910736,-3.7134199328367004,-0.3773527542605293,449.6723952701918,31.4449575992498,1430.030216612281,3.7134199328367004,-11.140429787978292
4660,-27.06918851305238,-2.70691885130524,-7.427009855141591,-0.7575815374201045,457.0994051253334,31.964317943448407,1430.030216612281,3.7134199328367004,-18.567439643119883
4661,-27.06918851305238,-2.70691885130524,0.0,0.0,457.0994051253334,31.964317943448407,1430.030216612281,3.7134199328367004,-18.567439643119883
4662,6.352100850882493,0.6352100850882447,33.421289363934875,3.435114703876674,423.67811576139854,29.627214225241012,1430.030216612281,14.853849720814992,-18.567439643119883
4663,6.352100850882493,0.6352100850882447,0.0,0.0,423.67811576139854,29.627214225241012,1430.030216612281,14.853849720814992,-18.567439643119883
4664,-15.92875872507409,-1.5928758725074044,-22.280859575956583,-2.21402226488302,445.9589753373551,31.185283370712607,1430.030216612281,14.853849720814992,-18.567439643119883
4665,-12.215168802769199,-1.2215168802769183,3.713589922304891,0.377370028362356,442.24538541505024,30.925597255051194,1430.030216612281,14.853849720814992,-18.567439643119883
4666,-4.788328937095798,-0.4788328937095798,7.426839865673401,0.7518681833443175,434.81854554937684,30.406248797976808,1430.030216612281,14.853849720814992,-18.567439643119883
4667,-23.35559859074749,-2.335559859074754,-18.567269653651692,-1.865660360857857,453.3858152030285,31.704631827786994,1430.030216612281,14.853849720814992,-18.567439643119883
4668,-34.49602837872578,-3.4496028378725785,-11.140429787978292,-1.1406843444659254,464.5262449910068,32.48366640052279,1430.030216612281,14.853849720814992,-25.994279508793284
4669,-15.92875872507409,-1.5928758725074044,18.567269653651692,1.9230650726867138,445.9589753373551,31.185283370712607,1430.030216612281,14.853849720814992,-25.994279508793284
4670,-27.06918851305238,-2.70691885130524,-11.140429787978292,-1.1320755368834035,457.0994051253334,31.964317943448407,1430.030216612281,14.853849720814992,-25.994279508793284
4671,-23.35559859074749,-2.335559859074754,3.713589922304891,0.38169105947312154,453.3858152030285,31.704631827786994,1430.030216612281,14.853849720814992,-25.994279508793284
4672,-8.501748869932499,-0.8501748869932491,14.853849720814992,1.5209066574672914,438.53196548221354,30.665923026514,1430.030216612281,14.853849720814992,-25.994279508793284
4673,-8.501748869932499,-0.8501748869932491,0.0,0.0,438.53196548221354,30.665923026514,1430.030216612281,14.853849720814992,-25.994279508793284
4674,-60.490477876987256,-6.049047787698725,-51.98872900705476,-5.2434514077861705,490.5206944892683,34.301421661655795,1430.030216612281,14.853849720814992,-51.98872900705476
4675,-67.91731774266066,-6.791731774266063,-7.426839865673401,-0.790501819384537,497.9475343549417,34.82077011873019,1430.030216612281,14.853849720814992,-59.41556887272816
4676,-4.788328937095798,-0.4788328937095798,63.12898880556486,6.772895796398415,434.81854554937684,30.406248797976808,1430.030216612281,14.853849720814992,-59.41556887272816
4677,-27.06918851305238,-2.70691885130524,-22.280859575956583,-2.2388060976174295,457.0994051253334,31.964317943448407,1430.030216612281,14.853849720814992,-59.41556887272816
4678,-19.64217865791079,-1.9642178657910736,7.427009855141591,0.763364647049336,449.6723952701918,31.4449575992498,1430.030216612281,14.853849720814992,-59.41556887272816
4679,-23.35559859074749,-2.335559859074754,-3.7134199328367004,-0.378782098943542,453.3858152030285,31.704631827786994,1430.030216612281,14.853849720814992,-59.41556887272816
4680,-27.06918851305238,-2.70691885130524,-3.713589922304891,-0.3802397184631712,457.0994051253334,31.964317943448407,1430.030216612281,14.853849720814992,-59.41556887272816
4681,-23.35559859074749,-2.335559859074754,3.713589922304891,0.38169105947312154,453.3858152030285,31.704631827786994,1430.030216612281,14.853849720814992,-59.41556887272816
4682,-41.92303823386737,-4.192303823386734,-18.567439643119883,-1.9011463759304736,471.9532548461484,33.003026744721396,1430.030216612281,14.853849720814992,-59.41556887272816
4683,-64.20389780982396,-6.4203897809823935,-22.280859575956583,-2.3255813953488413,494.234114422105,34.56109589019299,1430.030216612281,14.853849720814992,-59.41556887272816
4684,-86.48475738578054,-8.648475738578053,-22.280859575956583,-2.3809523809523836,516.5149739980616,36.11916503566459,1430.030216612281,14.853849720814992,-77.98300851584804
4685,-108.76561696173712,-10.876561696173715,-22.280859575956583,-2.4390243902439046,538.7958335740182,37.677234181136185,1430.030216612281,14.853849720814992,-100.26386809180462
4686,-97.62518717375883,-9.76251871737588,11.140429787978292,1.2499999999999956,527.6554037860399,36.89819960840038,1430.030216612281,14.853849720814992,-100.26386809180462
4687,-101.33860710659553,-10.133860710659548,-3.7134199328367004,-0.41151635440779266,531.3688237188766,37.157873836937576,1430.030216612281,14.853849720814992,-100.26386809180462
4688,-93.91176724092213,-9.39117672409221,7.426839865673401,0.8264336183132714,523.9419838532032,36.63852537986319,1430.030216612281,14.853849720814992,-100.26386809180462
4689,-105.05219702890042,-10.505219702890045,-11.140429787978292,-1.2295082736098695,535.0824136411815,37.41755995259899,1430.030216612281,14.853849720814992,-100.26386809180462
4690,-86.48475738578054,-8.648475738578053,18.567439643119883,2.074695259486492,516.5149739980616,36.11916503566459,1430.030216612281,14.853849720814992,-100.26386809180462
4691,-79.05774753063895,-7.905774753063898,7.427009855141591,0.8130143328410888,509.08796414292,35.599804691465984,1430.030216612281,14.853849720814992,-100.26386809180462
4692,-82.77133745294384,-8.277133745294385,-3.713589922304891,-0.40323808711648645,512.8015540652249,35.85949080712739,1430.030216612281,14.853849720814992,-100.26386809180462
4693,-71.63090766496555,-7.163090766496549,11.140429787978292,1.2145749738175837,501.6611242772466,35.08045623439159,1430.030216612281,14.853849720814992,-100.26386809180462
4694,-82.77133745294384,-8.277133745294385,-11.140429787978292,-1.2000000732421912,512.8015540652249,35.85949080712739,1430.030216612281,14.853849720814992,-100.26386809180462
4695,-67.91731774266066,-6.791731774266063,14.854019710283183,1.6194456537189872,497.9475343549417,34.82077011873019,1430.030216612281,14.853849720814992,-100.26386809180462
4696,-45.636458166704074,-4.5636458166704035,22.280859575956583,2.3904381016924603,475.6666747789851,33.26270097325859,1430.030216612281,14.853849720814992,-100.26386809180462
4697,-60.490477876987256,-6.049047787698725,-14.854019710283183,-1.5564320155974531,490.5206944892683,34.301421661655795,1430.030216612281,14.853849720814992,-100.26386809180462
4698,-60.490477876987256,-6.049047787698725,0.0,0.0,490.5206944892683,34.301421661655795,1430.030216612281,14.853849720814992,-100.26386809180462
4699,-60.490477876987256,-6.049047787698725,0.0,0.0,490.5206944892683,34.301421661655795,1430.030216612281,14.853849720814992,-100.26386809180462
4700,-64.20389780982396,-6.4203897809823935,-3.7134199328367004,-0.3952509096922685,494.234114422105,34.56109589019299,1430.030216612281,14.853849720814992,-100.26386809180462
4701,-71.63090766496555,-7.163090766496549,-7.427009855141591,-0.7936568487258211,501.6611242772466,35.08045623439159,1430.030216612281,14.853849720814992,-100.26386809180462
4702,-67.91731774266066,-6.791731774266063,3.713589922304891,0.40001223144605635,497.9475343549417,34.82077011873019,1430.030216612281,14.853849720814992,-100.26386809180462
4703,-64.20389780982396,-6.4203897809823935,3.7134199328367004,0.39840027108362097,494.234114422105,34.56109589019299,1430.030216612281,14.853849720814992,-100.26386809180462
4704,-41.92303823386737,-4.192303823386734,22.280859575956583,2.3809523809523725,471.9532548461484,33.003026744721396,1430.030216612281,14.853849720814992,-100.26386809180462
4705,-41.92303823386737,-4.192303823386734,0.0,0.0,471.9532548461484,33.003026744721396,1430.030216612281,14.853849720814992,-100.26386809180462
4706,-49.350048089008965,-4.9350048089009,-7.427009855141591,-0.7751997127089405,479.38026470129,33.52238708892,1430.030216612281,14.853849720814992,-100.26386809180462
4707,-41.92303823386737,-4.192303823386734,7.427009855141591,0.7812560070309615,471.9532548461484,33.003026744721396,1430.030216612281,14.853849720814992,-100.26386809180462
4708,-38.20961830103067,-3.8209618301030646,3.7134199328367004,0.38759098496548017,468.2398349133117,32.7433525161842,1430.030216612281,14.853849720814992,-100.26386809180462
4709,-45.636458166704074,-4.5636458166704035,-7.426839865673401,-0.7721890348450056,475.6666747789851,33.26270097325859,1430.030216612281,14.853849720814992,-100.26386809180462
4710,-53.063468021845665,-5.306346802184569,-7.427009855141591,-0.7782160077987266,483.0936846341267,33.7820613174572,1430.030216612281,14.853849720814992,-100.26386809180462
4711,-56.776887954682365,-5.677688795468239,-3.7134199328367004,-0.39215087890625,486.8071045669634,34.04173554599439,1430.030216612281,14.853849720814992,-100.26386809180462
4712,-67.91731774266066,-6.791731774266063,-11.140429787978292,-1.1811022912512237,497.9475343549417,34.82077011873019,1430.030216612281,14.853849720814992,-100.26386809180462
4713,-64.20389780982396,-6.4203897809823935,3.7134199328367004,0.39840027108362097,494.234114422105,34.56109589019299,1430.030216612281,14.853849720814992,-100.26386809180462
4714,-64.20389780982396,-6.4203897809823935,0.0,0.0,494.234114422105,34.56109589019299,1430.030216612281,14.853849720814992,-100.26386809180462
4715,-79.05774753063895,-7.905774753063898,-14.853849720814992,-1.5872955322265625,509.08796414292,35.599804691465984,1430.030216612281,14.853849720814992,-100.26386809180462
4716,-79.05774753063895,-7.905774753063898,0.0,0.0,509.08796414292,35.599804691465984,1430.030216612281,14.853849720814992,-100.26386809180462
4717,-15.92875872507409,-1.5928758725074044,63.12898880556486,6.854825982442914,445.9589753373551,31.185283370712607,1430.030216612281,14.853849720814992,-100.26386809180462
4718,-49.350048089008965,-4.9350048089009,-33.421289363934875,-3.3962266106502104,479.38026470129,33.52238708892,1430.030216612281,14.853849720814992,-100.26386809180462
4719,-38.20961830103067,-3.8209618301030646,11.140429787978292,1.171875069849193,468.2398349133117,32.7433525161842,1430.030216612281,14.853849720814992,-100.26386809180462
4720,-53.063468021845665,-5.306346802184569,-14.853849720814992,-1.5443957439640998,483.0936846341267,33.7820613174572,1430.030216612281,14.853849720814992,-100.26386809180462
4721,-34.49602837872578,-3.4496028378725785,18.567439643119883,1.9607902975643299,464.5262449910068,32.48366640052279,1430.030216612281,14.853849720814992,-100.26386809180462
4722,-53.063468021845665,-5.306346802184569,-18.567439643119883,-1.9230826789807476,483.0936846341267,33.7820613174572,1430.030216612281,14.853849720814992,-100.26386809180462
4723,-60.490477876987256,-6.049047787698725,-7.427009855141591,-0.7843197093290399,490.5206944892683,34.301421661655795,1430.030216612281,14.853849720814992,-100.26386809180462
4724,-87.3982726283948,-8.739827262839484,-26.90779475140755,-2.864025762144906,517.4284892406758,36.18304587062893,1430.030216612281,14.853849720814992,-100.26386809180462
4725,-87.3982726283948,-8.739827262839484,0.0,0.0,517.4284892406758,36.18304587062893,1430.030216612281,0.0,0.0
4726,-87.3982726283948,-8.739827262839484,0.0,0.0,517.4284892406758,36.18304587062893,1430.030216612281,0.0,0.0
4727,-87.3982726283948,-8.739827262839484,0.0,0.0,517.4284892406758,36.18304587062893,1430.030216612281,0.0,0.0
4728,-87.3982726283948,-8.739827262839484,0.0,0.0,517.4284892406758,36.18304587062893,1430.030216612281,0.0,0.0
4729,-87.3982726283948,-8.739827262839484,0.0,0.0,517.4284892406758,36.18304587062893,1430.030216612281,0.0,0.0
4730,-87.3982726283948,-8.739827262839484,0.0,0.0,517.4284892406758,36.18304587062893,1430.030216612281,0.0,0.0
4731,-87.3982726283948,-8.739827262839484,0.0,0.0,517.4284892406758,36.18304587062893,1430.030216612281,0.0,0.0
4732,-87.3982726283948,-8.739827262839484,0.0,0.0,517.4284892406758,36.18304587062893,1430.030216612281,0.0,0.0
4733,-87.3982726283948,-8.739827262839484,0.0,0.0,517.4284892406758,36.18304587062893,1430.030216612281,0.0,0.0
4734,-87.3982726283948,-8.739827262839484,0.0,0.0,517.4284892406758,36.18304587062893,1430.030216612281,0.0,0.0
4735,-87.3982726283948,-8.739827262839484,0.0,0.0,517.4284892406758,36.18304587062893,1430.030216612281,0.0,0.0
4736,-87.3982726283948,-8.739827262839484,0.0,0.0,517.4284892406758,36.18304587062893,1430.030216612281,0.0,0.0
4737,-87.3982726283948,-8.739827262839484,0.0,0.0,517.4284892406758,36.18304587062893,1430.030216612281,0.0,0.0
4738,-87.3982726283948,-8.739827262839484,0.0,0.0,517.4284892406758,36.18304587062893,1430.030216612281,0.0,0.0
4739,-87.3982726283948,-8.739827262839484,0.0,0.0,517.4284892406758,36.18304587062893,1430.030216612281,0.0,0.0
4740,-87.3982726283948,-8.739827262839484,0.0,0.0,517.4284892406758,36.18304587062893,1430.030216612281,0.0,0.0
4741,-87.3982726283948,-8.739827262839484,0.0,0.0,517.4284892406758,36.18304587062893,1430.030216612281,0.0,0.0
4742,-87.3982726283948,-8.739827262839484,0.0,0.0,517.4284892406758,36.18304587062893,1430.030216612281,0.0,0.0
4743,-87.3982726283948,-8.739827262839484,0.0,0.0,517.4284892406758,36.18304587062893,1430.030216612281,0.0,0.0
4744,-87.3982726283948,-8.739827262839484,0.0,0.0,517.4284892406758,36.18304587062893,1430.030216612281,0.0,0.0
4745,-87.3982726283948,-8.739827262839484,0.0,0.0,517.4284892406758,36.18304587062893,1430.030216612281,0.0,0.0
4746,-87.3982726283948,-8.739827262839484,0.0,0.0,517.4284892406758,36.18304587062893,1430.030216612281,0.0,0.0
4747,-87.3982726283948,-8.739827262839484,0.0,0.0,517.4284892406758,36.18304587062893,1430.030216612281,0.0,0.0
4748,-87.3982726283948,-8.739827262839484,0.0,0.0,517.4284892406758,36.18304587062893,1430.030216612281,0.0,0.0
