timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
4749,-87.3982726283948,-8.739827262839484,0.0,0.0,517.4284892406758,36.18304587062893,1430.030216612281,0.0,0.0
4750,-87.3982726283948,-8.739827262839484,0.0,0.0,517.4284892406758,36.18304587062893,1430.030216612281,0.0,0.0
4751,-87.3982726283948,-8.739827262839484,0.0,0.0,517.4284892406758,36.18304587062893,1430.030216612281,0.0,0.0
4752,-87.3982726283948,-8.739827262839484,0.0,0.0,517.4284892406758,36.18304587062893,1430.030216612281,0.0,0.0
4753,-87.3982726283948,-8.739827262839484,0.0,0.0,517.4284892406758,36.18304587062893,1430.030216612281,0.0,0.0
4754,-87.3982726283948,-8.739827262839484,0.0,0.0,517.4284892406758,36.18304587062893,1430.030216612281,0.0,0.0
4755,-87.3982726283948,-8.739827262839484,0.0,0.0,517.4284892406758,36.18304587062893,1430.030216612281,0.0,0.0
4756,-87.3982726283948,-8.739827262839484,0.0,0.0,517.4284892406758,36.18304587062893,1430.030216612281,0.0,0.0
4757,-87.3982726283948,-8.739827262839484,0.0,0.0,517.4284892406758,36.18304587062893,1430.030216612281,0.0,0.0
4758,-87.3982726283948,-8.739827262839484,0.0,0.0,517.4284892406758,36.18304587062893,1430.030216612281,0.0,0.0
4759,-87.3982726283948,-8.739827262839484,0.0,0.0,517.4284892406758,36.18304587062893,1430.030216612281,0.0,0.0
4760,-87.3982726283948,-8.739827262839484,0.0,0.0,517.4284892406758,36.18304587062893,1430.030216612281,0.0,0.0
4761,-87.3982726283948,-8.739827262839484,0.0,0.0,517.4284892406758,36.18304587062893,1430.030216612281,0.0,0.0
4762,-87.3982726283948,-8.739827262839484,0.0,0.0,517.4284892406758,36.18304587062893,1430.030216612281,0.0,0.0
4763,-88.30996266572902,-8.8309962665729,-0.9116900373342105,-0.09990009990009652,518.34017927801,36.24679907155737,1430.030216612281,0.0,0.0
4764,-99.33847050331428,-9.933847050331423,-11.028507837585266,-1.209677344926574,529.3686871155953,37.01800709985425,1430.030216612281,0.0,-11.028507837585266
4765,-99.33847050331428,-9.933847050331423,0.0,0.0,529.3686871155953,37.01800709985425,1430.030216612281,0.0,-11.028507837585266
4766,-91.98624413270727,-9.198624413270728,7.3522263706070135,0.8163140236172373,522.0164607449883,36.50387625945674,1430.030216612281,0.0,-11.028507837585266
4767,-47.87221278236632,-4.787221278236631,44.11403135034095,4.858299895270335,477.90242939464736,33.41904414626921,1430.030216612281,40.4377498833627,-11.028507837585266
4768,-14.786689269610633,-1.4786689269610687,33.085523512755685,3.4749036796247967,444.81690588189167,31.105420061378553,1430.030216612281,73.52327339611838,-11.028507837585266
4769,-18.46280245491414,-1.8462802454914162,-3.6761131853035067,-0.37312865602456835,448.4930190671952,31.362485481577306,1430.030216612281,73.52327339611838,-11.028507837585266
4770,-45.15173538407271,-4.515173538407269,-26.688932929158568,-2.7190954144081347,475.18195199635375,33.22880499141146,1430.030216612281,73.52327339611838,-11.028507837585266
4771,-45.15173538407271,-4.515173538407269,0.0,0.0,475.18195199635375,33.22880499141146,1430.030216612281,0.0,0.0
4772,-45.15173538407271,-4.515173538407269,0.0,0.0,475.18195199635375,33.22880499141146,1430.030216612281,0.0,0.0
4773,-45.15173538407271,-4.515173538407269,0.0,0.0,475.18195199635375,33.22880499141146,1430.030216612281,0.0,0.0
4774,-45.15173538407271,-4.515173538407269,0.0,0.0,475.18195199635375,33.22880499141146,1430.030216612281,0.0,0.0
4775,-45.15173538407271,-4.515173538407269,0.0,0.0,475.18195199635375,33.22880499141146,1430.030216612281,0.0,0.0
4776,-45.15173538407271,-4.515173538407269,0.0,0.0,475.18195199635375,33.22880499141146,1430.030216612281,0.0,0.0
4777,-45.15173538407271,-4.515173538407269,0.0,0.0,475.18195199635375,33.22880499141146,1430.030216612281,0.0,0.0
4778,-45.15173538407271,-4.515173538407269,0.0,0.0,475.18195199635375,33.22880499141146,1430.030216612281,0.0,0.0
4779,-45.15173538407271,-4.515173538407269,0.0,0.0,475.18195199635375,33.22880499141146,1430.030216612281,0.0,0.0
4780,-45.15173538407271,-4.515173538407269,0.0,0.0,475.18195199635375,33.22880499141146,1430.030216612281,0.0,0.0
4781,-45.15173538407271,-4.515173538407269,0.0,0.0,475.18195199635375,33.22880499141146,1430.030216612281,0.0,0.0
4782,-45.15173538407271,-4.515173538407269,0.0,0.0,475.18195199635375,33.22880499141146,1430.030216612281,0.0,0.0
4783,-45.15173538407271,-4.515173538407269,0.0,0.0,475.18195199635375,33.22880499141146,1430.030216612281,0.0,0.0
4784,-45.15173538407271,-4.515173538407269,0.0,0.0,475.18195199635375,33.22880499141146,1430.030216612281,0.0,0.0
4785,-45.15173538407271,-4.515173538407269,0.0,0.0,475.18195199635375,33.22880499141146,1430.030216612281,0.0,0.0
4786,-45.15173538407271,-4.515173538407269,0.0,0.0,475.18195199635375,33.22880499141146,1430.030216612281,0.0,0.0
4787,-45.15173538407271,-4.515173538407269,0.0,0.0,475.18195199635375,33.22880499141146,1430.030216612281,0.0,0.0
4788,-45.15173538407271,-4.515173538407269,0.0,0.0,475.18195199635375,33.22880499141146,1430.030216612281,0.0,0.0
4789,-45.15173538407271,-4.515173538407269,0.0,0.0,475.18195199635375,33.22880499141146,1430.030216612281,0.0,0.0
4790,-46.10562975431833,-4.610562975431831,-0.9538943702456208,-0.09990009990009652,476.13584636659937,33.29550948192953,1430.030216612281,0.0,0.0
4791,-35.42770709137346,-3.542770709137344,10.677922662944866,1.1194030488087092,465.4579237036545,32.54881738137792,1430.030216612281,10.677922662944866,0.0
4792,-49.66488299791013,-4.966488299791017,-14.237175906536663,-1.4760092127055646,479.69509961019116,33.54440305090764,1430.030216612281,10.677922662944866,-3.5592532435917974
4793,-24.74978442842871,-2.474978442842868,24.915098569481415,2.6217171315396692,454.78000104070975,31.80212528082633,1430.030216612281,21.355845325889618,-3.5592532435917974
4794,-24.74978442842871,-2.474978442842868,0.0,0.0,454.78000104070975,31.80212528082633,1430.030216612281,21.355845325889618,-3.5592532435917974
4795,-3.3939391025389796,-0.3393939102538934,21.35584532588973,2.1897811438445602,433.42415571482,30.308741079723124,1430.030216612281,42.71169065177935,-3.5592532435917974
4796,-4.3905451634364,-0.4390545163436399,-0.9966060608974203,-0.10000000000000009,434.42076177571744,30.378432338643403,1430.030216612281,42.71169065177935,-3.5592532435917974
4797,-4.3905451634364,-0.4390545163436399,0.0,0.0,434.42076177571744,30.378432338643403,1430.030216612281,0.0,0.0
4798,-4.3905451634364,-0.4390545163436399,0.0,0.0,434.42076177571744,30.378432338643403,1430.030216612281,0.0,0.0
4799,-4.3905451634364,-0.4390545163436399,0.0,0.0,434.42076177571744,30.378432338643403,1430.030216612281,0.0,0.0
4800,-5.385160003432816,-0.538516000343281,-0.9946148399964159,-0.09990009990008542,435.41537661571385,30.447984354289098,1430.030216612281,0.0,0.0
4801,-28.90655822743281,-2.890655822743282,-23.521398223999995,-2.3648750529482565,458.93677483971385,32.09280262111719,1430.030216612281,0.0,-23.521398223999995
4802,-5.385160003432816,-0.538516000343281,23.521398223999995,2.4221560163217193,435.41537661571385,30.447984354289098,1430.030216612281,0.0,-23.521398223999995
4803,-5.385160003432816,-0.538516000343281,0.0,0.0,435.41537661571385,30.447984354289098,1430.030216612281,0.0,-23.521398223999995
4804,8.055529112376576,0.8055529112376503,13.440689115809391,1.3513461266932092,421.97468749990446,29.50809588482374,1430.030216612281,13.440689115809391,-23.521398223999995
4805,-5.385160003432816,-0.538516000343281,-13.440689115809391,-1.333328247070309,435.41537661571385,30.447984354289098,1430.030216612281,13.440689115809391,-23.521398223999995
4806,8.055529112376576,0.8055529112376503,13.440689115809391,1.3513461266932092,421.97468749990446,29.50809588482374,1430.030216612281,13.440689115809391,-23.521398223999995
4807,-2.0250261787472255,-0.20250261787472246,-10.080555291123801,-1.0000000000000009,432.05524279102826,30.2130149259755,1430.030216612281,13.440689115809391,-23.521398223999995
4808,-25.546270585680418,-2.5546270585680375,-23.521244406933192,-2.3568972192629434,455.57648719796146,31.85782243659263,1430.030216612281,13.440689115809391,-23.521398223999995
4809,-5.385160003432816,-0.538516000343281,20.161110582247602,2.0689654083796416,435.41537661571385,30.447984354289098,1430.030216612281,13.440689115809391,-23.521398223999995
4810,8.055529112376576,0.8055529112376503,13.440689115809391,1.3513461266932092,421.97468749990446,29.50809588482374,1430.030216612281,13.440689115809391,-23.521398223999995
4811,24.856505869938474,2.4856505869938372,16.800976757561898,1.6666717529296937,405.17371074234256,28.333227230833813,1430.030216612281,30.24166587337129,-23.521398223999995
4812,38.297194985747865,3.8297194985747796,13.440689115809391,1.3114703413430906,391.7330216265332,27.393338761368447,1430.030216612281,43.68235498918068,-23.521398223999995
4813,41.657328810433455,4.165732881043338,3.3601338246855903,0.32361965734981624,388.3728878018476,27.15836933305485,1430.030216612281,47.04248881386627,-23.521398223999995
4814,31.576773519309654,3.1576773519309764,-10.080555291123801,-0.9677419831179757,398.4534430929714,27.86328837420661,1430.030216612281,47.04248881386627,-23.521398223999995
4815,45.01761645218585,4.501761645218583,13.440842932876194,1.302941601430363,385.0126001600952,26.923389148530298,1430.030216612281,50.402776455618664,-23.521398223999995
4816,55.09817174330965,5.5098171743309665,10.080555291123801,0.9646301777521238,374.9320448689714,26.218470107378533,1430.030216612281,60.483331746742465,-23.521398223999995
4817,58.45830556799547,5.845830556799547,3.3601338246858177,0.31846646261683986,371.57191104428557,25.983500679064917,1430.030216612281,63.84346557142828,-23.521398223999995
4818,61.81843939268106,6.181843939268106,3.3601338246855903,0.31745547340029656,368.2117772196,25.748531250751324,1430.030216612281,67.20359939611387,-23.521398223999995
4819,61.81843939268106,6.181843939268106,0.0,0.0,368.2117772196,25.748531250751324,1430.030216612281,67.20359939611387,-23.521398223999995
4820,75.25928232555725,7.525928232555734,13.440842932876194,1.2658325033952034,354.7709342867238,24.808632025075003,1430.030216612281,80.64444232899007,-23.521398223999995
4821,48.377750276871666,4.837775027687163,-26.881532048685585,-2.5000046491620687,381.6524663354094,26.688419720216682,1430.030216612281,80.64444232899007,-23.521398223999995
4822,51.737884101557256,5.173788410155722,3.3601338246855903,0.3205079298753022,378.2923325107238,26.453450291903085,1430.030216612281,80.64444232899007,-23.521398223999995
4823,55.09817174330965,5.5098171743309665,3.360287641752393,0.3194985834919173,374.9320448689714,26.218470107378533,1430.030216612281,80.64444232899007,-23.521398223999995
4824,45.01761645218585,4.501761645218583,-10.080555291123801,-0.9554139663106365,385.0126001600952,26.923389148530298,1430.030216612281,80.64444232899007,-23.521398223999995
4825,28.216639694624064,2.8216639694623957,-16.800976757561784,-1.6077218692830075,401.813576917657,28.098257802520216,1430.030216612281,80.64444232899007,-23.521398223999995
4826,24.856505869938474,2.4856505869938372,-3.3601338246855903,-0.32679239908853797,405.17371074234256,28.333227230833813,1430.030216612281,80.64444232899007,-23.521398223999995
4827,21.496218228185967,2.1496218228185926,-3.3602876417525067,-0.32787884181895155,408.53399838409507,28.568207415358373,1430.030216612281,80.64444232899007,-23.521398223999995
4828,14.775950578814673,1.4775950578814756,-6.720267649371294,-0.6578847311865532,415.25426603346637,29.038146271985575,1430.030216612281,80.64444232899007,-23.521398223999995
4829,14.775950578814673,1.4775950578814756,0.0,0.0,415.25426603346637,29.038146271985575,1430.030216612281,80.64444232899007,-23.521398223999995
4830,8.055529112376576,0.8055529112376503,-6.720421466438097,-0.6622566747472525,421.97468749990446,29.50809588482374,1430.030216612281,80.64444232899007,-23.521398223999995
4831,8.055529112376576,0.8055529112376503,0.0,0.0,421.97468749990446,29.50809588482374,1430.030216612281,80.64444232899007,-23.521398223999995
4832,24.856505869938474,2.4856505869938372,16.800976757561898,1.6666717529296937,405.17371074234256,28.333227230833813,1430.030216612281,80.64444232899007,-23.521398223999995
4833,41.657328810433455,4.165732881043338,16.80082294049498,1.6393341745178036,388.3728878018476,27.15836933305485,1430.030216612281,80.64444232899007,-23.521398223999995
4834,24.856505869938474,2.4856505869938372,-16.80082294049498,-1.6128934608160894,405.17371074234256,28.333227230833813,1430.030216612281,80.64444232899007,-23.521398223999995
4835,1.3351076459384785,0.13351076459384714,-23.521398223999995,-2.2950918581557067,428.69510896634256,29.978045497661892,1430.030216612281,80.64444232899007,-23.521398223999995
4836,-25.546270585680418,-2.5546270585680375,-26.881378231618896,-2.684553655051103,455.57648719796146,31.85782243659263,1430.030216612281,80.64444232899007,-23.521398223999995
4837,-5.385160003432816,-0.538516000343281,20.161110582247602,2.0689654083796416,435.41537661571385,30.447984354289098,1430.030216612281,80.64444232899007,-23.521398223999995
4838,4.6953952876908716,0.4695395287690918,10.080555291123687,1.0135134612669239,425.33482132459017,29.74306531313734,1430.030216612281,80.64444232899007,-23.521398223999995
4839,-8.745447645185322,-0.8745447645185367,-13.440842932876194,-1.337802780416597,438.77566425746636,30.68296453881366,1430.030216612281,80.64444232899007,-23.521398223999995
4840,-5.385160003432816,-0.538516000343281,3.3602876417525067,0.3389934133235295,435.41537661571385,30.447984354289098,1430.030216612281,80.64444232899007,-23.521398223999995
4841,-28.90655822743281,-2.890655822743282,-23.521398223999995,-2.3648750529482565,458.93677483971385,32.09280262111719,1430.030216612281,80.64444232899007,-23.521398223999995
4842,-35.62682587680422,-3.5626825876804213,-6.720267649371408,-0.6920309993139973,465.65704248908526,32.562741477744396,1430.030216612281,80.64444232899007,-30.241665873371403
4843,-52.427802634366,-5.242780263436597,-16.800976757561784,-1.7421655027720084,482.45801924664704,33.737610131734314,1430.030216612281,80.64444232899007,-47.04264263093319
4844,-69.2287793919279,-6.922877939192795,-16.800976757561898,-1.7730550563081815,499.25899600420894,34.91247878572423,1430.030216612281,80.64444232899007,-63.843619388495085
4845,-62.508357925489804,-6.2508357925489815,6.720421466438097,0.7220272090114221,492.53857453777084,34.442529172886076,1430.030216612281,80.64444232899007,-63.843619388495085
4846,-65.86849175017551,-6.586849175017551,-3.360133824685704,-0.35841746996808643,495.89870836245655,34.67749860119968,1430.030216612281,80.64444232899007,-63.843619388495085
4847,-65.86849175017551,-6.586849175017551,0.0,0.0,495.89870836245655,34.67749860119968,1430.030216612281,80.64444232899007,-63.843619388495085
4848,-52.427802634366,-5.242780263436597,13.440689115809505,1.4388433531154377,482.45801924664704,33.737610131734314,1430.030216612281,80.64444232899007,-63.843619388495085
4849,-52.427802634366,-5.242780263436597,0.0,0.0,482.45801924664704,33.737610131734314,1430.030216612281,80.64444232899007,-63.843619388495085
4850,-55.78793645905171,-5.578793645905167,-3.360133824685704,-0.3546045181599178,485.81815307133274,33.97257956004792,1430.030216612281,80.64444232899007,-63.843619388495085
4851,-45.707381167927906,-4.5707381167927945,10.080555291123801,1.0676156003896153,475.73759778020894,33.26766051889615,1430.030216612281,80.64444232899007,-63.843619388495085
4852,-62.508357925489804,-6.2508357925489815,-16.800976757561898,-1.7605686585026814,492.53857453777084,34.442529172886076,1430.030216612281,80.64444232899007,-63.843619388495085
4853,-86.029602332423,-8.602960233242296,-23.521244406933192,-2.5089551043766867,516.059818944704,36.08733668350321,1430.030216612281,80.64444232899007,-80.64444232899018
4854,-86.029602332423,-8.602960233242296,0.0,0.0,516.059818944704,36.08733668350321,1430.030216612281,80.64444232899007,-80.64444232899018
4855,-92.7500237988611,-9.27500237988611,-6.720421466438097,-0.7352996862467709,522.7802404111421,36.55728629634136,1430.030216612281,80.64444232899007,-87.36486379542828
4856,-92.7500237988611,-9.27500237988611,0.0,0.0,522.7802404111421,36.55728629634136,1430.030216612281,80.64444232899007,-87.36486379542828
4857,-75.9490470412992,-7.594904704129924,16.800976757561898,1.8518575032552054,505.97926365358023,35.38241764235144,1430.030216612281,80.64444232899007,-87.36486379542828
4858,-59.148224100804214,-5.914822410080422,16.80082294049498,1.8181706199967396,489.17844071308525,34.20755974457248,1430.030216612281,80.64444232899007,-87.36486379542828
4859,-69.2287793919279,-6.922877939192795,-10.080555291123687,-1.0714286298167952,499.25899600420894,34.91247878572423,1430.030216612281,80.64444232899007,-87.36486379542828
4860,-59.148224100804214,-5.914822410080422,10.080555291123687,1.0830325506345329,489.17844071308525,34.20755974457248,1430.030216612281,80.64444232899007,-87.36486379542828
4861,-65.86849175017551,-6.586849175017551,-6.720267649371294,-0.7142748540755584,495.89870836245655,34.67749860119968,1430.030216612281,80.64444232899007,-87.36486379542828
4862,-79.3093346830517,-7.930933468305168,-13.440842932876194,-1.4388598194336466,509.33955129533274,35.617397826876,1430.030216612281,80.64444232899007,-87.36486379542828
4863,-69.2287793919279,-6.922877939192795,10.080555291123801,1.0948905719222912,499.25899600420894,34.91247878572423,1430.030216612281,80.64444232899007,-87.36486379542828
4864,-59.148224100804214,-5.914822410080422,10.080555291123687,1.0830325506345329,489.17844071308525,34.20755974457248,1430.030216612281,80.64444232899007,-87.36486379542828
4865,-69.2287793919279,-6.922877939192795,-10.080555291123687,-1.0714286298167952,499.25899600420894,34.91247878572423,1430.030216612281,80.64444232899007,-87.36486379542828
4866,-79.3093346830517,-7.930933468305168,-10.080555291123801,-1.0830325506345329,509.33955129533274,35.617397826876,1430.030216612281,80.64444232899007,-87.36486379542828
4867,-86.029602332423,-8.602960233242296,-6.720267649371294,-0.729915910145329,516.059818944704,36.08733668350321,1430.030216612281,80.64444232899007,-87.36486379542828
4868,-109.55100055642299,-10.955100055642298,-23.521398223999995,-2.5735404870908085,539.581217168704,37.732154950331285,1430.030216612281,80.64444232899007,-104.16584055299018
4869,-109.55100055642299,-10.955100055642298,0.0,0.0,539.581217168704,37.732154950331285,1430.030216612281,80.64444232899007,-104.16584055299018
4870,-72.5889132166136,-7.258891321661364,36.962087339809386,4.150949393273073,502.61912982889464,35.147448214037844,1430.030216612281,80.64444232899007,-104.16584055299018
4871,-109.55100055642299,-10.955100055642298,-36.962087339809386,-3.985512774923572,539.581217168704,37.732154950331285,1430.030216612281,80.64444232899007,-104.16584055299018
4872,-106.19071291467048,-10.619071291467053,3.3602876417525067,0.377370028362356,536.2209295269515,37.497174765806726,1430.030216612281,80.64444232899007,-104.16584055299018
4873,-129.71211113867048,-12.971211113867042,-23.521398223999995,-2.6315902691839477,559.7423277509515,39.14199303263481,1430.030216612281,80.64444232899007,-124.32695113523766
4874,-129.71211113867048,-12.971211113867042,0.0,0.0,559.7423277509515,39.14199303263481,1430.030216612281,80.64444232899007,-124.32695113523766
4875,-126.35182349691809,-12.63518234969181,3.360287641752393,0.38611219169657485,556.3820401091991,38.907012848110256,1430.030216612281,80.64444232899007,-124.32695113523766
4876,-133.07224496335618,-13.307224496335623,-6.720421466438097,-0.769236592851108,563.1024615756372,39.37696246094842,1430.030216612281,80.64444232899007,-127.68708495992337
4877,-126.35182349691809,-12.63518234969181,6.720421466438097,0.7751997127089405,556.3820401091991,38.907012848110256,1430.030216612281,80.64444232899007,-127.68708495992337
4878,-120.5119242916993,-12.051192429169932,5.839899205218785,0.6684497675705003,550.5421409039803,38.498636917491574,1430.030216612281,80.64444232899007,-127.68708495992337
4879,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4880,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4881,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4882,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4883,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4884,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4885,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4886,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4887,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4888,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4889,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4890,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4891,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4892,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4893,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4894,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4895,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4896,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4897,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4898,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4899,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4900,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4901,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4902,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4903,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4904,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4905,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4906,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4907,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4908,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4909,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4910,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4911,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4912,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4913,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4914,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4915,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4916,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4917,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4918,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4919,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4920,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4921,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4922,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4923,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4924,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4925,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4926,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4927,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4928,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4929,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4930,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4931,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4932,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4933,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4934,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4935,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4936,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4937,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4938,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4939,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4940,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4941,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
