timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
4942,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4943,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4944,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4945,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4946,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4947,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4948,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4949,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4950,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4951,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4952,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4953,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4954,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4955,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4956,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4957,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4958,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4959,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4960,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4961,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4962,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4963,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4964,-120.5119242916993,-12.051192429169932,0.0,0.0,550.5421409039803,38.498636917491574,1430.030216612281,0.0,0.0
4965,-121.39053375794128,-12.139053375794129,-0.8786094662419828,-0.09990009990009652,551.4207503702223,38.560076840650915,1430.030216612281,0.0,0.0
4966,-128.6817878272641,-12.868178782726414,-7.291254069322804,-0.8298629083190456,558.7120044395451,39.06994397385008,1430.030216612281,0.0,-7.291254069322804
4967,-150.55588380744905,-15.0555883807449,-21.87409598018496,-2.5104600907674524,580.5861004197301,40.59956871366882,1430.030216612281,0.0,-29.165350049507765
4968,-154.20167772821867,-15.42016777282187,-3.64579392076962,-0.4291976189217839,584.2318943404997,40.85451395037902,1430.030216612281,0.0,-32.811143970277385
4969,-161.49293179754147,-16.149293179754142,-7.291254069322804,-0.8620558680867085,591.5231484098225,41.36438108357818,1430.030216612281,0.0,-40.10239803960019
4970,-150.55588380744905,-15.0555883807449,10.937047990092424,1.304347739553191,580.5861004197301,40.59956871366882,1430.030216612281,0.0,-40.10239803960019
4971,-150.55588380744905,-15.0555883807449,0.0,0.0,580.5861004197301,40.59956871366882,1430.030216612281,0.0,-40.10239803960019
4972,-150.55588380744905,-15.0555883807449,0.0,0.0,580.5861004197301,40.59956871366882,1430.030216612281,0.0,-40.10239803960019
4973,-150.55588380744905,-15.0555883807449,0.0,0.0,580.5861004197301,40.59956871366882,1430.030216612281,0.0,-40.10239803960019
4974,-143.26462973812625,-14.326462973812626,7.291254069322804,0.858355944827105,573.2948463504073,40.08970158046966,1430.030216612281,0.0,-40.10239803960019
4975,-146.91025677278765,-14.691025677278768,-3.645627034661402,-0.4255254494216931,576.9404733850687,40.34463514706923,1430.030216612281,0.0,-40.10239803960019
4976,-157.84730476288007,-15.784730476288011,-10.937047990092424,-1.2820512820512775,587.8775213751611,41.109447516978605,1430.030216612281,0.0,-40.10239803960019
4977,-165.9735869925928,-16.597358699259278,-8.126282229712729,-0.9649416638659147,596.0038036048738,41.6777069939681,1430.030216612281,0.0,-44.583053234651516
4978,-165.9735869925928,-16.597358699259278,0.0,0.0,596.0038036048738,41.6777069939681,1430.030216612281,0.0,0.0
4979,-165.9735869925928,-16.597358699259278,0.0,0.0,596.0038036048738,41.6777069939681,1430.030216612281,0.0,0.0
4980,-165.9735869925928,-16.597358699259278,0.0,0.0,596.0038036048738,41.6777069939681,1430.030216612281,0.0,0.0
4981,-165.9735869925928,-16.597358699259278,0.0,0.0,596.0038036048738,41.6777069939681,1430.030216612281,0.0,0.0
4982,-165.9735869925928,-16.597358699259278,0.0,0.0,596.0038036048738,41.6777069939681,1430.030216612281,0.0,0.0
4983,-165.9735869925928,-16.597358699259278,0.0,0.0,596.0038036048738,41.6777069939681,1430.030216612281,0.0,0.0
4984,-165.9735869925928,-16.597358699259278,0.0,0.0,596.0038036048738,41.6777069939681,1430.030216612281,0.0,0.0
4985,-165.9735869925928,-16.597358699259278,0.0,0.0,596.0038036048738,41.6777069939681,1430.030216612281,0.0,0.0
4986,-165.9735869925928,-16.597358699259278,0.0,0.0,596.0038036048738,41.6777069939681,1430.030216612281,0.0,0.0
4987,-165.9735869925928,-16.597358699259278,0.0,0.0,596.0038036048738,41.6777069939681,1430.030216612281,0.0,0.0
4988,-166.80678021238032,-16.680678021238027,-0.8331932197875176,-0.09990009990008542,596.8369968246614,41.73597102294515,1430.030216612281,0.0,0.0
4989,-177.62747137845327,-17.762747137845324,-10.820691166072947,-1.2987012987012991,607.6576879907343,42.49264672394586,1430.030216612281,0.0,-10.820691166072947
4990,-182.05307908353268,-18.205307908353262,-4.425607705079415,-0.538151208977955,612.0832956958137,42.80212324085216,1430.030216612281,0.0,-15.246298871152362
4991,-182.05307908353268,-18.205307908353262,0.0,0.0,612.0832956958137,42.80212324085216,1430.030216612281,0.0,0.0
4992,-182.05307908353268,-18.205307908353262,0.0,0.0,612.0832956958137,42.80212324085216,1430.030216612281,0.0,0.0
4993,-182.05307908353268,-18.205307908353262,0.0,0.0,612.0832956958137,42.80212324085216,1430.030216612281,0.0,0.0
4994,-182.05307908353268,-18.205307908353262,0.0,0.0,612.0832956958137,42.80212324085216,1430.030216612281,0.0,0.0
4995,-182.05307908353268,-18.205307908353262,0.0,0.0,612.0832956958137,42.80212324085216,1430.030216612281,0.0,0.0
4996,-182.05307908353268,-18.205307908353262,0.0,0.0,612.0832956958137,42.80212324085216,1430.030216612281,0.0,0.0
4997,-182.05307908353268,-18.205307908353262,0.0,0.0,612.0832956958137,42.80212324085216,1430.030216612281,0.0,0.0
4998,-182.05307908353268,-18.205307908353262,0.0,0.0,612.0832956958137,42.80212324085216,1430.030216612281,0.0,0.0
4999,-182.05307908353268,-18.205307908353262,0.0,0.0,612.0832956958137,42.80212324085216,1430.030216612281,0.0,0.0
5000,-182.05307908353268,-18.205307908353262,0.0,0.0,612.0832956958137,42.80212324085216,1430.030216612281,0.0,0.0
5001,-182.05307908353268,-18.205307908353262,0.0,0.0,612.0832956958137,42.80212324085216,1430.030216612281,0.0,0.0
5002,-182.05307908353268,-18.205307908353262,0.0,0.0,612.0832956958137,42.80212324085216,1430.030216612281,0.0,0.0
5003,-182.05307908353268,-18.205307908353262,0.0,0.0,612.0832956958137,42.80212324085216,1430.030216612281,0.0,0.0
5004,-182.05307908353268,-18.205307908353262,0.0,0.0,612.0832956958137,42.80212324085216,1430.030216612281,0.0,0.0
5005,-182.05307908353268,-18.205307908353262,0.0,0.0,612.0832956958137,42.80212324085216,1430.030216612281,0.0,0.0
5006,-182.05307908353268,-18.205307908353262,0.0,0.0,612.0832956958137,42.80212324085216,1430.030216612281,0.0,0.0
5007,-182.05307908353268,-18.205307908353262,0.0,0.0,612.0832956958137,42.80212324085216,1430.030216612281,0.0,0.0
5008,-182.05307908353268,-18.205307908353262,0.0,0.0,612.0832956958137,42.80212324085216,1430.030216612281,0.0,0.0
5009,-182.05307908353268,-18.205307908353262,0.0,0.0,612.0832956958137,42.80212324085216,1430.030216612281,0.0,0.0
5010,-182.05307908353268,-18.205307908353262,0.0,0.0,612.0832956958137,42.80212324085216,1430.030216612281,0.0,0.0
5011,-182.05307908353268,-18.205307908353262,0.0,0.0,612.0832956958137,42.80212324085216,1430.030216612281,0.0,0.0
5012,-182.05307908353268,-18.205307908353262,0.0,0.0,612.0832956958137,42.80212324085216,1430.030216612281,0.0,0.0
5013,-182.05307908353268,-18.205307908353262,0.0,0.0,612.0832956958137,42.80212324085216,1430.030216612281,0.0,0.0
5014,-182.05307908353268,-18.205307908353262,0.0,0.0,612.0832956958137,42.80212324085216,1430.030216612281,0.0,0.0
5015,-182.05307908353268,-18.205307908353262,0.0,0.0,612.0832956958137,42.80212324085216,1430.030216612281,0.0,0.0
5016,-182.05307908353268,-18.205307908353262,0.0,0.0,612.0832956958137,42.80212324085216,1430.030216612281,0.0,0.0
5017,-182.05307908353268,-18.205307908353262,0.0,0.0,612.0832956958137,42.80212324085216,1430.030216612281,0.0,0.0
5018,-182.05307908353268,-18.205307908353262,0.0,0.0,612.0832956958137,42.80212324085216,1430.030216612281,0.0,0.0
5019,-182.05307908353268,-18.205307908353262,0.0,0.0,612.0832956958137,42.80212324085216,1430.030216612281,0.0,0.0
5020,-182.05307908353268,-18.205307908353262,0.0,0.0,612.0832956958137,42.80212324085216,1430.030216612281,0.0,0.0
5021,-182.05307908353268,-18.205307908353262,0.0,0.0,612.0832956958137,42.80212324085216,1430.030216612281,0.0,0.0
5022,-182.05307908353268,-18.205307908353262,0.0,0.0,612.0832956958137,42.80212324085216,1430.030216612281,0.0,0.0
5023,-182.05307908353268,-18.205307908353262,0.0,0.0,612.0832956958137,42.80212324085216,1430.030216612281,0.0,0.0
5024,-182.05307908353268,-18.205307908353262,0.0,0.0,612.0832956958137,42.80212324085216,1430.030216612281,0.0,0.0
5025,-182.05307908353268,-18.205307908353262,0.0,0.0,612.0832956958137,42.80212324085216,1430.030216612281,0.0,0.0
5026,-182.05307908353268,-18.205307908353262,0.0,0.0,612.0832956958137,42.80212324085216,1430.030216612281,0.0,0.0
5027,-182.05307908353268,-18.205307908353262,0.0,0.0,612.0832956958137,42.80212324085216,1430.030216612281,0.0,0.0
5028,-182.05307908353268,-18.205307908353262,0.0,0.0,612.0832956958137,42.80212324085216,1430.030216612281,0.0,0.0
5029,-182.05307908353268,-18.205307908353262,0.0,0.0,612.0832956958137,42.80212324085216,1430.030216612281,0.0,0.0
5030,-182.05307908353268,-18.205307908353262,0.0,0.0,612.0832956958137,42.80212324085216,1430.030216612281,0.0,0.0
5031,-182.05307908353268,-18.205307908353262,0.0,0.0,612.0832956958137,42.80212324085216,1430.030216612281,0.0,0.0
5032,-182.05307908353268,-18.205307908353262,0.0,0.0,612.0832956958137,42.80212324085216,1430.030216612281,0.0,0.0
5033,-182.05307908353268,-18.205307908353262,0.0,0.0,612.0832956958137,42.80212324085216,1430.030216612281,0.0,0.0
5034,-182.05307908353268,-18.205307908353262,0.0,0.0,612.0832956958137,42.80212324085216,1430.030216612281,0.0,0.0
5035,-182.05307908353268,-18.205307908353262,0.0,0.0,612.0832956958137,42.80212324085216,1430.030216612281,0.0,0.0
5036,-182.05307908353268,-18.205307908353262,0.0,0.0,612.0832956958137,42.80212324085216,1430.030216612281,0.0,0.0
5037,-182.05307908353268,-18.205307908353262,0.0,0.0,612.0832956958137,42.80212324085216,1430.030216612281,0.0,0.0
5038,-182.05307908353268,-18.205307908353262,0.0,0.0,612.0832956958137,42.80212324085216,1430.030216612281,0.0,0.0
5039,-182.05307908353268,-18.205307908353262,0.0,0.0,612.0832956958137,42.80212324085216,1430.030216612281,0.0,0.0
5040,-182.87020887465792,-18.287020887465786,-0.8171297911252395,-0.09990009990008542,612.900425486939,42.85926397687528,1430.030216612281,0.0,0.0
5041,-186.03733028052704,-18.603733028052705,-3.167121405869125,-0.38759098496548017,616.0675468928081,43.08073631844384,1430.030216612281,0.0,-3.167121405869125
5042,-182.87020887465792,-18.287020887465786,3.167121405869125,0.38909909799187403,612.900425486939,42.85926397687528,1430.030216612281,0.0,-3.167121405869125
5043,-173.36869967552605,-17.336869967552605,9.501509199131874,1.1627906976744207,603.3989162878071,42.1948368138157,1430.030216612281,9.501509199131874,-3.167121405869125
5044,-129.0282750857357,-12.902827508573566,44.34042458979036,5.36399052060883,559.0584916980167,39.0941733400863,1430.030216612281,53.84193378892223,-3.167121405869125
5045,-125.86115367986656,-12.586115367986661,3.167121405869125,0.3636307948091888,555.8913702921476,38.87270099851774,1430.030216612281,57.00905519479136,-3.167121405869125
5046,-132.19554147312942,-13.21955414731294,-6.334387793262863,-0.7246432097061883,562.2257580854105,39.315655820008786,1430.030216612281,57.00905519479136,-3.167121405869125
5047,-144.86417207813042,-14.48641720781304,-12.668630605000999,-1.4598485269949446,574.8943886904115,40.20155532463693,1430.030216612281,57.00905519479136,-3.167121405869125
5048,-151.19855987139317,-15.119855987139319,-6.334387793262749,-0.7407463921440871,581.2287764836742,40.64451014612796,1430.030216612281,57.00905519479136,-3.167121405869125
5049,-176.53582108139506,-17.65358210813951,-25.337261210001884,-2.9850634096665662,606.5660376936761,42.41630915538425,1430.030216612281,57.00905519479136,-3.167121405869125
5050,-173.36869967552605,-17.336869967552605,3.167121405869011,0.38460949327852045,603.3989162878071,42.1948368138157,1430.030216612281,57.00905519479136,-3.167121405869125
5051,-182.87020887465792,-18.287020887465786,-9.501509199131874,-1.1494252873563204,612.900425486939,42.85926397687528,1430.030216612281,57.00905519479136,-3.167121405869125
5052,-176.53582108139506,-17.65358210813951,6.334387793262863,0.7751997127089405,606.5660376936761,42.41630915538425,1430.030216612281,57.00905519479136,-3.167121405869125
5053,-170.20157826965692,-17.020157826965686,6.334242811738136,0.7692189865570631,600.231794881938,41.97336447224714,1430.030216612281,57.00905519479136,-3.167121405869125
5054,-179.7030874687888,-17.97030874687888,-9.501509199131874,-1.1450382346255616,609.7333040810698,42.637791635306726,1430.030216612281,57.00905519479136,-3.167121405869125
5055,-173.36869967552605,-17.336869967552605,6.334387793262749,0.7722067091190832,603.3989162878071,42.1948368138157,1430.030216612281,57.00905519479136,-3.167121405869125
5056,-170.20157826965692,-17.020157826965686,3.167121405869125,0.3831359161727832,600.231794881938,41.97336447224714,1430.030216612281,57.00905519479136,-3.167121405869125
5057,-157.5328026831313,-15.75328026831313,12.668775586525612,1.526729294098672,587.5630192954123,41.08745482926506,1430.030216612281,57.00905519479136,-3.167121405869125
5058,-148.03129348399943,-14.803129348399946,9.501509199131874,1.1278194841760847,578.0615100962805,40.42302766620548,1430.030216612281,57.00905519479136,-3.167121405869125
5059,-144.86417207813042,-14.48641720781304,3.167121405869011,0.3717415183968953,574.8943886904115,40.20155532463693,1430.030216612281,57.00905519479136,-3.167121405869125
5060,-151.19855987139317,-15.119855987139319,-6.334387793262749,-0.7407463921440871,581.2287764836742,40.64451014612796,1430.030216612281,57.00905519479136,-3.167121405869125
5061,-151.19855987139317,-15.119855987139319,0.0,0.0,581.2287764836742,40.64451014612796,1430.030216612281,57.00905519479136,-3.167121405869125
5062,-144.86417207813042,-14.48641720781304,6.334387793262749,0.7462743927841409,574.8943886904115,40.20155532463693,1430.030216612281,57.00905519479136,-3.167121405869125
5063,-138.52978428486756,-13.85297842848675,6.334387793262863,0.7407463921440982,568.5600008971486,39.758600503145885,1430.030216612281,57.00905519479136,-3.167121405869125
5064,-154.3656812772623,-15.436568127726225,-15.835896992394737,-1.8382408008440376,584.3958978895433,40.86598248769652,1430.030216612281,57.00905519479136,-3.167121405869125
5065,-154.3656812772623,-15.436568127726225,0.0,0.0,584.3958978895433,40.86598248769652,1430.030216612281,57.00905519479136,-3.167121405869125
5066,-141.6970506722613,-14.169705067226134,12.668630605000999,1.4981216259217112,571.7272672845423,39.98008298306837,1430.030216612281,57.00905519479136,-3.167121405869125
5067,-135.36266287899844,-13.536266287899846,6.334387793262863,0.7380130521774664,565.3928794912795,39.53712816157733,1430.030216612281,57.00905519479136,-3.167121405869125
5068,-148.03129348399943,-14.803129348399946,-12.668630605000999,-1.4651958759014483,578.0615100962805,40.42302766620548,1430.030216612281,57.00905519479136,-3.167121405869125
5069,-148.03129348399943,-14.803129348399946,0.0,0.0,578.0615100962805,40.42302766620548,1430.030216612281,57.00905519479136,-3.167121405869125
5070,-157.5328026831313,-15.75328026831313,-9.501509199131874,-1.1152415724266285,587.5630192954123,41.08745482926506,1430.030216612281,57.00905519479136,-3.167121405869125
5071,-170.20157826965692,-17.020157826965686,-12.668775586525612,-1.503770785007863,600.231794881938,41.97336447224714,1430.030216612281,57.00905519479136,-3.167121405869125
5072,-176.53582108139506,-17.65358210813951,-6.334242811738136,-0.7633471751524401,606.5660376936761,42.41630915538425,1430.030216612281,57.00905519479136,-3.167121405869125
5073,-179.7030874687888,-17.97030874687888,-3.167266387393738,-0.38462709957257646,609.7333040810698,42.637791635306726,1430.030216612281,57.00905519479136,-3.167121405869125
5074,-173.36869967552605,-17.336869967552605,6.334387793262749,0.7722067091190832,603.3989162878071,42.1948368138157,1430.030216612281,57.00905519479136,-3.167121405869125
5075,-179.7030874687888,-17.97030874687888,-6.334387793262749,-0.7662893711835372,609.7333040810698,42.637791635306726,1430.030216612281,57.00905519479136,-3.167121405869125
5076,-179.7030874687888,-17.97030874687888,0.0,0.0,609.7333040810698,42.637791635306726,1430.030216612281,57.00905519479136,-3.167121405869125
5077,-160.70006907052505,-16.070006907052502,19.003018398263748,2.3166024530832052,590.7302856828061,41.30893730918755,1430.030216612281,57.00905519479136,-3.167121405869125
5078,-160.70006907052505,-16.070006907052502,0.0,0.0,590.7302856828061,41.30893730918755,1430.030216612281,57.00905519479136,-3.167121405869125
5079,-148.03129348399943,-14.803129348399946,12.668775586525612,1.5094455652457484,578.0615100962805,40.42302766620548,1430.030216612281,57.00905519479136,-3.167121405869125
5080,-167.03431188226318,-16.703431188226315,-19.003018398263748,-2.230483144853257,597.0645284945442,41.751881992324655,1430.030216612281,57.00905519479136,-3.167121405869125
5081,-148.03129348399943,-14.803129348399946,19.003018398263748,2.2813686889318507,578.0615100962805,40.42302766620548,1430.030216612281,57.00905519479136,-3.167121405869125
5082,-148.03129348399943,-14.803129348399946,0.0,0.0,578.0615100962805,40.42302766620548,1430.030216612281,57.00905519479136,-3.167121405869125
5083,-148.03129348399943,-14.803129348399946,0.0,0.0,578.0615100962805,40.42302766620548,1430.030216612281,57.00905519479136,-3.167121405869125
5084,-154.3656812772623,-15.436568127726225,-6.334387793262863,-0.7435000540297332,584.3958978895433,40.86598248769652,1430.030216612281,57.00905519479136,-3.167121405869125
5085,-151.19855987139317,-15.119855987139319,3.167121405869125,0.3745261203037309,581.2287764836742,40.64451014612796,1430.030216612281,57.00905519479136,-3.167121405869125
5086,-151.19855987139317,-15.119855987139319,0.0,0.0,581.2287764836742,40.64451014612796,1430.030216612281,57.00905519479136,-3.167121405869125
5087,-151.19855987139317,-15.119855987139319,0.0,0.0,581.2287764836742,40.64451014612796,1430.030216612281,57.00905519479136,-3.167121405869125
5088,-144.86417207813042,-14.48641720781304,6.334387793262749,0.7462743927841409,574.8943886904115,40.20155532463693,1430.030216612281,57.00905519479136,-3.167121405869125
5089,-138.52978428486756,-13.85297842848675,6.334387793262863,0.7407463921440982,568.5600008971486,39.758600503145885,1430.030216612281,57.00905519479136,-3.167121405869125
5090,-141.6970506722613,-14.169705067226134,-3.167266387393738,-0.36765825789629725,571.7272672845423,39.98008298306837,1430.030216612281,57.00905519479136,-3.167121405869125
5091,-141.6970506722613,-14.169705067226134,0.0,0.0,571.7272672845423,39.98008298306837,1430.030216612281,57.00905519479136,-3.167121405869125
5092,-129.0282750857357,-12.902827508573566,12.668775586525612,1.4760261043549106,559.0584916980167,39.0941733400863,1430.030216612281,57.00905519479136,-3.167121405869125
5093,-135.36266287899844,-13.536266287899846,-6.334387793262749,-0.727278235569162,565.3928794912795,39.53712816157733,1430.030216612281,57.00905519479136,-3.167121405869125
5094,-141.6970506722613,-14.169705067226134,-6.334387793262863,-0.7326063219007639,571.7272672845423,39.98008298306837,1430.030216612281,57.00905519479136,-3.167121405869125
5095,-148.03129348399943,-14.803129348399946,-6.334242811738136,-0.7379961605280982,578.0615100962805,40.42302766620548,1430.030216612281,57.00905519479136,-3.167121405869125
5096,-151.19855987139317,-15.119855987139319,-3.167266387393738,-0.3717585356328157,581.2287764836742,40.64451014612796,1430.030216612281,57.00905519479136,-3.167121405869125
5097,-119.52676588660381,-11.952676588660383,31.67179398478936,3.7313548831857,549.5569824988848,38.42974617702671,1430.030216612281,63.34344298805411,-3.167121405869125
5098,-110.02525668747194,-11.002525668747198,9.501509199131874,1.0791366314161221,540.055473299753,37.76531901396712,1430.030216612281,72.84495218718598,-3.167121405869125
5099,-113.19252307486568,-11.319252307486572,-3.167266387393738,-0.35588272714403013,543.2227396871467,37.98680149388961,1430.030216612281,72.84495218718598,-3.167121405869125
5100,-97.35662608247094,-9.735662608247097,15.835896992394737,1.7857198325958112,527.386842694752,36.87941950933897,1430.030216612281,85.51358279218698,-3.167121405869125
5101,-56.18346788007432,-5.618346788007433,41.17315820239662,4.561398154810847,486.21368449235536,34.00023851553206,1430.030216612281,126.6867409945836,-3.167121405869125
5102,-62.517710691812454,-6.2517710691812445,-6.334242811738136,-0.6711307331638605,492.5479273040935,34.44318319866917,1430.030216612281,126.6867409945836,-3.167121405869125
5103,-53.01620149268058,-5.301620149268061,9.501509199131874,1.0135134612669239,483.0464181049616,33.77875603560958,1430.030216612281,129.85400738197734,-3.167121405869125
5104,-68.85209848507532,-6.885209848507534,-15.835896992394737,-1.6722458206102409,498.88231509735635,34.8861380201602,1430.030216612281,129.85400738197734,-3.167121405869125
5105,-68.85209848507532,-6.885209848507534,0.0,0.0,498.88231509735635,34.8861380201602,1430.030216612281,129.85400738197734,-3.167121405869125
5106,-75.18648627833807,-7.518648627833802,-6.334387793262749,-0.6802772989078387,505.2167028906191,35.32909284165124,1430.030216612281,129.85400738197734,-3.167121405869125
5107,-97.35662608247094,-9.735662608247097,-22.170139804132873,-2.3972551736311853,527.386842694752,36.87941950933897,1430.030216612281,129.85400738197734,-3.167121405869125
5108,-75.18648627833807,-7.518648627833802,22.170139804132873,2.456134996916126,505.2167028906191,35.32909284165124,1430.030216612281,129.85400738197734,-3.167121405869125
5109,-94.18950467660181,-9.418950467660181,-19.003018398263748,-2.0547946279235507,524.2197212888829,36.657947167770416,1430.030216612281,129.85400738197734,-3.167121405869125
5110,-91.02223828920819,-9.102223828920819,3.1672663873936244,0.34966103878746324,521.0524549014892,36.436464687847945,1430.030216612281,129.85400738197734,-3.167121405869125
5111,-97.35662608247094,-9.735662608247097,-6.334387793262749,-0.6968693910993751,527.386842694752,36.87941950933897,1430.030216612281,129.85400738197734,-3.167121405869125
5112,-62.517710691812454,-6.2517710691812445,34.838915390658485,3.859654476768104,492.5479273040935,34.44318319866917,1430.030216612281,129.85400738197734,-3.167121405869125
5113,-65.68497707920619,-6.568497707920617,-3.167266387393738,-0.33784813041438655,495.71519369148723,34.664665678591646,1430.030216612281,129.85400738197734,-3.167121405869125
5114,-72.01921989094433,-7.201921989094428,-6.334242811738136,-0.6779557918202395,502.04943650322537,35.10761036172876,1430.030216612281,129.85400738197734,-3.167121405869125
5115,-75.18648627833807,-7.518648627833802,-3.167266387393738,-0.3413073261087973,505.2167028906191,35.32909284165124,1430.030216612281,129.85400738197734,-3.167121405869125
5116,-72.01921989094433,-7.201921989094428,3.167266387393738,0.3424762225465283,502.04943650322537,35.10761036172876,1430.030216612281,129.85400738197734,-3.167121405869125
5117,-53.01620149268058,-5.301620149268061,19.003018398263748,2.0477814633219626,483.0464181049616,33.77875603560958,1430.030216612281,129.85400738197734,-3.167121405869125
5118,-56.18346788007432,-5.618346788007433,-3.167266387393738,-0.33445835001466584,486.21368449235536,34.00023851553206,1430.030216612281,129.85400738197734,-3.167121405869125
5119,-75.18648627833807,-7.518648627833802,-19.003018398263748,-2.0134229218872313,505.2167028906191,35.32909284165124,1430.030216612281,129.85400738197734,-3.167121405869125
5120,-65.68497707920619,-6.568497707920617,9.501509199131874,1.0273973139617754,495.71519369148723,34.664665678591646,1430.030216612281,129.85400738197734,-3.167121405869125
5121,-59.35058928594344,-5.935058928594339,6.334387793262749,0.6779713092336381,489.3808058982245,34.22171085710062,1430.030216612281,129.85400738197734,-3.167121405869125
5122,-37.18044948181057,-3.718044948181054,22.170139804132873,2.3568972192629545,467.2106660940916,32.67138418941288,1430.030216612281,145.68975939284735,-3.167121405869125
5123,-46.681958680942444,-4.66819586809425,-9.501509199131874,-0.9868421547961082,476.7121752932235,33.33581135247247,1430.030216612281,145.68975939284735,-3.167121405869125
5124,-49.84908008681157,-4.984908008681154,-3.167121405869125,-0.3322208610976207,479.8792966990926,33.55728369404103,1430.030216612281,145.68975939284735,-3.167121405869125
5125,-40.347570887679694,-4.034757088767971,9.501509199131874,1.0000000000000009,470.37778749996073,32.89285653098144,1430.030216612281,145.68975939284735,-3.167121405869125
5126,-40.347570887679694,-4.034757088767971,0.0,0.0,470.37778749996073,32.89285653098144,1430.030216612281,145.68975939284735,-3.167121405869125
5127,-37.18044948181057,-3.718044948181054,3.167121405869125,0.3300279673963624,467.2106660940916,32.67138418941288,1430.030216612281,145.68975939284735,-3.167121405869125
5128,-40.347570887679694,-4.034757088767971,-3.167121405869125,-0.3289423655932766,470.37778749996073,32.89285653098144,1430.030216612281,145.68975939284735,-3.167121405869125
5129,-37.18044948181057,-3.718044948181054,3.167121405869125,0.3300279673963624,467.2106660940916,32.67138418941288,1430.030216612281,145.68975939284735,-3.167121405869125
5130,-37.18044948181057,-3.718044948181054,0.0,0.0,467.2106660940916,32.67138418941288,1430.030216612281,145.68975939284735,-3.167121405869125
