timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
5131,-24.511673895284957,-2.451167389528497,12.668775586525612,1.315799578405663,454.541890507566,31.785474546430812,1430.030216612281,158.35853497937296,-3.167121405869125
5132,-21.344552489415832,-2.1344552489415802,3.167121405869125,0.3246703544383722,451.37476910169687,31.564002204862255,1430.030216612281,161.5256563852421,-3.167121405869125
5133,-24.511673895284957,-2.451167389528497,-3.167121405869125,-0.32361965734982734,454.541890507566,31.785474546430812,1430.030216612281,161.5256563852421,-3.167121405869125
5134,-21.344552489415832,-2.1344552489415802,3.167121405869125,0.3246703544383722,451.37476910169687,31.564002204862255,1430.030216612281,161.5256563852421,-3.167121405869125
5135,-18.17743108354682,-1.8177431083546858,3.167121405869011,0.32361965734981624,448.20764769582786,31.342529863293706,1430.030216612281,164.6927777911111,-3.167121405869125
5136,-21.344552489415832,-2.1344552489415802,-3.167121405869011,-0.32257573884905133,451.37476910169687,31.564002204862255,1430.030216612281,164.6927777911111,-3.167121405869125
5137,-21.344552489415832,-2.1344552489415802,0.0,0.0,451.37476910169687,31.564002204862255,1430.030216612281,164.6927777911111,-3.167121405869125
5138,-24.511673895284957,-2.451167389528497,-3.167121405869125,-0.32361965734982734,454.541890507566,31.785474546430812,1430.030216612281,164.6927777911111,-3.167121405869125
5139,-24.511673895284957,-2.451167389528497,0.0,0.0,454.541890507566,31.785474546430812,1430.030216612281,164.6927777911111,-3.167121405869125
5140,-37.18044948181057,-3.718044948181054,-12.668775586525612,-1.2987111426657538,467.2106660940916,32.67138418941288,1430.030216612281,164.6927777911111,-3.167121405869125
5141,-37.18044948181057,-3.718044948181054,0.0,0.0,467.2106660940916,32.67138418941288,1430.030216612281,164.6927777911111,-3.167121405869125
5142,-30.846061688547707,-3.0846061688547755,6.334387793262863,0.6578997892028315,460.87627830082874,32.22842936792185,1430.030216612281,164.6927777911111,-3.167121405869125
5143,-30.846061688547707,-3.0846061688547755,0.0,0.0,460.87627830082874,32.22842936792185,1430.030216612281,164.6927777911111,-3.167121405869125
5144,-24.511673895284957,-2.451167389528497,6.334387793262749,0.6535997577741925,454.541890507566,31.785474546430812,1430.030216612281,164.6927777911111,-3.167121405869125
5145,-27.678940282678695,-2.76789402826787,-3.167266387393738,-0.3246852168945158,457.70915689495973,32.00695702635329,1430.030216612281,164.6927777911111,-3.167121405869125
5146,-11.843043290283958,-1.184304329028396,15.835896992394737,1.628669546353212,441.873259902565,30.899575041802667,1430.030216612281,171.02716558437396,-3.167121405869125
5147,-11.843043290283958,-1.184304329028396,0.0,0.0,441.873259902565,30.899575041802667,1430.030216612281,171.02716558437396,-3.167121405869125
5148,-11.843043290283958,-1.184304329028396,0.0,0.0,441.873259902565,30.899575041802667,1430.030216612281,171.02716558437396,-3.167121405869125
5149,-18.17743108354682,-1.8177431083546858,-6.334387793262863,-0.641030531663167,448.20764769582786,31.342529863293706,1430.030216612281,171.02716558437396,-3.167121405869125
5150,-21.344552489415832,-2.1344552489415802,-3.167121405869011,-0.32257573884905133,451.37476910169687,31.564002204862255,1430.030216612281,171.02716558437396,-3.167121405869125
5151,-15.010164696153083,-1.5010164696153128,6.334387793262749,0.6472541290579503,445.0403813084341,31.121047383371227,1430.030216612281,171.02716558437396,-3.167121405869125
5152,-27.678940282678695,-2.76789402826787,-12.668775586525612,-1.2861833830617786,457.70915689495973,32.00695702635329,1430.030216612281,171.02716558437396,-3.167121405869125
5153,-30.846061688547707,-3.0846061688547755,-3.167121405869011,-0.32572794492281565,460.87627830082874,32.22842936792185,1430.030216612281,171.02716558437396,-3.167121405869125
5154,-30.846061688547707,-3.0846061688547755,0.0,0.0,460.87627830082874,32.22842936792185,1430.030216612281,171.02716558437396,-3.167121405869125
5155,-27.678940282678695,-2.76789402826787,3.167121405869011,0.32679239908852686,457.70915689495973,32.00695702635329,1430.030216612281,171.02716558437396,-3.167121405869125
5156,-24.511673895284957,-2.451167389528497,3.167266387393738,0.32574285579236584,454.541890507566,31.785474546430812,1430.030216612281,171.02716558437396,-3.167121405869125
5157,-18.17743108354682,-1.8177431083546858,6.334242811738136,0.6493407088767222,448.20764769582786,31.342529863293706,1430.030216612281,171.02716558437396,-3.167121405869125
5158,-24.511673895284957,-2.451167389528497,-6.334242811738136,-0.6451514776981249,454.541890507566,31.785474546430812,1430.030216612281,171.02716558437396,-3.167121405869125
5159,-18.17743108354682,-1.8177431083546858,6.334242811738136,0.6493407088767222,448.20764769582786,31.342529863293706,1430.030216612281,171.02716558437396,-3.167121405869125
5160,22.995872100374527,2.299587210037446,41.17330318392135,4.193558437891731,407.0343445119065,28.463338731132858,1430.030216612281,205.86608097503245,-3.167121405869125
5161,7.15997510797979,0.7159975107979832,-15.835896992394737,-1.5479922670539326,422.87024150430125,29.57072071568349,1430.030216612281,205.86608097503245,-3.167121405869125
5162,26.162993506243538,2.6162993506243515,19.003018398263748,1.8867924528301883,403.8672231060375,28.24186638956431,1430.030216612281,209.03320238090146,-3.167121405869125
5163,89.50643649429776,8.950643649429768,63.34344298805422,6.172844215675655,340.5237801179833,23.81234858971573,1430.030216612281,272.3766453689557,-3.167121405869125
5164,80.00492729516577,8.000492729516573,-9.501509199131988,-0.8720929845724479,350.02528931711527,24.476775752775325,1430.030216612281,272.3766453689557,-3.167121405869125
5165,95.84067930603578,9.58406793060358,15.83575201087001,1.4662666447763373,334.18953730624526,23.369403906578633,1430.030216612281,278.7108881806937,-3.167121405869125
5166,95.84067930603578,9.58406793060358,0.0,0.0,334.18953730624526,23.369403906578633,1430.030216612281,278.7108881806937,-3.167121405869125
5167,102.17506709929853,10.217506709929847,6.334387793262749,0.5780391176273936,327.8551495129825,22.9264490850876,1430.030216612281,285.04527597395645,-3.167121405869125
5168,111.67657629843052,11.167657629843042,9.501509199131988,0.8620689655172598,318.3536403138505,22.262021922028,1430.030216612281,294.54678517308844,-3.167121405869125
5169,102.17506709929853,10.217506709929847,-9.501509199131988,-0.8547008547008628,327.8551495129825,22.9264490850876,1430.030216612281,294.54678517308844,-3.167121405869125
5170,105.34218850516777,10.534218850516774,3.1671214058692385,0.2873519371295874,324.68802810711327,22.704976743519033,1430.030216612281,294.54678517308844,-3.167121405869125
5171,102.17506709929853,10.217506709929847,-3.1671214058692385,-0.2865285916709981,327.8551495129825,22.9264490850876,1430.030216612281,294.54678517308844,-3.167121405869125
5172,89.50643649429776,8.950643649429768,-12.668630605000772,-1.1494209026468027,340.5237801179833,23.81234858971573,1430.030216612281,294.54678517308844,-3.167121405869125
5173,99.00794569342952,9.900794569342942,9.50150919913176,0.8720929845724257,331.0222709188515,23.147921426656147,1430.030216612281,294.54678517308844,-3.167121405869125
5174,111.67657629843052,11.167657629843042,12.668630605000999,1.1527333041261745,318.3536403138505,22.262021922028,1430.030216612281,294.54678517308844,-3.167121405869125
5175,102.17506709929853,10.217506709929847,-9.501509199131988,-0.8547008547008628,327.8551495129825,22.9264490850876,1430.030216612281,294.54678517308844,-3.167121405869125
5176,86.33917010690402,8.633917010690407,-15.83589699239451,-1.4367859939048877,343.691046505377,24.03383106963821,1430.030216612281,294.54678517308844,-3.167121405869125
5177,83.17204870103478,8.317204870103478,-3.1671214058692385,-0.29154075384739686,346.85816791124626,24.25530341120678,1430.030216612281,294.54678517308844,-3.167121405869125
5178,70.50341809603378,7.050341809603378,-12.668630605000999,-1.169586181640625,359.52679851624725,25.14120291583492,1430.030216612281,294.54678517308844,-3.167121405869125
5179,73.67053950190302,7.367053950190305,3.1671214058692385,0.29585346037495075,356.359677110378,24.919730574266357,1430.030216612281,294.54678517308844,-3.167121405869125
5180,76.83766090777203,7.683766090777211,3.167121405869011,0.2949807496197332,353.192555704509,24.69825823269781,1430.030216612281,294.54678517308844,-3.167121405869125
5181,64.16903030277103,6.41690303027711,-12.668630605000999,-1.1764661531545428,365.86118630951,25.584157737325953,1430.030216612281,294.54678517308844,-3.167121405869125
5182,67.33615170864027,6.733615170864038,3.1671214058692385,0.2976145063128044,362.69406490364076,25.36268539575739,1430.030216612281,294.54678517308844,-3.167121405869125
5183,89.50643649429776,8.950643649429768,22.170284785657486,2.077160485023044,340.5237801179833,23.81234858971573,1430.030216612281,294.54678517308844,-3.167121405869125
5184,80.00492729516577,8.000492729516573,-9.501509199131988,-0.8720929845724479,350.02528931711527,24.476775752775325,1430.030216612281,294.54678517308844,-3.167121405869125
5185,86.33917010690402,8.633917010690407,6.33424281173825,0.5865012882489529,343.691046505377,24.03383106963821,1430.030216612281,294.54678517308844,-3.167121405869125
5186,86.33917010690402,8.633917010690407,0.0,0.0,343.691046505377,24.03383106963821,1430.030216612281,294.54678517308844,-3.167121405869125
5187,64.16903030277103,6.41690303027711,-22.170139804132987,-2.04081196869218,365.86118630951,25.584157737325953,1430.030216612281,294.54678517308844,-3.167121405869125
5188,54.667521103639274,5.466752110363937,-9.50150919913176,-0.8928571428571286,375.36269550864176,26.248584900385534,1430.030216612281,294.54678517308844,-3.167121405869125
5189,64.16903030277103,6.41690303027711,9.50150919913176,0.9009009009008917,365.86118630951,25.584157737325953,1430.030216612281,294.54678517308844,-3.167121405869125
5190,67.33615170864027,6.733615170864038,3.1671214058692385,0.2976145063128044,362.69406490364076,25.36268539575739,1430.030216612281,294.54678517308844,-3.167121405869125
5191,57.834642509508285,5.7834642509508205,-9.501509199131988,-0.8902077554406418,372.19557410277275,26.027112558816984,1430.030216612281,294.54678517308844,-3.167121405869125
5192,45.166011904507286,4.51660119045072,-12.668630605000999,-1.1976002766318161,384.86420470777375,26.91301206344513,1430.030216612281,294.54678517308844,-3.167121405869125
5193,35.664502705375526,3.5664502705375467,-9.50150919913176,-0.9090909090908927,394.3657139069055,27.577439226504712,1430.030216612281,294.54678517308844,-3.167121405869125
5194,19.82860571298079,1.982860571298084,-15.835896992394737,-1.5290566540639428,410.20161089930025,28.684821211055343,1430.030216612281,294.54678517308844,-3.167121405869125
5195,13.494362901242539,1.3494362901242507,-6.33424281173825,-0.6211085643464398,416.5358537110385,29.127765894192457,1430.030216612281,294.54678517308844,-3.167121405869125
5196,16.661484307111664,1.6661484307111563,3.167121405869125,0.31249521672749303,413.3687323051694,28.9062935526239,1430.030216612281,294.54678517308844,-3.167121405869125
5197,29.33011491211255,2.933011491211257,12.668630605000885,1.2461011654862686,400.7001017001685,28.02039404799576,1430.030216612281,294.54678517308844,-3.167121405869125
5198,38.83162411124454,3.8831624111244523,9.501509199131988,0.9230769664155147,391.1985925010365,27.355966884936166,1430.030216612281,294.54678517308844,-3.167121405869125
5199,41.998890498638275,4.199889049863836,3.167266387393738,0.30488736710374553,388.03132611364276,27.13448440501368,1430.030216612281,294.54678517308844,-3.167121405869125
5200,29.33011491211255,2.933011491211257,-12.668775586525726,-1.2158146905956069,400.7001017001685,28.02039404799576,1430.030216612281,294.54678517308844,-3.167121405869125
5201,26.162993506243538,2.6162993506243515,-3.167121405869011,-0.30768762712625186,403.8672231060375,28.24186638956431,1430.030216612281,294.54678517308844,-3.167121405869125
5202,29.33011491211255,2.933011491211257,3.167121405869011,0.3086372658058334,400.7001017001685,28.02039404799576,1430.030216612281,294.54678517308844,-3.167121405869125
5203,16.661484307111664,1.6661484307111563,-12.668630605000885,-1.2307645935417444,413.3687323051694,28.9062935526239,1430.030216612281,294.54678517308844,-3.167121405869125
5204,7.15997510797979,0.7159975107979832,-9.501509199131874,-0.9345794392523366,422.87024150430125,29.57072071568349,1430.030216612281,294.54678517308844,-3.167121405869125
5205,-5.508655497021209,-0.5508655497021175,-12.668630605000999,-1.257856836858784,435.53887210930225,30.456620220311635,1430.030216612281,294.54678517308844,-3.167121405869125
5206,-5.508655497021209,-0.5508655497021175,0.0,0.0,435.53887210930225,30.456620220311635,1430.030216612281,294.54678517308844,-3.167121405869125
5207,-5.508655497021209,-0.5508655497021175,0.0,0.0,435.53887210930225,30.456620220311635,1430.030216612281,294.54678517308844,-3.167121405869125
5208,-11.843043290283958,-1.184304329028396,-6.334387793262749,-0.6369475036938077,441.873259902565,30.899575041802667,1430.030216612281,294.54678517308844,-3.167121405869125
5209,-24.511673895284957,-2.451167389528497,-12.668630605000999,-1.2820463914137603,454.541890507566,31.785474546430812,1430.030216612281,294.54678517308844,-3.167121405869125
5210,-27.678940282678695,-2.76789402826787,-3.167266387393738,-0.3246852168945158,457.70915689495973,32.00695702635329,1430.030216612281,294.54678517308844,-3.167121405869125
5211,-34.01318309441683,-3.401318309441681,-6.334242811738136,-0.6514558898456535,464.04339970669787,32.449901709490405,1430.030216612281,294.54678517308844,-3.167121405869125
5212,-11.843043290283958,-1.184304329028396,22.170139804132873,2.295076849511468,441.873259902565,30.899575041802667,1430.030216612281,294.54678517308844,-3.167121405869125
5213,0.8255873147169268,0.08255873147169357,12.668630605000885,1.2820463914137603,429.2046292975641,30.013675537174528,1430.030216612281,294.54678517308844,-3.167121405869125
5214,-5.508655497021209,-0.5508655497021175,-6.334242811738136,-0.6329017655047564,435.53887210930225,30.456620220311635,1430.030216612281,294.54678517308844,-3.167121405869125
5215,-18.17743108354682,-1.8177431083546858,-12.668775586525612,-1.2738950073876376,448.20764769582786,31.342529863293706,1430.030216612281,294.54678517308844,-3.167121405869125
5216,-27.678940282678695,-2.76789402826787,-9.501509199131874,-0.9677419831179646,457.70915689495973,32.00695702635329,1430.030216612281,294.54678517308844,-3.167121405869125
5217,-30.846061688547707,-3.0846061688547755,-3.167121405869011,-0.32572794492281565,460.87627830082874,32.22842936792185,1430.030216612281,294.54678517308844,-3.167121405869125
5218,-34.01318309441683,-3.401318309441681,-3.167121405869125,-0.32679239908854907,464.04339970669787,32.449901709490405,1430.030216612281,294.54678517308844,-3.167121405869125
5219,-34.01318309441683,-3.401318309441681,0.0,0.0,464.04339970669787,32.449901709490405,1430.030216612281,294.54678517308844,-3.167121405869125
5220,-27.678940282678695,-2.76789402826787,6.334242811738136,0.655727666349426,457.70915689495973,32.00695702635329,1430.030216612281,294.54678517308844,-3.167121405869125
5221,-21.344552489415832,-2.1344552489415802,6.334387793262863,0.6514708007151926,451.37476910169687,31.564002204862255,1430.030216612281,294.54678517308844,-3.167121405869125
5222,-18.17743108354682,-1.8177431083546858,3.167121405869011,0.32361965734981624,448.20764769582786,31.342529863293706,1430.030216612281,294.54678517308844,-3.167121405869125
5223,-8.675921884414947,-0.8675921884414906,9.501509199131874,0.9677419831179757,438.706138496696,30.678102700234117,1430.030216612281,294.54678517308844,-3.167121405869125
5224,-18.17743108354682,-1.8177431083546858,-9.501509199131874,-0.9584665003994797,448.20764769582786,31.342529863293706,1430.030216612281,294.54678517308844,-3.167121405869125
5225,-2.3415340911520843,-0.23415340911521199,15.835896992394737,1.6129082273868889,432.3717507034331,30.235147878743078,1430.030216612281,294.54678517308844,-3.167121405869125
5226,16.661484307111664,1.6661484307111563,19.003018398263748,1.904761904761898,413.3687323051694,28.9062935526239,1430.030216612281,294.54678517308844,-3.167121405869125
5227,7.15997510797979,0.7159975107979832,-9.501509199131874,-0.9345794392523366,422.87024150430125,29.57072071568349,1430.030216612281,294.54678517308844,-3.167121405869125
5228,0.8255873147169268,0.08255873147169357,-6.334387793262863,-0.6289356159714043,429.2046292975641,30.013675537174528,1430.030216612281,294.54678517308844,-3.167121405869125
5229,13.494362901242539,1.3494362901242507,12.668775586525612,1.2658325033952034,416.5358537110385,29.127765894192457,1430.030216612281,294.54678517308844,-3.167121405869125
5230,3.992853702110665,0.3992853702110555,-9.501509199131874,-0.9374999552965169,426.0373629101704,29.79219305725205,1430.030216612281,294.54678517308844,-3.167121405869125
5231,7.15997510797979,0.7159975107979832,3.167121405869125,0.3154525845667777,422.87024150430125,29.57072071568349,1430.030216612281,294.54678517308844,-3.167121405869125
5232,7.15997510797979,0.7159975107979832,0.0,0.0,422.87024150430125,29.57072071568349,1430.030216612281,294.54678517308844,-3.167121405869125
5233,3.992853702110665,0.3992853702110555,-3.167121405869125,-0.3144606104437009,426.0373629101704,29.79219305725205,1430.030216612281,294.54678517308844,-3.167121405869125
5234,-2.3415340911520843,-0.23415340911521199,-6.334387793262749,-0.6309196096272451,432.3717507034331,30.235147878743078,1430.030216612281,294.54678517308844,-3.167121405869125
5235,-8.675921884414947,-0.8675921884414906,-6.334387793262863,-0.6349254789806635,438.706138496696,30.678102700234117,1430.030216612281,294.54678517308844,-3.167121405869125
5236,-15.010164696153083,-1.5010164696153128,-6.334242811738136,-0.6389679169075513,445.0403813084341,31.121047383371227,1430.030216612281,294.54678517308844,-3.167121405869125
5237,-24.511673895284957,-2.451167389528497,-9.501509199131874,-0.9646301777521238,454.541890507566,31.785474546430812,1430.030216612281,294.54678517308844,-3.167121405869125
5238,-27.678940282678695,-2.76789402826787,-3.167266387393738,-0.3246852168945158,457.70915689495973,32.00695702635329,1430.030216612281,294.54678517308844,-3.167121405869125
5239,-18.17743108354682,-1.8177431083546858,9.501509199131874,0.9771987456380193,448.20764769582786,31.342529863293706,1430.030216612281,294.54678517308844,-3.167121405869125
5240,-19.159253652463235,-1.9159253652463182,-0.9818225689164137,-0.10000000000000009,449.1894702647443,31.41118733343041,1430.030216612281,294.54678517308844,-3.167121405869125
5241,-19.159253652463235,-1.9159253652463182,0.0,0.0,449.1894702647443,31.41118733343041,1430.030216612281,0.0,0.0
5242,-19.159253652463235,-1.9159253652463182,0.0,0.0,449.1894702647443,31.41118733343041,1430.030216612281,0.0,0.0
5243,-19.159253652463235,-1.9159253652463182,0.0,0.0,449.1894702647443,31.41118733343041,1430.030216612281,0.0,0.0
5244,-19.159253652463235,-1.9159253652463182,0.0,0.0,449.1894702647443,31.41118733343041,1430.030216612281,0.0,0.0
5245,-19.159253652463235,-1.9159253652463182,0.0,0.0,449.1894702647443,31.41118733343041,1430.030216612281,0.0,0.0
5246,-19.159253652463235,-1.9159253652463182,0.0,0.0,449.1894702647443,31.41118733343041,1430.030216612281,0.0,0.0
5247,-19.159253652463235,-1.9159253652463182,0.0,0.0,449.1894702647443,31.41118733343041,1430.030216612281,0.0,0.0
5248,-19.159253652463235,-1.9159253652463182,0.0,0.0,449.1894702647443,31.41118733343041,1430.030216612281,0.0,0.0
5249,-19.159253652463235,-1.9159253652463182,0.0,0.0,449.1894702647443,31.41118733343041,1430.030216612281,0.0,0.0
5250,-19.159253652463235,-1.9159253652463182,0.0,0.0,449.1894702647443,31.41118733343041,1430.030216612281,0.0,0.0
5251,-19.159253652463235,-1.9159253652463182,0.0,0.0,449.1894702647443,31.41118733343041,1430.030216612281,0.0,0.0
5252,-19.159253652463235,-1.9159253652463182,0.0,0.0,449.1894702647443,31.41118733343041,1430.030216612281,0.0,0.0
5253,-19.159253652463235,-1.9159253652463182,0.0,0.0,449.1894702647443,31.41118733343041,1430.030216612281,0.0,0.0
5254,-19.159253652463235,-1.9159253652463182,0.0,0.0,449.1894702647443,31.41118733343041,1430.030216612281,0.0,0.0
5255,-19.159253652463235,-1.9159253652463182,0.0,0.0,449.1894702647443,31.41118733343041,1430.030216612281,0.0,0.0
5256,-19.159253652463235,-1.9159253652463182,0.0,0.0,449.1894702647443,31.41118733343041,1430.030216612281,0.0,0.0
5257,-19.159253652463235,-1.9159253652463182,0.0,0.0,449.1894702647443,31.41118733343041,1430.030216612281,0.0,0.0
5258,-19.159253652463235,-1.9159253652463182,0.0,0.0,449.1894702647443,31.41118733343041,1430.030216612281,0.0,0.0
5259,-19.159253652463235,-1.9159253652463182,0.0,0.0,449.1894702647443,31.41118733343041,1430.030216612281,0.0,0.0
5260,-19.159253652463235,-1.9159253652463182,0.0,0.0,449.1894702647443,31.41118733343041,1430.030216612281,0.0,0.0
5261,-19.159253652463235,-1.9159253652463182,0.0,0.0,449.1894702647443,31.41118733343041,1430.030216612281,0.0,0.0
5262,-19.159253652463235,-1.9159253652463182,0.0,0.0,449.1894702647443,31.41118733343041,1430.030216612281,0.0,0.0
5263,-19.159253652463235,-1.9159253652463182,0.0,0.0,449.1894702647443,31.41118733343041,1430.030216612281,0.0,0.0
5264,-19.159253652463235,-1.9159253652463182,0.0,0.0,449.1894702647443,31.41118733343041,1430.030216612281,0.0,0.0
5265,-19.159253652463235,-1.9159253652463182,0.0,0.0,449.1894702647443,31.41118733343041,1430.030216612281,0.0,0.0
5266,-19.159253652463235,-1.9159253652463182,0.0,0.0,449.1894702647443,31.41118733343041,1430.030216612281,0.0,0.0
5267,-19.159253652463235,-1.9159253652463182,0.0,0.0,449.1894702647443,31.41118733343041,1430.030216612281,0.0,0.0
5268,-19.159253652463235,-1.9159253652463182,0.0,0.0,449.1894702647443,31.41118733343041,1430.030216612281,0.0,0.0
5269,-19.159253652463235,-1.9159253652463182,0.0,0.0,449.1894702647443,31.41118733343041,1430.030216612281,0.0,0.0
5270,-19.159253652463235,-1.9159253652463182,0.0,0.0,449.1894702647443,31.41118733343041,1430.030216612281,0.0,0.0
5271,-19.159253652463235,-1.9159253652463182,0.0,0.0,449.1894702647443,31.41118733343041,1430.030216612281,0.0,0.0
5272,-19.159253652463235,-1.9159253652463182,0.0,0.0,449.1894702647443,31.41118733343041,1430.030216612281,0.0,0.0
5273,-19.159253652463235,-1.9159253652463182,0.0,0.0,449.1894702647443,31.41118733343041,1430.030216612281,0.0,0.0
5274,-19.159253652463235,-1.9159253652463182,0.0,0.0,449.1894702647443,31.41118733343041,1430.030216612281,0.0,0.0
5275,-19.159253652463235,-1.9159253652463182,0.0,0.0,449.1894702647443,31.41118733343041,1430.030216612281,0.0,0.0
5276,-19.159253652463235,-1.9159253652463182,0.0,0.0,449.1894702647443,31.41118733343041,1430.030216612281,0.0,0.0
5277,-19.159253652463235,-1.9159253652463182,0.0,0.0,449.1894702647443,31.41118733343041,1430.030216612281,0.0,0.0
5278,-19.159253652463235,-1.9159253652463182,0.0,0.0,449.1894702647443,31.41118733343041,1430.030216612281,0.0,0.0
5279,-19.159253652463235,-1.9159253652463182,0.0,0.0,449.1894702647443,31.41118733343041,1430.030216612281,0.0,0.0
5280,-19.159253652463235,-1.9159253652463182,0.0,0.0,449.1894702647443,31.41118733343041,1430.030216612281,0.0,0.0
5281,-19.159253652463235,-1.9159253652463182,0.0,0.0,449.1894702647443,31.41118733343041,1430.030216612281,0.0,0.0
5282,-19.159253652463235,-1.9159253652463182,0.0,0.0,449.1894702647443,31.41118733343041,1430.030216612281,0.0,0.0
5283,-19.159253652463235,-1.9159253652463182,0.0,0.0,449.1894702647443,31.41118733343041,1430.030216612281,0.0,0.0
5284,-19.159253652463235,-1.9159253652463182,0.0,0.0,449.1894702647443,31.41118733343041,1430.030216612281,0.0,0.0
5285,-19.159253652463235,-1.9159253652463182,0.0,0.0,449.1894702647443,31.41118733343041,1430.030216612281,0.0,0.0
5286,-19.159253652463235,-1.9159253652463182,0.0,0.0,449.1894702647443,31.41118733343041,1430.030216612281,0.0,0.0
5287,-19.159253652463235,-1.9159253652463182,0.0,0.0,449.1894702647443,31.41118733343041,1430.030216612281,0.0,0.0
5288,-20.139114537925366,-2.0139114537925384,-0.9798608854621307,-0.09990009990010762,450.1693311502064,31.479707625804608,1430.030216612281,0.0,0.0
5289,-26.024209800432004,-2.6024209800431963,-5.885095262506638,-0.6006051828195358,456.05442641271304,31.891244053087124,1430.030216612281,0.0,-5.885095262506638
5290,-28.966690082628702,-2.8966690082628754,-2.9424802821966978,-0.30211020764631114,458.99690669490974,32.097007557103666,1430.030216612281,0.0,-8.827575544703336
5291,-15.2397652561433,-1.5239765256143345,13.726924826485401,1.4136409828879648,445.26998186842434,31.13710302732357,1430.030216612281,4.899349281782065,-8.827575544703336
5292,-15.2397652561433,-1.5239765256143345,0.0,0.0,445.26998186842434,31.13710302732357,1430.030216612281,0.0,0.0
5293,-15.2397652561433,-1.5239765256143345,0.0,0.0,445.26998186842434,31.13710302732357,1430.030216612281,0.0,0.0
5294,-16.223541714428734,-1.6223541714428746,-0.9837764582854334,-0.09990009990008542,446.2537583267098,31.205897130193367,1430.030216612281,0.0,0.0
5295,10.285405977381401,1.0285405977381368,26.508947691810135,2.6946109015464126,419.74481063489964,29.352163734642506,1430.030216612281,26.508947691810135,0.0
5296,4.39461860018821,0.4394618600188194,-5.890787377193192,-0.5830815076947715,425.6355980120928,29.76409820349229,1430.030216612281,26.508947691810135,0.0
5297,16.17632818605489,1.6176328186054967,11.781709585866679,1.1730160006518942,413.85388842622615,28.940219837217107,1430.030216612281,32.39986990048362,0.0
5298,7.340012288784806,0.7340012288784781,-8.836315897270083,-0.8695652173913104,422.69020432349623,29.5581309690674,1430.030216612281,32.39986990048362,0.0
5299,10.285405977381401,1.0285405977381368,2.945393688596596,0.2923931991844819,419.74481063489964,29.352163734642506,1430.030216612281,32.39986990048362,0.0
5300,-10.332619505755247,-1.0332619505755258,-20.61802548313665,-2.040811968692169,440.3628361180363,30.79395323276797,1430.030216612281,32.39986990048362,0.0
5301,-25.059857611698817,-2.505985761169882,-14.72723810594357,-1.4880997794015083,455.09007422397985,31.823808262043652,1430.030216612281,32.39986990048362,-8.836315897270083
5302,-10.332619505755247,-1.0332619505755258,14.72723810594357,1.5105786976692182,440.3628361180363,30.79395323276797,1430.030216612281,32.39986990048362,-8.836315897270083
5303,-10.332619505755247,-1.0332619505755258,0.0,0.0,440.3628361180363,30.79395323276797,1430.030216612281,32.39986990048362,-8.836315897270083
5304,-14.264735181157448,-1.426473518115745,-3.9321156754022013,-0.3973168918064651,444.2949517934385,31.068920546725664,1430.030216612281,32.39986990048362,-8.836315897270083
5305,-14.264735181157448,-1.426473518115745,0.0,0.0,444.2949517934385,31.068920546725664,1430.030216612281,0.0,0.0
5306,-14.264735181157448,-1.426473518115745,0.0,0.0,444.2949517934385,31.068920546725664,1430.030216612281,0.0,0.0
5307,-14.264735181157448,-1.426473518115745,0.0,0.0,444.2949517934385,31.068920546725664,1430.030216612281,0.0,0.0
5308,-14.264735181157448,-1.426473518115745,0.0,0.0,444.2949517934385,31.068920546725664,1430.030216612281,0.0,0.0
