timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
5309,-14.264735181157448,-1.426473518115745,0.0,0.0,444.2949517934385,31.068920546725664,1430.030216612281,0.0,0.0
5310,-14.264735181157448,-1.426473518115745,0.0,0.0,444.2949517934385,31.068920546725664,1430.030216612281,0.0,0.0
5311,-15.249485695461772,-1.5249485695461806,-0.9847505143043236,-0.09990009990007431,445.2797023077428,31.137782763961685,1430.030216612281,0.0,0.0
5312,-18.039232222195892,-1.8039232222195944,-2.7897465267341204,-0.2832947519407325,448.06944883447693,31.332865811461406,1430.030216612281,0.0,-2.7897465267341204
5313,-15.249485695461772,-1.5249485695461806,2.7897465267341204,0.284099591172815,445.2797023077428,31.137782763961685,1430.030216612281,0.0,-2.7897465267341204
5314,-23.618469874535663,-2.361846987453564,-8.368984179073891,-0.8498583202045218,453.6486864868167,31.72301404661947,1430.030216612281,0.0,-8.368984179073891
5315,-18.039232222195892,-1.8039232222195944,5.579237652339771,0.571419827208608,448.06944883447693,31.332865811461406,1430.030216612281,0.0,-8.368984179073891
5316,-12.459866869292,-1.2459866869292013,5.579365352903892,0.5681861776952735,442.49008348157304,30.942708646382666,1430.030216612281,2.7896188261697716,-8.368984179073891
5317,-31.98745405360944,-3.1987454053609476,-19.52758718431744,-1.9773968195511138,462.0176706658905,32.30824532927724,1430.030216612281,2.7896188261697716,-16.73796835814767
5318,-29.197835227439555,-2.9197835227439572,2.7896188261698853,0.2881800280225333,459.2280518397206,32.11317121169821,1430.030216612281,2.7896188261697716,-16.73796835814767
5319,-26.40821640126967,-2.640821640126967,2.7896188261698853,0.2873519371295874,456.4384330135507,31.91809709411918,1430.030216612281,2.7896188261697716,-16.73796835814767
5320,-37.56681940651333,-3.7566819406513297,-11.158603005243663,-1.1461274831220947,467.59703601879437,32.69840249435598,1430.030216612281,2.7896188261697716,-22.31733371105156
5321,-31.98745405360944,-3.1987454053609476,5.579365352903892,0.5797145677649329,462.0176706658905,32.30824532927724,1430.030216612281,2.7896188261697716,-22.31733371105156
5322,-59.88415311756489,-5.98841531175649,-27.896699063955452,-2.8818530483695204,489.91436972984593,34.25902222475028,1430.030216612281,2.7896188261697716,-44.63466742210312
5323,-54.304787764661,-5.430478776466097,5.579365352903892,0.5934763647912122,484.33500437694204,33.868865059671535,1430.030216612281,2.7896188261697716,-44.63466742210312
5324,-40.35643823268322,-4.03564382326832,13.948349531977783,1.4749307548050261,470.38665484496426,32.893476611935014,1430.030216612281,2.7896188261697716,-44.63466742210312
5325,-29.197835227439555,-2.9197835227439572,11.158603005243663,1.162786210402289,459.2280518397206,32.11317121169821,1430.030216612281,2.7896188261697716,-44.63466742210312
5326,-40.35643823268322,-4.03564382326832,-11.158603005243663,-1.149420902646825,470.38665484496426,32.893476611935014,1430.030216612281,2.7896188261697716,-44.63466742210312
5327,-31.98745405360944,-3.1987454053609476,8.368984179073777,0.8720929845724257,462.0176706658905,32.30824532927724,1430.030216612281,2.7896188261697716,-44.63466742210312
5328,-40.35643823268322,-4.03564382326832,-8.368984179073777,-0.8645532761036412,470.38665484496426,32.893476611935014,1430.030216612281,2.7896188261697716,-44.63466742210312
5329,-54.304787764661,-5.430478776466097,-13.948349531977783,-1.4534927433150213,484.33500437694204,33.868865059671535,1430.030216612281,2.7896188261697716,-44.63466742210312
5330,-73.83237494897844,-7.383237494897843,-19.52758718431744,-2.064892254044526,503.8625915612595,35.234401742566114,1430.030216612281,2.7896188261697716,-58.58288925351667
5331,-57.09440659083077,-5.709440659083076,16.73796835814767,1.807228832602048,487.1246232031118,34.06393917725056,1430.030216612281,2.7896188261697716,-58.58288925351667
5332,-68.25313729663867,-6.825313729663862,-11.158730705807898,-1.1834409281063274,498.2833539089197,34.844253507408055,1430.030216612281,2.7896188261697716,-58.58288925351667
5333,-101.72907401293389,-10.172907401293385,-33.47593671629522,-3.5928145353952057,531.7592906252149,37.185178638039154,1430.030216612281,2.7896188261697716,-86.47958831747212
5334,-79.41174030188233,-7.941174030188236,22.31733371105156,2.4844769061770577,509.44195691416337,35.624558907644854,1430.030216612281,2.7896188261697716,-86.47958831747212
5335,-82.20135912805222,-8.220135912805226,-2.7896188261698853,-0.3030256791548336,512.2315757403333,35.81963302522389,1430.030216612281,2.7896188261697716,-86.47958831747212
5336,-101.72907401293389,-10.172907401293385,-19.527714884881675,-2.1276687516479154,531.7592906252149,37.185178638039154,1430.030216612281,2.7896188261697716,-86.47958831747212
5337,-107.30831166527355,-10.730831166527356,-5.579237652339657,-0.6211085643464287,537.3385282775546,37.5753268731972,1430.030216612281,2.7896188261697716,-92.05882596981178
5338,-104.51869283910378,-10.451869283910376,2.7896188261697716,0.3124952167274708,534.5489094513848,37.38025275561818,1430.030216612281,2.7896188261697716,-92.05882596981178
5339,-82.20135912805222,-8.220135912805226,22.31733371105156,2.4922165915230776,512.2315757403333,35.81963302522389,1430.030216612281,2.7896188261697716,-92.05882596981178
5340,-98.93932748619977,-9.893932748619982,-16.737968358147555,-1.823708122104628,528.9695440984808,36.990095590539426,1430.030216612281,2.7896188261697716,-92.05882596981178
5341,-104.51869283910378,-10.451869283910376,-5.579365352904006,-0.6191997412714256,534.5489094513848,37.38025275561818,1430.030216612281,2.7896188261697716,-92.05882596981178
5342,-115.67729584434733,-11.567729584434726,-11.158603005243549,-1.2461011654862575,545.7075124566284,38.16055815585497,1430.030216612281,2.7896188261697716,-100.42781014888556
5343,-132.415264202495,-13.241526420249494,-16.73796835814767,-1.8927443883880568,562.445480814776,39.33102072117053,1430.030216612281,2.7896188261697716,-117.16577850703322
5344,-137.9946295553989,-13.799462955539887,-5.579365352903892,-0.6430916915308837,568.0248461676799,39.72117788624927,1430.030216612281,2.7896188261697716,-122.74514385993712
5345,-137.9946295553989,-13.799462955539887,0.0,0.0,568.0248461676799,39.72117788624927,1430.030216612281,2.7896188261697716,-122.74514385993712
5346,-137.9946295553989,-13.799462955539887,0.0,0.0,568.0248461676799,39.72117788624927,1430.030216612281,2.7896188261697716,-122.74514385993712
5347,-129.6256453763251,-12.962564537632515,8.368984179073777,0.9708737864077666,559.6558619886061,39.1359466035915,1430.030216612281,2.7896188261697716,-122.74514385993712
5348,-146.36361373447266,-14.63636137344727,-16.737968358147555,-1.9230769230769162,576.3938303467537,40.306409168907045,1430.030216612281,2.7896188261697716,-131.1141280390109
5349,-160.31196326645045,-16.03119632664505,-13.948349531977783,-1.6339919146369564,590.3421798787315,41.281797616643566,1430.030216612281,2.7896188261697716,-145.06247757098868
5350,-188.20853462984167,-18.820853462984168,-27.896571363391217,-3.3222542352646878,618.2387512421227,43.23256558219592,1430.030216612281,2.7896188261697716,-172.9590489343799
5351,-168.68094744552423,-16.86809474455242,19.52758718431744,2.4054930382168216,598.7111640578053,41.86702889930134,1430.030216612281,2.7896188261697716,-172.9590489343799
5352,-168.68094744552423,-16.86809474455242,0.0,0.0,598.7111640578053,41.86702889930134,1430.030216612281,2.7896188261697716,-172.9590489343799
5353,-168.68094744552423,-16.86809474455242,0.0,0.0,598.7111640578053,41.86702889930134,1430.030216612281,2.7896188261697716,-172.9590489343799
5354,-160.31196326645045,-16.03119632664505,8.368984179073777,1.0067114609436212,590.3421798787315,41.281797616643566,1430.030216612281,2.7896188261697716,-172.9590489343799
5355,-160.31196326645045,-16.03119632664505,0.0,0.0,590.3421798787315,41.281797616643566,1430.030216612281,2.7896188261697716,-172.9590489343799
5356,-149.15323256064255,-14.91532325606425,11.158730705807898,1.3289138605828255,579.1834491729236,40.50148328648607,1430.030216612281,2.7896188261697716,-172.9590489343799
5357,-151.94297908737667,-15.194297908737664,-2.7897465267341204,-0.32787884181895155,581.9731956996577,40.69656633398579,1430.030216612281,2.7896188261697716,-172.9590489343799
5358,-149.15323256064255,-14.91532325606425,2.7897465267341204,0.32895742360956604,579.1834491729236,40.50148328648607,1430.030216612281,2.7896188261697716,-172.9590489343799
5359,-158.3646945229766,-15.836469452297663,-9.211461962334056,-1.082622901660213,588.3949111352576,41.1456278545747,1430.030216612281,2.7896188261697716,-172.9590489343799
5360,-158.3646945229766,-15.836469452297663,0.0,0.0,588.3949111352576,41.1456278545747,1430.030216612281,0.0,0.0
5361,-158.3646945229766,-15.836469452297663,0.0,0.0,588.3949111352576,41.1456278545747,1430.030216612281,0.0,0.0
5362,-159.20548903394263,-15.92054890339426,-0.8407945109660204,-0.09990009990009652,589.2357056462237,41.20442343114355,1430.030216612281,0.0,0.0
5363,-159.20548903394263,-15.92054890339426,0.0,0.0,589.2357056462237,41.20442343114355,1430.030216612281,0.0,0.0
5364,-168.6759454662904,-16.86759454662904,-9.47045643234776,-1.126369916647807,598.7061620785714,41.86667911793479,1430.030216612281,0.0,-9.47045643234776
5365,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5366,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5367,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5368,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5369,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5370,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5371,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5372,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5373,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5374,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5375,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5376,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5377,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5378,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5379,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5380,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5381,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5382,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5383,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5384,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5385,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5386,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5387,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5388,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5389,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5390,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5391,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5392,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5393,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5394,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5395,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5396,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5397,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5398,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5399,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5400,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5401,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5402,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5403,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5404,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5405,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5406,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5407,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5408,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5409,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5410,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5411,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5412,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5413,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5414,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5415,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5416,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5417,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5418,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5419,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5420,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5421,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5422,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5423,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5424,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5425,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5426,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5427,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5428,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5429,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5430,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5431,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5432,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5433,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5434,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5435,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5436,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5437,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5438,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5439,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5440,-168.6759454662904,-16.86759454662904,0.0,0.0,598.7061620785714,41.86667911793479,1430.030216612281,0.0,0.0
5441,-169.506439027263,-16.950643902726302,-0.8304935609726272,-0.09990009990008542,599.536655639544,41.9247543635712,1430.030216612281,0.0,0.0
5442,-172.33120395463266,-17.233120395463263,-2.8247649273696425,-0.34013086435745743,602.3614205669137,42.12228619853211,1430.030216612281,0.0,-2.8247649273696425
5443,-169.506439027263,-16.950643902726302,2.8247649273696425,0.3412917027761031,599.536655639544,41.9247543635712,1430.030216612281,0.0,-2.8247649273696425
5444,-175.15609819145186,-17.515609819145183,-5.649659164188847,-0.6802772989078387,605.1863148037329,42.3198270759208,1430.030216612281,0.0,-5.649659164188847
5445,-177.9808631188215,-17.798086311882155,-2.8247649273696425,-0.3424605457076235,608.0110797311025,42.5173589108817,1430.030216612281,0.0,-8.47442409155849
5446,-183.63052228301046,-18.363052228301047,-5.649659164188961,-0.6872904669378288,613.6607388952915,42.91243162323129,1430.030216612281,0.0,-14.12408325574745
5447,-183.63052228301046,-18.363052228301047,0.0,0.0,613.6607388952915,42.91243162323129,1430.030216612281,0.0,-14.12408325574745
5448,-189.28005213774964,-18.928005213774966,-5.649529854739171,-0.692030999313975,619.3102687500307,43.307495293153096,1430.030216612281,0.0,-19.77361311048662
5449,-189.28005213774964,-18.928005213774966,0.0,0.0,619.3102687500307,43.307495293153096,1430.030216612281,0.0,-19.77361311048662
5450,-197.75447622930824,-19.77544762293082,-8.474424091558603,-1.0452961116726445,627.7846928415893,43.900099840463604,1430.030216612281,0.0,-28.248037202045225
5451,-183.63052228301046,-18.363052228301047,14.123953946297775,1.7605525400643973,613.6607388952915,42.91243162323129,1430.030216612281,0.0,-28.248037202045225
5452,-180.80562804619115,-18.080562804619117,2.8248942368193184,0.3460313392312564,610.8358446584722,42.7148907458426,1430.030216612281,0.0,-28.248037202045225
5453,-183.63052228301046,-18.363052228301047,-2.8248942368193184,-0.3448380913655291,613.6607388952915,42.91243162323129,1430.030216612281,0.0,-28.248037202045225
5454,-192.10494637456895,-19.210494637456897,-8.47442409155849,-1.0380623385452314,622.13516298685,43.505036170541786,1430.030216612281,0.0,-28.248037202045225
5455,-211.8785594850557,-21.187855948505575,-19.773613110486735,-2.447547242894066,641.9087760973367,44.88777710012369,1430.030216612281,0.0,-42.372120457792676
5456,-226.00264274080314,-22.600264274080317,-14.12408325574745,-1.792120164440525,656.0328593530842,45.87545435978379,1430.030216612281,0.0,-56.496203713540126
5457,-231.65217259554242,-23.16521725955424,-5.649529854739285,-0.729915910145329,661.6823892078235,46.27051802970559,1430.030216612281,0.0,-62.14573356827941
5458,-245.77625585128987,-24.57762558512899,-14.12408325574745,-1.8382408008440376,675.8064724635709,47.25819528936569,1430.030216612281,0.0,-76.26981682402686
5459,-226.77664009806233,-22.677664009806232,18.999615753227545,2.5190954144081346,656.8068567103434,45.929578905424,1430.030216612281,0.0,-76.26981682402686
5460,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5461,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5462,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5463,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5464,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5465,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5466,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5467,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5468,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5469,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5470,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5471,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5472,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5473,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5474,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5475,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5476,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5477,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5478,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5479,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5480,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5481,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5482,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5483,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5484,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5485,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5486,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5487,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5488,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5489,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5490,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5491,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5492,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5493,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5494,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5495,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5496,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5497,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5498,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5499,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5500,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5501,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5502,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5503,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5504,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5505,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5506,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5507,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5508,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5509,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5510,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5511,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5512,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5513,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5514,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5515,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5516,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
