timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
5517,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5518,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5519,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5520,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5521,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5522,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5523,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5524,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5525,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5526,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5527,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5528,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5529,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5530,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5531,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5532,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5533,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5534,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5535,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5536,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5537,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5538,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5539,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5540,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5541,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5542,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5543,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5544,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5545,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5546,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5547,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5548,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5549,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5550,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5551,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5552,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5553,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5554,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5555,-226.77664009806233,-22.677664009806232,0.0,0.0,656.8068567103434,45.929578905424,1430.030216612281,0.0,0.0
5556,-227.54909100705515,-22.75490910070551,-0.7724509089928233,-0.09990009990008542,657.5793076193362,45.98359531011388,1430.030216612281,0.0,0.0
5557,-233.27099324650476,-23.32709932465048,-5.721902239449605,-0.7407463921441093,663.3012098587858,46.38371987902017,1430.030216612281,0.0,-5.721902239449605
5558,-236.13187888475454,-23.61318788847545,-2.8608856382497834,-0.37312865602455725,666.1620954970356,46.58377758444595,1430.030216612281,0.0,-8.582787877699388
5559,-224.68820536880537,-22.46882053688054,11.443673515949172,1.498121625921689,654.7184219810864,45.7835376046881,1430.030216612281,2.8608856382497834,-8.582787877699388
5560,-221.82718876760566,-22.182718876760564,2.861016601199708,0.36901497191341726,651.8574053798867,45.58347074120759,1430.030216612281,5.721902239449491,-8.582787877699388
5561,-221.82718876760566,-22.182718876760564,0.0,0.0,651.8574053798867,45.58347074120759,1430.030216612281,5.721902239449491,-8.582787877699388
5562,-221.82718876760566,-22.182718876760564,0.0,0.0,651.8574053798867,45.58347074120759,1430.030216612281,5.721902239449491,-8.582787877699388
5563,-224.68820536880537,-22.46882053688054,-2.861016601199708,-0.36765825789630835,654.7184219810864,45.7835376046881,1430.030216612281,5.721902239449491,-8.582787877699388
5564,-224.68820536880537,-22.46882053688054,0.0,0.0,654.7184219810864,45.7835376046881,1430.030216612281,5.721902239449491,-8.582787877699388
5565,-233.27099324650476,-23.32709932465048,-8.582787877699388,-1.1070111324415155,663.3012098587858,46.38371987902017,1430.030216612281,5.721902239449491,-8.582787877699388
5566,-221.82718876760566,-22.182718876760564,11.443804478899096,1.4925487855682817,651.8574053798867,45.58347074120759,1430.030216612281,5.721902239449491,-8.582787877699388
5567,-224.68820536880537,-22.46882053688054,-2.861016601199708,-0.36765825789630835,654.7184219810864,45.7835376046881,1430.030216612281,5.721902239449491,-8.582787877699388
5568,-230.40997664530505,-23.040997664530504,-5.72177127649968,-0.7379961605280982,660.4401932575861,46.18365301553966,1430.030216612281,5.721902239449491,-8.582787877699388
5569,-230.40997664530505,-23.040997664530504,0.0,0.0,660.4401932575861,46.18365301553966,1430.030216612281,5.721902239449491,-8.582787877699388
5570,-224.68820536880537,-22.46882053688054,5.72177127649968,0.7434830367938128,654.7184219810864,45.7835376046881,1430.030216612281,5.721902239449491,-8.582787877699388
5571,-224.68820536880537,-22.46882053688054,0.0,0.0,654.7184219810864,45.7835376046881,1430.030216612281,5.721902239449491,-8.582787877699388
5572,-230.40997664530505,-23.040997664530504,-5.72177127649968,-0.7379961605280982,660.4401932575861,46.18365301553966,1430.030216612281,5.721902239449491,-8.582787877699388
5573,-227.54909100705515,-22.75490910070551,2.860885638249897,0.3717415183969175,657.5793076193362,45.98359531011388,1430.030216612281,5.721902239449491,-8.582787877699388
5574,-221.82718876760566,-22.182718876760564,5.721902239449491,0.7407463921440982,651.8574053798867,45.58347074120759,1430.030216612281,5.721902239449491,-8.582787877699388
5575,-218.96630312935577,-21.89663031293557,2.860885638249897,0.36764142835048474,648.9965197416368,45.383413035781814,1430.030216612281,8.582787877699388,-8.582787877699388
5576,-216.10541749110598,-21.610541749110602,2.8608856382497834,0.3662947770003422,646.135634103387,45.18335533035604,1430.030216612281,11.443673515949172,-8.582787877699388
5577,-213.24440088990627,-21.324440088990627,2.861016601199708,0.36497466177696225,643.2746175021873,44.98328846687553,1430.030216612281,14.30469011714888,-8.582787877699388
5578,-210.38351525165638,-21.038351525165634,2.860885638249897,0.3636307948091888,640.4137318639374,44.783230761449744,1430.030216612281,17.165575755398777,-8.582787877699388
5579,-221.82718876760566,-22.182718876760564,-11.443673515949286,-1.4492698337720822,651.8574053798867,45.58347074120759,1430.030216612281,17.165575755398777,-8.582787877699388
5580,-218.96630312935577,-21.89663031293557,2.860885638249897,0.36764142835048474,648.9965197416368,45.383413035781814,1430.030216612281,17.165575755398777,-8.582787877699388
5581,-198.9398417357072,-19.893984173570722,20.02646139364856,2.564096974802532,628.9700583479882,43.982990781691896,1430.030216612281,28.60924927134795,-8.582787877699388
5582,-196.0788251345075,-19.607882513450747,2.861016601199708,0.35715377574123686,626.1090417467885,43.782923918211395,1430.030216612281,31.470265872547657,-8.582787877699388
5583,-190.35705385800782,-19.03570538580078,5.72177127649968,0.7117328732455741,620.3872704702889,43.382808507359826,1430.030216612281,37.19203714904734,-8.582787877699388
5584,-184.6351516185582,-18.463515161855824,5.721902239449605,0.7067192108218601,614.6653682308392,42.98268393845353,1430.030216612281,42.91393938849694,-8.582787877699388
5585,-178.91324937910872,-17.89132493791087,5.721902239449491,0.701759739925989,608.9434659913898,42.582559369547255,1430.030216612281,48.635841627946434,-8.582787877699388
5586,-170.33046150140933,-17.03304615014093,8.582787877699388,1.0452961116726334,600.3606781136904,41.982377095215185,1430.030216612281,57.21862950564582,-8.582787877699388
5587,-167.46957586315955,-16.746957586315958,2.8608856382497834,0.3448223064121292,597.4997924754406,41.78231938978941,1430.030216612281,60.079515143895605,-8.582787877699388
5588,-176.05236374085894,-17.605236374085898,-8.582787877699388,-1.0309278350515427,606.08258035314,42.38250166412148,1430.030216612281,60.079515143895605,-8.582787877699388
5589,-164.60869022490965,-16.460869022490964,11.443673515949286,1.3888835906982422,594.6389068371907,41.58226168436362,1430.030216612281,62.9404007821455,-8.582787877699388
5590,-170.33046150140933,-17.03304615014093,-5.72177127649968,-0.684921091415247,600.3606781136904,41.982377095215185,1430.030216612281,62.9404007821455,-8.582787877699388
5591,-153.16488574601055,-15.31648857460105,17.165575755398777,2.0689654083796416,583.1951023582916,40.78201254655105,1430.030216612281,74.3842052610446,-8.582787877699388
5592,-156.02590234721026,-15.602590234721026,-2.861016601199708,-0.33784813041439765,586.0561189594913,40.98207941003156,1430.030216612281,74.3842052610446,-8.582787877699388
5593,-156.02590234721026,-15.602590234721026,0.0,0.0,586.0561189594913,40.98207941003156,1430.030216612281,74.3842052610446,-8.582787877699388
5594,-161.74767362370994,-16.17476736237099,-5.72177127649968,-0.6779557918202395,591.777890235991,41.382194820883115,1430.030216612281,74.3842052610446,-8.582787877699388
5595,-164.60869022490965,-16.460869022490964,-2.861016601199708,-0.3413073261087973,594.6389068371907,41.58226168436362,1430.030216612281,74.3842052610446,-8.582787877699388
5596,-170.33046150140933,-17.03304615014093,-5.72177127649968,-0.684921091415247,600.3606781136904,41.982377095215185,1430.030216612281,74.3842052610446,-8.582787877699388
5597,-167.46957586315955,-16.746957586315958,2.8608856382497834,0.3448223064121292,597.4997924754406,41.78231938978941,1430.030216612281,74.3842052610446,-8.582787877699388
5598,-167.46957586315955,-16.746957586315958,0.0,0.0,597.4997924754406,41.78231938978941,1430.030216612281,74.3842052610446,-8.582787877699388
5599,-176.05236374085894,-17.605236374085898,-8.582787877699388,-1.0309278350515427,606.08258035314,42.38250166412148,1430.030216612281,74.3842052610446,-8.582787877699388
5600,-187.4960372568081,-18.749603725680807,-11.443673515949172,-1.388883590698231,617.5262538690891,43.18274164387932,1430.030216612281,74.3842052610446,-8.582787877699388
5601,-193.2179394962576,-19.321793949625764,-5.721902239449491,-0.7042306870887249,623.2481561085386,43.5828662127856,1430.030216612281,74.3842052610446,-8.582787877699388
5602,-204.66161301220689,-20.466161301220687,-11.443673515949286,-1.4184343053939563,634.6918296244879,44.38310619254346,1430.030216612281,74.3842052610446,-8.582787877699388
5603,-187.4960372568081,-18.749603725680807,17.165575755398777,2.1582732628322443,617.5262538690891,43.18274164387932,1430.030216612281,74.3842052610446,-8.582787877699388
5604,-164.60869022490965,-16.460869022490964,22.887347031898457,2.8168905114783316,594.6389068371907,41.58226168436362,1430.030216612281,74.3842052610446,-8.582787877699388
5605,-164.60869022490965,-16.460869022490964,0.0,0.0,594.6389068371907,41.58226168436362,1430.030216612281,74.3842052610446,-8.582787877699388
5606,-164.60869022490965,-16.460869022490964,0.0,0.0,594.6389068371907,41.58226168436362,1430.030216612281,74.3842052610446,-8.582787877699388
5607,-161.74767362370994,-16.17476736237099,2.861016601199708,0.3424762225465283,591.777890235991,41.382194820883115,1430.030216612281,74.3842052610446,-8.582787877699388
5608,-147.44311446951087,-14.744311446951086,14.304559154199069,1.7064741372131653,577.4733310817919,40.38189713569949,1430.030216612281,80.10597653754428,-8.582787877699388
5609,-158.88678798546016,-15.88867879854602,-11.443673515949286,-1.342276827525546,588.9170045977412,41.18213711545734,1430.030216612281,80.10597653754428,-8.582787877699388
5610,-161.74767362370994,-16.17476736237099,-2.8608856382497834,-0.34013086435745743,591.777890235991,41.382194820883115,1430.030216612281,80.10597653754428,-8.582787877699388
5611,-158.88678798546016,-15.88867879854602,2.8608856382497834,0.3412917027760809,588.9170045977412,41.18213711545734,1430.030216612281,80.10597653754428,-8.582787877699388
5612,-158.88678798546016,-15.88867879854602,0.0,0.0,588.9170045977412,41.18213711545734,1430.030216612281,80.10597653754428,-8.582787877699388
5613,-161.74767362370994,-16.17476736237099,-2.8608856382497834,-0.34013086435745743,591.777890235991,41.382194820883115,1430.030216612281,80.10597653754428,-8.582787877699388
5614,-161.74767362370994,-16.17476736237099,0.0,0.0,591.777890235991,41.382194820883115,1430.030216612281,80.10597653754428,-8.582787877699388
5615,-158.88678798546016,-15.88867879854602,2.8608856382497834,0.3412917027760809,588.9170045977412,41.18213711545734,1430.030216612281,80.10597653754428,-8.582787877699388
5616,-161.74767362370994,-16.17476736237099,-2.8608856382497834,-0.34013086435745743,591.777890235991,41.382194820883115,1430.030216612281,80.10597653754428,-8.582787877699388
5617,-161.74767362370994,-16.17476736237099,0.0,0.0,591.777890235991,41.382194820883115,1430.030216612281,80.10597653754428,-8.582787877699388
5618,-156.02590234721026,-15.602590234721026,5.72177127649968,0.682583405552184,586.0561189594913,40.98207941003156,1430.030216612281,80.10597653754428,-8.582787877699388
5619,-158.88678798546016,-15.88867879854602,-2.860885638249897,-0.33897789591013083,588.9170045977412,41.18213711545734,1430.030216612281,80.10597653754428,-8.582787877699388
5620,-161.74767362370994,-16.17476736237099,-2.8608856382497834,-0.34013086435745743,591.777890235991,41.382194820883115,1430.030216612281,80.10597653754428,-8.582787877699388
5621,-167.46957586315955,-16.746957586315958,-5.721902239449605,-0.6825990288849004,597.4997924754406,41.78231938978941,1430.030216612281,80.10597653754428,-8.582787877699388
5622,-178.91324937910872,-17.89132493791087,-11.443673515949172,-1.3745652031652567,608.9434659913898,42.582559369547255,1430.030216612281,80.10597653754428,-8.582787877699388
5623,-210.38351525165638,-21.038351525165634,-31.470265872547657,-3.8327577261172974,640.4137318639374,44.783230761449744,1430.030216612281,80.10597653754428,-8.582787877699388
5624,-187.4960372568081,-18.749603725680807,22.88747799484827,2.8985562531844478,617.5262538690891,43.18274164387932,1430.030216612281,80.10597653754428,-8.582787877699388
5625,-170.33046150140933,-17.03304615014093,17.165575755398777,2.1126759428278907,600.3606781136904,41.982377095215185,1430.030216612281,80.10597653754428,-8.582787877699388
5626,-167.46957586315955,-16.746957586315958,2.8608856382497834,0.3448223064121292,597.4997924754406,41.78231938978941,1430.030216612281,80.10597653754428,-8.582787877699388
5627,-184.6351516185582,-18.463515161855824,-17.165575755398663,-2.0618556701030744,614.6653682308392,42.98268393845353,1430.030216612281,80.10597653754428,-8.582787877699388
5628,-190.35705385800782,-19.03570538580078,-5.721902239449605,-0.701759739926,620.3872704702889,43.382808507359826,1430.030216612281,80.10597653754428,-8.582787877699388
5629,-190.35705385800782,-19.03570538580078,0.0,0.0,620.3872704702889,43.382808507359826,1430.030216612281,80.10597653754428,-8.582787877699388
5630,-187.4960372568081,-18.749603725680807,2.861016601199708,0.3533676931087637,617.5262538690891,43.18274164387932,1430.030216612281,80.10597653754428,-8.582787877699388
5631,-196.0788251345075,-19.607882513450747,-8.582787877699388,-1.0563379714139454,626.1090417467885,43.782923918211395,1430.030216612281,80.10597653754428,-8.582787877699388
5632,-207.5226296134066,-20.752262961340662,-11.443804478899096,-1.4234983275336455,637.5528462256876,44.583173056023966,1430.030216612281,80.10597653754428,-8.582787877699388
5633,-210.38351525165638,-21.038351525165634,-2.8608856382497834,-0.3610053416230885,640.4137318639374,44.783230761449744,1430.030216612281,80.10597653754428,-8.582787877699388
5634,-227.54909100705515,-22.75490910070551,-17.165575755398777,-2.1739130434782594,657.5793076193362,45.98359531011388,1430.030216612281,80.10597653754428,-8.582787877699388
5635,-218.96630312935577,-21.89663031293557,8.582787877699388,1.1111111111111072,648.9965197416368,45.383413035781814,1430.030216612281,80.10597653754428,-8.582787877699388
5636,-213.24440088990627,-21.324440088990627,5.721902239449491,0.7326063219007528,643.2746175021873,44.98328846687553,1430.030216612281,80.10597653754428,-8.582787877699388
5637,-221.82718876760566,-22.182718876760564,-8.582787877699388,-1.090909030378362,651.8574053798867,45.58347074120759,1430.030216612281,80.10597653754428,-8.582787877699388
5638,-213.24440088990627,-21.324440088990627,8.582787877699388,1.1029411145972556,643.2746175021873,44.98328846687553,1430.030216612281,80.10597653754428,-8.582787877699388
5639,-210.38351525165638,-21.038351525165634,2.860885638249897,0.3636307948091888,640.4137318639374,44.783230761449744,1430.030216612281,80.10597653754428,-8.582787877699388
5640,-204.66161301220689,-20.466161301220687,5.721902239449491,0.7246432097061772,634.6918296244879,44.38310619254346,1430.030216612281,80.10597653754428,-8.582787877699388
5641,-190.35705385800782,-19.03570538580078,14.304559154199069,1.7985500748147087,620.3872704702889,43.382808507359826,1430.030216612281,80.10597653754428,-8.582787877699388
5642,-187.4960372568081,-18.749603725680807,2.861016601199708,0.3533676931087637,617.5262538690891,43.18274164387932,1430.030216612281,80.10597653754428,-8.582787877699388
5643,-184.6351516185582,-18.463515161855824,2.860885638249897,0.3521072843252204,614.6653682308392,42.98268393845353,1430.030216612281,80.10597653754428,-8.582787877699388
5644,-181.77426598030843,-18.177426598030845,2.8608856382497834,0.35087183902136054,611.8044825925895,42.78262623302776,1430.030216612281,80.10597653754428,-8.582787877699388
5645,-176.05236374085894,-17.605236374085898,5.721902239449491,0.6993060718512911,606.08258035314,42.38250166412148,1430.030216612281,80.10597653754428,-8.582787877699388
5646,-164.60869022490965,-16.460869022490964,11.443673515949286,1.3888835906982422,594.6389068371907,41.58226168436362,1430.030216612281,80.10597653754428,-8.582787877699388
5647,-164.60869022490965,-16.460869022490964,0.0,0.0,594.6389068371907,41.58226168436362,1430.030216612281,80.10597653754428,-8.582787877699388
5648,-167.46957586315955,-16.746957586315958,-2.860885638249897,-0.3424605457076346,597.4997924754406,41.78231938978941,1430.030216612281,80.10597653754428,-8.582787877699388
5649,-150.30400010776077,-15.030400010776079,17.165575755398777,2.0618556701030855,580.3342167200418,40.581954841125274,1430.030216612281,80.10597653754428,-8.582787877699388
5650,-144.58209786831117,-14.458209786831123,5.721902239449605,0.6734058110400953,574.6123144805922,40.18183027221898,1430.030216612281,82.96699313874399,-8.582787877699388
5651,-135.99930999061178,-13.599930999061183,8.582787877699388,1.0033444304019312,566.0295266028928,39.58164799788692,1430.030216612281,91.54978101644338,-8.582787877699388
5652,-113.11196295871332,-11.311196295871328,22.887347031898457,2.6489963835155894,543.1421795709944,37.981168038371216,1430.030216612281,114.43712804834183,-8.582787877699388
5653,-115.97284859696322,-11.597284859696321,-2.860885638249897,-0.32257573884906243,546.0030652092443,38.181225743797,1430.030216612281,114.43712804834183,-8.582787877699388
5654,-115.97284859696322,-11.597284859696321,0.0,0.0,546.0030652092443,38.181225743797,1430.030216612281,114.43712804834183,-8.582787877699388
5655,-118.833734235213,-11.883373423521304,-2.8608856382497834,-0.32361965734980513,548.863950847494,38.38128344922278,1430.030216612281,114.43712804834183,-8.582787877699388
5656,-87.36359932561516,-8.73635993256151,31.470134909597846,3.5714184861904696,517.3938159378962,36.18062121537501,1430.030216612281,140.18549168144,-8.582787877699388
5657,-75.91979484671606,-7.591979484671607,11.443804478899096,1.2539281219161147,505.9500114589971,35.380372077562434,1430.030216612281,151.6292961603391,-8.582787877699388
5658,-75.91979484671606,-7.591979484671607,0.0,0.0,505.9500114589971,35.380372077562434,1430.030216612281,151.6292961603391,-8.582787877699388
5659,-67.33700696901667,-6.733700696901668,8.582787877699388,0.9287925257825069,497.3672235812977,34.780189803230364,1430.030216612281,160.21208403803848,-8.582787877699388
5660,-67.33700696901667,-6.733700696901668,0.0,0.0,497.3672235812977,34.780189803230364,1430.030216612281,160.21208403803848,-8.582787877699388
5661,-73.05890920846628,-7.305890920846625,-5.721902239449605,-0.6135015844098701,503.0891258207473,35.180314372136664,1430.030216612281,160.21208403803848,-8.582787877699388
5662,-67.33700696901667,-6.733700696901668,5.721902239449605,0.6172886601200966,497.3672235812977,34.780189803230364,1430.030216612281,160.21208403803848,-8.582787877699388
5663,-50.17143121361789,-5.017143121361789,17.165575755398777,1.8404907113998226,480.20164782589893,33.57982525456623,1430.030216612281,177.37765979343726,-8.582787877699388
5664,-64.47612133076689,-6.447612133076685,-14.304690117148994,-1.5060286231889597,494.5063379430479,34.58013209780459,1430.030216612281,177.37765979343726,-8.582787877699388
5665,-58.75421909131728,-5.875421909131728,5.721902239449605,0.6116254614033867,488.7844357035983,34.1800075288983,1430.030216612281,177.37765979343726,-8.582787877699388
5666,-53.0324478148176,-5.303244781481764,5.72177127649968,0.6078934315090212,483.06266442709864,33.77989211804674,1430.030216612281,177.37765979343726,-8.582787877699388
5667,-41.588643335918505,-4.15886433359185,11.443804478899096,1.208468490022896,471.61885994819954,32.97964298023416,1430.030216612281,185.96044767113665,-8.582787877699388
5668,-44.44965993711821,-4.444965993711825,-2.861016601199708,-0.2985165588143657,474.47987654939925,33.17970984371467,1430.030216612281,185.96044767113665,-8.582787877699388
5669,-55.8933334530675,-5.589333345306747,-11.443673515949286,-1.1976002766318161,485.92355006534854,33.97994982347252,1430.030216612281,185.96044767113665,-8.582787877699388
5670,-47.31054557536811,-4.731054557536806,8.582787877699388,0.9090909090909038,477.34076218764915,33.37976754914045,1430.030216612281,185.96044767113665,-8.582787877699388
5671,-47.31054557536811,-4.731054557536806,0.0,0.0,477.34076218764915,33.37976754914045,1430.030216612281,185.96044767113665,-8.582787877699388
5672,-44.44965993711821,-4.444965993711825,2.860885638249897,0.300295718081367,474.47987654939925,33.17970984371467,1430.030216612281,185.96044767113665,-8.582787877699388
5673,-47.31054557536811,-4.731054557536806,-2.860885638249897,-0.2993966427830119,477.34076218764915,33.37976754914045,1430.030216612281,185.96044767113665,-8.582787877699388
5674,-58.75421909131728,-5.875421909131728,-11.443673515949172,-1.2011966189822587,488.7844357035983,34.1800075288983,1430.030216612281,185.96044767113665,-8.582787877699388
5675,-64.47612133076689,-6.447612133076685,-5.721902239449605,-0.607907345297809,494.5063379430479,34.58013209780459,1430.030216612281,185.96044767113665,-8.582787877699388
5676,-61.61523569251699,-6.161523569251703,2.860885638249897,0.30580573125718047,491.645452304798,34.38007439237881,1430.030216612281,185.96044767113665,-8.582787877699388
5677,-53.0324478148176,-5.303244781481764,8.582787877699388,0.9146341888908838,483.06266442709864,33.77989211804674,1430.030216612281,185.96044767113665,-8.582787877699388
5678,-58.75421909131728,-5.875421909131728,-5.72177127649968,-0.6042204152926223,488.7844357035983,34.1800075288983,1430.030216612281,185.96044767113665,-8.582787877699388
5679,-61.61523569251699,-6.161523569251703,-2.861016601199708,-0.3039606295432873,491.645452304798,34.38007439237881,1430.030216612281,185.96044767113665,-8.582787877699388
5680,-67.33700696901667,-6.733700696901668,-5.72177127649968,-0.6097468217871493,497.3672235812977,34.780189803230364,1430.030216612281,185.96044767113665,-8.582787877699388
5681,-70.19802357021638,-7.019802357021643,-2.861016601199708,-0.30675781311981787,500.2282401824974,34.98025666671087,1430.030216612281,185.96044767113665,-8.582787877699388
5682,-64.47612133076689,-6.447612133076685,5.721902239449491,0.6153893392892407,494.5063379430479,34.58013209780459,1430.030216612281,185.96044767113665,-8.582787877699388
5683,-61.61523569251699,-6.161523569251703,2.860885638249897,0.30580573125718047,491.645452304798,34.38007439237881,1430.030216612281,185.96044767113665,-8.582787877699388
5684,-73.05890920846628,-7.305890920846625,-11.443673515949286,-1.219507599784464,503.0891258207473,35.180314372136664,1430.030216612281,185.96044767113665,-8.582787877699388
5685,-73.05890920846628,-7.305890920846625,0.0,0.0,503.0891258207473,35.180314372136664,1430.030216612281,185.96044767113665,-8.582787877699388
5686,-67.33700696901667,-6.733700696901668,5.721902239449605,0.6172886601200966,497.3672235812977,34.780189803230364,1430.030216612281,185.96044767113665,-8.582787877699388
5687,-44.44965993711821,-4.444965993711825,22.887347031898457,2.453978253979905,474.47987654939925,33.17970984371467,1430.030216612281,185.96044767113665,-8.582787877699388
5688,-47.31054557536811,-4.731054557536806,-2.860885638249897,-0.2993966427830119,477.34076218764915,33.37976754914045,1430.030216612281,185.96044767113665,-8.582787877699388
5689,-47.31054557536811,-4.731054557536806,0.0,0.0,477.34076218764915,33.37976754914045,1430.030216612281,185.96044767113665,-8.582787877699388
5690,-55.8933334530675,-5.589333345306747,-8.582787877699388,-0.9009009009009028,485.92355006534854,33.97994982347252,1430.030216612281,185.96044767113665,-8.582787877699388
