timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
5691,-50.17143121361789,-5.017143121361789,5.721902239449605,0.6060652299360925,480.20164782589893,33.57982525456623,1430.030216612281,185.96044767113665,-8.582787877699388
5692,-55.8933334530675,-5.589333345306747,-5.721902239449605,-0.6024142068879468,485.92355006534854,33.97994982347252,1430.030216612281,185.96044767113665,-8.582787877699388
5693,-44.44965993711821,-4.444965993711825,11.443673515949286,1.2121165882457374,474.47987654939925,33.17970984371467,1430.030216612281,185.96044767113665,-8.582787877699388
5694,-44.44965993711821,-4.444965993711825,0.0,0.0,474.47987654939925,33.17970984371467,1430.030216612281,185.96044767113665,-8.582787877699388
5695,-61.61523569251699,-6.161523569251703,-17.165575755398777,-1.7964072676976084,491.645452304798,34.38007439237881,1430.030216612281,185.96044767113665,-8.582787877699388
5696,-50.17143121361789,-5.017143121361789,11.443804478899096,1.2195215559946293,480.20164782589893,33.57982525456623,1430.030216612281,185.96044767113665,-8.582787877699388
5697,-53.0324478148176,-5.303244781481764,-2.861016601199708,-0.30121399747485844,483.06266442709864,33.77989211804674,1430.030216612281,185.96044767113665,-8.582787877699388
5698,-50.17143121361789,-5.017143121361789,2.861016601199708,0.3021240373651368,480.20164782589893,33.57982525456623,1430.030216612281,185.96044767113665,-8.582787877699388
5699,-53.0324478148176,-5.303244781481764,-2.861016601199708,-0.30121399747485844,483.06266442709864,33.77989211804674,1430.030216612281,185.96044767113665,-8.582787877699388
5700,-50.17143121361789,-5.017143121361789,2.861016601199708,0.3021240373651368,480.20164782589893,33.57982525456623,1430.030216612281,185.96044767113665,-8.582787877699388
5701,-58.75421909131728,-5.875421909131728,-8.582787877699388,-0.903614416301024,488.7844357035983,34.1800075288983,1430.030216612281,185.96044767113665,-8.582787877699388
5702,-53.0324478148176,-5.303244781481764,5.72177127649968,0.6078934315090212,483.06266442709864,33.77989211804674,1430.030216612281,185.96044767113665,-8.582787877699388
5703,-53.0324478148176,-5.303244781481764,0.0,0.0,483.06266442709864,33.77989211804674,1430.030216612281,185.96044767113665,-8.582787877699388
5704,-47.31054557536811,-4.731054557536806,5.721902239449491,0.6042342450114369,477.34076218764915,33.37976754914045,1430.030216612281,185.96044767113665,-8.582787877699388
5705,-55.8933334530675,-5.589333345306747,-8.582787877699388,-0.9009009009009028,485.92355006534854,33.97994982347252,1430.030216612281,185.96044767113665,-8.582787877699388
5706,-61.61523569251699,-6.161523569251703,-5.721902239449491,-0.6060652299360814,491.645452304798,34.38007439237881,1430.030216612281,185.96044767113665,-8.582787877699388
5707,-64.47612133076689,-6.447612133076685,-2.860885638249897,-0.3048734108935802,494.5063379430479,34.58013209780459,1430.030216612281,185.96044767113665,-8.582787877699388
5708,-70.19802357021638,-7.019802357021643,-5.721902239449491,-0.6116254614033756,500.2282401824974,34.98025666671087,1430.030216612281,185.96044767113665,-8.582787877699388
5709,-104.52917508101393,-10.45291750810139,-34.331151510797554,-3.6923078656619923,534.559391693295,37.380985764039146,1430.030216612281,185.96044767113665,-8.582787877699388
5710,-104.52917508101393,-10.45291750810139,0.0,0.0,534.559391693295,37.380985764039146,1430.030216612281,185.96044767113665,-8.582787877699388
5711,-101.66815847981422,-10.166815847981425,2.861016601199708,0.3194985834919395,531.6983750920953,37.18091890055864,1430.030216612281,185.96044767113665,-8.582787877699388
5712,-101.66815847981422,-10.166815847981425,0.0,0.0,531.6983750920953,37.18091890055864,1430.030216612281,185.96044767113665,-8.582787877699388
5713,-107.39006071926383,-10.739006071926383,-5.721902239449605,-0.6369475036938299,537.4202773315449,37.58104346946493,1430.030216612281,185.96044767113665,-8.582787877699388
5714,-115.97284859696322,-11.597284859696321,-8.582787877699388,-0.9615384615384581,546.0030652092443,38.181225743797,1430.030216612281,185.96044767113665,-8.582787877699388
5715,-130.2775387141121,-13.027753871411207,-14.30469011714888,-1.6181279154657169,560.3077553263931,39.18153258703535,1430.030216612281,185.96044767113665,-8.582787877699388
5716,-110.25094635751361,-11.025094635751366,20.026592356598485,2.3026417332017823,540.2811629697947,37.78110117489071,1430.030216612281,185.96044767113665,-8.582787877699388
5717,-124.5556364746626,-12.455563647466262,-14.304690117148994,-1.6077218692830186,554.5858530869436,38.78140801812907,1430.030216612281,185.96044767113665,-8.582787877699388
5718,-115.97284859696322,-11.597284859696321,8.582787877699388,0.9803921568627416,546.0030652092443,38.181225743797,1430.030216612281,185.96044767113665,-8.582787877699388
5719,-118.833734235213,-11.883373423521304,-2.8608856382497834,-0.32361965734980513,548.863950847494,38.38128344922278,1430.030216612281,185.96044767113665,-8.582787877699388
5720,-118.833734235213,-11.883373423521304,0.0,0.0,548.863950847494,38.38128344922278,1430.030216612281,185.96044767113665,-8.582787877699388
5721,-127.41652211291239,-12.741652211291242,-8.582787877699388,-0.9740259257712491,557.4467387251934,38.98146572355484,1430.030216612281,185.96044767113665,-8.582787877699388
5722,-124.5556364746626,-12.455563647466262,2.8608856382497834,0.327863833174713,554.5858530869436,38.78140801812907,1430.030216612281,185.96044767113665,-8.582787877699388
5723,-124.5556364746626,-12.455563647466262,0.0,0.0,554.5858530869436,38.78140801812907,1430.030216612281,185.96044767113665,-8.582787877699388
5724,-95.94638720331454,-9.59463872033145,28.609249271348062,3.267968869676774,525.9766038155956,36.78080348970708,1430.030216612281,185.96044767113665,-8.582787877699388
5725,-84.50258272441545,-8.450258272441546,11.443804478899096,1.2658325033952034,514.5327993366965,35.980554351894504,1430.030216612281,185.96044767113665,-8.582787877699388
5726,-81.64169708616566,-8.164169708616564,2.8608856382497834,0.3124952167274708,511.6719136984467,35.78049664646873,1430.030216612281,185.96044767113665,-8.582787877699388
5727,-67.33700696901667,-6.733700696901668,14.304690117148994,1.5576371522707522,497.3672235812977,34.780189803230364,1430.030216612281,185.96044767113665,-8.582787877699388
5728,-47.31054557536811,-4.731054557536806,20.02646139364856,2.1472344826898526,477.34076218764915,33.37976754914045,1430.030216612281,185.96044767113665,-8.582787877699388
5729,-41.588643335918505,-4.15886433359185,5.721902239449605,0.6006051828195469,471.61885994819954,32.97964298023416,1430.030216612281,185.96044767113665,-8.582787877699388
5730,-44.44965993711821,-4.444965993711825,-2.861016601199708,-0.2985165588143657,474.47987654939925,33.17970984371467,1430.030216612281,185.96044767113665,-8.582787877699388
5731,-50.17143121361789,-5.017143121361789,-5.72177127649968,-0.5987932855660016,480.20164782589893,33.57982525456623,1430.030216612281,185.96044767113665,-8.582787877699388
5732,-33.005855458219116,-3.30058554582191,17.165575755398777,1.807228832602048,463.03607207050015,32.3794607059021,1430.030216612281,194.54323554883604,-8.582787877699388
5733,-35.866872059418824,-3.5866872059418853,-2.861016601199708,-0.2958670036782296,465.89708867169986,32.579527569382606,1430.030216612281,194.54323554883604,-8.582787877699388
5734,-33.005855458219116,-3.30058554582191,2.861016601199708,0.2967449741417827,463.03607207050015,32.3794607059021,1430.030216612281,194.54323554883604,-8.582787877699388
5735,-35.866872059418824,-3.5866872059418853,-2.861016601199708,-0.2958670036782296,465.89708867169986,32.579527569382606,1430.030216612281,194.54323554883604,-8.582787877699388
5736,-24.423067580519728,-2.442306758051971,11.443804478899096,1.1869527295824245,454.45328419280077,31.77927843157003,1430.030216612281,203.12602342653543,-8.582787877699388
5737,-30.144969819969333,-3.014496981996928,-5.721902239449605,-0.5865147124029413,460.17518643225037,32.17940300047632,1430.030216612281,203.12602342653543,-8.582787877699388
5738,-27.284084181719436,-2.728408418171946,2.860885638249897,0.2949807496197554,457.3143007940005,31.97934529505054,1430.030216612281,203.12602342653543,-8.582787877699388
5739,-21.562181942269945,-2.156218194227,5.721902239449491,0.5882398083962626,451.592398554551,31.579220726144253,1430.030216612281,205.9869090647852,-8.582787877699388
5740,-22.540619760327672,-2.254061976032762,-0.9784378180577278,-0.10000000000000009,452.5708363726087,31.647641505418107,1430.030216612281,205.9869090647852,-8.582787877699388
5741,-22.540619760327672,-2.254061976032762,0.0,0.0,452.5708363726087,31.647641505418107,1430.030216612281,0.0,0.0
5742,-22.540619760327672,-2.254061976032762,0.0,0.0,452.5708363726087,31.647641505418107,1430.030216612281,0.0,0.0
5743,-22.540619760327672,-2.254061976032762,0.0,0.0,452.5708363726087,31.647641505418107,1430.030216612281,0.0,0.0
5744,-22.540619760327672,-2.254061976032762,0.0,0.0,452.5708363726087,31.647641505418107,1430.030216612281,0.0,0.0
5745,-22.540619760327672,-2.254061976032762,0.0,0.0,452.5708363726087,31.647641505418107,1430.030216612281,0.0,0.0
5746,-22.540619760327672,-2.254061976032762,0.0,0.0,452.5708363726087,31.647641505418107,1430.030216612281,0.0,0.0
5747,-22.540619760327672,-2.254061976032762,0.0,0.0,452.5708363726087,31.647641505418107,1430.030216612281,0.0,0.0
5748,-22.540619760327672,-2.254061976032762,0.0,0.0,452.5708363726087,31.647641505418107,1430.030216612281,0.0,0.0
5749,-22.540619760327672,-2.254061976032762,0.0,0.0,452.5708363726087,31.647641505418107,1430.030216612281,0.0,0.0
5750,-22.540619760327672,-2.254061976032762,0.0,0.0,452.5708363726087,31.647641505418107,1430.030216612281,0.0,0.0
5751,-22.540619760327672,-2.254061976032762,0.0,0.0,452.5708363726087,31.647641505418107,1430.030216612281,0.0,0.0
5752,-22.540619760327672,-2.254061976032762,0.0,0.0,452.5708363726087,31.647641505418107,1430.030216612281,0.0,0.0
5753,-23.517102657669966,-2.351710265766993,-0.9764828973422937,-0.09990009990009652,453.547319269951,31.715925579838267,1430.030216612281,0.0,0.0
5754,-26.29906276421059,-2.629906276421057,-2.781960106540623,-0.2848959376669291,456.3292793764916,31.910464133934767,1430.030216612281,0.0,-2.781960106540623
5755,-23.517102657669966,-2.351710265766993,2.781960106540623,0.285709913604304,453.547319269951,31.715925579838267,1430.030216612281,0.0,-2.781960106540623
5756,-12.389134881536734,-1.23891348815367,11.127967776133232,1.1395967923677919,442.41935149381777,30.93776245804807,1430.030216612281,11.127967776133232,-2.781960106540623
5757,-17.953055094618094,-1.7953055094618087,-5.56392021308136,-0.5633717094043922,447.98327170689913,31.326839566241084,1430.030216612281,11.127967776133232,-2.781960106540623
5758,-15.171094988077357,-1.5171094988077338,2.781960106540737,0.28328178413190575,445.2013116003584,31.132301012144577,1430.030216612281,11.127967776133232,-2.781960106540623
5759,-20.73514255112923,-2.073514255112918,-5.564047563051872,-0.5649760618048227,450.76535916341027,31.521387025741753,1430.030216612281,11.127967776133232,-2.781960106540623
5760,-20.73514255112923,-2.073514255112918,0.0,0.0,450.76535916341027,31.521387025741753,1430.030216612281,11.127967776133232,-2.781960106540623
5761,-23.517102657669966,-2.351710265766993,-2.781960106540737,-0.28408658652248064,453.547319269951,31.715925579838267,1430.030216612281,11.127967776133232,-2.781960106540623
5762,-29.081150220721838,-2.9081150220721885,-5.564047563051872,-0.5698049170339226,459.1113668330029,32.10501159343544,1430.030216612281,11.127967776133232,-5.564047563051872
5763,-26.29906276421059,-2.629906276421057,2.782087456511249,0.2865417081091559,456.3292793764916,31.910464133934767,1430.030216612281,11.127967776133232,-5.564047563051872
5764,-37.427157890314334,-3.7427157890314366,-11.128095126103744,-1.142865812340177,467.45737450259537,32.68863616112913,1430.030216612281,11.127967776133232,-13.910055232644368
5765,-42.991078103395694,-4.299107810339564,-5.56392021308136,-0.5780258874628963,473.02129471567673,33.077713269322146,1430.030216612281,11.127967776133232,-19.473975445725728
5766,-37.427157890314334,-3.7427157890314366,5.56392021308136,0.5813864516597045,467.45737450259537,32.68863616112913,1430.030216612281,11.127967776133232,-19.473975445725728
5767,-15.171094988077357,-1.5171094988077338,22.256062902236977,2.3121432403451214,445.2013116003584,31.132301012144577,1430.030216612281,11.127967776133232,-19.473975445725728
5768,-9.607047425025485,-0.9607047425025494,5.564047563051872,0.5649760618048116,439.6372640373065,30.74321499854739,1430.030216612281,13.910055232644481,-19.473975445725728
5769,-1.2610397554328756,-0.12610397554329023,8.346007669592609,0.8426965930940167,431.2912563677139,30.1595904308537,1430.030216612281,22.25606290223709,-19.473975445725728
5770,-4.043127211944125,-0.40431272119441086,-2.782087456511249,-0.2785600209117667,434.07334382422516,30.354137890354377,1430.030216612281,22.25606290223709,-19.473975445725728
5771,29.340903466426198,2.934090346642626,33.38403067837032,3.3519554501306725,400.68931314585484,28.01963961957961,1430.030216612281,52.858006124096164,-19.473975445725728
5772,32.12299092293733,3.2122990922937245,2.7820874565111353,0.2702785294106391,397.9072256893437,27.825092160078942,1430.030216612281,55.6400935806073,-19.473975445725728
5773,32.12299092293733,3.2122990922937245,0.0,0.0,397.9072256893437,27.825092160078942,1430.030216612281,55.6400935806073,-19.473975445725728
5774,18.212935690292852,1.821293569029292,-13.910055232644481,-1.3477129523300269,411.8172809219882,28.797802741369814,1430.030216612281,55.6400935806073,-19.473975445725728
5775,9.866928020700357,0.9866928020700438,-8.346007669592495,-0.8196721311475308,420.1632885915807,29.3814273090635,1430.030216612281,55.6400935806073,-19.473975445725728
5776,9.866928020700357,0.9866928020700438,0.0,0.0,420.1632885915807,29.3814273090635,1430.030216612281,55.6400935806073,-19.473975445725728
5777,9.866928020700357,0.9866928020700438,0.0,0.0,420.1632885915807,29.3814273090635,1430.030216612281,55.6400935806073,-19.473975445725728
5778,7.08496791415962,0.7084967914159579,-2.781960106540737,-0.27547789014076285,422.9452486981214,29.575965863160015,1430.030216612281,55.6400935806073,-19.473975445725728
5779,23.776983253344838,2.3776983253344763,16.692015339185218,1.657458493671804,406.2532333589362,28.408716727772624,1430.030216612281,55.6400935806073,-19.473975445725728
5780,23.776983253344838,2.3776983253344763,0.0,0.0,406.2532333589362,28.408716727772624,1430.030216612281,55.6400935806073,-19.473975445725728
5781,1.5209203511077476,0.15209203511077352,-22.25606290223709,-2.1739170997488233,428.5092962611733,29.965051876757194,1430.030216612281,55.6400935806073,-19.473975445725728
5782,9.866928020700357,0.9866928020700438,8.346007669592609,0.8333333333333304,420.1632885915807,29.3814273090635,1430.030216612281,55.6400935806073,-19.473975445725728
5783,12.64888812724098,1.2648888127241076,2.781960106540623,0.27547789014075175,417.38132848504006,29.186888754967,1430.030216612281,55.6400935806073,-19.473975445725728
5784,-6.825087318484748,-0.6825087318484746,-19.473975445725728,-1.9230728117166307,436.8553039307658,30.54867644445088,1430.030216612281,55.6400935806073,-19.473975445725728
5785,-40.20911799685507,-4.0209117996855115,-33.38403067837032,-3.3613445378151363,470.2393346091361,32.88317471522564,1430.030216612281,55.6400935806073,-19.473975445725728
5786,-23.517102657669966,-2.351710265766993,16.692015339185104,1.7391304347825987,453.547319269951,31.715925579838267,1430.030216612281,55.6400935806073,-19.473975445725728
5787,-29.081150220721838,-2.9081150220721885,-5.564047563051872,-0.5698049170339226,459.1113668330029,32.10501159343544,1430.030216612281,55.6400935806073,-19.473975445725728
5788,-15.171094988077357,-1.5171094988077338,13.910055232644481,1.4326691912312395,445.2013116003584,31.132301012144577,1430.030216612281,55.6400935806073,-19.473975445725728
5789,9.866928020700357,0.9866928020700438,25.038023008777714,2.5423728813559254,420.1632885915807,29.3814273090635,1430.030216612281,55.6400935806073,-19.473975445725728
5790,4.3028804576484845,0.43028804576485946,-5.564047563051872,-0.550968390850981,425.72733615463255,29.770513322660687,1430.030216612281,55.6400935806073,-19.473975445725728
5791,4.3028804576484845,0.43028804576485946,0.0,0.0,425.72733615463255,29.770513322660687,1430.030216612281,55.6400935806073,-19.473975445725728
5792,20.99489579683359,2.0994895796833557,16.692015339185104,1.6620499317475668,409.03532081544745,28.603264187273304,1430.030216612281,55.6400935806073,-19.473975445725728
5793,20.99489579683359,2.0994895796833557,0.0,0.0,409.03532081544745,28.603264187273304,1430.030216612281,55.6400935806073,-19.473975445725728
5794,23.776983253344838,2.3776983253344763,2.782087456511249,0.272487890778339,406.2532333589362,28.408716727772624,1430.030216612281,55.6400935806073,-19.473975445725728
5795,34.90495102947807,3.4904951029478104,11.127967776133232,1.0869523302595496,395.12526558280297,27.630553605982428,1430.030216612281,58.422053687148036,-19.473975445725728
5796,-23.517102657669966,-2.351710265766993,-58.422053687148036,-5.645161290322587,453.547319269951,31.715925579838267,1430.030216612281,58.422053687148036,-19.473975445725728
5797,4.3028804576484845,0.43028804576485946,27.81998311531845,2.8489985017695174,425.72733615463255,29.770513322660687,1430.030216612281,58.422053687148036,-19.473975445725728
5798,-12.389134881536734,-1.23891348815367,-16.692015339185218,-1.6620499317475668,442.41935149381777,30.93776245804807,1430.030216612281,58.422053687148036,-19.473975445725728
5799,-23.517102657669966,-2.351710265766993,-11.127967776133232,-1.1267563135606506,453.547319269951,31.715925579838267,1430.030216612281,58.422053687148036,-19.473975445725728
5800,-20.73514255112923,-2.073514255112918,2.781960106540737,0.2848959376669402,450.76535916341027,31.521387025741753,1430.030216612281,58.422053687148036,-19.473975445725728
5801,-4.043127211944125,-0.40431272119441086,16.692015339185104,1.7045455284355082,434.07334382422516,30.354137890354377,1430.030216612281,58.422053687148036,-19.473975445725728
5802,-23.517102657669966,-2.351710265766993,-19.47397544572584,-1.9553030836777952,453.547319269951,31.715925579838267,1430.030216612281,58.422053687148036,-19.473975445725728
5803,-40.20911799685507,-4.0209117996855115,-16.692015339185104,-1.7094017094017033,470.2393346091361,32.88317471522564,1430.030216612281,58.422053687148036,-19.473975445725728
5804,-37.427157890314334,-3.7427157890314366,2.781960106540737,0.2898506496263664,467.45737450259537,32.68863616112913,1430.030216612281,58.422053687148036,-19.473975445725728
5805,-31.86311032726246,-3.186311032726241,5.564047563051872,0.5780391176274158,461.8933269395435,32.29955014753195,1430.030216612281,58.422053687148036,-19.473975445725728
5806,-20.73514255112923,-2.073514255112918,11.127967776133232,1.149420902646825,450.76535916341027,31.521387025741753,1430.030216612281,58.422053687148036,-19.473975445725728
5807,-37.427157890314334,-3.7427157890314366,-16.692015339185104,-1.7045455284355082,467.45737450259537,32.68863616112913,1430.030216612281,58.422053687148036,-19.473975445725728
5808,-15.171094988077357,-1.5171094988077338,22.256062902236977,2.3121432403451214,445.2013116003584,31.132301012144577,1430.030216612281,58.422053687148036,-19.473975445725728
5809,-26.29906276421059,-2.629906276421057,-11.127967776133232,-1.129939192432472,456.3292793764916,31.910464133934767,1430.030216612281,58.422053687148036,-19.473975445725728
5810,-17.953055094618094,-1.7953055094618087,8.346007669592495,0.8571428197743813,447.98327170689913,31.326839566241084,1430.030216612281,58.422053687148036,-19.473975445725728
5811,-23.517102657669966,-2.351710265766993,-5.564047563051872,-0.566576536072616,453.547319269951,31.715925579838267,1430.030216612281,58.422053687148036,-19.473975445725728
5812,-20.73514255112923,-2.073514255112918,2.781960106540737,0.2848959376669402,450.76535916341027,31.521387025741753,1430.030216612281,58.422053687148036,-19.473975445725728
5813,-17.953055094618094,-1.7953055094618087,2.7820874565111353,0.2840995911727928,447.98327170689913,31.326839566241084,1430.030216612281,58.422053687148036,-19.473975445725728
5814,-4.043127211944125,-0.40431272119441086,13.90992788267397,1.4164218884682889,434.07334382422516,30.354137890354377,1430.030216612281,58.422053687148036,-19.473975445725728
5815,-1.2610397554328756,-0.12610397554329023,2.782087456511249,0.27933814530776147,431.2912563677139,30.1595904308537,1430.030216612281,58.422053687148036,-19.473975445725728
5816,-15.171094988077357,-1.5171094988077338,-13.910055232644481,-1.3927618513288276,445.2013116003584,31.132301012144577,1430.030216612281,58.422053687148036,-19.473975445725728
5817,-26.29906276421059,-2.629906276421057,-11.127967776133232,-1.129939192432472,456.3292793764916,31.910464133934767,1430.030216612281,58.422053687148036,-19.473975445725728
5818,-29.081150220721838,-2.9081150220721885,-2.782087456511249,-0.2857229925657956,459.1113668330029,32.10501159343544,1430.030216612281,58.422053687148036,-19.473975445725728
5819,-9.607047425025485,-0.9607047425025494,19.474102795696353,2.0057394910113713,439.6372640373065,30.74321499854739,1430.030216612281,58.422053687148036,-19.473975445725728
5820,-4.043127211944125,-0.40431272119441086,5.56392021308136,0.5617891563763022,434.07334382422516,30.354137890354377,1430.030216612281,58.422053687148036,-19.473975445725728
5821,-6.825087318484748,-0.6825087318484746,-2.781960106540623,-0.2793253586124589,436.8553039307658,30.54867644445088,1430.030216612281,58.422053687148036,-19.473975445725728
5822,18.212935690292852,1.821293569029292,25.0380230087776,2.5210084033613356,411.8172809219882,28.797802741369814,1430.030216612281,58.422053687148036,-19.473975445725728
5823,23.776983253344838,2.3776983253344763,5.564047563051986,0.5464522564997631,406.2532333589362,28.408716727772624,1430.030216612281,58.422053687148036,-19.473975445725728
5824,15.430975583752229,1.5430975583752282,-8.346007669592609,-0.815217357502096,414.5992410285288,28.992341295466318,1430.030216612281,58.422053687148036,-19.473975445725728
5825,1.5209203511077476,0.15209203511077352,-13.910055232644481,-1.3698671369216209,428.5092962611733,29.965051876757194,1430.030216612281,58.422053687148036,-19.473975445725728
5826,1.5209203511077476,0.15209203511077352,0.0,0.0,428.5092962611733,29.965051876757194,1430.030216612281,58.422053687148036,-19.473975445725728
5827,9.866928020700357,0.9866928020700438,8.346007669592609,0.8333333333333304,420.1632885915807,29.3814273090635,1430.030216612281,58.422053687148036,-19.473975445725728
5828,18.212935690292852,1.821293569029292,8.346007669592495,0.8264462809917328,411.8172809219882,28.797802741369814,1430.030216612281,58.422053687148036,-19.473975445725728
5829,4.3028804576484845,0.43028804576485946,-13.910055232644368,-1.3661243876472717,425.72733615463255,29.770513322660687,1430.030216612281,58.422053687148036,-19.473975445725728
5830,-4.043127211944125,-0.40431272119441086,-8.346007669592609,-0.8310249658737834,434.07334382422516,30.354137890354377,1430.030216612281,58.422053687148036,-19.473975445725728
5831,-4.043127211944125,-0.40431272119441086,0.0,0.0,434.07334382422516,30.354137890354377,1430.030216612281,58.422053687148036,-19.473975445725728
5832,20.99489579683359,2.0994895796833557,25.038023008777714,2.5139665875980155,409.03532081544745,28.603264187273304,1430.030216612281,58.422053687148036,-19.473975445725728
5833,32.12299092293733,3.2122990922937245,11.128095126103744,1.089926616863135,397.9072256893437,27.825092160078942,1430.030216612281,58.422053687148036,-19.473975445725728
5834,37.68691113601881,3.768691113601874,5.563920213081474,0.5390753100176671,392.34330547626223,27.43601505188592,1430.030216612281,61.20401379368877,-19.473975445725728
5835,40.46899859252994,4.046899859252995,2.7820874565111353,0.2681047073693321,389.5612180197511,27.24146759238525,1430.030216612281,63.98610125019991,-19.473975445725728
5836,43.25095869907068,4.3250958699070585,2.781960106540737,0.2673755883456419,386.77925791321036,27.046929038288738,1430.030216612281,66.76806135674065,-19.473975445725728
5837,34.90495102947807,3.4904951029478104,-8.346007669592609,-0.8000000000000007,395.12526558280297,27.630553605982428,1430.030216612281,66.76806135674065,-19.473975445725728
5838,43.25095869907068,4.3250958699070585,8.346007669592609,0.8064516129032251,386.77925791321036,27.046929038288738,1430.030216612281,66.76806135674065,-19.473975445725728
5839,32.12299092293733,3.2122990922937245,-11.127967776133346,-1.066662597656265,397.9072256893437,27.825092160078942,1430.030216612281,66.76806135674065,-19.473975445725728
5840,40.46899859252994,4.046899859252995,8.346007669592609,0.8086253036694302,389.5612180197511,27.24146759238525,1430.030216612281,66.76806135674065,-19.473975445725728
5841,40.46899859252994,4.046899859252995,0.0,0.0,389.5612180197511,27.24146759238525,1430.030216612281,66.76806135674065,-19.473975445725728
5842,37.68691113601881,3.768691113601874,-2.7820874565111353,-0.2673878280154973,392.34330547626223,27.43601505188592,1430.030216612281,66.76806135674065,-19.473975445725728
5843,40.46899859252994,4.046899859252995,2.7820874565111353,0.2681047073693321,389.5612180197511,27.24146759238525,1430.030216612281,66.76806135674065,-19.473975445725728
5844,43.25095869907068,4.3250958699070585,2.781960106540737,0.2673755883456419,386.77925791321036,27.046929038288738,1430.030216612281,66.76806135674065,-19.473975445725728
5845,34.90495102947807,3.4904951029478104,-8.346007669592609,-0.8000000000000007,395.12526558280297,27.630553605982428,1430.030216612281,66.76806135674065,-19.473975445725728
5846,26.55894335988546,2.65589433598854,-8.346007669592609,-0.8064516129032251,403.4712732523956,28.214178173676125,1430.030216612281,66.76806135674065,-19.473975445725728
5847,9.866928020700357,0.9866928020700438,-16.692015339185104,-1.6260162601625994,420.1632885915807,29.3814273090635,1430.030216612281,66.76806135674065,-19.473975445725728
5848,1.5209203511077476,0.15209203511077352,-8.346007669592609,-0.8264462809917439,428.5092962611733,29.965051876757194,1430.030216612281,66.76806135674065,-19.473975445725728
5849,14.415544608168489,1.4415544608168407,12.894624257060741,1.287504234313963,415.61467200411255,29.063348954170852,1430.030216612281,66.76806135674065,-19.473975445725728
5850,14.415544608168489,1.4415544608168407,0.0,0.0,415.61467200411255,29.063348954170852,1430.030216612281,0.0,0.0
5851,14.415544608168489,1.4415544608168407,0.0,0.0,415.61467200411255,29.063348954170852,1430.030216612281,0.0,0.0
5852,14.415544608168489,1.4415544608168407,0.0,0.0,415.61467200411255,29.063348954170852,1430.030216612281,0.0,0.0
5853,14.415544608168489,1.4415544608168407,0.0,0.0,415.61467200411255,29.063348954170852,1430.030216612281,0.0,0.0
5854,14.415544608168489,1.4415544608168407,0.0,0.0,415.61467200411255,29.063348954170852,1430.030216612281,0.0,0.0
5855,14.415544608168489,1.4415544608168407,0.0,0.0,415.61467200411255,29.063348954170852,1430.030216612281,0.0,0.0
5856,14.415544608168489,1.4415544608168407,0.0,0.0,415.61467200411255,29.063348954170852,1430.030216612281,0.0,0.0
