timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
5857,14.415544608168489,1.4415544608168407,0.0,0.0,415.61467200411255,29.063348954170852,1430.030216612281,0.0,0.0
5858,14.415544608168489,1.4415544608168407,0.0,0.0,415.61467200411255,29.063348954170852,1430.030216612281,0.0,0.0
5859,14.415544608168489,1.4415544608168407,0.0,0.0,415.61467200411255,29.063348954170852,1430.030216612281,0.0,0.0
5860,14.415544608168489,1.4415544608168407,0.0,0.0,415.61467200411255,29.063348954170852,1430.030216612281,0.0,0.0
5861,13.402142465702923,1.3402142465702926,-1.0134021424655657,-0.09990009990008542,416.6280741465781,29.134214739431414,1430.030216612281,0.0,0.0
5862,10.769969168715988,1.0769969168715976,-2.6321732969869345,-0.25973630671261017,419.26024744356505,29.318278912790102,1430.030216612281,0.0,-2.6321732969869345
5863,18.66660955284658,1.8666609552846491,7.896640384130592,0.78125,411.36360705943446,28.766077966796278,1430.030216612281,5.264467087143657,-2.6321732969869345
5864,10.769969168715988,1.0769969168715976,-7.896640384130592,-0.7751937984496138,419.26024744356505,29.318278912790102,1430.030216612281,5.264467087143657,-2.6321732969869345
5865,0.24115548759846206,0.024115548759851002,-10.528813681117526,-1.0416626930236816,429.7890611246826,30.054544032142626,1430.030216612281,5.264467087143657,-13.16098697810446
5866,-7.65548489653213,-0.7655484896532117,-7.896640384130592,-0.7894736525094426,437.68570150881317,30.60674497813645,1430.030216612281,5.264467087143657,-21.057627362235053
5867,-5.023311599545195,-0.5023311599545166,2.6321732969869345,0.2652479312300615,435.05352821182623,30.42268080477776,1430.030216612281,5.264467087143657,-21.057627362235053
5868,5.505502081572331,0.5505502081572411,10.528813681117526,1.058197021484375,424.5247145307087,29.68641568542524,1430.030216612281,5.264467087143657,-21.057627362235053
5869,-7.65548489653213,-0.7655484896532117,-13.16098697810446,-1.3088925869484513,437.68570150881317,30.60674497813645,1430.030216612281,5.264467087143657,-21.057627362235053
5870,-10.287778686688853,-1.0287778686688842,-2.632293790156723,-0.2652600735020161,440.3179952989699,30.790817577412895,1430.030216612281,5.264467087143657,-23.689921152391776
5871,-7.65548489653213,-0.7655484896532117,2.632293790156723,0.2659655739790434,437.68570150881317,30.60674497813645,1430.030216612281,5.264467087143657,-23.689921152391776
5872,9.75919919954731,0.9759199199547375,17.41468409607944,1.754903043351197,420.2710174127337,29.388960633877314,1430.030216612281,5.264467087143657,-23.689921152391776
5873,8.750448750796636,0.8750448750796558,-1.0087504487506749,-0.09990009990008542,421.2797678614844,29.45950113274456,1430.030216612281,0.0,0.0
5874,3.496500079411476,0.349650007941138,-5.25394867138516,-0.5208373069763184,426.53371653286956,29.826902367372433,1430.030216612281,0.0,-5.25394867138516
5875,0.8695858699310293,0.08695858699310222,-2.6269142094804465,-0.26177612072115775,429.16063074235,30.010598780144992,1430.030216612281,0.0,-7.880862880865607
5876,14.004397422181796,1.4004397422181736,13.134811552250767,1.3123399629367594,416.02581919009924,29.092099898116686,1430.030216612281,5.25394867138516,-7.880862880865607
5877,24.512174512527736,2.451217451252763,10.50777709034594,1.036265436033501,405.5180420997533,28.3573058379437,1430.030216612281,15.7617257617311,-7.880862880865607
5878,24.512174512527736,2.451217451252763,0.0,0.0,405.5180420997533,28.3573058379437,1430.030216612281,15.7617257617311,-7.880862880865607
5879,21.885260303047403,2.1885260303047493,-2.626914209480333,-0.25640634390022843,408.14495630923363,28.541002250716254,1430.030216612281,15.7617257617311,-7.880862880865607
5880,27.139088722008182,2.713908872200821,5.253828418960779,0.5141309521778048,402.89112789027286,28.173609425171136,1430.030216612281,18.388639971211546,-7.880862880865607
5881,24.512174512527736,2.451217451252763,-2.6269142094804465,-0.255750583180403,405.5180420997533,28.3573058379437,1430.030216612281,18.388639971211546,-7.880862880865607
5882,11.377362960277082,1.1377362960277138,-13.134811552250653,-1.2820551945612824,418.65285365200396,29.275804719971998,1430.030216612281,18.388639971211546,-7.880862880865607
5883,16.631311631662243,1.6631311631662316,5.25394867138516,0.5194845033911877,413.3989049806188,28.908403485344124,1430.030216612281,18.388639971211546,-7.880862880865607
5884,11.377362960277082,1.1377362960277138,-5.25394867138516,-0.5167998084726233,418.65285365200396,29.275804719971998,1430.030216612281,18.388639971211546,-7.880862880865607
5885,8.750448750796636,0.8750448750796558,-2.6269142094804465,-0.25973630671261017,421.2797678614844,29.45950113274456,1430.030216612281,18.388639971211546,-7.880862880865607
5886,29.766123183912896,2.9766123183912807,21.01567443311626,2.083337306976296,400.26409342836814,27.98990460331583,1430.030216612281,21.01567443311626,-7.880862880865607
5887,29.766123183912896,2.9766123183912807,0.0,0.0,400.26409342836814,27.98990460331583,1430.030216612281,21.01567443311626,-7.880862880865607
5888,24.512174512527736,2.451217451252763,-5.25394867138516,-0.510207954320796,405.5180420997533,28.3573058379437,1430.030216612281,21.01567443311626,-7.880862880865607
5889,8.750448750796636,0.8750448750796558,-15.7617257617311,-1.538461538461533,421.2797678614844,29.45950113274456,1430.030216612281,21.01567443311626,-7.880862880865607
5890,8.750448750796636,0.8750448750796558,0.0,0.0,421.2797678614844,29.45950113274456,1430.030216612281,21.01567443311626,-7.880862880865607
5891,6.1235345413161895,0.61235345413162,-2.6269142094804465,-0.26041269302368164,423.90668207096485,29.64319754551712,1430.030216612281,21.01567443311626,-7.880862880865607
5892,11.377362960277082,1.1377362960277138,5.253828418960893,0.5221852226482415,418.65285365200396,29.275804719971998,1430.030216612281,21.01567443311626,-7.880862880865607
5893,11.377362960277082,1.1377362960277138,0.0,0.0,418.65285365200396,29.275804719971998,1430.030216612281,21.01567443311626,-7.880862880865607
5894,8.750448750796636,0.8750448750796558,-2.6269142094804465,-0.25973630671261017,421.2797678614844,29.45950113274456,1430.030216612281,21.01567443311626,-7.880862880865607
5895,-4.384362801454131,-0.4384362801454156,-13.134811552250767,-1.3020873069763184,434.41457941373517,30.378000014772866,1430.030216612281,21.01567443311626,-13.134811552250767
5896,0.8695858699310293,0.08695858699310222,5.25394867138516,0.5277085327997311,429.16063074235,30.010598780144992,1430.030216612281,21.01567443311626,-13.134811552250767
5897,-9.638191220415024,-0.9638191220414982,-10.507777090346053,-1.0498647614726853,439.66840783269606,30.745392840317987,1430.030216612281,21.01567443311626,-18.38863997121166
5898,-7.0112770109345774,-0.7011277010934625,2.6269142094804465,0.2652479312300615,437.0414936232156,30.561696427545428,1430.030216612281,21.01567443311626,-18.38863997121166
5899,-1.7573283395494173,-0.17573283395494466,5.25394867138516,0.5291045658172067,431.78754495183045,30.194295192917554,1430.030216612281,21.01567443311626,-18.38863997121166
5900,-7.0112770109345774,-0.7011277010934625,-5.25394867138516,-0.5263197838102696,437.0414936232156,30.561696427545428,1430.030216612281,21.01567443311626,-18.38863997121166
5901,-7.0112770109345774,-0.7011277010934625,0.0,0.0,437.0414936232156,30.561696427545428,1430.030216612281,21.01567443311626,-18.38863997121166
5902,-9.638191220415024,-0.9638191220414982,-2.6269142094804465,-0.26454622783358417,439.66840783269606,30.745392840317987,1430.030216612281,21.01567443311626,-18.38863997121166
5903,-9.638191220415024,-0.9638191220414982,0.0,0.0,439.66840783269606,30.745392840317987,1430.030216612281,21.01567443311626,-18.38863997121166
5904,-4.384362801454131,-0.4384362801454156,5.253828418960893,0.530495862460123,434.41457941373517,30.378000014772866,1430.030216612281,21.01567443311626,-18.38863997121166
5905,-4.384362801454131,-0.4384362801454156,0.0,0.0,434.41457941373517,30.378000014772866,1430.030216612281,21.01567443311626,-18.38863997121166
5906,-1.7573283395494173,-0.17573283395494466,2.6270344619047137,0.26386030549867545,431.78754495183045,30.194295192917554,1430.030216612281,21.01567443311626,-18.38863997121166
5907,0.8695858699310293,0.08695858699310222,2.6269142094804465,0.263153868699173,429.16063074235,30.010598780144992,1430.030216612281,21.01567443311626,-18.38863997121166
5908,-9.638191220415024,-0.9638191220414982,-10.507777090346053,-1.0498647614726853,439.66840783269606,30.745392840317987,1430.030216612281,21.01567443311626,-18.38863997121166
5909,-12.265225682319738,-1.2265225682319691,-2.6270344619047137,-0.2652600735020272,442.2954422946008,30.929097662173298,1430.030216612281,21.01567443311626,-21.015674433116374
5910,-25.399916982146237,-2.5399916982146276,-13.1346912998265,-1.3297791716303409,455.4301335944273,31.847588135118855,1430.030216612281,21.01567443311626,-34.15036573294287
5911,-35.90781432491656,-3.590781432491652,-10.50789734277032,-1.0781752973211933,465.9380309371976,32.5823906043746,1430.030216612281,21.01567443311626,-44.658263075713194
5912,-56.92336850560855,-5.692336850560853,-21.015554180691993,-2.1798282874760933,486.9535851178896,34.051978724720584,1430.030216612281,21.01567443311626,-65.67381725640519
5913,-72.68509426733976,-7.268509426733971,-15.761725761731213,-1.671309121163922,502.7153108796208,35.15417401952145,1430.030216612281,21.01567443311626,-81.4355430181364
5914,-85.81990581959053,-8.581990581959055,-13.134811552250767,-1.4164348562771267,515.8501224318716,36.07267290154976,1430.030216612281,21.01567443311626,-94.57035457038717
5915,-83.19299161011008,-8.319299161011006,2.6269142094804465,0.2873519371295874,513.2232082223911,35.888976488777196,1430.030216612281,21.01567443311626,-94.57035457038717
5916,-67.43126584837898,-6.743126584837899,15.7617257617311,1.7191977829022154,497.46148246066,34.78678119397634,1430.030216612281,21.01567443311626,-94.57035457038717
5917,-59.55040296751338,-5.955040296751335,7.880862880865607,0.8450704588584657,489.5806195797944,34.2356835465759,1430.030216612281,21.01567443311626,-94.57035457038717
5918,-67.43126584837898,-6.743126584837899,-7.880862880865607,-0.8379888625326681,497.46148246066,34.78678119397634,1430.030216612281,21.01567443311626,-94.57035457038717
5919,-91.07385449097569,-9.10738544909757,-23.642588642596706,-2.5352113765753637,521.1040711032567,36.44007413617763,1430.030216612281,21.01567443311626,-99.82430324177233
5920,-104.20854579080219,-10.420854579080219,-13.1346912998265,-1.4450779488217602,534.2387624030832,37.358564609123185,1430.030216612281,21.01567443311626,-112.95899454159883
5921,-106.8355802527069,-10.68355802527069,-2.6270344619047137,-0.29326406827846485,536.8657968649879,37.5422694309785,1430.030216612281,21.01567443311626,-115.58602900350354
5922,-93.70076870045614,-9.370076870045619,13.134811552250767,1.4705927891716764,523.7309853127372,36.62377054895019,1430.030216612281,21.01567443311626,-115.58602900350354
5923,-88.44682002907098,-8.844682002907101,5.25394867138516,0.5797145677649329,518.477036641352,36.25636931432232,1430.030216612281,21.01567443311626,-115.58602900350354
5924,-75.31212872924448,-7.531212872924453,13.1346912998265,1.4409133321486856,505.3423453415255,35.337878841376764,1430.030216612281,21.01567443311626,-115.58602900350354
5925,-72.68509426733976,-7.268509426733971,2.6270344619047137,0.2840995911727928,502.7153108796208,35.15417401952145,1430.030216612281,21.01567443311626,-115.58602900350354
5926,-67.43126584837898,-6.743126584837899,5.253828418960779,0.5665635682637671,497.46148246066,34.78678119397634,1430.030216612281,21.01567443311626,-115.58602900350354
5927,-67.43126584837898,-6.743126584837899,0.0,0.0,497.46148246066,34.78678119397634,1430.030216612281,21.01567443311626,-115.58602900350354
5928,-59.55040296751338,-5.955040296751335,7.880862880865607,0.8450704588584657,489.5806195797944,34.2356835465759,1430.030216612281,21.01567443311626,-115.58602900350354
5929,-59.55040296751338,-5.955040296751335,0.0,0.0,489.5806195797944,34.2356835465759,1430.030216612281,21.01567443311626,-115.58602900350354
5930,-43.788677205782164,-4.378867720578217,15.761725761731213,1.6759777250653363,473.8188938180632,33.133488251775034,1430.030216612281,21.01567443311626,-115.58602900350354
5931,-39.49619380586262,-3.9496193805862667,4.292483399919547,0.44890530969410314,469.52641041814366,32.833320930130014,1430.030216612281,21.01567443311626,-115.58602900350354
5932,-39.49619380586262,-3.9496193805862667,0.0,0.0,469.52641041814366,32.833320930130014,1430.030216612281,0.0,0.0
5933,-39.49619380586262,-3.9496193805862667,0.0,0.0,469.52641041814366,32.833320930130014,1430.030216612281,0.0,0.0
5934,-39.49619380586262,-3.9496193805862667,0.0,0.0,469.52641041814366,32.833320930130014,1430.030216612281,0.0,0.0
5935,-39.49619380586262,-3.9496193805862667,0.0,0.0,469.52641041814366,32.833320930130014,1430.030216612281,0.0,0.0
5936,-39.49619380586262,-3.9496193805862667,0.0,0.0,469.52641041814366,32.833320930130014,1430.030216612281,0.0,0.0
5937,-39.49619380586262,-3.9496193805862667,0.0,0.0,469.52641041814366,32.833320930130014,1430.030216612281,0.0,0.0
5938,-39.49619380586262,-3.9496193805862667,0.0,0.0,469.52641041814366,32.833320930130014,1430.030216612281,0.0,0.0
5939,-39.49619380586262,-3.9496193805862667,0.0,0.0,469.52641041814366,32.833320930130014,1430.030216612281,0.0,0.0
5940,-39.49619380586262,-3.9496193805862667,0.0,0.0,469.52641041814366,32.833320930130014,1430.030216612281,0.0,0.0
5941,-39.49619380586262,-3.9496193805862667,0.0,0.0,469.52641041814366,32.833320930130014,1430.030216612281,0.0,0.0
5942,-39.49619380586262,-3.9496193805862667,0.0,0.0,469.52641041814366,32.833320930130014,1430.030216612281,0.0,0.0
5943,-39.49619380586262,-3.9496193805862667,0.0,0.0,469.52641041814366,32.833320930130014,1430.030216612281,0.0,0.0
5944,-39.49619380586262,-3.9496193805862667,0.0,0.0,469.52641041814366,32.833320930130014,1430.030216612281,0.0,0.0
5945,-39.49619380586262,-3.9496193805862667,0.0,0.0,469.52641041814366,32.833320930130014,1430.030216612281,0.0,0.0
5946,-39.49619380586262,-3.9496193805862667,0.0,0.0,469.52641041814366,32.833320930130014,1430.030216612281,0.0,0.0
5947,-39.49619380586262,-3.9496193805862667,0.0,0.0,469.52641041814366,32.833320930130014,1430.030216612281,0.0,0.0
5948,-39.49619380586262,-3.9496193805862667,0.0,0.0,469.52641041814366,32.833320930130014,1430.030216612281,0.0,0.0
5949,-39.49619380586262,-3.9496193805862667,0.0,0.0,469.52641041814366,32.833320930130014,1430.030216612281,0.0,0.0
5950,-39.49619380586262,-3.9496193805862667,0.0,0.0,469.52641041814366,32.833320930130014,1430.030216612281,0.0,0.0
5951,-39.49619380586262,-3.9496193805862667,0.0,0.0,469.52641041814366,32.833320930130014,1430.030216612281,0.0,0.0
5952,-39.49619380586262,-3.9496193805862667,0.0,0.0,469.52641041814366,32.833320930130014,1430.030216612281,0.0,0.0
5953,-39.49619380586262,-3.9496193805862667,0.0,0.0,469.52641041814366,32.833320930130014,1430.030216612281,0.0,0.0
5954,-39.49619380586262,-3.9496193805862667,0.0,0.0,469.52641041814366,32.833320930130014,1430.030216612281,0.0,0.0
5955,-39.49619380586262,-3.9496193805862667,0.0,0.0,469.52641041814366,32.833320930130014,1430.030216612281,0.0,0.0
5956,-39.49619380586262,-3.9496193805862667,0.0,0.0,469.52641041814366,32.833320930130014,1430.030216612281,0.0,0.0
5957,-39.49619380586262,-3.9496193805862667,0.0,0.0,469.52641041814366,32.833320930130014,1430.030216612281,0.0,0.0
5958,-39.49619380586262,-3.9496193805862667,0.0,0.0,469.52641041814366,32.833320930130014,1430.030216612281,0.0,0.0
5959,-39.49619380586262,-3.9496193805862667,0.0,0.0,469.52641041814366,32.833320930130014,1430.030216612281,0.0,0.0
5960,-39.49619380586262,-3.9496193805862667,0.0,0.0,469.52641041814366,32.833320930130014,1430.030216612281,0.0,0.0
5961,-39.49619380586262,-3.9496193805862667,0.0,0.0,469.52641041814366,32.833320930130014,1430.030216612281,0.0,0.0
5962,-39.49619380586262,-3.9496193805862667,0.0,0.0,469.52641041814366,32.833320930130014,1430.030216612281,0.0,0.0
5963,-39.49619380586262,-3.9496193805862667,0.0,0.0,469.52641041814366,32.833320930130014,1430.030216612281,0.0,0.0
5964,-39.49619380586262,-3.9496193805862667,0.0,0.0,469.52641041814366,32.833320930130014,1430.030216612281,0.0,0.0
5965,-39.49619380586262,-3.9496193805862667,0.0,0.0,469.52641041814366,32.833320930130014,1430.030216612281,0.0,0.0
5966,-39.49619380586262,-3.9496193805862667,0.0,0.0,469.52641041814366,32.833320930130014,1430.030216612281,0.0,0.0
5967,-39.49619380586262,-3.9496193805862667,0.0,0.0,469.52641041814366,32.833320930130014,1430.030216612281,0.0,0.0
5968,-39.49619380586262,-3.9496193805862667,0.0,0.0,469.52641041814366,32.833320930130014,1430.030216612281,0.0,0.0
5969,-39.49619380586262,-3.9496193805862667,0.0,0.0,469.52641041814366,32.833320930130014,1430.030216612281,0.0,0.0
5970,-39.49619380586262,-3.9496193805862667,0.0,0.0,469.52641041814366,32.833320930130014,1430.030216612281,0.0,0.0
5971,-39.49619380586262,-3.9496193805862667,0.0,0.0,469.52641041814366,32.833320930130014,1430.030216612281,0.0,0.0
5972,-39.49619380586262,-3.9496193805862667,0.0,0.0,469.52641041814366,32.833320930130014,1430.030216612281,0.0,0.0
5973,-39.49619380586262,-3.9496193805862667,0.0,0.0,469.52641041814366,32.833320930130014,1430.030216612281,0.0,0.0
5974,-39.49619380586262,-3.9496193805862667,0.0,0.0,469.52641041814366,32.833320930130014,1430.030216612281,0.0,0.0
5975,-39.49619380586262,-3.9496193805862667,0.0,0.0,469.52641041814366,32.833320930130014,1430.030216612281,0.0,0.0
5976,-39.49619380586262,-3.9496193805862667,0.0,0.0,469.52641041814366,32.833320930130014,1430.030216612281,0.0,0.0
5977,-39.49619380586262,-3.9496193805862667,0.0,0.0,469.52641041814366,32.833320930130014,1430.030216612281,0.0,0.0
5978,-39.49619380586262,-3.9496193805862667,0.0,0.0,469.52641041814366,32.833320930130014,1430.030216612281,0.0,0.0
5979,-39.49619380586262,-3.9496193805862667,0.0,0.0,469.52641041814366,32.833320930130014,1430.030216612281,0.0,0.0
5980,-39.49619380586262,-3.9496193805862667,0.0,0.0,469.52641041814366,32.833320930130014,1430.030216612281,0.0,0.0
5981,-39.49619380586262,-3.9496193805862667,0.0,0.0,469.52641041814366,32.833320930130014,1430.030216612281,0.0,0.0
5982,-39.49619380586262,-3.9496193805862667,0.0,0.0,469.52641041814366,32.833320930130014,1430.030216612281,0.0,0.0
5983,-39.49619380586262,-3.9496193805862667,0.0,0.0,469.52641041814366,32.833320930130014,1430.030216612281,0.0,0.0
5984,-39.49619380586262,-3.9496193805862667,0.0,0.0,469.52641041814366,32.833320930130014,1430.030216612281,0.0,0.0
5985,-39.49619380586262,-3.9496193805862667,0.0,0.0,469.52641041814366,32.833320930130014,1430.030216612281,0.0,0.0
5986,-39.49619380586262,-3.9496193805862667,0.0,0.0,469.52641041814366,32.833320930130014,1430.030216612281,0.0,0.0
5987,-39.49619380586262,-3.9496193805862667,0.0,0.0,469.52641041814366,32.833320930130014,1430.030216612281,0.0,0.0
5988,-40.455738067794755,-4.045573806779479,-0.9595442619321375,-0.09990009990009652,470.4859546800758,32.90042050962039,1430.030216612281,0.0,0.0
5989,-40.455738067794755,-4.045573806779479,0.0,0.0,470.4859546800758,32.90042050962039,1430.030216612281,0.0,0.0
5990,-44.16054216791906,-4.41605421679191,-3.7048041001243064,-0.38610038610038533,474.1907587802001,33.159492245104474,1430.030216612281,0.0,-3.7048041001243064
5991,-47.86534626804348,-4.78653462680435,-3.70480410012442,-0.387596899224818,477.8955628803245,33.41856398058857,1430.030216612281,0.0,-7.4096082002487265
5992,-47.86534626804348,-4.78653462680435,0.0,0.0,477.8955628803245,33.41856398058857,1430.030216612281,0.0,-7.4096082002487265
5993,-47.86534626804348,-4.78653462680435,0.0,0.0,477.8955628803245,33.41856398058857,1430.030216612281,0.0,-7.4096082002487265
5994,-44.16054216791906,-4.41605421679191,3.70480410012442,0.3891050583657574,474.1907587802001,33.159492245104474,1430.030216612281,0.0,-7.4096082002487265
5995,-40.455738067794755,-4.045573806779479,3.7048041001243064,0.3875968992248069,470.4859546800758,32.90042050962039,1430.030216612281,0.0,-7.4096082002487265
5996,-36.75093396767045,-3.6750933967670485,3.7048041001243064,0.38610038610038533,466.7811505799515,32.641348774136304,1430.030216612281,3.7048041001243064,-7.4096082002487265
5997,-29.341325767421722,-2.9341325767421766,7.4096082002487265,0.7692307692307665,459.37154237970276,32.12320530316812,1430.030216612281,11.114412300373033,-7.4096082002487265
5998,-25.636521667297416,-2.5636521667297463,3.7048041001243064,0.3816793893129722,455.66673827957845,31.86413356768403,1430.030216612281,14.81921640049734,-7.4096082002487265
5999,-25.636521667297416,-2.5636521667297463,0.0,0.0,455.66673827957845,31.86413356768403,1430.030216612281,14.81921640049734,-7.4096082002487265
6000,0.2971070335730701,0.02971070335731074,25.933628700870486,2.6615969581749166,429.73310957870797,30.05063141929538,1430.030216612281,40.752845101367825,-7.4096082002487265
6001,15.11632343407041,1.5116323434070322,14.81921640049734,1.4814814814814836,414.9138931782106,29.01434447735902,1430.030216612281,55.572061501865164,-7.4096082002487265
6002,37.345148034816475,3.7345148034816367,22.228824600746066,2.1897810218978186,392.68506857746456,27.459914064454477,1430.030216612281,77.80088610261123,-7.4096082002487265
6003,33.640343934692055,3.364034393469195,-3.70480410012442,-0.357142857142867,396.389872677589,27.718985799938572,1430.030216612281,77.80088610261123,-7.4096082002487265
6004,33.640343934692055,3.364034393469195,0.0,0.0,396.389872677589,27.718985799938572,1430.030216612281,77.80088610261123,-7.4096082002487265
6005,29.935539834567862,2.993553983456776,-3.7048041001241927,-0.35842293906808154,400.0946767777132,27.97805753542265,1430.030216612281,77.80088610261123,-7.4096082002487265
6006,52.16436443531393,5.216436443531403,22.228824600746066,2.158273381294973,377.8658521769671,26.423627122518106,1430.030216612281,92.62010250310868,-7.4096082002487265
6007,63.27877673568696,6.327877673568705,11.114412300373033,1.0563380281690238,366.7514398765941,25.64641191606583,1430.030216612281,103.73451480348172,-7.4096082002487265
6008,74.39318903606,7.439318903606007,11.114412300373033,1.0452961672473782,355.63702757622104,24.869196709613558,1430.030216612281,114.84892710385475,-7.4096082002487265
6009,70.68838493593557,7.0688384935935655,-3.70480410012442,-0.34482758620690834,359.34183167634546,25.128268445097657,1430.030216612281,114.84892710385475,-7.4096082002487265
6010,70.68838493593557,7.0688384935935655,0.0,0.0,359.34183167634546,25.128268445097657,1430.030216612281,114.84892710385475,-7.4096082002487265
6011,74.39318903606,7.439318903606007,3.70480410012442,0.34602076124568004,355.63702757622104,24.869196709613558,1430.030216612281,114.84892710385475,-7.4096082002487265
6012,59.57397263556254,5.957397263556263,-14.819216400497453,-1.379310344827589,370.4562439767185,25.905483651549925,1430.030216612281,114.84892710385475,-7.4096082002487265
6013,66.98358083581115,6.698358083581124,7.409608200248613,0.6993006993006867,363.0466357764699,25.387340180581752,1430.030216612281,114.84892710385475,-7.4096082002487265
6014,81.8027972363086,8.180279723630868,14.819216400497453,1.3888888888889062,348.22741937597243,24.35105323864538,1430.030216612281,122.25853530410336,-7.4096082002487265
6015,78.09799313618419,7.809799313618426,-3.70480410012442,-0.34246575342467,351.93222347609685,24.610124974129477,1430.030216612281,122.25853530410336,-7.4096082002487265
6016,52.16436443531393,5.216436443531403,-25.93362870087026,-2.405498281786933,377.8658521769671,26.423627122518106,1430.030216612281,122.25853530410336,-7.4096082002487265
6017,74.39318903606,7.439318903606007,22.228824600746066,2.1126760563380254,355.63702757622104,24.869196709613558,1430.030216612281,122.25853530410336,-7.4096082002487265
6018,78.09799313618419,7.809799313618426,3.7048041001241927,0.34482758620688614,351.93222347609685,24.610124974129477,1430.030216612281,122.25853530410336,-7.4096082002487265
6019,66.98358083581115,6.698358083581124,-11.114412300373033,-1.0309278350515427,363.0466357764699,25.387340180581752,1430.030216612281,122.25853530410336,-7.4096082002487265
6020,59.57397263556254,5.957397263556263,-7.409608200248613,-0.694444444444442,370.4562439767185,25.905483651549925,1430.030216612281,122.25853530410336,-7.4096082002487265
6021,63.27877673568696,6.327877673568705,3.70480410012442,0.34965034965035446,366.7514398765941,25.64641191606583,1430.030216612281,122.25853530410336,-7.4096082002487265
6022,63.27877673568696,6.327877673568705,0.0,0.0,366.7514398765941,25.64641191606583,1430.030216612281,122.25853530410336,-7.4096082002487265
6023,59.57397263556254,5.957397263556263,-3.70480410012442,-0.34843205574913716,370.4562439767185,25.905483651549925,1430.030216612281,122.25853530410336,-7.4096082002487265
6024,70.68838493593557,7.0688384935935655,11.114412300373033,1.0489510489510412,359.34183167634546,25.128268445097657,1430.030216612281,122.25853530410336,-7.4096082002487265
6025,81.8027972363086,8.180279723630868,11.114412300373033,1.038062283737018,348.22741937597243,24.35105323864538,1430.030216612281,122.25853530410336,-7.4096082002487265
6026,118.85083823755213,11.885083823755217,37.04804100124352,3.424657534246589,311.1793783747289,21.760335883804466,1430.030216612281,159.30657630534688,-7.4096082002487265
6027,78.09799313618419,7.809799313618426,-40.75284510136794,-3.6423841059602835,351.93222347609685,24.610124974129477,1430.030216612281,159.30657630534688,-7.4096082002487265
6028,81.8027972363086,8.180279723630868,3.70480410012442,0.3436426116838476,348.22741937597243,24.35105323864538,1430.030216612281,159.30657630534688,-7.4096082002487265
6029,74.39318903606,7.439318903606007,-7.409608200248613,-0.6849315068493067,355.63702757622104,24.869196709613558,1430.030216612281,159.30657630534688,-7.4096082002487265
6030,78.09799313618419,7.809799313618426,3.7048041001241927,0.34482758620688614,351.93222347609685,24.610124974129477,1430.030216612281,159.30657630534688,-7.4096082002487265
6031,74.39318903606,7.439318903606007,-3.7048041001241927,-0.3436426116838365,355.63702757622104,24.869196709613558,1430.030216612281,159.30657630534688,-7.4096082002487265
6032,55.86916853543812,5.586916853543822,-18.524020500621873,-1.7241379310344973,374.1610480768429,26.164555387034028,1430.030216612281,159.30657630534688,-7.4096082002487265
6033,44.75475623506509,4.47547562350652,-11.114412300373033,-1.0526315789473717,385.27546037721595,26.941770593486297,1430.030216612281,159.30657630534688,-7.4096082002487265
6034,63.27877673568696,6.327877673568705,18.524020500621873,1.7730496453900901,366.7514398765941,25.64641191606583,1430.030216612281,159.30657630534688,-7.4096082002487265
6035,89.21240543655722,8.921240543655728,25.93362870087026,2.4390243902438824,340.8178111757238,23.832909767677204,1430.030216612281,159.30657630534688,-7.4096082002487265
6036,89.21240543655722,8.921240543655728,0.0,0.0,340.8178111757238,23.832909767677204,1430.030216612281,159.30657630534688,-7.4096082002487265
6037,81.8027972363086,8.180279723630868,-7.409608200248613,-0.6802721088435271,348.22741937597243,24.35105323864538,1430.030216612281,159.30657630534688,-7.4096082002487265
