timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
6038,96.62201363680606,9.662201363680612,14.819216400497453,1.3698630136986356,333.408202975475,23.31476629670901,1430.030216612281,159.30657630534688,-7.4096082002487265
6039,122.55564233767632,12.255564233767636,25.93362870087026,2.3648648648648463,307.4745742746047,21.501264148320384,1430.030216612281,163.01138040547107,-7.4096082002487265
6040,92.91720953668164,9.29172095366817,-29.63843280099468,-2.640264026402639,337.1130070755994,23.57383803219311,1430.030216612281,163.01138040547107,-7.4096082002487265
6041,89.21240543655722,8.921240543655728,-3.70480410012442,-0.3389830508474634,340.8178111757238,23.832909767677204,1430.030216612281,163.01138040547107,-7.4096082002487265
6042,89.21240543655722,8.921240543655728,0.0,0.0,340.8178111757238,23.832909767677204,1430.030216612281,163.01138040547107,-7.4096082002487265
6043,92.91720953668164,9.29172095366817,3.70480410012442,0.3401360544217802,337.1130070755994,23.57383803219311,1430.030216612281,163.01138040547107,-7.4096082002487265
6044,92.91720953668164,9.29172095366817,0.0,0.0,337.1130070755994,23.57383803219311,1430.030216612281,163.01138040547107,-7.4096082002487265
6045,115.1460341374277,11.514603413742774,22.228824600746066,2.033898305084736,314.88418247485333,22.01940761928856,1430.030216612281,163.01138040547107,-7.4096082002487265
6046,126.26044643780074,12.626044643780077,11.114412300373033,0.9966777408637828,303.7697701744803,21.24219241283629,1430.030216612281,166.7161845055955,-7.4096082002487265
6047,122.55564233767632,12.255564233767636,-3.70480410012442,-0.328947368421062,307.4745742746047,21.501264148320384,1430.030216612281,166.7161845055955,-7.4096082002487265
6048,107.73642593717909,10.773642593717913,-14.819216400497226,-1.3201320132013028,322.29379067510195,22.537551090256738,1430.030216612281,166.7161845055955,-7.4096082002487265
6049,100.32681773693025,10.032681773693032,-7.40960820024884,-0.6688963210702448,329.7033988753508,23.055694561224932,1430.030216612281,166.7161845055955,-7.4096082002487265
6050,92.91720953668164,9.29172095366817,-7.409608200248613,-0.6734006734006703,337.1130070755994,23.57383803219311,1430.030216612281,166.7161845055955,-7.4096082002487265
6051,96.62201363680606,9.662201363680612,3.70480410012442,0.3389830508474745,333.408202975475,23.31476629670901,1430.030216612281,166.7161845055955,-7.4096082002487265
6052,111.44123003730328,11.144123003730332,14.819216400497226,1.3513513513513375,318.58898657497775,22.278479354772657,1430.030216612281,166.7161845055955,-7.4096082002487265
6053,122.55564233767632,12.255564233767636,11.114412300373033,1.0000000000000009,307.4745742746047,21.501264148320384,1430.030216612281,166.7161845055955,-7.4096082002487265
6054,104.03162183705467,10.403162183705472,-18.524020500621646,-1.650165016501648,325.99859477522637,22.796622825740833,1430.030216612281,166.7161845055955,-7.4096082002487265
6055,137.37485873817377,13.737485873817379,33.3432369011191,3.0201342281879207,292.65535787410727,20.464977206384013,1430.030216612281,177.83059680596853,-7.4096082002487265
6056,137.37485873817377,13.737485873817379,0.0,0.0,292.65535787410727,20.464977206384013,1430.030216612281,177.83059680596853,-7.4096082002487265
6057,115.1460341374277,11.514603413742774,-22.228824600746066,-1.9543973941368087,314.88418247485333,22.01940761928856,1430.030216612281,177.83059680596853,-7.4096082002487265
6058,118.85083823755213,11.885083823755217,3.70480410012442,0.33222591362127574,311.1793783747289,21.760335883804466,1430.030216612281,177.83059680596853,-7.4096082002487265
6059,118.85083823755213,11.885083823755217,0.0,0.0,311.1793783747289,21.760335883804466,1430.030216612281,177.83059680596853,-7.4096082002487265
6060,126.26044643780074,12.626044643780077,7.409608200248613,0.6622516556291425,303.7697701744803,21.24219241283629,1430.030216612281,177.83059680596853,-7.4096082002487265
6061,129.96525053792516,12.996525053792517,3.70480410012442,0.328947368421062,300.0649660743559,20.98312067735219,1430.030216612281,177.83059680596853,-7.4096082002487265
6062,148.4892710385468,14.848927103854681,18.524020500621646,1.6393442622950838,281.54094557373423,19.68776199993174,1430.030216612281,188.94500910634156,-7.4096082002487265
6063,167.01329153916845,16.701329153916845,18.524020500621646,1.6129032258064502,263.0169250731126,18.392403322511292,1430.030216612281,207.4690296069632,-7.4096082002487265
6064,167.01329153916845,16.701329153916845,0.0,0.0,263.0169250731126,18.392403322511292,1430.030216612281,207.4690296069632,-7.4096082002487265
6065,196.65172434016336,19.66517243401633,29.638432800994906,2.539682539682553,233.37849227211768,16.31982943863855,1430.030216612281,237.1074624079581,-7.4096082002487265
6066,181.8325079396659,18.183250793966586,-14.819216400497453,-1.2383900928792602,248.19770867261514,17.35611638057492,1430.030216612281,237.1074624079581,-7.4096082002487265
6067,174.4228997394173,17.442289973941726,-7.409608200248613,-0.626959247648895,255.60731687286375,17.874259851543098,1430.030216612281,237.1074624079581,-7.4096082002487265
6068,189.24211613991451,18.92421161399145,14.819216400497226,1.2618296529968376,240.78810047236652,16.837972909606744,1430.030216612281,237.1074624079581,-7.4096082002487265
6069,181.8325079396659,18.183250793966586,-7.409608200248613,-0.6230529595015466,248.19770867261514,17.35611638057492,1430.030216612281,237.1074624079581,-7.4096082002487265
6070,174.4228997394173,17.442289973941726,-7.409608200248613,-0.626959247648895,255.60731687286375,17.874259851543098,1430.030216612281,237.1074624079581,-7.4096082002487265
6071,170.71809563929287,17.071809563929286,-3.70480410012442,-0.3154574132492205,259.31212097298817,18.133331587027193,1430.030216612281,237.1074624079581,-7.4096082002487265
6072,159.60368333891984,15.960368333891983,-11.114412300373033,-0.9493670886076,270.4265332733612,18.91054679347947,1430.030216612281,237.1074624079581,-7.4096082002487265
6073,152.19407513867122,15.219407513867122,-7.409608200248613,-0.6389776357827448,277.8361414736098,19.428690264447646,1430.030216612281,237.1074624079581,-7.4096082002487265
6074,181.8325079396659,18.183250793966586,29.63843280099468,2.5723472668810254,248.19770867261514,17.35611638057492,1430.030216612281,237.1074624079581,-7.4096082002487265
6075,178.12770383954148,17.812770383954145,-3.70480410012442,-0.31347962382445305,251.90251277273956,17.615188116059016,1430.030216612281,237.1074624079581,-7.4096082002487265
6076,204.06133254041197,20.406133254041194,25.933628700870486,2.2012578616352307,225.96888407186907,15.801685967670373,1430.030216612281,244.51707060820672,-7.4096082002487265
6077,181.8325079396659,18.183250793966586,-22.228824600746066,-1.8461538461538418,248.19770867261514,17.35611638057492,1430.030216612281,244.51707060820672,-7.4096082002487265
6078,200.35652844028755,20.03565284402875,18.524020500621646,1.5673981191222541,229.6736881719935,16.060757703154472,1430.030216612281,244.51707060820672,-7.4096082002487265
6079,204.06133254041197,20.406133254041194,3.70480410012442,0.30864197530864335,225.96888407186907,15.801685967670373,1430.030216612281,244.51707060820672,-7.4096082002487265
6080,222.5853530410336,22.258535304103354,18.524020500621646,1.538461538461533,207.44486357124742,14.506327290249924,1430.030216612281,263.04109110882837,-7.4096082002487265
6081,207.7661366405364,20.776613664053635,-14.819216400497226,-1.2121212121211977,222.26407997174465,15.542614232186278,1430.030216612281,263.04109110882837,-7.4096082002487265
6082,196.65172434016336,19.66517243401633,-11.114412300373033,-0.9202453987730008,233.37849227211768,16.31982943863855,1430.030216612281,263.04109110882837,-7.4096082002487265
6083,218.88054894090942,21.888054894090935,22.228824600746066,1.8575851393188847,211.14966767137162,14.765399025734006,1430.030216612281,263.04109110882837,-7.4096082002487265
6084,244.81417764177968,24.48141776417796,25.93362870087026,2.127659574468077,185.21603897050136,12.951896877345376,1430.030216612281,285.26991570957443,-7.4096082002487265
6085,226.29015714115803,22.629015714115795,-18.524020500621646,-1.4880952380952328,203.740059471123,14.247255554765829,1430.030216612281,285.26991570957443,-7.4096082002487265
6086,207.7661366405364,20.776613664053635,-18.524020500621646,-1.5105740181268867,222.26407997174465,15.542614232186278,1430.030216612281,285.26991570957443,-7.4096082002487265
6087,196.65172434016336,19.66517243401633,-11.114412300373033,-0.9202453987730008,233.37849227211768,16.31982943863855,1430.030216612281,285.26991570957443,-7.4096082002487265
6088,204.06133254041197,20.406133254041194,7.409608200248613,0.6191950464396134,225.96888407186907,15.801685967670373,1430.030216612281,285.26991570957443,-7.4096082002487265
6089,200.35652844028755,20.03565284402875,-3.70480410012442,-0.3076923076923088,229.6736881719935,16.060757703154472,1430.030216612281,285.26991570957443,-7.4096082002487265
6090,185.53731203979032,18.55373120397903,-14.819216400497226,-1.2345679012345512,244.49290457249072,17.097044645090826,1430.030216612281,285.26991570957443,-7.4096082002487265
6091,181.8325079396659,18.183250793966586,-3.70480410012442,-0.31250000000000444,248.19770867261514,17.35611638057492,1430.030216612281,285.26991570957443,-7.4096082002487265
6092,163.30848743904426,16.330848743904426,-18.524020500621646,-1.5673981191222541,266.7217291732368,18.65147505799537,1430.030216612281,285.26991570957443,-7.4096082002487265
6093,148.4892710385468,14.848927103854681,-14.819216400497453,-1.2738853503184822,281.54094557373423,19.68776199993174,1430.030216612281,285.26991570957443,-7.4096082002487265
6094,137.37485873817377,13.737485873817379,-11.114412300373033,-0.9677419354838679,292.65535787410727,20.464977206384013,1430.030216612281,285.26991570957443,-7.4096082002487265
6095,118.85083823755213,11.885083823755217,-18.524020500621646,-1.6286644951139961,311.1793783747289,21.760335883804466,1430.030216612281,285.26991570957443,-7.4096082002487265
6096,100.32681773693025,10.032681773693032,-18.524020500621873,-1.6556291390728561,329.7033988753508,23.055694561224932,1430.030216612281,285.26991570957443,-7.4096082002487265
6097,118.85083823755213,11.885083823755217,18.524020500621873,1.683501683501687,311.1793783747289,21.760335883804466,1430.030216612281,285.26991570957443,-7.4096082002487265
6098,133.67005463804935,13.367005463804936,14.819216400497226,1.3245033112582627,296.3601619742317,20.724048941868112,1430.030216612281,285.26991570957443,-7.4096082002487265
6099,129.96525053792516,12.996525053792517,-3.7048041001241927,-0.32679738562090277,300.0649660743559,20.98312067735219,1430.030216612281,285.26991570957443,-7.4096082002487265
6100,107.73642593717909,10.773642593717913,-22.228824600746066,-1.967213114754096,322.29379067510195,22.537551090256738,1430.030216612281,285.26991570957443,-7.4096082002487265
6101,115.1460341374277,11.514603413742774,7.409608200248613,0.6688963210702337,314.88418247485333,22.01940761928856,1430.030216612281,285.26991570957443,-7.4096082002487265
6102,59.57397263556254,5.957397263556263,-55.572061501865164,-4.983388704318936,370.4562439767185,25.905483651549925,1430.030216612281,285.26991570957443,-7.4096082002487265
6103,70.68838493593557,7.0688384935935655,11.114412300373033,1.0489510489510412,359.34183167634546,25.128268445097657,1430.030216612281,285.26991570957443,-7.4096082002487265
6104,85.50760133643303,8.550760133643308,14.819216400497453,1.384083044982698,344.522615275848,24.091981503161286,1430.030216612281,285.26991570957443,-7.4096082002487265
6105,107.73642593717909,10.773642593717913,22.228824600746066,2.0477815699658786,322.29379067510195,22.537551090256738,1430.030216612281,285.26991570957443,-7.4096082002487265
6106,78.09799313618419,7.809799313618426,-29.638432800994906,-2.6755852842809458,351.93222347609685,24.610124974129477,1430.030216612281,285.26991570957443,-7.4096082002487265
6107,81.8027972363086,8.180279723630868,3.70480410012442,0.3436426116838476,348.22741937597243,24.35105323864538,1430.030216612281,285.26991570957443,-7.4096082002487265
6108,104.03162183705467,10.403162183705472,22.228824600746066,2.0547945205479534,325.99859477522637,22.796622825740833,1430.030216612281,285.26991570957443,-7.4096082002487265
6109,100.32681773693025,10.032681773693032,-3.70480410012442,-0.3355704697986628,329.7033988753508,23.055694561224932,1430.030216612281,285.26991570957443,-7.4096082002487265
6110,100.32681773693025,10.032681773693032,0.0,0.0,329.7033988753508,23.055694561224932,1430.030216612281,285.26991570957443,-7.4096082002487265
6111,92.91720953668164,9.29172095366817,-7.409608200248613,-0.6734006734006703,337.1130070755994,23.57383803219311,1430.030216612281,285.26991570957443,-7.4096082002487265
6112,104.03162183705467,10.403162183705472,11.114412300373033,1.016949152542379,325.99859477522637,22.796622825740833,1430.030216612281,285.26991570957443,-7.4096082002487265
6113,104.03162183705467,10.403162183705472,0.0,0.0,325.99859477522637,22.796622825740833,1430.030216612281,285.26991570957443,-7.4096082002487265
6114,129.96525053792516,12.996525053792517,25.933628700870486,2.3489932885906173,300.0649660743559,20.98312067735219,1430.030216612281,285.26991570957443,-7.4096082002487265
6115,141.0796628382982,14.107966283829821,11.114412300373033,0.9836065573770592,288.95055377398285,20.205905470899918,1430.030216612281,285.26991570957443,-7.4096082002487265
6116,133.67005463804935,13.367005463804936,-7.40960820024884,-0.6493506493506662,296.3601619742317,20.724048941868112,1430.030216612281,285.26991570957443,-7.4096082002487265
6117,163.30848743904426,16.330848743904426,29.638432800994906,2.614379084967333,266.7217291732368,18.65147505799537,1430.030216612281,285.26991570957443,-7.4096082002487265
6118,189.24211613991451,18.92421161399145,25.93362870087026,2.2292993630573132,240.78810047236652,16.837972909606744,1430.030216612281,285.26991570957443,-7.4096082002487265
6119,170.71809563929287,17.071809563929286,-18.524020500621646,-1.5576323987538832,259.31212097298817,18.133331587027193,1430.030216612281,285.26991570957443,-7.4096082002487265
6120,163.30848743904426,16.330848743904426,-7.409608200248613,-0.6329113924050556,266.7217291732368,18.65147505799537,1430.030216612281,285.26991570957443,-7.4096082002487265
6121,181.8325079396659,18.183250793966586,18.524020500621646,1.5923566878980777,248.19770867261514,17.35611638057492,1430.030216612281,285.26991570957443,-7.4096082002487265
6122,167.01329153916845,16.701329153916845,-14.819216400497453,-1.2539184952978122,263.0169250731126,18.392403322511292,1430.030216612281,285.26991570957443,-7.4096082002487265
6123,178.12770383954148,17.812770383954145,11.114412300373033,0.952380952380949,251.90251277273956,17.615188116059016,1430.030216612281,285.26991570957443,-7.4096082002487265
6124,167.01329153916845,16.701329153916845,-11.114412300373033,-0.9433962264150941,263.0169250731126,18.392403322511292,1430.030216612281,285.26991570957443,-7.4096082002487265
6125,148.4892710385468,14.848927103854681,-18.524020500621646,-1.5873015873015817,281.54094557373423,19.68776199993174,1430.030216612281,285.26991570957443,-7.4096082002487265
6126,155.89887923879542,15.589887923879541,7.409608200248613,0.6451612903225712,274.1313373734856,19.169618528963564,1430.030216612281,285.26991570957443,-7.4096082002487265
6127,144.78446693842238,14.47844669384224,-11.114412300373033,-0.9615384615384581,285.24574967385865,19.946833735415836,1430.030216612281,285.26991570957443,-7.4096082002487265
6128,159.60368333891984,15.960368333891983,14.819216400497453,1.2944983818770295,270.4265332733612,18.91054679347947,1430.030216612281,285.26991570957443,-7.4096082002487265
6129,155.89887923879542,15.589887923879541,-3.70480410012442,-0.31948881789137795,274.1313373734856,19.169618528963564,1430.030216612281,285.26991570957443,-7.4096082002487265
6130,148.4892710385468,14.848927103854681,-7.409608200248613,-0.6410256410256387,281.54094557373423,19.68776199993174,1430.030216612281,285.26991570957443,-7.4096082002487265
6131,155.89887923879542,15.589887923879541,7.409608200248613,0.6451612903225712,274.1313373734856,19.169618528963564,1430.030216612281,285.26991570957443,-7.4096082002487265
6132,163.30848743904426,16.330848743904426,7.40960820024884,0.641025641025661,266.7217291732368,18.65147505799537,1430.030216612281,285.26991570957443,-7.4096082002487265
6133,137.37485873817377,13.737485873817379,-25.933628700870486,-2.2292993630573354,292.65535787410727,20.464977206384013,1430.030216612281,285.26991570957443,-7.4096082002487265
6134,152.19407513867122,15.219407513867122,14.819216400497453,1.3029315960912058,277.8361414736098,19.428690264447646,1430.030216612281,285.26991570957443,-7.4096082002487265
6135,178.12770383954148,17.812770383954145,25.93362870087026,2.250803858520878,251.90251277273956,17.615188116059016,1430.030216612281,285.26991570957443,-7.4096082002487265
6136,181.8325079396659,18.183250793966586,3.70480410012442,0.3144654088050425,248.19770867261514,17.35611638057492,1430.030216612281,285.26991570957443,-7.4096082002487265
6137,200.35652844028755,20.03565284402875,18.524020500621646,1.5673981191222541,229.6736881719935,16.060757703154472,1430.030216612281,285.26991570957443,-7.4096082002487265
6138,207.7661366405364,20.776613664053635,7.40960820024884,0.6172839506172867,222.26407997174465,15.542614232186278,1430.030216612281,285.26991570957443,-7.4096082002487265
6139,192.94692024003893,19.29469202400389,-14.819216400497453,-1.2269938650306789,237.0832963722421,16.57890117412265,1430.030216612281,285.26991570957443,-7.4096082002487265
6140,189.24211613991451,18.92421161399145,-3.70480410012442,-0.31055900621118626,240.78810047236652,16.837972909606744,1430.030216612281,285.26991570957443,-7.4096082002487265
6141,200.35652844028755,20.03565284402875,11.114412300373033,0.9345794392523255,229.6736881719935,16.060757703154472,1430.030216612281,285.26991570957443,-7.4096082002487265
6142,195.45507261582316,19.54550726158231,-4.901455824464392,-0.40833333333332167,234.57514399645788,16.403509609199915,1430.030216612281,285.26991570957443,-7.4096082002487265
6143,195.45507261582316,19.54550726158231,0.0,0.0,234.57514399645788,16.403509609199915,1430.030216612281,0.0,0.0
6144,195.45507261582316,19.54550726158231,0.0,0.0,234.57514399645788,16.403509609199915,1430.030216612281,0.0,0.0
6145,195.45507261582316,19.54550726158231,0.0,0.0,234.57514399645788,16.403509609199915,1430.030216612281,0.0,0.0
6146,195.45507261582316,19.54550726158231,0.0,0.0,234.57514399645788,16.403509609199915,1430.030216612281,0.0,0.0
6147,195.45507261582316,19.54550726158231,0.0,0.0,234.57514399645788,16.403509609199915,1430.030216612281,0.0,0.0
6148,195.45507261582316,19.54550726158231,0.0,0.0,234.57514399645788,16.403509609199915,1430.030216612281,0.0,0.0
6149,195.45507261582316,19.54550726158231,0.0,0.0,234.57514399645788,16.403509609199915,1430.030216612281,0.0,0.0
6150,195.45507261582316,19.54550726158231,0.0,0.0,234.57514399645788,16.403509609199915,1430.030216612281,0.0,0.0
6151,195.45507261582316,19.54550726158231,0.0,0.0,234.57514399645788,16.403509609199915,1430.030216612281,0.0,0.0
6152,195.45507261582316,19.54550726158231,0.0,0.0,234.57514399645788,16.403509609199915,1430.030216612281,0.0,0.0
6153,195.45507261582316,19.54550726158231,0.0,0.0,234.57514399645788,16.403509609199915,1430.030216612281,0.0,0.0
6154,195.45507261582316,19.54550726158231,0.0,0.0,234.57514399645788,16.403509609199915,1430.030216612281,0.0,0.0
6155,195.45507261582316,19.54550726158231,0.0,0.0,234.57514399645788,16.403509609199915,1430.030216612281,0.0,0.0
6156,195.45507261582316,19.54550726158231,0.0,0.0,234.57514399645788,16.403509609199915,1430.030216612281,0.0,0.0
6157,195.45507261582316,19.54550726158231,0.0,0.0,234.57514399645788,16.403509609199915,1430.030216612281,0.0,0.0
6158,195.45507261582316,19.54550726158231,0.0,0.0,234.57514399645788,16.403509609199915,1430.030216612281,0.0,0.0
6159,195.45507261582316,19.54550726158231,0.0,0.0,234.57514399645788,16.403509609199915,1430.030216612281,0.0,0.0
6160,195.45507261582316,19.54550726158231,0.0,0.0,234.57514399645788,16.403509609199915,1430.030216612281,0.0,0.0
6161,195.45507261582316,19.54550726158231,0.0,0.0,234.57514399645788,16.403509609199915,1430.030216612281,0.0,0.0
6162,195.45507261582316,19.54550726158231,0.0,0.0,234.57514399645788,16.403509609199915,1430.030216612281,0.0,0.0
6163,195.45507261582316,19.54550726158231,0.0,0.0,234.57514399645788,16.403509609199915,1430.030216612281,0.0,0.0
6164,195.45507261582316,19.54550726158231,0.0,0.0,234.57514399645788,16.403509609199915,1430.030216612281,0.0,0.0
6165,195.45507261582316,19.54550726158231,0.0,0.0,234.57514399645788,16.403509609199915,1430.030216612281,0.0,0.0
6166,195.45507261582316,19.54550726158231,0.0,0.0,234.57514399645788,16.403509609199915,1430.030216612281,0.0,0.0
6167,195.45507261582316,19.54550726158231,0.0,0.0,234.57514399645788,16.403509609199915,1430.030216612281,0.0,0.0
6168,195.45507261582316,19.54550726158231,0.0,0.0,234.57514399645788,16.403509609199915,1430.030216612281,0.0,0.0
6169,195.45507261582316,19.54550726158231,0.0,0.0,234.57514399645788,16.403509609199915,1430.030216612281,0.0,0.0
6170,195.45507261582316,19.54550726158231,0.0,0.0,234.57514399645788,16.403509609199915,1430.030216612281,0.0,0.0
6171,194.26081180401934,19.426081180401944,-1.1942608118038152,-0.09990009990008542,235.7694048082617,16.487022586613286,1430.030216612281,0.0,0.0
6172,216.583443800356,21.6583443800356,22.322631996336668,1.869158878504651,213.44677281192503,14.92603235458738,1430.030216612281,22.322631996336668,0.0
6173,211.00278580127178,21.100278580127174,-5.580657999084224,-0.4587155963302725,219.02743081100925,15.316279912593858,1430.030216612281,22.322631996336668,0.0
6174,216.583443800356,21.6583443800356,5.580657999084224,0.4608294930875667,213.44677281192503,14.92603235458738,1430.030216612281,22.322631996336668,0.0
6175,227.74475979852446,22.774475979852447,11.161315998168448,0.917431192660545,202.28545681375658,14.145537238574416,1430.030216612281,33.483947994505115,0.0
6176,233.32541779760868,23.332541779760874,5.580657999084224,0.454545454545463,196.70479881467236,13.755289680567934,1430.030216612281,39.06460599358934,0.0
6177,231.46519846458068,23.14651984645806,-1.8602193330279988,-0.15082956259426794,198.56501814770036,13.885372199903422,1430.030216612281,39.06460599358934,0.0
6178,220.30388246641223,22.03038824664123,-11.161315998168448,-0.9063444108761365,209.7263341458688,14.665867315916383,1430.030216612281,39.06460599358934,0.0
6179,227.74475979852446,22.774475979852447,7.440877332112223,0.6097560975609762,202.28545681375658,14.145537238574416,1430.030216612281,39.06460599358934,0.0
6180,235.18563713063668,23.518563713063667,7.440877332112223,0.60606060606061,194.84457948164436,13.625207161232444,1430.030216612281,40.92482532661734,0.0
6181,244.48673379577713,24.448673379577723,9.301096665140449,0.7530120481927804,185.5434828165039,12.97479456455497,1430.030216612281,50.22592199175779,0.0
6182,250.06739179486135,25.006739179486125,5.580657999084224,0.4484304932735439,179.9628248174197,12.584547006548489,1430.030216612281,55.80657999084201,0.0
6183,263.0889271260578,26.30889271260577,13.021535331196446,1.041666666666674,166.94128948622324,11.673969371200037,1430.030216612281,68.82811532203846,0.0
6184,250.06739179486135,25.006739179486125,-13.021535331196446,-1.0309278350515427,179.9628248174197,12.584547006548489,1430.030216612281,68.82811532203846,0.0
6185,231.46519846458068,23.14651984645806,-18.60219333028067,-1.4880952380952328,198.56501814770036,13.885372199903422,1430.030216612281,68.82811532203846,0.0
6186,261.2287077930298,26.122870779302975,29.763509328449118,2.4169184290030232,168.80150881925124,11.804051890535526,1430.030216612281,68.82811532203846,0.0
6187,255.64804979394557,25.56480497939455,-5.580657999084224,-0.4424778761061954,174.38216681833546,12.194299448542008,1430.030216612281,68.82811532203846,0.0
6188,250.06739179486135,25.006739179486125,-5.580657999084224,-0.4444444444444473,179.9628248174197,12.584547006548489,1430.030216612281,68.82811532203846,0.0
6189,246.34695312880513,24.634695312880517,-3.720438666056225,-0.29761904761905766,183.6832634834759,12.844712045219481,1430.030216612281,68.82811532203846,0.0
6190,216.583443800356,21.6583443800356,-29.763509328449118,-2.3880597014925398,213.44677281192503,14.92603235458738,1430.030216612281,68.82811532203846,0.0
6191,218.44366313338423,21.844366313338416,1.8602193330282262,0.152905198776776,211.5865534788968,14.795949835251873,1430.030216612281,68.82811532203846,0.0
6192,224.02432113246846,22.40243211324684,5.580657999084224,0.45801526717557106,206.00589547981258,14.40570227724539,1430.030216612281,68.82811532203846,0.0
6193,242.62651446274913,24.26265144627491,18.60219333028067,1.5197568389057725,187.4037021495319,13.10487708389046,1430.030216612281,68.82811532203846,0.0
6194,220.30388246641223,22.03038824664123,-22.322631996336895,-1.7964071856287456,209.7263341458688,14.665867315916383,1430.030216612281,68.82811532203846,0.0
6195,220.30388246641223,22.03038824664123,0.0,0.0,209.7263341458688,14.665867315916383,1430.030216612281,68.82811532203846,0.0
6196,225.88454046549646,22.588454046549657,5.580657999084224,0.45731707317073766,204.14567614678458,14.275619757909903,1430.030216612281,68.82811532203846,0.0
6197,227.74475979852446,22.774475979852447,1.8602193330279988,0.15174506828528056,202.28545681375658,14.145537238574416,1430.030216612281,68.82811532203846,0.0
6198,250.06739179486135,25.006739179486125,22.322631996336895,1.81818181818183,179.9628248174197,12.584547006548489,1430.030216612281,68.82811532203846,0.0
6199,244.48673379577713,24.448673379577723,-5.580657999084224,-0.44642857142856984,185.5434828165039,12.97479456455497,1430.030216612281,68.82811532203846,0.0
6200,250.06739179486135,25.006739179486125,5.580657999084224,0.4484304932735439,179.9628248174197,12.584547006548489,1430.030216612281,68.82811532203846,0.0
6201,281.69112045633847,28.169112045633838,31.623728661477116,2.529761904761907,148.33909615594257,10.373144177845104,1430.030216612281,87.43030865231913,0.0
6202,292.8524364545069,29.285243645450688,11.161315998168448,0.8708272859216271,137.17778015777412,9.592649061832143,1430.030216612281,98.59162465048757,0.0
6203,276.11046245725424,27.611046245725433,-16.74197399725267,-1.2949640287769792,153.9197541550268,10.763391735851586,1430.030216612281,98.59162465048757,0.0
6204,289.1319977884507,28.913199778845076,13.021535331196446,1.0204081632652962,140.89821882383035,9.852814100503135,1430.030216612281,98.59162465048757,0.0
6205,283.55133978936647,28.355133978936653,-5.580657999084224,-0.43290043290042934,146.47887682291457,10.243061658509617,1430.030216612281,98.59162465048757,0.0
6206,281.69112045633847,28.169112045633838,-1.8602193330279988,-0.14492753623187582,148.33909615594257,10.373144177845104,1430.030216612281,98.59162465048757,0.0
6207,263.0889271260578,26.30889271260577,-18.60219333028067,-1.4513788098693747,166.94128948622324,11.673969371200037,1430.030216612281,98.59162465048757,0.0
6208,263.0889271260578,26.30889271260577,0.0,0.0,166.94128948622324,11.673969371200037,1430.030216612281,98.59162465048757,0.0
