timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
6209,277.97068179028224,27.79706817902823,14.881754664224445,1.178203240058906,152.0595348219988,10.633309216516098,1430.030216612281,98.59162465048757,0.0
6210,279.83090112331047,27.983090112331045,1.8602193330282262,0.14556040756914523,150.19931548897057,10.503226697180592,1430.030216612281,98.59162465048757,0.0
6211,305.87397178570336,30.58739717857033,26.043070662392893,2.034883720930236,124.15624482657768,8.682071426483692,1430.030216612281,111.61315998168402,0.0
6212,304.01375245267536,30.401375245267538,-1.8602193330279988,-0.14245014245013454,126.01646415960568,8.81215394581918,1430.030216612281,111.61315998168402,0.0
6213,324.47616511598403,32.4476165115984,20.46241266330867,1.5691868758915817,105.554051496297,7.381246233128758,1430.030216612281,130.2153533119647,0.0
6214,298.43309445359114,29.84330944535911,-26.043070662392893,-1.96629213483146,131.5971221586899,9.20240150382566,1430.030216612281,130.2153533119647,0.0
6215,300.29331378661914,30.029331378661904,1.8602193330279988,0.14326647564468775,129.7369028256619,9.072318984490172,1430.030216612281,130.2153533119647,0.0
6216,302.15353311964714,30.21535331196472,1.8602193330279988,0.14306151645206988,127.8766834926339,8.942236465154684,1430.030216612281,130.2153533119647,0.0
6217,305.87397178570336,30.58739717857033,3.720438666056225,0.28571428571428914,124.15624482657768,8.682071426483692,1430.030216612281,130.2153533119647,0.0
6218,307.73419111873136,30.773419111873146,1.8602193330279988,0.14245014245013454,122.29602549354968,8.551988907148202,1430.030216612281,130.2153533119647,0.0
6219,320.7557264499278,32.07557264499279,13.021535331196446,0.9957325746799306,109.27449016235323,7.64141127179975,1430.030216612281,130.2153533119647,0.0
6220,361.68055177654537,36.16805517765454,40.924825326617565,3.0985915492957705,68.34966483573567,4.779595846418892,1430.030216612281,167.41973997252603,0.0
6221,370.9816484416856,37.098164844168565,9.301096665140221,0.6830601092896016,59.048568170595445,4.129183249741433,1430.030216612281,176.72083663766625,0.0
6222,372.8418677747138,37.28418677747138,1.8602193330282262,0.13568521031208647,57.18834883756722,3.9991007304059285,1430.030216612281,178.58105597069448,0.0
6223,361.68055177654537,36.16805517765454,-11.161315998168448,-0.8130081300813052,68.34966483573567,4.779595846418892,1430.030216612281,178.58105597069448,0.0
6224,341.2181391132367,34.12181391132367,-20.46241266330867,-1.5027322404371546,88.81207749904434,6.210503559109314,1430.030216612281,178.58105597069448,0.0
6225,335.6374811141525,33.56374811141525,-5.580657999084224,-0.4160887656033285,94.39273549812856,6.600751117115794,1430.030216612281,178.58105597069448,0.0
6226,331.91704244809625,33.191704244809614,-3.720438666056225,-0.2785515320334331,98.11317416418478,6.8609161557867875,1430.030216612281,178.58105597069448,0.0
6227,305.87397178570336,30.58739717857033,-26.043070662392893,-1.9553072625698276,124.15624482657768,8.682071426483692,1430.030216612281,178.58105597069448,0.0
6228,305.87397178570336,30.58739717857033,0.0,0.0,124.15624482657768,8.682071426483692,1430.030216612281,178.58105597069448,0.0
6229,302.15353311964714,30.21535331196472,-3.720438666056225,-0.2849002849002913,127.8766834926339,8.942236465154684,1430.030216612281,178.58105597069448,0.0
6230,309.59441045175936,30.95944104517594,7.440877332112223,0.5714285714285783,120.43580616052168,8.421906387812713,1430.030216612281,178.58105597069448,0.0
6231,296.5728751205629,29.657287512056296,-13.021535331196446,-0.9943181818181768,133.45734149171813,9.332484023161165,1430.030216612281,178.58105597069448,0.0
6232,285.4115591223947,28.541155912239468,-11.16131599816822,-0.8608321377331252,144.61865748988635,10.112979139174112,1430.030216612281,178.58105597069448,0.0
6233,290.9922171214787,29.099221712147873,5.580657999083996,0.4341534008682979,139.03799949080235,9.722731581167645,1430.030216612281,178.58105597069448,0.0
6234,307.73419111873136,30.773419111873146,16.74197399725267,1.2968299711815678,122.29602549354968,8.551988907148202,1430.030216612281,178.58105597069448,0.0
6235,337.4977004471805,33.74977004471804,29.763509328449118,2.2759601706970223,92.53251616510056,6.470668597780306,1430.030216612281,178.58105597069448,0.0
6236,369.1214291086576,36.912142910865754,31.623728661477116,2.364394993045904,60.908787503623444,4.259265769076922,1430.030216612281,178.58105597069448,0.0
6237,365.40099044260137,36.540099044260145,-3.720438666056225,-0.27173913043478937,64.62922616967967,4.519430807747915,1430.030216612281,178.58105597069448,0.0
6238,337.4977004471805,33.74977004471804,-27.90328999542089,-2.043596730245223,92.53251616510056,6.470668597780306,1430.030216612281,178.58105597069448,0.0
6239,330.05682311506825,33.005682311506824,-7.440877332112223,-0.5563282336578546,99.97339349721278,6.990998675122276,1430.030216612281,178.58105597069448,0.0
6240,257.5082691269736,25.750826912697367,-72.54855398809468,-5.454545454545457,172.52194748530746,12.064216929206518,1430.030216612281,178.58105597069448,0.0
6241,296.5728751205629,29.657287512056296,39.06460599358934,3.106508875739644,133.45734149171813,9.332484023161165,1430.030216612281,178.58105597069448,0.0
6242,296.5728751205629,29.657287512056296,0.0,0.0,133.45734149171813,9.332484023161165,1430.030216612281,178.58105597069448,0.0
6243,285.4115591223947,28.541155912239468,-11.16131599816822,-0.8608321377331252,144.61865748988635,10.112979139174112,1430.030216612281,178.58105597069448,0.0
6244,279.83090112331047,27.983090112331045,-5.580657999084224,-0.434153400868309,150.19931548897057,10.503226697180592,1430.030216612281,178.58105597069448,0.0
6245,285.4115591223947,28.541155912239468,5.580657999084224,0.43604651162791885,144.61865748988635,10.112979139174112,1430.030216612281,178.58105597069448,0.0
6246,313.3148491178156,31.331484911781548,27.90328999542089,2.170767004341534,116.71536749446545,8.16174134914172,1430.030216612281,178.58105597069448,0.0
6247,326.33638444901203,32.633638444901216,13.021535331196446,0.9915014164305846,103.69383216326901,7.25116371379327,1430.030216612281,178.58105597069448,0.0
6248,317.0352877838718,31.70352877838718,-9.301096665140221,-0.7012622720897532,112.99492882840923,7.901576310470728,1430.030216612281,178.58105597069448,0.0
6249,298.43309445359114,29.84330944535911,-18.60219333028067,-1.412429378531077,131.5971221586899,9.20240150382566,1430.030216612281,178.58105597069448,0.0
6250,313.3148491178156,31.331484911781548,14.881754664224445,1.1461318051575908,116.71536749446545,8.16174134914172,1430.030216612281,178.58105597069448,0.0
6251,313.3148491178156,31.331484911781548,0.0,0.0,116.71536749446545,8.16174134914172,1430.030216612281,178.58105597069448,0.0
6252,302.15353311964714,30.21535331196472,-11.161315998168448,-0.8498583569405138,127.8766834926339,8.942236465154684,1430.030216612281,178.58105597069448,0.0
6253,304.01375245267536,30.401375245267538,1.8602193330282262,0.14285714285715567,126.01646415960568,8.81215394581918,1430.030216612281,178.58105597069448,0.0
6254,302.15353311964714,30.21535331196472,-1.8602193330282262,-0.14265335235379428,127.8766834926339,8.942236465154684,1430.030216612281,178.58105597069448,0.0
6255,289.1319977884507,28.913199778845076,-13.021535331196446,-1.0000000000000009,140.89821882383035,9.852814100503135,1430.030216612281,178.58105597069448,0.0
6256,302.15353311964714,30.21535331196472,13.021535331196446,1.0101010101010166,127.8766834926339,8.942236465154684,1430.030216612281,178.58105597069448,0.0
6257,270.52980445817,27.05298044581701,-31.623728661477116,-2.4285714285714244,159.50041215411102,11.153639293858069,1430.030216612281,178.58105597069448,0.0
6258,326.33638444901203,32.633638444901216,55.80657999084201,4.392386530014636,103.69383216326901,7.25116371379327,1430.030216612281,178.58105597069448,0.0
6259,335.6374811141525,33.56374811141525,9.301096665140449,0.7012622720897754,94.39273549812856,6.600751117115794,1430.030216612281,178.58105597069448,0.0
6260,328.19660378204003,32.819660378204006,-7.44087733211245,-0.5571030640668662,101.83361283024101,7.121081194457781,1430.030216612281,178.58105597069448,0.0
6261,318.8955071168998,31.889550711689974,-9.301096665140221,-0.7002801120448043,111.13470949538123,7.7714937911352395,1430.030216612281,178.58105597069448,0.0
6262,313.3148491178156,31.331484911781548,-5.580657999084224,-0.42313117066290484,116.71536749446545,8.16174134914172,1430.030216612281,178.58105597069448,0.0
6263,307.73419111873136,30.773419111873146,-5.580657999084224,-0.4249291784702569,122.29602549354968,8.551988907148202,1430.030216612281,178.58105597069448,0.0
6264,305.87397178570336,30.58739717857033,-1.8602193330279988,-0.14224751066855834,124.15624482657768,8.682071426483692,1430.030216612281,178.58105597069448,0.0
6265,324.47616511598403,32.4476165115984,18.60219333028067,1.4245014245014342,105.554051496297,7.381246233128758,1430.030216612281,178.58105597069448,0.0
6266,333.77726178112425,33.37772617811243,9.301096665140221,0.7022471910112182,96.25295483115679,6.730833636451298,1430.030216612281,178.58105597069448,0.0
6267,324.47616511598403,32.4476165115984,-9.301096665140221,-0.6973500697350032,105.554051496297,7.381246233128758,1430.030216612281,178.58105597069448,0.0
6268,339.3579197802085,33.93579197802086,14.881754664224445,1.1235955056179803,90.67229683207256,6.340586078444818,1430.030216612281,178.58105597069448,0.0
6269,343.0783584462647,34.30783584462647,3.720438666056225,0.2777777777777768,86.95185816601634,6.0804210397738245,1430.030216612281,178.58105597069448,0.0
6270,348.6590164453489,34.865901644534894,5.580657999084224,0.41551246537396835,81.37120016693211,5.690173481767343,1430.030216612281,178.58105597069448,0.0
6271,350.5192357783769,35.051923577837684,1.8602193330279988,0.13793103448276334,79.51098083390411,5.560090962431855,1430.030216612281,178.58105597069448,0.0
6272,350.5192357783769,35.051923577837684,0.0,0.0,79.51098083390411,5.560090962431855,1430.030216612281,178.58105597069448,0.0
6273,350.5192357783769,35.051923577837684,0.0,0.0,79.51098083390411,5.560090962431855,1430.030216612281,178.58105597069448,0.0
6274,354.23967444443315,35.42396744444331,3.720438666056225,0.27548209366392573,75.79054216784789,5.299925923760862,1430.030216612281,178.58105597069448,0.0
6275,354.23967444443315,35.42396744444331,0.0,0.0,75.79054216784789,5.299925923760862,1430.030216612281,178.58105597069448,0.0
6276,348.6590164453489,34.865901644534894,-5.580657999084224,-0.4120879120879106,81.37120016693211,5.690173481767343,1430.030216612281,178.58105597069448,0.0
6277,317.0352877838718,31.70352877838718,-31.623728661477116,-2.344827586206899,112.99492882840923,7.901576310470728,1430.030216612281,178.58105597069448,0.0
6278,298.43309445359114,29.84330944535911,-18.60219333028067,-1.412429378531077,131.5971221586899,9.20240150382566,1430.030216612281,178.58105597069448,0.0
6279,296.5728751205629,29.657287512056296,-1.8602193330282262,-0.14326647564470996,133.45734149171813,9.332484023161165,1430.030216612281,178.58105597069448,0.0
6280,270.52980445817,27.05298044581701,-26.043070662392893,-2.0086083213773254,159.50041215411102,11.153639293858069,1430.030216612281,178.58105597069448,0.0
6281,283.55133978936647,28.355133978936653,13.021535331196446,1.024890190336758,146.47887682291457,10.243061658509617,1430.030216612281,178.58105597069448,0.0
6282,287.2717784554227,28.72717784554226,3.720438666056225,0.28985507246377384,142.75843815685835,9.982896619838623,1430.030216612281,178.58105597069448,0.0
6283,276.11046245725424,27.611046245725433,-11.161315998168448,-0.8670520231213952,153.9197541550268,10.763391735851586,1430.030216612281,178.58105597069448,0.0
6284,285.4115591223947,28.541155912239468,9.301096665140449,0.7288629737609353,144.61865748988635,10.112979139174112,1430.030216612281,178.58105597069448,0.0
6285,298.43309445359114,29.84330944535911,13.021535331196446,1.013024602026058,131.5971221586899,9.20240150382566,1430.030216612281,178.58105597069448,0.0
6286,261.2287077930298,26.122870779302975,-37.20438666056134,-2.865329512893977,168.80150881925124,11.804051890535526,1430.030216612281,178.58105597069448,0.0
6287,255.64804979394557,25.56480497939455,-5.580657999084224,-0.4424778761061954,174.38216681833546,12.194299448542008,1430.030216612281,178.58105597069448,0.0
6288,253.78783046091735,25.378783046091733,-1.8602193330282262,-0.1481481481481639,176.2423861513637,12.324381967877512,1430.030216612281,178.58105597069448,0.0
6289,257.5082691269736,25.750826912697367,3.720438666056225,0.29673590504450953,172.52194748530746,12.064216929206518,1430.030216612281,178.58105597069448,0.0
6290,237.0458564636649,23.704585646366482,-20.46241266330867,-1.6272189349112343,192.98436014861613,13.495124641896941,1430.030216612281,178.58105597069448,0.0
6291,209.14256646824379,20.91425664682438,-27.90328999542112,-2.2556390977443663,220.88765014403725,15.446362431929348,1430.030216612281,178.58105597069448,0.0
6292,203.56190846915956,20.356190846915958,-5.580657999084224,-0.4615384615384688,226.46830814312148,15.836609989935829,1430.030216612281,178.58105597069448,0.0
6293,179.37905713979467,17.93790571397946,-24.182851329364894,-2.0092735703245768,250.65115947248637,17.527682741297244,1430.030216612281,178.58105597069448,-14.881754664224673
6294,190.54037313796312,19.054037313796314,11.161315998168448,0.9463722397476282,239.48984347431792,16.74718762528428,1430.030216612281,178.58105597069448,-14.881754664224673
6295,192.4005924709911,19.240059247099104,1.8602193330279988,0.15624999999999112,237.62962414128992,16.61710510594879,1430.030216612281,178.58105597069448,-14.881754664224673
6296,206.07506478808068,20.60750647880807,13.674472317089567,1.1468018720748985,223.95515182420036,15.660868506313562,1430.030216612281,178.58105597069448,-14.881754664224673
6297,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6298,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6299,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6300,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6301,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6302,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6303,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6304,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6305,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6306,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6307,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6308,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6309,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6310,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6311,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6312,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6313,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6314,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6315,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6316,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6317,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6318,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6319,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6320,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6321,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6322,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6323,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6324,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6325,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6326,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6327,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6328,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6329,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6330,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6331,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6332,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6333,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6334,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6335,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6336,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6337,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6338,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6339,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6340,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6341,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6342,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6343,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6344,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6345,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6346,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6347,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6348,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6349,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6350,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6351,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6352,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6353,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6354,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6355,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6356,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6357,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6358,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6359,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6360,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6361,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6362,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6363,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6364,206.07506478808068,20.60750647880807,0.0,0.0,223.95515182420036,15.660868506313562,1430.030216612281,0.0,0.0
6365,204.8701945934872,20.487019459348723,-1.2048701945934681,-0.09990009990009652,225.16002201879382,15.74512338293063,1430.030216612281,0.0,0.0
6366,210.22517323612487,21.02251732361249,5.354978642637661,0.4444444444444473,219.80504337615616,15.37065726463255,1430.030216612281,5.354978642637661,0.0
6367,208.44018035524573,20.84401803552458,-1.7849928808791446,-0.1474926253687281,221.5900362570353,15.495479304065238,1430.030216612281,5.354978642637661,0.0
6368,228.07510204491746,22.80751020449174,19.634921689671728,1.6248153618906969,201.95511456736358,14.122436870305583,1430.030216612281,23.204907451430245,0.0
6369,226.29010916403809,22.629010916403814,-1.784992880879372,-0.14534883720931369,203.74010744824295,14.247258909738289,1430.030216612281,23.204907451430245,0.0
6370,240.57005221107215,24.057005221107207,14.279943047034067,1.1644832605531397,189.46016440120889,13.248682594276714,1430.030216612281,35.69985761758494,0.0
6371,247.71002373458896,24.771002373458906,7.139971523516806,0.5755395683453068,182.32019287769208,12.749394436545943,1430.030216612281,42.839829141101745,0.0
6372,242.3550450919513,24.235504509195138,-5.354978642637661,-0.42918454935622075,187.67517152032974,13.123860554844027,1430.030216612281,42.839829141101745,0.0
6373,253.06500237722662,25.306500237722652,10.709957285275323,0.8620689655172376,176.96521423505442,12.374928318247862,1430.030216612281,48.19480778373941,0.0
6374,253.06500237722662,25.306500237722652,0.0,0.0,176.96521423505442,12.374928318247862,1430.030216612281,48.19480778373941,0.0
6375,269.12993830513983,26.912993830513976,16.06493592791321,1.2820512820512775,160.9002783071412,11.251529963353601,1430.030216612281,64.25974371165262,0.0
6376,272.69992406689835,27.269992406689838,3.5699857617585167,0.2812939521800395,157.3302925453827,11.001885884488209,1430.030216612281,67.82972947341113,0.0
6377,267.3449454242607,26.73449454242607,-5.354978642637661,-0.42075736325385416,162.68527118802035,11.37635200278629,1430.030216612281,67.82972947341113,0.0
6378,276.26990982865686,27.626990982865696,8.924964404396178,0.7042253521126751,153.76030678362417,10.752241805622814,1430.030216612281,71.39971523516965,0.0
6379,274.4849169477777,27.448491694777765,-1.7849928808791446,-0.13986013986013734,155.54529966450332,10.877063845055503,1430.030216612281,71.39971523516965,0.0
6380,281.6248884712945,28.162488847129463,7.139971523516806,0.5602240896358524,148.4053281409865,10.377775687324732,1430.030216612281,76.75469387780731,0.0
6381,283.4098813521739,28.340988135217394,1.784992880879372,0.1392757660167332,146.62033526010714,10.252953647892028,1430.030216612281,78.53968675868668,0.0
6382,292.3348457565701,29.233484575657,8.924964404396178,0.6954102920723182,137.69537085571096,9.628843450728553,1430.030216612281,87.46465116308286,0.0
6383,265.5599525433813,26.55599525433814,-26.77489321318876,-2.071823204419898,164.47026406889972,11.501174042218993,1430.030216612281,87.46465116308286,0.0
6384,256.63498813898514,25.66349881389851,-8.924964404396178,-0.7052186177715081,173.3952284732959,12.12528423938247,1430.030216612281,87.46465116308286,0.0
6385,253.06500237722662,25.306500237722652,-3.5699857617585167,-0.28409090909091717,176.96521423505442,12.374928318247862,1430.030216612281,87.46465116308286,0.0
6386,258.4199810198645,25.84199810198644,5.354978642637889,0.42735042735044804,171.61023559241653,12.000462199949764,1430.030216612281,87.46465116308286,0.0
6387,253.06500237722662,25.306500237722652,-5.354978642637889,-0.42553191489362874,176.96521423505442,12.374928318247862,1430.030216612281,87.46465116308286,0.0
6388,256.63498813898514,25.66349881389851,3.5699857617585167,0.2849002849002913,173.3952284732959,12.12528423938247,1430.030216612281,87.46465116308286,0.0
6389,254.849995258106,25.484999525810604,-1.7849928808791446,-0.14204545454544748,175.18022135417505,12.250106278815158,1430.030216612281,87.46465116308286,0.0
6390,253.06500237722662,25.306500237722652,-1.784992880879372,-0.14224751066856944,176.96521423505442,12.374928318247862,1430.030216612281,87.46465116308286,0.0
6391,254.849995258106,25.484999525810604,1.784992880879372,0.14245014245015675,175.18022135417505,12.250106278815158,1430.030216612281,87.46465116308286,0.0
6392,256.63498813898514,25.66349881389851,1.7849928808791446,0.14224751066855834,173.3952284732959,12.12528423938247,1430.030216612281,87.46465116308286,0.0
6393,253.06500237722662,25.306500237722652,-3.5699857617585167,-0.28409090909091717,176.96521423505442,12.374928318247862,1430.030216612281,87.46465116308286,0.0
6394,260.20497390074365,26.02049739007437,7.139971523517033,0.5698005698005826,169.82524271153738,11.875640160517076,1430.030216612281,87.46465116308286,0.0
6395,240.57005221107215,24.057005221107207,-19.6349216896715,-1.5580736543909235,189.46016440120889,13.248682594276714,1430.030216612281,87.46465116308286,0.0
6396,210.22517323612487,21.02251732361249,-30.344878974947278,-2.4460431654676373,219.80504337615616,15.37065726463255,1430.030216612281,87.46465116308286,0.0
6397,190.59025154645337,19.059025154645347,-19.6349216896715,-1.6224188790560312,239.43996506582766,16.743699698392188,1430.030216612281,87.46465116308286,-14.27994304703384
6398,174.52531561854016,17.452531561854023,-16.06493592791321,-1.3493253373313419,255.50490099374088,17.86709805328645,1430.030216612281,87.46465116308286,-30.34487897494705
6399,174.52531561854016,17.452531561854023,0.0,0.0,255.50490099374088,17.86709805328645,1430.030216612281,87.46465116308286,-30.34487897494705
6400,183.45028002293634,18.345028002293628,8.924964404396178,0.7598784194528863,246.5799365893447,17.242987856122976,1430.030216612281,87.46465116308286,-30.34487897494705
