timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
6401,169.1703369759025,16.917033697590256,-14.27994304703384,-1.2066365007541435,260.85987963637854,18.241564171584532,1430.030216612281,87.46465116308286,-35.69985761758471
6402,129.90049359655904,12.99004935965591,-39.269843379343456,-3.3587786259542174,300.129723015722,20.987649039103843,1430.030216612281,87.46465116308286,-74.96970099692817
6403,151.32040816710992,15.132040816711001,21.419914570550873,1.8957345971563955,278.7098084451711,19.4897845659115,1430.030216612281,87.46465116308286,-74.96970099692817
6404,140.6104508818346,14.061045088183466,-10.709957285275323,-0.930232558139521,289.41976573044644,20.23871680250766,1430.030216612281,87.46465116308286,-74.96970099692817
6405,142.39544376271374,14.239544376271374,1.7849928808791446,0.15649452269170805,287.6347728495673,20.113894763074974,1430.030216612281,87.46465116308286,-74.96970099692817
6406,115.6205505495252,11.562055054952513,-26.774893213188534,-2.343749999999989,314.40966606275583,21.9862253545654,1430.030216612281,87.46465116308286,-89.24964404396201
6407,97.77062174073285,9.777062174073281,-17.849928808792356,-1.5999999999999903,332.2595948715482,23.234445748892348,1430.030216612281,87.46465116308286,-107.09957285275436
6408,-2.188979588504594,-0.21889795885046137,-99.95960132923744,-9.105691056910569,432.21919620078563,30.22447995712329,1430.030216612281,87.46465116308286,-207.0591741819918
6409,35.295870909959376,3.5295870909959337,37.48485049846397,3.75670840787119,394.73434570232166,27.60321712903669,1430.030216612281,87.46465116308286,-207.0591741819918
6410,46.005828195234926,4.600582819523491,10.70995728527555,1.0344827586207028,384.0243884170461,26.85428489244051,1430.030216612281,87.46465116308286,-207.0591741819918
6411,54.930792599631104,5.493079259963118,8.924964404396178,0.8532423208191142,375.09942401264993,26.230174695277036,1430.030216612281,87.46465116308286,-207.0591741819918
6412,39.61019870304449,3.9610198703044386,-15.320593896586615,-1.4522842639594025,390.42001790923655,27.301522259727868,1430.030216612281,87.46465116308286,-207.0591741819918
6413,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6414,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6415,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6416,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6417,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6418,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6419,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6420,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6421,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6422,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6423,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6424,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6425,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6426,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6427,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6428,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6429,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6430,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6431,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6432,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6433,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6434,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6435,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6436,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6437,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6438,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6439,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6440,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6441,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6442,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6443,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6444,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6445,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6446,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6447,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6448,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6449,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6450,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6451,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6452,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6453,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6454,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6455,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6456,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6457,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6458,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6459,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6460,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6461,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6462,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6463,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6464,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6465,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6466,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6467,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6468,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6469,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6470,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6471,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6472,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6473,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6474,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6475,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6476,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6477,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6478,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6479,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6480,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6481,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6482,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6483,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6484,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6485,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6486,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6487,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6488,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6489,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6490,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6491,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6492,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6493,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6494,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6495,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6496,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6497,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6498,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6499,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6500,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6501,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6502,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6503,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6504,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6505,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6506,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6507,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6508,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6509,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6510,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6511,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6512,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6513,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6514,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6515,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6516,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6517,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6518,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6519,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6520,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6521,39.61019870304449,3.9610198703044386,0.0,0.0,390.42001790923655,27.301522259727868,1430.030216612281,0.0,0.0
6522,38.571627075968536,3.8571627075968618,-1.038571627075953,-0.09990009990009652,391.4585895363125,27.374148111616247,1430.030216612281,0.0,0.0
6523,-10.17000163156797,-1.0170001631568004,-48.741628707536506,-4.693140794223838,440.200218243849,30.78258159374257,1430.030216612281,0.0,-48.741628707536506
6524,-15.794035713206767,-1.579403571320681,-5.624034081638797,-0.5681818181818121,445.8242523254878,31.175862380141755,1430.030216612281,0.0,-54.3656627891753
6525,-17.668713740419662,-1.7668713740419673,-1.8746780272128944,-0.19047619047618536,447.6989303527007,31.306955975608155,1430.030216612281,0.0,-56.2403408163882
6526,-38.29017203976207,-3.829017203976204,-20.621458299342407,-2.0992366412213803,468.3203886520431,32.74898552573852,1430.030216612281,0.0,-76.8617991157306
6527,-2.6712895227161653,-0.2671289522716114,35.618882517045904,3.70370370370372,432.7015061349972,30.258207211876982,1430.030216612281,0.0,-76.8617991157306
6528,-4.54596754992906,-0.45459675499290864,-1.8746780272128944,-0.1879699248120259,434.5761841622101,30.38930080734337,1430.030216612281,0.0,-76.8617991157306
6529,23.574202858264925,2.3574202858264837,28.120170408193985,2.824858757062132,406.4560137540161,28.42289687534743,1430.030216612281,0.0,-76.8617991157306
6530,21.69952483105203,2.1699524831052086,-1.8746780272128944,-0.1831501831501825,408.330691781229,28.553990470813822,1430.030216612281,0.0,-76.8617991157306
6531,27.32355891269094,2.7323558912691004,5.624034081638911,0.5504587155963359,402.7066576995901,28.160709684414627,1430.030216612281,0.0,-76.8617991157306
6532,34.82227102154252,3.482227102154245,7.498712108851578,0.7299270072992581,395.2079455907385,27.636335302549053,1430.030216612281,0.0,-76.8617991157306
6533,36.69694904875564,3.6696949048755645,1.8746780272131218,0.18115942028986698,393.3332675635254,27.505241707082646,1430.030216612281,0.0,-76.8617991157306
6534,32.947592994329625,3.29475929943297,-3.7493560544260163,-0.3616636528029016,397.0826236179514,27.767428898015446,1430.030216612281,0.0,-76.8617991157306
6535,47.945017212033235,4.794501721203326,14.99742421770361,1.4519056261343088,382.0851994002478,26.718680134284266,1430.030216612281,9.3733901360647,-76.8617991157306
6536,29.198236939903836,2.9198236939903754,-18.7467802721294,-1.7889087656529523,400.8319796723772,28.029616088948234,1430.030216612281,9.3733901360647,-76.8617991157306
6537,44.19566115760722,4.419566115760731,14.997424217703383,1.4571948998178375,385.8345554546738,26.980867325217066,1430.030216612281,9.3733901360647,-76.8617991157306
6538,49.81969523924613,4.981969523924623,5.624034081638911,0.5385996409335903,380.2105213730349,26.587586538817874,1430.030216612281,11.248068163277594,-76.8617991157306
6539,47.945017212033235,4.794501721203326,-1.8746780272128944,-0.17857142857142794,382.0851994002478,26.718680134284266,1430.030216612281,11.248068163277594,-76.8617991157306
6540,102.31068000120854,10.231068000120857,54.3656627891753,5.187835420393561,327.7195366110725,22.91696586575876,1430.030216612281,63.73905292524,-76.8617991157306
6541,66.69179748416263,6.669179748416254,-35.618882517045904,-3.231292517006812,363.3384191281184,25.407744179620302,1430.030216612281,63.73905292524,-76.8617991157306
6542,85.43857775629203,8.543857775629204,18.7467802721294,1.7574692442882345,344.591638855989,24.096808224956334,1430.030216612281,63.73905292524,-76.8617991157306
6543,85.43857775629203,8.543857775629204,0.0,0.0,344.591638855989,24.096808224956334,1430.030216612281,63.73905292524,-76.8617991157306
6544,66.69179748416263,6.669179748416254,-18.7467802721294,-1.7271157167530249,363.3384191281184,25.407744179620302,1430.030216612281,63.73905292524,-76.8617991157306
6545,34.82227102154252,3.482227102154245,-31.869526462620115,-2.987697715289994,395.2079455907385,27.636335302549053,1430.030216612281,63.73905292524,-76.8617991157306
6546,12.326134694987331,1.2326134694987223,-22.496136326555188,-2.1739130434782483,417.7040819172937,29.20945844814581,1430.030216612281,63.73905292524,-76.8617991157306
6547,62.94244142973662,6.2942441429736595,50.61630673474929,4.999999999999982,367.0877751825444,25.6699313705531,1430.030216612281,63.73905292524,-76.8617991157306
6548,47.945017212033235,4.794501721203326,-14.997424217703383,-1.4109347442680664,382.0851994002478,26.718680134284266,1430.030216612281,63.73905292524,-76.8617991157306
6549,64.81711945694974,6.481711945694979,16.872102244916505,1.610017889087656,365.2130971553313,25.53883777508669,1430.030216612281,63.73905292524,-76.8617991157306
6550,51.694373266459024,5.169437326645898,-13.122746190490716,-1.232394366197198,378.335843345822,26.456492943351478,1430.030216612281,63.73905292524,-76.8617991157306
6551,34.82227102154252,3.482227102154245,-16.872102244916505,-1.6042780748663166,395.2079455907385,27.636335302549053,1430.030216612281,63.73905292524,-76.8617991157306
6552,32.947592994329625,3.29475929943297,-1.8746780272128944,-0.18115942028985588,397.0826236179514,27.767428898015446,1430.030216612281,63.73905292524,-76.8617991157306
6553,29.198236939903836,2.9198236939903754,-3.749356054425789,-0.3629764065335661,400.8319796723772,28.029616088948234,1430.030216612281,63.73905292524,-76.8617991157306
6554,12.326134694987331,1.2326134694987223,-16.872102244916505,-1.6393442622950838,417.7040819172937,29.20945844814581,1430.030216612281,63.73905292524,-76.8617991157306
6555,8.576778640561429,0.85767786405615,-3.7493560544259026,-0.37037037037037646,421.4534379717196,29.471645639078602,1430.030216612281,63.73905292524,-76.8617991157306
6556,19.824846803839137,1.9824846803839113,11.248068163277708,1.115241635687747,410.2053698084419,28.68508406628022,1430.030216612281,63.73905292524,-76.8617991157306
6557,-2.6712895227161653,-0.2671289522716114,-22.496136326555302,-2.2058823529411797,432.7015061349972,30.258207211876982,1430.030216612281,63.73905292524,-76.8617991157306
6558,1.0780665317097373,0.10780665317098315,3.7493560544259026,0.3759398496240518,428.9521500805713,29.996020020944187,1430.030216612281,63.73905292524,-76.8617991157306
6559,-8.295323604354962,-0.829532360435492,-9.3733901360647,-0.9363295880149836,438.325540216636,30.651487998276167,1430.030216612281,63.73905292524,-76.8617991157306
6560,-25.167425849271467,-2.516742584927145,-16.872102244916505,-1.7013232514177745,455.1976424615525,31.831330357473743,1430.030216612281,63.73905292524,-76.8617991157306
6561,-32.66613795812316,-3.266613795812312,-7.4987121088516915,-0.7692307692307665,462.6963545704042,32.35570473933932,1430.030216612281,63.73905292524,-76.8617991157306
6562,-70.15969850238196,-7.015969850238191,-37.4935605442588,-3.875968992248058,500.189915114663,34.97757664866726,1430.030216612281,63.73905292524,-108.73132557835049
6563,-53.287596257465566,-5.32875962574656,16.87210224491639,1.814516129032251,483.3178128697466,33.79773428946969,1430.030216612281,63.73905292524,-108.73132557835049
6564,-66.41034244795617,-6.641034244795618,-13.122746190490602,-1.3861386138613874,496.4405590602372,34.71538945773447,1430.030216612281,63.73905292524,-108.73132557835049
6565,-62.660986393530266,-6.266098639353023,3.7493560544259026,0.40160642570281624,492.6912030058113,34.453202266801675,1430.030216612281,63.73905292524,-108.73132557835049
6566,-87.03180074729846,-8.703180074729843,-24.370814353768196,-2.6000000000000023,517.0620173595795,36.157419007864824,1430.030216612281,63.73905292524,-125.603427823267
6567,-72.03437652959497,-7.203437652959499,14.997424217703497,1.642710472279263,502.064593141876,35.108670244133656,1430.030216612281,63.73905292524,-125.603427823267
6568,-88.90647877451136,-8.89064787745114,-16.87210224491639,-1.8181818181818077,518.9366953867924,36.28851260333123,1430.030216612281,63.73905292524,-127.47810585047989
6569,-103.90390299221485,-10.390390299221487,-14.997424217703497,-1.6460905349794164,533.9341196044959,37.337261367062396,1430.030216612281,63.73905292524,-142.4755300681834
6570,-100.15454693778906,-10.015454693778903,3.749356054425789,0.4184100418409997,530.1847635500701,37.075074176129604,1430.030216612281,63.73905292524,-142.4755300681834
6571,-112.29121248596562,-11.229121248596563,-12.136665548176552,-1.3487499999999986,542.3214290982467,37.92377411317906,1430.030216612281,63.73905292524,-150.86283956193415
6572,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6573,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6574,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6575,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6576,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6577,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6578,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6579,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6580,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6581,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6582,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6583,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6584,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6585,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6586,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6587,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6588,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6589,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6590,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6591,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6592,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6593,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6594,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6595,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6596,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6597,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6598,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6599,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6600,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6601,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6602,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6603,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6604,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6605,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6606,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6607,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6608,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6609,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6610,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
