timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
6611,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6612,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6613,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6614,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6615,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6616,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6617,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6618,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6619,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6620,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6621,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6622,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6623,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6624,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6625,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6626,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6627,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6628,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6629,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6630,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6631,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6632,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6633,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6634,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6635,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6636,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6637,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6638,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6639,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6640,-112.29121248596562,-11.229121248596563,0.0,0.0,542.3214290982467,37.92377411317906,1430.030216612281,0.0,0.0
6641,-113.17803445151401,-11.317803445151398,-0.8868219655483927,-0.09990009990008542,543.208251063795,37.9857883248542,1430.030216612281,0.0,0.0
6642,-110.14616448382685,-11.014616448382686,3.0318699676871574,0.34188034188034067,540.1763810961079,37.77377392596481,1430.030216612281,3.0318699676871574,0.0
6643,-111.66209946767037,-11.166209946767037,-1.5159349838435219,-0.17035775127768327,541.6923160799514,37.8797811254095,1430.030216612281,3.0318699676871574,0.0
6644,-113.17803445151401,-11.317803445151398,-1.5159349838436356,-0.17064846416382506,543.208251063795,37.9857883248542,1430.030216612281,3.0318699676871574,0.0
6645,-111.66209946767037,-11.166209946767037,1.5159349838436356,0.17094017094017033,541.6923160799514,37.8797811254095,1430.030216612281,3.0318699676871574,0.0
6646,-113.17803445151401,-11.317803445151398,-1.5159349838436356,-0.17064846416382506,543.208251063795,37.9857883248542,1430.030216612281,3.0318699676871574,0.0
6647,-122.27364435457537,-12.227364435457533,-9.095609903061359,-1.025641025641022,552.3038609668564,38.62183152152236,1430.030216612281,3.0318699676871574,-9.095609903061359
6648,-125.30551432226252,-12.530551432226256,-3.0318699676871574,-0.3454231433506094,555.3357309345436,38.83384592041175,1430.030216612281,3.0318699676871574,-12.127479870748516
6649,-119.24177438688821,-11.92417743868882,6.063739935374315,0.6932409012131879,549.2719909991692,38.409817122632965,1430.030216612281,3.0318699676871574,-12.127479870748516
6650,-125.30551432226252,-12.530551432226256,-6.063739935374315,-0.688468158347677,555.3357309345436,38.83384592041175,1430.030216612281,3.0318699676871574,-12.127479870748516
6651,-116.20990441920117,-11.62099044192012,9.095609903061359,1.0398613518197486,546.2401210314822,38.197802723743585,1430.030216612281,3.0318699676871574,-12.127479870748516
6652,-111.66209946767037,-11.166209946767037,4.547804951530793,0.5145797598627988,541.6923160799514,37.8797811254095,1430.030216612281,3.0318699676871574,-12.127479870748516
6653,-102.56648956460901,-10.2566489564609,9.095609903061359,1.0238907849829282,532.59670617689,37.24373792874134,1430.030216612281,10.611544886904994,-12.127479870748516
6654,-107.1142945161397,-10.711429451613974,-4.547804951530679,-0.5067567567567544,537.1445111284207,37.56175952707542,1430.030216612281,10.611544886904994,-12.127479870748516
6655,-104.08242454845254,-10.40824245484525,3.0318699676871574,0.339558573853993,534.1126411607336,37.34974512818603,1430.030216612281,10.611544886904994,-12.127479870748516
6656,-122.27364435457537,-12.227364435457533,-18.19121980612283,-2.0304568527918843,552.3038609668564,38.62183152152236,1430.030216612281,10.611544886904994,-12.127479870748516
6657,-132.88518924148036,-13.28851892414804,-10.611544886904994,-1.2089810017271163,562.9154058537614,39.36388191763521,1430.030216612281,10.611544886904994,-19.707154789966353
6658,-132.88518924148036,-13.28851892414804,0.0,0.0,562.9154058537614,39.36388191763521,1430.030216612281,10.611544886904994,-19.707154789966353
6659,-122.27364435457537,-12.227364435457533,10.611544886904994,1.2237762237762295,552.3038609668564,38.62183152152236,1430.030216612281,10.611544886904994,-19.707154789966353
6660,-129.8533192737932,-12.985331927379317,-7.579674919217837,-0.8635578583765069,559.8835358860742,39.151867518745824,1430.030216612281,10.611544886904994,-19.707154789966353
6661,-122.27364435457537,-12.227364435457533,7.579674919217837,0.8710801393728262,552.3038609668564,38.62183152152236,1430.030216612281,10.611544886904994,-19.707154789966353
6662,-132.88518924148036,-13.28851892414804,-10.611544886904994,-1.2089810017271163,562.9154058537614,39.36388191763521,1430.030216612281,10.611544886904994,-19.707154789966353
6663,-128.33738428994968,-12.833738428994968,4.547804951530679,0.5244755244755206,558.3676009022307,39.045860319301134,1430.030216612281,10.611544886904994,-19.707154789966353
6664,-111.66209946767037,-11.166209946767037,16.67528482227931,1.9130434782608896,541.6923160799514,37.8797811254095,1430.030216612281,10.611544886904994,-19.707154789966353
6665,-122.27364435457537,-12.227364435457533,-10.611544886904994,-1.1945392491467643,552.3038609668564,38.62183152152236,1430.030216612281,10.611544886904994,-19.707154789966353
6666,-116.20990441920117,-11.62099044192012,6.063739935374201,0.6908462867011966,546.2401210314822,38.197802723743585,1430.030216612281,10.611544886904994,-19.707154789966353
6667,-116.20990441920117,-11.62099044192012,0.0,0.0,546.2401210314822,38.197802723743585,1430.030216612281,10.611544886904994,-19.707154789966353
6668,-114.69396943535753,-11.469396943535749,1.5159349838436356,0.17152658662094034,544.7241860476386,38.09179552429889,1430.030216612281,10.611544886904994,-19.707154789966353
6669,-120.75770937073185,-12.075770937073182,-6.063739935374315,-0.6849315068493178,550.7879259830129,38.51582432207767,1430.030216612281,10.611544886904994,-19.707154789966353
6670,-93.47087966154766,-9.347087966154765,27.28682970918419,3.103448275862064,523.5010962738287,36.607694732073185,1430.030216612281,19.707154789966353,-19.707154789966353
6671,-98.01868461307834,-9.801868461307839,-4.547804951530679,-0.5016722408026753,528.0489012253594,36.92571633040726,1430.030216612281,19.707154789966353,-19.707154789966353
6672,-94.98681464539118,-9.498681464539116,3.0318699676871574,0.3361344537815114,525.0170312576722,36.713701931517875,1430.030216612281,19.707154789966353,-19.707154789966353
6673,-102.56648956460901,-10.2566489564609,-7.579674919217837,-0.8375209380234505,532.59670617689,37.24373792874134,1430.030216612281,19.707154789966353,-19.707154789966353
6674,-107.1142945161397,-10.711429451613974,-4.547804951530679,-0.5067567567567544,537.1445111284207,37.56175952707542,1430.030216612281,19.707154789966353,-19.707154789966353
6675,-107.1142945161397,-10.711429451613974,0.0,0.0,537.1445111284207,37.56175952707542,1430.030216612281,19.707154789966353,-19.707154789966353
6676,-111.66209946767037,-11.166209946767037,-4.547804951530679,-0.5093378607809784,541.6923160799514,37.8797811254095,1430.030216612281,19.707154789966353,-19.707154789966353
6677,-117.72583940304469,-11.772583940304472,-6.063739935374315,-0.6825938566553003,547.7560560153257,38.303809923188275,1430.030216612281,19.707154789966353,-19.707154789966353
6678,-107.1142945161397,-10.711429451613974,10.611544886904994,1.2027491408934665,537.1445111284207,37.56175952707542,1430.030216612281,19.707154789966353,-19.707154789966353
6679,-113.17803445151401,-11.317803445151398,-6.063739935374315,-0.679117147707986,543.208251063795,37.9857883248542,1430.030216612281,19.707154789966353,-19.707154789966353
6680,-120.75770937073185,-12.075770937073182,-7.579674919217837,-0.8547008547008517,550.7879259830129,38.51582432207767,1430.030216612281,19.707154789966353,-19.707154789966353
6681,-135.91705920916752,-13.591705920916752,-15.159349838435674,-1.7241379310344862,565.9472758214486,39.575896316524606,1430.030216612281,19.707154789966353,-22.73902475765351
6682,-151.07640904760308,-15.107640904760311,-15.15934983843556,-1.754385964912264,581.1066256598841,40.635968310971535,1430.030216612281,19.707154789966353,-37.89837459608907
6683,-160.17201895066455,-16.017201895066457,-9.095609903061472,-1.0714285714285787,590.2022355629456,41.2720115076397,1430.030216612281,19.707154789966353,-46.99398449915054
6684,-166.23575888603875,-16.62357588860387,-6.063739935374201,-0.7220216606498076,596.2659754983198,41.69604030541848,1430.030216612281,19.707154789966353,-53.057724434524744
6685,-172.29949882141307,-17.229949882141305,-6.063739935374315,-0.727272727272732,602.3297154336941,42.12006910319725,1430.030216612281,19.707154789966353,-59.12146436989906
6686,-169.2676288537259,-16.926762885372593,3.0318699676871574,0.366300366300365,599.297845466007,41.908054704307865,1430.030216612281,19.707154789966353,-59.12146436989906
6687,-166.23575888603875,-16.62357588860387,3.0318699676871574,0.36496350364962904,596.2659754983198,41.69604030541848,1430.030216612281,19.707154789966353,-59.12146436989906
6688,-166.23575888603875,-16.62357588860387,0.0,0.0,596.2659754983198,41.69604030541848,1430.030216612281,19.707154789966353,-59.12146436989906
6689,-188.97478364369226,-18.897478364369224,-22.73902475765351,-2.7272727272727337,619.0050002559733,43.28614829708888,1430.030216612281,19.707154789966353,-75.79674919217825
6690,-182.91104370831806,-18.2911043708318,6.063739935374201,0.7476635514018559,612.9412603205991,42.86211949931011,1430.030216612281,19.707154789966353,-75.79674919217825
6691,-167.7516938698824,-16.775169386988242,15.159349838435674,1.855287569573294,597.7819104821634,41.80204750486317,1430.030216612281,19.707154789966353,-75.79674919217825
6692,-151.07640904760308,-15.107640904760311,16.67528482227931,2.0036429872495543,581.1066256598841,40.635968310971535,1430.030216612281,19.707154789966353,-75.79674919217825
6693,-148.04453907991604,-14.804453907991599,3.0318699676870438,0.3571428571428559,578.0747556921971,40.423953912082155,1430.030216612281,19.707154789966353,-75.79674919217825
6694,-152.59234403144671,-15.259234403144672,-4.547804951530679,-0.5338078291814874,582.6225606437278,40.74197551041623,1430.030216612281,19.707154789966353,-75.79674919217825
6695,-170.78356383756943,-17.078356383756944,-18.191219806122717,-2.146690518783534,600.8137804498505,42.014061903752555,1430.030216612281,19.707154789966353,-75.79674919217825
6696,-164.71982390219523,-16.47198239021952,6.063739935374201,0.7312614259597838,594.7500405144763,41.59003310597378,1430.030216612281,19.707154789966353,-75.79674919217825
6697,-161.68795393450807,-16.168795393450807,3.0318699676871574,0.3629764065335772,591.7181705467891,41.378018707084394,1430.030216612281,19.707154789966353,-75.79674919217825
6698,-154.10827901529024,-15.410827901529023,7.579674919217837,0.9041591320072317,584.1384956275713,40.84798270986092,1430.030216612281,19.707154789966353,-75.79674919217825
6699,-152.59234403144671,-15.259234403144672,1.5159349838435219,0.17921146953403522,582.6225606437278,40.74197551041623,1430.030216612281,19.707154789966353,-75.79674919217825
6700,-148.04453907991604,-14.804453907991599,4.547804951530679,0.5366726296958779,578.0747556921971,40.423953912082155,1430.030216612281,19.707154789966353,-75.79674919217825
6701,-152.59234403144671,-15.259234403144672,-4.547804951530679,-0.5338078291814874,582.6225606437278,40.74197551041623,1430.030216612281,19.707154789966353,-75.79674919217825
6702,-160.17201895066455,-16.017201895066457,-7.579674919217837,-0.8944543828264817,590.2022355629456,41.2720115076397,1430.030216612281,19.707154789966353,-75.79674919217825
6703,-173.8154338052566,-17.381543380525656,-13.643414854592038,-1.6245487364620836,603.8456504175376,42.22607630264194,1430.030216612281,19.707154789966353,-75.79674919217825
6704,-179.8791737406309,-17.987917374063088,-6.063739935374315,-0.7339449541284515,609.9093903529119,42.650105100420724,1430.030216612281,19.707154789966353,-75.79674919217825
6705,-178.36323875678727,-17.83632387567873,1.5159349838436356,0.1848428835489857,608.3934553690683,42.54409790097602,1430.030216612281,19.707154789966353,-75.79674919217825
6706,-181.39510872447443,-18.13951087244744,-3.0318699676871574,-0.3690036900369065,611.4253253367555,42.756112299865414,1430.030216612281,19.707154789966353,-75.79674919217825
6707,-157.1401489829774,-15.714014898297734,24.254959741497032,2.9629629629629672,587.1703655952584,41.05999710875031,1430.030216612281,19.707154789966353,-75.79674919217825
6708,-155.62421399913387,-15.562421399913385,1.5159349838435219,0.17985611510791255,585.6544306114149,40.95398990930562,1430.030216612281,19.707154789966353,-75.79674919217825
6709,-154.10827901529024,-15.410827901529023,1.5159349838436356,0.17953321364452268,584.1384956275713,40.84798270986092,1430.030216612281,19.707154789966353,-75.79674919217825
6710,-155.62421399913387,-15.562421399913385,-1.5159349838436356,-0.17921146953405742,585.6544306114149,40.95398990930562,1430.030216612281,19.707154789966353,-75.79674919217825
6711,-179.18487551803048,-17.918487551803054,-23.56066151889661,-2.790305206463184,609.2150921303115,42.60155380307504,1430.030216612281,19.707154789966353,-75.79674919217825
6712,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6713,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6714,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6715,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6716,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6717,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6718,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6719,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6720,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6721,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6722,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6723,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6724,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6725,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6726,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6727,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6728,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6729,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6730,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6731,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6732,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6733,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6734,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6735,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6736,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6737,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6738,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6739,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6740,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6741,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6742,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6743,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6744,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6745,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6746,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6747,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6748,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6749,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6750,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6751,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6752,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6753,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6754,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6755,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6756,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6757,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6758,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6759,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6760,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6761,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6762,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6763,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6764,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6765,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6766,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6767,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6768,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6769,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6770,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6771,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6772,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6773,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6774,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6775,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6776,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6777,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6778,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6779,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6780,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6781,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6782,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6783,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6784,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6785,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6786,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6787,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6788,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6789,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6790,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6791,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6792,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6793,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6794,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6795,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6796,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6797,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6798,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6799,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6800,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6801,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6802,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6803,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6804,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6805,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6806,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6807,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6808,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6809,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6810,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6811,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
