timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
6812,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6813,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6814,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6815,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6816,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6817,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6818,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6819,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6820,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6821,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6822,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6823,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6824,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6825,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6826,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6827,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6828,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6829,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6830,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6831,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6832,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6833,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6834,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6835,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6836,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6837,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6838,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6839,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6840,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6841,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6842,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6843,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6844,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6845,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6846,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6847,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6848,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6849,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6850,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6851,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6852,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6853,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6854,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6855,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6856,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6857,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6858,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6859,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6860,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6861,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6862,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6863,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6864,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6865,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6866,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6867,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6868,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6869,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6870,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6871,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6872,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6873,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6874,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6875,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6876,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6877,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6878,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6879,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6880,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6881,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6882,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6883,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6884,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6885,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6886,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6887,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6888,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6889,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6890,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6891,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6892,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6893,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6894,-179.18487551803048,-17.918487551803054,0.0,0.0,609.2150921303115,42.60155380307504,1430.030216612281,0.0,0.0
6895,-180.00487064738297,-18.0004870647383,-0.8199951293524919,-0.09990009990008542,610.035087259664,42.65889490816687,1430.030216612281,0.0,0.0
6896,-181.91183606448215,-18.191183606448213,-1.9069654170991726,-0.23255813953488857,611.9420526767632,42.79224631535718,1430.030216612281,0.0,-1.9069654170991726
6897,-170.47004356188745,-17.047004356188744,11.441792502594694,1.3986013986013957,600.5002601741685,41.992137872215324,1430.030216612281,9.534827085495522,-1.9069654170991726
6898,-183.8188014815812,-18.381880148158125,-13.348757919693753,-1.6091954022988464,613.8490180938622,42.92559772254749,1430.030216612281,9.534827085495522,-3.8139308341982314
6899,-187.63273231577944,-18.763273231577948,-3.8139308341982314,-0.4672897196261738,617.6629489280605,43.19230053692811,1430.030216612281,9.534827085495522,-7.627861668396463
6900,-187.63273231577944,-18.763273231577948,0.0,0.0,617.6629489280605,43.19230053692811,1430.030216612281,9.534827085495522,-7.627861668396463
6901,-185.72576689868038,-18.572576689868036,1.9069654170990589,0.23474178403755097,615.7559835109614,43.058949129737805,1430.030216612281,9.534827085495522,-7.627861668396463
6902,-130.4237698028062,-13.042376980280624,55.301997095874185,6.791569086651061,560.4539864150872,39.19175832121882,1430.030216612281,49.58110084457678,-7.627861668396463
6903,-120.88894271731067,-12.088894271731066,9.534827085495522,1.0964912280701622,550.9191593295917,38.52500128526728,1430.030216612281,59.1159279300723,-7.627861668396463
6904,-117.07501188311244,-11.707501188311243,3.8139308341982314,0.433839479392617,547.1052284953935,38.25829847088666,1430.030216612281,62.929858764270534,-7.627861668396463
6905,-138.05163147120265,-13.80516314712027,-20.976619588090216,-2.3758099352051865,568.0818480834837,39.725163949980065,1430.030216612281,62.929858764270534,-7.627861668396463
6906,-130.4237698028062,-13.042376980280624,7.627861668396463,0.8849557522123908,560.4539864150872,39.19175832121882,1430.030216612281,62.929858764270534,-7.627861668396463
6907,-143.77252772249994,-14.377252772249992,-13.348757919693753,-1.5350877192982448,573.802744334781,40.12521817155099,1430.030216612281,62.929858764270534,-7.627861668396463
6908,-149.49342397379723,-14.949342397379727,-5.72089625129729,-0.6681514476614692,579.5236405860783,40.52527239312192,1430.030216612281,62.929858764270534,-7.627861668396463
6909,-176.19093981318474,-17.61909398131848,-26.697515839387506,-3.139013452914796,606.2211564254658,42.39219209378625,1430.030216612281,62.929858764270534,-7.627861668396463
6910,-172.37700897898662,-17.237700897898666,3.8139308341981177,0.4629629629629539,602.4072255912677,42.125489279405635,1430.030216612281,62.929858764270534,-7.627861668396463
6911,-159.02825105929276,-15.902825105929274,13.348757919693867,1.6129032258064724,589.0584676715738,41.192029429073465,1430.030216612281,62.929858764270534,-7.627861668396463
6912,-143.77252772249994,-14.377252772249992,15.255723336792812,1.814058956916087,573.802744334781,40.12521817155099,1430.030216612281,62.929858764270534,-7.627861668396463
6913,-137.09814876265307,-13.709814876265302,6.674378959846877,0.7795100222717233,567.1283653749341,39.65848824638491,1430.030216612281,62.929858764270534,-7.627861668396463
6914,-101.81928854631951,-10.18192885463195,35.278860216333555,4.088397790055254,531.8495051586006,37.19148721336418,1430.030216612281,78.18558210106346,-7.627861668396463
6915,-188.10947367005417,-18.810947367005415,-86.29018512373466,-9.607218683651798,618.1396902823352,43.225638388725685,1430.030216612281,78.18558210106346,-8.1046030226712
6916,-132.33073521990525,-13.233073521990523,55.77873845014892,6.870229007633588,562.3609518321863,39.32510972840913,1430.030216612281,78.18558210106346,-8.1046030226712
6917,-139.9585968883017,-13.99585968883017,-7.627861668396463,-0.8791208791208871,569.9888135005828,39.85851535717037,1430.030216612281,78.18558210106346,-8.1046030226712
6918,-136.14466605410348,-13.614466605410346,3.8139308341982314,0.44345898004434225,566.1748826663845,39.591812542789754,1430.030216612281,78.18558210106346,-8.1046030226712
6919,-151.4003893908964,-15.140038939089639,-15.255723336792926,-1.7660044150110465,581.4306060031774,40.658623800312235,1430.030216612281,78.18558210106346,-8.1046030226712
6920,-139.9585968883017,-13.99585968883017,11.441792502594694,1.3483146067415852,569.9888135005828,39.85851535717037,1430.030216612281,78.18558210106346,-8.1046030226712
6921,-118.9819773002115,-11.898197730021154,20.976619588090216,2.4390243902439046,549.0121939124925,38.39164987807696,1430.030216612281,78.18558210106346,-8.1046030226712
6922,-109.44715021471598,-10.944715021471596,9.534827085495522,1.0822510822510845,539.477366826997,37.72489284212542,1430.030216612281,78.18558210106346,-8.1046030226712
6923,-101.81928854631951,-10.18192885463195,7.627861668396463,0.8565310492505418,531.8495051586006,37.19148721336418,1430.030216612281,78.18558210106346,-8.1046030226712
6924,-77.98222083258065,-7.798222083258066,23.83706771373886,2.6539278131634703,508.0124374448617,35.52459462348531,1430.030216612281,102.02264981480232,-8.1046030226712
6925,-83.70311708387794,-8.37031170838779,-5.72089625129729,-0.6204756980351611,513.733333696159,35.92464884505623,1430.030216612281,102.02264981480232,-8.1046030226712
6926,-109.44715021471598,-10.944715021471596,-25.744033130838034,-2.809573361082207,539.477366826997,37.72489284212542,1430.030216612281,102.02264981480232,-8.1046030226712
6927,-103.72625396341869,-10.372625396341872,5.72089625129729,0.6423982869379063,533.7564705756997,37.32483862055449,1430.030216612281,102.02264981480232,-8.1046030226712
6928,-86.5635652095267,-8.656356520952668,17.162688753891985,1.914893617021285,516.5937818218077,36.12467595584171,1430.030216612281,102.02264981480232,-8.1046030226712
6929,-94.19142687792305,-9.419142687792304,-7.627861668396349,-0.8350730688935215,524.2216434902041,36.65808158460294,1430.030216612281,102.02264981480232,-8.1046030226712
6930,-86.5635652095267,-8.656356520952668,7.627861668396349,0.8421052631578885,516.5937818218077,36.12467595584171,1430.030216612281,102.02264981480232,-8.1046030226712
6931,-96.09839229502222,-9.609839229502226,-9.534827085495522,-1.043841336116913,526.1286089073033,36.79143299179325,1430.030216612281,102.02264981480232,-8.1046030226712
6932,-105.63321938051774,-10.563321938051773,-9.534827085495522,-1.0548523206751037,535.6634359927988,37.4581900277448,1430.030216612281,102.02264981480232,-8.1046030226712
6933,-113.2610810489142,-11.32610810489142,-7.627861668396463,-0.8528784648187626,543.2912976611952,37.991595656506036,1430.030216612281,102.02264981480232,-8.1046030226712
6934,-96.09839229502222,-9.609839229502226,17.162688753891985,1.9354838709677358,526.1286089073033,36.79143299179325,1430.030216612281,102.02264981480232,-8.1046030226712
6935,-78.93570354113024,-7.893570354113022,17.162688753891985,1.8987341772152,508.9659201534113,35.591270327080466,1430.030216612281,102.02264981480232,-8.1046030226712
6936,-90.37749604372493,-9.037749604372491,-11.441792502594694,-1.2422360248447228,520.407712656006,36.391378770222325,1430.030216612281,102.02264981480232,-8.1046030226712
6937,-80.8426689582293,-8.084266895822934,9.534827085495635,1.048218029350112,510.87288557051033,35.72462173427077,1430.030216612281,102.02264981480232,-8.1046030226712
6938,-88.47053062662576,-8.84705306266258,-7.627861668396463,-0.8298755186722073,518.5007472389068,36.25802736303201,1430.030216612281,102.02264981480232,-8.1046030226712
6939,-65.58694562143648,-6.558694562143652,22.883585005189275,2.5104602510460206,495.6171622337175,34.657810476748296,1430.030216612281,114.41792502594649,-8.1046030226712
6940,-54.14515311884179,-5.414515311884182,11.441792502594694,1.224489795918382,484.1753697311228,33.857702033606444,1430.030216612281,125.85971752854118,-8.1046030226712
6941,-59.86604937013908,-5.986604937013906,-5.72089625129729,-0.6048387096774133,489.8962659824201,34.25775625517736,1430.030216612281,125.85971752854118,-8.1046030226712
6942,-56.05211853594096,-5.605211853594094,3.8139308341981177,0.40567951318457585,486.082335148222,33.991053440796755,1430.030216612281,125.85971752854118,-8.1046030226712
6943,-69.40087645563472,-6.940087645563475,-13.348757919693753,-1.4141414141414121,499.43109306791575,34.92451329112892,1430.030216612281,125.85971752854118,-8.1046030226712
6944,-52.23818770174273,-5.223818770174271,17.162688753891985,1.8442622950819665,482.26840431402377,33.72435062641613,1430.030216612281,127.76668294564024,-8.1046030226712
6945,-56.05211853594096,-5.605211853594094,-3.8139308341982314,-0.4024144869215318,486.082335148222,33.991053440796755,1430.030216612281,127.76668294564024,-8.1046030226712
6946,-57.95908395304002,-5.795908395304005,-1.9069654170990589,-0.20202020202019222,487.98930056532106,34.12440484798706,1430.030216612281,127.76668294564024,-8.1046030226712
6947,-42.703360616247096,-4.270336061624713,15.255723336792926,1.619433198380582,472.73357722852813,33.05759359046458,1430.030216612281,137.30151003113588,-8.1046030226712
6948,-29.354602696553343,-2.9354602696553322,13.348757919693753,1.3944223107569709,459.3848193088344,32.12413374013241,1430.030216612281,150.65026795082963,-8.1046030226712
6949,-38.88942978204898,-3.888942978204901,-9.534827085495635,-0.982318271119853,468.91964639433,32.79089077608396,1430.030216612281,150.65026795082963,-8.1046030226712
6950,-25.54067186235511,-2.554067186235509,13.348757919693867,1.3888888888889062,455.57088847463615,31.85743092575179,1430.030216612281,154.46419878502786,-8.1046030226712
6951,-29.354602696553343,-2.9354602696553322,-3.8139308341982314,-0.3913894324853229,459.3848193088344,32.12413374013241,1430.030216612281,154.46419878502786,-8.1046030226712
6952,-42.703360616247096,-4.270336061624713,-13.348757919693753,-1.3752455795677743,472.73357722852813,33.05759359046458,1430.030216612281,154.46419878502786,-8.1046030226712
6953,-43.65684332479668,-4.365684332479669,-0.9534827085495863,-0.09960159362549792,473.6870599370777,33.12426929405973,1430.030216612281,154.46419878502786,-8.1046030226712
6954,-45.563808741895855,-4.55638087418958,-1.9069654170991726,-0.1994017946161608,475.5940253541769,33.257620701250055,1430.030216612281,154.46419878502786,-8.1046030226712
6955,-52.23818770174273,-5.223818770174271,-6.674378959846877,-0.6993006993006978,482.26840431402377,33.72435062641613,1430.030216612281,154.46419878502786,-8.1046030226712
6956,-57.95908395304002,-5.795908395304005,-5.72089625129729,-0.6036217303822866,487.98930056532106,34.12440484798706,1430.030216612281,154.46419878502786,-8.1046030226712
6957,-78.93570354113024,-7.893570354113022,-20.976619588090216,-2.2267206477732837,508.9659201534113,35.591270327080466,1430.030216612281,154.46419878502786,-8.1046030226712
6958,-59.389308015864344,-5.938930801586439,19.546395525265893,2.122153209109734,489.4195246281454,34.224418403379794,1430.030216612281,154.46419878502786,-8.1046030226712
6959,-38.88942978204898,-3.888942978204901,20.499878233815366,2.1794221996958907,468.91964639433,32.79089077608396,1430.030216612281,154.46419878502786,-8.1046030226712
6960,-54.14515311884179,-5.414515311884182,-15.255723336792812,-1.5873015873015817,484.1753697311228,33.857702033606444,1430.030216612281,154.46419878502786,-8.1046030226712
6961,-62.72649749578784,-6.272649749578784,-8.58134437694605,-0.9072580645161366,492.7567141080689,34.45778336596283,1430.030216612281,154.46419878502786,-8.1046030226712
6962,-74.16828999838242,-7.416828999838243,-11.44179250259458,-1.2207527975584886,504.19850661066346,35.257891809104684,1430.030216612281,154.46419878502786,-8.1046030226712
6963,-74.16828999838242,-7.416828999838243,0.0,0.0,504.19850661066346,35.257891809104684,1430.030216612281,154.46419878502786,-8.1046030226712
6964,-65.58694562143648,-6.558694562143652,8.581344376945935,0.9268795056642576,495.6171622337175,34.657810476748296,1430.030216612281,154.46419878502786,-8.1046030226712
6965,-71.30784187273377,-7.130784187273376,-5.72089625129729,-0.6122448979591799,501.3380584850148,35.05786469831922,1430.030216612281,154.46419878502786,-8.1046030226712
6966,-75.121772706932,-7.512177270693199,-3.8139308341982314,-0.4106776180698213,505.15198931921304,35.32456751269984,1430.030216612281,154.46419878502786,-8.1046030226712
6967,-77.02873812403107,-7.70287381240311,-1.9069654170990589,-0.20618556701030855,507.0589547363121,35.457918919890155,1430.030216612281,154.46419878502786,-8.1046030226712
6968,-118.9819773002115,-11.898197730021154,-41.95323917618043,-4.545454545454552,549.0121939124925,38.39164987807696,1430.030216612281,154.46419878502786,-8.1046030226712
6969,-151.4003893908964,-15.140038939089639,-32.41841209068491,-3.6796536796536827,581.4306060031774,40.658623800312235,1430.030216612281,154.46419878502786,-8.1046030226712
6970,-168.5630781447884,-16.856307814478843,-17.162688753891985,-2.0224719101123556,598.5932947570694,41.85878646502502,1430.030216612281,154.46419878502786,-8.1046030226712
6971,-170.47004356188745,-17.047004356188744,-1.9069654170990589,-0.2293577981651307,600.5002601741685,41.992137872215324,1430.030216612281,154.46419878502786,-8.1046030226712
6972,-303.9576227588251,-30.39576227588251,-133.48757919693765,-16.09195402298851,733.9878393711061,51.326736375536996,1430.030216612281,154.46419878502786,-123.95275211144212
6973,-284.88796858783405,-28.488796858783406,19.069654170991043,2.739726027397249,714.9181852001151,49.9932223036339,1430.030216612281,154.46419878502786,-123.95275211144212
6974,-292.5158302562305,-29.251583025623052,-7.627861668396463,-1.0666666666666713,722.5460468685116,50.526627932395144,1430.030216612281,154.46419878502786,-123.95275211144212
6975,-309.6785190101225,-30.967851901012256,-17.162688753891985,-2.425876010781669,739.7087356224035,51.72679059710793,1430.030216612281,154.46419878502786,-129.67364836273953
6976,-292.5158302562305,-29.251583025623052,17.162688753891985,2.4861878453038777,722.5460468685116,50.526627932395144,1430.030216612281,154.46419878502786,-129.67364836273953
6977,-271.5392106681403,-27.153921066814036,20.976619588090216,2.96495956873315,701.5694272804213,49.05976245330174,1430.030216612281,154.46419878502786,-129.67364836273953
6978,-281.0740377536358,-28.107403775363583,-9.534827085495522,-1.308900523560208,711.1042543659169,49.726519489253285,1430.030216612281,154.46419878502786,-129.67364836273953
6979,-296.32976109042863,-29.632976109042865,-15.255723336792812,-2.1220159151193574,726.3599777027097,50.79333074677576,1430.030216612281,154.46419878502786,-129.67364836273953
6980,-294.4227956733296,-29.442279567332964,1.9069654170990589,0.27100271002709064,724.4530122856106,50.65997933958545,1430.030216612281,154.46419878502786,-129.67364836273953
6981,-313.4924498443206,-31.349244984432055,-19.069654170991043,-2.7027027027026973,743.5226664566017,51.993493411488544,1430.030216612281,154.46419878502786,-133.48757919693765
6982,-321.1203115127171,-32.1120311512717,-7.627861668396463,-1.1111111111111183,751.1505281249981,52.52689904024979,1430.030216612281,154.46419878502786,-141.1154408653341
6983,-328.74817318111354,-32.87481731811135,-7.627861668396463,-1.1235955056179803,758.7783897933946,53.060304669011025,1430.030216612281,154.46419878502786,-148.74330253373057
6984,-311.58548442722156,-31.158548442722157,17.162688753891985,2.556818181818188,741.6157010395026,51.86014200429824,1430.030216612281,154.46419878502786,-148.74330253373057
6985,-326.84120776401437,-32.684120776401436,-15.255723336792812,-2.2160664819944498,756.8714243762954,52.92695326182071,1430.030216612281,154.46419878502786,-148.74330253373057
6986,-326.84120776401437,-32.684120776401436,0.0,0.0,756.8714243762954,52.92695326182071,1430.030216612281,154.46419878502786,-148.74330253373057
6987,-338.28300026660906,-33.828300026660905,-11.441792502594694,-1.6997167138810276,768.3132168788901,53.727061704962566,1430.030216612281,154.46419878502786,-158.2781296192261
6988,-353.538723603402,-35.3538723603402,-15.255723336792926,-2.3054755043227737,783.568940215683,54.79387296248505,1430.030216612281,154.46419878502786,-173.53385295601902
6989,-340.18996568370824,-34.01899656837082,13.348757919693753,2.0648967551622377,770.2201822959893,53.860413112152884,1430.030216612281,154.46419878502786,-173.53385295601902
6990,-345.9108619350055,-34.59108619350055,-5.72089625129729,-0.8670520231213841,775.9410785472866,54.2604673337238,1430.030216612281,154.46419878502786,-173.53385295601902
6991,-348.4700095247525,-34.84700095247525,-2.559147589746999,-0.39125364431487064,778.5002261370336,54.43942492217321,1430.030216612281,154.46419878502786,-173.53385295601902
6992,-348.4700095247525,-34.84700095247525,0.0,0.0,778.5002261370336,54.43942492217321,1430.030216612281,0.0,0.0
6993,-348.4700095247525,-34.84700095247525,0.0,0.0,778.5002261370336,54.43942492217321,1430.030216612281,0.0,0.0
6994,-348.4700095247525,-34.84700095247525,0.0,0.0,778.5002261370336,54.43942492217321,1430.030216612281,0.0,0.0
6995,-348.4700095247525,-34.84700095247525,0.0,0.0,778.5002261370336,54.43942492217321,1430.030216612281,0.0,0.0
6996,-348.4700095247525,-34.84700095247525,0.0,0.0,778.5002261370336,54.43942492217321,1430.030216612281,0.0,0.0
6997,-348.4700095247525,-34.84700095247525,0.0,0.0,778.5002261370336,54.43942492217321,1430.030216612281,0.0,0.0
6998,-348.4700095247525,-34.84700095247525,0.0,0.0,778.5002261370336,54.43942492217321,1430.030216612281,0.0,0.0
6999,-348.4700095247525,-34.84700095247525,0.0,0.0,778.5002261370336,54.43942492217321,1430.030216612281,0.0,0.0
7000,-348.4700095247525,-34.84700095247525,0.0,0.0,778.5002261370336,54.43942492217321,1430.030216612281,0.0,0.0
