timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
7001,-348.4700095247525,-34.84700095247525,0.0,0.0,778.5002261370336,54.43942492217321,1430.030216612281,0.0,0.0
7002,-348.4700095247525,-34.84700095247525,0.0,0.0,778.5002261370336,54.43942492217321,1430.030216612281,0.0,0.0
7003,-348.4700095247525,-34.84700095247525,0.0,0.0,778.5002261370336,54.43942492217321,1430.030216612281,0.0,0.0
7004,-348.4700095247525,-34.84700095247525,0.0,0.0,778.5002261370336,54.43942492217321,1430.030216612281,0.0,0.0
7005,-348.4700095247525,-34.84700095247525,0.0,0.0,778.5002261370336,54.43942492217321,1430.030216612281,0.0,0.0
7006,-348.4700095247525,-34.84700095247525,0.0,0.0,778.5002261370336,54.43942492217321,1430.030216612281,0.0,0.0
7007,-348.4700095247525,-34.84700095247525,0.0,0.0,778.5002261370336,54.43942492217321,1430.030216612281,0.0,0.0
7008,-348.4700095247525,-34.84700095247525,0.0,0.0,778.5002261370336,54.43942492217321,1430.030216612281,0.0,0.0
7009,-348.4700095247525,-34.84700095247525,0.0,0.0,778.5002261370336,54.43942492217321,1430.030216612281,0.0,0.0
7010,-348.4700095247525,-34.84700095247525,0.0,0.0,778.5002261370336,54.43942492217321,1430.030216612281,0.0,0.0
7011,-348.4700095247525,-34.84700095247525,0.0,0.0,778.5002261370336,54.43942492217321,1430.030216612281,0.0,0.0
7012,-348.4700095247525,-34.84700095247525,0.0,0.0,778.5002261370336,54.43942492217321,1430.030216612281,0.0,0.0
7013,-348.4700095247525,-34.84700095247525,0.0,0.0,778.5002261370336,54.43942492217321,1430.030216612281,0.0,0.0
7014,-348.4700095247525,-34.84700095247525,0.0,0.0,778.5002261370336,54.43942492217321,1430.030216612281,0.0,0.0
7015,-348.4700095247525,-34.84700095247525,0.0,0.0,778.5002261370336,54.43942492217321,1430.030216612281,0.0,0.0
7016,-348.4700095247525,-34.84700095247525,0.0,0.0,778.5002261370336,54.43942492217321,1430.030216612281,0.0,0.0
7017,-348.4700095247525,-34.84700095247525,0.0,0.0,778.5002261370336,54.43942492217321,1430.030216612281,0.0,0.0
7018,-348.4700095247525,-34.84700095247525,0.0,0.0,778.5002261370336,54.43942492217321,1430.030216612281,0.0,0.0
7019,-348.4700095247525,-34.84700095247525,0.0,0.0,778.5002261370336,54.43942492217321,1430.030216612281,0.0,0.0
7020,-348.4700095247525,-34.84700095247525,0.0,0.0,778.5002261370336,54.43942492217321,1430.030216612281,0.0,0.0
7021,-348.4700095247525,-34.84700095247525,0.0,0.0,778.5002261370336,54.43942492217321,1430.030216612281,0.0,0.0
7022,-348.4700095247525,-34.84700095247525,0.0,0.0,778.5002261370336,54.43942492217321,1430.030216612281,0.0,0.0
7023,-348.4700095247525,-34.84700095247525,0.0,0.0,778.5002261370336,54.43942492217321,1430.030216612281,0.0,0.0
7024,-348.4700095247525,-34.84700095247525,0.0,0.0,778.5002261370336,54.43942492217321,1430.030216612281,0.0,0.0
7025,-348.4700095247525,-34.84700095247525,0.0,0.0,778.5002261370336,54.43942492217321,1430.030216612281,0.0,0.0
7026,-348.4700095247525,-34.84700095247525,0.0,0.0,778.5002261370336,54.43942492217321,1430.030216612281,0.0,0.0
7027,-348.4700095247525,-34.84700095247525,0.0,0.0,778.5002261370336,54.43942492217321,1430.030216612281,0.0,0.0
7028,-348.4700095247525,-34.84700095247525,0.0,0.0,778.5002261370336,54.43942492217321,1430.030216612281,0.0,0.0
7029,-348.4700095247525,-34.84700095247525,0.0,0.0,778.5002261370336,54.43942492217321,1430.030216612281,0.0,0.0
7030,-348.4700095247525,-34.84700095247525,0.0,0.0,778.5002261370336,54.43942492217321,1430.030216612281,0.0,0.0
7031,-348.4700095247525,-34.84700095247525,0.0,0.0,778.5002261370336,54.43942492217321,1430.030216612281,0.0,0.0
7032,-348.4700095247525,-34.84700095247525,0.0,0.0,778.5002261370336,54.43942492217321,1430.030216612281,0.0,0.0
7033,-348.4700095247525,-34.84700095247525,0.0,0.0,778.5002261370336,54.43942492217321,1430.030216612281,0.0,0.0
7034,-348.4700095247525,-34.84700095247525,0.0,0.0,778.5002261370336,54.43942492217321,1430.030216612281,0.0,0.0
7035,-348.4700095247525,-34.84700095247525,0.0,0.0,778.5002261370336,54.43942492217321,1430.030216612281,0.0,0.0
7036,-348.4700095247525,-34.84700095247525,0.0,0.0,778.5002261370336,54.43942492217321,1430.030216612281,0.0,0.0
7037,-348.4700095247525,-34.84700095247525,0.0,0.0,778.5002261370336,54.43942492217321,1430.030216612281,0.0,0.0
7038,-348.4700095247525,-34.84700095247525,0.0,0.0,778.5002261370336,54.43942492217321,1430.030216612281,0.0,0.0
7039,-348.4700095247525,-34.84700095247525,0.0,0.0,778.5002261370336,54.43942492217321,1430.030216612281,0.0,0.0
7040,-348.4700095247525,-34.84700095247525,0.0,0.0,778.5002261370336,54.43942492217321,1430.030216612281,0.0,0.0
7041,-348.4700095247525,-34.84700095247525,0.0,0.0,778.5002261370336,54.43942492217321,1430.030216612281,0.0,0.0
7042,-348.4700095247525,-34.84700095247525,0.0,0.0,778.5002261370336,54.43942492217321,1430.030216612281,0.0,0.0
7043,-348.4700095247525,-34.84700095247525,0.0,0.0,778.5002261370336,54.43942492217321,1430.030216612281,0.0,0.0
7044,-348.4700095247525,-34.84700095247525,0.0,0.0,778.5002261370336,54.43942492217321,1430.030216612281,0.0,0.0
7045,-348.4700095247525,-34.84700095247525,0.0,0.0,778.5002261370336,54.43942492217321,1430.030216612281,0.0,0.0
7046,-348.4700095247525,-34.84700095247525,0.0,0.0,778.5002261370336,54.43942492217321,1430.030216612281,0.0,0.0
7047,-348.4700095247525,-34.84700095247525,0.0,0.0,778.5002261370336,54.43942492217321,1430.030216612281,0.0,0.0
7048,-348.4700095247525,-34.84700095247525,0.0,0.0,778.5002261370336,54.43942492217321,1430.030216612281,0.0,0.0
7049,-348.4700095247525,-34.84700095247525,0.0,0.0,778.5002261370336,54.43942492217321,1430.030216612281,0.0,0.0
7050,-348.4700095247525,-34.84700095247525,0.0,0.0,778.5002261370336,54.43942492217321,1430.030216612281,0.0,0.0
7051,-349.1208886361163,-34.912088863611636,-0.6508791113637926,-0.09990009990008542,779.1511052483974,54.48493998219101,1430.030216612281,0.0,0.0
7052,-330.4833810419964,-33.04833810419964,18.63750759411994,2.8634361233480066,760.5135976542774,53.18164531207754,1430.030216612281,18.63750759411994,0.0
7053,-341.95261648453175,-34.195261648453176,-11.469235442535364,-1.7130620985010614,771.9828330968128,53.983672801378134,1430.030216612281,18.63750759411994,0.0
7054,-340.51896205421485,-34.051896205421485,1.433654430316892,0.2178649237472685,770.5491786664959,53.88341936521556,1430.030216612281,18.63750759411994,0.0
7055,-337.65165319358096,-33.76516531935809,2.867308860633898,0.43478260869564966,767.681869805862,53.68291249289041,1430.030216612281,18.63750759411994,0.0
7056,-349.1208886361163,-34.912088863611636,-11.469235442535364,-1.7316017316017285,779.1511052483974,54.48493998219101,1430.030216612281,18.63750759411994,0.0
7057,-353.4218519270671,-35.34218519270671,-4.30096329095079,-0.6607929515418554,783.4520685393481,54.78570029067873,1430.030216612281,18.63750759411994,-4.30096329095079
7058,-351.9881974967502,-35.198819749675025,1.433654430316892,0.22172949002217113,782.0184141090313,54.685446854516165,1430.030216612281,18.63750759411994,-4.30096329095079
7059,-344.81992534516564,-34.48199253451656,7.168272151584574,1.1061946902654718,774.8501419574467,54.18417967370329,1430.030216612281,18.63750759411994,-4.30096329095079
7060,-340.7483520132648,-34.07483520132648,4.071573331900822,0.6214433999760738,770.7785686255459,53.89946028214062,1430.030216612281,18.63750759411994,-4.30096329095079
7061,-333.17865837125794,-33.317865837125794,7.569693642006882,1.1482252134103366,763.208874983539,53.37012226158191,1430.030216612281,18.63750759411994,-4.30096329095079
7062,-323.3151088904117,-32.33151088904117,9.863549480846245,1.4791892318194444,753.3453255026927,52.68037813126466,1430.030216612281,25.805779745704626,-4.30096329095079
7063,-310.69896740428726,-31.069896740428725,12.616141486124434,1.8644041934255728,740.7291840165683,51.798149116830835,1430.030216612281,38.42192123182906,-4.30096329095079
7064,-300.1472480462909,-30.01472480462909,10.551719357996376,1.5307853693852236,730.1774646585719,51.0602822357384,1430.030216612281,48.973640589825436,-4.30096329095079
7065,-300.37663800534096,-30.037663800534098,-0.22938995905008142,-0.032776888911234536,730.406854617622,51.07632315266346,1430.030216612281,48.973640589825436,-4.30096329095079
7066,-300.37663800534096,-30.037663800534098,0.0,0.0,730.406854617622,51.07632315266346,1430.030216612281,48.973640589825436,-4.30096329095079
7067,-310.01079752713713,-31.00107975271371,-9.634159521796164,-1.377049430471955,740.0410141394182,51.75002636605564,1430.030216612281,48.973640589825436,-4.30096329095079
7068,-311.84587344787633,-31.18458734478763,-1.8350759207392002,-0.265957193846289,741.8760900601574,51.87835064196407,1430.030216612281,48.973640589825436,-4.30096329095079
7069,-310.69896740428726,-31.069896740428725,1.1469060435890697,0.16666412353514293,740.7291840165683,51.798149116830835,1430.030216612281,48.973640589825436,-4.30096329095079
7070,-296.93587612291253,-29.69358761229125,13.763091281374727,1.9966735331219176,726.9660927351936,50.835715517771696,1430.030216612281,52.18501251320379,-4.30096329095079
7071,-295.10080020217333,-29.510080020217334,1.8350759207392002,0.26101117357824055,725.1310168144544,50.707391241863284,1430.030216612281,54.02008843394299,-4.30096329095079
7072,-308.4051115654479,-30.840511156544792,-13.304311363274564,-1.8874062230586186,738.4353281777289,51.63774300707229,1430.030216612281,54.02008843394299,-4.30096329095079
7073,-301.52354404893003,-30.152354404893,6.881567516517862,0.9950286839300659,731.5537606612111,51.156524677796696,1430.030216612281,54.02008843394299,-4.30096329095079
7074,-318.95678717178316,-31.89567871717831,-17.433243122853128,-2.495895598816633,748.9870037840642,52.37560682867265,1430.030216612281,54.02008843394299,-4.30096329095079
7075,-312.53404332502646,-31.253404332502644,6.422743846756703,0.9430743491421811,742.5642599373075,51.92647339273925,1430.030216612281,54.02008843394299,-4.30096329095079
7076,-326.7558707728401,-32.67558707728401,-14.221827447813666,-2.068731885517583,756.7860873851212,52.92098576615643,1430.030216612281,54.02008843394299,-4.30096329095079
7077,-337.76632629727544,-33.776632629727544,-11.010455524435315,-1.635432831337813,767.7965429095565,53.690931421606905,1430.030216612281,54.02008843394299,-4.30096329095079
7078,-337.76632629727544,-33.776632629727544,0.0,0.0,767.7965429095565,53.690931421606905,1430.030216612281,54.02008843394299,-4.30096329095079
7079,-336.61942025368637,-33.66194202536864,1.1469060435890697,0.17318751509212138,766.6496368659674,53.61072989647367,1430.030216612281,54.02008843394299,-4.30096329095079
7080,-339.8307921770647,-33.98307921770647,-3.2113719233783513,-0.484091940799114,769.8610087893458,53.835296614440374,1430.030216612281,54.02008843394299,-4.30096329095079
7081,-350.84129145316115,-35.08412914531611,-11.010499276096425,-1.66782987537486,780.8715080654422,54.60524532938293,1430.030216612281,54.02008843394299,-4.30096329095079
7082,-343.27159781115415,-34.32715978111541,7.569693642006996,1.1660775003622836,773.3018144234352,54.07590730882421,1430.030216612281,54.02008843394299,-4.30096329095079
7083,-328.36155673452936,-32.836155673452936,14.910041076624793,2.2703511873295446,758.3917733468104,53.03326912513978,1430.030216612281,54.02008843394299,-4.30096329095079
7084,-312.3046533659764,-31.230465336597636,16.05690336855298,2.3907064179478965,742.3348699782574,51.91043247581418,1430.030216612281,54.02008843394299,-4.30096329095079
7085,-301.9823239670301,-30.198232396703006,10.322329398946295,1.5010032348582447,732.0125405793111,51.18860651164682,1430.030216612281,54.02008843394299,-4.30096329095079
7086,-299.9178580872409,-29.991785808724092,2.064465879789168,0.29576126087840215,729.948074699522,51.04424131881334,1430.030216612281,54.02008843394299,-4.30096329095079
7087,-294.6420202840733,-29.46420202840733,5.275837803167633,0.7536026827870579,724.6722368963543,50.67530940801317,1430.030216612281,54.47886835204304,-4.30096329095079
7088,-311.84587344787633,-31.18458734478763,-17.203853163803046,-2.4390243902438935,741.8760900601574,51.87835064196407,1430.030216612281,54.47886835204304,-4.30096329095079
7089,-334.78434433294717,-33.478434433294716,-22.938470885070842,-3.3333333333333437,764.8145609452282,53.48240562056527,1430.030216612281,54.47886835204304,-4.30096329095079
7090,-342.8128178930541,-34.28128178930541,-8.028473560106931,-1.20689786713698,772.8430345053351,54.04382547497409,1430.030216612281,54.47886835204304,-4.30096329095079
7091,-357.7228152180179,-35.77228152180179,-14.909997324963797,-2.268759606230031,787.7530318302989,55.08646059916645,1430.030216612281,54.47886835204304,-8.60192658190158
7092,-340.7483520132648,-34.07483520132648,16.97446320475308,2.642856325422027,770.7785686255459,53.89946028214062,1430.030216612281,54.47886835204304,-8.60192658190158
7093,-349.4649516988609,-34.94649516988609,-8.716599685596066,-1.3221961161895224,779.4951683111419,54.50899982783256,1430.030216612281,54.47886835204304,-8.60192658190158
7094,-342.58342793400413,-34.25834279340041,6.881523764856752,1.0578252136956623,772.6136445462852,54.02778455804904,1430.030216612281,54.47886835204304,-8.60192658190158
7095,-330.19663265526856,-33.01966326552686,12.386795278735576,1.8841623112433759,760.2268492675496,53.161593401048194,1430.030216612281,54.47886835204304,-8.60192658190158
7096,-344.8772837728434,-34.48772837728434,-14.680651117574826,-2.1917852064214927,774.9075003851244,54.18819066780757,1430.030216612281,54.47886835204304,-8.60192658190158
7097,-332.26109853505784,-33.22610985350578,12.616185237785544,1.9257743511692071,762.2913151473389,53.30595859388168,1430.030216612281,54.47886835204304,-8.60192658190158
7098,-335.01373429199714,-33.50137342919971,-2.7526357569392985,-0.4122323487369628,765.0439509042782,53.49844653749032,1430.030216612281,54.47886835204304,-8.60192658190158
7099,-343.5009440185431,-34.350094401854314,-8.487209726545984,-1.276298498813322,773.5311606308242,54.091945166257204,1430.030216612281,54.47886835204304,-8.60192658190158
7100,-345.5654098983324,-34.55654098983324,-2.0644658797892816,-0.3144659327351085,775.5956265106134,54.23631035909068,1430.030216612281,54.47886835204304,-8.60192658190158
7101,-352.9057573329503,-35.29057573329503,-7.340347434617911,-1.1216319469723568,782.9359739452314,54.74961052221639,1430.030216612281,54.47886835204304,-8.60192658190158
7102,-349.4649516988609,-34.94649516988609,3.440805634089429,0.5317317644347952,779.4951683111419,54.50899982783256,1430.030216612281,54.47886835204304,-8.60192658190158
7103,-332.03170857600776,-33.203170857600774,17.433243122853128,2.6798314969162185,762.0619251882888,53.28991767695661,1430.030216612281,54.47886835204304,-8.60192658190158
7104,-336.3900302946363,-33.63900302946363,-4.358321718628531,-0.6524743426573942,766.4202469069173,53.59468897954861,1430.030216612281,54.47886835204304,-8.60192658190158
7105,-352.44697741485027,-35.244697741485034,-16.056947120213977,-2.4196362100079805,782.4771940271313,54.71752868836628,1430.030216612281,54.47886835204304,-8.60192658190158
7106,-337.53698008988647,-33.75369800898864,14.909997324963797,2.3025137409505625,767.5671967021675,53.67489356417391,1430.030216612281,54.47886835204304,-8.60192658190158
7107,-312.9927794914654,-31.299277949146543,24.54420059842107,3.704991804938995,743.0229961037464,51.958552167097295,1430.030216612281,54.47886835204304,-8.60192658190158
7108,-336.61942025368637,-33.66194202536864,-23.626640762220973,-3.4390673135476058,766.6496368659674,53.61072989647367,1430.030216612281,54.47886835204304,-8.60192658190158
7109,-316.20419516650486,-31.62041951665049,20.41522508718151,3.0774529298081887,746.2344117787859,52.18312194455606,1430.030216612281,54.47886835204304,-8.60192658190158
7110,-311.1577035707262,-31.115770357072627,5.046491595778662,0.7380114882406197,741.1879201830072,51.83022789118888,1430.030216612281,54.47886835204304,-8.60192658190158
7111,-334.78434433294717,-33.478434433294716,-23.626640762220973,-3.4299056380093784,764.8145609452282,53.48240562056527,1430.030216612281,54.47886835204304,-8.60192658190158
7112,-316.6629313329439,-31.66629313329439,18.12141300000326,2.7241410880253225,746.693147945225,52.215200718914126,1430.030216612281,54.47886835204304,-8.60192658190158
7113,-319.6449570489333,-31.964495704893324,-2.98202571598938,-0.4363916217520969,749.6751736612143,52.42372957944783,1430.030216612281,54.47886835204304,-8.60192658190158
7114,-314.59850920481574,-31.459850920481568,5.0464478441175515,0.7417374055505466,744.6287258170968,52.07083858557272,1430.030216612281,54.47886835204304,-8.60192658190158
7115,-290.5130885244947,-29.051308852449477,24.085420680321022,3.514060153615617,720.5433051367758,50.38657902234621,1430.030216612281,58.6078001116216,-8.60192658190158
7116,-295.10080020217333,-29.510080020217334,-4.587711677678612,-0.6466238634533328,725.1310168144544,50.707391241863284,1430.030216612281,58.6078001116216,-8.60192658190158
7117,-306.3406456856587,-30.634064568565876,-11.239845483485396,-1.5945323085498009,736.3708622979398,51.493377814238826,1430.030216612281,58.6078001116216,-8.60192658190158
7118,-303.12927376228026,-30.31292737622803,3.211371923378465,0.4629609481087149,733.1594903745613,51.26881109627212,1430.030216612281,58.6078001116216,-8.60192658190158
7119,-315.9748052074549,-31.597480520745492,-12.845531445174629,-1.8433162653459956,746.0050218197359,52.16708102763101,1430.030216612281,58.6078001116216,-8.60192658190158
7120,-334.78434433294717,-33.478434433294716,-18.80953912549228,-2.749831332045738,764.8145609452282,53.48240562056527,1430.030216612281,58.6078001116216,-8.60192658190158
7121,-330.19663265526856,-33.01966326552686,4.587711677678612,0.6896578032395073,760.2268492675496,53.161593401048194,1430.030216612281,58.6078001116216,-8.60192658190158
7122,-326.52648081379004,-32.65264808137901,3.670151841478514,0.5479446686014633,756.5566974260711,52.90494484923136,1430.030216612281,58.6078001116216,-8.60192658190158
7123,-334.78434433294717,-33.478434433294716,-8.257863519157127,-1.2261600915111748,764.8145609452282,53.48240562056527,1430.030216612281,58.6078001116216,-8.60192658190158
7124,-326.52648081379004,-32.65264808137901,8.257863519157127,1.2413814150054048,756.5566974260711,52.90494484923136,1430.030216612281,58.6078001116216,-8.60192658190158
7125,-322.62693901326156,-32.26269390132616,3.899541800528482,0.5790193213892847,752.6571556255426,52.63225538048948,1430.030216612281,58.6078001116216,-8.60192658190158
7126,-334.325564414847,-33.43255644148469,-11.698625401585446,-1.7270579648597018,764.355781027128,53.45032378671514,1430.030216612281,58.6078001116216,-8.60192658190158
7127,-323.5444988494618,-32.35444988494618,10.781065565385234,1.6195703168183417,753.5747154617428,52.696419048189725,1430.030216612281,58.6078001116216,-8.60192658190158
7128,-322.1682028468226,-32.21682028468226,1.376296002639151,0.20345699019348462,752.1984194591037,52.600176606131434,1430.030216612281,58.6078001116216,-8.60192658190158
7129,-321.7094229287226,-32.17094229287226,0.45877991810004914,0.06768344595620146,751.7396395410036,52.56809477228131,1430.030216612281,58.6078001116216,-8.60192658190158
7130,-331.34358245051874,-33.13435824505188,-9.634159521796164,-1.420358744093797,761.3737990627998,53.2417979856735,1430.030216612281,58.6078001116216,-8.60192658190158
7131,-331.8023623686188,-33.18023623686188,-0.45877991810004914,-0.06861220591906081,761.8325789808998,53.273879819523614,1430.030216612281,58.6078001116216,-8.60192658190158
7132,-328.36155673452936,-32.836155673452936,3.440805634089429,0.5149383117076578,758.3917733468104,53.03326912513978,1430.030216612281,58.6078001116216,-8.60192658190158
7133,-339.37205601062567,-33.93720560106257,-11.010499276096311,-1.639349174618987,769.4022726229067,53.803217840082326,1430.030216612281,58.6078001116216,-8.60192658190158
7134,-337.9957162563255,-33.79957162563255,1.3763397543001474,0.20833810722398205,768.0259328686066,53.70697233853197,1430.030216612281,58.6078001116216,-8.60192658190158
7135,-306.7994256037588,-30.67994256037587,31.196290652566745,4.712400118644222,736.8296422160398,51.52545964808895,1430.030216612281,58.6078001116216,-8.60192658190158
7136,-315.7454152484048,-31.574541524840484,-8.945989644646033,-1.290534078457417,745.7756318606858,52.15104011070595,1430.030216612281,58.6078001116216,-8.60192658190158
7137,-322.85632897231164,-32.28563289723117,-7.110913723906833,-1.0392204717909692,752.8865455845927,52.64829629741455,1430.030216612281,58.6078001116216,-8.60192658190158
7138,-325.60896472925106,-32.56089647292511,-2.752635756939412,-0.4065069016685574,755.6391813415321,52.8407842410232,1430.030216612281,58.6078001116216,-8.60192658190158
7139,-324.2326687266119,-32.423266872661195,1.376296002639151,0.2040798187785242,754.2628853388929,52.7445417989649,1430.030216612281,58.6078001116216,-8.60192658190158
7140,-333.637438289358,-33.363743828935796,-9.404769562746083,-1.3917171084645519,763.667654901639,53.402204095432026,1430.030216612281,58.6078001116216,-8.60192658190158
7141,-331.5539177298863,-33.15539177298863,2.083520559471708,0.3126707109899707,761.5841343421673,53.25650643567156,1430.030216612281,58.6078001116216,-8.60192658190158
7142,-331.5539177298863,-33.15539177298863,0.0,0.0,761.5841343421673,53.25650643567156,1430.030216612281,0.0,0.0
7143,-331.5539177298863,-33.15539177298863,0.0,0.0,761.5841343421673,53.25650643567156,1430.030216612281,0.0,0.0
7144,-331.5539177298863,-33.15539177298863,0.0,0.0,761.5841343421673,53.25650643567156,1430.030216612281,0.0,0.0
7145,-331.5539177298863,-33.15539177298863,0.0,0.0,761.5841343421673,53.25650643567156,1430.030216612281,0.0,0.0
7146,-331.5539177298863,-33.15539177298863,0.0,0.0,761.5841343421673,53.25650643567156,1430.030216612281,0.0,0.0
7147,-331.5539177298863,-33.15539177298863,0.0,0.0,761.5841343421673,53.25650643567156,1430.030216612281,0.0,0.0
7148,-331.5539177298863,-33.15539177298863,0.0,0.0,761.5841343421673,53.25650643567156,1430.030216612281,0.0,0.0
7149,-331.5539177298863,-33.15539177298863,0.0,0.0,761.5841343421673,53.25650643567156,1430.030216612281,0.0,0.0
7150,-331.5539177298863,-33.15539177298863,0.0,0.0,761.5841343421673,53.25650643567156,1430.030216612281,0.0,0.0
7151,-331.5539177298863,-33.15539177298863,0.0,0.0,761.5841343421673,53.25650643567156,1430.030216612281,0.0,0.0
7152,-331.5539177298863,-33.15539177298863,0.0,0.0,761.5841343421673,53.25650643567156,1430.030216612281,0.0,0.0
7153,-331.5539177298863,-33.15539177298863,0.0,0.0,761.5841343421673,53.25650643567156,1430.030216612281,0.0,0.0
7154,-331.5539177298863,-33.15539177298863,0.0,0.0,761.5841343421673,53.25650643567156,1430.030216612281,0.0,0.0
7155,-332.22169603385237,-33.22216960338523,-0.6677783039660881,-0.09990009990009652,762.2519126461334,53.30320323243911,1430.030216612281,0.0,0.0
7156,-334.3187005548508,-33.43187005548508,-2.097004520998439,-0.3140270518738997,764.3489171671318,53.449843806647834,1430.030216612281,0.0,-2.097004520998439
7157,-373.2297202515799,-37.322972025157995,-38.91101969672911,-5.845292594092966,803.259936863861,56.170836639156555,1430.030216612281,0.0,-41.00802421772755
7158,-388.60772377807234,-38.86077237780723,-15.37800352649242,-2.453531066065384,818.6379403903534,57.2461987782114,1430.030216612281,0.0,-56.38602774421997
7159,-389.0737346585705,-38.907373465857056,-0.46601088049817463,-0.07622125738615537,819.1039512708516,57.27878626308301,1430.030216612281,0.0,-56.85203862471815
7160,-388.8407292183215,-38.88407292183215,0.23300544024903047,0.03813969925139382,818.8709458306025,57.262492520647214,1430.030216612281,0.0,-56.85203862471815
7161,-400.4907345833153,-40.04907345833153,-11.65000536499383,-1.9062142917497416,830.5209511955964,58.07716099615624,1430.030216612281,0.0,-68.26903854946295
7162,-414.12518942041163,-41.41251894204117,-13.634454837096314,-2.2742692437988876,844.1554060326927,59.03059922974799,1430.030216612281,0.0,-81.90349338655926
7163,-414.12518942041163,-41.41251894204117,0.0,0.0,844.1554060326927,59.03059922974799,1430.030216612281,0.0,0.0
7164,-414.12518942041163,-41.41251894204117,0.0,0.0,844.1554060326927,59.03059922974799,1430.030216612281,0.0,0.0
7165,-414.12518942041163,-41.41251894204117,0.0,0.0,844.1554060326927,59.03059922974799,1430.030216612281,0.0,0.0
7166,-414.12518942041163,-41.41251894204117,0.0,0.0,844.1554060326927,59.03059922974799,1430.030216612281,0.0,0.0
7167,-414.12518942041163,-41.41251894204117,0.0,0.0,844.1554060326927,59.03059922974799,1430.030216612281,0.0,0.0
7168,-414.12518942041163,-41.41251894204117,0.0,0.0,844.1554060326927,59.03059922974799,1430.030216612281,0.0,0.0
7169,-414.12518942041163,-41.41251894204117,0.0,0.0,844.1554060326927,59.03059922974799,1430.030216612281,0.0,0.0
7170,-414.7104789414701,-41.471047894147006,-0.5852895210584848,-0.09990009990009652,844.7406955537512,59.07152770204595,1430.030216612281,0.0,0.0
7171,-410.16592133215465,-41.01659213321547,4.544557609315461,0.7764631769071162,840.1961379444357,58.7537331857817,1430.030216612281,4.544557609315461,0.0
7172,-419.8357359386382,-41.983573593863824,-9.669814606483556,-1.6394126681054222,849.8659525509192,59.429929709054555,1430.030216612281,4.544557609315461,-5.125256997168094
7173,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7174,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7175,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7176,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7177,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7178,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7179,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7180,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7181,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7182,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7183,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7184,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7185,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7186,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7187,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7188,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7189,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7190,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
