timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
7191,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7192,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7193,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7194,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7195,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7196,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7197,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7198,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7199,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7200,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7201,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7202,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7203,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7204,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7205,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7206,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7207,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7208,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7209,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7210,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7211,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7212,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7213,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7214,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7215,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7216,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7217,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7218,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7219,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7220,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7221,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7222,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7223,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7224,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7225,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7226,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7227,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7228,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7229,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7230,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7231,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7232,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7233,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7234,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7235,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7236,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7237,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7238,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7239,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7240,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7241,-419.8357359386382,-41.983573593863824,0.0,0.0,849.8659525509192,59.429929709054555,1430.030216612281,0.0,0.0
7242,-420.41532061802013,-42.04153206180201,-0.5795846793819237,-0.09990009990008542,850.4455372303012,59.470459249804755,1430.030216612281,0.0,0.0
7243,-404.2419049794918,-40.424190497949176,16.173415638528354,2.790518144091436,834.2721215917728,58.33947506145362,1430.030216612281,16.173415638528354,0.0
7244,-406.90052664876873,-40.69005266487687,-2.658621669276954,-0.44625858909822513,836.9307432610498,58.52538873225529,1430.030216612281,16.173415638528354,0.0
7245,-389.61935902437995,-38.96193590243799,17.281167624388786,2.9137047663765125,819.649575636661,57.31694100691088,1430.030216612281,30.795961593640186,0.0
7246,-406.01433351168623,-40.60143335116862,-16.394974487306285,-2.686024651945196,836.0445501239673,58.463418493669565,1430.030216612281,30.795961593640186,0.0
7247,-408.45139633218525,-40.84513963321853,-2.4370628204990226,-0.41028983660618135,838.4816129444663,58.633838866063684,1430.030216612281,30.795961593640186,0.0
7248,-407.1220854975468,-40.71220854975468,1.329310834638477,0.22471709448661503,837.1523021098278,58.54088203066284,1430.030216612281,30.795961593640186,0.0
7249,-397.37370744146233,-39.737370744146226,9.748378056084448,1.644247123670528,827.4039240537434,57.85919167595285,1430.030216612281,30.795961593640186,0.0
7250,-386.2960185507394,-38.629601855073936,11.077688890722925,1.8382352425565518,816.3262351630204,57.08454448584202,1430.030216612281,34.11930206728073,0.0
7251,-378.98474557318355,-37.89847455731835,7.311272977555859,1.1913354318298985,809.0149621854646,56.57327745857065,1430.030216612281,41.43057504483659,0.0
7252,-365.69155271073964,-36.56915527107396,13.293192862443902,2.140558185597752,795.7217693230207,55.64370319447326,1430.030216612281,54.72376790728049,0.0
7253,-355.72161580587726,-35.572161580587725,9.96993690486238,1.5717805662953444,785.7518324181583,54.9465195413557,1430.030216612281,64.69370481214287,0.0
7254,-360.8173425536827,-36.08173425536827,-5.095726747805429,-0.7909200235204694,790.8475591659637,55.302856539596,1430.030216612281,64.69370481214287,0.0
7255,-362.34187437084586,-36.234187437084586,-1.5245318171631652,-0.23851270046250095,792.3720909831269,55.40946490349301,1430.030216612281,64.69370481214287,0.0
7256,-362.34187437084586,-36.234187437084586,0.0,0.0,792.3720909831269,55.40946490349301,1430.030216612281,0.0,0.0
7257,-362.34187437084586,-36.234187437084586,0.0,0.0,792.3720909831269,55.40946490349301,1430.030216612281,0.0,0.0
7258,-362.34187437084586,-36.234187437084586,0.0,0.0,792.3720909831269,55.40946490349301,1430.030216612281,0.0,0.0
7259,-362.34187437084586,-36.234187437084586,0.0,0.0,792.3720909831269,55.40946490349301,1430.030216612281,0.0,0.0
7260,-362.34187437084586,-36.234187437084586,0.0,0.0,792.3720909831269,55.40946490349301,1430.030216612281,0.0,0.0
7261,-362.34187437084586,-36.234187437084586,0.0,0.0,792.3720909831269,55.40946490349301,1430.030216612281,0.0,0.0
7262,-362.34187437084586,-36.234187437084586,0.0,0.0,792.3720909831269,55.40946490349301,1430.030216612281,0.0,0.0
7263,-362.34187437084586,-36.234187437084586,0.0,0.0,792.3720909831269,55.40946490349301,1430.030216612281,0.0,0.0
7264,-362.34187437084586,-36.234187437084586,0.0,0.0,792.3720909831269,55.40946490349301,1430.030216612281,0.0,0.0
7265,-362.34187437084586,-36.234187437084586,0.0,0.0,792.3720909831269,55.40946490349301,1430.030216612281,0.0,0.0
7266,-362.34187437084586,-36.234187437084586,0.0,0.0,792.3720909831269,55.40946490349301,1430.030216612281,0.0,0.0
7267,-362.34187437084586,-36.234187437084586,0.0,0.0,792.3720909831269,55.40946490349301,1430.030216612281,0.0,0.0
7268,-362.34187437084586,-36.234187437084586,0.0,0.0,792.3720909831269,55.40946490349301,1430.030216612281,0.0,0.0
7269,-362.34187437084586,-36.234187437084586,0.0,0.0,792.3720909831269,55.40946490349301,1430.030216612281,0.0,0.0
7270,-362.97889547537045,-36.297889547537046,-0.6370211045245924,-0.09990009990009652,793.0091120876515,55.4540108926004,1430.030216612281,0.0,0.0
7271,-348.571333822306,-34.8571333822306,14.407561653064477,2.261708686059305,778.601550434587,54.44651038766731,1430.030216612281,14.407561653064477,0.0
7272,-314.19895039959397,-31.4198950399594,34.372383422712005,5.276461600069671,744.229167011875,52.04289800078086,1430.030216612281,48.77994507577648,0.0
7273,-308.8475176397401,-30.884751763974005,5.3514327598538785,0.7803185432527338,738.8777342520211,51.66867984107433,1430.030216612281,54.13137783563036,0.0
7274,-305.76022506146296,-30.576022506146295,3.087292578277129,0.4466876206150827,735.790441673744,51.45278981704456,1430.030216612281,57.21867041390749,0.0
7275,-320.7852687847153,-32.07852687847152,-15.025043723252338,-2.164244151033057,750.8154853969963,52.50346997391889,1430.030216612281,57.21867041390749,0.0
7276,-333.5462508414994,-33.35462508414994,-12.760982056784087,-1.8787846420750487,763.5764674537804,53.39582748556747,1430.030216612281,57.21867041390749,0.0
7277,-333.7521174557829,-33.37521174557829,-0.20586661428353636,-0.03088985762980112,763.782334068064,53.410223448106734,1430.030216612281,57.21867041390749,0.0
7278,-323.46098516464224,-32.34609851646423,10.291132291140684,1.5446401498255602,753.4912017769233,52.69057905377217,1430.030216612281,57.21867041390749,0.0
7279,-320.3736140712567,-32.03736140712567,3.0873710933855136,0.4563478270557475,750.4038306835378,52.4746835392914,1430.030216612281,57.21867041390749,0.0
7280,-306.5835344883802,-30.658353448838028,13.790079582876501,2.029067715496602,736.6137511006613,51.51036268629956,1430.030216612281,57.21867041390749,0.0
7281,-302.4670658689023,-30.246706586890227,4.116468619477928,0.5936502555417,732.4972824811833,51.22250383047554,1430.030216612281,60.511829606468154,0.0
7282,-295.88074748378085,-29.58807474837809,6.586318385121444,0.9442304531937173,725.9109640960619,50.761931857337494,1430.030216612281,67.0981479915896,0.0
7283,-301.64375644198503,-30.164375644198504,-5.763008958204182,-0.8184705840111106,731.6739730542661,51.164930961220534,1430.030216612281,67.0981479915896,0.0
7284,-298.5563853485994,-29.855638534859942,3.0873710933856273,0.44209114214486256,728.5866019608804,50.949035446739764,1430.030216612281,67.0981479915896,0.0
7285,-300.6146589158926,-30.06146589158927,-2.058273567293213,-0.2934339302976041,730.6448755281737,51.092967619877285,1430.030216612281,67.0981479915896,0.0
7286,-302.87872058236087,-30.287872058236086,-2.264061666468251,-0.32372163576644963,732.9089371946419,51.251290265103044,1430.030216612281,67.0981479915896,0.0
7287,-299.37969477551667,-29.93796947755166,3.4990258068442017,0.5019249749150134,729.4099113877977,51.00660831599476,1430.030216612281,67.0981479915896,0.0
7288,-301.64375644198503,-30.164375644198504,-2.264061666468365,-0.32315102054356615,731.6739730542661,51.164930961220534,1430.030216612281,67.0981479915896,0.0
7289,-307.20097730101395,-30.720097730101394,-5.5572208590289165,-0.7957573101538773,737.231193913295,51.553539593015316,1430.030216612281,67.0981479915896,0.0
7290,-310.69992459274977,-31.069992459274975,-3.498947291735817,-0.505045067486487,740.7301412050308,51.79821605167258,1430.030216612281,67.0981479915896,0.0
7291,-321.196923498174,-32.1196923498174,-10.49699890542422,-1.5228489419825464,751.227140110455,52.53225640854641,1430.030216612281,67.0981479915896,0.0
7292,-318.7270737325306,-31.87270737325306,2.469849765643403,0.36385364933400055,748.7572903448116,52.35954329123239,1430.030216612281,67.0981479915896,0.0
7293,-320.7852687847153,-32.07852687847152,-2.0581950521847148,-0.30211020764631114,750.8154853969963,52.50346997391889,1430.030216612281,67.0981479915896,0.0
7294,-323.8726398781009,-32.38726398781009,-3.0873710933856273,-0.4545500784209344,753.902856490382,52.719365488399674,1430.030216612281,67.0981479915896,0.0
7295,-325.93083493028564,-32.593083493028566,-2.0581950521847148,-0.3044093721948582,755.9610515425667,52.86329217108617,1430.030216612281,67.0981479915896,0.0
7296,-333.34046274232423,-33.33404627423242,-7.409627812038593,-1.0992385048902653,763.3706793546053,53.381437013479214,1430.030216612281,67.0981479915896,0.0
7297,-335.1928696953339,-33.51928696953339,-1.8524069530096767,-0.27786401446076026,765.223086307615,53.51097322407748,1430.030216612281,67.0981479915896,0.0
7298,-343.42576767673563,-34.34257676767356,-8.23289798140172,-1.2383889411097027,773.4559842890167,54.086688190500034,1430.030216612281,67.0981479915896,0.0
7299,-349.6004313483984,-34.960043134839836,-6.174663671662756,-0.9404364910596485,779.6306479606794,54.51847372901057,1430.030216612281,67.0981479915896,0.0
7300,-355.3634795641567,-35.53634795641567,-5.763048215758317,-0.886078111599331,785.3936961764377,54.92147557811911,1430.030216612281,67.0981479915896,0.0
7301,-352.0703203715959,-35.20703203715959,3.293159192560779,0.5108552010572254,782.100536983877,54.691189591550085,1430.030216612281,67.0981479915896,0.0
7302,-346.1014447991083,-34.61014447991083,5.968875572487605,0.9212227437876974,776.1316614113894,54.2737945251278,1430.030216612281,67.0981479915896,0.0
7303,-351.45283830140806,-35.145283830140805,-5.351393502299743,-0.8183828301403184,781.4830549136891,54.64800993960883,1430.030216612281,67.0981479915896,0.0
7304,-351.45283830140806,-35.145283830140805,0.0,0.0,781.4830549136891,54.64800993960883,1430.030216612281,67.0981479915896,0.0
7305,-343.21994032000634,-34.32199403200064,8.23289798140172,1.2694370537123634,773.2501569322874,54.07229497318629,1430.030216612281,67.0981479915896,0.0
7306,-336.83941003406005,-33.683941003406005,6.380530285946293,0.9714866022356272,766.8696266463411,53.626113472136495,1430.030216612281,67.0981479915896,0.0
7307,-330.2530916489387,-33.02530916489387,6.586318385121331,0.9931709581022519,760.2833082612198,53.16554149899846,1430.030216612281,67.0981479915896,0.0
7308,-335.1928696953339,-33.51928696953339,-4.93977804639519,-0.7375589173762798,765.223086307615,53.51097322407748,1430.030216612281,67.0981479915896,0.0
7309,-320.1678259720816,-32.01678259720816,15.025043723252338,2.2600605556632125,750.1980425843626,52.460293067203146,1430.030216612281,67.0981479915896,0.0
7310,-329.2239941228463,-32.92239941228463,-9.056168150764734,-1.3321182045721858,759.2542107351273,53.093578157655195,1430.030216612281,67.0981479915896,0.0
7311,-336.2219672214263,-33.622196722142625,-6.997973098580019,-1.04326526847498,766.2521838337074,53.58293656542074,1430.030216612281,67.0981479915896,0.0
7312,-349.6004313483984,-34.960043134839836,-13.378464126972062,-2.0155026931171327,779.6306479606794,54.51847372901057,1430.030216612281,67.0981479915896,0.0
7313,-354.74599749396873,-35.47459974939687,-5.145566145570342,-0.7911392309558285,784.7762141062498,54.878295926177856,1430.030216612281,67.0981479915896,0.0
7314,-352.2761477283253,-35.227614772832524,2.469849765643403,0.38277170789349224,782.3063643406064,54.70558280886384,1430.030216612281,67.0981479915896,0.0
7315,-364.4196869724757,-36.441968697247574,-12.143539244150361,-1.8748019239311575,794.4499035847567,55.55476341379667,1430.030216612281,67.0981479915896,-1.4407914971052378
7316,-358.2449840432587,-35.824498404325865,6.1747029292170055,0.9715063230647303,788.2752006555397,55.122975130060624,1430.030216612281,67.0981479915896,-1.4407914971052378
7317,-342.3966308930891,-34.239663089308905,15.8483531501696,2.469533195084206,772.4268475053701,54.01472210393128,1430.030216612281,67.0981479915896,-1.4407914971052378
7318,-341.77918808045536,-34.17791880804554,0.6174428126337261,0.09389289070587115,771.8094046927364,53.971545197215534,1430.030216612281,67.0981479915896,-1.4407914971052378
7319,-336.633621934885,-33.6633621934885,5.145566145570342,0.7817385978064806,766.663838547166,53.61172300004825,1430.030216612281,67.0981479915896,-1.4407914971052378
7320,-325.1075255033684,-32.51075255033684,11.526096431516635,1.737515920709698,755.1377421156494,52.805719301831175,1430.030216612281,67.0981479915896,-1.4407914971052378
7321,-321.8143663108077,-32.18143663108077,3.2931591925606654,0.4879531654308211,751.8445829230888,52.57543331526215,1430.030216612281,67.0981479915896,-1.4407914971052378
7322,-338.89768360135326,-33.88976836013533,-17.08331729054555,-2.5189736322805523,768.9279002136343,53.77004564527401,1430.030216612281,67.0981479915896,-1.4407914971052378
7323,-341.77918808045536,-34.17791880804554,-2.881504479102091,-0.435863618630028,771.8094046927364,53.971545197215534,1430.030216612281,67.0981479915896,-1.4407914971052378
7324,-324.9017374041932,-32.49017374041932,16.87745067626213,2.5641016465345556,754.9319540164743,52.79132882974292,1430.030216612281,67.0981479915896,-1.4407914971052378
7325,-313.3756409726767,-31.337564097267666,11.526096431516521,1.707321299746467,743.4058575849577,51.98532513152585,1430.030216612281,67.0981479915896,-1.4407914971052378
7326,-303.29037529581956,-30.32903752958196,10.085265676857148,1.468818509606029,733.3205919081006,51.28007669973055,1430.030216612281,67.0981479915896,-1.4407914971052378
7327,-295.6748808694973,-29.567488086949734,7.615494426322243,1.093065770342383,725.7050974817784,50.74753589479825,1430.030216612281,67.30401460587314,-1.4407914971052378
7328,-293.41081920302906,-29.3410819203029,2.264061666468251,0.3214512169128936,723.4410358153101,50.58921324957248,1430.030216612281,69.56807627234139,-1.4407914971052378
7329,-290.94096943738566,-29.094096943738567,2.469849765643403,0.34954536989337814,720.9711860496667,50.41650013225847,1430.030216612281,72.03792603798479,-1.4407914971052378
7330,-293.2050311038539,-29.32050311038539,-2.264061666468251,-0.3193051028024807,723.235247716135,50.57482277748423,1430.030216612281,72.03792603798479,-1.4407914971052378
7331,-280.649837146245,-28.064983714624503,12.555193957608935,1.7763558754835707,710.680053758526,49.696855737923904,1430.030216612281,82.32905832912547,-1.4407914971052378
7332,-290.94096943738566,-29.094096943738567,-10.291132291140684,-1.430615133291191,720.9711860496667,50.41650013225847,1430.030216612281,82.32905832912547,-1.4407914971052378
7333,-287.647810244825,-28.7647810244825,3.2931591925606654,0.4644407659468941,717.678026857106,50.18621414568945,1430.030216612281,82.32905832912547,-1.4407914971052378
7334,-290.529314723927,-29.052931472392697,-2.8815044791019773,-0.4045055971670819,720.559531336208,50.387713697630964,1430.030216612281,82.32905832912547,-1.4407914971052378
7335,-289.2944290986595,-28.929442909865955,1.2348856252674523,0.1740573149667135,719.3246457109406,50.30135988419946,1430.030216612281,82.32905832912547,-1.4407914971052378
7336,-290.94096943738566,-29.094096943738567,-1.6465403387261404,-0.23167685834204477,720.9711860496667,50.41650013225847,1430.030216612281,82.32905832912547,-1.4407914971052378
7337,-280.4440490470698,-28.044404904706987,10.496920390315836,1.4804014810990918,710.4742656593509,49.68246526583565,1430.030216612281,82.53484642830063,-1.4407914971052378
7338,-282.7081107135382,-28.27081107135382,-2.264061666468365,-0.3146470630213005,712.7383273258192,49.840787911061426,1430.030216612281,82.53484642830063,-1.4407914971052378
7339,-284.35465105226433,-28.43546510522643,-1.6465403387261404,-0.22954955483520667,714.3848676645454,49.955928159120425,1430.030216612281,82.53484642830063,-1.4407914971052378
7340,-282.7081107135382,-28.27081107135382,1.6465403387261404,0.23007769716483217,712.7383273258192,49.840787911061426,1430.030216612281,82.53484642830063,-1.4407914971052378
7341,-288.47111967174226,-28.84711196717422,-5.763008958204068,-0.8034398609939597,718.5013362840233,50.24378701494445,1430.030216612281,82.53484642830063,-1.4407914971052378
7342,-290.7351813382105,-29.073518133821054,-2.264061666468251,-0.31819673509579927,720.7653979504915,50.40210966017021,1430.030216612281,82.53484642830063,-1.4407914971052378
7343,-293.2050311038539,-29.32050311038539,-2.469849765643403,-0.34822674136063547,723.235247716135,50.57482277748423,1430.030216612281,82.53484642830063,-1.4407914971052378
7344,-307.20097730101395,-30.720097730101394,-13.995946197160038,-1.9801988996920206,737.231193913295,51.553539593015316,1430.030216612281,82.53484642830063,-1.4407914971052378
7345,-312.55233154575944,-31.255233154575947,-5.351354244745494,-0.7724252011640953,742.5825481580405,51.92775226227084,1430.030216612281,82.53484642830063,-1.4407914971052378
7346,-325.93083493028564,-32.593083493028566,-13.378503384526198,-1.9461122640227146,755.9610515425667,52.86329217108617,1430.030216612281,82.53484642830063,-1.4407914971052378
7347,-316.66880016523737,-31.666880016523734,9.26203476504827,1.3740481311128372,746.6990167775184,52.21561111809487,1430.030216612281,82.53484642830063,-1.4407914971052378
7348,-310.9057912070333,-31.09057912070333,5.763008958204068,0.8433697977785259,740.9360078193143,51.812612014211844,1430.030216612281,82.53484642830063,-1.4407914971052378
7349,-299.17390667634163,-29.91739066763416,11.731884530691673,1.702508072334763,729.2041232886227,50.992217843906516,1430.030216612281,82.53484642830063,-1.4407914971052378
7350,-312.963986259218,-31.296398625921807,-13.790079582876388,-1.9676892333556184,742.994202871499,51.95653869689835,1430.030216612281,82.53484642830063,-1.4407914971052378
7351,-318.7270737325306,-31.87270737325306,-5.7630874733125665,-0.8388333883596055,748.7572903448116,52.35954329123239,1430.030216612281,82.53484642830063,-1.4407914971052378
7352,-318.7914428523836,-31.879144285238358,-0.0643691198530405,-0.009448360175667858,748.8216594646647,52.36404453317157,1430.030216612281,82.53484642830063,-1.4407914971052378
7353,-318.7914428523836,-31.879144285238358,0.0,0.0,748.8216594646647,52.36404453317157,1430.030216612281,0.0,0.0
7354,-319.4719708815021,-31.947197088150215,-0.6805280291184772,-0.09990009990009652,749.5021874937831,52.4116329002713,1430.030216612281,0.0,0.0
7355,-318.2653332891257,-31.826533328912564,1.2066375923764099,0.17730902192807374,748.2955499014067,52.32725443201522,1430.030216612281,1.2066375923764099,0.0
7356,-316.45541525765907,-31.645541525765907,1.8099180314666228,0.2654871638255951,746.4856318699401,52.20068941188899,1430.030216612281,3.0165556238430327,0.0
7357,-316.25434734936107,-31.625434734936107,0.20106790829800048,0.029415478197925005,746.2845639616421,52.18662901610418,1430.030216612281,3.217623532141033,0.0
7358,-318.74620111544687,-31.874620111544683,-2.4918537660857965,-0.3644416248097193,748.7764177277279,52.36088084219419,1430.030216612281,3.217623532141033,0.0
7359,-318.74620111544687,-31.874620111544683,0.0,0.0,748.7764177277279,52.36088084219419,1430.030216612281,0.0,0.0
7360,-318.74620111544687,-31.874620111544683,0.0,0.0,748.7764177277279,52.36088084219419,1430.030216612281,0.0,0.0
7361,-318.74620111544687,-31.874620111544683,0.0,0.0,748.7764177277279,52.36088084219419,1430.030216612281,0.0,0.0
7362,-318.74620111544687,-31.874620111544683,0.0,0.0,748.7764177277279,52.36088084219419,1430.030216612281,0.0,0.0
7363,-318.74620111544687,-31.874620111544683,0.0,0.0,748.7764177277279,52.36088084219419,1430.030216612281,0.0,0.0
7364,-318.74620111544687,-31.874620111544683,0.0,0.0,748.7764177277279,52.36088084219419,1430.030216612281,0.0,0.0
7365,-318.74620111544687,-31.874620111544683,0.0,0.0,748.7764177277279,52.36088084219419,1430.030216612281,0.0,0.0
7366,-318.74620111544687,-31.874620111544683,0.0,0.0,748.7764177277279,52.36088084219419,1430.030216612281,0.0,0.0
7367,-318.74620111544687,-31.874620111544683,0.0,0.0,748.7764177277279,52.36088084219419,1430.030216612281,0.0,0.0
7368,-318.74620111544687,-31.874620111544683,0.0,0.0,748.7764177277279,52.36088084219419,1430.030216612281,0.0,0.0
7369,-318.74620111544687,-31.874620111544683,0.0,0.0,748.7764177277279,52.36088084219419,1430.030216612281,0.0,0.0
7370,-318.74620111544687,-31.874620111544683,0.0,0.0,748.7764177277279,52.36088084219419,1430.030216612281,0.0,0.0
7371,-319.42677434110567,-31.942677434110568,-0.6805732256588044,-0.09990009990008542,749.4569909533867,52.40847236982435,1430.030216612281,0.0,0.0
7372,-306.7519541669285,-30.675195416692848,12.67482017417717,1.8623742010870359,736.7821707792095,51.52214003733675,1430.030216612281,12.67482017417717,0.0
7373,-301.596142338537,-30.159614233853706,5.155811828391506,0.7437181914008661,731.626358950818,51.161601373992596,1430.030216612281,17.830632002568677,0.0
7374,-295.36612792492497,-29.5366127924925,6.230014413612025,0.8920360827433971,725.396344537206,50.72594523601456,1430.030216612281,24.060646416180703,0.0
7375,-305.6778335318596,-30.567783353185963,-10.311705606934652,-1.4634132725649063,735.7080501441407,51.44702829336162,1430.030216612281,24.060646416180703,0.0
7376,-301.38126904143235,-30.138126904143235,4.296564490427272,0.6188142476111436,731.4114856537134,51.14657558680232,1430.030216612281,24.060646416180703,0.0
7377,-290.4251074434867,-29.04251074434867,10.956161597945652,1.5682604992443894,720.4553240557677,50.380426629201935,1430.030216612281,29.001666897618975,0.0
7378,-297.51436919506295,-29.75143691950629,-7.0892617515762595,-0.9990857661316799,727.544585807344,50.876168723964845,1430.030216612281,29.001666897618975,0.0
7379,-315.13025082575416,-31.513025082575417,-17.615881630691206,-2.507650101042802,745.1604674380352,52.10802252859443,1430.030216612281,29.001666897618975,0.0
7380,-322.4343448993593,-32.24343448993593,-7.3040940736051425,-1.0664938964542903,752.4645615116403,52.61878754521824,1430.030216612281,29.001666897618975,-3.007570558253633
