timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
7381,-309.32986008112437,-30.93298600811244,13.104484818234937,1.9340538764894388,739.3600766934054,51.70240936900884,1430.030216612281,29.001666897618975,-3.007570558253633
7382,-315.13025082575416,-31.513025082575417,-5.800390744629794,-0.8398206914390527,745.1604674380352,52.10802252859443,1430.030216612281,29.001666897618975,-3.007570558253633
7383,-319.42677434110567,-31.942677434110568,-4.29652351535151,-0.6273489989201408,749.4569909533867,52.40847236982435,1430.030216612281,29.001666897618975,-3.007570558253633
7384,-314.0560892156095,-31.405608921560958,5.370685125496152,0.7891414065395397,744.0863058278906,52.032907919289926,1430.030216612281,29.001666897618975,-3.007570558253633
7385,-325.0122917886308,-32.50122917886308,-10.9562025730213,-1.5972446727448464,755.0425084009119,52.79905974221969,1430.030216612281,29.001666897618975,-5.585517447525149
7386,-343.27262941033314,-34.32726294103331,-18.26033762170232,-2.705284466600122,773.3028460226142,54.07597944710262,1430.030216612281,29.001666897618975,-23.84585506922747
7387,-333.17571515035183,-33.31757151503518,10.096914259981304,1.5374590297516422,763.2059317626329,53.3699164462871,1430.030216612281,29.001666897618975,-23.84585506922747
7388,-326.7309093897867,-32.67309093897867,6.444805760565146,0.9664923589305596,756.7611260020677,52.91924025177753,1430.030216612281,29.001666897618975,-23.84585506922747
7389,-329.3088562790581,-32.9308856279058,-2.577946889271402,-0.3828999318734372,759.3390728913391,53.099512448778974,1430.030216612281,29.001666897618975,-23.84585506922747
7390,-329.0940239570292,-32.90940239570293,0.21483232202888303,0.032031483349692635,759.1242405693102,53.08448952691808,1430.030216612281,29.001666897618975,-23.84585506922747
7391,-330.81264155818496,-33.0812641558185,-1.7186176011557563,-0.25616370438257263,760.842858170466,53.20467003647592,1430.030216612281,29.001666897618975,-23.84585506922747
7392,-328.01986234688457,-32.80198623468845,2.792779211300399,0.41733890756743275,758.0500789591656,53.00937491761357,1430.030216612281,29.001666897618975,-23.84585506922747
7393,-321.1453919422614,-32.11453919422615,6.874470404623139,1.023016904730567,751.1756085545425,52.5286528793822,1430.030216612281,29.001666897618975,-23.84585506922747
7394,-335.53882971759435,-33.55388297175943,-14.393437775332927,-2.1202533803981627,765.5690463298754,53.535165721427646,1430.030216612281,29.001666897618975,-23.84585506922747
7395,-346.92469693467365,-34.692469693467366,-11.385867217079294,-1.7135489214877841,776.9549135469547,54.33136338807921,1430.030216612281,29.001666897618975,-27.497922593567978
7396,-343.702294054391,-34.370229405439105,3.2224028802826297,0.49341980398855956,773.732510666672,54.10602529082442,1430.030216612281,29.001666897618975,-27.497922593567978
7397,-354.22883198335455,-35.422883198335455,-10.526537928963535,-1.603927277758288,784.2590485956356,54.84213127003238,1430.030216612281,29.001666897618975,-34.80205764224888
7398,-348.8581468578584,-34.885814685785846,5.370685125496152,0.8316700081224093,778.8883634701394,54.466566819497956,1430.030216612281,29.001666897618975,-34.80205764224888
7399,-347.3543615787315,-34.73543615787315,1.5037852791268733,0.23094587943781608,777.3845781910126,54.36140923180102,1430.030216612281,29.001666897618975,-34.80205764224888
7400,-353.7991673392967,-35.379916733929676,-6.444805760565146,-0.9874892868593999,783.8293839515777,54.812085426310574,1430.030216612281,29.001666897618975,-34.80205764224888
7401,-350.79159678104304,-35.0791596781043,3.007570558253633,0.46542350400109456,780.8218133933241,54.601770250916694,1430.030216612281,29.001666897618975,-34.80205764224888
7402,-372.059504960999,-37.2059504960999,-21.267908179955953,-3.275975491768701,802.08972157328,56.08900513119352,1430.030216612281,29.001666897618975,-52.63273061989332
7403,-377.62352491699494,-37.76235249169949,-5.564019955995946,-0.8860743971688567,807.653741529276,56.47808921426814,1430.030216612281,29.001666897618975,-58.19675057588927
7404,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7405,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7406,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7407,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7408,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7409,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7410,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7411,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7412,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7413,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7414,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7415,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7416,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7417,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7418,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7419,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7420,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7421,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7422,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7423,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7424,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7425,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7426,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7427,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7428,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7429,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7430,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7431,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7432,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7433,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7434,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7435,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7436,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7437,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7438,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7439,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7440,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7441,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7442,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7443,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7444,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7445,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7446,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7447,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7448,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7449,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7450,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7451,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7452,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7453,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7454,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7455,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7456,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7457,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7458,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7459,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7460,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7461,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7462,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7463,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7464,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7465,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7466,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7467,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7468,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7469,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7470,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7471,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7472,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7473,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7474,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7475,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7476,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7477,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7478,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7479,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7480,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7481,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7482,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7483,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7484,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7485,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7486,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7487,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7488,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7489,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7490,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7491,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7492,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7493,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7494,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7495,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7496,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7497,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7498,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7499,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7500,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7501,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7502,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7503,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7504,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7505,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7506,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7507,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7508,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7509,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7510,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7511,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7512,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7513,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7514,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7515,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7516,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7517,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7518,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7519,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7520,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7521,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7522,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7523,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7524,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7525,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7526,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7527,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7528,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7529,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7530,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7531,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7532,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7533,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7534,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7535,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7536,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7537,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7538,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7539,-377.62352491699494,-37.76235249169949,0.0,0.0,807.653741529276,56.47808921426814,1430.030216612281,0.0,0.0
7540,-378.2452796373575,-37.824527963735754,-0.62175472036256,-0.09990009990008542,808.2754962496385,56.521567646621506,1430.030216612281,0.0,0.0
7541,-373.7898364587985,-37.37898364587985,4.455443178558994,0.7165917736756899,803.8200530710795,56.210004777054046,1430.030216612281,4.455443178558994,0.0
7542,-357.97309390639896,-35.797309390639896,15.816742552399546,2.5257882214744454,788.00331051868,55.103962235528655,1430.030216612281,20.27218573095854,0.0
7543,-374.01261286675197,-37.401261286675194,-16.039518960353007,-2.498262737607859,804.042829479033,56.22558321766079,1430.030216612281,20.27218573095854,0.0
7544,-363.3196002265166,-36.331960022651664,10.693012640235338,1.7081834011392294,793.3498168387977,55.47783589623937,1430.030216612281,20.27218573095854,0.0
7545,-372.4532205013329,-37.24532205013329,-9.13362027481628,-1.4345690990433813,802.483437113614,56.11653710469731,1430.030216612281,20.27218573095854,0.0
7546,-385.59673113880115,-38.55967311388011,-13.143510637468239,-2.094427231061291,815.6269477510822,57.0356443015092,1430.030216612281,20.27218573095854,-7.351451501443648
7547,-371.7848912774725,-37.17848912774725,13.811839861328622,2.248008850429617,801.8151078897536,56.06980178287707,1430.030216612281,20.27218573095854,-7.351451501443648
7548,-376.463110863985,-37.6463110863985,-4.678219586512455,-0.744684348013469,806.493327476266,56.39694309305128,1430.030216612281,20.27218573095854,-7.351451501443648
7549,-376.463110863985,-37.6463110863985,0.0,0.0,806.493327476266,56.39694309305128,1430.030216612281,20.27218573095854,-7.351451501443648
7550,-379.1363427789162,-37.91363427789162,-2.6732319149311934,-0.4287207319257802,809.1665593911972,56.58387843776477,1430.030216612281,20.27218573095854,-7.351451501443648
7551,-386.0422839547082,-38.60422839547082,-6.905941175792009,-1.1123120342882098,816.0725005669892,57.066801182722706,1430.030216612281,20.27218573095854,-7.797004317350684
7552,-380.6957776345904,-38.06957776345904,5.346506320117783,0.8708264723108927,810.7259942468714,56.692927522011985,1430.030216612281,20.27218573095854,-7.797004317350684
7553,-398.7402417762695,-39.87402417762696,-18.0444641416791,-2.9136672236399264,828.7704583885505,57.95475149832111,1430.030216612281,20.27218573095854,-20.494962138912
7554,-413.4431447791569,-41.34431447791569,-14.70290300288741,-2.445349585065104,843.473361391438,58.98290480809651,1430.030216612281,20.27218573095854,-35.19786514179941
7555,-419.4579803231351,-41.945798032313505,-6.014835543978165,-1.0254480005546185,849.4881969354161,59.40351379062746,1430.030216612281,20.27218573095854,-41.21270068577758
7556,-425.25003945915967,-42.52500394591596,-5.792059136024591,-0.9976985196090582,855.2802560714407,59.80854433255166,1430.030216612281,20.27218573095854,-47.00475982180217
7557,-440.6212291956523,-44.062122919565226,-15.371189736492624,-2.674413360903638,870.6514458079333,60.88342999286357,1430.030216612281,20.27218573095854,-62.37594955829479
7558,-448.8637863289099,-44.88637863289099,-8.242557133257606,-1.4735198336907507,878.8940029411909,61.459820410178246,1430.030216612281,20.27218573095854,-70.6185066915524
7559,-445.96773551576996,-44.596773551576995,2.8960508131399365,0.5254691564993585,875.997952128051,61.25730365357428,1430.030216612281,20.27218573095854,-70.6185066915524
7560,-439.9529424620471,-43.99529424620471,6.014793053722883,1.0856394905669031,869.9831590743281,60.83669764232707,1430.030216612281,20.27218573095854,-70.6185066915524
7561,-448.41823351300286,-44.84182335130028,-8.465291050955784,-1.5115321002078685,878.4484501252839,61.428663528964755,1430.030216612281,20.27218573095854,-70.6185066915524
7562,-431.93316173674293,-43.19331617367429,16.48507177625993,2.988690485773793,861.963378349024,60.27588566561912,1430.030216612281,20.27218573095854,-70.6185066915524
7563,-431.487608920836,-43.1487608920836,0.44555281590692175,0.07843316770066444,861.517825533117,60.24472878440563,1430.030216612281,20.27218573095854,-70.6185066915524
7564,-439.7301660540936,-43.97301660540936,-8.242557133257606,-1.4498465227136714,869.7603826663747,60.82111920172031,1430.030216612281,20.27218573095854,-70.6185066915524
7565,-434.8291700596277,-43.482917005962776,4.900995994465916,0.874756358012152,864.8593866719087,60.47839945093936,1430.030216612281,20.27218573095854,-70.6185066915524
7566,-440.84400560360575,-44.08440056036057,-6.014835543978052,-1.0642508822708785,870.8742222158868,60.899008433470314,1430.030216612281,20.27218573095854,-70.6185066915524
7567,-447.5271703714442,-44.75271703714442,-6.683164767838434,-1.195223664740086,877.5573869837252,61.366352737821494,1430.030216612281,20.27218573095854,-70.6185066915524
7568,-442.62617437697827,-44.26261743769783,4.900995994465916,0.8871017236740775,872.6563909892593,61.02363298704054,1430.030216612281,20.27218573095854,-70.6185066915524
7569,-445.96773551576996,-44.596773551576995,-3.3415611387916897,-0.5995188480651281,875.997952128051,61.25730365357428,1430.030216612281,20.27218573095854,-70.6185066915524
7570,-448.1954571050494,-44.81954571050494,-2.22772158927944,-0.4020923928236053,878.2256737173304,61.413085088358,1430.030216612281,20.27218573095854,-70.6185066915524
7571,-451.75979465179455,-45.17597946517945,-3.5643375467451506,-0.6459420446314978,881.7900112640756,61.66233419549848,1430.030216612281,20.27218573095854,-73.51451501443705
7572,-442.62617437697827,-44.26261743769783,9.13362027481628,1.6659887738468937,872.6563909892593,61.02363298704054,1430.030216612281,20.27218573095854,-73.51451501443705
7573,-429.25988733155646,-42.92598873315565,13.366287045421814,2.3980830155562627,859.2901039438375,60.08894734962189,1430.030216612281,20.27218573095854,-73.51451501443705
7574,-436.3886049153019,-43.638860491530195,-7.12871758374547,-1.2490304125315155,866.418821527583,60.58744853518658,1430.030216612281,20.27218573095854,-73.51451501443705
7575,-438.83906042227966,-43.88390604222796,-2.4504555069777325,-0.43477749533603616,868.8692770345607,60.75880543929332,1430.030216612281,20.27218573095854,-73.51451501443705
7576,-435.72027569144154,-43.572027569144154,3.118784730838115,0.5557736668530433,865.7504923037226,60.540713213366345,1430.030216612281,20.27218573095854,-73.51451501443705
7577,-445.0766723742113,-44.50766723742113,-9.356396682769741,-1.6581132157875489,875.1068889864923,61.19499286243103,1430.030216612281,20.27218573095854,-73.51451501443705
7578,-437.50244446481406,-43.7502444464814,7.574227909397223,1.3649143101990724,867.5326610770951,60.66533776693658,1430.030216612281,20.27218573095854,-73.51451501443705
7579,-444.18556674239744,-44.41855667423974,-6.683122277583379,-1.1881157903388173,874.2157833546785,61.13267910000404,1430.030216612281,20.27218573095854,-73.51451501443705
7580,-441.7351112354196,-44.173511123541964,2.450455506977846,0.44087655166056283,871.7653278477006,60.961322195897296,1430.030216612281,20.27218573095854,-73.51451501443705
7581,-443.29450360083865,-44.32945036008387,-1.5593923654190576,-0.27932839711090063,873.3247202131197,61.07036830886078,1430.030216612281,20.27218573095854,-73.51451501443705
7582,-448.64100992095644,-44.86410099209564,-5.346506320117783,-0.9603832465638673,878.6712265332375,61.4442419695715,1430.030216612281,20.27218573095854,-73.51451501443705
7583,-469.58152487577536,-46.95815248757753,-20.940514954818923,-3.797981955788343,899.6117414880564,62.908582702484594,1430.030216612281,20.27218573095854,-91.33624523841786
7584,-476.4874235613121,-47.648742356131216,-6.905898685536727,-1.3019717467268377,906.5176401735931,63.3915024761588,1430.030216612281,20.27218573095854,-98.24214392395459
7585,-480.2745375160107,-48.027453751601065,-3.7871139546986115,-0.7234045799742406,910.3047541282917,63.656330023906015,1430.030216612281,20.27218573095854,-102.0292578786532
