timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
7586,-476.71019996926555,-47.67101999692655,3.5643375467451506,0.6858116070953324,906.7404165815466,63.407080916765544,1430.030216612281,20.27218573095854,-102.0292578786532
7587,-483.68737529305656,-48.36873752930566,-6.977175323791016,-1.3333291272601189,913.7175919053376,63.89498496541704,1430.030216612281,20.27218573095854,-105.44209565569906
7588,-483.68737529305656,-48.36873752930566,0.0,0.0,913.7175919053376,63.89498496541704,1430.030216612281,0.0,0.0
7589,-483.68737529305656,-48.36873752930566,0.0,0.0,913.7175919053376,63.89498496541704,1430.030216612281,0.0,0.0
7590,-483.68737529305656,-48.36873752930566,0.0,0.0,913.7175919053376,63.89498496541704,1430.030216612281,0.0,0.0
7591,-483.68737529305656,-48.36873752930566,0.0,0.0,913.7175919053376,63.89498496541704,1430.030216612281,0.0,0.0
7592,-483.68737529305656,-48.36873752930566,0.0,0.0,913.7175919053376,63.89498496541704,1430.030216612281,0.0,0.0
7593,-483.68737529305656,-48.36873752930566,0.0,0.0,913.7175919053376,63.89498496541704,1430.030216612281,0.0,0.0
7594,-483.68737529305656,-48.36873752930566,0.0,0.0,913.7175919053376,63.89498496541704,1430.030216612281,0.0,0.0
7595,-483.68737529305656,-48.36873752930566,0.0,0.0,913.7175919053376,63.89498496541704,1430.030216612281,0.0,0.0
7596,-483.68737529305656,-48.36873752930566,0.0,0.0,913.7175919053376,63.89498496541704,1430.030216612281,0.0,0.0
7597,-483.68737529305656,-48.36873752930566,0.0,0.0,913.7175919053376,63.89498496541704,1430.030216612281,0.0,0.0
7598,-483.68737529305656,-48.36873752930566,0.0,0.0,913.7175919053376,63.89498496541704,1430.030216612281,0.0,0.0
7599,-483.68737529305656,-48.36873752930566,0.0,0.0,913.7175919053376,63.89498496541704,1430.030216612281,0.0,0.0
7600,-483.68737529305656,-48.36873752930566,0.0,0.0,913.7175919053376,63.89498496541704,1430.030216612281,0.0,0.0
7601,-483.68737529305656,-48.36873752930566,0.0,0.0,913.7175919053376,63.89498496541704,1430.030216612281,0.0,0.0
7602,-483.68737529305656,-48.36873752930566,0.0,0.0,913.7175919053376,63.89498496541704,1430.030216612281,0.0,0.0
7603,-483.68737529305656,-48.36873752930566,0.0,0.0,913.7175919053376,63.89498496541704,1430.030216612281,0.0,0.0
7604,-483.68737529305656,-48.36873752930566,0.0,0.0,913.7175919053376,63.89498496541704,1430.030216612281,0.0,0.0
7605,-483.68737529305656,-48.36873752930566,0.0,0.0,913.7175919053376,63.89498496541704,1430.030216612281,0.0,0.0
7606,-483.68737529305656,-48.36873752930566,0.0,0.0,913.7175919053376,63.89498496541704,1430.030216612281,0.0,0.0
7607,-483.68737529305656,-48.36873752930566,0.0,0.0,913.7175919053376,63.89498496541704,1430.030216612281,0.0,0.0
7608,-483.68737529305656,-48.36873752930566,0.0,0.0,913.7175919053376,63.89498496541704,1430.030216612281,0.0,0.0
7609,-483.68737529305656,-48.36873752930566,0.0,0.0,913.7175919053376,63.89498496541704,1430.030216612281,0.0,0.0
7610,-483.68737529305656,-48.36873752930566,0.0,0.0,913.7175919053376,63.89498496541704,1430.030216612281,0.0,0.0
7611,-483.68737529305656,-48.36873752930566,0.0,0.0,913.7175919053376,63.89498496541704,1430.030216612281,0.0,0.0
7612,-483.68737529305656,-48.36873752930566,0.0,0.0,913.7175919053376,63.89498496541704,1430.030216612281,0.0,0.0
7613,-483.68737529305656,-48.36873752930566,0.0,0.0,913.7175919053376,63.89498496541704,1430.030216612281,0.0,0.0
7614,-483.68737529305656,-48.36873752930566,0.0,0.0,913.7175919053376,63.89498496541704,1430.030216612281,0.0,0.0
7615,-483.68737529305656,-48.36873752930566,0.0,0.0,913.7175919053376,63.89498496541704,1430.030216612281,0.0,0.0
7616,-483.68737529305656,-48.36873752930566,0.0,0.0,913.7175919053376,63.89498496541704,1430.030216612281,0.0,0.0
7617,-483.68737529305656,-48.36873752930566,0.0,0.0,913.7175919053376,63.89498496541704,1430.030216612281,0.0,0.0
7618,-483.68737529305656,-48.36873752930566,0.0,0.0,913.7175919053376,63.89498496541704,1430.030216612281,0.0,0.0
7619,-483.68737529305656,-48.36873752930566,0.0,0.0,913.7175919053376,63.89498496541704,1430.030216612281,0.0,0.0
7620,-483.68737529305656,-48.36873752930566,0.0,0.0,913.7175919053376,63.89498496541704,1430.030216612281,0.0,0.0
7621,-483.68737529305656,-48.36873752930566,0.0,0.0,913.7175919053376,63.89498496541704,1430.030216612281,0.0,0.0
7622,-483.68737529305656,-48.36873752930566,0.0,0.0,913.7175919053376,63.89498496541704,1430.030216612281,0.0,0.0
7623,-483.68737529305656,-48.36873752930566,0.0,0.0,913.7175919053376,63.89498496541704,1430.030216612281,0.0,0.0
7624,-483.68737529305656,-48.36873752930566,0.0,0.0,913.7175919053376,63.89498496541704,1430.030216612281,0.0,0.0
7625,-483.68737529305656,-48.36873752930566,0.0,0.0,913.7175919053376,63.89498496541704,1430.030216612281,0.0,0.0
7626,-483.68737529305656,-48.36873752930566,0.0,0.0,913.7175919053376,63.89498496541704,1430.030216612281,0.0,0.0
7627,-483.68737529305656,-48.36873752930566,0.0,0.0,913.7175919053376,63.89498496541704,1430.030216612281,0.0,0.0
7628,-483.68737529305656,-48.36873752930566,0.0,0.0,913.7175919053376,63.89498496541704,1430.030216612281,0.0,0.0
7629,-483.68737529305656,-48.36873752930566,0.0,0.0,913.7175919053376,63.89498496541704,1430.030216612281,0.0,0.0
7630,-483.68737529305656,-48.36873752930566,0.0,0.0,913.7175919053376,63.89498496541704,1430.030216612281,0.0,0.0
7631,-483.68737529305656,-48.36873752930566,0.0,0.0,913.7175919053376,63.89498496541704,1430.030216612281,0.0,0.0
7632,-483.68737529305656,-48.36873752930566,0.0,0.0,913.7175919053376,63.89498496541704,1430.030216612281,0.0,0.0
7633,-484.2031721209356,-48.420317212093565,-0.5157968278790577,-0.09990009990009652,914.2333887332167,63.93105391150553,1430.030216612281,0.0,0.0
7634,-485.7064367151935,-48.570643671519356,-1.503264594257871,-0.29144510260740164,915.7366533274745,64.03617508844255,1430.030216612281,0.0,-1.503264594257871
7635,-488.54599314248185,-48.85459931424818,-2.8395564272883576,-0.5521275454337893,918.5762097547629,64.23474127217084,1430.030216612281,0.0,-4.342821021546229
7636,-504.08003525300376,-50.40800352530037,-15.53404211052191,-3.0372314816666246,934.1102518652848,65.32101496975199,1430.030216612281,0.0,-19.876863132068138
7637,-503.0778482371816,-50.30778482371816,1.0021870158221304,0.20208644278587595,933.1080648494626,65.2509334425101,1430.030216612281,0.0,-19.876863132068138
7638,-505.91740466447004,-50.59174046644701,-2.8395564272884144,-0.571428827878806,935.9476212767511,65.4494996262384,1430.030216612281,0.0,-21.714232543534422
7639,-504.08003525300376,-50.40800352530037,1.837369411466284,0.37187495143773397,934.1102518652848,65.32101496975199,1430.030216612281,0.0,-21.714232543534422
7640,-507.2536646385499,-50.725366463854996,-3.1736293855461213,-0.6399478970694816,937.283881250831,65.5429424051781,1430.030216612281,0.0,-23.05049251761426
7641,-498.90203183581343,-49.89020318358134,8.351632802736447,1.6949152542372836,928.9322484480945,64.95892447984212,1430.030216612281,0.0,-23.05049251761426
7642,-499.7371823725067,-49.97371823725067,-0.835150536693277,-0.16666412353514293,929.7673989847877,65.0173253812351,1430.030216612281,0.0,-23.05049251761426
7643,-503.4119211954393,-50.34119211954393,-3.674738822932568,-0.7345616530846866,933.4421378077203,65.27429469420792,1430.030216612281,0.0,-23.05049251761426
7644,-492.0536954862856,-49.20536954862856,11.358225709153658,2.2872529957820076,922.0839120985667,64.48002995929477,1430.030216612281,0.0,-23.05049251761426
7645,-485.8734731943223,-48.587347319432226,6.180222291963332,1.2167077970731688,915.9036898066033,64.04785571429146,1430.030216612281,0.0,-23.05049251761426
7646,-483.7020626835491,-48.370206268354906,2.171410510773171,0.4223494407620487,913.7322792958302,63.89601203395879,1430.030216612281,0.5011094373865035,-23.05049251761426
7647,-478.0229498289723,-47.80229498289723,5.679112854576829,1.0999681470925449,908.0531664412533,63.49887966650222,1430.030216612281,6.180222291963332,-23.05049251761426
7648,-474.01416990673295,-47.4014169906733,4.008779922239341,0.7679992675781122,904.044386519014,63.21855132968315,1430.030216612281,10.189002214202674,-23.05049251761426
7649,-476.185580417506,-47.6185580417506,-2.1714105107730575,-0.41282680759442414,906.215797029787,63.3703950100158,1430.030216612281,10.189002214202674,-23.05049251761426
7650,-487.71084260578857,-48.77108426057886,-11.525262188282568,-2.200256762207653,917.7410592180696,64.17634037077788,1430.030216612281,10.189002214202674,-23.05049251761426
7651,-481.69765679295404,-48.16976567929541,6.013185812834536,1.1737874452430352,911.7278734052351,63.755846751623466,1430.030216612281,10.189002214202674,-23.05049251761426
7652,-471.34164995857327,-47.13416499585733,10.356006834380764,1.998062900951214,901.3718665708543,63.03166577180376,1430.030216612281,12.861522162362348,-23.05049251761426
7653,-471.84272753700895,-47.184272753700895,-0.5010775784356838,-0.09478287411830433,901.87294414929,63.0667054214989,1430.030216612281,12.861522162362348,-23.05049251761426
7654,-478.0229498289723,-47.80229498289723,-6.180222291963332,-1.1701481006107683,908.0531664412533,63.49887966650222,1430.030216612281,12.861522162362348,-23.05049251761426
7655,-465.49550062486765,-46.549550062486766,12.527449204104641,2.400000000000002,895.5257172371487,62.62285277849827,1430.030216612281,18.707671496067974,-23.05049251761426
7656,-463.4911265932234,-46.34911265932233,2.004374031644261,0.3749966621398926,893.5213432055044,62.48268972401453,1430.030216612281,20.712045527712235,-23.05049251761426
7657,-473.84713342760404,-47.3847133427604,-10.35600683438065,-1.930258258101314,903.8773500398851,63.20687070383423,1430.030216612281,20.712045527712235,-23.05049251761426
7658,-475.3504298808127,-47.53504298808128,-1.5032964532086908,-0.28571477012030444,905.3806464930938,63.31199410862284,1430.030216612281,20.712045527712235,-23.05049251761426
7659,-477.8559133498435,-47.785591334984346,-2.5054834690307644,-0.47755370665062413,907.8861299621245,63.48719904065331,1430.030216612281,20.712045527712235,-23.05049251761426
7660,-488.0449155640462,-48.804491556404614,-10.18900221420273,-1.9513774980333132,918.0751321763273,64.1997016224757,1430.030216612281,20.712045527712235,-23.05049251761426
7661,-484.0361356418068,-48.40361356418068,4.008779922239398,0.7830335207347439,914.0663522540879,63.91937328565662,1430.030216612281,20.712045527712235,-23.05049251761426
7662,-485.3723956158866,-48.53723956158866,-1.3362599740797805,-0.25898324793383054,915.4026122281676,64.01281606459631,1430.030216612281,20.712045527712235,-23.05049251761426
7663,-508.9239975708873,-50.892399757088725,-23.551601955000706,-4.576435806078916,938.9542141831683,65.6597464358156,1430.030216612281,20.712045527712235,-24.72082544995169
7664,-514.1020009880776,-51.41020009880777,-5.178003417190382,-1.054419965866249,944.1322176003587,66.02183692572545,1430.030216612281,20.712045527712235,-29.898828867142072
7665,-515.1041880038998,-51.51041880038998,-1.0021870158221304,-0.2062546085516037,945.1344046161809,66.09191845296733,1430.030216612281,20.712045527712235,-30.901015882964202
7666,-514.770146904593,-51.4770146904593,0.33404109930683035,0.06888925229766585,944.8003635168741,66.0685594291211,1430.030216612281,20.712045527712235,-30.901015882964202
7667,-508.4228881335008,-50.84228881335008,6.347258771092186,1.3080932120316469,938.4531047457818,65.62470455826887,1430.030216612281,20.712045527712235,-30.901015882964202
7668,-517.2756303736237,-51.727563037362366,-8.85274224012295,-1.8008857667334066,947.3058469859047,66.24376436115156,1430.030216612281,20.712045527712235,-33.072458252688136
7669,-512.9327774931267,-51.29327774931267,4.342852880497048,0.8996547830925516,942.9629941054077,65.94007477263467,1430.030216612281,20.712045527712235,-33.072458252688136
7670,-512.7657410139979,-51.27657410139979,0.16703647912885344,0.03429433790866909,942.7959576262789,65.92839414678576,1430.030216612281,20.712045527712235,-33.072458252688136
7671,-519.9481503217834,-51.99481503217833,-7.18240930778552,-1.4741182860854352,949.9783669340644,66.43064991903096,1430.030216612281,20.712045527712235,-35.744978200847754
7672,-521.451446774992,-52.145144677499204,-1.503296453208577,-0.31315293425413504,951.481663387273,66.53577332381954,1430.030216612281,20.712045527712235,-37.24827465405633
7673,-517.7767079520595,-51.77767079520594,3.674738822932511,0.7678925781235524,947.8069245643405,66.27880401084671,1430.030216612281,20.712045527712235,-37.24827465405633
7674,-522.4536337908141,-52.24536337908141,-4.676925838754698,-0.969867261884505,952.4838504030952,66.60585485106142,1430.030216612281,20.712045527712235,-38.25046166987852
7675,-523.2887843275074,-52.328878432750734,-0.835150536693277,-0.17488365440256892,953.3190009397885,66.66425575245438,1430.030216612281,20.712045527712235,-39.085612206571795
7676,-525.2931902181026,-52.52931902181026,-2.0044058905951374,-0.42046543582313634,955.3234068303836,66.80442103478971,1430.030216612281,20.712045527712235,-41.09001809716693
7677,-521.2844102958632,-52.12844102958631,4.008779922239398,0.8444749137012098,951.3146269081442,66.52409269797064,1430.030216612281,20.712045527712235,-41.09001809716693
7678,-524.4580396814092,-52.445803968140915,-3.1736293855460644,-0.6629467378548304,954.4882562936903,66.74602013339675,1430.030216612281,20.712045527712235,-41.09001809716693
7679,-531.4734125100658,-53.14734125100659,-7.015372828656666,-1.4752373952356845,961.5036291223469,67.23659527979302,1430.030216612281,20.712045527712235,-47.270240389130265
7680,-530.6382301144217,-53.06382301144217,0.8351823956441535,0.17825720416817514,960.6684467267028,67.17819215054848,1430.030216612281,20.712045527712235,-47.270240389130265
7681,-528.2997831245198,-52.82997831245198,2.338446989901911,0.49821846173623285,958.3299997368008,67.01466784436691,1430.030216612281,20.712045527712235,-47.270240389130265
7682,-532.3085630467592,-53.230856304675925,-4.008779922239398,-0.8498575533404162,962.3387796590403,67.29499618118598,1430.030216612281,20.712045527712235,-48.1053909258236
7683,-523.6228572857651,-52.36228572857651,8.685705760994097,1.8571444920131075,953.6530738980462,66.68761700415222,1430.030216612281,20.712045527712235,-48.1053909258236
7684,-528.4668196036487,-52.84668196036486,-4.843962317883495,-1.0168334883332686,958.4970362159297,67.02634847021582,1430.030216612281,20.712045527712235,-48.1053909258236
7685,-532.3085630467592,-53.230856304675925,-3.8417434431106017,-0.8147344880123586,962.3387796590403,67.29499618118598,1430.030216612281,20.712045527712235,-48.1053909258236
7686,-531.8074536093727,-53.180745360937266,0.5011094373865035,0.10714530944824219,961.8376702216538,67.25995430363926,1430.030216612281,20.712045527712235,-48.1053909258236
7687,-526.96352315044,-52.696352315043995,4.843930458932732,1.0346022157497803,956.993739762721,66.92122506542722,1430.030216612281,20.712045527712235,-48.1053909258236
7688,-534.3129689373543,-53.43129689373542,-7.349445786914316,-1.5536742189232178,964.3431855496353,67.43516146352133,1430.030216612281,20.712045527712235,-50.10979681641868
7689,-538.1547123804648,-53.815471238046484,-3.841743443110545,-0.8249625149199691,968.1849289927459,67.70380917449148,1430.030216612281,20.712045527712235,-53.951540259529224
7690,-546.1722722249436,-54.61722722249436,-8.017559844478797,-1.7359839018393552,976.2024888372247,68.26446584812963,1430.030216612281,20.712045527712235,-61.96910010400802
7691,-544.3349028134774,-54.433490281347744,1.837369411466284,0.40486054487551826,974.3651194257584,68.1359811916432,1430.030216612281,20.712045527712235,-61.96910010400802
7692,-539.6580088336734,-53.96580088336735,4.676893979803879,1.0263884613241459,969.6882254459545,67.80893257928008,1430.030216612281,20.712045527712235,-61.96910010400802
7693,-536.6514159272563,-53.66514159272562,3.006592906417268,0.6531215844115756,966.6816325395373,67.59868576970288,1430.030216612281,20.712045527712235,-61.96910010400802
7694,-536.3173429689986,-53.63173429689986,0.33407295825765004,0.07209970414092659,966.3475595812796,67.57532451800505,1430.030216612281,20.712045527712235,-61.96910010400802
7695,-534.1459324582254,-53.41459324582254,2.1714105107731143,0.4682966847793679,964.1761490705064,67.4234808376724,1430.030216612281,20.712045527712235,-61.96910010400802
7696,-526.4624137130536,-52.64624137130536,7.683518745171909,1.6493402720977324,956.4926303253346,66.8861831878805,1430.030216612281,20.712045527712235,-61.96910010400802
7697,-517.1085938944949,-51.710859389449496,9.353819818558634,1.975306731595028,947.1388105067759,66.23208373530267,1430.030216612281,20.712045527712235,-61.96910010400802
7698,-514.770146904593,-51.4770146904593,2.338446989901911,0.4842593925539873,944.8003635168741,66.0685594291211,1430.030216612281,20.712045527712235,-61.96910010400802
7699,-511.4294810399181,-51.142948103991806,3.340665864674918,0.6884708027265818,941.4596976521991,65.83495136784607,1430.030216612281,20.712045527712235,-61.96910010400802
7700,-505.75036818534124,-50.57503681853412,5.679112854576829,1.1623936840611693,935.7805847976223,65.4378190003895,1430.030216612281,20.712045527712235,-61.96910010400802
7701,-504.9152176486479,-50.491521764864785,0.8351505366933338,0.1689734261666631,934.945434260929,65.37941809899654,1430.030216612281,20.712045527712235,-61.96910010400802
7702,-500.40532828902207,-50.04053282890221,4.509889359625845,0.9109327372589737,930.435544901303,65.06404788463072,1430.030216612281,20.712045527712235,-61.96910010400802
7703,-513.2668504513844,-51.32668504513844,-12.861522162362292,-2.5743913797789397,943.2970670636654,65.9634360243325,1430.030216612281,20.712045527712235,-61.96910010400802
7704,-514.921637872389,-51.4921637872389,-1.6547874210046416,-0.33997836854532393,944.9518544846701,66.07915297924586,1430.030216612281,20.712045527712235,-61.96910010400802
7705,-514.921637872389,-51.4921637872389,0.0,0.0,944.9518544846701,66.07915297924586,1430.030216612281,0.0,0.0
7706,-514.921637872389,-51.4921637872389,0.0,0.0,944.9518544846701,66.07915297924586,1430.030216612281,0.0,0.0
7707,-514.921637872389,-51.4921637872389,0.0,0.0,944.9518544846701,66.07915297924586,1430.030216612281,0.0,0.0
7708,-514.921637872389,-51.4921637872389,0.0,0.0,944.9518544846701,66.07915297924586,1430.030216612281,0.0,0.0
7709,-514.921637872389,-51.4921637872389,0.0,0.0,944.9518544846701,66.07915297924586,1430.030216612281,0.0,0.0
7710,-514.921637872389,-51.4921637872389,0.0,0.0,944.9518544846701,66.07915297924586,1430.030216612281,0.0,0.0
7711,-514.921637872389,-51.4921637872389,0.0,0.0,944.9518544846701,66.07915297924586,1430.030216612281,0.0,0.0
7712,-514.921637872389,-51.4921637872389,0.0,0.0,944.9518544846701,66.07915297924586,1430.030216612281,0.0,0.0
7713,-514.921637872389,-51.4921637872389,0.0,0.0,944.9518544846701,66.07915297924586,1430.030216612281,0.0,0.0
7714,-514.921637872389,-51.4921637872389,0.0,0.0,944.9518544846701,66.07915297924586,1430.030216612281,0.0,0.0
7715,-514.921637872389,-51.4921637872389,0.0,0.0,944.9518544846701,66.07915297924586,1430.030216612281,0.0,0.0
7716,-514.921637872389,-51.4921637872389,0.0,0.0,944.9518544846701,66.07915297924586,1430.030216612281,0.0,0.0
7717,-514.921637872389,-51.4921637872389,0.0,0.0,944.9518544846701,66.07915297924586,1430.030216612281,0.0,0.0
7718,-514.921637872389,-51.4921637872389,0.0,0.0,944.9518544846701,66.07915297924586,1430.030216612281,0.0,0.0
7719,-514.921637872389,-51.4921637872389,0.0,0.0,944.9518544846701,66.07915297924586,1430.030216612281,0.0,0.0
7720,-514.921637872389,-51.4921637872389,0.0,0.0,944.9518544846701,66.07915297924586,1430.030216612281,0.0,0.0
7721,-514.921637872389,-51.4921637872389,0.0,0.0,944.9518544846701,66.07915297924586,1430.030216612281,0.0,0.0
7722,-514.921637872389,-51.4921637872389,0.0,0.0,944.9518544846701,66.07915297924586,1430.030216612281,0.0,0.0
7723,-514.921637872389,-51.4921637872389,0.0,0.0,944.9518544846701,66.07915297924586,1430.030216612281,0.0,0.0
7724,-514.921637872389,-51.4921637872389,0.0,0.0,944.9518544846701,66.07915297924586,1430.030216612281,0.0,0.0
7725,-514.921637872389,-51.4921637872389,0.0,0.0,944.9518544846701,66.07915297924586,1430.030216612281,0.0,0.0
7726,-514.921637872389,-51.4921637872389,0.0,0.0,944.9518544846701,66.07915297924586,1430.030216612281,0.0,0.0
7727,-514.921637872389,-51.4921637872389,0.0,0.0,944.9518544846701,66.07915297924586,1430.030216612281,0.0,0.0
7728,-514.921637872389,-51.4921637872389,0.0,0.0,944.9518544846701,66.07915297924586,1430.030216612281,0.0,0.0
7729,-514.921637872389,-51.4921637872389,0.0,0.0,944.9518544846701,66.07915297924586,1430.030216612281,0.0,0.0
7730,-514.921637872389,-51.4921637872389,0.0,0.0,944.9518544846701,66.07915297924586,1430.030216612281,0.0,0.0
7731,-514.921637872389,-51.4921637872389,0.0,0.0,944.9518544846701,66.07915297924586,1430.030216612281,0.0,0.0
7732,-514.921637872389,-51.4921637872389,0.0,0.0,944.9518544846701,66.07915297924586,1430.030216612281,0.0,0.0
7733,-514.921637872389,-51.4921637872389,0.0,0.0,944.9518544846701,66.07915297924586,1430.030216612281,0.0,0.0
7734,-514.921637872389,-51.4921637872389,0.0,0.0,944.9518544846701,66.07915297924586,1430.030216612281,0.0,0.0
7735,-514.921637872389,-51.4921637872389,0.0,0.0,944.9518544846701,66.07915297924586,1430.030216612281,0.0,0.0
7736,-514.921637872389,-51.4921637872389,0.0,0.0,944.9518544846701,66.07915297924586,1430.030216612281,0.0,0.0
7737,-514.921637872389,-51.4921637872389,0.0,0.0,944.9518544846701,66.07915297924586,1430.030216612281,0.0,0.0
7738,-514.921637872389,-51.4921637872389,0.0,0.0,944.9518544846701,66.07915297924586,1430.030216612281,0.0,0.0
7739,-514.921637872389,-51.4921637872389,0.0,0.0,944.9518544846701,66.07915297924586,1430.030216612281,0.0,0.0
7740,-514.921637872389,-51.4921637872389,0.0,0.0,944.9518544846701,66.07915297924586,1430.030216612281,0.0,0.0
7741,-514.921637872389,-51.4921637872389,0.0,0.0,944.9518544846701,66.07915297924586,1430.030216612281,0.0,0.0
7742,-514.921637872389,-51.4921637872389,0.0,0.0,944.9518544846701,66.07915297924586,1430.030216612281,0.0,0.0
7743,-514.921637872389,-51.4921637872389,0.0,0.0,944.9518544846701,66.07915297924586,1430.030216612281,0.0,0.0
7744,-514.921637872389,-51.4921637872389,0.0,0.0,944.9518544846701,66.07915297924586,1430.030216612281,0.0,0.0
7745,-514.921637872389,-51.4921637872389,0.0,0.0,944.9518544846701,66.07915297924586,1430.030216612281,0.0,0.0
7746,-514.921637872389,-51.4921637872389,0.0,0.0,944.9518544846701,66.07915297924586,1430.030216612281,0.0,0.0
7747,-514.921637872389,-51.4921637872389,0.0,0.0,944.9518544846701,66.07915297924586,1430.030216612281,0.0,0.0
7748,-514.921637872389,-51.4921637872389,0.0,0.0,944.9518544846701,66.07915297924586,1430.030216612281,0.0,0.0
7749,-514.921637872389,-51.4921637872389,0.0,0.0,944.9518544846701,66.07915297924586,1430.030216612281,0.0,0.0
7750,-514.921637872389,-51.4921637872389,0.0,0.0,944.9518544846701,66.07915297924586,1430.030216612281,0.0,0.0
7751,-514.921637872389,-51.4921637872389,0.0,0.0,944.9518544846701,66.07915297924586,1430.030216612281,0.0,0.0
7752,-515.4062316407483,-51.54062316407483,-0.48459376835927515,-0.09990009990010762,945.4364482530293,66.11303993930655,1430.030216612281,0.0,0.0
7753,-512.5984273747563,-51.25984273747562,2.807804265992047,0.5794140266183634,942.6286439870373,65.91669413952033,1430.030216612281,2.807804265992047,0.0
7754,-515.241062977725,-51.52410629777251,-2.6426356029688236,-0.5421885671675342,945.2712795900061,66.10148992720859,1430.030216612281,2.807804265992047,0.0
7755,-508.4693053072798,-50.846930530727974,6.771757670445254,1.3969330224300913,938.4995219195608,65.62795044588997,1430.030216612281,6.936926333468477,0.0
7756,-511.2771095732718,-51.127710957327174,-2.80780426599199,-0.5712368111104982,941.3073261855528,65.8242962456762,1430.030216612281,6.936926333468477,0.0
7757,-514.4152511653103,-51.441525116531025,-3.138141592038494,-0.6421106220947492,944.4454677775914,66.04374206965834,1430.030216612281,6.936926333468477,0.0
7758,-521.5173461618019,-52.1517346161802,-7.102094996491701,-1.4625860910037591,951.547562774083,66.54038157517287,1430.030216612281,6.936926333468477,-6.1111145210537074
7759,-528.4542724952705,-52.84542724952704,-6.936926333468477,-1.449775927679553,958.4844891075516,67.02547106858945,1430.030216612281,6.936926333468477,-13.048040854522185
7760,-516.0669062928412,-51.60669062928412,12.387366202429348,2.6269702978710896,946.0971229051222,66.1592399876984,1430.030216612281,6.936926333468477,-13.048040854522185
7761,-507.643493494865,-50.7643493494865,8.423412797976084,1.7406151609613563,937.673710107146,65.57020258833973,1430.030216612281,7.762738145883247,-13.048040854522185
7762,-508.63447397030296,-50.863447397030306,-0.9909804754379365,-0.20127295208753893,938.664690582584,65.63950045798794,1430.030216612281,7.762738145883247,-13.048040854522185
7763,-516.3972121161862,-51.639721211618614,-7.762738145883247,-1.5798296247209853,946.4274287284672,66.18233780895476,1430.030216612281,7.762738145883247,-13.048040854522185
7764,-519.7005223712479,-51.97005223712479,-3.3033102550617173,-0.6830626989386412,949.7307389835289,66.41333364503485,1430.030216612281,7.762738145883247,-13.048040854522185
7765,-515.4062316407483,-51.54062316407483,4.294290730499654,0.8940860714029109,945.4364482530293,66.11303993930655,1430.030216612281,7.762738145883247,-13.048040854522185
7766,-520.856671509709,-52.08566715097091,-5.450439868960814,-1.124744110394782,950.8868881219901,66.49418152678102,1430.030216612281,7.762738145883247,-13.048040854522185
7767,-521.0218401727323,-52.102184017273224,-0.16516866302322342,-0.03447166081673725,951.0520567850133,66.50573153887899,1430.030216612281,7.762738145883247,-13.048040854522185
7768,-513.5894078501942,-51.35894078501941,7.432432322538148,1.5517267687567449,943.6196244624753,65.98599200916854,1430.030216612281,7.762738145883247,-13.048040854522185
7769,-505.3311637152413,-50.53311637152413,8.25824413495286,1.6977928252864816,935.3613803275223,65.40850462190782,1430.030216612281,10.075067925506971,-13.048040854522185
7770,-506.8176501797489,-50.68176501797489,-1.4864864645076068,-0.30050133654506705,936.8478667920299,65.51245252784992,1430.030216612281,10.075067925506971,-13.048040854522185
7771,-504.1750145767801,-50.41750145767801,2.6426356029688236,0.5358333695299367,934.2052311890611,65.32765674016166,1430.030216612281,11.231217063968188,-13.048040854522185
7772,-495.5864331157808,-49.558643311578074,8.588581460999308,1.7321800460838865,925.6166497280618,64.72706932870503,1430.030216612281,19.819798524967496,-13.048040854522185
7773,-494.4302839773196,-49.44302839773196,1.15614913846116,0.22920659045766456,924.4605005896007,64.64622144695886,1430.030216612281,20.975947663428656,-13.048040854522185
7774,-498.8897433708425,-49.88897433708425,-4.459459393522877,-0.8820661626264825,928.9199599831236,64.95806516478514,1430.030216612281,20.975947663428656,-13.048040854522185
7775,-493.7696408279281,-49.37696408279281,5.120102542914424,1.0217516953965555,923.799857440209,64.60002360150658,1430.030216612281,21.636590812820202,-13.048040854522185
7776,-498.3942373817728,-49.83942373817728,-4.6245965538447535,-0.9135359960252387,928.4244539940539,64.92341512849126,1430.030216612281,21.636590812820202,-13.048040854522185
