timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
7777,-496.090846682665,-49.609084668266505,2.3033906991078084,0.45920339652496533,926.121063294946,64.76234225937631,1430.030216612281,21.636590812820202,-13.048040854522185
7778,-496.090846682665,-49.609084668266505,0.0,0.0,926.121063294946,64.76234225937631,1430.030216612281,0.0,0.0
7779,-496.090846682665,-49.609084668266505,0.0,0.0,926.121063294946,64.76234225937631,1430.030216612281,0.0,0.0
7780,-496.090846682665,-49.609084668266505,0.0,0.0,926.121063294946,64.76234225937631,1430.030216612281,0.0,0.0
7781,-496.090846682665,-49.609084668266505,0.0,0.0,926.121063294946,64.76234225937631,1430.030216612281,0.0,0.0
7782,-496.090846682665,-49.609084668266505,0.0,0.0,926.121063294946,64.76234225937631,1430.030216612281,0.0,0.0
7783,-496.59425243023475,-49.65942524302347,-0.5034057475697296,-0.09990009990009652,926.6244690425158,64.79754471466165,1430.030216612281,0.0,0.0
7784,-499.19667055017186,-49.91966705501718,-2.602418119937113,-0.5169623375379628,929.2268871624528,64.9795281503755,1430.030216612281,0.0,-2.602418119937113
7785,-487.8110990312647,-48.78110990312648,11.38557151890717,2.2734616264262986,917.8413156435457,64.18335116148086,1430.030216612281,8.783153398970057,-2.602418119937113
7786,-483.28614888399363,-48.32861488839937,4.524950147271056,0.8834533779846998,913.3163654962747,63.866927767436046,1430.030216612281,13.308103546241114,-2.602418119937113
7787,-483.28614888399363,-48.32861488839937,0.0,0.0,913.3163654962747,63.866927767436046,1430.030216612281,0.0,0.0
7788,-483.28614888399363,-48.32861488839937,0.0,0.0,913.3163654962747,63.866927767436046,1430.030216612281,0.0,0.0
7789,-483.28614888399363,-48.32861488839937,0.0,0.0,913.3163654962747,63.866927767436046,1430.030216612281,0.0,0.0
7790,-483.8023465374562,-48.38023465374561,-0.516197653462541,-0.09990009990009652,913.8325631497372,63.90302474269335,1430.030216612281,0.0,0.0
7791,-477.5013523283459,-47.75013523283459,6.300994209110286,1.2206553375135654,907.5315689406269,63.46240508753408,1430.030216612281,6.300994209110286,0.0
7792,-478.30916103661707,-47.8309161036617,-0.8078087082711818,-0.15460493761484395,908.3393776488981,63.51889401335447,1430.030216612281,6.300994209110286,0.0
7793,-479.11696974488814,-47.91169697448881,-0.8078087082710681,-0.15484433460173364,909.1471863571692,63.575382939174844,1430.030216612281,6.300994209110286,0.0
7794,-486.2258342941234,-48.62258342941234,-7.10886454923525,-1.364771769537887,916.2560509064044,64.07249582998327,1430.030216612281,6.300994209110286,-2.423487756667214
7795,-484.4486181568145,-48.44486181568145,1.7772161373088693,0.34591387732918477,914.4788347690956,63.94821760728115,1430.030216612281,6.300994209110286,-2.423487756667214
7796,-489.9418036576536,-48.99418036576536,-5.493185500839104,-1.0654971927725243,919.9720202699347,64.33234833662004,1430.030216612281,6.300994209110286,-6.139457120197449
7797,-477.8244881380251,-47.78244881380252,12.117315519628505,2.3756731303452128,907.8547047503062,63.48500151982799,1430.030216612281,6.300994209110286,-6.139457120197449
7798,-475.72413619103713,-47.57241361910371,2.1003519469879848,0.4022310313822608,905.7543528033182,63.33812686483198,1430.030216612281,8.078210346419041,-6.139457120197449
7799,-485.7411305796045,-48.574113057960446,-10.016994388567355,-1.9106342824542821,915.7713471918855,64.0386011815424,1430.030216612281,8.078210346419041,-6.139457120197449
7800,-477.3398152394333,-47.73398152394333,8.401315340171209,1.6336743690274158,907.3700318517143,63.45110902630152,1430.030216612281,8.078210346419041,-6.139457120197449
7801,-472.9775742565445,-47.29775742565445,4.362240982888807,0.8346227836136366,903.0077908688255,63.14606365507694,1430.030216612281,10.824772280911702,-6.139457120197449
7802,-461.8296045340999,-46.18296045340998,11.1479697224446,2.115274261188871,891.8598211463809,62.36650182533784,1430.030216612281,21.972742003356302,-6.139457120197449
7803,-456.8211535637065,-45.682115356370645,5.008450970393369,0.9306440883017242,886.8513701759875,62.01626789935422,1430.030216612281,26.98119297374967,-6.139457120197449
7804,-454.5592645278059,-45.455926452780595,2.2618890359005945,0.41641699612209315,884.589481140087,61.858097183125636,1430.030216612281,29.243082009650266,-6.139457120197449
7805,-460.0524500286449,-46.00524500286449,-5.49318550083899,-1.0071095067887614,890.0826666409259,62.24222791246451,1430.030216612281,29.243082009650266,-6.139457120197449
7806,-483.96391444229573,-48.39639144422957,-23.911464413650833,-4.428479102260829,913.9941310545768,63.914322958840295,1430.030216612281,29.243082009650266,-6.139457120197449
7807,-492.0421247887147,-49.20421247887147,-8.078210346418984,-1.5654351648079934,922.0723414009958,64.47922083670166,1430.030216612281,29.243082009650266,-8.239778251258542
7808,-490.74961236592475,-49.07496123659247,1.2925124227899687,0.254452679221151,920.7798289782058,64.38883726244042,1430.030216612281,29.243082009650266,-8.239778251258542
7809,-489.9418036576536,-48.99418036576536,0.8078087082711249,0.15862701882745078,919.9720202699347,64.33234833662004,1430.030216612281,29.243082009650266,-8.239778251258542
7810,-493.6577730211839,-49.365777302118396,-3.7159693635302915,-0.7285383099767229,923.6879896334649,64.5922008432568,1430.030216612281,29.243082009650266,-9.85542648372774
7811,-495.5965570633323,-49.55965570633323,-1.9387840421483702,-0.3828999318734483,925.6267736756133,64.72777728210588,1430.030216612281,29.243082009650266,-11.79421052587611
7812,-499.15095852202296,-49.9150958522023,-3.554401458690677,-0.7046743055512783,929.181175134304,64.97633157259568,1430.030216612281,29.243082009650266,-15.348611984566787
7813,-496.72750158128264,-49.67275015812827,2.423456940740323,0.48386973719443116,926.7577181935637,64.80686264022015,1430.030216612281,29.243082009650266,-15.348611984566787
7814,-497.37374238471415,-49.73737423847141,-0.6462408034315104,-0.1284077324832933,927.4039589969952,64.85205334989358,1430.030216612281,29.243082009650266,-15.348611984566787
7815,-499.15095852202296,-49.9150958522023,-1.7772161373088124,-0.3535860115507772,929.181175134304,64.97633157259568,1430.030216612281,29.243082009650266,-15.348611984566787
7816,-505.77508854081236,-50.57750885408123,-6.624130018789401,-1.3225801529422876,935.8053051530934,65.43954766004885,1430.030216612281,29.243082009650266,-21.97274200335619
7817,-500.60503884965254,-50.06050388496526,5.170049691159818,1.0460924917554904,930.6352554619336,65.07801336300389,1430.030216612281,29.243082009650266,-21.97274200335619
7818,-492.8499643129128,-49.28499643129128,7.755074536739755,1.552894029782781,922.8801809251938,64.53571191743643,1430.030216612281,29.243082009650266,-21.97274200335619
7819,-496.72750158128264,-49.67275015812827,-3.8775372683698492,-0.7645739910313809,926.7577181935637,64.80686264022015,1430.030216612281,29.243082009650266,-21.97274200335619
7820,-492.6883964080732,-49.268839640807315,4.039105173209464,0.8025682281269653,922.7186130203543,64.52441370128948,1430.030216612281,29.243082009650266,-21.97274200335619
7821,-492.36526059839395,-49.23652605983939,0.32313580967922917,0.06369572613582619,922.3954772106749,64.50181726899557,1430.030216612281,29.243082009650266,-21.97274200335619
7822,-492.8499643129128,-49.28499643129128,-0.48470371451884375,-0.09548277075958067,922.8801809251938,64.53571191743643,1430.030216612281,29.243082009650266,-21.97274200335619
7823,-495.1118533488135,-49.51118533488135,-2.2618890359007082,-0.44599997569482186,925.1420699610945,64.693882633665,1430.030216612281,29.243082009650266,-21.97274200335619
7824,-491.2343160804436,-49.123431608044356,3.877537268369906,0.7679992675781344,921.2645326927246,64.42273191088128,1430.030216612281,29.243082009650266,-21.97274200335619
7825,-493.0115322177524,-49.30115322177524,-1.7772161373088124,-0.34931918434770726,923.0417488300334,64.54701013358338,1430.030216612281,29.243082009650266,-21.97274200335619
7826,-490.91118027076436,-49.09111802707644,2.1003519469880416,0.4142800241937916,920.9413968830454,64.40013547858737,1430.030216612281,29.243082009650266,-21.97274200335619
7827,-488.9724270445429,-48.89724270445429,1.938753226221479,0.38082808953703307,919.0026436568239,64.2645611946527,1430.030216612281,29.243082009650266,-21.97274200335619
7828,-493.3346372115047,-49.33346372115047,-4.362210166961802,-0.8536154207362201,923.3648538237858,64.5696044109629,1430.030216612281,29.243082009650266,-21.97274200335619
7829,-491.8805568838751,-49.18805568838751,1.4540803276295833,0.28699027690128887,921.9107734961561,64.4679226205547,1430.030216612281,29.243082009650266,-21.97274200335619
7830,-493.3346372115047,-49.33346372115047,-1.4540803276295833,-0.28616899969664544,923.3648538237858,64.5696044109629,1430.030216612281,29.243082009650266,-21.97274200335619
7831,-485.09485896024603,-48.50948589602461,8.239778251258656,1.6262762084050975,915.1250755725271,63.99340831695458,1430.030216612281,29.243082009650266,-21.97274200335619
7832,-482.994537829185,-48.2994537829185,2.100321131061037,0.40790447864238466,913.024754441466,63.846535816872965,1430.030216612281,29.243082009650266,-21.97274200335619
7833,-482.67140201950576,-48.267140201950575,0.32313580967922917,0.06250143051147461,912.7016186317868,63.823939384579056,1430.030216612281,29.243082009650266,-21.97274200335619
7834,-482.50986493059304,-48.2509864930593,0.16153708891272345,0.03122523857048698,912.5400815428741,63.812643323346485,1430.030216612281,29.243082009650266,-21.97274200335619
7835,-470.0694136012854,-47.00694136012854,12.44045132930762,2.4039977743032903,900.0996302135665,62.94270007426055,1430.030216612281,29.243082009650266,-21.97274200335619
7836,-466.838117136347,-46.683811713634704,3.2312964649383957,0.6097584377790843,896.8683337486281,62.71674006115025,1430.030216612281,29.243082009650266,-21.97274200335619
7837,-464.4146293796798,-46.441462937967984,2.423487756667214,0.4545500784209233,894.4448459919608,62.54726897386033,1430.030216612281,29.243082009650266,-21.97274200335619
7838,-470.55408649987726,-47.055408649987726,-6.139457120197449,-1.1463078450194897,900.5843031121583,62.976592567787016,1430.030216612281,29.243082009650266,-21.97274200335619
7839,-476.20887072148287,-47.620887072148285,-5.65478422160561,-1.0680570153469127,906.2390873337639,63.37202366818724,1430.030216612281,29.243082009650266,-21.97274200335619
7840,-485.57956267476493,-48.557956267476484,-9.370691953282062,-1.789013106462778,915.609779287046,64.02730296539545,1430.030216612281,29.243082009650266,-21.97274200335619
7841,-499.9587672302941,-49.99587672302941,-14.379204555529157,-2.79522420032432,929.9889838425752,65.03282049841607,1430.030216612281,29.243082009650266,-21.97274200335619
7842,-494.62714963429465,-49.46271496342946,5.3316175959994325,1.0662355915066923,924.6573662465757,64.65998798522415,1430.030216612281,29.243082009650266,-21.97274200335619
7843,-501.5744154627633,-50.157441546276324,-6.94726582846863,-1.3746812523548368,931.6046320750443,65.1458005049712,1430.030216612281,29.243082009650266,-21.97274200335619
7844,-494.78871753913427,-49.478871753913424,6.785697923629016,1.3614264865494885,924.8189341514153,64.67128620137109,1430.030216612281,29.243082009650266,-21.97274200335619
7845,-482.34826620982653,-48.23482662098265,12.440451329307734,2.462425476468133,912.3784828221076,63.80134295228515,1430.030216612281,29.243082009650266,-21.97274200335619
7846,-485.41799476992526,-48.54179947699253,-3.0697285600987243,-0.5930103889776661,915.4482113822063,64.0160047492485,1430.030216612281,29.243082009650266,-21.97274200335619
7847,-487.6799146217529,-48.76799146217529,-2.261919851827656,-0.4395645065000564,917.710131234034,64.17417762039146,1430.030216612281,29.243082009650266,-21.97274200335619
7848,-489.29553203829516,-48.929553203829514,-1.6156174165422499,-0.31535312837664975,919.3257486505762,64.28715547203223,1430.030216612281,29.243082009650266,-21.97274200335619
7849,-489.29553203829516,-48.929553203829514,0.0,0.0,919.3257486505762,64.28715547203223,1430.030216612281,29.243082009650266,-21.97274200335619
7850,-491.2343160804436,-49.123431608044356,-1.938784042148427,-0.37962934804278703,921.2645326927246,64.42273191088128,1430.030216612281,29.243082009650266,-21.97274200335619
7851,-479.27856846565476,-47.927856846565476,11.955747614788834,2.3499516560710587,909.3087850779358,63.58668331023619,1430.030216612281,29.243082009650266,-21.97274200335619
7852,-482.83300074027227,-48.283300074027224,-3.554432274617511,-0.6825976538250234,912.8632173525533,63.835239755640394,1430.030216612281,29.243082009650266,-21.97274200335619
7853,-476.6935436200748,-47.669354362007475,6.139457120197449,1.18713242124604,906.7237602323559,63.405916161713705,1430.030216612281,29.243082009650266,-21.97274200335619
7854,-474.75479039385334,-47.475479039385334,1.938753226221479,0.37048142681692653,904.7850070061344,63.270341877779046,1430.030216612281,29.243082009650266,-21.97274200335619
7855,-477.5013523283459,-47.75013523283459,-2.746561934492547,-0.5229104205542456,907.5315689406269,63.46240508753408,1430.030216612281,29.243082009650266,-21.97274200335619
7856,-479.9248400850132,-47.99248400850132,-2.4234877566673276,-0.46382660844517254,909.9550566972943,63.63187617482401,1430.030216612281,29.243082009650266,-21.97274200335619
7857,-463.6068206714086,-46.36068206714087,16.31801941360459,3.13762714917436,893.6370372836897,62.49078004803994,1430.030216612281,29.243082009650266,-21.97274200335619
7858,-459.56771549819916,-45.95677154981992,4.039105173209464,0.7530120308884669,889.5979321104802,62.20833110910926,1430.030216612281,29.243082009650266,-21.97274200335619
7859,-450.52015935459633,-45.052015935459636,9.047556143602833,1.6741331713636232,880.5503759668774,61.57564824419496,1430.030216612281,33.28218718285984,-21.97274200335619
7860,-461.1833945465953,-46.11833945465953,-10.663235191998979,-1.9406053513217558,891.2136111588763,62.321313270578806,1430.030216612281,33.28218718285984,-21.97274200335619
7861,-464.89936391012554,-46.489936391012556,-3.7159693635302347,-0.6896538313631462,894.9295805224066,62.581165777215574,1430.030216612281,33.28218718285984,-21.97274200335619
7862,-462.47587615345833,-46.24758761534583,2.423487756667214,0.4529031724529897,892.5060927657394,62.41169468992565,1430.030216612281,33.28218718285984,-21.97274200335619
7863,-461.8296045340999,-46.18296045340998,0.6462716193584583,0.12023118418085232,891.8598211463809,62.36650182533784,1430.030216612281,33.28218718285984,-21.97274200335619
7864,-469.7462777916062,-46.97462777916061,-7.916673257506318,-1.4710346990849943,899.7764944038872,62.92010364196664,1430.030216612281,33.28218718285984,-21.97274200335619
7865,-467.16125294602625,-46.71612529460263,2.5850248455799374,0.48750715691610047,897.1914695583073,62.739336493444156,1430.030216612281,33.28218718285984,-21.97274200335619
7866,-466.838117136347,-46.683811713634704,0.32313580967922917,0.06064420267215542,896.8683337486281,62.71674006115025,1430.030216612281,33.28218718285984,-21.97274200335619
7867,-467.6459258446182,-46.764592584461816,-0.8078087082711818,-0.1515128395774279,897.6761424568992,62.77322898697063,1430.030216612281,33.28218718285984,-21.97274200335619
7868,-475.2394632924452,-47.52394632924452,-7.593537447826975,-1.4264073135675126,905.2696799047262,63.30423437130551,1430.030216612281,33.28218718285984,-21.97274200335619
7869,-477.8624754241938,-47.78624754241938,-2.6230121317486237,-0.49984934999226516,907.8926920364748,63.48765791727522,1430.030216612281,33.28218718285984,-21.97274200335619
7870,-477.8624754241938,-47.78624754241938,0.0,0.0,907.8926920364748,63.48765791727522,1430.030216612281,0.0,0.0
7871,-477.8624754241938,-47.78624754241938,0.0,0.0,907.8926920364748,63.48765791727522,1430.030216612281,0.0,0.0
7872,-478.38409133286086,-47.838409133286085,-0.5216159086670586,-0.09990009990008542,908.4143079451419,63.52413378349172,1430.030216612281,0.0,0.0
7873,-469.6982862154116,-46.96982862154117,8.685805117449263,1.6651725864043732,899.7285028276926,62.91674765860089,1430.030216612281,8.685805117449263,0.0
7874,-476.8330716097763,-47.68330716097763,-7.134785394364712,-1.3454200144755513,906.8632882220573,63.41567315762055,1430.030216612281,8.685805117449263,0.0
7875,-481.02089586323643,-48.10208958632365,-4.187824253460121,-0.8004757231780624,911.0511124755175,63.70852181248192,1430.030216612281,8.685805117449263,-2.6368045303755707
7876,-476.057561748234,-47.6057561748234,4.9633341150024535,0.9563649240287075,906.087778360515,63.361442844684966,1430.030216612281,8.685805117449263,-2.6368045303755707
7877,-468.5241368904333,-46.852413689043324,7.533424857800696,1.4378344466497994,898.5543535027143,62.83464104915038,1430.030216612281,9.85995444242758,-2.6368045303755707
7878,-468.5241368904333,-46.852413689043324,0.0,0.0,898.5543535027143,62.83464104915038,1430.030216612281,0.0,0.0
7879,-468.5241368904333,-46.852413689043324,0.0,0.0,898.5543535027143,62.83464104915038,1430.030216612281,0.0,0.0
7880,-468.5241368904333,-46.852413689043324,0.0,0.0,898.5543535027143,62.83464104915038,1430.030216612281,0.0,0.0
7881,-468.5241368904333,-46.852413689043324,0.0,0.0,898.5543535027143,62.83464104915038,1430.030216612281,0.0,0.0
7882,-468.5241368904333,-46.852413689043324,0.0,0.0,898.5543535027143,62.83464104915038,1430.030216612281,0.0,0.0
7883,-468.5241368904333,-46.852413689043324,0.0,0.0,898.5543535027143,62.83464104915038,1430.030216612281,0.0,0.0
7884,-468.5241368904333,-46.852413689043324,0.0,0.0,898.5543535027143,62.83464104915038,1430.030216612281,0.0,0.0
7885,-469.05508180862455,-46.905508180862455,-0.5309449181912669,-0.09990009990007431,899.0852984209056,62.87176927987049,1430.030216612281,0.0,0.0
7886,-467.60396965526456,-46.76039696552645,1.4511121533599862,0.27330747571765457,897.6341862675456,62.770295049710676,1430.030216612281,1.4511121533599862,0.0
7887,-477.11680232594756,-47.71168023259476,-9.512832670682997,-1.786796318620798,907.1470189382286,63.43551404719584,1430.030216612281,1.4511121533599862,-8.06172051732301
7888,-475.6656901725876,-47.56656901725875,1.4511121533599862,0.2775212819641215,905.6959067848686,63.33403981703603,1430.030216612281,1.4511121533599862,-8.06172051732301
7889,-479.21286688214457,-47.92128668821446,-3.547176709556993,-0.6765105092444879,909.2430834944256,63.582088890989176,1430.030216612281,1.4511121533599862,-10.157785073520017
7890,-470.6674013096706,-47.066740130967055,8.545465572473972,1.6408749427647917,900.6976179219516,62.98451651292306,1430.030216612281,1.4511121533599862,-10.157785073520017
7891,-465.9916501542185,-46.59916501542185,4.675751155452076,0.8833295298685151,896.0218667664996,62.65754781665811,1430.030216612281,3.063431654406031,-10.157785073520017
7892,-463.57310939660306,-46.3573109396603,2.4185407576154603,0.4529031724529897,893.6033260088841,62.48842266604802,1430.030216612281,5.481972412021491,-10.157785073520017
7893,-460.8321539436156,-46.08321539436155,2.740955452987464,0.5109653339534059,890.8623705558966,62.296751509652395,1430.030216612281,8.222927865008955,-10.157785073520017
7894,-462.92815699376615,-46.29281569937661,-2.096003050150557,-0.3887477833630637,892.9583736060472,62.44332205241449,1430.030216612281,8.222927865008955,-10.157785073520017
7895,-460.34840888846463,-46.03484088884646,2.579748105301519,0.4803357574773459,890.3786255007457,62.26292389891162,1430.030216612281,8.706672920159917,-10.157785073520017
7896,-457.7686607831631,-45.77686607831632,2.579748105301519,0.47803956252365776,887.7988773954442,62.082525745408766,1430.030216612281,11.286421025461436,-10.157785073520017
7897,-453.57659317681555,-45.35765931768155,4.192067606347564,0.7731142232395349,883.6068097890966,61.78938035885334,1430.030216612281,15.478488631809,-10.157785073520017
7898,-455.1889126778616,-45.51889126778615,-1.612319501046045,-0.2950677955799508,885.2191292901426,61.90212759190591,1430.030216612281,15.478488631809,-10.157785073520017
7899,-460.509677742197,-46.0509677742197,-5.320765064335433,-0.9766256943279372,890.5398943544781,62.274201202835634,1430.030216612281,15.478488631809,-10.157785073520017
7900,-467.12028610616005,-46.71202861061601,-6.610608363963024,-1.2253432714598445,897.1505027184411,62.736471740001164,1430.030216612281,15.478488631809,-10.157785073520017
7901,-451.64179747435105,-45.16417974743511,15.478488631809,2.904687160767505,881.6720140866321,61.654082818984,1430.030216612281,17.4132843342735,-10.157785073520017
7902,-454.22154557965257,-45.42215455796526,-2.579748105301519,-0.47044944224771124,884.2517621919336,61.83448097248686,1430.030216612281,17.4132843342735,-10.157785073520017
7903,-462.44447344466164,-46.24444734446617,-8.22292786500907,-1.5066420813079517,892.4746900569427,62.40949874270497,1430.030216612281,17.4132843342735,-10.157785073520017
7904,-461.7995210418246,-46.17995210418246,0.6449524028370206,0.11997875028275651,891.8297376541057,62.36439812907144,1430.030216612281,17.4132843342735,-10.157785073520017
7905,-469.3775580100431,-46.93775580100431,-7.578036968218498,-1.4080323716708198,899.4077746223242,62.89431958668727,1430.030216612281,17.4132843342735,-10.157785073520017
7906,-463.08942584749855,-46.30894258474986,6.288132162544571,1.1850482876228474,893.1196424597796,62.45459935633849,1430.030216612281,17.4132843342735,-10.157785073520017
7907,-460.6708850898831,-46.067088508988306,2.4185407576154603,0.45045504298979466,890.7011017021641,62.285474205728384,1430.030216612281,17.4132843342735,-10.157785073520017
7908,-459.54224913794155,-45.95422491379415,1.1286359519415328,0.20926664642044734,889.5724657502226,62.206550282385344,1430.030216612281,17.4132843342735,-10.157785073520017
7909,-457.2849772340586,-45.72849772340586,2.257271903882952,0.4176592712904048,887.3151938463396,62.04870243569924,1430.030216612281,17.4132843342735,-10.157785073520017
7910,-458.2524058383141,-45.82524058383141,-0.9674286042554741,-0.178257200127796,888.2826224505951,62.11635335614953,1430.030216612281,17.4132843342735,-10.157785073520017
7911,-458.5748205336861,-45.85748205336861,-0.32241469537200373,-0.059513821352707996,888.6050371459671,62.13889936193505,1430.030216612281,17.4132843342735,-10.157785073520017
7912,-455.02770533017554,-45.502770533017554,3.5471152035105433,0.655144115574191,885.0579219424566,61.890854589013145,1430.030216612281,17.4132843342735,-10.157785073520017
7913,-460.8321539436156,-46.08321539436155,-5.804448613440059,-1.0650905872117256,890.8623705558966,62.296751509652395,1430.030216612281,17.4132843342735,-10.157785073520017
7914,-458.2524058383141,-45.82524058383141,2.579748105301519,0.47846846286745404,888.2826224505951,62.11635335614953,1430.030216612281,17.4132843342735,-10.157785073520017
7915,-459.8647253393601,-45.98647253393601,-1.612319501046045,-0.29761451982837084,889.8949419516412,62.22910058920211,1430.030216612281,17.4132843342735,-10.157785073520017
7916,-463.2506331951846,-46.325063319518456,-3.3859078558244846,-0.6268629387243374,893.2808498074656,62.465872359231255,1430.030216612281,17.4132843342735,-10.157785073520017
7917,-459.05856558883704,-45.905856558883706,4.192067606347564,0.7810102564819621,889.0887822011181,62.17272697267582,1430.030216612281,17.4132843342735,-10.157785073520017
7918,-456.15634128211707,-45.6156341282117,2.9022243067199724,0.5365135894755735,886.1865578943981,61.9697785123562,1430.030216612281,17.4132843342735,-10.157785073520017
7919,-458.2524058383141,-45.82524058383141,-2.096064556197007,-0.3854167503099193,888.2826224505951,62.11635335614953,1430.030216612281,17.4132843342735,-10.157785073520017
7920,-462.2832660969756,-46.228326609697554,-4.030860258661505,-0.7440476528370987,892.3134827092566,62.398225739812204,1430.030216612281,17.4132843342735,-10.157785073520017
7921,-463.08942584749855,-46.30894258474986,-0.8061597505229656,-0.1499227566662209,893.1196424597796,62.45459935633849,1430.030216612281,17.4132843342735,-10.157785073520017
7922,-468.7326056072061,-46.87326056072061,-5.64317975970755,-1.0510464929127439,898.7628222194871,62.84921897305373,1430.030216612281,17.4132843342735,-10.157785073520017
7923,-465.9916501542185,-46.59916501542185,2.7409554529875777,0.5159276631535592,896.0218667664996,62.65754781665811,1430.030216612281,17.4132843342735,-10.157785073520017
7924,-471.3123537125076,-47.13123537125076,-5.320703558289097,-0.9963708544680427,901.3425703247887,63.029617126556595,1430.030216612281,17.4132843342735,-10.157785073520017
7925,-470.6674013096706,-47.066740130967055,0.6449524028370206,0.12199119978799633,900.6976179219516,62.98451651292306,1430.030216612281,17.4132843342735,-10.157785073520017
7926,-476.9555949782615,-47.695559497826146,-6.288193668590907,-1.187947555874913,906.9858115905425,63.42424104430307,1430.030216612281,17.4132843342735,-10.157785073520017
7927,-477.439278527366,-47.743927852736604,-0.48368354910451217,-0.09247466265974724,907.469495139647,63.4580643540126,1430.030216612281,17.4132843342735,-10.157785073520017
7928,-479.6965504312491,-47.9696550431249,-2.2572719038830655,-0.431963561578419,909.7267670435301,63.6159122006987,1430.030216612281,17.4132843342735,-10.64146862262453
7929,-463.73437825033557,-46.37343782503356,15.962172180913512,3.0678582266067345,893.7645948626166,62.49969996997202,1430.030216612281,17.4132843342735,-10.64146862262453
7930,-461.15463014503405,-46.1154630145034,2.579748105301519,0.48105789382593134,891.1848467573151,62.31930181646915,1430.030216612281,17.4132843342735,-10.64146862262453
7931,-469.3775580100431,-46.93775580100431,-8.22292786500907,-1.5260273772459643,899.4077746223242,62.89431958668727,1430.030216612281,17.4132843342735,-10.64146862262453
7932,-465.8303813004861,-46.583038130048614,3.547176709556993,0.6684935330391051,895.8605979127672,62.64627051273411,1430.030216612281,17.4132843342735,-10.64146862262453
7933,-464.05679294570757,-46.40567929457076,1.7735883547785534,0.3320271862515378,894.0870095579886,62.52224597575753,1430.030216612281,17.4132843342735,-10.64146862262453
7934,-477.7617547287846,-47.77617547287846,-13.70496178307701,-2.5571668047447926,907.7919713410656,63.480614660829374,1430.030216612281,17.4132843342735,-10.64146862262453
7935,-476.63311877684305,-47.6633118776843,1.1286359519415328,0.21611514709256596,906.6633353891241,63.40169073748632,1430.030216612281,17.4132843342735,-10.64146862262453
7936,-476.7943261245291,-47.67943261245291,-0.1612073476860587,-0.030801977249550472,906.8245427368101,63.412963740379084,1430.030216612281,17.4132843342735,-10.64146862262453
7937,-473.7739637100975,-47.37739637100975,3.020362414431588,0.5772801338447486,903.8041803223786,63.20175404848971,1430.030216612281,17.4132843342735,-10.64146862262453
7938,-473.7739637100975,-47.37739637100975,0.0,0.0,903.8041803223786,63.20175404848971,1430.030216612281,0.0,0.0
7939,-473.7739637100975,-47.37739637100975,0.0,0.0,903.8041803223786,63.20175404848971,1430.030216612281,0.0,0.0
7940,-473.7739637100975,-47.37739637100975,0.0,0.0,903.8041803223786,63.20175404848971,1430.030216612281,0.0,0.0
7941,-474.29966404605136,-47.42996640460514,-0.525700335953843,-0.09990009990007431,904.3298806583324,63.238515532956754,1430.030216612281,0.0,0.0
