timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
7942,-480.31976795260925,-48.031976795260924,-6.0201039065578925,-1.145158847127925,910.3499845648903,63.65949292466666,1430.030216612281,0.0,-6.0201039065578925
7943,-492.03455803379376,-49.203455803379384,-11.714790081184503,-2.2542304591867235,922.0647746460747,64.47869170418173,1430.030216612281,0.0,-17.734893987742396
7944,-492.3599447321821,-49.23599447321821,-0.32538669838834267,-0.06405685731865063,922.3901613444632,64.5014455379545,1430.030216612281,0.0,-18.06028068613074
7945,-480.4824768185749,-48.04824768185749,11.877467913607177,2.3397420653382017,910.512693430856,63.67087092661903,1430.030216612281,0.0,-18.06028068613074
7946,-485.85174526127014,-48.58517452612702,-5.3692684426952155,-1.033510556066497,915.8819618735512,64.04633631051945,1430.030216612281,0.0,-18.06028068613074
7947,-491.0583048379997,-49.10583048379997,-5.206559576729546,-1.0126572498773356,921.0885214502807,64.41042369246748,1430.030216612281,0.0,-18.06028068613074
7948,-493.4989067939418,-49.34989067939418,-2.4406019559420997,-0.4795445095464701,923.5291234062229,64.5810915516211,1430.030216612281,0.0,-19.199242747890423
7949,-482.3023325960445,-48.23023325960445,11.196574197897291,2.2105725630373385,912.3325492083255,63.798130879333925,1430.030216612281,0.0,-19.199242747890423
7950,-482.3023325960445,-48.23023325960445,0.0,0.0,912.3325492083255,63.798130879333925,1430.030216612281,0.0,0.0
7951,-482.3023325960445,-48.23023325960445,0.0,0.0,912.3325492083255,63.798130879333925,1430.030216612281,0.0,0.0
7952,-482.3023325960445,-48.23023325960445,0.0,0.0,912.3325492083255,63.798130879333925,1430.030216612281,0.0,0.0
7953,-482.3023325960445,-48.23023325960445,0.0,0.0,912.3325492083255,63.798130879333925,1430.030216612281,0.0,0.0
7954,-482.3023325960445,-48.23023325960445,0.0,0.0,912.3325492083255,63.798130879333925,1430.030216612281,0.0,0.0
7955,-482.3023325960445,-48.23023325960445,0.0,0.0,912.3325492083255,63.798130879333925,1430.030216612281,0.0,0.0
7956,-482.3023325960445,-48.23023325960445,0.0,0.0,912.3325492083255,63.798130879333925,1430.030216612281,0.0,0.0
7957,-482.3023325960445,-48.23023325960445,0.0,0.0,912.3325492083255,63.798130879333925,1430.030216612281,0.0,0.0
7958,-482.3023325960445,-48.23023325960445,0.0,0.0,912.3325492083255,63.798130879333925,1430.030216612281,0.0,0.0
7959,-482.3023325960445,-48.23023325960445,0.0,0.0,912.3325492083255,63.798130879333925,1430.030216612281,0.0,0.0
7960,-482.3023325960445,-48.23023325960445,0.0,0.0,912.3325492083255,63.798130879333925,1430.030216612281,0.0,0.0
7961,-482.8195130829615,-48.28195130829616,-0.5171804869170273,-0.09990009990009652,912.8497296952426,63.83429658275117,1430.030216612281,0.0,0.0
7962,-481.39254035249746,-48.13925403524975,1.4269727304640583,0.2759138765985547,911.4227569647785,63.734510388453515,1430.030216612281,1.4269727304640583,0.0
7963,-481.39254035249746,-48.13925403524975,0.0,0.0,911.4227569647785,63.734510388453515,1430.030216612281,0.0,0.0
7964,-481.39254035249746,-48.13925403524975,0.0,0.0,911.4227569647785,63.734510388453515,1430.030216612281,0.0,0.0
7965,-481.9106297227746,-48.191062972277464,-0.5180893702771527,-0.09990009990008542,911.9408463350557,63.7707396488047,1430.030216612281,0.0,0.0
7966,-483.0344629206868,-48.30344629206868,-1.1238331979121767,-0.2169187909242032,913.0646795329678,63.849327722319295,1430.030216612281,0.0,-1.1238331979121767
7967,-481.58952577418313,-48.15895257741831,1.444937146503662,0.2795035728429873,911.6197423864642,63.74828530169642,1430.030216612281,0.3211039485914853,-1.1238331979121767
7968,-473.5621107923438,-47.35621107923438,8.027414981839343,1.5484669737484191,903.5923274046248,63.18693947217569,1430.030216612281,8.348518930430828,-1.1238331979121767
7969,-484.51377699169484,-48.451377699169484,-10.951666199351052,-2.080333962252312,914.5439936039759,63.952774072880516,1430.030216612281,8.348518930430828,-2.6031472689202246
7970,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
7971,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
7972,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
7973,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
7974,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
7975,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
7976,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
7977,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
7978,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
7979,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
7980,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
7981,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
7982,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
7983,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
7984,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
7985,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
7986,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
7987,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
7988,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
7989,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
7990,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
7991,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
7992,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
7993,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
7994,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
7995,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
7996,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
7997,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
7998,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
7999,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
8000,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
8001,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
8002,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
8003,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
8004,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
8005,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
8006,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
8007,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
8008,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
8009,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
8010,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
8011,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
8012,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
8013,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
8014,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
8015,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
8016,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
8017,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
8018,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
8019,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
8020,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
8021,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
8022,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
8023,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
8024,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
8025,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
8026,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
8027,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
8028,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
8029,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
8030,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
8031,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
8032,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
8033,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
8034,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
8035,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
8036,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
8037,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
8038,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
8039,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
8040,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
8041,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
8042,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
8043,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
8044,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
8045,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
8046,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
8047,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
8048,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
8049,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
8050,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
8051,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
8052,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
8053,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
8054,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
8055,-484.51377699169484,-48.451377699169484,0.0,0.0,914.5439936039759,63.952774072880516,1430.030216612281,0.0,0.0
8056,-485.02874824345133,-48.502874824345135,-0.5149712517564922,-0.09990009990008542,915.0589648557324,63.98878528759291,1430.030216612281,0.0,0.0
8057,-494.6544268390625,-49.46544268390626,-9.625678595611191,-1.8691681453631315,924.6846434513436,64.66189544175556,1430.030216612281,0.0,-9.625678595611191
8058,-503.5280571609272,-50.35280571609272,-8.873630321864653,-1.7559529148261976,933.5582737732082,65.28241591879038,1430.030216612281,0.0,-18.499308917475844
8059,-494.9551773006874,-49.49551773006874,8.572879860239766,1.7267601893504292,924.9853939129684,64.68292649817178,1430.030216612281,0.0,-18.499308917475844
8060,-508.4912430029312,-50.84912430029311,-13.536065702243775,-2.680171163798406,938.5214596152123,65.62948451806527,1430.030216612281,0.0,-23.462494759479853
8061,-505.63365463166997,-50.563365463166996,2.8575883712612153,0.5813911411711059,935.663871243951,65.42965738587846,1430.030216612281,0.0,-23.462494759479853
8062,-506.08483769733544,-50.608483769733546,-0.45118306566547517,-0.09126492324822433,936.1150543096164,65.46120798253187,1430.030216612281,0.0,-23.462494759479853
8063,-504.12961545740507,-50.41296154574051,1.9552222399303787,0.3958619595347157,934.1598320696861,65.32448204365191,1430.030216612281,0.0,-23.462494759479853
8064,-502.6256336563683,-50.26256336563682,1.5039818010367867,0.303301396477651,932.6558502686494,65.21931071345446,1430.030216612281,0.0,-23.462494759479853
8065,-502.0240179866623,-50.20240179866623,0.6016156697060069,0.12095831840484017,932.0542345989434,65.17724057656383,1430.030216612281,0.0,-23.462494759479853
8066,-499.0159970113605,-49.90159970113606,3.008020975301747,0.604049408796814,929.0462136236415,64.96689390413982,1430.030216612281,0.0,-23.462494759479853
8067,-500.6704114164379,-50.0670411416438,-1.6544144050773752,-0.3302329805358828,930.7006280287189,65.08258477457449,1430.030216612281,0.0,-23.462494759479853
8068,-495.55679297039336,-49.55567929703933,5.113618446044541,1.0240968216103985,925.5870095826745,64.72499663506241,1430.030216612281,0.0,-23.462494759479853
8069,-473.7487126159908,-47.37487126159908,21.808080354402534,4.323198340367895,903.7789292282719,63.1999882750247,1430.030216612281,11.280035627460506,-23.462494759479853
8070,-470.59031640987666,-47.05903164098767,3.158396206114162,0.6001688322349708,900.6205330221577,62.979126074392575,1430.030216612281,14.438431833574668,-23.462494759479853
8071,-470.89112424472967,-47.089112424472965,-0.30080783485300344,-0.056819481051628706,900.9213408570107,63.00016114283788,1430.030216612281,14.438431833574668,-23.462494759479853
8072,-475.85436745996174,-47.58543674599618,-4.963243215232069,-0.9380381699602647,905.8845840722428,63.347233754141854,1430.030216612281,14.438431833574668,-23.462494759479853
8073,-474.1999530548844,-47.41999530548844,1.6544144050773184,0.31564021568966094,904.2301696671655,63.231542883707206,1430.030216612281,14.438431833574668,-23.462494759479853
8074,-476.90716619533316,-47.69071661953331,-2.7072131404487436,-0.5148750282883308,906.9373828076142,63.420854487685894,1430.030216612281,14.438431833574668,-23.462494759479853
8075,-482.1711598721902,-48.21711598721902,-5.263993676857012,-1.0063211224993984,912.2013764844712,63.78895815540611,1430.030216612281,14.438431833574668,-23.462494759479853
8076,-487.28477831823466,-48.72847783182347,-5.113618446044484,-0.9875113260942259,917.3149949305157,64.14654629491818,1430.030216612281,14.438431833574668,-23.462494759479853
8077,-489.240000558165,-48.9240000558165,-1.9552222399303218,-0.3813466340080507,919.270217170446,64.28327223379814,1430.030216612281,14.438431833574668,-23.462494759479853
8078,-491.79678109457325,-49.17967810945733,-2.5567805364082687,-0.500583549847744,921.8269977068543,64.46206429753965,1430.030216612281,14.438431833574668,-23.462494759479853
8079,-492.3983967642792,-49.23983967642792,-0.60161566970595,-0.11838092466271988,922.4286133765602,64.50413443443027,1430.030216612281,14.438431833574668,-23.462494759479853
8080,-499.9184205159195,-49.99184205159195,-7.520023751640281,-1.4814814814814725,929.9486371282005,65.02999910947575,1430.030216612281,14.438431833574668,-23.462494759479853
8081,-500.82084402047843,-50.08208440204784,-0.9024235045589535,-0.18045525801809736,930.8510606327595,65.09310431481168,1430.030216612281,14.438431833574668,-23.462494759479853
8082,-499.16642961540106,-49.916642961540106,1.6544144050773752,0.3314269807261905,929.1966462276821,64.97741344437702,1430.030216612281,14.438431833574668,-23.462494759479853
8083,-503.67843239173965,-50.36784323917396,-4.512002776338591,-0.9008986304320121,933.7086490040207,65.2929314469985,1430.030216612281,14.438431833574668,-23.462494759479853
8084,-502.1744505907028,-50.217445059070286,1.5039818010368435,0.3030256791548336,932.2046672029838,65.18776011680103,1430.030216612281,14.438431833574668,-23.462494759479853
8085,-502.0240179866623,-50.20240179866623,0.15043260404053171,0.030217935624032854,932.0542345989434,65.17724057656383,1430.030216612281,14.438431833574668,-23.462494759479853
8086,-501.57283492099685,-50.157283492099694,0.4511830656654183,0.09060337887005776,931.603051533278,65.14568997991041,1430.030216612281,14.438431833574668,-23.462494759479853
8087,-502.0240179866623,-50.20240179866623,-0.4511830656654183,-0.09052136345616413,932.0542345989434,65.17724057656383,1430.030216612281,14.438431833574668,-23.462494759479853
8088,-498.7151891765076,-49.87151891765076,3.3088288101546937,0.664455501804917,928.7454057887886,64.94585883569452,1430.030216612281,14.438431833574668,-23.462494759479853
8089,-501.7232101518093,-50.172321015180934,-3.008020975301747,-0.6000622620821683,931.7534267640904,65.15620550811853,1430.030216612281,14.438431833574668,-23.462494759479853
8090,-504.43042329225807,-50.443042329225804,-2.7072131404487436,-0.543315120351795,934.4606399045391,65.34551711209723,1430.030216612281,14.438431833574668,-23.462494759479853
8091,-511.0480809125675,-51.10480809125675,-6.617657620309444,-1.3353639794180028,941.0782975248485,65.80828059383585,1430.030216612281,14.438431833574668,-26.01933266911618
8092,-511.19845614338,-51.119845614338,-0.15037523081247173,-0.030754604888993953,941.228672755661,65.81879612204396,1430.030216612281,14.438431833574668,-26.169707899928653
8093,-513.1536783833103,-51.31536783833104,-1.9552222399303218,-0.4000032865084102,943.1838949955913,65.95552206092393,1430.030216612281,14.438431833574668,-28.124930139858975
8094,-508.19043516807824,-50.81904351680782,4.963243215232069,1.0194681555260487,938.2206517803593,65.60844944961997,1430.030216612281,14.438431833574668,-28.124930139858975
8095,-509.39366650749014,-50.93936665074901,-1.2032313394119,-0.2446539118902913,939.4238831197712,65.6925897234012,1430.030216612281,14.438431833574668,-28.124930139858975
8096,-515.860891523759,-51.586089152375905,-6.467225016268912,-1.318210666020203,945.8911081360401,66.14483366490263,1430.030216612281,14.438431833574668,-30.83214328030772
8097,-521.1248852006161,-52.1124885200616,-5.263993676857012,-1.0872894969019664,951.1551018128971,66.51293733262284,1430.030216612281,14.438431833574668,-36.09613695716473
8098,-522.7792996056934,-52.27792996056934,-1.6544144050773184,-0.3454793022123148,952.8095162179744,66.62862820305749,1430.030216612281,14.438431833574668,-37.75055136224205
8099,-526.2385036466605,-52.623850364666055,-3.4592040409671654,-0.7248646251323487,956.2687202589416,66.87052547213493,1430.030216612281,14.438431833574668,-41.209755403209215
8100,-525.1857049112891,-52.51857049112891,1.0527987353713684,0.22222125341020416,955.2159215235702,66.79690473859088,1430.030216612281,14.438431833574668,-41.209755403209215
8101,-527.592110216885,-52.7592110216885,-2.406405305595797,-0.5068097844750485,957.622326829166,66.96518127412428,1430.030216612281,14.438431833574668,-42.56336197343364
8102,-528.6449089522564,-52.864490895225636,-1.0527987353713684,-0.22285799160862707,958.6751255645374,67.03880200766832,1430.030216612281,14.438431833574668,-43.61616070880501
8103,-525.6368879769545,-52.56368879769546,3.008020975301747,0.6381645244597722,955.6671045892356,66.8284553352443,1430.030216612281,14.438431833574668,-43.61616070880501
8104,-531.352122092705,-53.13521220927051,-5.715234115750491,-1.2048226286770825,961.3823387049861,67.228113611647,1430.030216612281,14.438431833574668,-46.323373849253755
8105,-521.4256930354691,-52.14256930354691,9.926429057236078,2.118099649050298,951.4559096477501,66.53397240106814,1430.030216612281,14.438431833574668,-46.323373849253755
8106,-521.8768761011345,-52.18768761011344,-0.4511830656654183,-0.09427649146631634,951.9070927134155,66.56552299772157,1430.030216612281,14.438431833574668,-46.323373849253755
8107,-526.5393114815136,-52.65393114815136,-4.662435380379122,-0.9751537098559915,956.5695280937946,66.89156054058023,1430.030216612281,14.438431833574668,-46.323373849253755
8108,-523.5312905062118,-52.35312905062117,3.008020975301747,0.6353264480551069,953.5615071184928,66.68121386815622,1430.030216612281,14.438431833574668,-46.323373849253755
8109,-518.1168642253143,-51.81168642253143,5.414426280897487,1.136365552031715,948.1470808375954,66.30259066019883,1430.030216612281,14.438431833574668,-46.323373849253755
8110,-518.4485225055073,-51.84485225055073,-0.33165828019303945,-0.06882545903165171,948.4787391177883,66.32578305685873,1430.030216612281,14.438431833574668,-46.323373849253755
8111,-518.4485225055073,-51.84485225055073,0.0,0.0,948.4787391177883,66.32578305685873,1430.030216612281,0.0,0.0
8112,-518.4485225055073,-51.84485225055073,0.0,0.0,948.4787391177883,66.32578305685873,1430.030216612281,0.0,0.0
8113,-518.4485225055073,-51.84485225055073,0.0,0.0,948.4787391177883,66.32578305685873,1430.030216612281,0.0,0.0
8114,-518.4485225055073,-51.84485225055073,0.0,0.0,948.4787391177883,66.32578305685873,1430.030216612281,0.0,0.0
8115,-518.4485225055073,-51.84485225055073,0.0,0.0,948.4787391177883,66.32578305685873,1430.030216612281,0.0,0.0
8116,-518.4485225055073,-51.84485225055073,0.0,0.0,948.4787391177883,66.32578305685873,1430.030216612281,0.0,0.0
8117,-518.4485225055073,-51.84485225055073,0.0,0.0,948.4787391177883,66.32578305685873,1430.030216612281,0.0,0.0
8118,-518.4485225055073,-51.84485225055073,0.0,0.0,948.4787391177883,66.32578305685873,1430.030216612281,0.0,0.0
8119,-518.4485225055073,-51.84485225055073,0.0,0.0,948.4787391177883,66.32578305685873,1430.030216612281,0.0,0.0
8120,-518.4485225055073,-51.84485225055073,0.0,0.0,948.4787391177883,66.32578305685873,1430.030216612281,0.0,0.0
8121,-518.4485225055073,-51.84485225055073,0.0,0.0,948.4787391177883,66.32578305685873,1430.030216612281,0.0,0.0
8122,-518.4485225055073,-51.84485225055073,0.0,0.0,948.4787391177883,66.32578305685873,1430.030216612281,0.0,0.0
8123,-518.4485225055073,-51.84485225055073,0.0,0.0,948.4787391177883,66.32578305685873,1430.030216612281,0.0,0.0
8124,-518.4485225055073,-51.84485225055073,0.0,0.0,948.4787391177883,66.32578305685873,1430.030216612281,0.0,0.0
8125,-518.4485225055073,-51.84485225055073,0.0,0.0,948.4787391177883,66.32578305685873,1430.030216612281,0.0,0.0
8126,-518.4485225055073,-51.84485225055073,0.0,0.0,948.4787391177883,66.32578305685873,1430.030216612281,0.0,0.0
8127,-518.4485225055073,-51.84485225055073,0.0,0.0,948.4787391177883,66.32578305685873,1430.030216612281,0.0,0.0
8128,-518.4485225055073,-51.84485225055073,0.0,0.0,948.4787391177883,66.32578305685873,1430.030216612281,0.0,0.0
8129,-518.4485225055073,-51.84485225055073,0.0,0.0,948.4787391177883,66.32578305685873,1430.030216612281,0.0,0.0
8130,-518.4485225055073,-51.84485225055073,0.0,0.0,948.4787391177883,66.32578305685873,1430.030216612281,0.0,0.0
8131,-518.4485225055073,-51.84485225055073,0.0,0.0,948.4787391177883,66.32578305685873,1430.030216612281,0.0,0.0
8132,-518.4485225055073,-51.84485225055073,0.0,0.0,948.4787391177883,66.32578305685873,1430.030216612281,0.0,0.0
8133,-518.4485225055073,-51.84485225055073,0.0,0.0,948.4787391177883,66.32578305685873,1430.030216612281,0.0,0.0
8134,-518.4485225055073,-51.84485225055073,0.0,0.0,948.4787391177883,66.32578305685873,1430.030216612281,0.0,0.0
8135,-518.4485225055073,-51.84485225055073,0.0,0.0,948.4787391177883,66.32578305685873,1430.030216612281,0.0,0.0
8136,-518.4485225055073,-51.84485225055073,0.0,0.0,948.4787391177883,66.32578305685873,1430.030216612281,0.0,0.0
8137,-518.4485225055073,-51.84485225055073,0.0,0.0,948.4787391177883,66.32578305685873,1430.030216612281,0.0,0.0
8138,-518.4485225055073,-51.84485225055073,0.0,0.0,948.4787391177883,66.32578305685873,1430.030216612281,0.0,0.0
8139,-518.4485225055073,-51.84485225055073,0.0,0.0,948.4787391177883,66.32578305685873,1430.030216612281,0.0,0.0
8140,-518.9295929125947,-51.89295929125948,-0.4810704070873726,-0.09990009990009652,948.9598095248757,66.35942363322549,1430.030216612281,0.0,0.0
8141,-518.1324980289519,-51.813249802895186,0.7970948836427851,0.1656919386226141,948.1627146412329,66.30368391007957,1430.030216612281,0.7970948836427851,0.0
8142,-518.1324980289519,-51.813249802895186,0.0,0.0,948.1627146412329,66.30368391007957,1430.030216612281,0.0,0.0
8143,-518.1324980289519,-51.813249802895186,0.0,0.0,948.1627146412329,66.30368391007957,1430.030216612281,0.0,0.0
8144,-518.1324980289519,-51.813249802895186,0.0,0.0,948.1627146412329,66.30368391007957,1430.030216612281,0.0,0.0
