timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
8145,-518.1324980289519,-51.813249802895186,0.0,0.0,948.1627146412329,66.30368391007957,1430.030216612281,0.0,0.0
8146,-518.1324980289519,-51.813249802895186,0.0,0.0,948.1627146412329,66.30368391007957,1430.030216612281,0.0,0.0
8147,-518.1324980289519,-51.813249802895186,0.0,0.0,948.1627146412329,66.30368391007957,1430.030216612281,0.0,0.0
8148,-518.1324980289519,-51.813249802895186,0.0,0.0,948.1627146412329,66.30368391007957,1430.030216612281,0.0,0.0
8149,-518.1324980289519,-51.813249802895186,0.0,0.0,948.1627146412329,66.30368391007957,1430.030216612281,0.0,0.0
8150,-518.1324980289519,-51.813249802895186,0.0,0.0,948.1627146412329,66.30368391007957,1430.030216612281,0.0,0.0
8151,-518.1324980289519,-51.813249802895186,0.0,0.0,948.1627146412329,66.30368391007957,1430.030216612281,0.0,0.0
8152,-518.1324980289519,-51.813249802895186,0.0,0.0,948.1627146412329,66.30368391007957,1430.030216612281,0.0,0.0
8153,-518.1324980289519,-51.813249802895186,0.0,0.0,948.1627146412329,66.30368391007957,1430.030216612281,0.0,0.0
8154,-518.1324980289519,-51.813249802895186,0.0,0.0,948.1627146412329,66.30368391007957,1430.030216612281,0.0,0.0
8155,-518.1324980289519,-51.813249802895186,0.0,0.0,948.1627146412329,66.30368391007957,1430.030216612281,0.0,0.0
8156,-518.1324980289519,-51.813249802895186,0.0,0.0,948.1627146412329,66.30368391007957,1430.030216612281,0.0,0.0
8157,-518.1324980289519,-51.813249802895186,0.0,0.0,948.1627146412329,66.30368391007957,1430.030216612281,0.0,0.0
8158,-518.1324980289519,-51.813249802895186,0.0,0.0,948.1627146412329,66.30368391007957,1430.030216612281,0.0,0.0
8159,-518.1324980289519,-51.813249802895186,0.0,0.0,948.1627146412329,66.30368391007957,1430.030216612281,0.0,0.0
8160,-518.1324980289519,-51.813249802895186,0.0,0.0,948.1627146412329,66.30368391007957,1430.030216612281,0.0,0.0
8161,-518.1324980289519,-51.813249802895186,0.0,0.0,948.1627146412329,66.30368391007957,1430.030216612281,0.0,0.0
8162,-518.1324980289519,-51.813249802895186,0.0,0.0,948.1627146412329,66.30368391007957,1430.030216612281,0.0,0.0
8163,-518.1324980289519,-51.813249802895186,0.0,0.0,948.1627146412329,66.30368391007957,1430.030216612281,0.0,0.0
8164,-518.1324980289519,-51.813249802895186,0.0,0.0,948.1627146412329,66.30368391007957,1430.030216612281,0.0,0.0
8165,-518.1324980289519,-51.813249802895186,0.0,0.0,948.1627146412329,66.30368391007957,1430.030216612281,0.0,0.0
8166,-518.1324980289519,-51.813249802895186,0.0,0.0,948.1627146412329,66.30368391007957,1430.030216612281,0.0,0.0
8167,-518.1324980289519,-51.813249802895186,0.0,0.0,948.1627146412329,66.30368391007957,1430.030216612281,0.0,0.0
8168,-518.6138841448071,-51.861388414480714,-0.48138611585511626,-0.09990009990008542,948.6441007570882,66.33734656351605,1430.030216612281,0.0,0.0
8169,-523.0737395612274,-52.30737395612274,-4.459855416420339,-0.9264611648587606,953.1039561735084,66.64921797466606,1430.030216612281,0.0,-4.459855416420339
8170,-521.9588022899575,-52.19588022899574,1.11493727126998,0.2337756093036658,951.9890189022385,66.5712519807788,1430.030216612281,0.0,-4.459855416420339
8171,-522.2375498991926,-52.22375498991924,-0.2787476092350971,-0.058310373785852576,952.2677665114736,66.59074440870074,1430.030216612281,0.0,-4.459855416420339
8172,-518.0563889263369,-51.805638892633695,4.181160972855537,0.8751547912510427,948.086605538618,66.29836170767217,1430.030216612281,0.5574952184700805,-4.459855416420339
8173,-520.9832122404698,-52.098321224046984,-2.926823314132889,-0.6072958011856588,951.0134288527508,66.50303034195227,1430.030216612281,0.5574952184700805,-4.459855416420339
8174,-518.6138841448071,-51.861388414480714,2.3693280956628087,0.49462318570183683,948.6441007570882,66.33734656351605,1430.030216612281,0.5574952184700805,-4.459855416420339
8175,-515.1296187778743,-51.51296187778742,3.4842653669327888,0.7237984753139193,945.1598353901553,66.09369679119257,1430.030216612281,3.4842653669327888,-4.459855416420339
8176,-517.0807988768494,-51.70807988768493,-1.951180098975101,-0.40241272194376787,947.1110154891304,66.23014006884563,1430.030216612281,3.4842653669327888,-4.459855416420339
8177,-516.3839564365969,-51.638395643659685,0.6968424402524533,0.1442979361002461,946.414173048878,66.18141085794103,1430.030216612281,3.4842653669327888,-4.459855416420339
8178,-514.1540287283867,-51.415402872838676,2.229927708210198,0.4610946509920444,944.1842453406678,66.02547515236603,1430.030216612281,4.459855416420339,-4.459855416420339
8179,-510.94851097068903,-51.094851097068904,3.2055177576976916,0.6597806603825251,940.9787275829701,65.8013178079645,1430.030216612281,7.665373174118031,-4.459855416420339
8180,-514.9902715560919,-51.49902715560919,-4.041760585402869,-0.8264488864812791,945.0204881683729,66.08395243613184,1430.030216612281,7.665373174118031,-4.459855416420339
8181,-515.547766774562,-51.5547766774562,-0.5574952184701374,-0.11494516208134797,945.577983386843,66.12293729197572,1430.030216612281,7.665373174118031,-4.459855416420339
8182,-515.4083663871094,-51.54083663871094,0.13940038745266747,0.028774846701518086,945.4385829993904,66.1131892191145,1430.030216612281,7.665373174118031,-4.459855416420339
8183,-511.5060061891591,-51.15060061891591,3.9023601979502587,0.8052883969242419,941.5362228014401,65.84030266380836,1430.030216612281,7.665373174118031,-4.459855416420339
8184,-510.8091637489066,-51.08091637489066,0.6968424402525102,0.14265117874148192,940.8393803611876,65.79157345290376,1430.030216612281,7.8047203959004605,-4.459855416420339
8185,-507.46424560375624,-50.74642456037562,3.344918145150359,0.6837654954422456,937.4944622160373,65.55766803564102,1430.030216612281,11.14963854105082,-4.459855416420339
8186,-505.09497067376367,-50.50949706737637,2.369274929992571,0.4810361296301968,935.1251872860447,65.39198797500528,1430.030216612281,13.51891347104339,-4.459855416420339
8187,-505.51306550478114,-50.55130655047812,-0.4180948310174699,-0.08447981051772357,935.5432821170622,65.42122475798794,1430.030216612281,13.51891347104339,-4.459855416420339
8188,-515.547766774562,-51.5547766774562,-10.034701269780896,-2.02931575533426,945.577983386843,66.12293729197572,1430.030216612281,13.51891347104339,-4.459855416420339
8189,-479.7294698900764,-47.97294698900764,35.81829688448562,7.39356626472969,909.7596865023575,63.61821421211391,1430.030216612281,38.88441425473064,-4.459855416420339
8190,-488.78858111036976,-48.87885811103697,-9.059111220293346,-1.7412308973908885,918.8187977226507,64.25170510727514,1430.030216612281,38.88441425473064,-4.459855416420339
8191,-490.4610136001098,-49.04610136001099,-1.6724324897400606,-0.3271508475637397,920.4912302123909,64.36865595700628,1430.030216612281,38.88441425473064,-4.459855416420339
8192,-488.3704862793523,-48.83704862793523,2.0905273207575306,0.4102781880397366,918.4007028916333,64.22246832429248,1430.030216612281,38.88441425473064,-4.459855416420339
8193,-490.4610136001098,-49.04610136001099,-2.0905273207575306,-0.4086017840438716,920.4912302123909,64.36865595700628,1430.030216612281,38.88441425473064,-4.459855416420339
8194,-494.5027741855127,-49.450277418551266,-4.041760585402869,-0.7932191045791459,924.5329907977937,64.65129058517363,1430.030216612281,38.88441425473064,-4.459855416420339
8195,-501.0532100883608,-50.10532100883608,-6.550435902848108,-1.295840128952963,931.0834267006419,65.10935334683793,1430.030216612281,38.88441425473064,-4.459855416420339
8196,-500.6350620916731,-50.06350620916731,0.41814799668770775,0.08380613026126582,930.6652787039541,65.08011284605479,1430.030216612281,38.88441425473064,-4.459855416420339
8197,-499.9382196514206,-49.99382196514206,0.6968424402525102,0.13954572845489288,929.9684362637016,65.03138363515019,1430.030216612281,38.88441425473064,-4.459855416420339
8198,-501.61070530683094,-50.16107053068309,-1.6724856554103553,-0.3344558054895752,931.640921919112,65.1483382026818,1430.030216612281,38.88441425473064,-4.459855416420339
8199,-501.33195769759584,-50.13319576975959,0.2787476092350971,0.05592969435803674,931.3621743098769,65.12884577475985,1430.030216612281,38.88441425473064,-4.459855416420339
8200,-500.6350620916731,-50.06350620916731,0.696895605922748,0.13975140710944522,930.6652787039541,65.08011284605479,1430.030216612281,38.88441425473064,-4.459855416420339
8201,-498.12643993989815,-49.812643993989816,2.5086221517749436,0.5023624931062898,928.1566565521791,64.90468843035832,1430.030216612281,38.88441425473064,-4.459855416420339
8202,-504.5374754552936,-50.45374754552936,-6.41103551539544,-1.277420455189493,934.5676920675746,65.3530031191614,1430.030216612281,38.88441425473064,-4.459855416420339
8203,-507.32489838197387,-50.73248983819738,-2.7874229266802786,-0.5625900625363611,937.3551149942549,65.54792368058028,1430.030216612281,38.88441425473064,-4.459855416420339
8204,-504.955570286311,-50.4955570286311,2.3693280956628655,0.480910865574824,934.9857868985921,65.38223990214406,1430.030216612281,38.88441425473064,-4.459855416420339
8205,-508.9973308717139,-50.8997330871714,-4.041760585402926,-0.8164440084176827,939.027547483995,65.66487453031142,1430.030216612281,38.88441425473064,-4.459855416420339
8206,-507.8823404347737,-50.78823404347737,1.114990436940218,0.227084394249788,937.9125570470547,65.58690481862368,1430.030216612281,38.88441425473064,-4.459855416420339
8207,-509.554826090184,-50.9554826090184,-1.6724856554102985,-0.33985483408335293,939.585042702465,65.70385938615529,1430.030216612281,38.88441425473064,-4.459855416420339
8208,-514.1540287283867,-51.415402872838676,-4.599202638202712,-0.9377608105586965,944.1842453406678,66.02547515236603,1430.030216612281,38.88441425473064,-4.459855416420339
8209,-506.3493083324863,-50.63493083324864,7.804720395900404,1.606418671224752,936.3795249447674,65.47970204175375,1430.030216612281,38.88441425473064,-4.459855416420339
8210,-506.62800277605106,-50.6628002776051,-0.2786944435647456,-0.0564557992663417,936.6582193883321,65.4991907518752,1430.030216612281,38.88441425473064,-4.459855416420339
8211,-505.09497067376367,-50.50949706737637,1.5330321022873932,0.31072539805934163,935.1251872860447,65.39198797500528,1430.030216612281,38.88441425473064,-4.459855416420339
8212,-508.0217408222264,-50.80217408222264,-2.926770148462708,-0.5913801588250611,938.0519574345074,65.59665289148488,1430.030216612281,38.88441425473064,-4.459855416420339
8213,-505.2343178955461,-50.52343178955461,2.7874229266802786,0.5665744115072924,935.2645345078272,65.40173233006601,1430.030216612281,38.88441425473064,-4.459855416420339
8214,-501.0532100883608,-50.10532100883608,4.181107807185299,0.845068273409999,931.0834267006419,65.10935334683793,1430.030216612281,38.88441425473064,-4.459855416420339
8215,-503.8406330150411,-50.38406330150411,-2.7874229266802786,-0.5586613608986046,933.8708496273221,65.3042739082568,1430.030216612281,38.88441425473064,-4.459855416420339
8216,-497.29019711219297,-49.7290197112193,6.550435902848108,1.320228204629803,927.3204137244741,64.84621114659251,1430.030216612281,38.88441425473064,-4.459855416420339
8217,-497.568944721428,-49.7568944721428,-0.2787476092350403,-0.05544901007177305,927.599161333709,64.86570357451444,1430.030216612281,38.88441425473064,-4.459855416420339
8218,-499.9382196514206,-49.99382196514206,-2.369274929992571,-0.47156219845505554,929.9684362637016,65.03138363515019,1430.030216612281,38.88441425473064,-4.459855416420339
8219,-495.47836423500024,-49.54783642350002,4.459855416420339,0.8918608843314413,925.5085808472813,64.71951222400017,1430.030216612281,38.88441425473064,-4.459855416420339
8220,-497.42954433397534,-49.742954433397536,-1.951180098975101,-0.3867386372868875,927.4597609462564,64.85595550165324,1430.030216612281,38.88441425473064,-4.459855416420339
8221,-500.77446247912576,-50.07744624791257,-3.344918145150416,-0.665562033629219,930.8046790914068,65.08986091891599,1430.030216612281,38.88441425473064,-4.459855416420339
8222,-511.64535341094154,-51.16453534109415,-10.87089093181578,-2.1775510495316452,941.6755700232226,65.85004701886909,1430.030216612281,38.88441425473064,-4.459855416420339
8223,-512.2028486294116,-51.22028486294117,-0.5574952184700805,-0.11415786096516944,942.2330652416927,65.88903187471297,1430.030216612281,38.88441425473064,-4.459855416420339
8224,-508.4398356532438,-50.84398356532438,3.763012976167829,0.7714298793247698,938.4700522655248,65.62588967446754,1430.030216612281,38.88441425473064,-4.459855416420339
8225,-505.93116033579855,-50.593116033579854,2.5086753174452383,0.5103495969367433,935.9613769480795,65.4504615409706,1430.030216612281,38.88441425473064,-4.459855416420339
8226,-520.5650642437822,-52.05650642437823,-14.633903907983608,-2.9619159787388494,950.5952808560633,66.47378984116912,1430.030216612281,38.88441425473064,-4.459855416420339
8227,-526.5580049281602,-52.65580049281602,-5.992940684378027,-1.250000831692688,956.5882215404413,66.89286774698955,1430.030216612281,38.88441425473064,-7.944120783353128
8228,-520.5650642437822,-52.05650642437823,5.992940684378027,1.2658236376915877,950.5952808560633,66.47378984116912,1430.030216612281,38.88441425473064,-7.944120783353128
8229,-517.220199264302,-51.72201992643019,3.3448649794801213,0.6976681776859284,947.250415876583,66.23988814170684,1430.030216612281,38.88441425473064,-7.944120783353128
8230,-515.4083663871094,-51.54083663871094,1.8118328771926713,0.37529177368889055,945.4385829993904,66.1131892191145,1430.030216612281,38.88441425473064,-7.944120783353128
8231,-514.9902715560919,-51.49902715560919,0.4180948310174699,0.08627776503287166,945.0204881683729,66.08395243613184,1430.030216612281,38.88441425473064,-7.944120783353128
8232,-513.1784386788992,-51.31784386788991,1.8118328771927281,0.3735662958773478,943.2086552911802,65.9572535135395,1430.030216612281,38.88441425473064,-7.944120783353128
8233,-506.62800277605106,-50.6628002776051,6.550435902848108,1.3455517222926705,936.6582193883321,65.4991907518752,1430.030216612281,38.88441425473064,-7.944120783353128
8234,-496.59335467194046,-49.65933546719404,10.034648104110602,2.0338908897490127,926.6235712842215,64.79748193568791,1430.030216612281,38.88441425473064,-7.944120783353128
8235,-497.9870395524455,-49.79870395524455,-1.3936848805050204,-0.27685071173361164,928.0172561647265,64.8949403574971,1430.030216612281,38.88441425473064,-7.944120783353128
8236,-498.2657871616805,-49.82657871616806,-0.2787476092350403,-0.05552597864934006,928.2960037739615,64.91443278541904,1430.030216612281,38.88441425473064,-7.944120783353128
8237,-499.38077759862074,-49.938077759862075,-1.114990436940218,-0.22222730848524552,929.4109942109018,64.9924024971068,1430.030216612281,38.88441425473064,-7.944120783353128
8238,-499.24137721116807,-49.924137721116814,0.13940038745266747,0.027845592261521723,929.2715938234492,64.9826544242456,1430.030216612281,38.88441425473064,-7.944120783353128
8239,-500.3563676481083,-50.03563676481083,-1.114990436940218,-0.22266025709763992,930.3865842603893,65.06062413593332,1430.030216612281,38.88441425473064,-7.944120783353128
8240,-506.4886555542687,-50.648865555426866,-6.1322879061604,-1.2273323443140582,936.5188721665497,65.48944639681447,1430.030216612281,38.88441425473064,-7.944120783353128
8241,-504.5374754552936,-50.45374754552936,1.951180098975101,0.395366817994125,934.5676920675746,65.3530031191614,1430.030216612281,38.88441425473064,-7.944120783353128
8242,-505.93116033579855,-50.593116033579854,-1.3936848805049635,-0.28128966601170813,935.9613769480795,65.4504615409706,1430.030216612281,38.88441425473064,-7.944120783353128
8243,-501.8893997503957,-50.188939975039574,4.041760585402869,0.8180561615968029,931.9196163626767,65.16782691280325,1430.030216612281,38.88441425473064,-7.944120783353128
8244,-494.64217457296536,-49.464217457296535,7.247225177430323,1.454942973267137,924.6723911852464,64.66103865803484,1430.030216612281,38.88441425473064,-7.944120783353128
8245,-490.4610136001098,-49.04610136001099,4.181160972855537,0.8273664248342083,920.4912302123909,64.36865595700628,1430.030216612281,38.88441425473064,-7.944120783353128
8246,-492.96968891755506,-49.29696889175551,-2.5086753174452383,-0.4923421729061572,922.999905529836,64.54408409050322,1430.030216612281,38.88441425473064,-7.944120783353128
8247,-480.8444603270167,-48.08444603270166,12.12522859053837,2.3914208530556147,910.8746769392977,63.696183923801655,1430.030216612281,38.88441425473064,-7.944120783353128
8248,-482.2381452075217,-48.22381452075217,-1.3936848805050204,-0.2684522795197153,912.2683618198027,63.793642345610856,1430.030216612281,38.88441425473064,-7.944120783353128
8249,-480.2869651085465,-48.02869651085465,1.9511800989752146,0.37684894723604145,910.3171817208275,63.657199067957784,1430.030216612281,38.88441425473064,-7.944120783353128
8250,-479.31137505905895,-47.931137505905895,0.9755900494875505,0.18771706383915454,909.34159167134,63.58897742913124,1430.030216612281,39.30250908574811,-7.944120783353128
8251,-489.4854235506223,-48.94854235506223,-10.174048491563326,-1.9539601989033928,919.5156401629033,64.30043431817974,1430.030216612281,39.30250908574811,-7.944120783353128
8252,-508.85793048426126,-50.88579304842613,-19.372506933638988,-3.7947020177904633,938.8881470965423,65.65512645745021,1430.030216612281,39.30250908574811,-7.944120783353128
8253,-512.2028486294116,-51.22028486294117,-3.344918145150359,-0.681048998398448,942.2330652416927,65.88903187471297,1430.030216612281,39.30250908574811,-7.944120783353128
8254,-499.7988724296382,-49.97988724296382,12.40397619977341,2.542855398995525,929.8290890419192,65.02163928008946,1430.030216612281,39.30250908574811,-7.944120783353128
8255,-497.9870395524455,-49.79870395524455,1.8118328771927281,0.36222087023141114,928.0172561647265,64.8949403574971,1430.030216612281,39.30250908574811,-7.944120783353128
8256,-498.4051343834629,-49.84051343834629,-0.41809483101741307,-0.08328367272523174,928.4353509957439,64.92417714047977,1430.030216612281,39.30250908574811,-7.944120783353128
8257,-494.64217457296536,-49.464217457296535,3.7629598104975344,0.7501990288262483,924.6723911852464,64.66103865803484,1430.030216612281,39.30250908574811,-7.944120783353128
8258,-498.683881992698,-49.868388199269795,-4.0417074197326315,-0.7997714127247035,928.714098604979,64.9436695684017,1430.030216612281,39.30250908574811,-7.944120783353128
8259,-504.1193274586059,-50.41193274586059,-5.43544546590789,-1.0842351304229836,934.1495440708869,65.32376261837825,1430.030216612281,39.30250908574811,-7.944120783353128
8260,-498.2657871616805,-49.82657871616806,5.85354029692536,1.1804332415147112,928.2960037739615,64.91443278541904,1430.030216612281,39.30250908574811,-7.944120783353128
8261,-497.9870395524455,-49.79870395524455,0.2787476092350403,0.05555682712130583,928.0172561647265,64.8949403574971,1430.030216612281,39.30250908574811,-7.944120783353128
8262,-498.82328238015066,-49.88232823801506,-0.8362428277051777,-0.16657793594804238,928.8534989924317,64.95341764126292,1430.030216612281,39.30250908574811,-7.944120783353128
8263,-500.3563676481083,-50.03563676481083,-1.533085267957631,-0.30589714447200045,930.3865842603893,65.06062413593332,1430.030216612281,39.30250908574811,-7.944120783353128
8264,-486.14055857114215,-48.61405585711422,14.215809076966138,2.8451896825043788,916.1707751834232,64.06653261871747,1430.030216612281,39.30250908574811,-7.944120783353128
8265,-490.1822659908748,-49.01822659908748,-4.0417074197326315,-0.7865394880152587,920.2124826031559,64.34916352908435,1430.030216612281,39.30250908574811,-7.944120783353128
8266,-490.4610136001098,-49.04610136001099,-0.2787476092350403,-0.05467593428792883,920.4912302123909,64.36865595700628,1430.030216612281,39.30250908574811,-7.944120783353128
8267,-490.6920837248839,-49.06920837248839,-0.23107012477407807,-0.045348860625304965,920.7223003371649,64.38481436555527,1430.030216612281,39.30250908574811,-7.944120783353128
8268,-490.6920837248839,-49.06920837248839,0.0,0.0,920.7223003371649,64.38481436555527,1430.030216612281,0.0,0.0
8269,-490.6920837248839,-49.06920837248839,0.0,0.0,920.7223003371649,64.38481436555527,1430.030216612281,0.0,0.0
8270,-490.6920837248839,-49.06920837248839,0.0,0.0,920.7223003371649,64.38481436555527,1430.030216612281,0.0,0.0
8271,-490.6920837248839,-49.06920837248839,0.0,0.0,920.7223003371649,64.38481436555527,1430.030216612281,0.0,0.0
8272,-490.6920837248839,-49.06920837248839,0.0,0.0,920.7223003371649,64.38481436555527,1430.030216612281,0.0,0.0
8273,-490.6920837248839,-49.06920837248839,0.0,0.0,920.7223003371649,64.38481436555527,1430.030216612281,0.0,0.0
8274,-490.6920837248839,-49.06920837248839,0.0,0.0,920.7223003371649,64.38481436555527,1430.030216612281,0.0,0.0
8275,-491.2008828420418,-49.12008828420418,-0.5087991171578778,-0.09990009990008542,921.2310994543228,64.42039397158366,1430.030216612281,0.0,0.0
8276,-490.382691908766,-49.038269190876605,0.8181909332757868,0.16080824547142214,920.412908521047,64.36317903138374,1430.030216612281,0.8181909332757868,0.0
8277,-484.92784292088265,-48.49278429208827,5.454848987883338,1.070381421760258,914.9580595331637,63.9817291204297,1430.030216612281,6.273039921159125,0.0
8278,-477.8365600451524,-47.78365600451524,7.091282875730258,1.376755232886917,907.8667766574334,63.48584569129982,1430.030216612281,13.364322796889383,0.0
8279,-478.9275506512472,-47.89275506512472,-1.090990606094806,-0.20893661306298217,908.9577672635282,63.562137128601016,1430.030216612281,13.364322796889383,0.0
8280,-477.0183691118766,-47.701836911187655,1.9091815393705929,0.36639464277121725,907.0485857241576,63.42863075109989,1430.030216612281,14.18251373016517,0.0
8281,-484.5187474542448,-48.45187474542448,-7.500378342368208,-1.4341571289284372,914.5489640665259,63.953121650329734,1430.030216612281,14.18251373016517,0.0
8282,-483.97325215119736,-48.397325215119736,0.5454953030474599,0.1058225299860105,914.0034687634784,63.91497593167913,1430.030216612281,14.18251373016517,0.0
8283,-479.8821414209325,-47.988214142093256,4.091110730264859,0.7928098199017297,909.9123580332135,63.62889031735158,1430.030216612281,14.18251373016517,0.0
8284,-479.06389846636137,-47.90638984663613,0.8182429545711329,0.15731875786895166,909.0941150786424,63.57167173937569,1430.030216612281,14.18251373016517,0.0
8285,-479.06389846636137,-47.90638984663613,0.0,0.0,909.0941150786424,63.57167173937569,1430.030216612281,14.18251373016517,0.0
8286,-480.5639845390941,-48.05639845390941,-1.5000860727327563,-0.28795970721101627,910.5942011513752,63.67657064677685,1430.030216612281,14.18251373016517,0.0
8287,-483.7005044996737,-48.37005044996737,-3.1365199605795624,-0.6038318228273942,913.7307211119547,63.89590307235383,1430.030216612281,14.18251373016517,0.0
8288,-474.42729243304916,-47.44272924330492,9.273212066624524,1.7960916381756675,904.4575090453302,63.24744040639755,1430.030216612281,16.773590408992618,0.0
8289,-482.06407061182676,-48.206407061182674,-7.636778178777604,-1.4530393357240268,912.0942872241078,63.781469554178,1430.030216612281,16.773590408992618,0.0
8290,-484.24599980272103,-48.4245999802721,-2.181929190894266,-0.4212739582426184,914.2762164150021,63.93404879100443,1430.030216612281,16.773590408992618,0.0
8291,-483.4277568481499,-48.34277568481499,0.8182429545711329,0.15864985133573484,913.4579734604309,63.87683021302853,1430.030216612281,16.773590408992618,0.0
8292,-478.7911508148377,-47.87911508148377,4.636606033312205,0.8975716552291013,908.8213674271187,63.55259888005039,1430.030216612281,16.773590408992618,0.0
8293,-480.42763672397996,-48.042763672397996,-1.6364859091422659,-0.31397891875794004,910.457853336261,63.66703603600218,1430.030216612281,16.773590408992618,0.0
8294,-484.92784292088265,-48.49278429208827,-4.500206196902695,-0.8661365605606708,914.9580595331637,63.9817291204297,1430.030216612281,16.773590408992618,0.0
8295,-483.5641566845595,-48.35641566845595,1.363686236323133,0.26475634871361287,913.5943732968406,63.88636846157917,1430.030216612281,16.773590408992618,0.0
8296,-486.01883352697746,-48.60188335269775,-2.454676842417939,-0.47531109124016035,916.0490501392585,64.05802055773088,1430.030216612281,16.773590408992618,0.0
8297,-487.79161522993854,-48.77916152299385,-1.7727817029610833,-0.3449118019490993,917.8218318422196,64.1819886866814,1430.030216612281,16.773590408992618,0.0
8298,-474.56369226945867,-47.456369226945874,13.227922960479873,2.5825276105970296,904.5939088817397,63.25697865494817,1430.030216612281,16.773590408992618,0.0
8299,-469.6543385846227,-46.96543385846227,4.909353684835992,0.9343384940489585,899.6845551969037,62.91367446264473,1430.030216612281,21.5465442574191,0.0
8300,-467.88150486036625,-46.78815048603663,1.7728337242564294,0.3342789152880332,897.9117214726473,62.78970269591827,1430.030216612281,23.31937798167553,0.0
8301,-466.92691409068095,-46.6926914090681,0.9545907696852964,0.1793943977524748,896.957130702962,62.722949507167705,1430.030216612281,24.273968751360826,0.0
8302,-458.1991973271039,-45.81991973271039,8.727716763577064,1.637245810054222,888.2294139393849,62.112632559862014,1430.030216612281,33.00168551493789,0.0
8303,-458.8810404452655,-45.88810404452656,-0.6818431181616234,-0.1258475651563895,888.9112570575465,62.16031288928728,1430.030216612281,33.00168551493789,0.0
8304,-464.33588943314885,-46.43358894331489,-5.454848987883338,-1.0080683538369994,894.3661060454299,62.541762800241315,1430.030216612281,33.00168551493789,0.0
8305,-469.10884328157533,-46.91088432815753,-4.772953848426482,-0.8910348396079071,899.1390598938564,62.87552874399414,1430.030216612281,33.00168551493789,0.0
8306,-470.608929354308,-47.0608929354308,-1.5000860727326426,-0.28256000382547164,900.639145966589,62.98042765139529,1430.030216612281,33.00168551493789,0.0
8307,-472.2453632421549,-47.22453632421549,-1.6364338878469198,-0.3091162617931964,902.2755798544359,63.094861169571125,1430.030216612281,33.00168551493789,0.0
8308,-472.10901542704073,-47.21090154270408,0.1363478151141635,0.025835455648826056,902.1392320393218,63.08532655879645,1430.030216612281,33.00168551493789,0.0
8309,-472.6545107300881,-47.26545107300881,-0.5454953030473462,-0.10333483976594504,902.6847273423691,63.12347227744704,1430.030216612281,33.00168551493789,0.0
8310,-478.2457075330856,-47.82457075330856,-5.591196802997501,-1.060253082042717,908.2759241453666,63.51445679917575,1430.030216612281,33.00168551493789,0.0
8311,-473.6091014997734,-47.36091014997734,4.636606033312205,0.8886569981800818,903.6393181120544,63.1902254661976,1430.030216612281,33.00168551493789,0.0
8312,-467.3360095573189,-46.73360095573189,6.273091942454471,1.1917174024717259,897.3662261695999,62.751556977267676,1430.030216612281,33.00168551493789,0.0
8313,-469.51793874821317,-46.95179387482131,-2.181929190894266,-0.40962581102599316,899.5481553604942,62.904136214094095,1430.030216612281,33.00168551493789,0.0
8314,-471.9726155906311,-47.19726155906311,-2.454676842417939,-0.46272570209549,902.0028322029121,63.07578831024582,1430.030216612281,33.00168551493789,0.0
8315,-457.9264496755802,-45.79264496755802,14.046165915050892,2.6601207304356667,887.9566662878613,62.093559700536716,1430.030216612281,33.27443316646156,0.0
8316,-455.1990251816385,-45.519902518163846,2.727424493941726,0.5031465734326002,885.2292417939195,61.9028347450597,1430.030216612281,36.00185766040329,0.0
