timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
8317,-452.74434833922055,-45.27443483392205,2.454676842417939,0.45056395929474746,882.7745649515016,61.731182648907975,1430.030216612281,38.45653450282123,0.0
8318,-467.19966174220474,-46.719966174220474,-14.455313402984189,-2.641418751750857,897.2298783544858,62.74202236649301,1430.030216612281,38.45653450282123,0.0
8319,-475.65463085425813,-47.565463085425804,-8.45496911205339,-1.586892594644418,905.6848474665392,63.3332664544734,1430.030216612281,38.45653450282123,0.0
8320,-481.6549751451889,-48.1654975145189,-6.000344290930798,-1.1443496298453981,911.68519175747,63.752862084078046,1430.030216612281,38.45653450282123,0.0
8321,-476.33647397241975,-47.63364739724197,5.3185011727691744,1.0260542530062589,906.3666905847008,63.38094678389867,1430.030216612281,38.45653450282123,0.0
8322,-486.56427680872946,-48.65642768087295,-10.227802836309706,-1.9531249223897706,916.5944934210105,64.09616263860552,1430.030216612281,38.45653450282123,0.0
8323,-487.6552674148244,-48.76552674148243,-1.0909906060949197,-0.21248825448175745,917.6854840271054,64.17245407590671,1430.030216612281,38.45653450282123,0.0
8324,-490.1099442572423,-49.01099442572423,-2.454676842417939,-0.4791064855946048,920.1401608695234,64.34410617205843,1430.030216612281,38.45653450282123,0.0
8325,-486.4279289936153,-48.64279289936153,3.6820152636270223,0.7221194495082628,916.4581456058963,64.08662802783086,1430.030216612281,38.45653450282123,0.0
8326,-477.9729598815619,-47.797295988156186,8.45496911205339,1.6463062517175553,908.003176493843,63.495383939850456,1430.030216612281,38.45653450282123,0.0
8327,-468.5633479785279,-46.85633479785278,9.409611903034033,1.8025142722298826,898.5935645908089,62.83738302534354,1430.030216612281,38.45653450282123,0.0
8328,-471.15442465735543,-47.11544246573555,-2.5910766788275623,-0.4875607786876679,901.1846412696365,63.01857337004589,1430.030216612281,38.45653450282123,0.0
8329,-463.38129866346355,-46.33812986634636,7.773125993891881,1.4698290685055904,893.4115152757446,62.47500961149075,1430.030216612281,38.45653450282123,0.0
8330,-465.8359755058815,-46.58359755058815,-2.454676842417939,-0.45743408425836796,895.8661921181625,62.64666170764247,1430.030216612281,38.45653450282123,0.0
8331,-466.24507097251944,-46.62450709725194,-0.40909546663795027,-0.07658611360534806,896.2752875848005,62.67526917774244,1430.030216612281,38.45653450282123,0.0
8332,-461.4720651027976,-46.14720651027976,4.773005869721828,0.8942317176196202,891.5022817150787,62.341499596213666,1430.030216612281,38.45653450282123,0.0
8333,-466.3814187876336,-46.63814187876336,-4.909353684835992,-0.9116247025835578,896.4116353999146,62.684803788517115,1430.030216612281,38.45653450282123,0.0
8334,-461.6084649392071,-46.160846493920715,4.772953848426482,0.8944504588993984,891.6386815514882,62.35103784476429,1430.030216612281,38.45653450282123,0.0
8335,-462.0175604058451,-46.201756040584506,-0.40909546663795027,-0.07598475087312595,892.0477770181261,62.37964531486426,1430.030216612281,38.45653450282123,0.0
8336,-469.24524311798484,-46.924524311798486,-7.227682712139767,-1.3434792997318312,899.2754597302659,62.88506699254476,1430.030216612281,38.45653450282123,0.0
8337,-472.2453632421549,-47.22453632421549,-3.000120124170053,-0.565255437708112,902.2755798544359,63.094861169571125,1430.030216612281,38.45653450282123,0.0
8338,-474.83643992098234,-47.48364399209824,-2.5910766788274486,-0.490962371215764,904.8666565332634,63.27605151427347,1430.030216612281,38.45653450282123,0.0
8339,-474.0181969664112,-47.40181969664113,0.8182429545711329,0.15580726020822944,904.0484135786922,63.218832936297574,1430.030216612281,38.45653450282123,0.0
8340,-477.0183691118766,-47.701836911187655,-3.000172145465399,-0.5703946653975445,907.0485857241576,63.42863075109989,1430.030216612281,38.45653450282123,0.0
8341,-482.2004184269409,-48.220041842694094,-5.182049315064319,-0.9908664107885046,912.230635039222,63.79100416495268,1430.030216612281,38.45653450282123,0.0
8342,-482.06407061182676,-48.206407061182674,0.1363478151141635,0.026332160157394036,912.0942872241078,63.781469554178,1430.030216612281,38.45653450282123,0.0
8343,-480.97308000573196,-48.09730800057319,1.090990606094806,0.2106420011030341,911.003296618013,63.705178116876816,1430.030216612281,38.45653450282123,0.0
8344,-483.8369043360832,-48.383690433608315,-2.8638243303512354,-0.5517679758080485,913.8671209483642,63.905441320904465,1430.030216612281,38.45653450282123,0.0
8345,-483.7005044996737,-48.37005044996737,0.1363998364095096,0.026425724263390293,913.7307211119547,63.89590307235383,1430.030216612281,38.45653450282123,0.0
8346,-478.2457075330856,-47.82457075330856,5.4547969665881055,1.056517973410398,908.2759241453666,63.51445679917575,1430.030216612281,38.45653450282123,0.0
8347,-474.42729243304916,-47.44272924330492,3.818415100036418,0.7318416264449956,904.4575090453302,63.24744040639755,1430.030216612281,38.45653450282123,0.0
8348,-469.92708623614635,-46.99270862361463,4.500206196902809,0.8562480760722524,899.9573028484274,62.93274732197002,1430.030216612281,38.45653450282123,0.0
8349,-464.7449848997867,-46.474498489978664,5.182101336359665,0.9776204748066508,894.7752015120677,62.57037027034128,1430.030216612281,38.45653450282123,0.0
8350,-463.5176464785777,-46.35176464785778,1.2273384212089695,0.22929975181626983,893.5478630908588,62.48454422226543,1430.030216612281,38.45653450282123,0.0
8351,-465.4268280179483,-46.54268280179483,-1.9091815393705929,-0.35587033326238693,895.4570446302293,62.61805059976655,1430.030216612281,38.45653450282123,0.0
8352,-464.33588943314885,-46.43358894331489,1.09093858479946,0.204076568368472,894.3661060454299,62.541762800241315,1430.030216612281,38.45653450282123,0.0
8353,-465.4268280179483,-46.54268280179483,-1.09093858479946,-0.2036609441026349,895.4570446302293,62.61805059976655,1430.030216612281,38.45653450282123,0.0
8354,-470.47252951789847,-47.047252951789844,-5.045701499950155,-0.9438748078662629,900.5027461301795,62.97088940284466,1430.030216612281,38.45653450282123,0.0
8355,-472.9272063603164,-47.29272063603164,-2.454676842417939,-0.46355986785409087,902.9574229725974,63.14254149899639,1430.030216612281,38.45653450282123,0.0
8356,-474.9727877360965,-47.49727877360965,-2.0455813757801025,-0.3881022508588239,905.0030043483775,63.285586125048134,1430.030216612281,38.45653450282123,0.0
8357,-469.6543385846227,-46.96543385846227,5.318449151473828,1.0129854276582861,899.6845551969037,62.91367446264473,1430.030216612281,38.45653450282123,0.0
8358,-475.79103069066764,-47.57910306906676,-6.136692106044961,-1.1571117768112704,905.8212473029487,63.34280470302402,1430.030216612281,38.45653450282123,0.0
8359,-480.15488907245617,-48.01548890724562,-4.363858381788532,-0.8324654169000745,910.1851056847372,63.64796317667688,1430.030216612281,38.45653450282123,0.0
8360,-475.9273785057818,-47.59273785057818,4.227510566674368,0.8132250314197176,905.9575951180628,63.3523393137987,1430.030216612281,38.45653450282123,0.0
8361,-476.33647397241975,-47.63364739724197,-0.40909546663795027,-0.07806083543756559,906.3666905847008,63.38094678389867,1430.030216612281,38.45653450282123,0.0
8362,-473.3363538482497,-47.333635384824966,3.000120124170053,0.5729098887081951,903.3665704605307,63.17115260687232,1430.030216612281,38.45653450282123,0.0
8363,-481.7913229603031,-48.17913229603031,-8.45496911205339,-1.6053830891561538,911.8215395725841,63.76239669485271,1430.030216612281,38.45653450282123,0.0
8364,-486.4279289936153,-48.64279289936153,-4.636606033312205,-0.8947372436523326,916.4581456058963,64.08662802783086,1430.030216612281,38.45653450282123,0.0
8365,-483.8369043360832,-48.383690433608315,2.5910246575321025,0.5045104287806801,913.8671209483642,63.905441320904465,1430.030216612281,38.45653450282123,0.0
8366,-485.06424275729216,-48.50642427572922,-1.2273384212089695,-0.23778112606642754,915.0944593695732,63.99126736898032,1430.030216612281,38.45653450282123,0.0
8367,-485.88243369056795,-48.58824336905679,-0.8181909332757868,-0.15889184655905053,915.912650302849,64.04848230918027,1430.030216612281,38.45653450282123,0.0
8368,-487.24617194818643,-48.72461719481864,-1.363738257618479,-0.26525805515809076,917.2763885604675,64.14384660580674,1430.030216612281,38.45653450282123,0.0
8369,-489.5644489541949,-48.956444895419494,-2.3182770060084863,-0.4521228080961781,919.5946655664759,64.30596045340783,1430.030216612281,38.45653450282123,0.0
8370,-482.2004184269409,-48.220041842694094,7.364030527253988,1.442695461193133,912.230635039222,63.79100416495268,1430.030216612281,38.45653450282123,0.0
8371,-478.9275506512472,-47.89275506512472,3.272867775693726,0.6320723098598879,908.9577672635282,63.562137128601016,1430.030216612281,38.45653450282123,0.0
8372,-478.10930769667607,-47.81093076966761,0.8182429545711329,0.15703055411848688,908.1395243089571,63.50491855062512,1430.030216612281,38.45653450282123,0.0
8373,-481.6549751451889,-48.1654975145189,-3.5456674485128588,-0.6793889028494315,911.68519175747,63.752862084078046,1430.030216612281,38.45653450282123,0.0
8374,-485.3369383875205,-48.53369383875204,-3.6819632423315625,-0.7103305840280627,915.3671549998015,64.01033659052966,1430.030216612281,38.45653450282123,0.0
8375,-488.2007627178717,-48.82007627178717,-2.8638243303512354,-0.5564464489405285,918.2309793301528,64.21059979455731,1430.030216612281,38.45653450282123,0.0
8376,-487.92801506634805,-48.79280150663481,0.2727476515236731,0.05329192223342272,917.9582316786291,64.19152693523202,1430.030216612281,38.45653450282123,0.0
8377,-489.0189536511475,-48.901895365114754,-1.09093858479946,-0.21304398930177548,919.0491702634286,64.26781473475725,1430.030216612281,38.45653450282123,0.0
8378,-434.6275148144665,-43.462751481446645,54.391438836681004,10.644512007896934,864.6577314267475,60.464297983514506,1430.030216612281,56.57336802757527,0.0
8379,-434.6275148144665,-43.462751481446645,0.0,0.0,864.6577314267475,60.464297983514506,1430.030216612281,0.0,0.0
8380,-434.6275148144665,-43.462751481446645,0.0,0.0,864.6577314267475,60.464297983514506,1430.030216612281,0.0,0.0
8381,-434.6275148144665,-43.462751481446645,0.0,0.0,864.6577314267475,60.464297983514506,1430.030216612281,0.0,0.0
8382,-434.6275148144665,-43.462751481446645,0.0,0.0,864.6577314267475,60.464297983514506,1430.030216612281,0.0,0.0
8383,-434.6275148144665,-43.462751481446645,0.0,0.0,864.6577314267475,60.464297983514506,1430.030216612281,0.0,0.0
8384,-434.6275148144665,-43.462751481446645,0.0,0.0,864.6577314267475,60.464297983514506,1430.030216612281,0.0,0.0
8385,-434.6275148144665,-43.462751481446645,0.0,0.0,864.6577314267475,60.464297983514506,1430.030216612281,0.0,0.0
8386,-435.19232249197444,-43.51923224919745,-0.5648076775079289,-0.09990009990008542,865.2225391042555,60.50379418932518,1430.030216612281,0.0,0.0
8387,-444.22486372865285,-44.422486372865286,-9.032541236678412,-1.5992242308976112,874.2550803409339,61.135427082934676,1430.030216612281,0.0,-9.032541236678412
8388,-455.0365569047859,-45.503655690478595,-10.811693176133076,-1.9453358868602666,885.066773517067,61.89147356716532,1430.030216612281,0.0,-19.84423441281149
8389,-449.5622673403226,-44.956226734032256,5.474289564463334,1.0045241811764694,879.5924839526036,61.508664204057474,1430.030216612281,0.0,-19.84423441281149
8390,-452.57313182144685,-45.257313182144685,-3.0108644811242584,-0.5469945649575925,882.6033484337279,61.71920971884085,1430.030216612281,0.0,-19.84423441281149
8391,-460.7845139614474,-46.078451396144736,-8.211382140000524,-1.4999961853027322,890.8147305737284,62.29342011276198,1430.030216612281,0.0,-25.592191469472937
8392,-465.42536698090396,-46.542536698090395,-4.640853019456586,-0.8606676068507402,895.455583593185,62.61794843150273,1430.030216612281,0.0,-30.233044488929522
8393,-465.42536698090396,-46.542536698090395,0.0,0.0,895.455583593185,62.61794843150273,1430.030216612281,0.0,0.0
8394,-465.42536698090396,-46.542536698090395,0.0,0.0,895.455583593185,62.61794843150273,1430.030216612281,0.0,0.0
8395,-465.42536698090396,-46.542536698090395,0.0,0.0,895.455583593185,62.61794843150273,1430.030216612281,0.0,0.0
8396,-465.42536698090396,-46.542536698090395,0.0,0.0,895.455583593185,62.61794843150273,1430.030216612281,0.0,0.0
8397,-465.9594075733306,-46.59594075733307,-0.5340405924266634,-0.09990009990009652,895.9896241856117,62.655293138364364,1430.030216612281,0.0,0.0
8398,-457.6644348156607,-45.766443481566064,8.294972757669939,1.5532476136276063,887.6946514279417,62.075237370219796,1430.030216612281,8.294972757669939,0.0
8399,-464.2477752291836,-46.42477752291836,-6.583340413522933,-1.2138869062155777,894.2779918414647,62.53560109799603,1430.030216612281,8.294972757669939,0.0
8400,-448.5793928997821,-44.85793928997821,15.668382329401538,2.9245575855712413,878.6096095120631,61.43993317801881,1430.030216612281,17.380014673548544,0.0
8401,-448.0527638391452,-44.80527638391452,0.5266290606368784,0.0955040587631073,878.0829804514262,61.403106749142054,1430.030216612281,17.906643734185423,0.0
8402,-447.13104997250275,-44.71310499725028,0.9217138666424489,0.16699311206873624,877.1612665847838,61.33865259594059,1430.030216612281,18.82835760082787,0.0
8403,-459.2444224513738,-45.92444224513738,-12.113372478871042,-2.191002493134875,889.2746390636548,62.185723681443065,1430.030216612281,18.82835760082787,0.0
8404,-462.7994323019044,-46.27994323019045,-3.5550098505306096,-0.6574152904064934,892.8296489141854,62.43432051591782,1430.030216612281,18.82835760082787,0.0
8405,-467.01276614840697,-46.701276614840694,-4.2133338465025645,-0.7843129921765946,897.042982760688,62.7289530207109,1430.030216612281,18.82835760082787,-1.053358575076345
8406,-466.2227472170997,-46.622274721709964,0.7900189313072588,0.14822473806703762,896.2529638293807,62.673708108951,1430.030216612281,18.82835760082787,-1.053358575076345
8407,-469.38277271542734,-46.93827727154274,-3.1600254983276272,-0.5920120203422918,899.4129893277084,62.894684243694066,1430.030216612281,18.82835760082787,-3.4233651420967135
8408,-477.4144560562296,-47.74144560562296,-8.03168334080226,-1.513649185855559,907.4446726685106,63.45632855354852,1430.030216612281,18.82835760082787,-11.455048482898974
8409,-481.3644502589632,-48.13644502589632,-3.949994202733592,-0.7558560026219574,911.3946668712442,63.73254608775497,1430.030216612281,18.82835760082787,-15.405042685632566
8410,-480.57443132765593,-48.0574431327656,0.7900189313072588,0.1523264133555413,910.604647939937,63.67730117599507,1430.030216612281,18.82835760082787,-15.405042685632566
8411,-473.06942727439184,-47.306942727439186,7.505004053264088,1.4448661186331258,903.0996438866729,63.15248680731388,1430.030216612281,18.82835760082787,-15.405042685632566
8412,-486.2237193850857,-48.62237193850857,-13.15429211069386,-2.4963994863026806,916.2539359973667,64.0723479373714,1430.030216612281,18.82835760082787,-20.26431181175508
8413,-486.736982402683,-48.6736982402683,-0.5132630175972963,-0.09990009990009652,916.767199014964,64.10823969767372,1430.030216612281,0.0,0.0
8414,-490.9483672487266,-49.09483672487266,-4.211384846043586,-0.8205120380108233,920.9785838610076,64.40273591160832,1430.030216612281,0.0,-4.211384846043586
8415,-485.15772563633357,-48.515772563633355,5.790641612393017,1.1375352203658151,915.1879422486146,63.99780449511622,1430.030216612281,1.579256766349431,-4.211384846043586
8416,-486.736982402683,-48.6736982402683,-1.579256766349431,-0.30674574427699275,916.767199014964,64.10823969767372,1430.030216612281,1.579256766349431,-4.211384846043586
8417,-486.6053985903486,-48.660539859034856,0.13158381233438377,0.025636721880006874,916.6356152026297,64.0990382269072,1430.030216612281,1.579256766349431,-4.211384846043586
8418,-476.20852028757406,-47.62085202875741,10.396878302774553,2.0251241976887435,906.2387368998551,63.3719991628373,1430.030216612281,10.528462115108937,-4.211384846043586
8419,-484.63128997966123,-48.46312899796612,-8.422769692087172,-1.6080386982834205,914.6615065919423,63.96099159070645,1430.030216612281,10.528462115108937,-4.211384846043586
8420,-482.65718136897385,-48.265718136897384,1.9741086106873809,0.3830478203865839,912.6873979812549,63.822944954505715,1430.030216612281,10.528462115108937,-4.211384846043586
8421,-473.18159056720947,-47.318159056720944,9.475590801764383,1.8315883511901054,903.2118071794905,63.1603302284888,1430.030216612281,13.555391835473529,-4.211384846043586
8422,-468.0489684238231,-46.80489684238231,5.132622143386357,0.9742678030011387,898.0791850361041,62.801413187173026,1430.030216612281,18.688013978859885,-4.211384846043586
8423,-468.97020572116594,-46.8970205721166,-0.9212372973428273,-0.1731808461040485,899.000422333447,62.86583401455423,1430.030216612281,18.688013978859885,-4.211384846043586
8424,-474.1028278645523,-47.41028278645523,-5.132622143386357,-0.9665412748368851,904.1330444768333,63.22475105587001,1430.030216612281,18.688013978859885,-4.211384846043586
8425,-475.4188668025656,-47.54188668025656,-1.316038938013321,-0.25024643746788255,905.4490834148467,63.31677980622265,1430.030216612281,18.688013978859885,-4.211384846043586
8426,-483.5784186663167,-48.35784186663167,-8.159551863751062,-1.5554413507052445,913.6086352785977,63.887365781886906,1430.030216612281,18.688013978859885,-4.211384846043586
8427,-476.20852028757406,-47.62085202875741,7.369898378742619,1.4271089058109254,906.2387368998551,63.3719991628373,1430.030216612281,18.688013978859885,-4.211384846043586
8428,-478.0509948822597,-47.80509948822596,-1.8424745946856547,-0.35175726716616396,908.0812114945408,63.5008408175997,1430.030216612281,18.688013978859885,-4.211384846043586
8429,-482.65718136897385,-48.265718136897384,-4.606186486714137,-0.8824974167112476,912.6873979812549,63.822944954505715,1430.030216612281,18.688013978859885,-4.211384846043586
8430,-493.3172775000845,-49.33172775000845,-10.660096131110663,-2.0605478122454723,923.3474941123656,64.56839047078049,1430.030216612281,18.688013978859885,-6.5802950974015175
8431,-498.44989964347087,-49.844989964347086,-5.132622143386357,-1.012985427658275,928.4801162557519,64.92730751209625,1430.030216612281,18.688013978859885,-11.712917240787874
8432,-501.4768293638355,-50.14768293638355,-3.026929720364649,-0.6035149266669371,931.5070459761166,65.13897644644476,1430.030216612281,18.688013978859885,-14.739846961152523
8433,-502.66128448951446,-50.26612844895144,-1.1844551256789373,-0.23759279316294402,932.6915011017954,65.22180372603083,1430.030216612281,18.688013978859885,-15.92430208683146
8434,-501.21361153549935,-50.121361153549934,1.447672954015104,0.2910839049658831,931.2438281477804,65.12056999423986,1430.030216612281,18.688013978859885,-15.92430208683146
8435,-508.8467779462454,-50.884677794624544,-7.633166410746071,-1.5303477775816088,938.8769945585265,65.65434657616615,1430.030216612281,18.688013978859885,-22.109795543562427
8436,-521.0861308437056,-52.10861308437056,-12.239352897460208,-2.49196225289563,951.1163474559867,66.51022729499843,1430.030216612281,18.688013978859885,-34.349148441022635
8437,-509.50479741525214,-50.950479741525214,11.58133342845349,2.418249746839951,939.5350140275332,65.70036095134246,1430.030216612281,18.688013978859885,-34.349148441022635
8438,-508.18875847723876,-50.818875847723874,1.316038938013378,0.2683082181188068,938.2189750895197,65.60833220098982,1430.030216612281,18.688013978859885,-34.349148441022635
8439,-469.62822519017266,-46.962822519017266,38.56053328706611,7.840514821839739,899.6584418024537,62.91184838973055,1430.030216612281,18.688013978859885,-34.349148441022635
8440,-460.41580201307704,-46.04158020130771,9.212423177095616,1.7369746307481781,890.4460186253581,62.26763660524674,1430.030216612281,26.321180389605956,-34.349148441022635
8441,-443.5702626289028,-44.35702626289027,16.84553938417423,3.1219482421875,873.6004792411838,61.089651749508455,1430.030216612281,43.16671977378019,-34.349148441022635
8442,-447.1236280059396,-44.712362800593965,-3.553365377036812,-0.6386009119183744,877.1538446182207,61.33813358826671,1430.030216612281,43.16671977378019,-34.349148441022635
8443,-448.5712507562873,-44.85712507562874,-1.4476227503477048,-0.26183480135469894,878.6014673685684,61.43936380938588,1430.030216612281,43.16671977378019,-34.349148441022635
8444,-450.41377555464044,-45.041377555464045,-1.8425247983531108,-0.33413651371644315,880.4439921669215,61.56820897482008,1430.030216612281,43.16671977378019,-34.349148441022635
8445,-447.3867956306084,-44.738679563060835,3.026979924032048,0.5507743442963564,877.4170122428894,61.3565365297998,1430.030216612281,43.16671977378019,-34.349148441022635
8446,-447.255211818274,-44.725521181827396,0.13158381233438377,0.02381119584078384,877.285428430555,61.34733505903325,1430.030216612281,43.16671977378019,-34.349148441022635
8447,-449.75570588196626,-44.975570588196625,-2.5004940636922584,-0.4523776826404369,879.7859224942473,61.522191088971965,1430.030216612281,43.16671977378019,-34.349148441022635
8448,-447.3867956306084,-44.738679563060835,2.3689102513578746,0.43051973035992397,877.4170122428894,61.3565365297998,1430.030216612281,43.16671977378019,-34.349148441022635
8449,-457.65209012104856,-45.765209012104854,-10.26529449044017,-1.8575912427127528,887.6823067333296,62.07437412310314,1430.030216612281,43.16671977378019,-34.349148441022635
8450,-448.70288477228917,-44.87028847722891,8.949205348759392,1.6500857080387288,878.7331013845702,61.44856879082423,1430.030216612281,43.16671977378019,-34.349148441022635
8451,-446.3339745209312,-44.633397452093114,2.3689102513579883,0.42969755979578306,876.3641911332122,61.28291423165205,1430.030216612281,43.16671977378019,-34.349148441022635
8452,-449.49248805363015,-44.94924880536302,-3.1585135326989757,-0.5704727014748667,879.5227046659112,61.50378463676709,1430.030216612281,43.16671977378019,-34.349148441022635
8453,-434.8842751084795,-43.48842751084795,14.608212945150626,2.653590119688265,864.9144917207606,60.48225286943442,1430.030216612281,51.85270729420347,-34.349148441022635
8454,-436.85833351549945,-43.68583335154994,-1.9740584070199247,-0.3493193199320177,866.8885501277805,60.62029599496336,1430.030216612281,51.85270729420347,-34.349148441022635
8455,-440.9381345492087,-44.09381345492087,-4.079801033709259,-0.7244715275958935,870.9683511614897,60.9055907381314,1430.030216612281,51.85270729420347,-34.349148441022635
8456,-439.75367942352966,-43.97536794235296,1.184455125679051,0.21186476826209333,869.7838960358107,60.8227634585453,1430.030216612281,51.85270729420347,-34.349148441022635
8457,-445.2811032075866,-44.528110320758664,-5.527423784056964,-0.9866059947291506,875.3113198198677,61.20928842283252,1430.030216612281,51.85270729420347,-34.349148441022635
8458,-441.1027895756296,-44.110278957562954,4.178313631957053,0.753230808634342,871.1330061879106,60.91710483234479,1430.030216612281,51.85270729420347,-34.349148441022635
8459,-441.1027895756296,-44.110278957562954,0.0,0.0,871.1330061879106,60.91710483234479,1430.030216612281,0.0,0.0
8460,-441.1027895756296,-44.110278957562954,0.0,0.0,871.1330061879106,60.91710483234479,1430.030216612281,0.0,0.0
8461,-441.1027895756296,-44.110278957562954,0.0,0.0,871.1330061879106,60.91710483234479,1430.030216612281,0.0,0.0
8462,-441.1027895756296,-44.110278957562954,0.0,0.0,871.1330061879106,60.91710483234479,1430.030216612281,0.0,0.0
8463,-441.1027895756296,-44.110278957562954,0.0,0.0,871.1330061879106,60.91710483234479,1430.030216612281,0.0,0.0
8464,-441.1027895756296,-44.110278957562954,0.0,0.0,871.1330061879106,60.91710483234479,1430.030216612281,0.0,0.0
8465,-441.1027895756296,-44.110278957562954,0.0,0.0,871.1330061879106,60.91710483234479,1430.030216612281,0.0,0.0
8466,-441.66112844718236,-44.16611284471824,-0.5583388715527917,-0.09990009990009652,871.6913450594634,60.95614868366114,1430.030216612281,0.0,0.0
8467,-445.61376177269926,-44.56137617726993,-3.9526333255168993,-0.7079273048863799,875.6439783849803,61.23255076800874,1430.030216612281,0.0,-3.9526333255168993
8468,-449.8213597680293,-44.98213597680293,-4.2075979953300475,-0.7589650870094111,879.8515763803103,61.52678217280365,1430.030216612281,0.0,-8.160231320846947
8469,-449.3113817895878,-44.93113817895878,0.5099779784414977,0.09269316202942246,879.3415984018689,61.49112013066515,1430.030216612281,0.0,-8.160231320846947
8470,-447.1437929856543,-44.71437929856543,2.1675888039335405,0.3936142372031659,877.1740095979353,61.33954369691199,1430.030216612281,0.0,-8.160231320846947
8471,-445.61376177269926,-44.56137617726993,1.5300312129550093,0.27675030026665937,875.6439783849803,61.23255076800874,1430.030216612281,0.0,-8.160231320846947
8472,-435.7959682651756,-43.579596826517566,9.817793507523675,1.7709302342924227,865.8261848774566,60.546006288495434,1430.030216612281,5.865160182006775,-8.160231320846947
8473,-433.7559104349639,-43.375591043496385,2.0400578302117083,0.36158157607255603,863.7861270472449,60.40334791620982,1430.030216612281,7.905218012218484,-8.160231320846947
8474,-431.4608392961238,-43.14608392961238,2.2950711388400578,0.405314807012469,861.4910559084049,60.242856822232994,1430.030216612281,10.200289151058541,-8.160231320846947
8475,-430.950812678867,-43.095081267886705,0.5100266172568126,0.08970826506047302,860.981029291148,60.20719137885061,1430.030216612281,10.710315768315354,-8.160231320846947
8476,-437.07098616950225,-43.707098616950226,-6.1201734906352385,-1.0755086953812665,867.1012027817833,60.6351664957075,1430.030216612281,10.710315768315354,-8.160231320846947
8477,-438.9077066599315,-43.89077066599315,-1.8367204904292294,-0.326279236867022,868.9379232722125,60.76360577405928,1430.030216612281,10.710315768315354,-8.160231320846947
8478,-438.9077066599315,-43.89077066599315,0.0,0.0,868.9379232722125,60.76360577405928,1430.030216612281,0.0,0.0
8479,-438.9077066599315,-43.89077066599315,0.0,0.0,868.9379232722125,60.76360577405928,1430.030216612281,0.0,0.0
8480,-438.9077066599315,-43.89077066599315,0.0,0.0,868.9379232722125,60.76360577405928,1430.030216612281,0.0,0.0
8481,-438.9077066599315,-43.89077066599315,0.0,0.0,868.9379232722125,60.76360577405928,1430.030216612281,0.0,0.0
8482,-439.4682384215099,-43.946823842151,-0.5605317615784315,-0.09990009990008542,869.498455033791,60.8028029710882,1430.030216612281,0.0,0.0
8483,-440.35295214416476,-44.03529521441648,-0.8847137226548512,-0.15783471754811096,870.3831687564458,60.86466975630556,1430.030216612281,0.0,-0.8847137226548512
8484,-443.0070933121292,-44.300709331212914,-2.6541411679644398,-0.47425268803492626,873.0373099244102,61.050270111957616,1430.030216612281,0.0,-3.538854890619291
8485,-436.9404642653752,-43.694046426537525,6.066629046753974,1.089175279238086,866.9706808776563,60.62603928268705,1430.030216612281,2.527774156134683,-3.538854890619291
8486,-436.0557505427204,-43.60557505427204,0.8847137226548512,0.15712614146576875,866.0859671550014,60.56417249746969,1430.030216612281,3.412487878789534,-3.538854890619291
8487,-439.72097244516965,-43.97209724451696,-3.665221902449275,-0.6499262836666131,869.7511890574507,60.82047630559006,1430.030216612281,3.412487878789534,-3.538854890619291
8488,-433.7807586235274,-43.37807586235274,5.94021382164226,1.0602241971409354,863.8109752358084,60.405085515057365,1430.030216612281,5.687479797982519,-3.538854890619291
