timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
8489,-431.2529844673928,-43.12529844673928,2.5277741561345692,0.4464302820210708,861.2832010796739,60.22832182665623,1430.030216612281,8.215253954117088,-3.538854890619291
8490,-431.884915953106,-43.188491595310595,-0.631931485713153,-0.11110941569010269,861.915132565387,60.272511905884784,1430.030216612281,8.215253954117088,-3.538854890619291
8491,-430.1154885077963,-43.011548850779626,1.7694274453097023,0.3114558115066002,860.1457051200773,60.14877833545006,1430.030216612281,9.352749913713637,-3.538854890619291
8492,-424.68079094675556,-42.46807909467556,5.434697561040707,0.9536489326250175,854.7110075590366,59.76873758540805,1430.030216612281,14.787447474754345,-3.538854890619291
8493,-427.20856510289013,-42.72085651028902,-2.5277741561345692,-0.4393689827068892,857.2387817151712,59.945501273809185,1430.030216612281,14.787447474754345,-3.538854890619291
8494,-429.10440777331155,-42.91044077733116,-1.8958426704214162,-0.330983069040125,859.1346243855926,60.07807488298177,1430.030216612281,14.787447474754345,-3.538854890619291
8495,-428.72521031125814,-42.87252103112581,0.379197462053412,0.066421508103498,858.7554269235392,60.05155813825509,1430.030216612281,14.787447474754345,-3.538854890619291
8496,-424.8072061718673,-42.480720617186726,3.9180041393908596,0.6858352950469992,854.8374227841483,59.77757762414592,1430.030216612281,14.787447474754345,-3.538854890619291
8497,-424.8072061718673,-42.480720617186726,0.0,0.0,854.8374227841483,59.77757762414592,1430.030216612281,14.787447474754345,-3.538854890619291
8498,-431.12661745556295,-43.11266174555629,-6.319411283695672,-1.0986596757649791,861.156834067844,60.219485159405295,1430.030216612281,14.787447474754345,-3.538854890619291
8499,-431.5057667043344,-43.15057667043344,-0.37914924877145495,-0.06664914555777335,861.5359833166154,60.24599853264504,1430.030216612281,14.787447474754345,-3.538854890619291
8500,-437.5723957510885,-43.757239575108855,-6.0666290467540875,-1.0671399446894547,867.6026123633695,60.67022936191561,1430.030216612281,14.787447474754345,-3.538854890619291
8501,-404.5850611360721,-40.45850611360721,32.98733461501638,5.865169910902401,834.6152777483532,58.363471488423755,1430.030216612281,34.883177285437796,-3.538854890619291
8502,-395.8642909213536,-39.586429092135354,8.720770214718527,1.4646542512618321,825.8945075336346,57.75364030350112,1430.030216612281,43.60394750015632,-3.538854890619291
8503,-396.6225894188967,-39.662258941889675,-0.7582984975431373,-0.1255179070112522,826.6528060311778,57.80666704998061,1430.030216612281,43.60394750015632,-3.538854890619291
8504,-394.97957719869873,-39.497957719869866,1.6430122201979884,0.2723025740416052,825.0097938109798,57.69177351828375,1430.030216612281,44.488661222811174,-3.538854890619291
8505,-404.07949666218883,-40.407949666218876,-9.099919463490096,-1.5040681472133777,834.1097132744699,58.328118076446145,1430.030216612281,44.488661222811174,-3.538854890619291
8506,-402.8156336907624,-40.281563369076245,1.2638629714264198,0.21208583432645867,832.8458503030434,58.239737917989046,1430.030216612281,44.488661222811174,-3.538854890619291
8507,-405.5961900838387,-40.55961900838386,-2.7805563930762673,-0.4656110491071397,835.6264066961197,58.43417831237898,1430.030216612281,44.488661222811174,-3.538854890619291
8508,-409.76697646017124,-40.97669764601712,-4.170786376332558,-0.7016755792532359,839.7971930724523,58.725835532476964,1430.030216612281,44.488661222811174,-3.538854890619291
8509,-409.1350449744581,-40.91350449744581,0.631931485713153,0.10706474570385538,839.1652615867391,58.68164545324842,1430.030216612281,44.488661222811174,-3.538854890619291
8510,-412.16838360447605,-41.2168383604476,-3.0333386300179654,-0.5133725742605288,842.1986002167571,58.89376255362717,1430.030216612281,44.488661222811174,-3.538854890619291
8511,-409.1350449744581,-40.91350449744581,3.0333386300179654,0.5160216880844004,839.1652615867391,58.68164545324842,1430.030216612281,44.488661222811174,-3.538854890619291
8512,-403.95312965035896,-40.3953129650359,5.181915324099123,0.8770050212023595,833.98334626264,58.31928140919521,1430.030216612281,44.488661222811174,-3.538854890619291
8513,-400.28785953462784,-40.02878595346279,3.6652701157311185,0.6149298483156374,830.3180761469089,58.06297422958791,1430.030216612281,44.488661222811174,-3.538854890619291
8514,-412.16838360447605,-41.2168383604476,-11.880524069848207,-1.981037779330097,842.1986002167571,58.89376255362717,1430.030216612281,44.488661222811174,-3.538854890619291
8515,-409.0086779626282,-40.900867796262816,3.159705641847836,0.5375188325565938,839.0388945749092,58.672808785997475,1430.030216612281,44.488661222811174,-3.538854890619291
8516,-411.91560136753435,-41.19156013675344,-2.906923404906138,-0.4918724347567127,841.9458179798154,58.87608584763836,1430.030216612281,44.488661222811174,-3.538854890619291
8517,-403.5739804015874,-40.35739804015874,8.341620965946959,1.4184394255900346,833.6041970138684,58.29276803595547,1430.030216612281,44.488661222811174,-3.538854890619291
8518,-403.194782939534,-40.319478293953395,0.379197462053412,0.06357828961063294,833.224999551815,58.26625129122879,1430.030216612281,44.488661222811174,-3.538854890619291
8519,-399.0239965632014,-39.90239965632014,4.170786376332558,0.6988521978536832,829.0542131754825,57.9745940711308,1430.030216612281,44.488661222811174,-3.538854890619291
8520,-402.8156336907624,-40.281563369076245,-3.791637127560989,-0.6309132321220434,832.8458503030434,58.239737917989046,1430.030216612281,44.488661222811174,-3.538854890619291
8521,-411.41003689365107,-41.14100368936511,-8.594403202888657,-1.439154085028116,841.4402535059321,58.84073243566075,1430.030216612281,44.488661222811174,-3.538854890619291
8522,-397.2545691178917,-39.725456911789166,14.155467775759348,2.404979470097035,827.2847857301728,57.850860500696086,1430.030216612281,44.488661222811174,-3.538854890619291
8523,-394.3476457129856,-39.43476457129855,2.906923404906138,0.48228045472729075,824.3778623252666,57.647583439055204,1430.030216612281,45.12059270852433,-3.538854890619291
8524,-396.6225894188967,-39.662258941889675,-2.2749437059111415,-0.37561873404904356,826.6528060311778,57.80666704998061,1430.030216612281,45.12059270852433,-3.538854890619291
8525,-405.97533933261025,-40.59753393326102,-9.352749913713524,-1.5500663017374183,836.0055559448913,58.46069168561873,1430.030216612281,45.12059270852433,-3.538854890619291
8526,-403.95312965035896,-40.3953129650359,2.0222096822512867,0.34042520725980907,833.98334626264,58.31928140919521,1430.030216612281,45.12059270852433,-3.538854890619291
8527,-399.78229506074456,-39.978229506074456,4.170834589614401,0.6997494319813891,829.8125116730256,58.02762081761029,1430.030216612281,45.12059270852433,-3.538854890619291
8528,-399.6559280489146,-39.96559280489146,0.12636701182998422,0.02105352954271389,829.6861446611956,58.01878415035935,1430.030216612281,45.12059270852433,-3.538854890619291
8529,-401.93091996810756,-40.19309199681076,-2.274991919192985,-0.37894801089638497,831.9611365803886,58.177871132771685,1430.030216612281,45.12059270852433,-3.538854890619291
8530,-396.49622240706685,-39.649622240706684,5.434697561040707,0.9087073287170844,826.5264390193479,57.79783038272968,1430.030216612281,45.12059270852433,-3.538854890619291
8531,-395.4850934593002,-39.548509345930015,1.0111289477666787,0.16754310168523023,825.5153100715812,57.72712355877444,1430.030216612281,45.12059270852433,-3.538854890619291
8532,-394.3476457129856,-39.43476457129855,1.1374477463145922,0.18815875903268608,824.3778623252666,57.647583439055204,1430.030216612281,45.12059270852433,-3.538854890619291
8533,-397.00178688095014,-39.70017868809501,-2.6541411679645535,-0.43822849018544385,827.0320034932312,57.83318379470729,1430.030216612281,45.12059270852433,-3.538854890619291
8534,-396.36985539523687,-39.636985539523685,0.6319314857132667,0.10479823521276632,826.4000720075179,57.78899371547873,1430.030216612281,45.12059270852433,-3.538854890619291
8535,-397.12815389278,-39.712815389278,-0.7582984975431373,-0.12562303329626268,827.158370505061,57.84202046195822,1430.030216612281,45.12059270852433,-3.538854890619291
8536,-395.99065793318346,-39.599065793318346,1.1374959595965493,0.18867956215593562,826.0208745454645,57.762476970752054,1430.030216612281,45.12059270852433,-3.538854890619291
8537,-392.32538781745234,-39.23253878174523,3.6652701157311185,0.6068234148811635,822.3556044297334,57.50616979114474,1430.030216612281,47.14285060405757,-3.538854890619291
8538,-389.4184644125462,-38.941846441254626,2.906923404906138,0.4783684140539535,819.4486810248272,57.302892729503874,1430.030216612281,50.04977400896371,-3.538854890619291
8539,-402.8156336907624,-40.281563369076245,-13.39716927821621,-2.194165479525434,832.8458503030434,58.239737917989046,1430.030216612281,50.04977400896371,-3.538854890619291
8540,-405.0906256099554,-40.50906256099553,-2.274991919192985,-0.3809530268270467,835.1208422222364,58.39882490040137,1430.030216612281,50.04977400896371,-3.538854890619291
8541,-401.0462062454528,-40.104620624545284,4.044419364502573,0.6798378944102623,831.0764228577339,58.11600434755433,1430.030216612281,50.04977400896371,-3.538854890619291
8542,-401.93091996810756,-40.19309199681076,-0.8847137226547375,-0.14770984538037268,831.9611365803886,58.177871132771685,1430.030216612281,50.04977400896371,-3.538854890619291
8543,-403.4475651764757,-40.344756517647575,-1.516645208368118,-0.253590305703022,833.4777817887567,58.2839279972176,1430.030216612281,50.04977400896371,-3.538854890619291
8544,-401.93091996810756,-40.19309199681076,1.516645208368118,0.2542350210701594,831.9611365803886,58.177871132771685,1430.030216612281,50.04977400896371,-3.538854890619291
8545,-396.24344017012515,-39.62434401701251,5.687479797982405,0.9509737232493487,826.2736567824062,57.780153676740866,1430.030216612281,50.04977400896371,-3.538854890619291
8546,-392.45180304256417,-39.24518030425642,3.791637127560989,0.628007607673764,822.4820196548452,57.51500982988262,1430.030216612281,50.04977400896371,-3.538854890619291
8547,-391.3143070829676,-39.13143070829677,1.1374959595965493,0.18722727929949556,821.3445236952487,57.435466338676456,1430.030216612281,50.04977400896371,-3.538854890619291
8548,-397.886500603605,-39.788650060360496,-6.57219352063737,-1.0797351731960614,827.916717215886,57.89505057992464,1430.030216612281,50.04977400896371,-3.538854890619291
8549,-395.3587264474703,-39.53587264474703,2.527774156134683,0.41981688812304796,825.3889430597513,57.718286891523505,1430.030216612281,50.04977400896371,-3.538854890619291
8550,-396.49622240706685,-39.649622240706684,-1.1374959595965493,-0.18812740865559174,826.5264390193479,57.79783038272968,1430.030216612281,50.04977400896371,-3.538854890619291
8551,-406.3544885813818,-40.635448858138176,-9.858266174314963,-1.6335052969568054,836.3847051936629,58.48720505885847,1430.030216612281,50.04977400896371,-3.538854890619291
8552,-407.87118200303166,-40.78711820030316,-1.5166934216498476,-0.25548806357946763,837.9013986153127,58.59326529479131,1430.030216612281,50.04977400896371,-3.538854890619291
8553,-401.80450474299585,-40.18045047429959,6.066677260035817,1.0245536234088304,831.8347213552769,58.16903109403382,1430.030216612281,50.04977400896371,-3.538854890619291
8554,-401.678137731166,-40.1678137731166,0.12636701182987053,0.021124701344588104,831.708354343447,58.16019442678287,1430.030216612281,50.04977400896371,-3.538854890619291
8555,-396.8753716558383,-39.687537165583834,4.802766075327668,0.8027060982053413,826.9055882681193,57.82434375596941,1430.030216612281,50.04977400896371,-3.538854890619291
8556,-396.8753716558383,-39.687537165583834,0.0,0.0,826.9055882681193,57.82434375596941,1430.030216612281,50.04977400896371,-3.538854890619291
8557,-393.8420812391023,-39.38420812391023,3.0332904167360084,0.502929290926768,823.8722978513833,57.612230027077594,1430.030216612281,50.04977400896371,-3.538854890619291
8558,-396.74900464400844,-39.67490046440084,-2.906923404906138,-0.4795653599392824,826.7792212562895,57.815507088718476,1430.030216612281,50.04977400896371,-3.538854890619291
8559,-398.26564985237644,-39.826564985237646,-1.5166452083680042,-0.25141196948593736,828.2958664646575,57.92156395316438,1430.030216612281,50.04977400896371,-3.538854890619291
8560,-396.6225894188967,-39.662258941889675,1.643060433479718,0.27305411982490035,826.6528060311778,57.80666704998061,1430.030216612281,50.04977400896371,-3.538854890619291
8561,-401.4253554942243,-40.14253554942243,-4.802766075327554,-0.795980424706666,831.4555721065053,58.142517720794075,1430.030216612281,50.04977400896371,-3.538854890619291
8562,-392.83095229133573,-39.28309522913357,8.594403202888543,1.4358114366813224,822.8611689036168,57.54152320312237,1430.030216612281,50.04977400896371,-3.538854890619291
8563,-388.91294815194476,-38.89129481519448,3.9180041393909733,0.6452904926851577,818.9431647642258,57.26754268901318,1430.030216612281,50.55529026956515,-3.538854890619291
8564,-394.853161973587,-39.4853161973587,-5.94021382164226,-0.9720732592316983,824.8833785858681,57.68293347954588,1430.030216612281,50.55529026956515,-3.538854890619291
8565,-397.5073513548334,-39.75073513548334,-2.654189381246397,-0.438602536518673,827.5375679671145,57.8685372066849,1430.030216612281,50.55529026956515,-3.538854890619291
8566,-397.2545691178917,-39.725456911789166,0.2527822369416981,0.041956069922211015,827.2847857301728,57.850860500696086,1430.030216612281,50.55529026956515,-3.538854890619291
8567,-394.6003797366453,-39.46003797366453,2.654189381246397,0.4403499794866983,824.6305963489264,57.66525677355708,1430.030216612281,50.55529026956515,-3.538854890619291
8568,-390.68237559725446,-39.068237559725446,3.9180041393908596,0.6471765108948091,820.7125922095355,57.391276259447906,1430.030216612281,50.55529026956515,-3.538854890619291
8569,-356.9366942714132,-35.693669427141316,33.74568132584125,5.538274288211964,786.9669108836943,55.03148826798964,1430.030216612281,82.53154415009669,-3.538854890619291
8570,-361.6130933349109,-36.16130933349109,-4.6763990634976835,-0.7272066407520095,791.6433099471919,55.35850227155217,1430.030216612281,82.53154415009669,-3.538854890619291
8571,-372.10329099493913,-37.21032909949391,-10.49019766002823,-1.6432350899595716,802.1335076072202,56.09206702690953,1430.030216612281,82.53154415009669,-3.538854890619291
8572,-369.7019320639163,-36.970193206391635,2.4013589310228554,0.382444898433687,799.7321486761973,55.92414337724626,1430.030216612281,82.53154415009669,-3.538854890619291
8573,-368.31165386737814,-36.831165386737815,1.3902781965381337,0.22057471968628395,798.3418704796592,55.82692318005129,1430.030216612281,82.53154415009669,-3.538854890619291
8574,-367.6797223816649,-36.76797223816649,0.6319314857132667,0.10003849043316304,797.7099389939459,55.78273310082273,1430.030216612281,82.53154415009669,-3.538854890619291
8575,-371.72414174616756,-37.172414174616755,-4.044419364502687,-0.6396156358825289,801.7543583584486,56.065553653669774,1430.030216612281,82.53154415009669,-3.538854890619291
8576,-377.53798855597995,-37.753798855598,-5.813846809812389,-0.9253653046562782,807.568205168261,56.47210777695154,1430.030216612281,82.53154415009669,-3.538854890619291
8577,-378.04355302986323,-37.80435530298632,-0.5055644738832825,-0.0812201330504414,808.0737696421443,56.507461188929156,1430.030216612281,82.53154415009669,-3.538854890619291
8578,-375.01021439984527,-37.50102143998453,3.0333386300179654,0.48770917076186304,805.0404310121263,56.2953440885504,1430.030216612281,82.53154415009669,-3.538854890619291
8579,-365.2783152373602,-36.52783152373602,9.731899162485092,1.557129314223893,795.3085318496412,55.61480607967254,1430.030216612281,82.53154415009669,-3.538854890619291
8580,-369.32273460186286,-36.93227346018628,-4.044419364502687,-0.6371957129549077,799.3529512141439,55.89762663251958,1430.030216612281,82.53154415009669,-3.538854890619291
8581,-362.24502482062417,-36.22450248206241,7.0777097812386955,1.1222395620635872,792.2752414329052,55.402692350780725,1430.030216612281,82.53154415009669,-3.538854890619291
8582,-356.4311780108118,-35.64311780108118,5.813846809812389,0.9116113611151722,786.4613946230928,54.99613822749896,1430.030216612281,83.03706041069813,-3.538854890619291
8583,-358.57975470489305,-35.8579754704893,-2.148576694081271,-0.3338534466974741,788.6099713171741,55.14638517117342,1430.030216612281,83.03706041069813,-3.538854890619291
8584,-357.82140799406807,-35.782140799406804,0.7583467108249806,0.11822930697737988,787.8516246063491,55.09335505320699,1430.030216612281,83.03706041069813,-3.538854890619291
8585,-348.97427076751967,-34.89742707675197,8.847137226548398,1.3776755152975717,779.0044873798007,54.47468720103341,1430.030216612281,90.49396765399024,-3.538854890619291
8586,-364.8991659885886,-36.48991659885886,-15.924895221068937,-2.44612378681921,794.9293826008696,55.58829270643278,1430.030216612281,90.49396765399024,-3.538854890619291
8587,-367.30052491961146,-36.73005249196115,-2.4013589310228554,-0.37810671981887145,797.3307415318925,55.756216356096054,1430.030216612281,90.49396765399024,-3.538854890619291
8588,-372.4824402437106,-37.24824402437106,-5.181915324099123,-0.8190168521067132,802.5126568559916,56.11858040014926,1430.030216612281,90.49396765399024,-3.538854890619291
8589,-379.30741600128954,-37.93074160012896,-6.8249757575789545,-1.0876151035884352,809.3376326135706,56.595841347386255,1430.030216612281,90.49396765399024,-3.538854890619291
8590,-386.6379562327518,-38.66379562327518,-7.330540231462237,-1.1810259088704478,816.6681728450328,57.10845570660086,1430.030216612281,90.49396765399024,-3.538854890619291
8591,-380.5713271859978,-38.05713271859978,6.066629046753974,0.9890780018751988,810.6015437982788,56.684224877330294,1430.030216612281,90.49396765399024,-3.538854890619291
8592,-380.5713271859978,-38.05713271859978,0.0,0.0,810.6015437982788,56.684224877330294,1430.030216612281,90.49396765399024,-3.538854890619291
8593,-378.5491175037465,-37.854911750374654,2.0222096822512867,0.32646368678166393,808.5793341160276,56.542814600906766,1430.030216612281,90.49396765399024,-3.538854890619291
8594,-379.18104898945967,-37.91810489894597,-0.631931485713153,-0.10168647330176528,809.2112656017407,56.58700468013532,1430.030216612281,90.49396765399024,-3.538854890619291
8595,-373.1144199427057,-37.31144199427057,6.066629046753974,0.9771977863882952,803.1446365549867,56.16277385086475,1430.030216612281,90.49396765399024,-3.538854890619291
8596,-380.0657627121145,-38.00657627121146,-6.951342769408825,-1.10886946367047,810.0959793243956,56.64887146535268,1430.030216612281,90.49396765399024,-3.538854890619291
8597,-384.8685287874422,-38.486852878744216,-4.802766075327668,-0.7747218634574837,814.8987453997232,56.98472213616614,1430.030216612281,90.49396765399024,-3.538854890619291
8598,-387.7754521923483,-38.77754521923483,-2.906923404906138,-0.4725694491253929,817.8056688046294,57.187999197807024,1430.030216612281,90.49396765399024,-3.538854890619291
8599,-396.24344017012515,-39.62434401701251,-8.46798797777683,-1.3831506770024649,826.2736567824062,57.780153676740866,1430.030216612281,90.49396765399024,-3.538854890619291
8600,-389.03931516377463,-38.90393151637747,7.204125006350523,1.19321685024516,819.0695317760557,57.27637935626413,1430.030216612281,90.49396765399024,-3.538854890619291
8601,-385.3740450480435,-38.53740450480435,3.6652701157311185,0.599919144832306,815.4042616603246,57.020072176656825,1430.030216612281,90.49396765399024,-3.538854890619291
8602,-376.27412558455353,-37.627412558455354,9.099919463489982,1.4805621842314265,806.3043421968346,56.38372761849444,1430.030216612281,90.49396765399024,-3.538854890619291
8603,-376.77964184515497,-37.6779641845155,-0.5055162606014392,-0.08104782586985104,806.809858457436,56.41907765898512,1430.030216612281,90.49396765399024,-3.538854890619291
8604,-370.8394280235127,-37.08394280235127,5.94021382164226,0.9531482314264039,800.8696446357937,56.00368686845242,1430.030216612281,90.49396765399024,-3.538854890619291
8605,-381.5824079204825,-38.15824079204825,-10.742979896969814,-1.7075100340793958,811.6126245327636,56.75492832979858,1430.030216612281,90.49396765399024,-3.538854890619291
8606,-391.5670893199093,-39.156708931990934,-9.98468139942679,-1.6145532609853297,821.5973059321904,57.45314304466527,1430.030216612281,90.49396765399024,-3.538854890619291
8607,-392.83095229133573,-39.28309522913357,-1.2638629714264198,-0.20772429453458363,822.8611689036168,57.54152320312237,1430.030216612281,90.49396765399024,-3.538854890619291
8608,-391.3143070829676,-39.13143070829677,1.516645208368118,0.2497896119856069,821.3445236952487,57.435466338676456,1430.030216612281,90.49396765399024,-3.538854890619291
8609,-392.0726537937926,-39.207265379379265,-0.7583467108249806,-0.12458756952060668,822.1028704060736,57.48849645664288,1430.030216612281,90.49396765399024,-3.538854890619291
8610,-392.70458527950575,-39.27045852795058,-0.631931485713153,-0.10394852109495423,822.7348018917868,57.53268653587143,1430.030216612281,90.49396765399024,-3.538854890619291
8611,-387.7754521923483,-38.77754521923483,4.929133087157425,0.8116532691797129,817.8056688046294,57.187999197807024,1430.030216612281,90.49396765399024,-3.538854890619291
8612,-384.8685287874422,-38.486852878744216,2.906923404906138,0.47481327158731546,814.8987453997232,56.98472213616614,1430.030216612281,90.49396765399024,-3.538854890619291
8613,-386.1323917588685,-38.61323917588685,-1.263862971426306,-0.20546225166060417,816.1626083711495,57.07310229462325,1430.030216612281,90.49396765399024,-3.538854890619291
8614,-388.91294815194476,-38.89129481519448,-2.7805563930762673,-0.45295701479398653,818.9431647642258,57.26754268901318,1430.030216612281,90.49396765399024,-3.538854890619291
8615,-392.57817005439404,-39.2578170054394,-3.665221902449275,-0.5997871974810942,822.6083866666751,57.523846497133555,1430.030216612281,90.49396765399024,-3.538854890619291
8616,-399.1503635750313,-39.91503635750313,-6.572193520637256,-1.081981778828367,829.1805801873123,57.983430738381735,1430.030216612281,90.49396765399024,-3.538854890619291
8617,-396.6225894188967,-39.662258941889675,2.5277741561345692,0.42069995601141663,826.6528060311778,57.80666704998061,1430.030216612281,90.49396765399024,-3.538854890619291
8618,-396.36985539523687,-39.636985539523685,0.25273402365985476,0.04188655710799516,826.4000720075179,57.78899371547873,1430.030216612281,90.49396765399024,-3.538854890619291
8619,-393.7156660139905,-39.371566601399046,2.654189381246397,0.4397045782039699,823.7458826262715,57.603389988339714,1430.030216612281,90.49396765399024,-3.538854890619291
8620,-395.23235943564043,-39.52323594356404,-1.5166934216499612,-0.250162066975812,825.2625760479215,57.709450224272565,1430.030216612281,90.49396765399024,-3.538854890619291
8621,-394.094863476044,-39.40948634760439,1.1374959595964356,0.18808809918053893,824.125080088325,57.629906733066406,1430.030216612281,90.49396765399024,-3.538854890619291
8622,-395.7378756962419,-39.57378756962419,-1.6430122201978747,-0.27116657726715676,825.7680923085229,57.74480026476325,1430.030216612281,90.49396765399024,-3.538854890619291
8623,-391.9462385686809,-39.19462385686809,3.791637127560989,0.6274821762045413,821.9764551809619,57.47965641790501,1430.030216612281,90.49396765399024,-3.538854890619291
8624,-383.3518353657922,-38.33518353657922,8.594403202888657,1.4134281782350877,813.3820519780733,56.878661900233304,1430.030216612281,90.49396765399024,-3.538854890619291
8625,-289.69816206995415,-28.969816206995414,93.65367329583808,15.187537832273112,719.7283786822352,50.32959236254884,1430.030216612281,149.77007635155576,-3.538854890619291
8626,-300.0619927181525,-30.006199271815248,-10.363830648198359,-1.459074170271124,730.0922093304335,51.05432045065527,1430.030216612281,149.77007635155576,-3.538854890619291
8627,-301.19948867774895,-30.119948867774895,-1.1374959595964356,-0.162513815189691,731.22970529003,51.13386394186142,1430.030216612281,149.77007635155576,-3.538854890619291
8628,-300.8203394289775,-30.082033942897745,0.37914924877145495,0.05425715102211903,730.8505560412585,51.10735056862169,1430.030216612281,149.77007635155576,-3.538854890619291
8629,-311.18417007717574,-31.118417007717568,-10.363830648198245,-1.4822843444464717,741.2143866894568,51.8320786567281,1430.030216612281,149.77007635155576,-3.538854890619291
8630,-306.1286217649065,-30.61286217649065,5.055548312269252,0.73394775390625,736.1588383771875,51.47855127992583,1430.030216612281,149.77007635155576,-3.538854890619291
8631,-300.4411901802059,-30.044119018020588,5.687431584700562,0.8196665496084998,730.471406792487,51.08083719538193,1430.030216612281,149.77007635155576,-3.538854890619291
8632,-299.8092104812108,-29.98092104812108,0.6319796989951101,0.09033975273042838,729.8394270934918,51.036643744666456,1430.030216612281,149.77007635155576,-3.538854890619291
8633,-303.8536298457135,-30.38536298457135,-4.044419364502687,-0.5776167617517869,733.8838464579945,51.3194642975135,1430.030216612281,149.77007635155576,-3.538854890619291
8634,-305.11754103042176,-30.511754103042176,-1.2639111847082631,-0.18155825253073354,735.1477576427028,51.40784782745753,1430.030216612281,149.77007635155576,-3.538854890619291
8635,-309.16196039492445,-30.916196039492448,-4.044419364502687,-0.5820292788078163,739.1921770072055,51.69066838030459,1430.030216612281,149.77007635155576,-3.538854890619291
8636,-297.91341602407124,-29.79134160240713,11.24854437085321,1.6282462351499216,727.9436326363523,50.904073506980794,1430.030216612281,149.77007635155576,-3.538854890619291
8637,-309.9203071057493,-30.992030710574937,-12.006891081678077,-1.710172414018063,739.9505237180304,51.743698498270994,1430.030216612281,149.77007635155576,-3.538854890619291
8638,-305.49669027919333,-30.549669027919336,4.423616826555985,0.6410298509151868,735.5269068914744,51.434361200697275,1430.030216612281,149.77007635155576,-3.538854890619291
8639,-310.67860560329245,-31.06786056032924,-5.181915324099123,-0.746132559999213,740.7088222155735,51.79672524475048,1430.030216612281,149.77007635155576,-3.538854890619291
8640,-320.7896540145491,-32.07896540145491,-10.111048411256661,-1.466811924516842,750.8198706268302,52.5037766268681,1430.030216612281,149.77007635155576,-3.538854890619291
8641,-322.17993221108725,-32.21799322110872,-1.3902781965381337,-0.2046903738665784,752.2101488233683,52.600996824063074,1430.030216612281,149.77007635155576,-3.538854890619291
8642,-329.38405721743766,-32.93840572174377,-7.204125006350409,-1.06283737361903,759.4142738297187,53.10477114453981,1430.030216612281,149.77007635155576,-3.538854890619291
8643,-336.4618152119583,-33.64618152119583,-7.077757994520653,-1.0554115318453627,766.4920318242393,53.59970879776561,1430.030216612281,149.77007635155576,-3.538854890619291
8644,-331.40626689968906,-33.14062668996891,5.055548312269252,0.7619076683407666,761.4364835119701,53.24618142096333,1430.030216612281,149.77007635155576,-3.538854890619291
8645,-323.82299264456697,-32.38229926445669,7.583274255122092,1.1342125837701111,753.853209256848,52.71589372724685,1430.030216612281,149.77007635155576,-3.538854890619291
