timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
8646,-331.5326821248008,-33.15326821248008,-7.709689480233806,-1.1401880567318945,761.5628987370818,53.255021459701204,1430.030216612281,149.77007635155576,-3.538854890619291
8647,-342.4020772468824,-34.24020772468824,-10.869395122081642,-1.6260174329286947,772.4322938591635,54.01510295978523,1430.030216612281,149.77007635155576,-3.538854890619291
8648,-334.8187547784785,-33.481875477847844,7.583322468403935,1.1531852832891154,764.8489713907595,53.48481189458183,1430.030216612281,149.77007635155576,-3.538854890619291
8649,-335.57710148930346,-33.55771014893034,-0.7583467108249806,-0.11400602712008379,765.6073181015845,53.53784201254824,1430.030216612281,149.77007635155576,-3.538854890619291
8650,-322.9382789219121,-32.29382789219121,12.638822567391344,1.9022256149993089,752.9684955341932,52.65402694202949,1430.030216612281,149.77007635155576,-3.538854890619291
8651,-316.61886763821656,-31.661886763821656,6.319411283695558,0.9333582282030628,746.6490842504976,52.21211940677012,1430.030216612281,149.77007635155576,-3.538854890619291
8652,-314.723024967795,-31.472302496779502,1.8958426704215299,0.2774209852515863,744.7532415800761,52.079545797597525,1430.030216612281,149.77007635155576,-3.538854890619291
8653,-321.0424362514907,-32.10424362514907,-6.319411283695672,-0.9221689205884509,751.0726528637717,52.52145333285691,1430.030216612281,149.77007635155576,-3.538854890619291
8654,-314.47024273085344,-31.447024273085344,6.572193520637256,0.9679829596937362,744.5004593431345,52.06186909160873,1430.030216612281,149.77007635155576,-3.538854890619291
8655,-319.3994240312928,-31.939942403129283,-4.929181300439382,-0.7190324341389775,749.4296406435739,52.40655980116007,1430.030216612281,149.77007635155576,-3.538854890619291
8656,-332.5437628592855,-33.254376285928544,-13.14433882799267,-1.9312852930346347,762.5739794715665,53.32572491216949,1430.030216612281,149.77007635155576,-3.538854890619291
8657,-325.97156933864824,-32.597156933864824,6.572193520637256,0.9846628370410615,756.0017859509293,52.86614067092131,1430.030216612281,149.77007635155576,-3.538854890619291
8658,-331.78546436174247,-33.17854643617425,-5.813895023094233,-0.862559316287248,761.8156809740235,53.27269816569002,1430.030216612281,149.77007635155576,-3.538854890619291
8659,-342.5284442587123,-34.25284442587123,-10.742979896969814,-1.60771418818485,772.5586608709933,54.02393962703618,1430.030216612281,149.77007635155576,-3.538854890619291
8660,-330.39518616520434,-33.03951861652044,12.133258093507948,1.8454422837848705,760.4254027774854,53.17547796849503,1430.030216612281,149.77007635155576,-3.538854890619291
8661,-329.5104724425495,-32.95104724425495,0.8847137226548512,0.1321247554342042,759.5406890548305,53.113611183277676,1430.030216612281,149.77007635155576,-3.538854890619291
8662,-328.7521257317245,-32.875212573172455,0.7583467108249806,0.1131034385559504,758.7823423440055,53.060581065311254,1430.030216612281,149.77007635155576,-3.538854890619291
8663,-330.5215531770342,-33.05215531770342,-1.7694274453097023,-0.2636026888336196,760.5517697893152,53.18431463574598,1430.030216612281,149.77007635155576,-3.538854890619291
8664,-337.2201619227832,-33.72201619227832,-6.69860874574897,-1.0005712323581828,767.2503785350642,53.65273891573202,1430.030216612281,149.77007635155576,-3.538854890619291
8665,-347.07842809709825,-34.707842809709824,-9.858266174315077,-1.4874118987859952,777.1086447093793,54.34211359186083,1430.030216612281,149.77007635155576,-3.538854890619291
8666,-340.0006701025776,-34.00006701025776,7.077757994520653,1.084013501635872,770.0308867148586,53.847175938635026,1430.030216612281,149.77007635155576,-3.538854890619291
8667,-348.089508831583,-34.808950883158296,-8.088838729005374,-1.2255828699496596,778.119725443864,54.41281704432913,1430.030216612281,149.77007635155576,-3.538854890619291
8668,-353.1450571438522,-35.31450571438523,-5.055548312269252,-0.7754973084124206,783.1752737561333,54.76634442113139,1430.030216612281,149.77007635155576,-3.538854890619291
8669,-359.4644684275478,-35.946446842754774,-6.319411283695558,-0.9769441129710787,789.4946850398288,55.208251956390775,1430.030216612281,149.77007635155576,-3.538854890619291
8670,-349.10063777934954,-34.91006377793495,10.363830648198245,1.6179946524989886,779.1308543916306,54.48352386828436,1430.030216612281,149.77007635155576,-3.538854890619291
8671,-348.97427076751967,-34.89742707675197,0.12636701182987053,0.019414216569324516,779.0044873798007,54.47468720103341,1430.030216612281,149.77007635155576,-3.538854890619291
8672,-361.6130933349109,-36.16130933349109,-12.63882256739123,-1.9413706709090595,791.6433099471919,55.35850227155217,1430.030216612281,149.77007635155576,-3.538854890619291
8673,-349.35342001629124,-34.935342001629124,12.259673318619662,1.920414280215077,779.3836366285723,54.50120057427317,1430.030216612281,149.77007635155576,-3.538854890619291
8674,-342.4020772468824,-34.24020772468824,6.951342769408825,1.0683745958647517,772.4322938591635,54.01510295978523,1430.030216612281,149.77007635155576,-3.538854890619291
8675,-350.1117667271161,-35.011176672711606,-7.709689480233692,-1.1724017387336194,780.1419833393971,54.55423069223958,1430.030216612281,149.77007635155576,-3.538854890619291
8676,-347.8367748079231,-34.783677480792306,2.274991919192985,0.35005894901896095,777.8669914202042,54.395143709827245,1430.030216612281,149.77007635155576,-3.538854890619291
8677,-351.7547789473141,-35.17547789473141,-3.9180041393909733,-0.600770480156565,781.7849955595951,54.66912422393643,1430.030216612281,149.77007635155576,-3.538854890619291
8678,-370.9657950353426,-37.09657950353426,-19.211016088028487,-2.963541490800614,800.9960116476236,56.012523535703366,1430.030216612281,149.77007635155576,-3.538854890619291
8679,-366.03666194818516,-36.603666194818516,4.929133087157425,0.7836033475213666,796.0668785604662,55.667836197638955,1430.030216612281,149.77007635155576,-3.538854890619291
8680,-354.0297708665071,-35.40297708665071,12.006891081678077,1.893940920712467,784.0599874787881,54.82821120634876,1430.030216612281,149.77007635155576,-3.538854890619291
8681,-355.4200490630452,-35.54200490630453,-1.3902781965381337,-0.21522326166688588,785.4502656753262,54.92543140354373,1430.030216612281,149.77007635155576,-3.538854890619291
8682,-361.99224258368247,-36.19922425836825,-6.572193520637256,-1.0196087407130738,792.0224591959635,55.38501564479191,1430.030216612281,149.77007635155576,-3.538854890619291
8683,-363.88803704082204,-36.38880370408221,-1.8957944571395728,-0.2971428536883036,793.9182536531031,55.51758588247756,1430.030216612281,149.77007635155576,-3.538854890619291
8684,-364.3936015147053,-36.43936015147054,-0.5055644738832825,-0.07947727810861949,794.4238181269864,55.55293929445517,1430.030216612281,149.77007635155576,-3.538854890619291
8685,-358.9589039536645,-35.89589039536645,5.434697561040821,0.8550413548372271,788.9891205659455,55.172898544413165,1430.030216612281,149.77007635155576,-3.538854890619291
8686,-367.30052491961146,-36.73005249196115,-8.341620965946959,-1.3012614974912684,797.3307415318925,55.756216356096054,1430.030216612281,149.77007635155576,-3.538854890619291
8687,-365.1519482255303,-36.515194822553035,2.1485766940811573,0.3395888219771548,795.1821648378113,55.605969412421594,1430.030216612281,149.77007635155576,-3.538854890619291
8688,-368.1852386422663,-36.81852386422663,-3.0332904167360084,-0.4777978617493739,798.2154552545474,55.818083141313416,1430.030216612281,149.77007635155576,-3.538854890619291
8689,-297.15506931324626,-29.715506931324633,71.03016932902005,11.242245935561911,727.1852859255273,50.85104338901437,1430.030216612281,149.77007635155576,-3.538854890619291
8690,-318.64107732046784,-31.864107732046786,-21.486008007221585,-3.0570054743409014,748.6712939327489,52.35352968319364,1430.030216612281,149.77007635155576,-3.538854890619291
8691,-341.896512772999,-34.1896512772999,-23.255435452531174,-3.4130961932774206,771.92672938528,53.97974954780762,1430.030216612281,149.77007635155576,-3.538854890619291
8692,-335.45068626419163,-33.54506862641916,6.445826508807386,0.9794548477425113,765.4809028764727,53.529001973810374,1430.030216612281,149.77007635155576,-3.538854890619291
8693,-338.61039190603947,-33.86103919060395,-3.159705641847836,-0.47546594007980003,768.6406085183205,53.74995574144006,1430.030216612281,149.77007635155576,-3.538854890619291
8694,-327.2354805233565,-32.72354805233565,11.374911382682967,1.7198503338242688,757.2656971356375,52.95452420086535,1430.030216612281,149.77007635155576,-3.538854890619291
8695,-313.08001274759715,-31.30800127475971,14.155467775759348,2.1040746599971127,743.1102293598782,51.96465226590069,1430.030216612281,149.77007635155576,-3.538854890619291
8696,-337.2201619227832,-33.72201619227832,-24.140149175186025,-3.514259247535323,767.2503785350642,53.65273891573202,1430.030216612281,149.77007635155576,-3.538854890619291
8697,-316.239718389445,-31.6239718389445,20.98044353333819,3.165522293829026,746.269935001726,52.18560603353038,1430.030216612281,149.77007635155576,-3.538854890619291
8698,-327.7410449972398,-32.774104499723975,-11.501326607794795,-1.682070005690317,757.7712616095208,52.98987761284296,1430.030216612281,149.77007635155576,-3.538854890619291
8699,-332.5437628592855,-33.254376285928544,-4.802717862045711,-0.7144148584864896,762.5739794715665,53.32572491216949,1430.030216612281,149.77007635155576,-3.538854890619291
8700,-411.15725465670937,-41.11572546567094,-78.61349179742388,-11.778074340003574,841.1874712689904,58.823055729671935,1430.030216612281,149.77007635155576,-3.538854890619291
8701,-361.73946034674077,-36.173946034674074,49.4177943099686,8.392358520297027,791.7696769590218,55.3673389388031,1430.030216612281,149.77007635155576,-3.538854890619291
8702,-336.33544820012844,-33.63354482001284,25.40401214661233,3.9801946961053325,766.3656648124095,53.59087213051467,1430.030216612281,149.77007635155576,-3.538854890619291
8703,-378.9282667525181,-37.89282667525181,-42.592818552389645,-6.417823347183016,808.9584833647991,56.569327974146525,1430.030216612281,149.77007635155576,-3.538854890619291
8704,-393.05935123952156,-39.30593512395215,-14.131084487003477,-2.2752741318807668,823.0895678518026,57.55749482005273,1430.030216612281,149.77007635155576,-3.538854890619291
8705,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8706,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8707,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8708,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8709,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8710,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8711,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8712,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8713,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8714,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8715,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8716,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8717,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8718,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8719,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8720,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8721,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8722,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8723,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8724,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8725,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8726,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8727,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8728,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8729,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8730,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8731,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8732,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8733,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8734,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8735,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8736,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8737,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8738,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8739,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8740,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8741,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8742,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8743,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8744,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8745,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8746,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8747,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8748,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8749,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8750,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8751,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8752,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8753,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8754,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8755,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8756,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8757,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8758,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8759,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8760,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8761,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8762,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8763,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8764,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8765,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8766,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8767,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8768,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8769,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8770,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8771,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8772,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8773,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8774,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8775,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8776,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8777,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8778,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8779,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8780,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8781,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8782,-393.05935123952156,-39.30593512395215,0.0,0.0,823.0895678518026,57.55749482005273,1430.030216612281,0.0,0.0
8783,-393.6656855539675,-39.36656855539675,-0.6063343144459168,-0.09990009990008542,823.6959021662485,57.5998949251276,1430.030216612281,0.0,0.0
8784,-394.90460071443454,-39.49046007144346,-1.2389151604670587,-0.2043287227771362,824.9348173267156,57.68653051828325,1430.030216612281,0.0,-1.2389151604670587
8785,-393.54176568097046,-39.354176568097046,1.36283503346408,0.22522647421765463,823.5719822932515,57.591229382850415,1430.030216612281,0.12391987299702123,-1.2389151604670587
8786,-413.82757838732584,-41.38275783873259,-20.285812706355387,-3.344964510067805,843.8577949996069,59.00978770915014,1430.030216612281,0.12391987299702123,-20.161892833358365
8787,-413.82757838732584,-41.38275783873259,0.0,0.0,843.8577949996069,59.00978770915014,1430.030216612281,0.0,0.0
8788,-413.82757838732584,-41.38275783873259,0.0,0.0,843.8577949996069,59.00978770915014,1430.030216612281,0.0,0.0
8789,-413.82757838732584,-41.38275783873259,0.0,0.0,843.8577949996069,59.00978770915014,1430.030216612281,0.0,0.0
8790,-413.82757838732584,-41.38275783873259,0.0,0.0,843.8577949996069,59.00978770915014,1430.030216612281,0.0,0.0
8791,-413.82757838732584,-41.38275783873259,0.0,0.0,843.8577949996069,59.00978770915014,1430.030216612281,0.0,0.0
8792,-413.82757838732584,-41.38275783873259,0.0,0.0,843.8577949996069,59.00978770915014,1430.030216612281,0.0,0.0
8793,-413.82757838732584,-41.38275783873259,0.0,0.0,843.8577949996069,59.00978770915014,1430.030216612281,0.0,0.0
8794,-413.82757838732584,-41.38275783873259,0.0,0.0,843.8577949996069,59.00978770915014,1430.030216612281,0.0,0.0
8795,-413.82757838732584,-41.38275783873259,0.0,0.0,843.8577949996069,59.00978770915014,1430.030216612281,0.0,0.0
8796,-413.82757838732584,-41.38275783873259,0.0,0.0,843.8577949996069,59.00978770915014,1430.030216612281,0.0,0.0
8797,-414.41316522210366,-41.44131652221037,-0.5855868347778141,-0.09990009990008542,844.4433818343847,59.05073697217795,1430.030216612281,0.0,0.0
8798,-412.94946951303496,-41.29494695130349,1.463695709068702,0.24995365710771544,842.979686125316,58.948382791681254,1430.030216612281,1.463695709068702,0.0
8799,-411.60777171067286,-41.16077717106729,1.3416978023620914,0.22854894641677337,841.6379883229539,58.854559753064585,1430.030216612281,2.8053935114307933,0.0
8800,-427.4641495256045,-42.74641495256045,-15.856377814931648,-2.694865270575031,857.4943661378855,59.96337393270446,1430.030216612281,2.8053935114307933,-13.050984303500854
8801,-435.148342619657,-43.514834261965696,-7.684193094052489,-1.3421330887289362,865.178559231938,60.500718738764306,1430.030216612281,2.8053935114307933,-20.735177397553343
8802,-451.61457038241633,-45.161457038241636,-16.46622776275933,-2.9151419753508434,881.6447869946974,61.65217886677248,1430.030216612281,2.8053935114307933,-37.201405160312675
8803,-453.4441202258994,-45.34441202258994,-1.8295498434830506,-0.33362480924390425,883.4743368381804,61.7801167118774,1430.030216612281,2.8053935114307933,-39.030955003795725
8804,-467.34895029064126,-46.73489502906413,-13.904830064741873,-2.5440820562554256,897.3791669029223,62.752461904532296,1430.030216612281,2.8053935114307933,-52.9357850685376
8805,-466.25120177312397,-46.6251201773124,1.0977485175172887,0.206091496133598,896.281418385405,62.67569789599842,1430.030216612281,2.8053935114307933,-52.9357850685376
8806,-474.0959247099893,-47.40959247099893,-7.84472293686531,-1.4697406275996583,904.1261413222703,63.224268327988966,1430.030216612281,2.8053935114307933,-59.68275948788562
8807,-474.0959247099893,-47.40959247099893,0.0,0.0,904.1261413222703,63.224268327988966,1430.030216612281,0.0,0.0
8808,-474.0959247099893,-47.40959247099893,0.0,0.0,904.1261413222703,63.224268327988966,1430.030216612281,0.0,0.0
8809,-474.0959247099893,-47.40959247099893,0.0,0.0,904.1261413222703,63.224268327988966,1430.030216612281,0.0,0.0
8810,-474.0959247099893,-47.40959247099893,0.0,0.0,904.1261413222703,63.224268327988966,1430.030216612281,0.0,0.0
8811,-474.0959247099893,-47.40959247099893,0.0,0.0,904.1261413222703,63.224268327988966,1430.030216612281,0.0,0.0
8812,-474.0959247099893,-47.40959247099893,0.0,0.0,904.1261413222703,63.224268327988966,1430.030216612281,0.0,0.0
8813,-474.0959247099893,-47.40959247099893,0.0,0.0,904.1261413222703,63.224268327988966,1430.030216612281,0.0,0.0
8814,-474.0959247099893,-47.40959247099893,0.0,0.0,904.1261413222703,63.224268327988966,1430.030216612281,0.0,0.0
8815,-474.0959247099893,-47.40959247099893,0.0,0.0,904.1261413222703,63.224268327988966,1430.030216612281,0.0,0.0
8816,-474.0959247099893,-47.40959247099893,0.0,0.0,904.1261413222703,63.224268327988966,1430.030216612281,0.0,0.0
8817,-474.0959247099893,-47.40959247099893,0.0,0.0,904.1261413222703,63.224268327988966,1430.030216612281,0.0,0.0
8818,-474.0959247099893,-47.40959247099893,0.0,0.0,904.1261413222703,63.224268327988966,1430.030216612281,0.0,0.0
8819,-474.0959247099893,-47.40959247099893,0.0,0.0,904.1261413222703,63.224268327988966,1430.030216612281,0.0,0.0
8820,-474.0959247099893,-47.40959247099893,0.0,0.0,904.1261413222703,63.224268327988966,1430.030216612281,0.0,0.0
8821,-474.0959247099893,-47.40959247099893,0.0,0.0,904.1261413222703,63.224268327988966,1430.030216612281,0.0,0.0
8822,-474.0959247099893,-47.40959247099893,0.0,0.0,904.1261413222703,63.224268327988966,1430.030216612281,0.0,0.0
8823,-474.0959247099893,-47.40959247099893,0.0,0.0,904.1261413222703,63.224268327988966,1430.030216612281,0.0,0.0
8824,-474.0959247099893,-47.40959247099893,0.0,0.0,904.1261413222703,63.224268327988966,1430.030216612281,0.0,0.0
8825,-474.0959247099893,-47.40959247099893,0.0,0.0,904.1261413222703,63.224268327988966,1430.030216612281,0.0,0.0
8826,-474.0959247099893,-47.40959247099893,0.0,0.0,904.1261413222703,63.224268327988966,1430.030216612281,0.0,0.0
8827,-474.0959247099893,-47.40959247099893,0.0,0.0,904.1261413222703,63.224268327988966,1430.030216612281,0.0,0.0
8828,-474.6213034065827,-47.46213034065827,-0.5253786965934069,-0.09990009990009652,904.6515200188637,63.26100732066829,1430.030216612281,0.0,0.0
8829,-456.5591002980341,-45.6559100298034,18.0622031085486,3.437939761483455,886.5893169103151,61.99794288337706,1430.030216612281,18.0622031085486,0.0
8830,-470.95035723522074,-47.095035723522074,-14.391256937186654,-2.648173323921532,900.9805738475018,63.004303222480885,1430.030216612281,18.0622031085486,0.0
8831,-470.95035723522074,-47.095035723522074,0.0,0.0,900.9805738475018,63.004303222480885,1430.030216612281,0.0,0.0
8832,-470.95035723522074,-47.095035723522074,0.0,0.0,900.9805738475018,63.004303222480885,1430.030216612281,0.0,0.0
8833,-470.95035723522074,-47.095035723522074,0.0,0.0,900.9805738475018,63.004303222480885,1430.030216612281,0.0,0.0
8834,-470.95035723522074,-47.095035723522074,0.0,0.0,900.9805738475018,63.004303222480885,1430.030216612281,0.0,0.0
8835,-470.95035723522074,-47.095035723522074,0.0,0.0,900.9805738475018,63.004303222480885,1430.030216612281,0.0,0.0
8836,-470.95035723522074,-47.095035723522074,0.0,0.0,900.9805738475018,63.004303222480885,1430.030216612281,0.0,0.0
8837,-470.95035723522074,-47.095035723522074,0.0,0.0,900.9805738475018,63.004303222480885,1430.030216612281,0.0,0.0
8838,-470.95035723522074,-47.095035723522074,0.0,0.0,900.9805738475018,63.004303222480885,1430.030216612281,0.0,0.0
8839,-470.95035723522074,-47.095035723522074,0.0,0.0,900.9805738475018,63.004303222480885,1430.030216612281,0.0,0.0
8840,-470.95035723522074,-47.095035723522074,0.0,0.0,900.9805738475018,63.004303222480885,1430.030216612281,0.0,0.0
8841,-470.95035723522074,-47.095035723522074,0.0,0.0,900.9805738475018,63.004303222480885,1430.030216612281,0.0,0.0
8842,-470.95035723522074,-47.095035723522074,0.0,0.0,900.9805738475018,63.004303222480885,1430.030216612281,0.0,0.0
8843,-470.95035723522074,-47.095035723522074,0.0,0.0,900.9805738475018,63.004303222480885,1430.030216612281,0.0,0.0
8844,-470.95035723522074,-47.095035723522074,0.0,0.0,900.9805738475018,63.004303222480885,1430.030216612281,0.0,0.0
8845,-470.95035723522074,-47.095035723522074,0.0,0.0,900.9805738475018,63.004303222480885,1430.030216612281,0.0,0.0
