timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
8846,-470.95035723522074,-47.095035723522074,0.0,0.0,900.9805738475018,63.004303222480885,1430.030216612281,0.0,0.0
8847,-470.95035723522074,-47.095035723522074,0.0,0.0,900.9805738475018,63.004303222480885,1430.030216612281,0.0,0.0
8848,-470.95035723522074,-47.095035723522074,0.0,0.0,900.9805738475018,63.004303222480885,1430.030216612281,0.0,0.0
8849,-471.4788783568638,-47.147887835686376,-0.5285211216430525,-0.09990009990008542,901.5090949691448,63.04126196052036,1430.030216612281,0.0,0.0
8850,-480.79543065285645,-48.07954306528565,-9.316552295992665,-1.7627587459566718,910.8256472651375,63.692755347706495,1430.030216612281,0.0,-9.316552295992665
8851,-488.687048798212,-48.8687048798212,-7.891618145355551,-1.519943893267084,918.717265410493,64.24460509561257,1430.030216612281,0.0,-17.208170441348216
8852,-466.8754379230271,-46.68754379230271,21.811610875184897,4.265804498774961,896.9056545353081,62.71934985122646,1430.030216612281,4.603440433836681,-17.208170441348216
8853,-469.39637556223977,-46.93963755622398,-2.5209376392126615,-0.4728609069129086,899.4265921745208,62.89563547162298,1430.030216612281,4.603440433836681,-17.208170441348216
8854,-460.4007870077454,-46.040078700774544,8.995588554494361,1.695350001430218,890.4310036200264,62.26658662706047,1430.030216612281,11.078091349118381,-17.208170441348216
8855,-460.4007870077454,-46.040078700774544,0.0,0.0,890.4310036200264,62.26658662706047,1430.030216612281,0.0,0.0
8856,-460.4007870077454,-46.040078700774544,0.0,0.0,890.4310036200264,62.26658662706047,1430.030216612281,0.0,0.0
8857,-460.4007870077454,-46.040078700774544,0.0,0.0,890.4310036200264,62.26658662706047,1430.030216612281,0.0,0.0
8858,-460.4007870077454,-46.040078700774544,0.0,0.0,890.4310036200264,62.26658662706047,1430.030216612281,0.0,0.0
8859,-460.4007870077454,-46.040078700774544,0.0,0.0,890.4310036200264,62.26658662706047,1430.030216612281,0.0,0.0
8860,-460.4007870077454,-46.040078700774544,0.0,0.0,890.4310036200264,62.26658662706047,1430.030216612281,0.0,0.0
8861,-460.4007870077454,-46.040078700774544,0.0,0.0,890.4310036200264,62.26658662706047,1430.030216612281,0.0,0.0
8862,-460.4007870077454,-46.040078700774544,0.0,0.0,890.4310036200264,62.26658662706047,1430.030216612281,0.0,0.0
8863,-460.4007870077454,-46.040078700774544,0.0,0.0,890.4310036200264,62.26658662706047,1430.030216612281,0.0,0.0
8864,-460.4007870077454,-46.040078700774544,0.0,0.0,890.4310036200264,62.26658662706047,1430.030216612281,0.0,0.0
8865,-460.4007870077454,-46.040078700774544,0.0,0.0,890.4310036200264,62.26658662706047,1430.030216612281,0.0,0.0
8866,-460.9398471605848,-46.09398471605848,-0.5390601528393972,-0.09990009990009652,890.9700637728658,62.30428234471576,1430.030216612281,0.0,0.0
8867,-473.0697320102506,-47.30697320102506,-12.129884849665814,-2.2501913350065905,903.0999486225317,63.15250811706351,1430.030216612281,0.0,-12.129884849665814
8868,-465.6684357051223,-46.566843570512226,7.401296305128312,1.4046064070990738,895.6986523174033,62.634945885220475,1430.030216612281,0.0,-12.129884849665814
8869,-480.1626148270569,-48.016261482705694,-14.494179121934621,-2.712581492553534,910.192831439338,63.64850342782059,1430.030216612281,0.0,-19.222767666472123
8870,-475.02283444036505,-47.50228344403651,5.139780386691882,0.9887285011219271,905.0530510526461,63.289085820627086,1430.030216612281,0.0,-19.222767666472123
8871,-468.23832589846825,-46.82383258984682,6.784508541896798,1.2923435507265157,898.2685425107493,62.81465468881723,1430.030216612281,0.0,-19.222767666472123
8872,-438.3248056164581,-43.832480561645816,29.913520282010154,5.6253622137308446,868.3550222287391,60.72284432463662,1430.030216612281,22.61504154412671,-19.222767666472123
8873,-446.4456680386502,-44.64456680386502,-8.12086242219209,-1.4458289245094735,876.4758846509312,61.290724802115626,1430.030216612281,22.61504154412671,-19.222767666472123
8874,-434.5213791100615,-43.45213791100615,11.92428892858868,2.1541316254067855,864.5515957223425,60.45687606311226,1430.030216612281,26.418468050523302,-19.222767666472123
8875,-431.7458929956384,-43.17458929956385,2.7754861144230745,0.490820698058414,861.7761096079195,60.26279022617113,1430.030216612281,29.193954164946376,-19.222767666472123
8876,-453.9497426976109,-45.39497426976109,-22.203849701972445,-3.9073804180709604,883.9799593098919,61.81547417956149,1430.030216612281,29.193954164946376,-19.222767666472123
8877,-436.2688856190988,-43.62688856190988,17.680857078512076,3.2379541703467796,866.2991022313798,60.57907673333146,1430.030216612281,29.193954164946376,-19.222767666472123
8878,-413.3454698000626,-41.33454698000626,22.923415819036222,4.066374062785427,843.3756864123436,58.9760745343051,1430.030216612281,47.59437736052223,-19.222767666472123
8879,-385.28227359433447,-38.528227359433444,28.063196205728104,4.783598312308923,815.3124902066155,57.01365472808525,1430.030216612281,75.65757356625033,-19.222767666472123
8880,-379.62852301165583,-37.96285230116558,5.65375058267864,0.9197311773871952,809.6587396239369,56.618295908600146,1430.030216612281,81.31132414892897,-19.222767666472123
8881,-379.62852301165583,-37.96285230116558,0.0,0.0,809.6587396239369,56.618295908600146,1430.030216612281,81.31132414892897,-19.222767666472123
8882,-390.3192364137816,-39.031923641378164,-10.690713402125766,-1.7232761012844988,820.3494530260626,57.365882447537196,1430.030216612281,81.31132414892897,-19.222767666472123
8883,-391.75840786132164,-39.17584078613216,-1.4391714475400477,-0.23605328124093328,821.7886244736027,57.4665216809479,1430.030216612281,81.31132414892897,-19.222767666472123
8884,-393.6086927241913,-39.36086927241913,-1.850284862869671,-0.30420229178405034,823.6389093364724,57.59590949676993,1430.030216612281,81.31132414892897,-19.222767666472123
8885,-384.66548583110296,-38.466548583110296,8.943206893088359,1.4748243891004043,814.695702443384,56.970523628052085,1430.030216612281,81.31132414892897,-19.222767666472123
8886,-380.55368504979685,-38.05536850497968,4.111800781306101,0.6682220299083497,810.5839016620779,56.68299118758052,1430.030216612281,81.31132414892897,-19.222767666472123
8887,-386.4130315535526,-38.64130315535527,-5.8593465037557735,-0.9459006151690152,816.4432481658337,57.09272704041002,1430.030216612281,81.31132414892897,-19.222767666472123
8888,-386.2074356324755,-38.62074356324755,0.20559592107713343,0.03350721766430809,816.2376522447565,57.07835000706562,1430.030216612281,81.31132414892897,-19.222767666472123
8889,-399.0568865992052,-39.90568865992052,-12.849450966729705,-2.0934517152338405,829.0871032114862,57.976894025049376,1430.030216612281,81.31132414892897,-19.222767666472123
8890,-390.6276499021035,-39.062764990210354,8.429236697101715,1.4026679912179763,820.6578665143845,57.38744936862313,1430.030216612281,81.31132414892897,-19.222767666472123
8891,-377.9837948564509,-37.79837948564509,12.643855045652572,2.0748980559458063,808.014011468732,56.503282383983766,1430.030216612281,82.95605230413389,-19.222767666472123
8892,-369.45174059210456,-36.94517405921045,8.532054264346357,1.371677167538965,799.4819572043856,55.90664783981598,1430.030216612281,91.48810656848025,-19.222767666472123
8893,-372.43282262760476,-37.24328226276048,-2.981082035500208,-0.472776189771662,802.4630392398858,56.115110710101504,1430.030216612281,91.48810656848025,-19.222767666472123
8894,-375.20830874202784,-37.52083087420278,-2.7754861144230745,-0.4422611976050095,805.2385253543089,56.30919654704264,1430.030216612281,91.48810656848025,-19.222767666472123
8895,-373.87195486173255,-37.387195486173255,1.3363538802952917,0.21388790840106697,803.9021714740136,56.21574720137349,1430.030216612281,91.48810656848025,-19.222767666472123
8896,-378.49776505243767,-37.84977650524377,-4.625810190705124,-0.738796197778302,808.5279816647187,56.53922359627538,1430.030216612281,91.48810656848025,-19.222767666472123
8897,-386.4130315535526,-38.64130315535527,-7.9152665011149566,-1.2735700784379023,816.4432481658337,57.09272704041002,1430.030216612281,91.48810656848025,-19.222767666472123
8898,-380.8620593247065,-38.08620593247065,5.550972228846149,0.9046757043913001,810.8922759369875,56.70455536652774,1430.030216612281,91.48810656848025,-19.222767666472123
8899,-387.64656786660316,-38.76465678666031,-6.784508541896685,-1.0957991904835929,817.6767844788842,57.1789864983376,1430.030216612281,91.48810656848025,-19.222767666472123
8900,-382.4039699126665,-38.24039699126666,5.242597953936638,0.856139229214703,812.4341865249476,56.81237900340255,1430.030216612281,91.48810656848025,-19.222767666472123
8901,-372.33000506036,-37.23300050603599,10.073964852306517,1.6311576437565423,802.360221672641,56.107920822359944,1430.030216612281,91.48810656848025,-19.222767666472123
8902,-370.2741242764131,-37.0274124276413,2.055880783946918,0.32754167006894264,800.3043408886941,55.96415597319352,1430.030216612281,91.48810656848025,-19.222767666472123
8903,-363.4896157345164,-36.348961573451646,6.784508541896685,1.0773749028656132,793.5198323467974,55.48972484138366,1430.030216612281,97.4502314260684,-19.222767666472123
8904,-371.81603486437325,-37.18160348643732,-8.326419129856845,-1.308135630727425,801.8462514766543,56.07197961006833,1430.030216612281,97.4502314260684,-19.222767666472123
8905,-375.61946137076984,-37.56194613707699,-3.8034265063965904,-0.6054638000152379,805.6496779830509,56.33794787159269,1430.030216612281,97.4502314260684,-19.222767666472123
8906,-378.90895689459194,-37.89089568945919,-3.2894955238220973,-0.5268414565008483,808.939173506873,56.567977662964154,1430.030216612281,97.4502314260684,-19.222767666472123
8907,-364.2091818515802,-36.420918185158015,14.699775043011755,2.366766548349175,794.2393984638612,55.54004308701964,1430.030216612281,97.4502314260684,-19.222767666472123
8908,-379.32010952333394,-37.93201095233339,-15.110927671753757,-2.3767137304311015,809.350326135615,56.5967289875142,1430.030216612281,97.4502314260684,-19.222767666472123
8909,-384.35711155619344,-38.435711155619344,-5.037002032859505,-0.8115297611770877,814.3873281684745,56.948959449104876,1430.030216612281,97.4502314260684,-19.222767666472123
8910,-384.0487372812838,-38.404873728128386,0.30837427490962455,0.05008979729939078,814.0789538935649,56.927395270157646,1430.030216612281,97.4502314260684,-19.222767666472123
8911,-403.4771008688332,-40.34771008688332,-19.42836358754937,-3.1542046852531036,833.5073174811142,58.28599338660688,1430.030216612281,97.4502314260684,-19.222767666472123
8912,-398.3373204821413,-39.83373204821413,5.139780386691882,0.861623316418858,828.3675370944223,57.92657577941338,1430.030216612281,97.4502314260684,-19.222767666472123
8913,-395.56183436771823,-39.55618343677182,2.7754861144230745,0.4613026881852056,825.5920509799993,57.732489942472256,1430.030216612281,97.4502314260684,-19.222767666472123
8914,-400.7016147544101,-40.07016147544101,-5.139780386691882,-0.8503401470877248,830.7318313666912,58.09190754966574,1430.030216612281,97.4502314260684,-19.222767666472123
8915,-411.186771448871,-41.11867714488711,-10.485156694460898,-1.7495719916155172,841.216988061152,58.82511979739713,1430.030216612281,97.4502314260684,-19.222767666472123
8916,-442.0254537690222,-44.20254537690222,-30.83868232015118,-5.237430279213462,872.0556703813032,60.981625440558126,1430.030216612281,97.4502314260684,-19.222767666472123
8917,-425.98932484571515,-42.59893248457152,16.036128923307047,2.8739893300919084,856.0195414579962,59.86024151894447,1430.030216612281,97.4502314260684,-19.222767666472123
8918,-437.2968260110723,-43.729682601107235,-11.307501165357166,-1.9699113021404813,867.3270426233533,60.65095915791468,1430.030216612281,97.4502314260684,-19.222767666472123
8919,-439.969533771663,-43.99695337716631,-2.672707760590697,-0.474976485674361,869.999750383944,60.837857849252984,1430.030216612281,97.4502314260684,-19.222767666472123
8920,-452.2021969751612,-45.220219697516114,-12.232663203498191,-2.1842853096693204,882.2324135874422,61.693270767203565,1430.030216612281,97.4502314260684,-19.222767666472123
8921,-446.54844639248256,-44.65484463924826,5.65375058267864,1.032087122558667,876.5786630047636,61.29791194771846,1430.030216612281,97.4502314260684,-19.222767666472123
8922,-471.01381201289144,-47.101381201289136,-24.465365620408875,-4.420507171935517,901.0440286251725,63.00874052575837,1430.030216612281,97.4502314260684,-19.222767666472123
8923,-468.1355083312235,-46.81355083312235,2.878303681667944,0.5441169820747938,898.1657249435045,62.80746480107566,1430.030216612281,97.4502314260684,-19.222767666472123
8924,-465.3600614302128,-46.53600614302128,2.775446901010696,0.521833464065713,895.3902780424938,62.613381706273266,1430.030216612281,97.4502314260684,-19.222767666472123
8925,-471.8361564837876,-47.18361564837876,-6.476095053574795,-1.2113002763876834,901.8663730960686,63.066245916997175,1430.030216612281,97.4502314260684,-19.222767666472123
8926,-477.9010989086205,-47.790109890862055,-6.064942424832907,-1.1483070072453305,907.9313155209015,63.490358803171056,1430.030216612281,97.4502314260684,-19.222767666472123
8927,-484.17163725453065,-48.41716372545306,-6.270538345910154,-1.2010250036539882,914.2018538668117,63.92884872268934,1430.030216612281,97.4502314260684,-23.231790093945847
8928,-483.2464752163896,-48.324647521638965,0.9251620381410248,0.17935462742235675,913.2766918286707,63.86415344370895,1430.030216612281,97.4502314260684,-23.231790093945847
8929,-470.3970242496599,-47.03970242496599,12.849450966729705,2.486572485811367,900.427240861941,62.9656094257252,1430.030216612281,97.4502314260684,-23.231790093945847
8930,-482.73250502040287,-48.27325050204029,-12.335480770742947,-2.3291940067493133,912.7627216326839,63.828212231417346,1430.030216612281,97.4502314260684,-23.231790093945847
8931,-475.8451789112613,-47.58451789112613,6.887326109141554,1.3314824874919307,905.8753955235424,63.34659121186592,1430.030216612281,97.4502314260684,-23.231790093945847
8932,-476.1535923995832,-47.61535923995832,-0.3084134883218894,-0.058840151022798715,906.1838090118642,63.368158132951855,1430.030216612281,97.4502314260684,-23.231790093945847
8933,-481.19055521903033,-48.11905552190303,-5.036962819447126,-0.961534286837995,911.2207718313114,63.72038585240381,1430.030216612281,97.4502314260684,-23.231790093945847
8934,-486.0219613308127,-48.602196133081264,-4.831406111782371,-0.9312486810686527,916.0521779430937,64.05823928065008,1430.030216612281,97.4502314260684,-25.082114170227896
8935,-482.3213131782486,-48.23213131782486,3.7006481525640993,0.7200012207031259,912.3515297905296,63.79945816472857,1430.030216612281,97.4502314260684,-25.082114170227896
8936,-470.1914283285828,-47.01914283285827,12.129884849665814,2.3431300454218595,900.2216449408638,62.95123239238082,1430.030216612281,97.4502314260684,-25.082114170227896
8937,-472.8641360891735,-47.28641360891734,-2.672707760590697,-0.5044666891966143,902.8943527014545,63.13813108371912,1430.030216612281,97.4502314260684,-25.082114170227896
8938,-475.63962220359656,-47.563962220359656,-2.7754861144230745,-0.5265219660509746,905.6698388158776,63.33221692066026,1430.030216612281,97.4502314260684,-25.082114170227896
8939,-467.0047895854177,-46.700478958541765,8.634832618178848,1.6467362874491576,897.0350061976987,62.72839523088963,1430.030216612281,97.4502314260684,-25.082114170227896
8940,-463.09854551177636,-46.30985455117763,3.9062440736413464,0.7328853988393114,893.1287621240574,62.45523708162373,1430.030216612281,97.4502314260684,-25.082114170227896
8941,-416.53214775664003,-41.653214775664004,46.566397755136336,8.673174074285871,846.5623643689211,59.198914437935024,1430.030216612281,97.4502314260684,-25.082114170227896
8942,-421.46633222225466,-42.146633222225475,-4.934184465614635,-0.8456651804625293,851.4965488345357,59.54395501178412,1430.030216612281,97.4502314260684,-25.082114170227896
8943,-420.84954445902326,-42.084954445902326,0.6167877632314003,0.10661225051959988,850.8797610713043,59.50082391175096,1430.030216612281,97.4502314260684,-25.082114170227896
8944,-415.50416815125425,-41.55041681512542,5.3453763077690155,0.922968506133004,845.5343847635353,59.12702927121308,1430.030216612281,97.4502314260684,-25.082114170227896
8945,-412.8314996040758,-41.283149960407584,2.672668547178432,0.4572604972604921,842.8617162163569,58.9401333220135,1430.030216612281,97.4502314260684,-25.082114170227896
8946,-421.3635146550099,-42.13635146550099,-8.532015050934092,-1.4530777869012024,851.393731267291,59.53676512404257,1430.030216612281,97.4502314260684,-25.082114170227896
8947,-425.6809505708055,-42.568095057080555,-4.317435915795613,-0.7461395928432535,855.7111671830866,59.83867733999725,1430.030216612281,97.4502314260684,-25.082114170227896
8948,-424.96138445374163,-42.496138445374164,0.7195661170638914,0.12529030993819745,854.9916010660227,59.788359094361255,1430.030216612281,97.4502314260684,-25.082114170227896
8949,-386.10461806523074,-38.61046180652308,38.85676638851089,6.757244702879461,816.1348346775118,57.07116011932407,1430.030216612281,97.4502314260684,-25.082114170227896
8950,-404.7106371818837,-40.47106371818837,-18.606019116652988,-3.0308126863593188,834.7408537941648,58.37225284453448,1430.030216612281,97.4502314260684,-25.082114170227896
8951,-414.47622775928073,-41.447622775928075,-9.765590577397006,-1.6404779234029054,844.5064443715618,59.05514684662987,1430.030216612281,97.4502314260684,-25.082114170227896
8952,-390.01086213887197,-39.00108621388719,24.46536562040876,4.178372728878821,820.041078751153,57.344318268589966,1430.030216612281,97.4502314260684,-25.082114170227896
8953,-386.00183971139836,-38.600183971139835,4.00902242747361,0.6572284945156381,816.0320563236794,57.06397297372124,1430.030216612281,97.4502314260684,-25.082114170227896
8954,-400.7016147544101,-40.07016147544101,-14.699775043011755,-2.3941073432699356,830.7318313666912,58.09190754966574,1430.030216612281,97.4502314260684,-25.082114170227896
8955,-403.4771008688332,-40.34771008688332,-2.7754861144230745,-0.4631225751235202,833.5073174811142,58.28599338660688,1430.030216612281,97.4502314260684,-25.082114170227896
8956,-390.52483233485873,-39.052483233485866,12.952268533974461,2.1712944386274913,820.5550489471398,57.38025948088158,1430.030216612281,97.4502314260684,-25.082114170227896
8957,-390.9289171773678,-39.09289171773678,-0.4040848425090644,-0.06630046045306148,820.9591337896488,57.40851656508965,1430.030216612281,97.4502314260684,-25.082114170227896
8958,-390.9289171773678,-39.09289171773678,0.0,0.0,820.9591337896488,57.40851656508965,1430.030216612281,0.0,0.0
8959,-390.9289171773678,-39.09289171773678,0.0,0.0,820.9591337896488,57.40851656508965,1430.030216612281,0.0,0.0
8960,-390.9289171773678,-39.09289171773678,0.0,0.0,820.9591337896488,57.40851656508965,1430.030216612281,0.0,0.0
8961,-390.9289171773678,-39.09289171773678,0.0,0.0,820.9591337896488,57.40851656508965,1430.030216612281,0.0,0.0
8962,-390.9289171773678,-39.09289171773678,0.0,0.0,820.9591337896488,57.40851656508965,1430.030216612281,0.0,0.0
8963,-390.9289171773678,-39.09289171773678,0.0,0.0,820.9591337896488,57.40851656508965,1430.030216612281,0.0,0.0
8964,-390.9289171773678,-39.09289171773678,0.0,0.0,820.9591337896488,57.40851656508965,1430.030216612281,0.0,0.0
8965,-390.9289171773678,-39.09289171773678,0.0,0.0,820.9591337896488,57.40851656508965,1430.030216612281,0.0,0.0
8966,-390.9289171773678,-39.09289171773678,0.0,0.0,820.9591337896488,57.40851656508965,1430.030216612281,0.0,0.0
8967,-390.9289171773678,-39.09289171773678,0.0,0.0,820.9591337896488,57.40851656508965,1430.030216612281,0.0,0.0
8968,-390.9289171773678,-39.09289171773678,0.0,0.0,820.9591337896488,57.40851656508965,1430.030216612281,0.0,0.0
8969,-390.9289171773678,-39.09289171773678,0.0,0.0,820.9591337896488,57.40851656508965,1430.030216612281,0.0,0.0
8970,-390.9289171773678,-39.09289171773678,0.0,0.0,820.9591337896488,57.40851656508965,1430.030216612281,0.0,0.0
8971,-390.9289171773678,-39.09289171773678,0.0,0.0,820.9591337896488,57.40851656508965,1430.030216612281,0.0,0.0
8972,-390.9289171773678,-39.09289171773678,0.0,0.0,820.9591337896488,57.40851656508965,1430.030216612281,0.0,0.0
8973,-390.9289171773678,-39.09289171773678,0.0,0.0,820.9591337896488,57.40851656508965,1430.030216612281,0.0,0.0
8974,-390.9289171773678,-39.09289171773678,0.0,0.0,820.9591337896488,57.40851656508965,1430.030216612281,0.0,0.0
8975,-390.9289171773678,-39.09289171773678,0.0,0.0,820.9591337896488,57.40851656508965,1430.030216612281,0.0,0.0
8976,-390.9289171773678,-39.09289171773678,0.0,0.0,820.9591337896488,57.40851656508965,1430.030216612281,0.0,0.0
8977,-390.9289171773678,-39.09289171773678,0.0,0.0,820.9591337896488,57.40851656508965,1430.030216612281,0.0,0.0
8978,-390.9289171773678,-39.09289171773678,0.0,0.0,820.9591337896488,57.40851656508965,1430.030216612281,0.0,0.0
8979,-390.9289171773678,-39.09289171773678,0.0,0.0,820.9591337896488,57.40851656508965,1430.030216612281,0.0,0.0
8980,-390.9289171773678,-39.09289171773678,0.0,0.0,820.9591337896488,57.40851656508965,1430.030216612281,0.0,0.0
8981,-390.9289171773678,-39.09289171773678,0.0,0.0,820.9591337896488,57.40851656508965,1430.030216612281,0.0,0.0
8982,-390.9289171773678,-39.09289171773678,0.0,0.0,820.9591337896488,57.40851656508965,1430.030216612281,0.0,0.0
8983,-390.9289171773678,-39.09289171773678,0.0,0.0,820.9591337896488,57.40851656508965,1430.030216612281,0.0,0.0
8984,-390.9289171773678,-39.09289171773678,0.0,0.0,820.9591337896488,57.40851656508965,1430.030216612281,0.0,0.0
8985,-390.9289171773678,-39.09289171773678,0.0,0.0,820.9591337896488,57.40851656508965,1430.030216612281,0.0,0.0
8986,-390.9289171773678,-39.09289171773678,0.0,0.0,820.9591337896488,57.40851656508965,1430.030216612281,0.0,0.0
8987,-390.9289171773678,-39.09289171773678,0.0,0.0,820.9591337896488,57.40851656508965,1430.030216612281,0.0,0.0
8988,-390.9289171773678,-39.09289171773678,0.0,0.0,820.9591337896488,57.40851656508965,1430.030216612281,0.0,0.0
8989,-390.9289171773678,-39.09289171773678,0.0,0.0,820.9591337896488,57.40851656508965,1430.030216612281,0.0,0.0
8990,-390.9289171773678,-39.09289171773678,0.0,0.0,820.9591337896488,57.40851656508965,1430.030216612281,0.0,0.0
8991,-390.9289171773678,-39.09289171773678,0.0,0.0,820.9591337896488,57.40851656508965,1430.030216612281,0.0,0.0
8992,-390.9289171773678,-39.09289171773678,0.0,0.0,820.9591337896488,57.40851656508965,1430.030216612281,0.0,0.0
8993,-390.9289171773678,-39.09289171773678,0.0,0.0,820.9591337896488,57.40851656508965,1430.030216612281,0.0,0.0
8994,-390.9289171773678,-39.09289171773678,0.0,0.0,820.9591337896488,57.40851656508965,1430.030216612281,0.0,0.0
8995,-390.9289171773678,-39.09289171773678,0.0,0.0,820.9591337896488,57.40851656508965,1430.030216612281,0.0,0.0
8996,-390.9289171773678,-39.09289171773678,0.0,0.0,820.9591337896488,57.40851656508965,1430.030216612281,0.0,0.0
8997,-390.9289171773678,-39.09289171773678,0.0,0.0,820.9591337896488,57.40851656508965,1430.030216612281,0.0,0.0
8998,-390.9289171773678,-39.09289171773678,0.0,0.0,820.9591337896488,57.40851656508965,1430.030216612281,0.0,0.0
8999,-391.5373797975701,-39.15373797975701,-0.6084626202023173,-0.09990009990008542,821.5675964098511,57.45106549959006,1430.030216612281,0.0,0.0
9000,-377.6519602949021,-37.76519602949021,13.885419502668015,2.2820497170472853,807.6821769071831,56.48007766021682,1430.030216612281,13.885419502668015,0.0
9001,-393.09751655603077,-39.30975165560307,-15.445556261128672,-2.481819701472443,823.1277331683118,57.560163666911066,1430.030216612281,13.885419502668015,-1.5601367584606578
9002,-352.6893555517148,-35.268935555171474,40.40816100431596,6.658097817463715,782.7195721639958,54.7344778502825,1430.030216612281,38.8480242458553,-1.5601367584606578
9003,-388.57309615033387,-38.85730961503339,-35.883740598619056,-5.543511590050154,818.6033127626149,57.24377731694881,1430.030216612281,38.8480242458553,-1.5601367584606578
9004,-425.08085574309575,-42.508085574309575,-36.507759592761886,-5.970911545256142,855.1110723553768,59.796713553446544,1430.030216612281,38.8480242458553,-33.54347594552564
9005,-407.1389854437863,-40.71389854437862,17.94187029930947,3.120764107185847,837.1692020560673,58.54206382011339,1430.030216612281,38.8480242458553,-33.54347594552564
9006,-458.3122329184464,-45.83122329184464,-51.173247474660116,-8.63157573499176,888.3424495307274,62.12053697964486,1430.030216612281,38.8480242458553,-66.77485312087629
9007,-459.716379807222,-45.9716379807222,-1.4041468887755855,-0.2592170202293298,889.746596419503,62.21872699496509,1430.030216612281,38.8480242458553,-68.17900000965187
9008,-439.590353755309,-43.959035375530895,20.12602605191296,3.7250853625234503,869.6205703675901,60.81134232447951,1430.030216612281,38.8480242458553,-68.17900000965187
9009,-447.8591857028748,-44.785918570287485,-8.268831947565786,-1.475497790406588,877.8894023151558,61.38957010257181,1430.030216612281,38.8480242458553,-68.17900000965187
9010,-439.12226511544884,-43.91222651154488,8.73692058742597,1.5823718082764948,869.1524817277299,60.77860954482055,1430.030216612281,38.8480242458553,-68.17900000965187
9011,-423.52065946923267,-42.35206594692327,15.601605646216171,2.7816411092566495,853.5508760815137,59.68761122429722,1430.030216612281,38.8480242458553,-68.17900000965187
9012,-422.42855183522977,-42.24285518352298,1.0921076340029003,0.18944436638395068,852.4587684475108,59.611241674806855,1430.030216612281,38.8480242458553,-68.17900000965187
9013,-388.72908602001894,-38.8729086020019,33.69946581521083,5.834683470294566,818.7593026323,57.25468546894958,1430.030216612281,38.8480242458553,-68.17900000965187
9014,-425.5488848675535,-42.554888486755345,-36.81979884753457,-6.023482878941699,855.5791014798345,59.82944217127718,1430.030216612281,38.8480242458553,-68.17900000965187
9015,-455.73676744212355,-45.57367674421236,-30.18788257457004,-5.255082944283229,885.7669840544046,61.94043830435783,1430.030216612281,38.8480242458553,-68.17900000965187
9016,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9017,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9018,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9019,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9020,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9021,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9022,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9023,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9024,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9025,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9026,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9027,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
