timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
9028,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9029,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9030,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9031,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9032,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9033,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9034,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9035,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9036,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9037,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9038,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9039,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9040,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9041,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9042,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9043,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9044,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9045,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9046,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9047,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9048,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9049,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9050,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9051,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9052,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9053,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9054,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9055,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9056,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9057,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9058,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9059,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9060,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9061,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9062,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9063,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9064,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9065,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9066,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9067,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9068,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9069,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9070,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9071,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9072,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9073,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9074,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9075,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9076,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9077,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9078,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9079,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9080,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9081,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9082,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9083,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9084,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9085,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9086,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9087,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9088,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9089,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9090,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9091,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9092,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9093,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9094,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9095,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9096,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9097,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9098,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9099,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9100,-455.73676744212355,-45.57367674421236,0.0,0.0,885.7669840544046,61.94043830435783,1430.030216612281,0.0,0.0
9101,-456.28048695516827,-45.62804869551683,-0.5437195130447208,-0.09990009990007431,886.3107035674493,61.97845984451331,1430.030216612281,0.0,0.0
9102,-454.26172294522166,-45.426172294522175,2.018764009946608,0.37128776170667344,884.2919395575027,61.8372905191036,1430.030216612281,2.018764009946608,0.0
9103,-430.9338022894442,-43.093380228944426,23.32792065577746,4.274561935012655,860.9640189017252,60.20600186626373,1430.030216612281,25.34668466572407,0.0
9104,-406.03578413862533,-40.60357841386253,24.89801815081887,4.375241096903593,836.0660007509064,58.464918505815454,1430.030216612281,50.24470281654294,0.0
9105,-410.521893107196,-41.0521893107196,-4.4861089685706474,-0.755282700333193,840.552109719477,58.77862579091032,1430.030216612281,50.24470281654294,0.0
9106,-433.9677888411509,-43.396778884115086,-23.4458957339549,-3.9773988990940645,863.9980054534319,60.4181642748941,1430.030216612281,50.24470281654294,0.0
9107,-433.9677888411509,-43.396778884115086,0.0,0.0,863.9980054534319,60.4181642748941,1430.030216612281,0.0,0.0
9108,-433.9677888411509,-43.396778884115086,0.0,0.0,863.9980054534319,60.4181642748941,1430.030216612281,0.0,0.0
9109,-433.9677888411509,-43.396778884115086,0.0,0.0,863.9980054534319,60.4181642748941,1430.030216612281,0.0,0.0
9110,-433.9677888411509,-43.396778884115086,0.0,0.0,863.9980054534319,60.4181642748941,1430.030216612281,0.0,0.0
9111,-433.9677888411509,-43.396778884115086,0.0,0.0,863.9980054534319,60.4181642748941,1430.030216612281,0.0,0.0
9112,-433.9677888411509,-43.396778884115086,0.0,0.0,863.9980054534319,60.4181642748941,1430.030216612281,0.0,0.0
9113,-433.9677888411509,-43.396778884115086,0.0,0.0,863.9980054534319,60.4181642748941,1430.030216612281,0.0,0.0
9114,-433.9677888411509,-43.396778884115086,0.0,0.0,863.9980054534319,60.4181642748941,1430.030216612281,0.0,0.0
9115,-433.9677888411509,-43.396778884115086,0.0,0.0,863.9980054534319,60.4181642748941,1430.030216612281,0.0,0.0
9116,-433.9677888411509,-43.396778884115086,0.0,0.0,863.9980054534319,60.4181642748941,1430.030216612281,0.0,0.0
9117,-433.9677888411509,-43.396778884115086,0.0,0.0,863.9980054534319,60.4181642748941,1430.030216612281,0.0,0.0
9118,-433.9677888411509,-43.396778884115086,0.0,0.0,863.9980054534319,60.4181642748941,1430.030216612281,0.0,0.0
9119,-433.9677888411509,-43.396778884115086,0.0,0.0,863.9980054534319,60.4181642748941,1430.030216612281,0.0,0.0
9120,-433.9677888411509,-43.396778884115086,0.0,0.0,863.9980054534319,60.4181642748941,1430.030216612281,0.0,0.0
9121,-433.9677888411509,-43.396778884115086,0.0,0.0,863.9980054534319,60.4181642748941,1430.030216612281,0.0,0.0
9122,-433.9677888411509,-43.396778884115086,0.0,0.0,863.9980054534319,60.4181642748941,1430.030216612281,0.0,0.0
9123,-433.9677888411509,-43.396778884115086,0.0,0.0,863.9980054534319,60.4181642748941,1430.030216612281,0.0,0.0
9124,-433.9677888411509,-43.396778884115086,0.0,0.0,863.9980054534319,60.4181642748941,1430.030216612281,0.0,0.0
9125,-433.9677888411509,-43.396778884115086,0.0,0.0,863.9980054534319,60.4181642748941,1430.030216612281,0.0,0.0
9126,-433.9677888411509,-43.396778884115086,0.0,0.0,863.9980054534319,60.4181642748941,1430.030216612281,0.0,0.0
9127,-433.9677888411509,-43.396778884115086,0.0,0.0,863.9980054534319,60.4181642748941,1430.030216612281,0.0,0.0
9128,-433.9677888411509,-43.396778884115086,0.0,0.0,863.9980054534319,60.4181642748941,1430.030216612281,0.0,0.0
9129,-433.9677888411509,-43.396778884115086,0.0,0.0,863.9980054534319,60.4181642748941,1430.030216612281,0.0,0.0
9130,-433.9677888411509,-43.396778884115086,0.0,0.0,863.9980054534319,60.4181642748941,1430.030216612281,0.0,0.0
9131,-433.9677888411509,-43.396778884115086,0.0,0.0,863.9980054534319,60.4181642748941,1430.030216612281,0.0,0.0
9132,-433.9677888411509,-43.396778884115086,0.0,0.0,863.9980054534319,60.4181642748941,1430.030216612281,0.0,0.0
9133,-433.9677888411509,-43.396778884115086,0.0,0.0,863.9980054534319,60.4181642748941,1430.030216612281,0.0,0.0
9134,-433.9677888411509,-43.396778884115086,0.0,0.0,863.9980054534319,60.4181642748941,1430.030216612281,0.0,0.0
9135,-433.9677888411509,-43.396778884115086,0.0,0.0,863.9980054534319,60.4181642748941,1430.030216612281,0.0,0.0
9136,-433.9677888411509,-43.396778884115086,0.0,0.0,863.9980054534319,60.4181642748941,1430.030216612281,0.0,0.0
9137,-433.9677888411509,-43.396778884115086,0.0,0.0,863.9980054534319,60.4181642748941,1430.030216612281,0.0,0.0
9138,-433.9677888411509,-43.396778884115086,0.0,0.0,863.9980054534319,60.4181642748941,1430.030216612281,0.0,0.0
9139,-433.9677888411509,-43.396778884115086,0.0,0.0,863.9980054534319,60.4181642748941,1430.030216612281,0.0,0.0
9140,-433.9677888411509,-43.396778884115086,0.0,0.0,863.9980054534319,60.4181642748941,1430.030216612281,0.0,0.0
9141,-433.9677888411509,-43.396778884115086,0.0,0.0,863.9980054534319,60.4181642748941,1430.030216612281,0.0,0.0
9142,-433.9677888411509,-43.396778884115086,0.0,0.0,863.9980054534319,60.4181642748941,1430.030216612281,0.0,0.0
9143,-433.9677888411509,-43.396778884115086,0.0,0.0,863.9980054534319,60.4181642748941,1430.030216612281,0.0,0.0
9144,-433.9677888411509,-43.396778884115086,0.0,0.0,863.9980054534319,60.4181642748941,1430.030216612281,0.0,0.0
9145,-433.9677888411509,-43.396778884115086,0.0,0.0,863.9980054534319,60.4181642748941,1430.030216612281,0.0,0.0
9146,-433.9677888411509,-43.396778884115086,0.0,0.0,863.9980054534319,60.4181642748941,1430.030216612281,0.0,0.0
9147,-433.9677888411509,-43.396778884115086,0.0,0.0,863.9980054534319,60.4181642748941,1430.030216612281,0.0,0.0
9148,-433.9677888411509,-43.396778884115086,0.0,0.0,863.9980054534319,60.4181642748941,1430.030216612281,0.0,0.0
9149,-433.9677888411509,-43.396778884115086,0.0,0.0,863.9980054534319,60.4181642748941,1430.030216612281,0.0,0.0
9150,-433.9677888411509,-43.396778884115086,0.0,0.0,863.9980054534319,60.4181642748941,1430.030216612281,0.0,0.0
9151,-433.9677888411509,-43.396778884115086,0.0,0.0,863.9980054534319,60.4181642748941,1430.030216612281,0.0,0.0
9152,-433.9677888411509,-43.396778884115086,0.0,0.0,863.9980054534319,60.4181642748941,1430.030216612281,0.0,0.0
9153,-433.9677888411509,-43.396778884115086,0.0,0.0,863.9980054534319,60.4181642748941,1430.030216612281,0.0,0.0
9154,-433.9677888411509,-43.396778884115086,0.0,0.0,863.9980054534319,60.4181642748941,1430.030216612281,0.0,0.0
9155,-433.9677888411509,-43.396778884115086,0.0,0.0,863.9980054534319,60.4181642748941,1430.030216612281,0.0,0.0
9156,-433.9677888411509,-43.396778884115086,0.0,0.0,863.9980054534319,60.4181642748941,1430.030216612281,0.0,0.0
9157,-433.9677888411509,-43.396778884115086,0.0,0.0,863.9980054534319,60.4181642748941,1430.030216612281,0.0,0.0
9158,-433.9677888411509,-43.396778884115086,0.0,0.0,863.9980054534319,60.4181642748941,1430.030216612281,0.0,0.0
9159,-433.9677888411509,-43.396778884115086,0.0,0.0,863.9980054534319,60.4181642748941,1430.030216612281,0.0,0.0
9160,-433.9677888411509,-43.396778884115086,0.0,0.0,863.9980054534319,60.4181642748941,1430.030216612281,0.0,0.0
9161,-434.53325558556526,-43.45332555855652,-0.5654667444143797,-0.09990009990008542,864.5634721978463,60.457706568325776,1430.030216612281,0.0,0.0
9162,-441.5533534139357,-44.155335341393574,-7.020097828370467,-1.2414696173936979,871.5835700262168,60.94861212730067,1430.030216612281,0.0,-7.020097828370467
9163,-438.21884376719777,-43.82188437671978,3.3345096467379562,0.5971044265594028,868.2490603794788,60.715434561679906,1430.030216612281,0.0,-7.020097828370467
9164,-435.76176266323796,-43.5761762663238,2.4570811039598084,0.43737335734728156,865.791979275519,60.543614338903026,1430.030216612281,0.0,-7.020097828370467
9165,-451.2059377164842,-45.12059377164842,-15.444175053246227,-2.7371727102621812,881.2361543287652,61.623603759674374,1430.030216612281,0.0,-16.67268213091893
9166,-476.4782028654188,-47.64782028654187,-25.272265148934594,-4.605054406707221,906.5084194776998,63.39085768587491,1430.030216612281,0.0,-41.94494727985352
9167,-470.1601282096083,-47.01601282096083,6.318074655810506,1.206840802119702,900.1903448218893,62.94904361912198,1430.030216612281,0.0,-41.94494727985352
9168,-473.49467133065355,-47.34946713306536,-3.3345431210452716,-0.6293492239037191,903.5248879429346,63.18222352555394,1430.030216612281,0.0,-41.94494727985352
9169,-477.18019256367154,-47.71801925636715,-3.685521233017994,-0.6999969482421986,907.2104091759526,63.439946837285696,1430.030216612281,0.0,-42.64693697810628
9170,-487.0083161336672,-48.700831613366724,-9.828123569995682,-1.8798299969139176,917.0385327459483,64.12721368352608,1430.030216612281,0.0,-52.475060548101965
9171,-490.8693431598251,-49.08693431598251,-3.861027026157899,-0.7526490482375858,920.8995597721062,64.39720986831333,1430.030216612281,0.0,-56.336087574259864
9172,-491.5713663323851,-49.15713663323851,-0.7020231725599615,-0.1378866432669601,921.6015829446661,64.44630136053529,1430.030216612281,0.0,-57.038110746819825
9173,-481.5677369692494,-48.15677369692494,10.003629363135701,1.9675582177528517,911.5979535815304,63.74676164123942,1430.030216612281,0.0,-57.038110746819825
9174,-486.13078716796724,-48.61307871679672,-4.56305019871786,-0.8801632390782022,916.1610037802483,64.06584931824861,1430.030216612281,0.0,-57.038110746819825
9175,-487.8858116250599,-48.788581162505984,-1.7550244570926452,-0.3415313494693262,917.9160282373409,64.18857570799234,1430.030216612281,0.0,-57.038110746819825
9176,-495.607899151683,-49.5607899151683,-7.722087526623113,-1.5078839254829335,925.638115763964,64.72857041837801,1430.030216612281,0.0,-61.07464356611774
9177,-497.8894075138883,-49.788940751388836,-2.2815083622052725,-0.4523283291645752,927.9196241261693,64.88811308647703,1430.030216612281,0.0,-63.356151928323015
9178,-510.70106261864925,-51.07010626186492,-12.811655104760973,-2.5515604124833002,940.7312792309303,65.7840140930384,1430.030216612281,0.0,-76.16780703308399
9179,-517.3701153864324,-51.73701153864324,-6.669052767783171,-1.3629812489425963,947.4003319987135,66.25037156509111,1430.030216612281,0.0,-82.83685980086716
9180,-534.569281422464,-53.456928142246404,-17.199166036031613,-3.563634699041207,964.599498034745,67.453085034795,1430.030216612281,0.0,-100.03602583689877
9181,-534.920293008744,-53.4920293008744,-0.35101158627998075,-0.07541650610272121,964.950509621025,67.47763078090598,1430.030216612281,0.0,-100.38703742317875
9182,-528.9532299392135,-52.89532299392135,5.967063069530525,1.2830194437278841,958.9834465514946,67.06036246026403,1430.030216612281,0.0,-100.38703742317875
9183,-522.986166869683,-52.29861668696829,5.967063069530525,1.2667665821719742,953.016383481964,66.64309413962208,1430.030216612281,0.0,-100.38703742317875
9184,-523.6881900422429,-52.3688190042243,-0.7020231725599615,-0.147170401317942,953.718406654524,66.69218563184404,1430.030216612281,0.0,-100.38703742317875
9185,-511.9295696963219,-51.1929569696322,11.758620345921031,2.468681250411131,941.9597863086029,65.86992186361563,1430.030216612281,0.0,-100.38703742317875
9186,-496.30988884993565,-49.63098888499356,15.619680846386245,3.2002923915443127,926.3401054622167,64.7776595697888,1430.030216612281,0.0,-100.38703742317875
9187,-479.98825177960407,-47.998825177960406,16.321637070331576,3.240412449842367,910.0184683918851,63.636310465362364,1430.030216612281,0.0,-100.38703742317875
9188,-483.67377301262195,-48.367377301262195,-3.68552123301788,-0.7087380709437041,913.703989624903,63.894033777094116,1430.030216612281,0.0,-100.38703742317875
9189,-457.3485065791547,-45.73485065791547,26.325266433467277,5.098572386506106,887.3787231914357,62.05314495337182,1430.030216612281,0.0,-100.38703742317875
9190,-458.7525194499673,-45.875251944996734,-1.4040128708126076,-0.2587319647757269,888.7827360622483,62.15132559700456,1430.030216612281,0.0,-100.38703742317875
9191,-452.6099505872968,-45.260995058729684,6.142568862670487,1.13489098488333,882.6401671995778,61.72178440330711,1430.030216612281,0.0,-100.38703742317875
9192,-426.1091783606895,-42.61091783606895,26.500772226607296,4.841295937885626,856.1393949729705,59.868622706529315,1430.030216612281,8.42407722487576,-100.38703742317875
9193,-415.22808698046845,-41.522808698046845,10.88109138022105,1.8960211541873662,845.2583035927495,59.107723303578375,1430.030216612281,19.30516860509681,-100.38703742317875
9194,-408.207989152098,-40.8207989152098,7.020097828370467,1.2004847825405118,838.238205764379,58.616817744603466,1430.030216612281,26.325266433467277,-100.38703742317875
9195,-420.8441384637189,-42.084413846371895,-12.636149311620898,-2.1352348595440107,850.8743550759999,59.50044587810933,1430.030216612281,26.325266433467277,-100.38703742317875
9196,-425.23168286929683,-42.52316828692968,-4.387544405577955,-0.757575757575768,855.2618994815779,59.80726068206306,1430.030216612281,26.325266433467277,-100.38703742317875
9197,-416.8076056444211,-41.68076056444211,8.42407722487576,1.4656474572101619,846.8378222567021,59.2181768202666,1430.030216612281,26.325266433467277,-100.38703742317875
9198,-374.6871525714274,-37.46871525714274,42.120453072993655,7.222394098526652,804.7173691837085,56.27275282966197,1430.030216612281,59.84610301413784,-100.38703742317875
9199,-361.3490470358611,-36.134904703586116,13.338105535566342,2.1330291853774774,791.3792636481421,55.340037885556505,1430.030216612281,73.18420854970418,-100.38703742317875
9200,-357.31251421656316,-35.73125142165632,4.036532819297918,0.6320405223797732,787.3427308288442,55.05776882771377,1430.030216612281,77.2207413690021,-100.38703742317875
9201,-352.39841895725806,-35.23984189572581,4.9140952593051,0.7646166088506989,782.4286355695391,54.7141330637824,1430.030216612281,82.1348366283072,-100.38703742317875
9202,-347.3089183277348,-34.73089183277348,5.089500629523286,0.7858999697512026,777.3391349400158,54.35823144922909,1430.030216612281,87.22433725783048,-100.38703742317875
9203,-322.03661970449286,-32.20366197044928,25.27229862324191,3.8720153121276857,752.0668363167739,52.590975182217356,1430.030216612281,112.4966358810724,-100.38703742317875
9204,-329.934213024256,-32.993421302425595,-7.897593319763132,-1.1648996906471254,759.964429636537,53.14324276565853,1430.030216612281,112.4966358810724,-100.38703742317875
9205,-339.0603134216917,-33.90603134216917,-9.12610039743572,-1.361970805676438,769.0905300339728,53.781418119676935,1430.030216612281,112.4966358810724,-100.38703742317875
9206,-330.81170851564855,-33.081170851564856,8.24860490604317,1.248011743514188,760.8419251279296,53.20460479012479,1430.030216612281,112.4966358810724,-100.38703742317875
9207,-333.05883595242153,-33.30588359524216,-2.2471274367729848,-0.3357989769648406,763.0890525647026,53.36174324850621,1430.030216612281,112.4966358810724,-100.38703742317875
9208,-333.05883595242153,-33.30588359524216,0.0,0.0,763.0890525647026,53.36174324850621,1430.030216612281,0.0,0.0
9209,-333.05883595242153,-33.30588359524216,0.0,0.0,763.0890525647026,53.36174324850621,1430.030216612281,0.0,0.0
9210,-333.05883595242153,-33.30588359524216,0.0,0.0,763.0890525647026,53.36174324850621,1430.030216612281,0.0,0.0
9211,-333.05883595242153,-33.30588359524216,0.0,0.0,763.0890525647026,53.36174324850621,1430.030216612281,0.0,0.0
9212,-333.05883595242153,-33.30588359524216,0.0,0.0,763.0890525647026,53.36174324850621,1430.030216612281,0.0,0.0
9213,-333.05883595242153,-33.30588359524216,0.0,0.0,763.0890525647026,53.36174324850621,1430.030216612281,0.0,0.0
9214,-333.05883595242153,-33.30588359524216,0.0,0.0,763.0890525647026,53.36174324850621,1430.030216612281,0.0,0.0
9215,-333.05883595242153,-33.30588359524216,0.0,0.0,763.0890525647026,53.36174324850621,1430.030216612281,0.0,0.0
9216,-333.05883595242153,-33.30588359524216,0.0,0.0,763.0890525647026,53.36174324850621,1430.030216612281,0.0,0.0
9217,-333.05883595242153,-33.30588359524216,0.0,0.0,763.0890525647026,53.36174324850621,1430.030216612281,0.0,0.0
9218,-333.05883595242153,-33.30588359524216,0.0,0.0,763.0890525647026,53.36174324850621,1430.030216612281,0.0,0.0
9219,-333.72511084157986,-33.372511084157985,-0.6662748891583306,-0.09990009990008542,763.7553274538609,53.408334913592604,1430.030216612281,0.0,0.0
9220,-348.9001548866204,-34.890015488662044,-15.175044045040522,-2.277595072539551,778.9303714989014,54.46950438181475,1430.030216612281,0.0,-15.175044045040522
9221,-350.68549825325715,-35.06854982532571,-1.7853433666367664,-0.2742042376505105,780.7157148655382,54.59435093022309,1430.030216612281,0.0,-16.96038741167729
9222,-339.43807340704586,-33.94380734070459,11.247424846211288,1.7321998532227711,769.4682900193269,53.80783434368157,1430.030216612281,0.0,-16.96038741167729
9223,-336.0460231662647,-33.604602316626476,3.3920502407811455,0.5135098019161788,766.0762397785458,53.57063304531901,1430.030216612281,0.0,-16.96038741167729
9224,-339.79514208037324,-33.97951420803732,-3.7491189141085215,-0.5646654805785412,769.8253586926543,53.832803653363236,1430.030216612281,0.0,-16.96038741167729
9225,-330.3330606007987,-33.03330606007987,9.462081479574522,1.4332038557532734,760.3632772130798,53.17113361523006,1430.030216612281,3.3920502407811455,-16.96038741167729
9226,-352.64934190461474,-35.264934190461474,-22.316281303816027,-3.332444830535808,782.6795585168958,54.73167975226784,1430.030216612281,3.3920502407811455,-18.92423106303488
9227,-354.6131174520865,-35.46131174520865,-1.963775547471755,-0.3033557659846253,784.6433340643675,54.869003811903724,1430.030216612281,3.3920502407811455,-20.888006610506636
9228,-352.64934190461474,-35.264934190461474,1.963775547471755,0.3042788133094776,782.6795585168958,54.73167975226784,1430.030216612281,3.3920502407811455,-20.888006610506636
9229,-346.222241992494,-34.622224199249395,6.427099912120752,0.9928312934801564,776.252458604775,54.28224170281554,1430.030216612281,3.3920502407811455,-20.888006610506636
9230,-343.90132966780914,-34.39013296678092,2.320912324684855,0.35500019636003355,773.9315462800902,54.11994357108914,1430.030216612281,3.3920502407811455,-20.888006610506636
9231,-347.8290169705242,-34.782901697052424,-3.9276873027150714,-0.5986427774234637,777.8592335828052,54.39460121517862,1430.030216612281,3.3920502407811455,-20.888006610506636
9232,-343.36576070976093,-34.336576070976086,4.4632562607632735,0.684369034640353,773.395977322042,54.08249198777105,1430.030216612281,3.3920502407811455,-20.888006610506636
9233,-341.40191705840346,-34.14019170584035,1.9638436513574788,0.2990772539488873,771.4321336706845,53.94516316572632,1430.030216612281,3.3920502407811455,-20.888006610506636
9234,-336.4030918395921,-33.640309183959204,4.998825218811362,0.7590099862551103,766.4333084518731,53.59560235500068,1430.030216612281,3.3920502407811455,-20.888006610506636
9235,-351.22106721130535,-35.12210672113053,-14.81797537171326,-2.232978362239657,781.2512838235864,54.631802513541174,1430.030216612281,3.3920502407811455,-20.888006610506636
